Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-19,3141,5772037,62.07,11255,5269394,56.66,455,1794,0.02
2021-07-20,2606,5774643,62.1,11842,5281236,56.79,368,2162,0.02
2021-07-21,2319,5776962,62.12,11790,5293026,56.92,319,2481,0.03
2021-07-22,2825,5779787,62.15,13170,5306196,57.06,387,2868,0.03
2021-07-23,1975,5781762,62.17,8138,5314334,57.15,100,2968,0.03
2021-07-24,598,5782360,62.18,1423,5315757,57.16,6,2974,0.03
2021-07-25,4381,5786741,62.23,15447,5331204,57.33,222,3196,0.03
2021-07-26,5096,5791837,62.28,13436,5344640,57.47,321,3517,0.04
2021-07-27,5425,5797262,62.34,13471,5358111,57.62,410,3927,0.04
2021-07-28,3937,5801199,62.38,12252,5370363,57.75,460,4387,0.05
2021-07-29,4612,5805811,62.43,14075,5384438,57.9,517,4904,0.05
2021-07-30,2594,5808405,62.46,10762,5395200,58.02,4113,9017,0.1
2021-07-31,1376,5809781,62.48,3502,5398702,58.05,6150,15167,0.16
2021-08-01,3041,5812822,62.51,3318,5402020,58.09,31038,46205,0.5
2021-08-02,3068,5815890,62.54,3094,5405114,58.12,58482,104687,1.13
2021-08-03,3321,5819211,62.58,3234,5408348,58.16,78939,183626,1.97
2021-08-04,3482,5822693,62.61,3163,5411511,58.19,80726,264352,2.84
2021-08-05,4451,5827144,62.66,3508,5415019,58.23,88415,352767,3.79
2021-08-06,2381,5829525,62.69,1774,5416793,58.25,44727,397494,4.27
2021-08-07,1005,5830530,62.7,636,5417429,58.26,27333,424827,4.57
2021-08-08,4987,5835517,62.75,3030,5420459,58.29,80050,504877,5.43
2021-08-09,5309,5840826,62.81,2972,5423431,58.32,76449,581326,6.25
2021-08-10,5527,5846353,62.87,3110,5426541,58.35,75387,656713,7.06
2021-08-11,5641,5851994,62.93,2864,5429405,58.39,62605,719318,7.74
2021-08-12,6999,5858993,63,3235,5432640,58.42,59430,778748,8.37
2021-08-13,3767,5862760,63.05,1999,5434639,58.44,43842,822590,8.85
2021-08-14,2228,5864988,63.07,802,5435441,58.45,44449,867039,9.32
2021-08-15,7159,5872147,63.15,4492,5439933,58.5,97920,964959,10.38
2021-08-16,6963,5879110,63.22,4665,5444598,58.55,89437,1054396,11.34
2021-08-17,7557,5886667,63.3,5069,5449667,58.6,83238,1137634,12.23
2021-08-18,8632,5895299,63.4,4540,5454207,58.65,69173,1206807,12.98
2021-08-19,10069,5905368,63.5,5158,5459365,58.71,65897,1272704,13.69
2021-08-20,4720,5910088,63.55,2753,5462118,58.74,60398,1333102,14.34
2021-08-21,3486,5913574,63.59,1522,5463640,58.75,50688,1383790,14.88
2021-08-22,9848,5923422,63.7,4774,5468414,58.8,105009,1488799,16.01
2021-08-23,10937,5934359,63.82,4368,5472782,58.85,93882,1582681,17.02
2021-08-24,11744,5946103,63.94,4642,5477424,58.9,98387,1681068,18.08
2021-08-25,9649,5955752,64.05,4417,5481841,58.95,99361,1780429,19.15
2021-08-26,10119,5965871,64.15,4995,5486836,59,101032,1881461,20.23
2021-08-27,4307,5970178,64.2,2723,5489559,59.03,56632,1938093,20.84
2021-08-28,3695,5973873,64.24,1454,5491013,59.05,33480,1971573,21.2
2021-08-29,10354,5984227,64.35,5903,5496916,59.11,79414,2050987,22.06
2021-08-30,12333,5996560,64.48,6954,5503870,59.19,115855,2166842,23.3
2021-08-31,12104,6008664,64.61,6452,5510322,59.26,114699,2281541,24.53
2021-09-01,9055,6017719,64.71,5946,5516268,59.32,112304,2393845,25.74
2021-09-02,8821,6026540,64.81,7114,5523382,59.4,111351,2505196,26.94
2021-09-03,3729,6030269,64.85,4053,5527435,59.44,58816,2564012,27.57
2021-09-04,2687,6032956,64.88,1978,5529413,59.46,29910,2593922,27.89
2021-09-05,7041,6039997,64.95,6430,5535843,59.53,73217,2667139,28.68
2021-09-06,2818,6042815,64.98,2641,5538484,59.56,22748,2689887,28.93
2021-09-07,1178,6043993,64.99,816,5539300,59.57,5369,2695256,28.98
2021-09-08,1367,6045360,65.01,1134,5540434,59.58,6598,2701854,29.05
2021-09-09,7108,6052468,65.09,12504,5552938,59.71,73727,2775581,29.85
2021-09-10,3228,6055696,65.12,4946,5557884,59.77,37874,2813455,30.25
2021-09-11,2104,6057800,65.14,2467,5560351,59.79,14784,2828239,30.41
2021-09-12,6139,6063939,65.21,8557,5568908,59.89,54046,2882285,30.99
2021-09-13,5661,6069600,65.27,8188,5577096,59.97,47842,2930127,31.51
2021-09-14,4965,6074565,65.32,7365,5584461,60.05,48770,2978897,32.03
2021-09-15,1729,6076294,65.34,2672,5587133,60.08,16652,2995549,32.21
2021-09-16,325,6076619,65.34,508,5587641,60.09,1727,2997276,32.23
2021-09-17,3677,6080296,65.38,6963,5594604,60.16,42837,3040113,32.69
2021-09-18,2244,6082540,65.41,2913,5597517,60.19,12765,3052878,32.83
2021-09-19,5970,6088510,65.47,10689,5608206,60.31,44255,3097133,33.3
2021-09-20,3222,6091732,65.51,4600,5612806,60.36,16663,3113796,33.48
2021-09-21,1311,6093043,65.52,2012,5614818,60.38,3434,3117230,33.52
2021-09-22,4263,6097306,65.57,7204,5622022,60.46,24989,3142219,33.79
2021-09-23,4398,6101704,65.61,5858,5627880,60.52,27754,3169973,34.09
2021-09-24,3189,6104893,65.65,4133,5632013,60.56,27661,3197634,34.39
2021-09-25,2074,6106967,65.67,2229,5634242,60.59,10403,3208037,34.5
2021-09-26,5637,6112604,65.73,5951,5640193,60.65,36198,3244235,34.89
2021-09-27,4694,6117298,65.78,4416,5644609,60.7,30387,3274622,35.21
2021-09-28,1452,6118750,65.8,1152,5645761,60.71,6207,3280829,35.28
2021-09-29,9657,6128407,65.9,8303,5654064,60.8,60207,3341036,35.93
2021-09-30,10998,6139405,66.02,8508,5662572,60.89,79577,3420613,36.78
2021-10-01,5124,6144529,66.08,3813,5666385,60.93,46441,3467054,37.28
2021-10-02,2866,6147395,66.11,2097,5668482,60.96,22388,3489442,37.52
2021-10-03,11702,6159097,66.23,7247,5675729,61.03,70632,3560074,38.28
2021-10-04,10337,6169434,66.34,6715,5682444,61.11,51807,3611881,38.84
2021-10-05,8454,6177888,66.43,5259,5687703,61.16,40392,3652273,39.27
2021-10-06,7604,6185492,66.52,4134,5691837,61.21,33988,3686261,39.64
2021-10-07,6928,6192420,66.59,3972,5695809,61.25,33940,3720201,40.01
2021-10-08,3103,6195523,66.62,2583,5698392,61.28,19166,3739367,40.21
2021-10-09,1341,6196864,66.64,1409,5699801,61.29,7400,3746767,40.29
2021-10-10,4690,6201554,66.69,3721,5703522,61.33,21472,3768239,40.52
2021-10-11,4296,6205850,66.73,2907,5706429,61.36,17199,3785438,40.71
2021-10-12,3979,6209829,66.78,2966,5709395,61.4,15291,3800729,40.87
2021-10-13,3498,6213327,66.82,2415,5711810,61.42,13489,3814218,41.02
2021-10-14,3873,6217200,66.86,2645,5714455,61.45,16477,3830695,41.19
2021-10-15,1692,6218892,66.87,1642,5716097,61.47,8947,3839642,41.29
2021-10-16,733,6219625,66.88,921,5717018,61.48,4005,3843647,41.33
2021-10-17,3116,6222741,66.92,2507,5719525,61.5,12747,3856394,41.47
2021-10-18,2457,6225198,66.94,1630,5721155,61.52,9993,3866387,41.58
2021-10-19,2381,6227579,66.97,1238,5722393,61.54,9245,3875632,41.68
2021-10-20,2443,6230022,66.99,2266,5724659,61.56,10012,3885644,41.78
2021-10-21,3025,6233047,67.03,3053,5727712,61.59,12079,3897723,41.91
2021-10-22,1271,6234318,67.04,1393,5729105,61.61,5746,3903469,41.98
2021-10-23,554,6234872,67.05,1238,5730343,61.62,2549,3906018,42
2021-10-24,2511,6237383,67.07,2648,5732991,61.65,9810,3915828,42.11
2021-10-25,2623,6240006,67.1,2699,5735690,61.68,8433,3924261,42.2
2021-10-26,2373,6242379,67.13,2011,5737701,61.7,8457,3932718,42.29
2021-10-27,2304,6244683,67.15,2524,5740225,61.73,7857,3940575,42.38
2021-10-28,2496,6247179,67.18,2728,5742953,61.76,8591,3949166,42.47
2021-10-29,876,6248055,67.19,1099,5744052,61.77,4061,3953227,42.51
2021-10-30,351,6248406,67.19,507,5744559,61.77,1689,3954916,42.53
2021-10-31,2274,6250680,67.22,2470,5747029,61.8,8195,3963111,42.62
2021-11-01,1724,6252404,67.24,2071,5749100,61.82,6411,3969522,42.69
2021-11-02,2026,6254430,67.26,2000,5751100,61.84,6205,3975727,42.75
2021-11-03,1758,6256188,67.28,1860,5752960,61.86,5468,3981195,42.81
2021-11-04,2103,6258291,67.3,2769,5755729,61.89,7040,3988235,42.89
2021-11-05,756,6259047,67.31,872,5756601,61.9,3394,3991629,42.92
2021-11-06,335,6259382,67.31,374,5756975,61.91,1351,3992980,42.94
2021-11-07,1595,6260977,67.33,1754,5758729,61.93,6086,3999066,43
2021-11-08,1511,6262488,67.34,1562,5760291,61.94,5328,4004394,43.06
2021-11-09,1436,6263924,67.36,1568,5761859,61.96,5247,4009641,43.12
2021-11-10,1432,6265356,67.37,1623,5763482,61.98,4675,4014316,43.17
2021-11-11,1630,6266986,67.39,1918,5765400,62,5654,4019970,43.23
2021-11-12,608,6267594,67.4,791,5766191,62.01,2831,4022801,43.26
2021-11-13,246,6267840,67.4,273,5766464,62.01,1089,4023890,43.27
2021-11-14,1549,6269389,67.42,1608,5768072,62.03,5065,4028955,43.33
2021-11-15,1239,6270628,67.43,1579,5769651,62.04,4691,4033646,43.38
2021-11-16,1271,6271899,67.44,1378,5771029,62.06,4264,4037910,43.42
2021-11-17,1208,6273107,67.46,1530,5772559,62.08,3788,4041698,43.46
2021-11-18,1361,6274468,67.47,1645,5774204,62.09,4919,4046617,43.52
2021-11-19,579,6275047,67.48,726,5774930,62.1,2372,4048989,43.54
2021-11-20,220,6275267,67.48,230,5775160,62.1,890,4049879,43.55
2021-11-21,1416,6276683,67.5,1505,5776665,62.12,4811,4054690,43.6
2021-11-22,1665,6278348,67.51,1493,5778158,62.14,4136,4058826,43.65
2021-11-23,8616,6286964,67.61,1646,5779804,62.15,3905,4062731,43.69
2021-11-24,9365,6296329,67.71,1285,5781089,62.17,3806,4066537,43.73
2021-11-25,9819,6306148,67.81,1563,5782652,62.18,4744,4071281,43.78
2021-11-26,5601,6311749,67.87,710,5783362,62.19,2687,4073968,43.81
2021-11-27,4774,6316523,67.92,302,5783664,62.19,1110,4075078,43.82
2021-11-28,10165,6326688,68.03,1461,5785125,62.21,4823,4079901,43.87
2021-11-29,9024,6335712,68.13,1106,5786231,62.22,4262,4084163,43.92
2021-11-30,10040,6345752,68.24,993,5787224,62.23,3971,4088134,43.96
2021-12-01,8625,6354377,68.33,1059,5788283,62.24,4314,4092448,44.01
2021-12-02,9160,6363537,68.43,1404,5789687,62.26,4968,4097416,44.06
2021-12-03,6356,6369893,68.5,623,5790310,62.27,2737,4100153,44.09
2021-12-04,2491,6372384,68.53,224,5790534,62.27,858,4101011,44.1
2021-12-05,8337,6380721,68.62,1239,5791773,62.28,4625,4105636,44.15
2021-12-06,6730,6387451,68.69,1163,5792936,62.29,4231,4109867,44.2
2021-12-07,5597,6393048,68.75,1421,5794357,62.31,3855,4113722,44.24
2021-12-08,4931,6397979,68.8,1158,5795515,62.32,3739,4117461,44.28
2021-12-09,6222,6404201,68.87,1203,5796718,62.33,4373,4121834,44.32
2021-12-10,3009,6407210,68.9,653,5797371,62.34,2555,4124389,44.35
2021-12-11,1485,6408695,68.92,239,5797610,62.34,947,4125336,44.36
2021-12-12,7289,6415984,68.99,1406,5799016,62.36,5165,4130501,44.42
2021-12-13,6169,6422153,69.06,1341,5800357,62.37,4244,4134745,44.46
2021-12-14,7324,6429477,69.14,6078,5806435,62.44,4813,4139558,44.51
2021-12-15,7201,6436678,69.22,7373,5813808,62.52,5326,4144884,44.57
2021-12-16,8078,6444756,69.3,8583,5822391,62.61,6426,4151310,44.64
2021-12-17,4360,6449116,69.35,5103,5827494,62.67,3789,4155099,44.68
2021-12-18,3922,6453038,69.39,2891,5830385,62.7,1271,4156370,44.7
2021-12-19,6982,6460020,69.47,9318,5839703,62.8,6195,4162565,44.76
2021-12-20,7994,6468014,69.55,7486,5847189,62.88,5256,4167821,44.82
2021-12-21,9560,6477574,69.66,8616,5855805,62.97,6307,4174128,44.89
2021-12-22,9659,6487233,69.76,8108,5863913,63.06,6097,4180225,44.95
2021-12-23,11535,6498768,69.88,10236,5874149,63.17,7983,4188208,45.04
2021-12-24,5895,6504663,69.95,6220,5880369,63.23,5139,4193347,45.09
2021-12-25,3333,6507996,69.98,2560,5882929,63.26,2001,4195348,45.11
2021-12-26,10666,6518662,70.1,8900,5891829,63.36,8127,4203475,45.2
2021-12-27,10371,6529033,70.21,7105,5898934,63.43,8059,4211534,45.29
2021-12-28,11382,6540415,70.33,7417,5906351,63.51,9494,4221028,45.39
2021-12-29,9976,6550391,70.44,5940,5912291,63.58,8179,4229207,45.48
2021-12-30,11033,6561424,70.56,7701,5919992,63.66,12095,4241302,45.61
2021-12-31,4835,6566259,70.61,3656,5923648,63.7,7213,4248515,45.69
2022-01-01,1989,6568248,70.63,1582,5925230,63.72,2723,4251238,45.72
2022-01-02,10243,6578491,70.74,6468,5931698,63.79,12906,4264144,45.85
2022-01-03,9427,6587918,70.84,5217,5936915,63.84,11157,4275301,45.97
2022-01-04,8983,6596901,70.94,5912,5942827,63.91,10366,4285667,46.09
2022-01-05,8558,6605459,71.03,5693,5948520,63.97,10325,4295992,46.2
2022-01-06,8341,6613800,71.12,7724,5956244,64.05,13318,4309310,46.34
2022-01-07,4767,6618567,71.17,4516,5960760,64.1,8029,4317339,46.43
2022-01-08,2501,6621068,71.2,2235,5962995,64.12,4968,4322307,46.48
