Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,83,0,0,4,0,0,0,0
2020-12-20,7386,7469,0.08,0,4,0,0,0,0
2020-12-21,24911,32380,0.35,0,4,0,0,0,0
2020-12-22,44643,77023,0.83,0,4,0,0,0,0
2020-12-23,62902,139925,1.5,0,4,0,0,0,0
2020-12-24,73413,213338,2.29,0,4,0,0,0,0
2020-12-25,38503,251841,2.71,0,4,0,0,0,0
2020-12-26,32610,284451,3.06,0,4,0,0,0,0
2020-12-27,104552,389003,4.18,0,4,0,0,0,0
2020-12-28,135006,524009,5.63,0,4,0,0,0,0
2020-12-29,156269,680278,7.32,1,5,0,0,0,0
2020-12-30,153111,833389,8.96,0,5,0,0,0,0
2020-12-31,158537,991926,10.67,0,5,0,0,0,0
2021-01-01,71411,1063337,11.43,0,5,0,0,0,0
2021-01-02,71730,1135067,12.21,0,5,0,0,0,0
2021-01-03,149734,1284801,13.82,0,5,0,0,0,0
2021-01-04,152158,1436959,15.45,2,7,0,0,0,0
2021-01-05,125176,1562135,16.8,2,9,0,0,0,0
2021-01-06,103340,1665475,17.91,2,11,0,0,0,0
2021-01-07,116047,1781522,19.16,6,17,0,0,0,0
2021-01-08,66456,1847978,19.87,4,21,0,0,0,0
2021-01-09,44532,1892510,20.35,25,46,0,0,0,0
2021-01-10,37638,1930148,20.76,5994,6040,0.07,0,0,0
2021-01-11,21141,1951289,20.98,19255,25295,0.27,0,0,0
2021-01-12,24038,1975327,21.24,35660,60955,0.66,0,0,0
2021-01-13,52045,2027372,21.8,56861,117816,1.27,0,0,0
2021-01-14,56449,2083821,22.41,68829,186645,2.01,0,0,0
2021-01-15,30746,2114567,22.74,35926,222571,2.39,0,0,0
2021-01-16,29448,2144015,23.06,26003,248574,2.67,0,0,0
2021-01-17,68400,2212415,23.79,84577,333151,3.58,0,0,0
2021-01-18,69728,2282143,24.54,120388,453539,4.88,0,0,0
2021-01-19,72820,2354963,25.32,137790,591329,6.36,0,0,0
2021-01-20,76812,2431775,26.15,143699,735028,7.9,0,0,0
2021-01-21,69924,2501699,26.9,164367,899395,9.67,0,0,0
2021-01-22,37869,2539568,27.31,71089,970484,10.44,0,0,0
2021-01-23,39932,2579500,27.74,53565,1024049,11.01,0,0,0
2021-01-24,69068,2648568,28.48,140648,1164697,12.52,0,0,0
2021-01-25,80867,2729435,29.35,139452,1304149,14.02,0,0,0
2021-01-26,78651,2808086,30.2,126372,1430521,15.38,0,0,0
2021-01-27,77896,2885982,31.03,124990,1555511,16.73,0,0,0
2021-01-28,79504,2965486,31.89,130556,1686067,18.13,0,0,0
2021-01-29,36645,3002131,32.28,64755,1750822,18.83,0,0,0
2021-01-30,34367,3036498,32.65,42738,1793560,19.29,0,0,0
2021-01-31,73299,3109797,33.44,59469,1853029,19.93,0,0,0
2021-02-01,82456,3192253,34.33,35311,1888340,20.31,0,0,0
2021-02-02,70028,3262281,35.08,31034,1919374,20.64,0,0,0
2021-02-03,60246,3322527,35.73,51390,1970764,21.19,0,0,0
2021-02-04,72571,3395098,36.51,58042,2028806,21.82,0,0,0
2021-02-05,33892,3428990,36.87,28766,2057572,22.13,0,0,0
2021-02-06,21590,3450580,37.11,22206,2079778,22.36,0,0,0
2021-02-07,54052,3504632,37.69,68693,2148471,23.1,0,0,0
2021-02-08,58598,3563230,38.32,65411,2213882,23.81,0,0,0
2021-02-09,66294,3629524,39.03,67504,2281386,24.53,0,0,0
2021-02-10,70511,3700035,39.79,72236,2353622,25.31,0,0,0
2021-02-11,81100,3781135,40.66,72041,2425663,26.08,0,0,0
2021-02-12,39056,3820191,41.08,37547,2463210,26.49,0,0,0
2021-02-13,27433,3847624,41.38,30405,2493615,26.82,0,0,0
2021-02-14,74867,3922491,42.18,69031,2562646,27.56,0,0,0
2021-02-15,81493,4003984,43.06,75651,2638297,28.37,0,0,0
2021-02-16,83379,4087363,43.95,78233,2716530,29.21,0,0,0
2021-02-17,61924,4149287,44.62,75581,2792111,30.03,0,0,0
2021-02-18,69104,4218391,45.36,79695,2871806,30.88,0,0,0
2021-02-19,39617,4258008,45.79,38114,2909920,31.29,0,0,0
2021-02-20,31623,4289631,46.13,28706,2938626,31.6,0,0,0
2021-02-21,79394,4369025,46.98,78400,3017026,32.44,0,0,0
2021-02-22,85011,4454036,47.9,80562,3097588,33.31,0,0,0
2021-02-23,77282,4531318,48.73,70417,3168005,34.07,0,0,0
2021-02-24,61013,4592331,49.38,63079,3231084,34.75,0,0,0
2021-02-25,51670,4644001,49.94,64749,3295833,35.44,0,0,0
2021-02-26,25863,4669864,50.22,31999,3327832,35.79,0,0,0
2021-02-27,18310,4688174,50.41,21180,3349012,36.01,0,0,0
2021-02-28,40316,4728490,50.85,55843,3404855,36.61,0,0,0
2021-03-01,45688,4774178,51.34,61399,3466254,37.27,0,0,0
2021-03-02,41137,4815315,51.78,64741,3530995,37.97,0,0,0
2021-03-03,41960,4857275,52.23,66737,3597732,38.69,0,0,0
2021-03-04,39650,4896925,52.66,79059,3676791,39.54,0,0,0
2021-03-05,17302,4914227,52.85,40432,3717223,39.97,0,0,0
2021-03-06,10674,4924901,52.96,25328,3742551,40.25,0,0,0
2021-03-07,31095,4955996,53.29,72812,3815363,41.03,0,0,0
2021-03-08,27320,4983316,53.59,73247,3888610,41.82,0,0,0
2021-03-09,26687,5010003,53.88,76565,3965175,42.64,0,0,0
2021-03-10,23283,5033286,54.13,58631,4023806,43.27,0,0,0
2021-03-11,23245,5056531,54.38,69033,4092839,44.01,0,0,0
2021-03-12,11227,5067758,54.5,41369,4134208,44.46,0,0,0
2021-03-13,7918,5075676,54.58,25221,4159429,44.73,0,0,0
2021-03-14,20923,5096599,54.81,73904,4233333,45.52,0,0,0
2021-03-15,20086,5116685,55.02,78223,4311556,46.36,0,0,0
2021-03-16,18694,5135379,55.22,71435,4382991,47.13,0,0,0
2021-03-17,17641,5153020,55.41,58970,4441961,47.77,0,0,0
2021-03-18,15996,5169016,55.58,58077,4500038,48.39,0,0,0
2021-03-19,6898,5175914,55.66,27939,4527977,48.69,0,0,0
2021-03-20,5193,5181107,55.72,15273,4543250,48.86,0,0,0
2021-03-21,13126,5194233,55.86,40466,4583716,49.29,0,0,0
2021-03-22,13512,5207745,56,40497,4624213,49.73,0,0,0
2021-03-23,2778,5210523,56.03,7255,4631468,49.8,0,0,0
2021-03-24,10952,5221475,56.15,46502,4677970,50.3,0,0,0
2021-03-25,10200,5231675,56.26,35390,4713360,50.69,0,0,0
2021-03-26,4130,5235805,56.3,13294,4726654,50.83,0,0,0
2021-03-27,1766,5237571,56.32,4244,4730898,50.87,0,0,0
2021-03-28,2084,5239655,56.34,4591,4735489,50.92,0,0,0
2021-03-29,6855,5246510,56.42,29977,4765466,51.25,0,0,0
2021-03-30,7821,5254331,56.5,22391,4787857,51.49,0,0,0
2021-03-31,8096,5262427,56.59,19424,4807281,51.7,0,0,0
2021-04-01,8123,5270550,56.68,18640,4825921,51.9,0,0,0
2021-04-02,2883,5273433,56.71,8084,4834005,51.98,0,0,0
2021-04-03,1405,5274838,56.72,2935,4836940,52.01,0,0,0
2021-04-04,9604,5284442,56.83,22797,4859737,52.26,0,0,0
2021-04-05,10304,5294746,56.94,21209,4880946,52.49,0,0,0
2021-04-06,8965,5303711,57.03,16726,4897672,52.67,0,0,0
2021-04-07,8865,5312576,57.13,15233,4912905,52.83,0,0,0
2021-04-08,9347,5321923,57.23,16942,4929847,53.01,0,0,0
2021-04-09,3540,5325463,57.27,6181,4936028,53.08,0,0,0
2021-04-10,1603,5327066,57.28,3493,4939521,53.12,0,0,0
2021-04-11,8997,5336063,57.38,14210,4953731,53.27,0,0,0
2021-04-12,8882,5344945,57.48,13183,4966914,53.41,0,0,0
2021-04-13,5781,5350726,57.54,4907,4971821,53.46,0,0,0
2021-04-14,3586,5354312,57.58,5252,4977073,53.52,0,0,0
2021-04-15,633,5354945,57.58,543,4977616,53.53,0,0,0
2021-04-16,3360,5358305,57.62,6605,4984221,53.6,0,0,0
2021-04-17,794,5359099,57.63,1953,4986174,53.62,0,0,0
2021-04-18,7061,5366160,57.7,7407,4993581,53.7,0,0,0
2021-04-19,6358,5372518,57.77,7074,5000655,53.77,0,0,0
2021-04-20,6218,5378736,57.84,6834,5007489,53.85,0,0,0
2021-04-21,6308,5385044,57.91,7049,5014538,53.92,0,0,0
2021-04-22,5893,5390937,57.97,7627,5022165,54.01,0,0,0
2021-04-23,2719,5393656,58,3341,5025506,54.04,0,0,0
2021-04-24,735,5394391,58.01,1262,5026768,54.06,0,0,0
2021-04-25,4799,5399190,58.06,6889,5033657,54.13,0,0,0
2021-04-26,5427,5404617,58.12,7845,5041502,54.21,0,0,0
2021-04-27,4463,5409080,58.17,6571,5048073,54.28,0,0,0
2021-04-28,4446,5413526,58.21,7268,5055341,54.36,0,0,0
2021-04-29,4323,5417849,58.26,7232,5062573,54.44,0,0,0
2021-04-30,1881,5419730,58.28,3143,5065716,54.47,0,0,0
2021-05-01,437,5420167,58.29,879,5066595,54.48,0,0,0
2021-05-02,3206,5423373,58.32,6056,5072651,54.55,0,0,0
2021-05-03,3504,5426877,58.36,5769,5078420,54.61,0,0,0
2021-05-04,3544,5430421,58.4,4683,5083103,54.66,0,0,0
2021-05-05,3239,5433660,58.43,4028,5087131,54.7,0,0,0
2021-05-06,3584,5437244,58.47,3081,5090212,54.74,0,0,0
2021-05-07,1781,5439025,58.49,2444,5092656,54.76,0,0,0
2021-05-08,219,5439244,58.49,483,5093139,54.77,0,0,0
2021-05-09,2825,5442069,58.52,4716,5097855,54.82,0,0,0
2021-05-10,2856,5444925,58.55,4663,5102518,54.87,0,0,0
2021-05-11,2566,5447491,58.58,3826,5106344,54.91,0,0,0
2021-05-12,1979,5449470,58.6,3269,5109613,54.95,0,0,0
2021-05-13,2000,5451470,58.62,3617,5113230,54.99,0,0,0
2021-05-14,927,5452397,58.63,1450,5114680,55,0,0,0
2021-05-15,223,5452620,58.63,225,5114905,55,0,0,0
2021-05-16,508,5453128,58.64,1187,5116092,55.02,0,0,0
2021-05-17,267,5453395,58.64,813,5116905,55.02,0,0,0
2021-05-18,1924,5455319,58.66,4903,5121808,55.08,0,0,0
2021-05-19,2177,5457496,58.69,4994,5126802,55.13,0,0,0
2021-05-20,2260,5459756,58.71,3830,5130632,55.17,0,0,0
2021-05-21,1144,5460900,58.72,1363,5131995,55.19,0,0,0
2021-05-22,194,5461094,58.73,368,5132363,55.19,0,0,0
2021-05-23,2255,5463349,58.75,3200,5135563,55.23,0,0,0
2021-05-24,2085,5465434,58.77,3559,5139122,55.26,0,0,0
2021-05-25,1784,5467218,58.79,2546,5141668,55.29,0,0,0
2021-05-26,1365,5468583,58.81,2457,5144125,55.32,0,0,0
2021-05-27,1795,5470378,58.83,3136,5147261,55.35,0,0,0
2021-05-28,735,5471113,58.83,1360,5148621,55.37,0,0,0
2021-05-29,159,5471272,58.84,206,5148827,55.37,0,0,0
2021-05-30,1610,5472882,58.85,1910,5150737,55.39,0,0,0
2021-05-31,1671,5474553,58.87,2058,5152795,55.41,0,0,0
2021-06-01,1307,5475860,58.88,1789,5154584,55.43,0,0,0
2021-06-02,1449,5477309,58.9,1572,5156156,55.45,0,0,0
2021-06-03,1633,5478942,58.92,1439,5157595,55.46,0,0,0
2021-06-04,1047,5479989,58.93,721,5158316,55.47,0,0,0
2021-06-05,157,5480146,58.93,135,5158451,55.47,0,0,0
2021-06-06,4262,5484408,58.98,977,5159428,55.48,0,0,0
2021-06-07,4371,5488779,59.02,774,5160202,55.49,0,0,0
2021-06-08,3686,5492465,59.06,1135,5161337,55.5,0,0,0
2021-06-09,3552,5496017,59.1,1280,5162617,55.52,0,0,0
2021-06-10,3291,5499308,59.14,1253,5163870,55.53,0,0,0
2021-06-11,1346,5500654,59.15,536,5164406,55.54,0,0,0
2021-06-12,185,5500839,59.15,148,5164554,55.54,0,0,0
2021-06-13,3083,5503922,59.19,1229,5165783,55.55,0,0,0
2021-06-14,3000,5506922,59.22,1497,5167280,55.57,0,0,0
2021-06-15,3092,5510014,59.25,1332,5168612,55.58,0,0,0
2021-06-16,2674,5512688,59.28,948,5169560,55.59,0,0,0
2021-06-17,2670,5515358,59.31,1157,5170717,55.6,0,0,0
2021-06-18,1210,5516568,59.32,464,5171181,55.61,0,0,0
2021-06-19,200,5516768,59.32,125,5171306,55.61,0,0,0
2021-06-20,3288,5520056,59.36,1303,5172609,55.62,0,0,0
2021-06-21,5179,5525235,59.42,1172,5173781,55.64,0,0,0
2021-06-22,6870,5532105,59.49,1054,5174835,55.65,0,0,0
2021-06-23,10679,5542784,59.6,1256,5176091,55.66,0,0,0
2021-06-24,11970,5554754,59.73,1424,5177515,55.68,0,0,0
2021-06-25,7042,5561796,59.81,890,5178405,55.69,0,0,0
2021-06-26,2243,5564039,59.83,177,5178582,55.69,0,0,0
2021-06-27,13591,5577630,59.98,3416,5181998,55.72,0,0,0
2021-06-28,14456,5592086,60.13,3627,5185625,55.76,0,0,0
2021-06-29,16659,5608745,60.31,3677,5189302,55.8,0,0,0
2021-06-30,16414,5625159,60.49,3341,5192643,55.84,0,0,0
2021-07-01,16756,5641915,60.67,3318,5195961,55.87,18,18,0
2021-07-02,9782,5651697,60.78,1548,5197509,55.89,4,22,0
2021-07-03,2636,5654333,60.8,272,5197781,55.89,0,22,0
2021-07-04,17707,5672040,60.99,3130,5200911,55.93,0,22,0
2021-07-05,17803,5689843,61.19,2995,5203906,55.96,4,26,0
2021-07-06,17792,5707635,61.38,3365,5207271,56,7,33,0
2021-07-07,15468,5723103,61.54,2633,5209904,56.02,11,44,0
2021-07-08,16539,5739642,61.72,2815,5212719,56.05,13,57,0
2021-07-09,11086,5750728,61.84,1464,5214183,56.07,2,59,0
2021-07-10,4930,5755658,61.89,364,5214547,56.07,5,64,0
2021-07-11,1435,5757093,61.91,2821,5217368,56.11,5,69,0
2021-07-12,2376,5759469,61.93,3632,5221000,56.14,48,117,0
2021-07-13,2911,5762380,61.97,5408,5226408,56.2,120,237,0
2021-07-14,2689,5765069,61.99,7464,5233872,56.28,439,676,0.01
2021-07-15,2934,5768003,62.03,9230,5243102,56.38,371,1047,0.01
2021-07-16,1213,5769216,62.04,5838,5248940,56.44,63,1110,0.01
2021-07-17,339,5769555,62.04,1354,5250294,56.46,6,1116,0.01
2021-07-18,2035,5771590,62.06,9741,5260035,56.56,235,1351,0.01
2021-07-19,3154,5774744,62.1,11285,5271320,56.69,455,1806,0.02
2021-07-20,2618,5777362,62.13,11869,5283189,56.81,370,2176,0.02
2021-07-21,2330,5779692,62.15,11813,5295002,56.94,320,2496,0.03
2021-07-22,2834,5782526,62.18,13194,5308196,57.08,387,2883,0.03
2021-07-23,1985,5784511,62.2,8166,5316362,57.17,100,2983,0.03
2021-07-24,603,5785114,62.21,1439,5317801,57.18,6,2989,0.03
2021-07-25,4396,5789510,62.26,15458,5333259,57.35,222,3211,0.03
