Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,81,0,0,4,0,0,0,0
2020-12-20,7385,7466,0.08,0,4,0,0,0,0
2020-12-21,24910,32376,0.35,0,4,0,0,0,0
2020-12-22,44642,77018,0.83,0,4,0,0,0,0
2020-12-23,62900,139918,1.5,0,4,0,0,0,0
2020-12-24,73410,213328,2.29,0,4,0,0,0,0
2020-12-25,38503,251831,2.71,0,4,0,0,0,0
2020-12-26,32609,284440,3.06,0,4,0,0,0,0
2020-12-27,104548,388988,4.18,0,4,0,0,0,0
2020-12-28,135000,523988,5.63,0,4,0,0,0,0
2020-12-29,156260,680248,7.32,1,5,0,0,0,0
2020-12-30,153100,833348,8.96,0,5,0,0,0,0
2020-12-31,158526,991874,10.67,0,5,0,0,0,0
2021-01-01,71406,1063280,11.43,0,5,0,0,0,0
2021-01-02,71722,1135002,12.21,0,5,0,0,0,0
2021-01-03,149722,1284724,13.82,0,5,0,0,0,0
2021-01-04,152148,1436872,15.45,2,7,0,0,0,0
2021-01-05,125161,1562033,16.8,2,9,0,0,0,0
2021-01-06,103326,1665359,17.91,2,11,0,0,0,0
2021-01-07,116036,1781395,19.16,5,16,0,0,0,0
2021-01-08,66448,1847843,19.87,4,20,0,0,0,0
2021-01-09,44524,1892367,20.35,25,45,0,0,0,0
2021-01-10,37632,1929999,20.75,5993,6038,0.06,0,0,0
2021-01-11,21136,1951135,20.98,19254,25292,0.27,0,0,0
2021-01-12,24032,1975167,21.24,35660,60952,0.66,0,0,0
2021-01-13,52038,2027205,21.8,56861,117813,1.27,0,0,0
2021-01-14,56445,2083650,22.41,68826,186639,2.01,0,0,0
2021-01-15,30739,2114389,22.74,35926,222565,2.39,0,0,0
2021-01-16,29445,2143834,23.05,26003,248568,2.67,0,0,0
2021-01-17,68394,2212228,23.79,84575,333143,3.58,0,0,0
2021-01-18,69721,2281949,24.54,120384,453527,4.88,0,0,0
2021-01-19,72806,2354755,25.32,137788,591315,6.36,0,0,0
2021-01-20,76798,2431553,26.15,143692,735007,7.9,0,0,0
2021-01-21,69918,2501471,26.9,164354,899361,9.67,0,0,0
2021-01-22,37859,2539330,27.31,71083,970444,10.44,0,0,0
2021-01-23,39928,2579258,27.74,53558,1024002,11.01,0,0,0
2021-01-24,69061,2648319,28.48,140637,1164639,12.52,0,0,0
2021-01-25,80860,2729179,29.35,139442,1304081,14.02,0,0,0
2021-01-26,78646,2807825,30.19,126358,1430439,15.38,0,0,0
2021-01-27,77888,2885713,31.03,124980,1555419,16.73,0,0,0
2021-01-28,79494,2965207,31.89,130548,1685967,18.13,0,0,0
2021-01-29,36635,3001842,32.28,64750,1750717,18.83,0,0,0
2021-01-30,34365,3036207,32.65,42736,1793453,19.29,0,0,0
2021-01-31,73294,3109501,33.44,59461,1852914,19.93,0,0,0
2021-02-01,82447,3191948,34.32,35306,1888220,20.3,0,0,0
2021-02-02,70020,3261968,35.08,31030,1919250,20.64,0,0,0
2021-02-03,60239,3322207,35.73,51388,1970638,21.19,0,0,0
2021-02-04,72564,3394771,36.51,58038,2028676,21.82,0,0,0
2021-02-05,33885,3428656,36.87,28760,2057436,22.12,0,0,0
2021-02-06,21587,3450243,37.1,22200,2079636,22.36,0,0,0
2021-02-07,54046,3504289,37.68,68690,2148326,23.1,0,0,0
2021-02-08,58591,3562880,38.31,65407,2213733,23.81,0,0,0
2021-02-09,66290,3629170,39.03,67496,2281229,24.53,0,0,0
2021-02-10,70504,3699674,39.78,72221,2353450,25.31,0,0,0
2021-02-11,81093,3780767,40.66,72037,2425487,26.08,0,0,0
2021-02-12,39052,3819819,41.08,37543,2463030,26.49,0,0,0
2021-02-13,27432,3847251,41.37,30401,2493431,26.81,0,0,0
2021-02-14,74862,3922113,42.18,69026,2562457,27.56,0,0,0
2021-02-15,81486,4003599,43.05,75646,2638103,28.37,0,0,0
2021-02-16,83369,4086968,43.95,78222,2716325,29.21,0,0,0
2021-02-17,61915,4148883,44.62,75576,2791901,30.02,0,0,0
2021-02-18,69100,4217983,45.36,79690,2871591,30.88,0,0,0
2021-02-19,39610,4257593,45.78,38111,2909702,31.29,0,0,0
2021-02-20,31621,4289214,46.12,28702,2938404,31.6,0,0,0
2021-02-21,79392,4368606,46.98,78394,3016798,32.44,0,0,0
2021-02-22,85005,4453611,47.89,80552,3097350,33.31,0,0,0
2021-02-23,77272,4530883,48.72,70409,3167759,34.06,0,0,0
2021-02-24,61009,4591892,49.38,63069,3230828,34.74,0,0,0
2021-02-25,51669,4643561,49.93,64739,3295567,35.44,0,0,0
2021-02-26,25855,4669416,50.21,31994,3327561,35.78,0,0,0
2021-02-27,18309,4687725,50.41,21179,3348740,36.01,0,0,0
2021-02-28,40305,4728030,50.84,55841,3404581,36.61,0,0,0
2021-03-01,45673,4773703,51.33,61393,3465974,37.27,0,0,0
2021-03-02,41130,4814833,51.78,64739,3530713,37.97,0,0,0
2021-03-03,41954,4856787,52.23,66728,3597441,38.69,0,0,0
2021-03-04,39640,4896427,52.65,79055,3676496,39.54,0,0,0
2021-03-05,17294,4913721,52.84,40427,3716923,39.97,0,0,0
2021-03-06,10669,4924390,52.95,25325,3742248,40.24,0,0,0
2021-03-07,31090,4955480,53.29,72806,3815054,41.03,0,0,0
2021-03-08,27313,4982793,53.58,73241,3888295,41.81,0,0,0
2021-03-09,26680,5009473,53.87,76557,3964852,42.64,0,0,0
2021-03-10,23276,5032749,54.12,58623,4023475,43.27,0,0,0
2021-03-11,23237,5055986,54.37,69023,4092498,44.01,0,0,0
2021-03-12,11222,5067208,54.49,41363,4133861,44.45,0,0,0
2021-03-13,7915,5075123,54.58,25220,4159081,44.72,0,0,0
2021-03-14,20921,5096044,54.8,73902,4232983,45.52,0,0,0
2021-03-15,20078,5116122,55.02,78214,4311197,46.36,0,0,0
2021-03-16,18686,5134808,55.22,71426,4382623,47.13,0,0,0
2021-03-17,17638,5152446,55.41,58967,4441590,47.76,0,0,0
2021-03-18,15981,5168427,55.58,58076,4499666,48.39,0,0,0
2021-03-19,6894,5175321,55.65,27935,4527601,48.69,0,0,0
2021-03-20,5190,5180511,55.71,15273,4542874,48.85,0,0,0
2021-03-21,13119,5193630,55.85,40462,4583336,49.29,0,0,0
2021-03-22,13503,5207133,55.99,40488,4623824,49.72,0,0,0
2021-03-23,2768,5209901,56.02,7251,4631075,49.8,0,0,0
2021-03-24,10946,5220847,56.14,46498,4677573,50.3,0,0,0
2021-03-25,10193,5231040,56.25,35384,4712957,50.68,0,0,0
2021-03-26,4123,5235163,56.3,13287,4726244,50.82,0,0,0
2021-03-27,1761,5236924,56.32,4240,4730484,50.87,0,0,0
2021-03-28,2083,5239007,56.34,4590,4735074,50.92,0,0,0
2021-03-29,6849,5245856,56.41,29974,4765048,51.24,0,0,0
2021-03-30,7816,5253672,56.5,22382,4787430,51.48,0,0,0
2021-03-31,8091,5261763,56.58,19420,4806850,51.69,0,0,0
2021-04-01,8113,5269876,56.67,18635,4825485,51.89,0,0,0
2021-04-02,2879,5272755,56.7,8082,4833567,51.98,0,0,0
2021-04-03,1403,5274158,56.72,2934,4836501,52.01,0,0,0
2021-04-04,9603,5283761,56.82,22795,4859296,52.25,0,0,0
2021-04-05,10299,5294060,56.93,21200,4880496,52.48,0,0,0
2021-04-06,8952,5303012,57.03,16721,4897217,52.66,0,0,0
2021-04-07,8861,5311873,57.12,15222,4912439,52.83,0,0,0
2021-04-08,9335,5321208,57.22,16932,4929371,53.01,0,0,0
2021-04-09,3536,5324744,57.26,6177,4935548,53.07,0,0,0
2021-04-10,1594,5326338,57.28,3486,4939034,53.11,0,0,0
2021-04-11,8994,5335332,57.37,14210,4953244,53.26,0,0,0
2021-04-12,8870,5344202,57.47,13179,4966423,53.41,0,0,0
2021-04-13,5770,5349972,57.53,4902,4971325,53.46,0,0,0
2021-04-14,3577,5353549,57.57,5249,4976574,53.52,0,0,0
2021-04-15,617,5354166,57.58,542,4977116,53.52,0,0,0
2021-04-16,3348,5357514,57.61,6601,4983717,53.59,0,0,0
2021-04-17,791,5358305,57.62,1951,4985668,53.61,0,0,0
2021-04-18,7058,5365363,57.7,7407,4993075,53.69,0,0,0
2021-04-19,6351,5371714,57.76,7069,5000144,53.77,0,0,0
2021-04-20,6207,5377921,57.83,6830,5006974,53.84,0,0,0
2021-04-21,6292,5384213,57.9,7039,5014013,53.92,0,0,0
2021-04-22,5885,5390098,57.96,7619,5021632,54,0,0,0
2021-04-23,2710,5392808,57.99,3331,5024963,54.04,0,0,0
2021-04-24,727,5393535,58,1260,5026223,54.05,0,0,0
2021-04-25,4793,5398328,58.05,6887,5033110,54.12,0,0,0
2021-04-26,5420,5403748,58.11,7838,5040948,54.21,0,0,0
2021-04-27,4456,5408204,58.16,6564,5047512,54.28,0,0,0
2021-04-28,4440,5412644,58.2,7259,5054771,54.36,0,0,0
2021-04-29,4314,5416958,58.25,7225,5061996,54.43,0,0,0
2021-04-30,1870,5418828,58.27,3139,5065135,54.47,0,0,0
2021-05-01,435,5419263,58.28,876,5066011,54.48,0,0,0
2021-05-02,3204,5422467,58.31,6052,5072063,54.54,0,0,0
2021-05-03,3496,5425963,58.35,5762,5077825,54.6,0,0,0
2021-05-04,3538,5429501,58.39,4669,5082494,54.65,0,0,0
2021-05-05,3226,5432727,58.42,4023,5086517,54.7,0,0,0
2021-05-06,3571,5436298,58.46,3072,5089589,54.73,0,0,0
2021-05-07,1774,5438072,58.48,2433,5092022,54.76,0,0,0
2021-05-08,215,5438287,58.48,476,5092498,54.76,0,0,0
2021-05-09,2822,5441109,58.51,4714,5097212,54.81,0,0,0
2021-05-10,2851,5443960,58.54,4651,5101863,54.86,0,0,0
2021-05-11,2554,5446514,58.57,3816,5105679,54.9,0,0,0
2021-05-12,1967,5448481,58.59,3263,5108942,54.94,0,0,0
2021-05-13,1993,5450474,58.61,3610,5112552,54.98,0,0,0
2021-05-14,914,5451388,58.62,1442,5113994,54.99,0,0,0
2021-05-15,220,5451608,58.62,221,5114215,55,0,0,0
2021-05-16,502,5452110,58.63,1187,5115402,55.01,0,0,0
2021-05-17,263,5452373,58.63,806,5116208,55.02,0,0,0
2021-05-18,1917,5454290,58.65,4899,5121107,55.07,0,0,0
2021-05-19,2168,5456458,58.68,4987,5126094,55.12,0,0,0
2021-05-20,2247,5458705,58.7,3824,5129918,55.16,0,0,0
2021-05-21,1133,5459838,58.71,1352,5131270,55.18,0,0,0
2021-05-22,194,5460032,58.71,366,5131636,55.18,0,0,0
2021-05-23,2253,5462285,58.74,3193,5134829,55.22,0,0,0
2021-05-24,2075,5464360,58.76,3554,5138383,55.26,0,0,0
2021-05-25,1771,5466131,58.78,2539,5140922,55.28,0,0,0
2021-05-26,1353,5467484,58.79,2453,5143375,55.31,0,0,0
2021-05-27,1783,5469267,58.81,3128,5146503,55.34,0,0,0
2021-05-28,723,5469990,58.82,1352,5147855,55.36,0,0,0
2021-05-29,152,5470142,58.82,204,5148059,55.36,0,0,0
2021-05-30,1601,5471743,58.84,1907,5149966,55.38,0,0,0
2021-05-31,1664,5473407,58.86,2049,5152015,55.4,0,0,0
2021-06-01,1296,5474703,58.87,1782,5153797,55.42,0,0,0
2021-06-02,1438,5476141,58.89,1561,5155358,55.44,0,0,0
2021-06-03,1616,5477757,58.91,1431,5156789,55.45,0,0,0
2021-06-04,1034,5478791,58.92,709,5157498,55.46,0,0,0
2021-06-05,149,5478940,58.92,134,5157632,55.46,0,0,0
2021-06-06,4258,5483198,58.96,971,5158603,55.47,0,0,0
2021-06-07,4359,5487557,59.01,767,5159370,55.48,0,0,0
2021-06-08,3683,5491240,59.05,1127,5160497,55.49,0,0,0
2021-06-09,3546,5494786,59.09,1272,5161769,55.51,0,0,0
2021-06-10,3289,5498075,59.12,1248,5163017,55.52,0,0,0
2021-06-11,1335,5499410,59.14,526,5163543,55.53,0,0,0
2021-06-12,183,5499593,59.14,147,5163690,55.53,0,0,0
2021-06-13,3077,5502670,59.17,1226,5164916,55.54,0,0,0
2021-06-14,2992,5505662,59.21,1488,5166404,55.56,0,0,0
2021-06-15,3078,5508740,59.24,1320,5167724,55.57,0,0,0
2021-06-16,2661,5511401,59.27,943,5168667,55.58,0,0,0
2021-06-17,2656,5514057,59.3,1149,5169816,55.59,0,0,0
2021-06-18,1191,5515248,59.31,454,5170270,55.6,0,0,0
2021-06-19,192,5515440,59.31,121,5170391,55.6,0,0,0
2021-06-20,3282,5518722,59.35,1297,5171688,55.61,0,0,0
2021-06-21,5165,5523887,59.4,1168,5172856,55.63,0,0,0
2021-06-22,6856,5530743,59.47,1052,5173908,55.64,0,0,0
2021-06-23,10663,5541406,59.59,1245,5175153,55.65,0,0,0
2021-06-24,11949,5553355,59.72,1416,5176569,55.67,0,0,0
2021-06-25,7028,5560383,59.79,881,5177450,55.68,0,0,0
2021-06-26,2237,5562620,59.82,174,5177624,55.68,0,0,0
2021-06-27,13582,5576202,59.96,3411,5181035,55.71,0,0,0
2021-06-28,14444,5590646,60.12,3622,5184657,55.75,0,0,0
2021-06-29,16640,5607286,60.3,3670,5188327,55.79,0,0,0
2021-06-30,16395,5623681,60.47,3329,5191656,55.83,0,0,0
2021-07-01,16740,5640421,60.65,3314,5194970,55.86,17,17,0
2021-07-02,9764,5650185,60.76,1540,5196510,55.88,2,19,0
2021-07-03,2630,5652815,60.79,267,5196777,55.88,0,19,0
2021-07-04,17700,5670515,60.98,3129,5199906,55.92,0,19,0
2021-07-05,17793,5688308,61.17,2985,5202891,55.95,4,23,0
2021-07-06,17778,5706086,61.36,3359,5206250,55.99,7,30,0
2021-07-07,15459,5721545,61.53,2621,5208871,56.01,11,41,0
2021-07-08,16521,5738066,61.7,2803,5211674,56.04,12,53,0
2021-07-09,11078,5749144,61.82,1444,5213118,56.06,2,55,0
2021-07-10,4926,5754070,61.88,357,5213475,56.06,5,60,0
2021-07-11,1428,5755498,61.89,2815,5216290,56.09,4,64,0
2021-07-12,2371,5757869,61.92,3624,5219914,56.13,48,112,0
2021-07-13,2905,5760774,61.95,5392,5225306,56.19,120,232,0
2021-07-14,2677,5763451,61.98,7456,5232762,56.27,439,671,0.01
2021-07-15,2919,5766370,62.01,9209,5241971,56.37,371,1042,0.01
2021-07-16,1207,5767577,62.02,5830,5247801,56.43,62,1104,0.01
2021-07-17,330,5767907,62.03,1351,5249152,56.45,6,1110,0.01
2021-07-18,2029,5769936,62.05,9733,5258885,56.55,233,1343,0.01
2021-07-19,3149,5773085,62.08,11268,5270153,56.67,455,1798,0.02
2021-07-20,2611,5775696,62.11,11852,5282005,56.8,369,2167,0.02
