Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,76,0,0,1,0,0,0,0
2020-12-20,7385,7461,0.08,0,1,0,0,0,0
2020-12-21,24909,32370,0.35,0,1,0,0,0,0
2020-12-22,44640,77010,0.83,0,1,0,0,0,0
2020-12-23,62897,139907,1.5,0,1,0,0,0,0
2020-12-24,73406,213313,2.29,0,1,0,0,0,0
2020-12-25,38502,251815,2.71,0,1,0,0,0,0
2020-12-26,32609,284424,3.06,0,1,0,0,0,0
2020-12-27,104542,388966,4.18,0,1,0,0,0,0
2020-12-28,134992,523958,5.63,0,1,0,0,0,0
2020-12-29,156251,680209,7.31,1,2,0,0,0,0
2020-12-30,153092,833301,8.96,0,2,0,0,0,0
2020-12-31,158515,991816,10.67,0,2,0,0,0,0
2021-01-01,71403,1063219,11.43,0,2,0,0,0,0
2021-01-02,71718,1134937,12.2,0,2,0,0,0,0
2021-01-03,149706,1284643,13.81,0,2,0,0,0,0
2021-01-04,152137,1436780,15.45,2,4,0,0,0,0
2021-01-05,125146,1561926,16.8,2,6,0,0,0,0
2021-01-06,103313,1665239,17.91,2,8,0,0,0,0
2021-01-07,116029,1781268,19.15,5,13,0,0,0,0
2021-01-08,66440,1847708,19.87,3,16,0,0,0,0
2021-01-09,44520,1892228,20.35,25,41,0,0,0,0
2021-01-10,37624,1929852,20.75,5992,6033,0.06,0,0,0
2021-01-11,21131,1950983,20.98,19253,25286,0.27,0,0,0
2021-01-12,24024,1975007,21.24,35658,60944,0.66,0,0,0
2021-01-13,52025,2027032,21.8,56861,117805,1.27,0,0,0
2021-01-14,56439,2083471,22.4,68823,186628,2.01,0,0,0
2021-01-15,30734,2114205,22.74,35924,222552,2.39,0,0,0
2021-01-16,29440,2143645,23.05,26004,248556,2.67,0,0,0
2021-01-17,68387,2212032,23.79,84571,333127,3.58,0,0,0
2021-01-18,69709,2281741,24.54,120383,453510,4.88,0,0,0
2021-01-19,72801,2354542,25.32,137775,591285,6.36,0,0,0
2021-01-20,76786,2431328,26.15,143684,734969,7.9,0,0,0
2021-01-21,69900,2501228,26.9,164341,899310,9.67,0,0,0
2021-01-22,37852,2539080,27.3,71078,970388,10.44,0,0,0
2021-01-23,39921,2579001,27.73,53556,1023944,11.01,0,0,0
2021-01-24,69054,2648055,28.48,140629,1164573,12.52,0,0,0
2021-01-25,80853,2728908,29.35,139435,1304008,14.02,0,0,0
2021-01-26,78640,2807548,30.19,126340,1430348,15.38,0,0,0
2021-01-27,77879,2885427,31.03,124970,1555318,16.73,0,0,0
2021-01-28,79486,2964913,31.88,130539,1685857,18.13,0,0,0
2021-01-29,36631,3001544,32.28,64746,1750603,18.83,0,0,0
2021-01-30,34361,3035905,32.65,42734,1793337,19.28,0,0,0
2021-01-31,73287,3109192,33.43,59457,1852794,19.92,0,0,0
2021-02-01,82443,3191635,34.32,35305,1888099,20.3,0,0,0
2021-02-02,70016,3261651,35.07,31025,1919124,20.64,0,0,0
2021-02-03,60231,3321882,35.72,51377,1970501,21.19,0,0,0
2021-02-04,72546,3394428,36.5,58037,2028538,21.81,0,0,0
2021-02-05,33878,3428306,36.87,28751,2057289,22.12,0,0,0
2021-02-06,21584,3449890,37.1,22199,2079488,22.36,0,0,0
2021-02-07,54039,3503929,37.68,68681,2148169,23.1,0,0,0
2021-02-08,58583,3562512,38.31,65398,2213567,23.8,0,0,0
2021-02-09,66286,3628798,39.02,67489,2281056,24.53,0,0,0
2021-02-10,70494,3699292,39.78,72211,2353267,25.31,0,0,0
2021-02-11,81091,3780383,40.65,72023,2425290,26.08,0,0,0
2021-02-12,39048,3819431,41.07,37534,2462824,26.48,0,0,0
2021-02-13,27425,3846856,41.37,30399,2493223,26.81,0,0,0
2021-02-14,74858,3921714,42.17,69020,2562243,27.55,0,0,0
2021-02-15,81475,4003189,43.05,75641,2637884,28.37,0,0,0
2021-02-16,83361,4086550,43.94,78216,2716100,29.21,0,0,0
2021-02-17,61912,4148462,44.61,75570,2791670,30.02,0,0,0
2021-02-18,69093,4217555,45.35,79684,2871354,30.88,0,0,0
2021-02-19,39608,4257163,45.78,38106,2909460,31.29,0,0,0
2021-02-20,31622,4288785,46.12,28697,2938157,31.6,0,0,0
2021-02-21,79386,4368171,46.97,78390,3016547,32.44,0,0,0
2021-02-22,84996,4453167,47.89,80543,3097090,33.3,0,0,0
2021-02-23,77263,4530430,48.72,70405,3167495,34.06,0,0,0
2021-02-24,61005,4591435,49.37,63062,3230557,34.74,0,0,0
2021-02-25,51662,4643097,49.93,64729,3295286,35.44,0,0,0
2021-02-26,25843,4668940,50.21,31984,3327270,35.78,0,0,0
2021-02-27,18305,4687245,50.4,21178,3348448,36.01,0,0,0
2021-02-28,40301,4727546,50.84,55837,3404285,36.61,0,0,0
2021-03-01,45667,4773213,51.33,61385,3465670,37.27,0,0,0
2021-03-02,41119,4814332,51.77,64728,3530398,37.96,0,0,0
2021-03-03,41949,4856281,52.22,66721,3597119,38.68,0,0,0
2021-03-04,39628,4895909,52.65,79048,3676167,39.53,0,0,0
2021-03-05,17289,4913198,52.83,40425,3716592,39.97,0,0,0
2021-03-06,10663,4923861,52.95,25323,3741915,40.24,0,0,0
2021-03-07,31085,4954946,53.28,72805,3814720,41.02,0,0,0
2021-03-08,27304,4982250,53.58,73233,3887953,41.81,0,0,0
2021-03-09,26674,5008924,53.86,76552,3964505,42.63,0,0,0
2021-03-10,23266,5032190,54.11,58617,4023122,43.26,0,0,0
2021-03-11,23228,5055418,54.36,69018,4092140,44,0,0,0
2021-03-12,11212,5066630,54.48,41360,4133500,44.45,0,0,0
2021-03-13,7911,5074541,54.57,25218,4158718,44.72,0,0,0
2021-03-14,20918,5095459,54.79,73897,4232615,45.52,0,0,0
2021-03-15,20078,5115537,55.01,78206,4310821,46.36,0,0,0
2021-03-16,18681,5134218,55.21,71418,4382239,47.12,0,0,0
2021-03-17,17632,5151850,55.4,58962,4441201,47.76,0,0,0
2021-03-18,15977,5167827,55.57,58071,4499272,48.38,0,0,0
2021-03-19,6887,5174714,55.65,27929,4527201,48.68,0,0,0
2021-03-20,5184,5179898,55.7,15272,4542473,48.85,0,0,0
2021-03-21,13113,5193011,55.84,40459,4582932,49.28,0,0,0
2021-03-22,13498,5206509,55.99,40481,4623413,49.72,0,0,0
2021-03-23,2761,5209270,56.02,7243,4630656,49.8,0,0,0
2021-03-24,10934,5220204,56.14,46491,4677147,50.3,0,0,0
2021-03-25,10182,5230386,56.24,35375,4712522,50.68,0,0,0
2021-03-26,4118,5234504,56.29,13285,4725807,50.82,0,0,0
2021-03-27,1757,5236261,56.31,4239,4730046,50.86,0,0,0
2021-03-28,2081,5238342,56.33,4587,4734633,50.91,0,0,0
2021-03-29,6846,5245188,56.4,29970,4764603,51.24,0,0,0
2021-03-30,7801,5252989,56.49,22376,4786979,51.48,0,0,0
2021-03-31,8084,5261073,56.57,19405,4806384,51.69,0,0,0
2021-04-01,8101,5269174,56.66,18625,4825009,51.89,0,0,0
2021-04-02,2875,5272049,56.69,8073,4833082,51.97,0,0,0
2021-04-03,1394,5273443,56.71,2932,4836014,52,0,0,0
2021-04-04,9600,5283043,56.81,22792,4858806,52.25,0,0,0
2021-04-05,10290,5293333,56.92,21200,4880006,52.48,0,0,0
2021-04-06,8944,5302277,57.02,16715,4896721,52.66,0,0,0
2021-04-07,8852,5311129,57.11,15220,4911941,52.82,0,0,0
2021-04-08,9321,5320450,57.21,16924,4928865,53,0,0,0
2021-04-09,3530,5323980,57.25,6175,4935040,53.07,0,0,0
2021-04-10,1589,5325569,57.27,3484,4938524,53.11,0,0,0
2021-04-11,8989,5334558,57.37,14207,4952731,53.26,0,0,0
2021-04-12,8861,5343419,57.46,13174,4965905,53.4,0,0,0
2021-04-13,5755,5349174,57.52,4897,4970802,53.45,0,0,0
2021-04-14,3560,5352734,57.56,5241,4976043,53.51,0,0,0
2021-04-15,608,5353342,57.57,535,4976578,53.52,0,0,0
2021-04-16,3336,5356678,57.6,6594,4983172,53.59,0,0,0
2021-04-17,788,5357466,57.61,1948,4985120,53.61,0,0,0
2021-04-18,7054,5364520,57.69,7406,4992526,53.69,0,0,0
2021-04-19,6345,5370865,57.76,7067,4999593,53.76,0,0,0
2021-04-20,6199,5377064,57.82,6824,5006417,53.84,0,0,0
2021-04-21,6276,5383340,57.89,7033,5013450,53.91,0,0,0
2021-04-22,5878,5389218,57.95,7612,5021062,53.99,0,0,0
2021-04-23,2696,5391914,57.98,3326,5024388,54.03,0,0,0
2021-04-24,726,5392640,57.99,1252,5025640,54.04,0,0,0
2021-04-25,4786,5397426,58.04,6883,5032523,54.12,0,0,0
2021-04-26,5417,5402843,58.1,7834,5040357,54.2,0,0,0
2021-04-27,4450,5407293,58.15,6558,5046915,54.27,0,0,0
2021-04-28,4429,5411722,58.19,7251,5054166,54.35,0,0,0
2021-04-29,4302,5416024,58.24,7218,5061384,54.43,0,0,0
2021-04-30,1863,5417887,58.26,3132,5064516,54.46,0,0,0
2021-05-01,433,5418320,58.27,875,5065391,54.47,0,0,0
2021-05-02,3203,5421523,58.3,6048,5071439,54.54,0,0,0
2021-05-03,3485,5425008,58.34,5753,5077192,54.6,0,0,0
2021-05-04,3531,5428539,58.38,4659,5081851,54.65,0,0,0
2021-05-05,3219,5431758,58.41,4014,5085865,54.69,0,0,0
2021-05-06,3560,5435318,58.45,3063,5088928,54.72,0,0,0
2021-05-07,1765,5437083,58.47,2424,5091352,54.75,0,0,0
2021-05-08,210,5437293,58.47,476,5091828,54.75,0,0,0
2021-05-09,2813,5440106,58.5,4710,5096538,54.81,0,0,0
2021-05-10,2844,5442950,58.53,4644,5101182,54.86,0,0,0
2021-05-11,2544,5445494,58.56,3808,5104990,54.9,0,0,0
2021-05-12,1952,5447446,58.58,3242,5108232,54.93,0,0,0
2021-05-13,1983,5449429,58.6,3602,5111834,54.97,0,0,0
2021-05-14,904,5450333,58.61,1432,5113266,54.99,0,0,0
2021-05-15,209,5450542,58.61,219,5113485,54.99,0,0,0
2021-05-16,499,5451041,58.62,1184,5114669,55,0,0,0
2021-05-17,255,5451296,58.62,806,5115475,55.01,0,0,0
2021-05-18,1910,5453206,58.64,4892,5120367,55.06,0,0,0
2021-05-19,2154,5455360,58.66,4980,5125347,55.12,0,0,0
2021-05-20,2237,5457597,58.69,3816,5129163,55.16,0,0,0
2021-05-21,1118,5458715,58.7,1345,5130508,55.17,0,0,0
2021-05-22,191,5458906,58.7,360,5130868,55.17,0,0,0
2021-05-23,2250,5461156,58.73,3192,5134060,55.21,0,0,0
2021-05-24,2067,5463223,58.75,3550,5137610,55.25,0,0,0
2021-05-25,1764,5464987,58.77,2533,5140143,55.27,0,0,0
2021-05-26,1344,5466331,58.78,2448,5142591,55.3,0,0,0
2021-05-27,1768,5468099,58.8,3118,5145709,55.33,0,0,0
2021-05-28,715,5468814,58.81,1344,5147053,55.35,0,0,0
2021-05-29,148,5468962,58.81,202,5147255,55.35,0,0,0
2021-05-30,1593,5470555,58.83,1900,5149155,55.37,0,0,0
2021-05-31,1653,5472208,58.85,2045,5151200,55.39,0,0,0
2021-06-01,1282,5473490,58.86,1778,5152978,55.41,0,0,0
2021-06-02,1429,5474919,58.87,1552,5154530,55.43,0,0,0
2021-06-03,1604,5476523,58.89,1425,5155955,55.44,0,0,0
2021-06-04,1012,5477535,58.9,701,5156656,55.45,0,0,0
2021-06-05,146,5477681,58.9,132,5156788,55.45,0,0,0
2021-06-06,4251,5481932,58.95,964,5157752,55.46,0,0,0
2021-06-07,4341,5486273,59,760,5158512,55.47,0,0,0
2021-06-08,3672,5489945,59.04,1120,5159632,55.48,0,0,0
2021-06-09,3534,5493479,59.07,1263,5160895,55.5,0,0,0
2021-06-10,3276,5496755,59.11,1240,5162135,55.51,0,0,0
2021-06-11,1327,5498082,59.12,518,5162653,55.52,0,0,0
2021-06-12,178,5498260,59.13,141,5162794,55.52,0,0,0
2021-06-13,3074,5501334,59.16,1221,5164015,55.53,0,0,0
2021-06-14,2985,5504319,59.19,1477,5165492,55.55,0,0,0
2021-06-15,3065,5507384,59.22,1312,5166804,55.56,0,0,0
2021-06-16,2649,5510033,59.25,937,5167741,55.57,0,0,0
2021-06-17,2642,5512675,59.28,1138,5168879,55.58,0,0,0
2021-06-18,1181,5513856,59.29,448,5169327,55.59,0,0,0
2021-06-19,184,5514040,59.3,118,5169445,55.59,0,0,0
2021-06-20,3277,5517317,59.33,1288,5170733,55.6,0,0,0
2021-06-21,5158,5522475,59.39,1162,5171895,55.62,0,0,0
2021-06-22,6843,5529318,59.46,1048,5172943,55.63,0,0,0
2021-06-23,10640,5539958,59.57,1241,5174184,55.64,0,0,0
2021-06-24,11935,5551893,59.7,1408,5175592,55.66,0,0,0
2021-06-25,7007,5558900,59.78,867,5176459,55.67,0,0,0
2021-06-26,2230,5561130,59.8,170,5176629,55.67,0,0,0
2021-06-27,13574,5574704,59.95,3404,5180033,55.7,0,0,0
2021-06-28,14424,5589128,60.1,3612,5183645,55.74,0,0,0
2021-06-29,16620,5605748,60.28,3658,5187303,55.78,0,0,0
2021-06-30,16382,5622130,60.46,3315,5190618,55.82,0,0,0
2021-07-01,16729,5638859,60.64,3308,5193926,55.85,12,12,0
2021-07-02,9749,5648608,60.74,1526,5195452,55.87,1,13,0
2021-07-03,2625,5651233,60.77,267,5195719,55.87,0,13,0
2021-07-04,17690,5668923,60.96,3125,5198844,55.91,0,13,0
2021-07-05,17777,5686700,61.15,2975,5201819,55.94,4,17,0
2021-07-06,17770,5704470,61.34,3350,5205169,55.97,7,24,0
2021-07-07,15432,5719902,61.51,2612,5207781,56,11,35,0
2021-07-08,16508,5736410,61.69,2792,5210573,56.03,12,47,0
2021-07-09,11074,5747484,61.81,1433,5212006,56.05,2,49,0
2021-07-10,4926,5752410,61.86,350,5212356,56.05,5,54,0
2021-07-11,1418,5753828,61.87,2808,5215164,56.08,4,58,0
2021-07-12,2359,5756187,61.9,3617,5218781,56.12,47,105,0
2021-07-13,2889,5759076,61.93,5375,5224156,56.18,120,225,0
2021-07-14,2667,5761743,61.96,7443,5231599,56.26,439,664,0.01
2021-07-15,2910,5764653,61.99,9197,5240796,56.36,371,1035,0.01
2021-07-16,1201,5765854,62,5815,5246611,56.42,62,1097,0.01
2021-07-17,317,5766171,62.01,1343,5247954,56.43,6,1103,0.01
