Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-18,2025,5768196,62.03,9728,5257682,56.54,233,1336,0.01
2021-07-19,3134,5771330,62.06,11239,5268921,56.66,455,1791,0.02
2021-07-20,2601,5773931,62.09,11833,5280754,56.79,368,2159,0.02
2021-07-21,2312,5776243,62.11,11781,5292535,56.91,319,2478,0.03
2021-07-22,2823,5779066,62.15,13164,5305699,57.05,387,2865,0.03
2021-07-23,1973,5781039,62.17,8131,5313830,57.14,100,2965,0.03
2021-07-24,597,5781636,62.17,1419,5315249,57.16,6,2971,0.03
2021-07-25,4378,5786014,62.22,15440,5330689,57.32,222,3193,0.03
2021-07-26,5094,5791108,62.27,13428,5344117,57.47,320,3513,0.04
2021-07-27,5421,5796529,62.33,13464,5357581,57.61,410,3923,0.04
2021-07-28,3934,5800463,62.38,12244,5369825,57.74,460,4383,0.05
2021-07-29,4607,5805070,62.42,14066,5383891,57.9,517,4900,0.05
2021-07-30,2583,5807653,62.45,10752,5394643,58.01,4113,9013,0.1
2021-07-31,1375,5809028,62.47,3501,5398144,58.05,6150,15163,0.16
2021-08-01,3041,5812069,62.5,3314,5401458,58.08,31038,46201,0.5
2021-08-02,3066,5815135,62.53,3087,5404545,58.12,58482,104683,1.13
2021-08-03,3322,5818457,62.57,3224,5407769,58.15,78936,183619,1.97
2021-08-04,3480,5821937,62.61,3159,5410928,58.19,80722,264341,2.84
2021-08-05,4452,5826389,62.65,3503,5414431,58.22,88414,352755,3.79
2021-08-06,2381,5828770,62.68,1768,5416199,58.24,44726,397481,4.27
2021-08-07,1003,5829773,62.69,631,5416830,58.25,27329,424810,4.57
2021-08-08,4988,5834761,62.74,3024,5419854,58.28,80048,504858,5.43
2021-08-09,5308,5840069,62.8,2962,5422816,58.31,76447,581305,6.25
2021-08-10,5526,5845595,62.86,3107,5425923,58.35,75383,656688,7.06
2021-08-11,5641,5851236,62.92,2863,5428786,58.38,62603,719291,7.73
2021-08-12,6998,5858234,63,3228,5432014,58.41,59428,778719,8.37
2021-08-13,3763,5861997,63.04,1999,5434013,58.43,43841,822560,8.85
2021-08-14,2228,5864225,63.06,802,5434815,58.44,44447,867007,9.32
2021-08-15,7155,5871380,63.14,4488,5439303,58.49,97916,964923,10.38
2021-08-16,6963,5878343,63.21,4659,5443962,58.54,89430,1054353,11.34
2021-08-17,7556,5885899,63.29,5063,5449025,58.6,83234,1137587,12.23
2021-08-18,8629,5894528,63.39,4534,5453559,58.64,69167,1206754,12.98
2021-08-19,10068,5904596,63.5,5156,5458715,58.7,65895,1272649,13.69
2021-08-20,4715,5909311,63.55,2748,5461463,58.73,60396,1333045,14.33
2021-08-21,3483,5912794,63.58,1522,5462985,58.75,50686,1383731,14.88
2021-08-22,9852,5922646,63.69,4773,5467758,58.8,105004,1488735,16.01
2021-08-23,10939,5933585,63.81,4362,5472120,58.84,93879,1582614,17.02
2021-08-24,11742,5945327,63.93,4640,5476760,58.89,98380,1680994,18.08
2021-08-25,9649,5954976,64.04,4413,5481173,58.94,99355,1780349,19.14
2021-08-26,10122,5965098,64.15,4995,5486168,59,101025,1881374,20.23
2021-08-27,4307,5969405,64.19,2722,5488890,59.02,56629,1938003,20.84
2021-08-28,3697,5973102,64.23,1450,5490340,59.04,33476,1971479,21.2
2021-08-29,10354,5983456,64.34,5902,5496242,59.1,79412,2050891,22.05
2021-08-30,12335,5995791,64.48,6951,5503193,59.18,115849,2166740,23.3
2021-08-31,12105,6007896,64.61,6451,5509644,59.25,114695,2281435,24.53
2021-09-01,9058,6016954,64.7,5942,5515586,59.31,112299,2393734,25.74
2021-09-02,8821,6025775,64.8,7113,5522699,59.39,111348,2505082,26.94
2021-09-03,3729,6029504,64.84,4048,5526747,59.43,58814,2563896,27.57
2021-09-04,2685,6032189,64.87,1976,5528723,59.45,29909,2593805,27.89
2021-09-05,7043,6039232,64.94,6432,5535155,59.52,73208,2667013,28.68
2021-09-06,2816,6042048,64.97,2639,5537794,59.55,22748,2689761,28.92
2021-09-07,1178,6043226,64.99,814,5538608,59.56,5368,2695129,28.98
2021-09-08,1367,6044593,65,1133,5539741,59.57,6598,2701727,29.05
2021-09-09,7109,6051702,65.08,12504,5552245,59.71,73725,2775452,29.85
2021-09-10,3226,6054928,65.11,4942,5557187,59.76,37872,2813324,30.25
2021-09-11,2104,6057032,65.13,2465,5559652,59.79,14784,2828108,30.41
2021-09-12,6141,6063173,65.2,8554,5568206,59.88,54040,2882148,30.99
2021-09-13,5660,6068833,65.26,8184,5576390,59.97,47840,2929988,31.51
2021-09-14,4964,6073797,65.31,7363,5583753,60.04,48767,2978755,32.03
2021-09-15,1729,6075526,65.33,2668,5586421,60.07,16652,2995407,32.21
2021-09-16,324,6075850,65.34,506,5586927,60.08,1725,2997132,32.23
2021-09-17,3677,6079527,65.38,6963,5593890,60.15,42836,3039968,32.69
2021-09-18,2245,6081772,65.4,2909,5596799,60.19,12764,3052732,32.83
2021-09-19,5969,6087741,65.46,10688,5607487,60.3,44254,3096986,33.3
2021-09-20,3221,6090962,65.5,4599,5612086,60.35,16662,3113648,33.48
2021-09-21,1310,6092272,65.51,2011,5614097,60.37,3433,3117081,33.52
2021-09-22,4262,6096534,65.56,7205,5621302,60.45,24990,3142071,33.79
2021-09-23,4398,6100932,65.61,5856,5627158,60.51,27754,3169825,34.09
2021-09-24,3189,6104121,65.64,4131,5631289,60.56,27661,3197486,34.38
2021-09-25,2073,6106194,65.66,2228,5633517,60.58,10402,3207888,34.5
2021-09-26,5637,6111831,65.72,5950,5639467,60.64,36197,3244085,34.89
2021-09-27,4694,6116525,65.77,4415,5643882,60.69,30385,3274470,35.21
2021-09-28,1452,6117977,65.79,1152,5645034,60.7,6205,3280675,35.28
2021-09-29,9659,6127636,65.89,8303,5653337,60.79,60205,3340880,35.93
2021-09-30,10998,6138634,66.01,8508,5661845,60.88,79576,3420456,36.78
2021-10-01,5126,6143760,66.07,3807,5665652,60.93,46437,3466893,37.28
2021-10-02,2866,6146626,66.1,2097,5667749,60.95,22388,3489281,37.52
2021-10-03,11702,6158328,66.22,7247,5674996,61.03,70632,3559913,38.28
2021-10-04,10335,6168663,66.33,6713,5681709,61.1,51806,3611719,38.84
2021-10-05,8456,6177119,66.43,5256,5686965,61.15,40387,3652106,39.27
2021-10-06,7606,6184725,66.51,4126,5691091,61.2,33984,3686090,39.64
2021-10-07,6928,6191653,66.58,3971,5695062,61.24,33935,3720025,40
2021-10-08,3100,6194753,66.62,2583,5697645,61.27,19166,3739191,40.21
2021-10-09,1340,6196093,66.63,1408,5699053,61.28,7398,3746589,40.29
2021-10-10,4690,6200783,66.68,3721,5702774,61.32,21470,3768059,40.52
2021-10-11,4296,6205079,66.73,2907,5705681,61.36,17196,3785255,40.7
2021-10-12,3981,6209060,66.77,2966,5708647,61.39,15289,3800544,40.87
2021-10-13,3497,6212557,66.81,2413,5711060,61.41,13487,3814031,41.01
2021-10-14,3874,6216431,66.85,2644,5713704,61.44,16476,3830507,41.19
2021-10-15,1692,6218123,66.87,1642,5715346,61.46,8948,3839455,41.29
2021-10-16,733,6218856,66.87,921,5716267,61.47,4005,3843460,41.33
2021-10-17,3116,6221972,66.91,2506,5718773,61.5,12746,3856206,41.47
2021-10-18,2456,6224428,66.93,1630,5720403,61.51,9993,3866199,41.58
2021-10-19,2380,6226808,66.96,1237,5721640,61.53,9245,3875444,41.67
2021-10-20,2443,6229251,66.99,2263,5723903,61.55,10010,3885454,41.78
2021-10-21,3025,6232276,67.02,3052,5726955,61.58,12077,3897531,41.91
2021-10-22,1269,6233545,67.03,1391,5728346,61.6,5746,3903277,41.97
2021-10-23,554,6234099,67.04,1238,5729584,61.61,2548,3905825,42
2021-10-24,2513,6236612,67.07,2648,5732232,61.64,9808,3915633,42.11
2021-10-25,2622,6239234,67.09,2698,5734930,61.67,8430,3924063,42.2
2021-10-26,2373,6241607,67.12,2010,5736940,61.69,8455,3932518,42.29
2021-10-27,2303,6243910,67.14,2522,5739462,61.72,7855,3940373,42.37
2021-10-28,2494,6246404,67.17,2724,5742186,61.75,8586,3948959,42.47
2021-10-29,876,6247280,67.18,1098,5743284,61.76,4061,3953020,42.51
2021-10-30,351,6247631,67.18,507,5743791,61.77,1687,3954707,42.53
2021-10-31,2275,6249906,67.21,2470,5746261,61.79,8194,3962901,42.62
2021-11-01,1725,6251631,67.23,2070,5748331,61.81,6408,3969309,42.68
2021-11-02,2023,6253654,67.25,2000,5750331,61.84,6204,3975513,42.75
2021-11-03,1760,6255414,67.27,1858,5752189,61.86,5467,3980980,42.81
2021-11-04,2104,6257518,67.29,2769,5754958,61.89,7036,3988016,42.89
2021-11-05,756,6258274,67.3,869,5755827,61.9,3394,3991410,42.92
2021-11-06,331,6258605,67.3,373,5756200,61.9,1350,3992760,42.94
2021-11-07,1594,6260199,67.32,1754,5757954,61.92,6086,3998846,43
2021-11-08,1509,6261708,67.34,1560,5759514,61.93,5325,4004171,43.06
2021-11-09,1436,6263144,67.35,1568,5761082,61.95,5246,4009417,43.12
2021-11-10,1432,6264576,67.37,1621,5762703,61.97,4674,4014091,43.17
2021-11-11,1631,6266207,67.38,1916,5764619,61.99,5645,4019736,43.23
2021-11-12,608,6266815,67.39,790,5765409,62,2830,4022566,43.26
2021-11-13,245,6267060,67.39,273,5765682,62,1087,4023653,43.27
2021-11-14,1549,6268609,67.41,1608,5767290,62.02,5065,4028718,43.32
2021-11-15,1240,6269849,67.42,1577,5768867,62.04,4689,4033407,43.37
2021-11-16,1271,6271120,67.44,1378,5770245,62.05,4258,4037665,43.42
2021-11-17,1208,6272328,67.45,1529,5771774,62.07,3788,4041453,43.46
2021-11-18,1361,6273689,67.46,1645,5773419,62.08,4916,4046369,43.51
2021-11-19,578,6274267,67.47,726,5774145,62.09,2369,4048738,43.54
2021-11-20,220,6274487,67.47,230,5774375,62.09,890,4049628,43.55
2021-11-21,1415,6275902,67.49,1504,5775879,62.11,4806,4054434,43.6
2021-11-22,1665,6277567,67.51,1493,5777372,62.13,4135,4058569,43.64
2021-11-23,8616,6286183,67.6,1645,5779017,62.14,3904,4062473,43.69
2021-11-24,9366,6295549,67.7,1282,5780299,62.16,3803,4066276,43.73
2021-11-25,9819,6305368,67.8,1562,5781861,62.18,4743,4071019,43.78
2021-11-26,5601,6310969,67.86,710,5782571,62.18,2686,4073705,43.81
2021-11-27,4775,6315744,67.92,302,5782873,62.19,1107,4074812,43.82
2021-11-28,10168,6325912,68.03,1460,5784333,62.2,4819,4079631,43.87
2021-11-29,9025,6334937,68.12,1105,5785438,62.21,4258,4083889,43.92
2021-11-30,10041,6344978,68.23,992,5786430,62.22,3966,4087855,43.96
2021-12-01,8630,6353608,68.32,1058,5787488,62.24,4307,4092162,44.01
2021-12-02,9160,6362768,68.42,1403,5788891,62.25,4966,4097128,44.06
2021-12-03,6357,6369125,68.49,623,5789514,62.26,2736,4099864,44.09
2021-12-04,2491,6371616,68.52,224,5789738,62.26,852,4100716,44.1
2021-12-05,8337,6379953,68.61,1238,5790976,62.27,4625,4105341,44.15
2021-12-06,6730,6386683,68.68,1162,5792138,62.29,4228,4109569,44.19
2021-12-07,5597,6392280,68.74,1421,5793559,62.3,3853,4113422,44.23
2021-12-08,4929,6397209,68.79,1158,5794717,62.31,3736,4117158,44.27
2021-12-09,6223,6403432,68.86,1202,5795919,62.33,4368,4121526,44.32
2021-12-10,3008,6406440,68.89,652,5796571,62.33,2553,4124079,44.35
2021-12-11,1483,6407923,68.91,239,5796810,62.34,946,4125025,44.36
2021-12-12,7294,6415217,68.99,1403,5798213,62.35,5159,4130184,44.41
2021-12-13,6166,6421383,69.05,1341,5799554,62.37,4240,4134424,44.46
2021-12-14,7325,6428708,69.13,6078,5805632,62.43,4809,4139233,44.51
2021-12-15,7202,6435910,69.21,7373,5813005,62.51,5325,4144558,44.57
2021-12-16,8078,6443988,69.3,8583,5821588,62.6,6422,4150980,44.64
2021-12-17,4356,6448344,69.34,5102,5826690,62.66,3787,4154767,44.68
2021-12-18,3923,6452267,69.38,2891,5829581,62.69,1268,4156035,44.69
2021-12-19,6982,6459249,69.46,9317,5838898,62.79,6194,4162229,44.76
2021-12-20,7994,6467243,69.55,7486,5846384,62.87,5250,4167479,44.81
2021-12-21,9560,6476803,69.65,8616,5855000,62.96,6304,4173783,44.88
2021-12-22,9659,6486462,69.75,8106,5863106,63.05,6092,4179875,44.95
2021-12-23,11524,6497986,69.88,10234,5873340,63.16,7976,4187851,45.03
2021-12-24,5897,6503883,69.94,6220,5879560,63.23,5133,4192984,45.09
2021-12-25,3333,6507216,69.98,2560,5882120,63.25,2001,4194985,45.11
2021-12-26,10654,6517870,70.09,8898,5891018,63.35,8125,4203110,45.2
2021-12-27,10348,6528218,70.2,7104,5898122,63.43,8052,4211162,45.28
2021-12-28,11351,6539569,70.32,7414,5905536,63.51,9486,4220648,45.39
2021-12-29,9966,6549535,70.43,5932,5911468,63.57,8173,4228821,45.47
2021-12-30,11021,6560556,70.55,7698,5919166,63.65,12089,4240910,45.6
2021-12-31,4831,6565387,70.6,3653,5922819,63.69,7210,4248120,45.68
2022-01-01,1989,6567376,70.62,1582,5924401,63.71,2722,4250842,45.71
2022-01-02,10232,6577608,70.73,6467,5930868,63.78,12903,4263745,45.85
2022-01-03,9417,6587025,70.83,5217,5936085,63.83,11145,4274890,45.97
2022-01-04,8956,6595981,70.93,5913,5941998,63.9,10358,4285248,46.08
2022-01-05,8531,6604512,71.02,5683,5947681,63.96,10312,4295560,46.19
2022-01-06,0,6604512,71.02,1,5947682,63.96,4,4295564,46.19
