Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,81,0,0,4,0,0,0,0
2020-12-20,7386,7467,0.08,0,4,0,0,0,0
2020-12-21,24910,32377,0.35,0,4,0,0,0,0
2020-12-22,44642,77019,0.83,0,4,0,0,0,0
2020-12-23,62902,139921,1.5,0,4,0,0,0,0
2020-12-24,73410,213331,2.29,0,4,0,0,0,0
2020-12-25,38503,251834,2.71,0,4,0,0,0,0
2020-12-26,32609,284443,3.06,0,4,0,0,0,0
2020-12-27,104550,388993,4.18,0,4,0,0,0,0
2020-12-28,135000,523993,5.63,0,4,0,0,0,0
2020-12-29,156265,680258,7.32,1,5,0,0,0,0
2020-12-30,153105,833363,8.96,0,5,0,0,0,0
2020-12-31,158531,991894,10.67,0,5,0,0,0,0
2021-01-01,71408,1063302,11.43,0,5,0,0,0,0
2021-01-02,71722,1135024,12.21,0,5,0,0,0,0
2021-01-03,149722,1284746,13.82,0,5,0,0,0,0
2021-01-04,152154,1436900,15.45,2,7,0,0,0,0
2021-01-05,125170,1562070,16.8,2,9,0,0,0,0
2021-01-06,103336,1665406,17.91,2,11,0,0,0,0
2021-01-07,116038,1781444,19.16,5,16,0,0,0,0
2021-01-08,66449,1847893,19.87,4,20,0,0,0,0
2021-01-09,44525,1892418,20.35,25,45,0,0,0,0
2021-01-10,37633,1930051,20.75,5994,6039,0.06,0,0,0
2021-01-11,21138,1951189,20.98,19254,25293,0.27,0,0,0
2021-01-12,24034,1975223,21.24,35660,60953,0.66,0,0,0
2021-01-13,52038,2027261,21.8,56862,117815,1.27,0,0,0
2021-01-14,56446,2083707,22.41,68825,186640,2.01,0,0,0
2021-01-15,30743,2114450,22.74,35926,222566,2.39,0,0,0
2021-01-16,29445,2143895,23.05,26003,248569,2.67,0,0,0
2021-01-17,68395,2212290,23.79,84577,333146,3.58,0,0,0
2021-01-18,69722,2282012,24.54,120384,453530,4.88,0,0,0
2021-01-19,72809,2354821,25.32,137789,591319,6.36,0,0,0
2021-01-20,76797,2431618,26.15,143696,735015,7.9,0,0,0
2021-01-21,69920,2501538,26.9,164360,899375,9.67,0,0,0
2021-01-22,37864,2539402,27.31,71087,970462,10.44,0,0,0
2021-01-23,39929,2579331,27.74,53559,1024021,11.01,0,0,0
2021-01-24,69061,2648392,28.48,140640,1164661,12.52,0,0,0
2021-01-25,80863,2729255,29.35,139446,1304107,14.02,0,0,0
2021-01-26,78648,2807903,30.19,126365,1430472,15.38,0,0,0
2021-01-27,77890,2885793,31.03,124984,1555456,16.73,0,0,0
2021-01-28,79495,2965288,31.89,130550,1686006,18.13,0,0,0
2021-01-29,36637,3001925,32.28,64751,1750757,18.83,0,0,0
2021-01-30,34366,3036291,32.65,42737,1793494,19.29,0,0,0
2021-01-31,73295,3109586,33.44,59463,1852957,19.93,0,0,0
2021-02-01,82449,3192035,34.33,35308,1888265,20.31,0,0,0
2021-02-02,70020,3262055,35.08,31030,1919295,20.64,0,0,0
2021-02-03,60239,3322294,35.73,51388,1970683,21.19,0,0,0
2021-02-04,72565,3394859,36.51,58038,2028721,21.82,0,0,0
2021-02-05,33886,3428745,36.87,28764,2057485,22.13,0,0,0
2021-02-06,21587,3450332,37.1,22200,2079685,22.36,0,0,0
2021-02-07,54046,3504378,37.68,68691,2148376,23.1,0,0,0
2021-02-08,58593,3562971,38.31,65408,2213784,23.81,0,0,0
2021-02-09,66293,3629264,39.03,67498,2281282,24.53,0,0,0
2021-02-10,70506,3699770,39.79,72222,2353504,25.31,0,0,0
2021-02-11,81095,3780865,40.66,72038,2425542,26.08,0,0,0
2021-02-12,39053,3819918,41.08,37543,2463085,26.49,0,0,0
2021-02-13,27430,3847348,41.37,30403,2493488,26.81,0,0,0
2021-02-14,74863,3922211,42.18,69026,2562514,27.56,0,0,0
2021-02-15,81486,4003697,43.05,75649,2638163,28.37,0,0,0
2021-02-16,83371,4087068,43.95,78224,2716387,29.21,0,0,0
2021-02-17,61919,4148987,44.62,75577,2791964,30.02,0,0,0
2021-02-18,69102,4218089,45.36,79690,2871654,30.88,0,0,0
2021-02-19,39612,4257701,45.79,38111,2909765,31.29,0,0,0
2021-02-20,31621,4289322,46.13,28704,2938469,31.6,0,0,0
2021-02-21,79394,4368716,46.98,78394,3016863,32.44,0,0,0
2021-02-22,85007,4453723,47.89,80554,3097417,33.31,0,0,0
2021-02-23,77275,4530998,48.72,70411,3167828,34.07,0,0,0
2021-02-24,61011,4592009,49.38,63070,3230898,34.74,0,0,0
2021-02-25,51670,4643679,49.94,64741,3295639,35.44,0,0,0
2021-02-26,25856,4669535,50.21,31994,3327633,35.78,0,0,0
2021-02-27,18309,4687844,50.41,21179,3348812,36.01,0,0,0
2021-02-28,40307,4728151,50.84,55841,3404653,36.61,0,0,0
2021-03-01,45673,4773824,51.34,61394,3466047,37.27,0,0,0
2021-03-02,41129,4814953,51.78,64741,3530788,37.97,0,0,0
2021-03-03,41955,4856908,52.23,66733,3597521,38.69,0,0,0
2021-03-04,39643,4896551,52.66,79057,3676578,39.54,0,0,0
2021-03-05,17294,4913845,52.84,40429,3717007,39.97,0,0,0
2021-03-06,10671,4924516,52.96,25325,3742332,40.24,0,0,0
2021-03-07,31091,4955607,53.29,72807,3815139,41.03,0,0,0
2021-03-08,27317,4982924,53.58,73241,3888380,41.81,0,0,0
2021-03-09,26683,5009607,53.87,76559,3964939,42.64,0,0,0
2021-03-10,23277,5032884,54.12,58628,4023567,43.27,0,0,0
2021-03-11,23238,5056122,54.37,69024,4092591,44.01,0,0,0
2021-03-12,11222,5067344,54.49,41365,4133956,44.45,0,0,0
2021-03-13,7916,5075260,54.58,25220,4159176,44.73,0,0,0
2021-03-14,20922,5096182,54.8,73903,4233079,45.52,0,0,0
2021-03-15,20079,5116261,55.02,78216,4311295,46.36,0,0,0
2021-03-16,18687,5134948,55.22,71428,4382723,47.13,0,0,0
2021-03-17,17638,5152586,55.41,58969,4441692,47.76,0,0,0
2021-03-18,15982,5168568,55.58,58076,4499768,48.39,0,0,0
2021-03-19,6894,5175462,55.65,27936,4527704,48.69,0,0,0
2021-03-20,5192,5180654,55.71,15273,4542977,48.85,0,0,0
2021-03-21,13123,5193777,55.85,40462,4583439,49.29,0,0,0
2021-03-22,13507,5207284,56,40487,4623926,49.72,0,0,0
2021-03-23,2769,5210053,56.03,7251,4631177,49.8,0,0,0
2021-03-24,10947,5221000,56.14,46497,4677674,50.3,0,0,0
2021-03-25,10193,5231193,56.25,35386,4713060,50.68,0,0,0
2021-03-26,4123,5235316,56.3,13287,4726347,50.82,0,0,0
2021-03-27,1761,5237077,56.32,4240,4730587,50.87,0,0,0
2021-03-28,2083,5239160,56.34,4590,4735177,50.92,0,0,0
2021-03-29,6852,5246012,56.41,29975,4765152,51.24,0,0,0
2021-03-30,7816,5253828,56.5,22382,4787534,51.48,0,0,0
2021-03-31,8093,5261921,56.58,19420,4806954,51.69,0,0,0
2021-04-01,8114,5270035,56.67,18635,4825589,51.89,0,0,0
2021-04-02,2880,5272915,56.7,8083,4833672,51.98,0,0,0
2021-04-03,1404,5274319,56.72,2934,4836606,52.01,0,0,0
2021-04-04,9604,5283923,56.82,22795,4859401,52.26,0,0,0
2021-04-05,10300,5294223,56.93,21201,4880602,52.48,0,0,0
2021-04-06,8958,5303181,57.03,16722,4897324,52.66,0,0,0
2021-04-07,8862,5312043,57.12,15222,4912546,52.83,0,0,0
2021-04-08,9338,5321381,57.22,16933,4929479,53.01,0,0,0
2021-04-09,3536,5324917,57.26,6178,4935657,53.08,0,0,0
2021-04-10,1596,5326513,57.28,3490,4939147,53.11,0,0,0
2021-04-11,8995,5335508,57.38,14210,4953357,53.27,0,0,0
2021-04-12,8872,5344380,57.47,13179,4966536,53.41,0,0,0
2021-04-13,5771,5350151,57.53,4902,4971438,53.46,0,0,0
2021-04-14,3582,5353733,57.57,5249,4976687,53.52,0,0,0
2021-04-15,619,5354352,57.58,542,4977229,53.52,0,0,0
2021-04-16,3348,5357700,57.61,6602,4983831,53.59,0,0,0
2021-04-17,791,5358491,57.62,1952,4985783,53.61,0,0,0
2021-04-18,7059,5365550,57.7,7407,4993190,53.69,0,0,0
2021-04-19,6351,5371901,57.77,7070,5000260,53.77,0,0,0
2021-04-20,6211,5378112,57.83,6831,5007091,53.84,0,0,0
2021-04-21,6294,5384406,57.9,7040,5014131,53.92,0,0,0
2021-04-22,5887,5390293,57.96,7620,5021751,54,0,0,0
2021-04-23,2711,5393004,57.99,3331,5025082,54.04,0,0,0
2021-04-24,728,5393732,58,1260,5026342,54.05,0,0,0
2021-04-25,4794,5398526,58.05,6887,5033229,54.12,0,0,0
2021-04-26,5420,5403946,58.11,7839,5041068,54.21,0,0,0
2021-04-27,4458,5408404,58.16,6567,5047635,54.28,0,0,0
2021-04-28,4441,5412845,58.21,7261,5054896,54.36,0,0,0
2021-04-29,4318,5417163,58.25,7226,5062122,54.44,0,0,0
2021-04-30,1873,5419036,58.27,3141,5065263,54.47,0,0,0
2021-05-01,435,5419471,58.28,877,5066140,54.48,0,0,0
2021-05-02,3206,5422677,58.31,6053,5072193,54.54,0,0,0
2021-05-03,3498,5426175,58.35,5765,5077958,54.61,0,0,0
2021-05-04,3539,5429714,58.39,4674,5082632,54.66,0,0,0
2021-05-05,3230,5432944,58.42,4026,5086658,54.7,0,0,0
2021-05-06,3576,5436520,58.46,3074,5089732,54.73,0,0,0
2021-05-07,1777,5438297,58.48,2433,5092165,54.76,0,0,0
2021-05-08,216,5438513,58.48,478,5092643,54.76,0,0,0
2021-05-09,2825,5441338,58.51,4714,5097357,54.81,0,0,0
2021-05-10,2853,5444191,58.54,4654,5102011,54.86,0,0,0
2021-05-11,2557,5446748,58.57,3818,5105829,54.91,0,0,0
2021-05-12,1970,5448718,58.59,3265,5109094,54.94,0,0,0
2021-05-13,1993,5450711,58.61,3611,5112705,54.98,0,0,0
2021-05-14,919,5451630,58.62,1442,5114147,55,0,0,0
2021-05-15,220,5451850,58.63,222,5114369,55,0,0,0
2021-05-16,503,5452353,58.63,1187,5115556,55.01,0,0,0
2021-05-17,263,5452616,58.63,808,5116364,55.02,0,0,0
2021-05-18,1921,5454537,58.66,4902,5121266,55.07,0,0,0
2021-05-19,2172,5456709,58.68,4988,5126254,55.13,0,0,0
2021-05-20,2249,5458958,58.7,3824,5130078,55.17,0,0,0
2021-05-21,1133,5460091,58.72,1353,5131431,55.18,0,0,0
2021-05-22,194,5460285,58.72,366,5131797,55.18,0,0,0
2021-05-23,2252,5462537,58.74,3197,5134994,55.22,0,0,0
2021-05-24,2078,5464615,58.76,3557,5138551,55.26,0,0,0
2021-05-25,1773,5466388,58.78,2540,5141091,55.28,0,0,0
2021-05-26,1356,5467744,58.8,2453,5143544,55.31,0,0,0
2021-05-27,1786,5469530,58.82,3131,5146675,55.34,0,0,0
2021-05-28,725,5470255,58.82,1354,5148029,55.36,0,0,0
2021-05-29,152,5470407,58.83,206,5148235,55.36,0,0,0
2021-05-30,1602,5472009,58.84,1909,5150144,55.38,0,0,0
2021-05-31,1665,5473674,58.86,2052,5152196,55.4,0,0,0
2021-06-01,1298,5474972,58.88,1783,5153979,55.42,0,0,0
2021-06-02,1439,5476411,58.89,1563,5155542,55.44,0,0,0
2021-06-03,1617,5478028,58.91,1433,5156975,55.46,0,0,0
2021-06-04,1039,5479067,58.92,712,5157687,55.46,0,0,0
2021-06-05,149,5479216,58.92,134,5157821,55.46,0,0,0
2021-06-06,4258,5483474,58.97,972,5158793,55.48,0,0,0
2021-06-07,4362,5487836,59.01,767,5159560,55.48,0,0,0
2021-06-08,3683,5491519,59.05,1130,5160690,55.5,0,0,0
2021-06-09,3547,5495066,59.09,1273,5161963,55.51,0,0,0
2021-06-10,3289,5498355,59.13,1250,5163213,55.52,0,0,0
2021-06-11,1339,5499694,59.14,529,5163742,55.53,0,0,0
2021-06-12,184,5499878,59.14,147,5163889,55.53,0,0,0
2021-06-13,3079,5502957,59.18,1227,5165116,55.54,0,0,0
2021-06-14,2995,5505952,59.21,1488,5166604,55.56,0,0,0
2021-06-15,3081,5509033,59.24,1322,5167926,55.57,0,0,0
2021-06-16,2664,5511697,59.27,945,5168871,55.58,0,0,0
2021-06-17,2659,5514356,59.3,1151,5170022,55.6,0,0,0
2021-06-18,1196,5515552,59.31,455,5170477,55.6,0,0,0
2021-06-19,196,5515748,59.31,121,5170598,55.6,0,0,0
2021-06-20,3283,5519031,59.35,1298,5171896,55.62,0,0,0
2021-06-21,5168,5524199,59.4,1168,5173064,55.63,0,0,0
2021-06-22,6861,5531060,59.48,1052,5174116,55.64,0,0,0
2021-06-23,10665,5541725,59.59,1247,5175363,55.65,0,0,0
2021-06-24,11955,5553680,59.72,1417,5176780,55.67,0,0,0
2021-06-25,7032,5560712,59.8,883,5177663,55.68,0,0,0
2021-06-26,2238,5562950,59.82,175,5177838,55.68,0,0,0
2021-06-27,13584,5576534,59.97,3411,5181249,55.72,0,0,0
2021-06-28,14445,5590979,60.12,3622,5184871,55.76,0,0,0
2021-06-29,16644,5607623,60.3,3671,5188542,55.79,0,0,0
2021-06-30,16400,5624023,60.48,3331,5191873,55.83,0,0,0
2021-07-01,16745,5640768,60.66,3315,5195188,55.87,17,17,0
2021-07-02,9770,5650538,60.76,1539,5196727,55.88,3,20,0
2021-07-03,2630,5653168,60.79,267,5196994,55.89,0,20,0
2021-07-04,17699,5670867,60.98,3129,5200123,55.92,0,20,0
2021-07-05,17797,5688664,61.17,2987,5203110,55.95,4,24,0
2021-07-06,17778,5706442,61.36,3361,5206471,55.99,7,31,0
2021-07-07,15462,5721904,61.53,2623,5209094,56.02,11,42,0
2021-07-08,16521,5738425,61.71,2805,5211899,56.05,12,54,0
2021-07-09,11082,5749507,61.83,1450,5213349,56.06,2,56,0
2021-07-10,4926,5754433,61.88,360,5213709,56.07,5,61,0
2021-07-11,1430,5755863,61.9,2815,5216524,56.1,4,65,0
2021-07-12,2372,5758235,61.92,3625,5220149,56.13,48,113,0
2021-07-13,2908,5761143,61.95,5395,5225544,56.19,120,233,0
2021-07-14,2680,5763823,61.98,7458,5233002,56.27,439,672,0.01
2021-07-15,2920,5766743,62.01,9215,5242217,56.37,371,1043,0.01
2021-07-16,1207,5767950,62.03,5831,5248048,56.43,62,1105,0.01
2021-07-17,331,5768281,62.03,1352,5249400,56.45,6,1111,0.01
2021-07-18,2029,5770310,62.05,9736,5259136,56.55,233,1344,0.01
2021-07-19,3151,5773461,62.09,11274,5270410,56.68,455,1799,0.02
2021-07-20,2611,5776072,62.11,11856,5282266,56.8,370,2169,0.02
2021-07-21,2321,5778393,62.14,11804,5294070,56.93,319,2488,0.03
