Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-22,2833,5781226,62.17,13179,5307249,57.07,387,2875,0.03
2021-07-23,1981,5783207,62.19,8154,5315403,57.16,100,2975,0.03
2021-07-24,601,5783808,62.2,1429,5316832,57.17,6,2981,0.03
2021-07-25,4387,5788195,62.24,15453,5332285,57.34,222,3203,0.03
2021-07-26,5104,5793299,62.3,13451,5345736,57.49,321,3524,0.04
2021-07-27,5430,5798729,62.36,13477,5359213,57.63,410,3934,0.04
2021-07-28,3942,5802671,62.4,12271,5371484,57.76,460,4394,0.05
2021-07-29,4615,5807286,62.45,14081,5385565,57.91,517,4911,0.05
2021-07-30,2601,5809887,62.48,10773,5396338,58.03,4114,9025,0.1
2021-07-31,1378,5811265,62.49,3509,5399847,58.07,6150,15175,0.16
2021-08-01,3047,5814312,62.52,3327,5403174,58.1,31039,46214,0.5
2021-08-02,3074,5817386,62.56,3103,5406277,58.14,58488,104702,1.13
2021-08-03,3322,5820708,62.59,3247,5409524,58.17,78948,183650,1.97
2021-08-04,3483,5824191,62.63,3177,5412701,58.21,80737,264387,2.84
2021-08-05,4455,5828646,62.68,3512,5416213,58.24,88419,352806,3.79
2021-08-06,2381,5831027,62.7,1785,5417998,58.26,44729,397535,4.27
2021-08-07,1009,5832036,62.71,639,5418637,58.27,27335,424870,4.57
2021-08-08,4986,5837022,62.77,3035,5421672,58.3,80053,504923,5.43
2021-08-09,5310,5842332,62.83,2989,5424661,58.33,76457,581380,6.25
2021-08-10,5528,5847860,62.89,3116,5427777,58.37,75398,656778,7.06
2021-08-11,5648,5853508,62.95,2874,5430651,58.4,62608,719386,7.74
2021-08-12,7002,5860510,63.02,3244,5433895,58.43,59431,778817,8.38
2021-08-13,3773,5864283,63.06,2003,5435898,58.45,43845,822662,8.85
2021-08-14,2230,5866513,63.09,811,5436709,58.46,44450,867112,9.32
2021-08-15,7161,5873674,63.16,4496,5441205,58.51,97926,965038,10.38
2021-08-16,6964,5880638,63.24,4670,5445875,58.56,89451,1054489,11.34
2021-08-17,7559,5888197,63.32,5075,5450950,58.62,83248,1137737,12.23
2021-08-18,8628,5896825,63.41,4545,5455495,58.67,69185,1206922,12.98
2021-08-19,10070,5906895,63.52,5167,5460662,58.72,65909,1272831,13.69
2021-08-20,4718,5911613,63.57,2758,5463420,58.75,60410,1333241,14.34
2021-08-21,3487,5915100,63.61,1527,5464947,58.77,50691,1383932,14.88
2021-08-22,9840,5924940,63.71,4777,5469724,58.82,105020,1488952,16.01
2021-08-23,10930,5935870,63.83,4378,5474102,58.87,93899,1582851,17.02
2021-08-24,11744,5947614,63.96,4649,5478751,58.92,98402,1681253,18.08
2021-08-25,9638,5957252,64.06,4424,5483175,58.96,99383,1780636,19.15
2021-08-26,10114,5967366,64.17,5005,5488180,59.02,101055,1881691,20.23
2021-08-27,4308,5971674,64.22,2730,5490910,59.05,56636,1938327,20.84
2021-08-28,3694,5975368,64.26,1459,5492369,59.06,33491,1971818,21.2
2021-08-29,10355,5985723,64.37,5905,5498274,59.13,79428,2051246,22.06
2021-08-30,12337,5998060,64.5,6959,5505233,59.2,115876,2167122,23.3
2021-08-31,12100,6010160,64.63,6457,5511690,59.27,114726,2281848,24.54
2021-09-01,9058,6019218,64.73,5957,5517647,59.33,112335,2394183,25.75
2021-09-02,8818,6028036,64.82,7121,5524768,59.41,111367,2505550,26.94
2021-09-03,3729,6031765,64.86,4061,5528829,59.45,58825,2564375,27.58
2021-09-04,2690,6034455,64.89,1982,5530811,59.48,29912,2594287,27.9
2021-09-05,7035,6041490,64.97,6434,5537245,59.54,73227,2667514,28.69
2021-09-06,2822,6044312,65,2643,5539888,59.57,22754,2690268,28.93
2021-09-07,1180,6045492,65.01,826,5540714,59.58,5369,2695637,28.99
2021-09-08,1370,6046862,65.03,1137,5541851,59.59,6599,2702236,29.06
2021-09-09,7114,6053976,65.1,12508,5554359,59.73,73740,2775976,29.85
2021-09-10,3230,6057206,65.14,4951,5559310,59.78,37882,2813858,30.26
2021-09-11,2106,6059312,65.16,2473,5561783,59.81,14786,2828644,30.42
2021-09-12,6135,6065447,65.22,8558,5570341,59.9,54057,2882701,31
2021-09-13,5654,6071101,65.29,8193,5578534,59.99,47858,2930559,31.51
2021-09-14,4958,6076059,65.34,7365,5585899,60.07,48780,2979339,32.04
2021-09-15,1730,6077789,65.36,2675,5588574,60.1,16654,2995993,32.22
2021-09-16,329,6078118,65.36,512,5589086,60.1,1728,2997721,32.24
2021-09-17,3677,6081795,65.4,6968,5596054,60.18,42843,3040564,32.7
2021-09-18,2245,6084040,65.42,2915,5598969,60.21,12766,3053330,32.83
2021-09-19,5973,6090013,65.49,10691,5609660,60.32,44257,3097587,33.31
2021-09-20,3228,6093241,65.52,4600,5614260,60.37,16667,3114254,33.49
2021-09-21,1315,6094556,65.54,2016,5616276,60.39,3435,3117689,33.53
2021-09-22,4260,6098816,65.58,7208,5623484,60.47,24995,3142684,33.79
2021-09-23,4403,6103219,65.63,5867,5629351,60.54,27761,3170445,34.09
2021-09-24,3191,6106410,65.67,4140,5633491,60.58,27667,3198112,34.39
2021-09-25,2075,6108485,65.69,2231,5635722,60.6,10405,3208517,34.5
2021-09-26,5639,6114124,65.75,5953,5641675,60.67,36201,3244718,34.89
2021-09-27,4694,6118818,65.8,4421,5646096,60.72,30391,3275109,35.22
2021-09-28,1453,6120271,65.81,1153,5647249,60.73,6208,3281317,35.29
2021-09-29,9657,6129928,65.92,8307,5655556,60.82,60218,3341535,35.93
2021-09-30,10999,6140927,66.04,8516,5664072,60.91,79588,3421123,36.79
2021-10-01,5127,6146054,66.09,3822,5667894,60.95,46451,3467574,37.29
2021-10-02,2864,6148918,66.12,2098,5669992,60.97,22394,3489968,37.53
2021-10-03,11702,6160620,66.25,7248,5677240,61.05,70640,3560608,38.29
2021-10-04,10342,6170962,66.36,6721,5683961,61.12,51812,3612420,38.85
2021-10-05,8454,6179416,66.45,5262,5689223,61.18,40393,3652813,39.28
2021-10-06,7605,6187021,66.53,4136,5693359,61.22,33995,3686808,39.65
2021-10-07,6926,6193947,66.61,3978,5697337,61.27,33950,3720758,40.01
2021-10-08,3101,6197048,66.64,2588,5699925,61.29,19174,3739932,40.22
2021-10-09,1340,6198388,66.65,1414,5701339,61.31,7401,3747333,40.3
2021-10-10,4696,6203084,66.7,3724,5705063,61.35,21475,3768808,40.53
2021-10-11,4296,6207380,66.75,2911,5707974,61.38,17201,3786009,40.71
2021-10-12,3979,6211359,66.79,2971,5710945,61.41,15295,3801304,40.88
2021-10-13,3498,6214857,66.83,2418,5713363,61.44,13498,3814802,41.02
2021-10-14,3874,6218731,66.87,2648,5716011,61.47,16486,3831288,41.2
2021-10-15,1695,6220426,66.89,1643,5717654,61.48,8950,3840238,41.3
2021-10-16,733,6221159,66.9,923,5718577,61.49,4008,3844246,41.34
2021-10-17,3115,6224274,66.93,2508,5721085,61.52,12750,3856996,41.48
2021-10-18,2457,6226731,66.96,1631,5722716,61.54,10001,3866997,41.58
2021-10-19,2382,6229113,66.98,1239,5723955,61.55,9249,3876246,41.68
2021-10-20,2445,6231558,67.01,2267,5726222,61.58,10015,3886261,41.79
2021-10-21,3023,6234581,67.04,3056,5729278,61.61,12084,3898345,41.92
2021-10-22,1273,6235854,67.06,1393,5730671,61.62,5751,3904096,41.98
2021-10-23,554,6236408,67.06,1241,5731912,61.64,2550,3906646,42.01
2021-10-24,2509,6238917,67.09,2649,5734561,61.67,9812,3916458,42.12
2021-10-25,2625,6241542,67.12,2700,5737261,61.7,8437,3924895,42.21
2021-10-26,2373,6243915,67.14,2011,5739272,61.72,8461,3933356,42.3
2021-10-27,2302,6246217,67.17,2528,5741800,61.74,7866,3941222,42.38
2021-10-28,2496,6248713,67.2,2727,5744527,61.77,8601,3949823,42.47
2021-10-29,876,6249589,67.2,1101,5745628,61.79,4064,3953887,42.52
2021-10-30,352,6249941,67.21,507,5746135,61.79,1690,3955577,42.54
2021-10-31,2271,6252212,67.23,2471,5748606,61.82,8200,3963777,42.62
2021-11-01,1728,6253940,67.25,2073,5750679,61.84,6416,3970193,42.69
2021-11-02,2026,6255966,67.27,2002,5752681,61.86,6210,3976403,42.76
2021-11-03,1757,6257723,67.29,1861,5754542,61.88,5472,3981875,42.82
2021-11-04,2107,6259830,67.32,2770,5757312,61.91,7046,3988921,42.89
2021-11-05,758,6260588,67.32,873,5758185,61.92,3409,3992330,42.93
2021-11-06,335,6260923,67.33,375,5758560,61.92,1351,3993681,42.95
2021-11-07,1594,6262517,67.34,1756,5760316,61.94,6086,3999767,43.01
2021-11-08,1511,6264028,67.36,1564,5761880,61.96,5334,4005101,43.07
2021-11-09,1435,6265463,67.38,1570,5763450,61.98,5252,4010353,43.13
2021-11-10,1434,6266897,67.39,1623,5765073,61.99,4684,4015037,43.18
2021-11-11,1630,6268527,67.41,1919,5766992,62.02,5662,4020699,43.24
2021-11-12,608,6269135,67.42,792,5767784,62.02,2837,4023536,43.27
2021-11-13,246,6269381,67.42,275,5768059,62.03,1090,4024626,43.28
2021-11-14,1550,6270931,67.43,1608,5769667,62.04,5070,4029696,43.33
2021-11-15,1239,6272170,67.45,1582,5771249,62.06,4694,4034390,43.38
2021-11-16,1269,6273439,67.46,1381,5772630,62.08,4266,4038656,43.43
2021-11-17,1207,6274646,67.47,1531,5774161,62.09,3797,4042453,43.47
2021-11-18,1360,6276006,67.49,1649,5775810,62.11,4927,4047380,43.52
2021-11-19,579,6276585,67.5,728,5776538,62.12,2377,4049757,43.55
2021-11-20,227,6276812,67.5,230,5776768,62.12,892,4050649,43.56
2021-11-21,1421,6278233,67.51,1508,5778276,62.14,4817,4055466,43.61
2021-11-22,1668,6279901,67.53,1493,5779769,62.15,4144,4059610,43.66
2021-11-23,8615,6288516,67.62,1649,5781418,62.17,3916,4063526,43.7
2021-11-24,9365,6297881,67.72,1287,5782705,62.18,3811,4067337,43.74
2021-11-25,9819,6307700,67.83,1570,5784275,62.2,4749,4072086,43.79
2021-11-26,5601,6313301,67.89,710,5784985,62.21,2694,4074780,43.82
2021-11-27,4775,6318076,67.94,302,5785287,62.21,1113,4075893,43.83
2021-11-28,10158,6328234,68.05,1460,5786747,62.23,4833,4080726,43.88
2021-11-29,9027,6337261,68.15,1107,5787854,62.24,4267,4084993,43.93
2021-11-30,10043,6347304,68.26,995,5788849,62.25,3979,4088972,43.97
2021-12-01,8625,6355929,68.35,1060,5789909,62.26,4325,4093297,44.02
2021-12-02,9158,6365087,68.45,1407,5791316,62.28,4977,4098274,44.07
2021-12-03,6354,6371441,68.52,625,5791941,62.28,2748,4101022,44.1
2021-12-04,2496,6373937,68.54,225,5792166,62.29,860,4101882,44.11
2021-12-05,8338,6382275,68.63,1240,5793406,62.3,4636,4106518,44.16
2021-12-06,6730,6389005,68.7,1165,5794571,62.31,4241,4110759,44.21
2021-12-07,5548,6394553,68.76,1474,5796045,62.33,3868,4114627,44.25
2021-12-08,4930,6399483,68.82,1160,5797205,62.34,3745,4118372,44.29
2021-12-09,6238,6405721,68.88,1209,5798414,62.35,4404,4122776,44.33
2021-12-10,3009,6408730,68.92,654,5799068,62.36,2570,4125346,44.36
2021-12-11,1489,6410219,68.93,242,5799310,62.36,948,4126294,44.37
2021-12-12,7289,6417508,69.01,1413,5800723,62.38,5180,4131474,44.43
2021-12-13,6164,6423672,69.08,1344,5802067,62.39,4260,4135734,44.47
2021-12-14,7324,6430996,69.16,6082,5808149,62.46,4827,4140561,44.53
2021-12-15,7202,6438198,69.23,7375,5815524,62.54,5341,4145902,44.58
2021-12-16,8078,6446276,69.32,8589,5824113,62.63,6437,4152339,44.65
2021-12-17,4361,6450637,69.37,5106,5829219,62.68,3804,4156143,44.69
2021-12-18,3924,6454561,69.41,2893,5832112,62.72,1276,4157419,44.71
2021-12-19,6984,6461545,69.48,9321,5841433,62.82,6201,4163620,44.77
2021-12-20,7993,6469538,69.57,7489,5848922,62.9,5271,4168891,44.83
2021-12-21,9561,6479099,69.67,8623,5857545,62.99,6333,4175224,44.9
2021-12-22,9667,6488766,69.78,8113,5865658,63.08,6108,4181332,44.96
2021-12-23,11542,6500308,69.9,10245,5875903,63.19,8006,4189338,45.05
2021-12-24,5892,6506200,69.96,6224,5882127,63.25,5149,4194487,45.11
2021-12-25,3333,6509533,70,2560,5884687,63.28,2004,4196491,45.13
2021-12-26,10658,6520191,70.11,8901,5893588,63.38,8147,4204638,45.21
2021-12-27,10367,6530558,70.23,7119,5900707,63.45,8068,4212706,45.3
2021-12-28,11381,6541939,70.35,7423,5908130,63.53,9509,4222215,45.4
2021-12-29,9968,6551907,70.46,5942,5914072,63.6,8195,4230410,45.49
2021-12-30,11031,6562938,70.57,7711,5921783,63.68,12119,4242529,45.62
2021-12-31,4836,6567774,70.63,3664,5925447,63.72,7215,4249744,45.7
2022-01-01,1989,6569763,70.65,1583,5927030,63.74,2725,4252469,45.73
2022-01-02,10236,6579999,70.76,6473,5933503,63.81,12917,4265386,45.87
2022-01-03,9418,6589417,70.86,5224,5938727,63.86,11175,4276561,45.99
2022-01-04,8978,6598395,70.96,5920,5944647,63.93,10382,4286943,46.1
2022-01-05,8555,6606950,71.05,5705,5950352,63.99,10366,4297309,46.21
2022-01-06,10342,6617292,71.16,7928,5958280,64.07,13408,4310717,46.36
2022-01-07,4770,6622062,71.21,4522,5962802,64.12,8039,4318756,46.44
2022-01-08,2750,6624812,71.24,2428,5965230,64.15,5440,4324196,46.5
2022-01-09,9324,6634136,71.34,7727,5972957,64.23,11792,4335988,46.63
2022-01-10,8354,6642490,71.43,7590,5980547,64.31,11740,4347728,46.75
2022-01-11,8013,6650503,71.52,8549,5989096,64.4,11797,4359525,46.88
2022-01-12,7233,6657736,71.59,8261,5997357,64.49,10980,4370505,47
2022-01-13,7513,6665249,71.67,9570,6006927,64.6,11401,4381906,47.12
2022-01-14,0,6665249,71.67,0,6006927,64.6,0,4381906,47.12
