Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73399,213292,2.29,0,1,0,0,0,0
2020-12-25,38501,251793,2.71,0,1,0,0,0,0
2020-12-26,32606,284399,3.06,0,1,0,0,0,0
2020-12-27,104531,388930,4.18,0,1,0,0,0,0
2020-12-28,134981,523911,5.63,0,1,0,0,0,0
2020-12-29,156244,680155,7.31,0,1,0,0,0,0
2020-12-30,153077,833232,8.96,0,1,0,0,0,0
2020-12-31,158498,991730,10.66,0,1,0,0,0,0
2021-01-01,71392,1063122,11.43,0,1,0,0,0,0
2021-01-02,71717,1134839,12.2,0,1,0,0,0,0
2021-01-03,149696,1284535,13.81,0,1,0,0,0,0
2021-01-04,152122,1436657,15.45,1,2,0,0,0,0
2021-01-05,125118,1561775,16.79,1,3,0,0,0,0
2021-01-06,103288,1665063,17.91,2,5,0,0,0,0
2021-01-07,116011,1781074,19.15,5,10,0,0,0,0
2021-01-08,66425,1847499,19.87,3,13,0,0,0,0
2021-01-09,44521,1892020,20.35,24,37,0,0,0,0
2021-01-10,37612,1929632,20.75,5993,6030,0.06,0,0,0
2021-01-11,21124,1950756,20.98,19253,25283,0.27,0,0,0
2021-01-12,24014,1974770,21.24,35655,60938,0.66,0,0,0
2021-01-13,52019,2026789,21.8,56858,117796,1.27,0,0,0
2021-01-14,56429,2083218,22.4,68817,186613,2.01,0,0,0
2021-01-15,30722,2113940,22.73,35923,222536,2.39,0,0,0
2021-01-16,29432,2143372,23.05,26002,248538,2.67,0,0,0
2021-01-17,68377,2211749,23.78,84567,333105,3.58,0,0,0
2021-01-18,69702,2281451,24.53,120375,453480,4.88,0,0,0
2021-01-19,72779,2354230,25.32,137765,591245,6.36,0,0,0
2021-01-20,76768,2430998,26.14,143672,734917,7.9,0,0,0
2021-01-21,69881,2500879,26.89,164329,899246,9.67,0,0,0
2021-01-22,37841,2538720,27.3,71066,970312,10.43,0,0,0
2021-01-23,39917,2578637,27.73,53554,1023866,11.01,0,0,0
2021-01-24,69047,2647684,28.47,140620,1164486,12.52,0,0,0
2021-01-25,80839,2728523,29.34,139426,1303912,14.02,0,0,0
2021-01-26,78633,2807156,30.19,126323,1430235,15.38,0,0,0
2021-01-27,77861,2885017,31.02,124952,1555187,16.72,0,0,0
2021-01-28,79471,2964488,31.88,130526,1685713,18.13,0,0,0
2021-01-29,36620,3001108,32.27,64742,1750455,18.82,0,0,0
2021-01-30,34355,3035463,32.64,42732,1793187,19.28,0,0,0
2021-01-31,73281,3108744,33.43,59453,1852640,19.92,0,0,0
2021-02-01,82433,3191177,34.32,35302,1887942,20.3,0,0,0
2021-02-02,70007,3261184,35.07,31019,1918961,20.64,0,0,0
2021-02-03,60223,3321407,35.72,51366,1970327,21.19,0,0,0
2021-02-04,72535,3393942,36.5,58030,2028357,21.81,0,0,0
2021-02-05,33870,3427812,36.86,28746,2057103,22.12,0,0,0
2021-02-06,21580,3449392,37.09,22195,2079298,22.36,0,0,0
2021-02-07,54036,3503428,37.67,68671,2147969,23.1,0,0,0
2021-02-08,58573,3562001,38.3,65385,2213354,23.8,0,0,0
2021-02-09,66277,3628278,39.02,67476,2280830,24.53,0,0,0
2021-02-10,70476,3698754,39.77,72201,2353031,25.3,0,0,0
2021-02-11,81080,3779834,40.65,72004,2425035,26.08,0,0,0
2021-02-12,39039,3818873,41.07,37527,2462562,26.48,0,0,0
2021-02-13,27416,3846289,41.36,30397,2492959,26.81,0,0,0
2021-02-14,74848,3921137,42.17,69017,2561976,27.55,0,0,0
2021-02-15,81469,4002606,43.04,75628,2637604,28.36,0,0,0
2021-02-16,83357,4085963,43.94,78207,2715811,29.2,0,0,0
2021-02-17,61903,4147866,44.6,75556,2791367,30.02,0,0,0
2021-02-18,69078,4216944,45.35,79670,2871037,30.87,0,0,0
2021-02-19,39600,4256544,45.77,38096,2909133,31.28,0,0,0
2021-02-20,31618,4288162,46.11,28691,2937824,31.59,0,0,0
2021-02-21,79378,4367540,46.97,78383,3016207,32.43,0,0,0
2021-02-22,84984,4452524,47.88,80533,3096740,33.3,0,0,0
2021-02-23,77255,4529779,48.71,70398,3167138,34.06,0,0,0
2021-02-24,60992,4590771,49.37,63048,3230186,34.74,0,0,0
2021-02-25,51653,4642424,49.92,64722,3294908,35.43,0,0,0
2021-02-26,25835,4668259,50.2,31975,3326883,35.78,0,0,0
2021-02-27,18300,4686559,50.4,21173,3348056,36,0,0,0
2021-02-28,40291,4726850,50.83,55833,3403889,36.6,0,0,0
2021-03-01,45659,4772509,51.32,61375,3465264,37.26,0,0,0
2021-03-02,41110,4813619,51.76,64721,3529985,37.96,0,0,0
2021-03-03,41937,4855556,52.21,66707,3596692,38.68,0,0,0
2021-03-04,39607,4895163,52.64,79035,3675727,39.53,0,0,0
2021-03-05,17276,4912439,52.83,40412,3716139,39.96,0,0,0
2021-03-06,10654,4923093,52.94,25317,3741456,40.23,0,0,0
2021-03-07,31075,4954168,53.27,72798,3814254,41.02,0,0,0
2021-03-08,27292,4981460,53.57,73226,3887480,41.8,0,0,0
2021-03-09,26661,5008121,53.85,76543,3964023,42.63,0,0,0
2021-03-10,23250,5031371,54.1,58610,4022633,43.26,0,0,0
2021-03-11,23218,5054589,54.35,69000,4091633,44,0,0,0
2021-03-12,11199,5065788,54.47,41347,4132980,44.44,0,0,0
2021-03-13,7903,5073691,54.56,25213,4158193,44.72,0,0,0
2021-03-14,20905,5094596,54.78,73891,4232084,45.51,0,0,0
2021-03-15,20065,5114661,55,78198,4310282,46.35,0,0,0
2021-03-16,18670,5133331,55.2,71410,4381692,47.12,0,0,0
2021-03-17,17619,5150950,55.39,58951,4440643,47.75,0,0,0
2021-03-18,15964,5166914,55.56,58064,4498707,48.38,0,0,0
2021-03-19,6871,5173785,55.64,27926,4526633,48.68,0,0,0
2021-03-20,5172,5178957,55.69,15265,4541898,48.84,0,0,0
2021-03-21,13107,5192064,55.83,40452,4582350,49.28,0,0,0
2021-03-22,13475,5205539,55.98,40475,4622825,49.71,0,0,0
2021-03-23,2746,5208285,56.01,7236,4630061,49.79,0,0,0
2021-03-24,10920,5219205,56.12,46482,4676543,50.29,0,0,0
2021-03-25,10167,5229372,56.23,35362,4711905,50.67,0,0,0
2021-03-26,4105,5233477,56.28,13278,4725183,50.81,0,0,0
2021-03-27,1751,5235228,56.3,4238,4729421,50.86,0,0,0
2021-03-28,2077,5237305,56.32,4585,4734006,50.91,0,0,0
2021-03-29,6841,5244146,56.39,29960,4763966,51.23,0,0,0
2021-03-30,7784,5251930,56.48,22367,4786333,51.47,0,0,0
2021-03-31,8070,5260000,56.56,19391,4805724,51.68,0,0,0
2021-04-01,8078,5268078,56.65,18613,4824337,51.88,0,0,0
2021-04-02,2863,5270941,56.68,8064,4832401,51.97,0,0,0
2021-04-03,1384,5272325,56.7,2929,4835330,52,0,0,0
2021-04-04,9596,5281921,56.8,22787,4858117,52.24,0,0,0
2021-04-05,10275,5292196,56.91,21195,4879312,52.47,0,0,0
2021-04-06,8928,5301124,57.01,16698,4896010,52.65,0,0,0
2021-04-07,8828,5309952,57.1,15209,4911219,52.81,0,0,0
2021-04-08,9297,5319249,57.2,16916,4928135,52.99,0,0,0
2021-04-09,3500,5322749,57.24,6163,4934298,53.06,0,0,0
2021-04-10,1578,5324327,57.26,3477,4937775,53.1,0,0,0
2021-04-11,8979,5333306,57.35,14199,4951974,53.25,0,0,0
2021-04-12,8844,5342150,57.45,13158,4965132,53.39,0,0,0
2021-04-13,5736,5347886,57.51,4888,4970020,53.45,0,0,0
2021-04-14,3540,5351426,57.55,5227,4975247,53.5,0,0,0
2021-04-15,589,5352015,57.55,525,4975772,53.51,0,0,0
2021-04-16,3323,5355338,57.59,6583,4982355,53.58,0,0,0
2021-04-17,783,5356121,57.6,1946,4984301,53.6,0,0,0
2021-04-18,7043,5363164,57.67,7401,4991702,53.68,0,0,0
2021-04-19,6326,5369490,57.74,7057,4998759,53.75,0,0,0
2021-04-20,6182,5375672,57.81,6808,5005567,53.83,0,0,0
2021-04-21,6264,5381936,57.87,7027,5012594,53.9,0,0,0
2021-04-22,5855,5387791,57.94,7595,5020189,53.98,0,0,0
2021-04-23,2670,5390461,57.97,3315,5023504,54.02,0,0,0
2021-04-24,718,5391179,57.97,1248,5024752,54.03,0,0,0
2021-04-25,4773,5395952,58.03,6877,5031629,54.11,0,0,0
2021-04-26,5405,5401357,58.08,7822,5039451,54.19,0,0,0
2021-04-27,4440,5405797,58.13,6547,5045998,54.26,0,0,0
2021-04-28,4404,5410201,58.18,7240,5053238,54.34,0,0,0
2021-04-29,4283,5414484,58.22,7202,5060440,54.42,0,0,0
2021-04-30,1848,5416332,58.24,3111,5063551,54.45,0,0,0
2021-05-01,427,5416759,58.25,867,5064418,54.46,0,0,0
2021-05-02,3194,5419953,58.28,6037,5070455,54.53,0,0,0
2021-05-03,3472,5423425,58.32,5739,5076194,54.59,0,0,0
2021-05-04,3513,5426938,58.36,4640,5080834,54.64,0,0,0
2021-05-05,3197,5430135,58.39,3998,5084832,54.68,0,0,0
2021-05-06,3545,5433680,58.43,3044,5087876,54.71,0,0,0
2021-05-07,1750,5435430,58.45,2404,5090280,54.74,0,0,0
2021-05-08,202,5435632,58.45,468,5090748,54.74,0,0,0
2021-05-09,2797,5438429,58.48,4702,5095450,54.79,0,0,0
2021-05-10,2832,5441261,58.51,4629,5100079,54.84,0,0,0
2021-05-11,2520,5443781,58.54,3787,5103866,54.88,0,0,0
2021-05-12,1928,5445709,58.56,3226,5107092,54.92,0,0,0
2021-05-13,1951,5447660,58.58,3590,5110682,54.96,0,0,0
2021-05-14,881,5448541,58.59,1419,5112101,54.97,0,0,0
2021-05-15,199,5448740,58.59,214,5112315,54.98,0,0,0
2021-05-16,484,5449224,58.6,1176,5113491,54.99,0,0,0
2021-05-17,242,5449466,58.6,797,5114288,55,0,0,0
2021-05-18,1899,5451365,58.62,4881,5119169,55.05,0,0,0
2021-05-19,2129,5453494,58.64,4966,5124135,55.1,0,0,0
2021-05-20,2214,5455708,58.67,3802,5127937,55.14,0,0,0
2021-05-21,1093,5456801,58.68,1326,5129263,55.16,0,0,0
2021-05-22,181,5456982,58.68,356,5129619,55.16,0,0,0
2021-05-23,2235,5459217,58.71,3183,5132802,55.2,0,0,0
2021-05-24,2047,5461264,58.73,3537,5136339,55.23,0,0,0
2021-05-25,1736,5463000,58.75,2520,5138859,55.26,0,0,0
2021-05-26,1325,5464325,58.76,2432,5141291,55.29,0,0,0
2021-05-27,1752,5466077,58.78,3108,5144399,55.32,0,0,0
2021-05-28,694,5466771,58.79,1327,5145726,55.33,0,0,0
2021-05-29,137,5466908,58.79,197,5145923,55.34,0,0,0
2021-05-30,1585,5468493,58.81,1893,5147816,55.36,0,0,0
2021-05-31,1623,5470116,58.82,2036,5149852,55.38,0,0,0
2021-06-01,1269,5471385,58.84,1766,5151618,55.4,0,0,0
2021-06-02,1402,5472787,58.85,1541,5153159,55.41,0,0,0
2021-06-03,1583,5474370,58.87,1401,5154560,55.43,0,0,0
2021-06-04,992,5475362,58.88,689,5155249,55.44,0,0,0
2021-06-05,141,5475503,58.88,121,5155370,55.44,0,0,0
2021-06-06,4234,5479737,58.93,949,5156319,55.45,0,0,0
2021-06-07,4320,5484057,58.97,748,5157067,55.46,0,0,0
2021-06-08,3653,5487710,59.01,1105,5158172,55.47,0,0,0
2021-06-09,3520,5491230,59.05,1249,5159421,55.48,0,0,0
2021-06-10,3254,5494484,59.09,1222,5160643,55.5,0,0,0
2021-06-11,1307,5495791,59.1,502,5161145,55.5,0,0,0
2021-06-12,168,5495959,59.1,137,5161282,55.5,0,0,0
2021-06-13,3067,5499026,59.13,1209,5162491,55.51,0,0,0
2021-06-14,2962,5501988,59.17,1460,5163951,55.53,0,0,0
2021-06-15,3037,5505025,59.2,1294,5165245,55.54,0,0,0
2021-06-16,2637,5507662,59.23,920,5166165,55.55,0,0,0
2021-06-17,2627,5510289,59.25,1127,5167292,55.57,0,0,0
2021-06-18,1165,5511454,59.27,430,5167722,55.57,0,0,0
2021-06-19,173,5511627,59.27,113,5167835,55.57,0,0,0
2021-06-20,3267,5514894,59.3,1275,5169110,55.59,0,0,0
2021-06-21,5136,5520030,59.36,1146,5170256,55.6,0,0,0
2021-06-22,6823,5526853,59.43,1028,5171284,55.61,0,0,0
2021-06-23,10619,5537472,59.55,1226,5172510,55.62,0,0,0
2021-06-24,11904,5549376,59.68,1393,5173903,55.64,0,0,0
2021-06-25,6986,5556362,59.75,849,5174752,55.65,0,0,0
2021-06-26,2220,5558582,59.77,159,5174911,55.65,0,0,0
2021-06-27,13560,5572142,59.92,3393,5178304,55.68,0,0,0
2021-06-28,14393,5586535,60.07,3598,5181902,55.72,0,0,0
2021-06-29,16590,5603125,60.25,3644,5185546,55.76,0,0,0
2021-06-30,16345,5619470,60.43,3295,5188841,55.8,0,0,0
2021-07-01,16705,5636175,60.61,3292,5192133,55.83,11,11,0
2021-07-02,9721,5645896,60.71,1504,5193637,55.85,0,11,0
2021-07-03,2612,5648508,60.74,261,5193898,55.85,0,11,0
2021-07-04,17680,5666188,60.93,3116,5197014,55.89,0,11,0
2021-07-05,17754,5683942,61.12,2959,5199973,55.92,4,15,0
2021-07-06,17752,5701694,61.31,3320,5203293,55.95,7,22,0
2021-07-07,15408,5717102,61.48,2593,5205886,55.98,11,33,0
2021-07-08,16484,5733586,61.66,2764,5208650,56.01,12,45,0
2021-07-09,11059,5744645,61.78,1402,5210052,56.03,2,47,0
2021-07-10,4913,5749558,61.83,333,5210385,56.03,3,50,0
2021-07-11,1405,5750963,61.84,2799,5213184,56.06,4,54,0
2021-07-12,2348,5753311,61.87,3587,5216771,56.1,46,100,0
2021-07-13,2873,5756184,61.9,5345,5222116,56.16,120,220,0
2021-07-14,2655,5758839,61.93,7421,5229537,56.24,439,659,0.01
2021-07-15,2887,5761726,61.96,9169,5238706,56.33,371,1030,0.01
2021-07-16,1185,5762911,61.97,5788,5244494,56.4,62,1092,0.01
2021-07-17,307,5763218,61.97,1333,5245827,56.41,6,1098,0.01
2021-07-18,2018,5765236,62,9716,5255543,56.52,234,1332,0.01
2021-07-19,3123,5768359,62.03,11215,5266758,56.64,455,1787,0.02
2021-07-20,2585,5770944,62.06,11802,5278560,56.76,368,2155,0.02
2021-07-21,2299,5773243,62.08,11747,5290307,56.89,319,2474,0.03
2021-07-22,2811,5776054,62.11,13138,5303445,57.03,387,2861,0.03
2021-07-23,1955,5778009,62.13,8103,5311548,57.12,100,2961,0.03
2021-07-24,588,5778597,62.14,1412,5312960,57.13,6,2967,0.03
2021-07-25,4363,5782960,62.19,15425,5328385,57.3,222,3189,0.03
2021-07-26,5075,5788035,62.24,13388,5341773,57.44,320,3509,0.04
2021-07-27,5410,5793445,62.3,13421,5355194,57.59,410,3919,0.04
2021-07-28,3922,5797367,62.34,12217,5367411,57.72,459,4378,0.05
2021-07-29,4590,5801957,62.39,14035,5381446,57.87,517,4895,0.05
2021-07-30,2567,5804524,62.42,10729,5392175,57.98,4113,9008,0.1
2021-07-31,1369,5805893,62.43,3495,5395670,58.02,6149,15157,0.16
2021-08-01,3033,5808926,62.47,3300,5398970,58.06,31035,46192,0.5
2021-08-02,3052,5811978,62.5,3061,5402031,58.09,58480,104672,1.13
2021-08-03,3317,5815295,62.53,3199,5405230,58.13,78934,183606,1.97
2021-08-04,3472,5818767,62.57,3127,5408357,58.16,80714,264320,2.84
2021-08-05,4447,5823214,62.62,3480,5411837,58.2,88406,352726,3.79
2021-08-06,2372,5825586,62.65,1747,5413584,58.21,44723,397449,4.27
2021-08-07,993,5826579,62.66,627,5414211,58.22,27327,424776,4.57
2021-08-08,4983,5831562,62.71,3015,5417226,58.25,80041,504817,5.43
2021-08-09,5299,5836861,62.77,2948,5420174,58.29,76439,581256,6.25
2021-08-10,5521,5842382,62.83,3095,5423269,58.32,75368,656624,7.06
2021-08-11,5632,5848014,62.89,2844,5426113,58.35,62596,719220,7.73
2021-08-12,6992,5855006,62.96,3216,5429329,58.38,59417,778637,8.37
2021-08-13,3757,5858763,63,1983,5431312,58.41,43836,822473,8.84
2021-08-14,2228,5860991,63.03,785,5432097,58.41,44445,866918,9.32
2021-08-15,7155,5868146,63.1,4471,5436568,58.46,97906,964824,10.38
2021-08-16,6963,5875109,63.18,4641,5441209,58.51,89418,1054242,11.34
2021-08-17,7558,5882667,63.26,5048,5446257,58.57,83217,1137459,12.23
2021-08-18,8624,5891291,63.35,4524,5450781,58.61,69154,1206613,12.98
2021-08-19,10058,5901349,63.46,5144,5455925,58.67,65881,1272494,13.68
2021-08-20,4708,5906057,63.51,2734,5458659,58.7,60383,1332877,14.33
2021-08-21,3486,5909543,63.55,1511,5460170,58.72,50675,1383552,14.88
2021-08-22,9862,5919405,63.65,4769,5464939,58.77,104985,1488537,16.01
2021-08-23,10951,5930356,63.77,4347,5469286,58.81,93850,1582387,17.02
2021-08-24,11747,5942103,63.9,4631,5473917,58.86,98349,1680736,18.07
2021-08-25,9659,5951762,64,4388,5478305,58.91,99330,1780066,19.14
2021-08-26,10133,5961895,64.11,4983,5483288,58.96,100994,1881060,20.23
2021-08-27,4302,5966197,64.16,2707,5485995,58.99,56620,1937680,20.84
2021-08-28,3697,5969894,64.2,1443,5487438,59.01,33469,1971149,21.2
2021-08-29,10357,5980251,64.31,5897,5493335,59.07,79398,2050547,22.05
2021-08-30,12339,5992590,64.44,6939,5500274,59.15,115823,2166370,23.3
2021-08-31,12106,6004696,64.57,6432,5506706,59.22,114666,2281036,24.53
2021-09-01,9064,6013760,64.67,5929,5512635,59.28,112258,2393294,25.74
2021-09-02,8823,6022583,64.76,7104,5519739,59.36,111318,2504612,26.93
2021-09-03,3724,6026307,64.8,4039,5523778,59.4,58806,2563418,27.57
2021-09-04,2678,6028985,64.83,1970,5525748,59.42,29905,2593323,27.89
2021-09-05,7046,6036031,64.91,6425,5532173,59.49,73197,2666520,28.67
2021-09-06,2811,6038842,64.94,2631,5534804,59.52,22740,2689260,28.92
2021-09-07,1177,6040019,64.95,805,5535609,59.53,5363,2694623,28.98
2021-09-08,1363,6041382,64.97,1128,5536737,59.54,6591,2701214,29.05
2021-09-09,7114,6048496,65.04,12490,5549227,59.67,73704,2774918,29.84
2021-09-10,3228,6051724,65.08,4938,5554165,59.73,37864,2812782,30.25
2021-09-11,2105,6053829,65.1,2460,5556625,59.75,14780,2827562,30.41
2021-09-12,6147,6059976,65.17,8547,5565172,59.85,54023,2881585,30.99
2021-09-13,5668,6065644,65.23,8180,5573352,59.93,47820,2929405,31.5
2021-09-14,4967,6070611,65.28,7358,5580710,60.01,48753,2978158,32.03
2021-09-15,1727,6072338,65.3,2658,5583368,60.04,16646,2994804,32.2
2021-09-16,320,6072658,65.3,505,5583873,60.05,1724,2996528,32.22
2021-09-17,3679,6076337,65.34,6952,5590825,60.12,42826,3039354,32.68
2021-09-18,2244,6078581,65.37,2902,5593727,60.15,12763,3052117,32.82
2021-09-19,5974,6084555,65.43,10685,5604412,60.27,44235,3096352,33.3
2021-09-20,3224,6087779,65.46,4592,5609004,60.32,16653,3113005,33.48
2021-09-21,1309,6089088,65.48,2008,5611012,60.34,3430,3116435,33.51
2021-09-22,4263,6093351,65.52,7203,5618215,60.42,24984,3141419,33.78
2021-09-23,4396,6097747,65.57,5851,5624066,60.48,27747,3169166,34.08
2021-09-24,3187,6100934,65.61,4123,5628189,60.52,27649,3196815,34.38
2021-09-25,2072,6103006,65.63,2224,5630413,60.55,10400,3207215,34.49
2021-09-26,5644,6108650,65.69,5946,5636359,60.61,36179,3243394,34.88
2021-09-27,4692,6113342,65.74,4407,5640766,60.66,30373,3273767,35.2
2021-09-28,1450,6114792,65.76,1148,5641914,60.67,6201,3279968,35.27
2021-09-29,9665,6124457,65.86,8300,5650214,60.76,60194,3340162,35.92
2021-09-30,10999,6135456,65.98,8499,5658713,60.85,79556,3419718,36.77
2021-10-01,5131,6140587,66.03,3801,5662514,60.89,46425,3466143,37.27
2021-10-02,2870,6143457,66.06,2094,5664608,60.91,22375,3488518,37.51
2021-10-03,11717,6155174,66.19,7239,5671847,60.99,70612,3559130,38.27
2021-10-04,10337,6165511,66.3,6712,5678559,61.06,51793,3610923,38.83
2021-10-05,8462,6173973,66.39,5252,5683811,61.12,40373,3651296,39.26
2021-10-06,7601,6181574,66.47,4122,5687933,61.17,33976,3685272,39.63
2021-10-07,6927,6188501,66.55,3968,5691901,61.21,33925,3719197,39.99
2021-10-08,3099,6191600,66.58,2581,5694482,61.24,19158,3738355,40.2
2021-10-09,1339,6192939,66.6,1401,5695883,61.25,7395,3745750,40.28
2021-10-10,4688,6197627,66.65,3720,5699603,61.29,21459,3767209,40.51
2021-10-11,4290,6201917,66.69,2904,5702507,61.32,17188,3784397,40.7
2021-10-12,3982,6205899,66.74,2966,5705473,61.35,15279,3799676,40.86
2021-10-13,3502,6209401,66.77,2412,5707885,61.38,13474,3813150,41
2021-10-14,3870,6213271,66.81,2641,5710526,61.41,16468,3829618,41.18
2021-10-15,1690,6214961,66.83,1640,5712166,61.43,8939,3838557,41.28
2021-10-16,735,6215696,66.84,920,5713086,61.44,4000,3842557,41.32
2021-10-17,3117,6218813,66.87,2502,5715588,61.46,12741,3855298,41.46
2021-10-18,2462,6221275,66.9,1629,5717217,61.48,9980,3865278,41.57
2021-10-19,2382,6223657,66.93,1235,5718452,61.49,9237,3874515,41.66
2021-10-20,2446,6226103,66.95,2257,5720709,61.52,9999,3884514,41.77
2021-10-21,3025,6229128,66.98,3051,5723760,61.55,12066,3896580,41.9
2021-10-22,1270,6230398,67,1388,5725148,61.57,5743,3902323,41.96
2021-10-23,554,6230952,67,1237,5726385,61.58,2546,3904869,41.99
2021-10-24,2515,6233467,67.03,2642,5729027,61.61,9802,3914671,42.1
2021-10-25,2618,6236085,67.06,2691,5731718,61.64,8426,3923097,42.19
2021-10-26,2375,6238460,67.09,2004,5733722,61.66,8442,3931539,42.28
2021-10-27,2304,6240764,67.11,2518,5736240,61.68,7846,3939385,42.36
2021-10-28,2491,6243255,67.14,2713,5738953,61.71,8582,3947967,42.45
2021-10-29,869,6244124,67.15,1095,5740048,61.73,4055,3952022,42.5
2021-10-30,351,6244475,67.15,503,5740551,61.73,1680,3953702,42.52
2021-10-31,2276,6246751,67.17,2469,5743020,61.76,8189,3961891,42.6
2021-11-01,1722,6248473,67.19,2070,5745090,61.78,6398,3968289,42.67
2021-11-02,2024,6250497,67.21,1995,5747085,61.8,6199,3974488,42.74
2021-11-03,1756,6252253,67.23,1855,5748940,61.82,5454,3979942,42.8
2021-11-04,2101,6254354,67.26,2768,5751708,61.85,7023,3986965,42.87
2021-11-05,753,6255107,67.26,869,5752577,61.86,3386,3990351,42.91
2021-11-06,331,6255438,67.27,371,5752948,61.86,1350,3991701,42.92
2021-11-07,1597,6257035,67.29,1754,5754702,61.88,6074,3997775,42.99
2021-11-08,1505,6258540,67.3,1558,5756260,61.9,5316,4003091,43.05
2021-11-09,1440,6259980,67.32,1564,5757824,61.92,5227,4008318,43.1
2021-11-10,1435,6261415,67.33,1616,5759440,61.93,4657,4012975,43.15
2021-11-11,1630,6263045,67.35,1914,5761354,61.95,5637,4018612,43.21
2021-11-12,605,6263650,67.36,787,5762141,61.96,2820,4021432,43.24
2021-11-13,245,6263895,67.36,272,5762413,61.97,1078,4022510,43.26
2021-11-14,1551,6265446,67.38,1606,5764019,61.98,5057,4027567,43.31
2021-11-15,1240,6266686,67.39,1574,5765593,62,4677,4032244,43.36
2021-11-16,1274,6267960,67.4,1375,5766968,62.02,4249,4036493,43.41
2021-11-17,1209,6269169,67.42,1527,5768495,62.03,3776,4040269,43.45
2021-11-18,1359,6270528,67.43,1638,5770133,62.05,4899,4045168,43.5
2021-11-19,576,6271104,67.44,722,5770855,62.06,2356,4047524,43.53
2021-11-20,220,6271324,67.44,230,5771085,62.06,888,4048412,43.53
2021-11-21,1416,6272740,67.45,1504,5772589,62.08,4799,4053211,43.59
2021-11-22,1667,6274407,67.47,1486,5774075,62.09,4120,4057331,43.63
2021-11-23,8623,6283030,67.56,1644,5775719,62.11,3886,4061217,43.67
2021-11-24,9367,6292397,67.67,1277,5776996,62.12,3780,4064997,43.71
2021-11-25,9820,6302217,67.77,1564,5778560,62.14,4724,4069721,43.76
2021-11-26,5594,6307811,67.83,708,5779268,62.15,2673,4072394,43.79
2021-11-27,4773,6312584,67.88,300,5779568,62.15,1102,4073496,43.8
2021-11-28,10171,6322755,67.99,1459,5781027,62.17,4801,4078297,43.86
2021-11-29,9023,6331778,68.09,1100,5782127,62.18,4241,4082538,43.9
2021-11-30,10043,6341821,68.2,987,5783114,62.19,3938,4086476,43.94
2021-12-01,8631,6350452,68.29,1053,5784167,62.2,4286,4090762,43.99
2021-12-02,9157,6359609,68.39,1398,5785565,62.22,4951,4095713,44.04
2021-12-03,6348,6365957,68.46,621,5786186,62.22,2723,4098436,44.07
2021-12-04,2490,6368447,68.48,222,5786408,62.22,844,4099280,44.08
2021-12-05,8335,6376782,68.57,1234,5787642,62.24,4614,4103894,44.13
2021-12-06,6729,6383511,68.65,1155,5788797,62.25,4217,4108111,44.18
2021-12-07,5598,6389109,68.71,1419,5790216,62.27,3822,4111933,44.22
2021-12-08,4930,6394039,68.76,1151,5791367,62.28,3725,4115658,44.26
2021-12-09,6218,6400257,68.83,1192,5792559,62.29,4348,4120006,44.3
2021-12-10,3008,6403265,68.86,644,5793203,62.3,2528,4122534,44.33
2021-12-11,1483,6404748,68.87,239,5793442,62.3,936,4123470,44.34
2021-12-12,7303,6412051,68.95,1397,5794839,62.31,5130,4128600,44.4
2021-12-13,6165,6418216,69.02,1335,5796174,62.33,4215,4132815,44.44
2021-12-14,7327,6425543,69.1,6068,5802242,62.39,4791,4137606,44.49
2021-12-15,7213,6432756,69.17,7360,5809602,62.47,5294,4142900,44.55
2021-12-16,8087,6440843,69.26,8572,5818174,62.57,6387,4149287,44.62
2021-12-17,4360,6445203,69.31,5095,5823269,62.62,3765,4153052,44.66
2021-12-18,3924,6449127,69.35,2888,5826157,62.65,1257,4154309,44.67
2021-12-19,6984,6456111,69.43,9305,5835462,62.75,6167,4160476,44.74
2021-12-20,7833,6463944,69.51,7271,5842733,62.83,5021,4165497,44.79
2021-12-21,9149,6473093,69.61,8094,5850827,62.92,6000,4171497,44.86
2021-12-22,9408,6482501,69.71,7804,5858631,63,5741,4177238,44.92
2021-12-23,11364,6493865,69.83,10050,5868681,63.11,7650,4184888,45
2021-12-24,5906,6499771,69.9,6211,5874892,63.18,5118,4190006,45.06
2021-12-25,3333,6503104,69.93,2559,5877451,63.2,1997,4192003,45.08
2021-12-26,10652,6513756,70.05,8884,5886335,63.3,8098,4200101,45.17
2021-12-27,0,6513756,70.05,0,5886335,63.3,0,4200101,45.17
