Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,79,0,0,4,0,0,0,0
2020-12-20,7385,7464,0.08,0,4,0,0,0,0
2020-12-21,24909,32373,0.35,0,4,0,0,0,0
2020-12-22,44641,77014,0.83,0,4,0,0,0,0
2020-12-23,62897,139911,1.5,0,4,0,0,0,0
2020-12-24,73408,213319,2.29,0,4,0,0,0,0
2020-12-25,38502,251821,2.71,0,4,0,0,0,0
2020-12-26,32610,284431,3.06,0,4,0,0,0,0
2020-12-27,104546,388977,4.18,0,4,0,0,0,0
2020-12-28,134996,523973,5.63,0,4,0,0,0,0
2020-12-29,156254,680227,7.31,1,5,0,0,0,0
2020-12-30,153095,833322,8.96,0,5,0,0,0,0
2020-12-31,158522,991844,10.67,0,5,0,0,0,0
2021-01-01,71405,1063249,11.43,0,5,0,0,0,0
2021-01-02,71719,1134968,12.2,0,5,0,0,0,0
2021-01-03,149710,1284678,13.81,0,5,0,0,0,0
2021-01-04,152139,1436817,15.45,2,7,0,0,0,0
2021-01-05,125149,1561966,16.8,2,9,0,0,0,0
2021-01-06,103317,1665283,17.91,2,11,0,0,0,0
2021-01-07,116034,1781317,19.16,5,16,0,0,0,0
2021-01-08,66443,1847760,19.87,3,19,0,0,0,0
2021-01-09,44521,1892281,20.35,25,44,0,0,0,0
2021-01-10,37626,1929907,20.75,5993,6037,0.06,0,0,0
2021-01-11,21132,1951039,20.98,19253,25290,0.27,0,0,0
2021-01-12,24026,1975065,21.24,35659,60949,0.66,0,0,0
2021-01-13,52031,2027096,21.8,56860,117809,1.27,0,0,0
2021-01-14,56441,2083537,22.41,68824,186633,2.01,0,0,0
2021-01-15,30737,2114274,22.74,35925,222558,2.39,0,0,0
2021-01-16,29442,2143716,23.05,26004,248562,2.67,0,0,0
2021-01-17,68392,2212108,23.79,84574,333136,3.58,0,0,0
2021-01-18,69716,2281824,24.54,120382,453518,4.88,0,0,0
2021-01-19,72800,2354624,25.32,137780,591298,6.36,0,0,0
2021-01-20,76790,2431414,26.15,143685,734983,7.9,0,0,0
2021-01-21,69906,2501320,26.9,164346,899329,9.67,0,0,0
2021-01-22,37854,2539174,27.3,71079,970408,10.44,0,0,0
2021-01-23,39921,2579095,27.73,53557,1023965,11.01,0,0,0
2021-01-24,69057,2648152,28.48,140632,1164597,12.52,0,0,0
2021-01-25,80855,2729007,29.35,139436,1304033,14.02,0,0,0
2021-01-26,78642,2807649,30.19,126346,1430379,15.38,0,0,0
2021-01-27,77881,2885530,31.03,124975,1555354,16.73,0,0,0
2021-01-28,79487,2965017,31.88,130541,1685895,18.13,0,0,0
2021-01-29,36632,3001649,32.28,64746,1750641,18.83,0,0,0
2021-01-30,34362,3036011,32.65,42735,1793376,19.29,0,0,0
2021-01-31,73290,3109301,33.44,59457,1852833,19.92,0,0,0
2021-02-01,82444,3191745,34.32,35305,1888138,20.3,0,0,0
2021-02-02,70018,3261763,35.08,31025,1919163,20.64,0,0,0
2021-02-03,60232,3321995,35.72,51381,1970544,21.19,0,0,0
2021-02-04,72553,3394548,36.5,58037,2028581,21.81,0,0,0
2021-02-05,33880,3428428,36.87,28757,2057338,22.12,0,0,0
2021-02-06,21584,3450012,37.1,22199,2079537,22.36,0,0,0
2021-02-07,54041,3504053,37.68,68687,2148224,23.1,0,0,0
2021-02-08,58590,3562643,38.31,65403,2213627,23.8,0,0,0
2021-02-09,66287,3628930,39.02,67491,2281118,24.53,0,0,0
2021-02-10,70500,3699430,39.78,72216,2353334,25.31,0,0,0
2021-02-11,81093,3780523,40.65,72027,2425361,26.08,0,0,0
2021-02-12,39049,3819572,41.07,37537,2462898,26.48,0,0,0
2021-02-13,27428,3847000,41.37,30399,2493297,26.81,0,0,0
2021-02-14,74858,3921858,42.17,69022,2562319,27.55,0,0,0
2021-02-15,81476,4003334,43.05,75642,2637961,28.37,0,0,0
2021-02-16,83364,4086698,43.95,78219,2716180,29.21,0,0,0
2021-02-17,61914,4148612,44.61,75570,2791750,30.02,0,0,0
2021-02-18,69096,4217708,45.36,79684,2871434,30.88,0,0,0
2021-02-19,39608,4257316,45.78,38107,2909541,31.29,0,0,0
2021-02-20,31621,4288937,46.12,28699,2938240,31.6,0,0,0
2021-02-21,79389,4368326,46.97,78392,3016632,32.44,0,0,0
2021-02-22,85000,4453326,47.89,80546,3097178,33.31,0,0,0
2021-02-23,77265,4530591,48.72,70406,3167584,34.06,0,0,0
2021-02-24,61007,4591598,49.38,63062,3230646,34.74,0,0,0
2021-02-25,51663,4643261,49.93,64736,3295382,35.44,0,0,0
2021-02-26,25845,4669106,50.21,31986,3327368,35.78,0,0,0
2021-02-27,18307,4687413,50.41,21178,3348546,36.01,0,0,0
2021-02-28,40303,4727716,50.84,55839,3404385,36.61,0,0,0
2021-03-01,45667,4773383,51.33,61391,3465776,37.27,0,0,0
2021-03-02,41124,4814507,51.77,64732,3530508,37.97,0,0,0
2021-03-03,41951,4856458,52.22,66725,3597233,38.68,0,0,0
2021-03-04,39631,4896089,52.65,79050,3676283,39.53,0,0,0
2021-03-05,17292,4913381,52.84,40425,3716708,39.97,0,0,0
2021-03-06,10666,4924047,52.95,25323,3742031,40.24,0,0,0
2021-03-07,31086,4955133,53.29,72805,3814836,41.02,0,0,0
2021-03-08,27306,4982439,53.58,73233,3888069,41.81,0,0,0
2021-03-09,26674,5009113,53.87,76554,3964623,42.63,0,0,0
2021-03-10,23269,5032382,54.12,58619,4023242,43.26,0,0,0
2021-03-11,23233,5055615,54.37,69021,4092263,44.01,0,0,0
2021-03-12,11216,5066831,54.49,41361,4133624,44.45,0,0,0
2021-03-13,7913,5074744,54.57,25218,4158842,44.72,0,0,0
2021-03-14,20921,5095665,54.8,73900,4232742,45.52,0,0,0
2021-03-15,20078,5115743,55.01,78209,4310951,46.36,0,0,0
2021-03-16,18683,5134426,55.21,71419,4382370,47.13,0,0,0
2021-03-17,17635,5152061,55.4,58964,4441334,47.76,0,0,0
2021-03-18,15978,5168039,55.57,58073,4499407,48.38,0,0,0
2021-03-19,6891,5174930,55.65,27931,4527338,48.68,0,0,0
2021-03-20,5188,5180118,55.7,15273,4542611,48.85,0,0,0
2021-03-21,13117,5193235,55.85,40460,4583071,49.28,0,0,0
2021-03-22,13499,5206734,55.99,40482,4623553,49.72,0,0,0
2021-03-23,2764,5209498,56.02,7246,4630799,49.8,0,0,0
2021-03-24,10939,5220437,56.14,46494,4677293,50.3,0,0,0
2021-03-25,10187,5230624,56.25,35379,4712672,50.68,0,0,0
2021-03-26,4121,5234745,56.29,13285,4725957,50.82,0,0,0
2021-03-27,1759,5236504,56.31,4240,4730197,50.87,0,0,0
2021-03-28,2083,5238587,56.33,4588,4734785,50.92,0,0,0
2021-03-29,6846,5245433,56.41,29971,4764756,51.24,0,0,0
2021-03-30,7811,5253244,56.49,22377,4787133,51.48,0,0,0
2021-03-31,8088,5261332,56.58,19408,4806541,51.69,0,0,0
2021-04-01,8108,5269440,56.66,18628,4825169,51.89,0,0,0
2021-04-02,2875,5272315,56.7,8076,4833245,51.97,0,0,0
2021-04-03,1397,5273712,56.71,2933,4836178,52.01,0,0,0
2021-04-04,9600,5283312,56.81,22793,4858971,52.25,0,0,0
2021-04-05,10293,5293605,56.92,21200,4880171,52.48,0,0,0
2021-04-06,8946,5302551,57.02,16717,4896888,52.66,0,0,0
2021-04-07,8854,5311405,57.12,15220,4912108,52.82,0,0,0
2021-04-08,9327,5320732,57.22,16930,4929038,53,0,0,0
2021-04-09,3533,5324265,57.25,6176,4935214,53.07,0,0,0
2021-04-10,1590,5325855,57.27,3484,4938698,53.11,0,0,0
2021-04-11,8992,5334847,57.37,14209,4952907,53.26,0,0,0
2021-04-12,8865,5343712,57.46,13175,4966082,53.4,0,0,0
2021-04-13,5759,5349471,57.53,4897,4970979,53.46,0,0,0
2021-04-14,3566,5353037,57.56,5244,4976223,53.51,0,0,0
2021-04-15,615,5353652,57.57,537,4976760,53.52,0,0,0
2021-04-16,3342,5356994,57.61,6597,4983357,53.59,0,0,0
2021-04-17,789,5357783,57.62,1948,4985305,53.61,0,0,0
2021-04-18,7056,5364839,57.69,7407,4992712,53.69,0,0,0
2021-04-19,6347,5371186,57.76,7067,4999779,53.77,0,0,0
2021-04-20,6201,5377387,57.83,6828,5006607,53.84,0,0,0
2021-04-21,6286,5383673,57.89,7037,5013644,53.91,0,0,0
2021-04-22,5881,5389554,57.96,7616,5021260,54,0,0,0
2021-04-23,2706,5392260,57.99,3328,5024588,54.03,0,0,0
2021-04-24,726,5392986,57.99,1256,5025844,54.05,0,0,0
2021-04-25,4791,5397777,58.05,6884,5032728,54.12,0,0,0
2021-04-26,5418,5403195,58.1,7835,5040563,54.2,0,0,0
2021-04-27,4453,5407648,58.15,6560,5047123,54.27,0,0,0
2021-04-28,4431,5412079,58.2,7255,5054378,54.35,0,0,0
2021-04-29,4306,5416385,58.25,7221,5061599,54.43,0,0,0
2021-04-30,1866,5418251,58.27,3134,5064733,54.46,0,0,0
2021-05-01,435,5418686,58.27,876,5065609,54.47,0,0,0
2021-05-02,3202,5421888,58.3,6050,5071659,54.54,0,0,0
2021-05-03,3491,5425379,58.34,5756,5077415,54.6,0,0,0
2021-05-04,3535,5428914,58.38,4664,5082079,54.65,0,0,0
2021-05-05,3223,5432137,58.41,4018,5086097,54.69,0,0,0
2021-05-06,3566,5435703,58.45,3071,5089168,54.73,0,0,0
2021-05-07,1770,5437473,58.47,2426,5091594,54.75,0,0,0
2021-05-08,213,5437686,58.47,476,5092070,54.76,0,0,0
2021-05-09,2814,5440500,58.5,4712,5096782,54.81,0,0,0
2021-05-10,2849,5443349,58.54,4646,5101428,54.86,0,0,0
2021-05-11,2548,5445897,58.56,3809,5105237,54.9,0,0,0
2021-05-12,1957,5447854,58.58,3249,5108486,54.93,0,0,0
2021-05-13,1988,5449842,58.6,3606,5112092,54.97,0,0,0
2021-05-14,909,5450751,58.61,1435,5113527,54.99,0,0,0
2021-05-15,214,5450965,58.62,220,5113747,54.99,0,0,0
2021-05-16,499,5451464,58.62,1186,5114933,55,0,0,0
2021-05-17,256,5451720,58.63,806,5115739,55.01,0,0,0
2021-05-18,1912,5453632,58.65,4896,5120635,55.06,0,0,0
2021-05-19,2160,5455792,58.67,4982,5125617,55.12,0,0,0
2021-05-20,2244,5458036,58.69,3819,5129436,55.16,0,0,0
2021-05-21,1125,5459161,58.71,1349,5130785,55.17,0,0,0
2021-05-22,192,5459353,58.71,364,5131149,55.18,0,0,0
2021-05-23,2251,5461604,58.73,3192,5134341,55.21,0,0,0
2021-05-24,2068,5463672,58.75,3552,5137893,55.25,0,0,0
2021-05-25,1765,5465437,58.77,2535,5140428,55.28,0,0,0
2021-05-26,1347,5466784,58.79,2451,5142879,55.3,0,0,0
2021-05-27,1774,5468558,58.81,3123,5146002,55.34,0,0,0
2021-05-28,719,5469277,58.81,1349,5147351,55.35,0,0,0
2021-05-29,150,5469427,58.82,202,5147553,55.35,0,0,0
2021-05-30,1595,5471022,58.83,1905,5149458,55.37,0,0,0
2021-05-31,1656,5472678,58.85,2045,5151503,55.4,0,0,0
2021-06-01,1290,5473968,58.86,1780,5153283,55.42,0,0,0
2021-06-02,1433,5475401,58.88,1556,5154839,55.43,0,0,0
2021-06-03,1609,5477010,58.9,1430,5156269,55.45,0,0,0
2021-06-04,1022,5478032,58.91,705,5156974,55.46,0,0,0
2021-06-05,147,5478179,58.91,134,5157108,55.46,0,0,0
2021-06-06,4252,5482431,58.96,968,5158076,55.47,0,0,0
2021-06-07,4350,5486781,59,762,5158838,55.48,0,0,0
2021-06-08,3676,5490457,59.04,1121,5159959,55.49,0,0,0
2021-06-09,3542,5493999,59.08,1264,5161223,55.5,0,0,0
2021-06-10,3281,5497280,59.11,1242,5162465,55.51,0,0,0
2021-06-11,1331,5498611,59.13,524,5162989,55.52,0,0,0
2021-06-12,178,5498789,59.13,142,5163131,55.52,0,0,0
2021-06-13,3075,5501864,59.16,1224,5164355,55.53,0,0,0
2021-06-14,2988,5504852,59.2,1482,5165837,55.55,0,0,0
2021-06-15,3069,5507921,59.23,1313,5167150,55.56,0,0,0
2021-06-16,2655,5510576,59.26,941,5168091,55.58,0,0,0
2021-06-17,2649,5513225,59.29,1139,5169230,55.59,0,0,0
2021-06-18,1184,5514409,59.3,450,5169680,55.59,0,0,0
2021-06-19,189,5514598,59.3,119,5169799,55.59,0,0,0
2021-06-20,3280,5517878,59.34,1290,5171089,55.61,0,0,0
2021-06-21,5160,5523038,59.39,1165,5172254,55.62,0,0,0
2021-06-22,6850,5529888,59.47,1051,5173305,55.63,0,0,0
2021-06-23,10648,5540536,59.58,1244,5174549,55.64,0,0,0
2021-06-24,11941,5552477,59.71,1413,5175962,55.66,0,0,0
2021-06-25,7020,5559497,59.78,876,5176838,55.67,0,0,0
2021-06-26,2233,5561730,59.81,171,5177009,55.67,0,0,0
2021-06-27,13577,5575307,59.95,3406,5180415,55.71,0,0,0
2021-06-28,14432,5589739,60.11,3616,5184031,55.75,0,0,0
2021-06-29,16631,5606370,60.29,3663,5187694,55.79,0,0,0
2021-06-30,16386,5622756,60.46,3322,5191016,55.82,0,0,0
2021-07-01,16734,5639490,60.64,3310,5194326,55.86,14,14,0
2021-07-02,9754,5649244,60.75,1532,5195858,55.87,2,16,0
2021-07-03,2629,5651873,60.78,267,5196125,55.88,0,16,0
2021-07-04,17694,5669567,60.97,3128,5199253,55.91,0,16,0
2021-07-05,17782,5687349,61.16,2978,5202231,55.94,4,20,0
2021-07-06,17774,5705123,61.35,3352,5205583,55.98,7,27,0
2021-07-07,15440,5720563,61.52,2618,5208201,56.01,11,38,0
2021-07-08,16516,5737079,61.69,2797,5210998,56.04,12,50,0
2021-07-09,11075,5748154,61.81,1438,5212436,56.05,2,52,0
2021-07-10,4927,5753081,61.87,354,5212790,56.06,5,57,0
2021-07-11,1425,5754506,61.88,2811,5215601,56.09,4,61,0
2021-07-12,2365,5756871,61.91,3621,5219222,56.12,47,108,0
2021-07-13,2897,5759768,61.94,5379,5224601,56.18,120,228,0
2021-07-14,2672,5762440,61.97,7452,5232053,56.26,439,667,0.01
2021-07-15,2912,5765352,62,9202,5241255,56.36,371,1038,0.01
2021-07-16,1206,5766558,62.01,5821,5247076,56.42,62,1100,0.01
2021-07-17,323,5766881,62.01,1347,5248423,56.44,6,1106,0.01
2021-07-18,2026,5768907,62.04,9729,5258152,56.54,233,1339,0.01
