Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73399,213292,2.29,0,1,0,0,0,0
2020-12-25,38501,251793,2.71,0,1,0,0,0,0
2020-12-26,32606,284399,3.06,0,1,0,0,0,0
2020-12-27,104528,388927,4.18,0,1,0,0,0,0
2020-12-28,134979,523906,5.63,0,1,0,0,0,0
2020-12-29,156242,680148,7.31,0,1,0,0,0,0
2020-12-30,153074,833222,8.96,0,1,0,0,0,0
2020-12-31,158497,991719,10.66,0,1,0,0,0,0
2021-01-01,71390,1063109,11.43,0,1,0,0,0,0
2021-01-02,71714,1134823,12.2,0,1,0,0,0,0
2021-01-03,149695,1284518,13.81,0,1,0,0,0,0
2021-01-04,152118,1436636,15.45,1,2,0,0,0,0
2021-01-05,125115,1561751,16.79,1,3,0,0,0,0
2021-01-06,103285,1665036,17.9,2,5,0,0,0,0
2021-01-07,116009,1781045,19.15,5,10,0,0,0,0
2021-01-08,66425,1847470,19.87,3,13,0,0,0,0
2021-01-09,44521,1891991,20.35,24,37,0,0,0,0
2021-01-10,37610,1929601,20.75,5993,6030,0.06,0,0,0
2021-01-11,21122,1950723,20.98,19253,25283,0.27,0,0,0
2021-01-12,24012,1974735,21.24,35655,60938,0.66,0,0,0
2021-01-13,52016,2026751,21.79,56858,117796,1.27,0,0,0
2021-01-14,56429,2083180,22.4,68817,186613,2.01,0,0,0
2021-01-15,30722,2113902,22.73,35923,222536,2.39,0,0,0
2021-01-16,29431,2143333,23.05,26002,248538,2.67,0,0,0
2021-01-17,68377,2211710,23.78,84567,333105,3.58,0,0,0
2021-01-18,69698,2281408,24.53,120374,453479,4.88,0,0,0
2021-01-19,72778,2354186,25.32,137765,591244,6.36,0,0,0
2021-01-20,76767,2430953,26.14,143669,734913,7.9,0,0,0
2021-01-21,69878,2500831,26.89,164329,899242,9.67,0,0,0
2021-01-22,37838,2538669,27.3,71066,970308,10.43,0,0,0
2021-01-23,39917,2578586,27.73,53552,1023860,11.01,0,0,0
2021-01-24,69045,2647631,28.47,140620,1164480,12.52,0,0,0
2021-01-25,80839,2728470,29.34,139422,1303902,14.02,0,0,0
2021-01-26,78632,2807102,30.19,126321,1430223,15.38,0,0,0
2021-01-27,77860,2884962,31.02,124949,1555172,16.72,0,0,0
2021-01-28,79471,2964433,31.88,130524,1685696,18.13,0,0,0
2021-01-29,36619,3001052,32.27,64741,1750437,18.82,0,0,0
2021-01-30,34354,3035406,32.64,42732,1793169,19.28,0,0,0
2021-01-31,73279,3108685,33.43,59451,1852620,19.92,0,0,0
2021-02-01,82433,3191118,34.32,35302,1887922,20.3,0,0,0
2021-02-02,70005,3261123,35.07,31017,1918939,20.64,0,0,0
2021-02-03,60221,3321344,35.72,51366,1970305,21.19,0,0,0
2021-02-04,72533,3393877,36.5,58029,2028334,21.81,0,0,0
2021-02-05,33869,3427746,36.86,28744,2057078,22.12,0,0,0
2021-02-06,21578,3449324,37.09,22194,2079272,22.36,0,0,0
2021-02-07,54036,3503360,37.67,68671,2147943,23.1,0,0,0
2021-02-08,58572,3561932,38.3,65378,2213321,23.8,0,0,0
2021-02-09,66276,3628208,39.02,67475,2280796,24.53,0,0,0
2021-02-10,70475,3698683,39.77,72199,2352995,25.3,0,0,0
2021-02-11,81078,3779761,40.65,72004,2424999,26.08,0,0,0
2021-02-12,39039,3818800,41.07,37527,2462526,26.48,0,0,0
2021-02-13,27415,3846215,41.36,30397,2492923,26.81,0,0,0
2021-02-14,74846,3921061,42.17,69015,2561938,27.55,0,0,0
2021-02-15,81466,4002527,43.04,75628,2637566,28.36,0,0,0
2021-02-16,83357,4085884,43.94,78207,2715773,29.2,0,0,0
2021-02-17,61901,4147785,44.6,75556,2791329,30.02,0,0,0
2021-02-18,69077,4216862,45.35,79667,2870996,30.87,0,0,0
2021-02-19,39599,4256461,45.77,38092,2909088,31.28,0,0,0
2021-02-20,31618,4288079,46.11,28690,2937778,31.59,0,0,0
2021-02-21,79375,4367454,46.97,78381,3016159,32.43,0,0,0
2021-02-22,84984,4452438,47.88,80533,3096692,33.3,0,0,0
2021-02-23,77255,4529693,48.71,70397,3167089,34.06,0,0,0
2021-02-24,60990,4590683,49.37,63047,3230136,34.74,0,0,0
2021-02-25,51649,4642332,49.92,64721,3294857,35.43,0,0,0
2021-02-26,25836,4668168,50.2,31975,3326832,35.78,0,0,0
2021-02-27,18300,4686468,50.4,21171,3348003,36,0,0,0
2021-02-28,40291,4726759,50.83,55833,3403836,36.6,0,0,0
2021-03-01,45658,4772417,51.32,61375,3465211,37.26,0,0,0
2021-03-02,41106,4813523,51.76,64720,3529931,37.96,0,0,0
2021-03-03,41936,4855459,52.21,66706,3596637,38.68,0,0,0
2021-03-04,39606,4895065,52.64,79032,3675669,39.53,0,0,0
2021-03-05,17276,4912341,52.82,40412,3716081,39.96,0,0,0
2021-03-06,10652,4922993,52.94,25314,3741395,40.23,0,0,0
2021-03-07,31076,4954069,53.27,72796,3814191,41.02,0,0,0
2021-03-08,27291,4981360,53.57,73225,3887416,41.8,0,0,0
2021-03-09,26659,5008019,53.85,76542,3963958,42.63,0,0,0
2021-03-10,23248,5031267,54.1,58610,4022568,43.26,0,0,0
2021-03-11,23218,5054485,54.35,69000,4091568,44,0,0,0
2021-03-12,11198,5065683,54.47,41346,4132914,44.44,0,0,0
2021-03-13,7901,5073584,54.56,25213,4158127,44.71,0,0,0
2021-03-14,20904,5094488,54.78,73889,4232016,45.51,0,0,0
2021-03-15,20062,5114550,55,78198,4310214,46.35,0,0,0
2021-03-16,18669,5133219,55.2,71409,4381623,47.12,0,0,0
2021-03-17,17617,5150836,55.39,58950,4440573,47.75,0,0,0
2021-03-18,15960,5166796,55.56,58061,4498634,48.38,0,0,0
2021-03-19,6870,5173666,55.64,27925,4526559,48.68,0,0,0
2021-03-20,5171,5178837,55.69,15266,4541825,48.84,0,0,0
2021-03-21,13105,5191942,55.83,40452,4582277,49.28,0,0,0
2021-03-22,13473,5205415,55.98,40475,4622752,49.71,0,0,0
2021-03-23,2745,5208160,56.01,7236,4629988,49.79,0,0,0
2021-03-24,10921,5219081,56.12,46479,4676467,50.29,0,0,0
2021-03-25,10166,5229247,56.23,35361,4711828,50.67,0,0,0
2021-03-26,4100,5233347,56.28,13278,4725106,50.81,0,0,0
2021-03-27,1750,5235097,56.3,4238,4729344,50.86,0,0,0
2021-03-28,2076,5237173,56.32,4585,4733929,50.91,0,0,0
2021-03-29,6840,5244013,56.39,29959,4763888,51.23,0,0,0
2021-03-30,7783,5251796,56.48,22365,4786253,51.47,0,0,0
2021-03-31,8068,5259864,56.56,19389,4805642,51.68,0,0,0
2021-04-01,8075,5267939,56.65,18612,4824254,51.88,0,0,0
2021-04-02,2862,5270801,56.68,8064,4832318,51.96,0,0,0
2021-04-03,1383,5272184,56.69,2928,4835246,52,0,0,0
2021-04-04,9595,5281779,56.8,22787,4858033,52.24,0,0,0
2021-04-05,10271,5292050,56.91,21193,4879226,52.47,0,0,0
2021-04-06,8928,5300978,57,16697,4895923,52.65,0,0,0
2021-04-07,8826,5309804,57.1,15208,4911131,52.81,0,0,0
2021-04-08,9294,5319098,57.2,16915,4928046,52.99,0,0,0
2021-04-09,3497,5322595,57.24,6161,4934207,53.06,0,0,0
2021-04-10,1577,5324172,57.25,3476,4937683,53.1,0,0,0
2021-04-11,8979,5333151,57.35,14199,4951882,53.25,0,0,0
2021-04-12,8841,5341992,57.45,13155,4965037,53.39,0,0,0
2021-04-13,5732,5347724,57.51,4888,4969925,53.44,0,0,0
2021-04-14,3536,5351260,57.54,5225,4975150,53.5,0,0,0
2021-04-15,584,5351844,57.55,524,4975674,53.51,0,0,0
2021-04-16,3322,5355166,57.59,6583,4982257,53.58,0,0,0
2021-04-17,782,5355948,57.6,1946,4984203,53.6,0,0,0
2021-04-18,7042,5362990,57.67,7400,4991603,53.68,0,0,0
2021-04-19,6325,5369315,57.74,7056,4998659,53.75,0,0,0
2021-04-20,6178,5375493,57.81,6804,5005463,53.83,0,0,0
2021-04-21,6262,5381755,57.87,7025,5012488,53.9,0,0,0
2021-04-22,5853,5387608,57.94,7594,5020082,53.98,0,0,0
2021-04-23,2666,5390274,57.96,3315,5023397,54.02,0,0,0
2021-04-24,718,5390992,57.97,1247,5024644,54.03,0,0,0
2021-04-25,4773,5395765,58.02,6877,5031521,54.11,0,0,0
2021-04-26,5402,5401167,58.08,7820,5039341,54.19,0,0,0
2021-04-27,4440,5405607,58.13,6547,5045888,54.26,0,0,0
2021-04-28,4401,5410008,58.18,7239,5053127,54.34,0,0,0
2021-04-29,4279,5414287,58.22,7199,5060326,54.42,0,0,0
2021-04-30,1844,5416131,58.24,3110,5063436,54.45,0,0,0
2021-05-01,424,5416555,58.25,866,5064302,54.46,0,0,0
2021-05-02,3194,5419749,58.28,6037,5070339,54.52,0,0,0
2021-05-03,3471,5423220,58.32,5735,5076074,54.59,0,0,0
2021-05-04,3512,5426732,58.36,4637,5080711,54.64,0,0,0
2021-05-05,3192,5429924,58.39,3995,5084706,54.68,0,0,0
2021-05-06,3542,5433466,58.43,3039,5087745,54.71,0,0,0
2021-05-07,1746,5435212,58.45,2403,5090148,54.74,0,0,0
2021-05-08,202,5435414,58.45,468,5090616,54.74,0,0,0
2021-05-09,2796,5438210,58.48,4700,5095316,54.79,0,0,0
2021-05-10,2832,5441042,58.51,4627,5099943,54.84,0,0,0
2021-05-11,2514,5443556,58.54,3783,5103726,54.88,0,0,0
2021-05-12,1923,5445479,58.56,3224,5106950,54.92,0,0,0
2021-05-13,1947,5447426,58.58,3586,5110536,54.96,0,0,0
2021-05-14,877,5448303,58.59,1416,5111952,54.97,0,0,0
2021-05-15,195,5448498,58.59,213,5112165,54.97,0,0,0
2021-05-16,482,5448980,58.6,1176,5113341,54.99,0,0,0
2021-05-17,241,5449221,58.6,795,5114136,54.99,0,0,0
2021-05-18,1891,5451112,58.62,4881,5119017,55.05,0,0,0
2021-05-19,2125,5453237,58.64,4963,5123980,55.1,0,0,0
2021-05-20,2212,5455449,58.67,3800,5127780,55.14,0,0,0
2021-05-21,1090,5456539,58.68,1326,5129106,55.16,0,0,0
2021-05-22,180,5456719,58.68,354,5129460,55.16,0,0,0
2021-05-23,2233,5458952,58.7,3182,5132642,55.19,0,0,0
2021-05-24,2047,5460999,58.72,3537,5136179,55.23,0,0,0
2021-05-25,1733,5462732,58.74,2519,5138698,55.26,0,0,0
2021-05-26,1323,5464055,58.76,2428,5141126,55.29,0,0,0
2021-05-27,1749,5465804,58.78,3104,5144230,55.32,0,0,0
2021-05-28,693,5466497,58.78,1326,5145556,55.33,0,0,0
2021-05-29,137,5466634,58.79,196,5145752,55.33,0,0,0
2021-05-30,1581,5468215,58.8,1891,5147643,55.36,0,0,0
2021-05-31,1619,5469834,58.82,2036,5149679,55.38,0,0,0
2021-06-01,1264,5471098,58.83,1764,5151443,55.4,0,0,0
2021-06-02,1400,5472498,58.85,1540,5152983,55.41,0,0,0
2021-06-03,1581,5474079,58.87,1398,5154381,55.43,0,0,0
2021-06-04,990,5475069,58.88,685,5155066,55.44,0,0,0
2021-06-05,140,5475209,58.88,121,5155187,55.44,0,0,0
2021-06-06,4234,5479443,58.92,946,5156133,55.45,0,0,0
2021-06-07,4317,5483760,58.97,748,5156881,55.45,0,0,0
2021-06-08,3649,5487409,59.01,1099,5157980,55.47,0,0,0
2021-06-09,3519,5490928,59.05,1249,5159229,55.48,0,0,0
2021-06-10,3250,5494178,59.08,1217,5160446,55.49,0,0,0
2021-06-11,1306,5495484,59.1,501,5160947,55.5,0,0,0
2021-06-12,166,5495650,59.1,135,5161082,55.5,0,0,0
2021-06-13,3064,5498714,59.13,1208,5162290,55.51,0,0,0
2021-06-14,2956,5501670,59.16,1459,5163749,55.53,0,0,0
2021-06-15,3036,5504706,59.19,1286,5165035,55.54,0,0,0
2021-06-16,2635,5507341,59.22,916,5165951,55.55,0,0,0
2021-06-17,2622,5509963,59.25,1122,5167073,55.56,0,0,0
2021-06-18,1163,5511126,59.26,426,5167499,55.57,0,0,0
2021-06-19,169,5511295,59.27,112,5167611,55.57,0,0,0
2021-06-20,3264,5514559,59.3,1272,5168883,55.58,0,0,0
2021-06-21,5128,5519687,59.36,1143,5170026,55.6,0,0,0
2021-06-22,6818,5526505,59.43,1026,5171052,55.61,0,0,0
2021-06-23,10617,5537122,59.54,1224,5172276,55.62,0,0,0
2021-06-24,11902,5549024,59.67,1390,5173666,55.64,0,0,0
2021-06-25,6982,5556006,59.75,848,5174514,55.64,0,0,0
2021-06-26,2217,5558223,59.77,158,5174672,55.65,0,0,0
2021-06-27,13557,5571780,59.92,3393,5178065,55.68,0,0,0
2021-06-28,14392,5586172,60.07,3595,5181660,55.72,0,0,0
2021-06-29,16590,5602762,60.25,3637,5185297,55.76,0,0,0
2021-06-30,16342,5619104,60.43,3293,5188590,55.8,0,0,0
2021-07-01,16703,5635807,60.6,3290,5191880,55.83,11,11,0
2021-07-02,9720,5645527,60.71,1502,5193382,55.85,0,11,0
2021-07-03,2611,5648138,60.74,261,5193643,55.85,0,11,0
2021-07-04,17680,5665818,60.93,3114,5196757,55.88,0,11,0
2021-07-05,17751,5683569,61.12,2956,5199713,55.92,4,15,0
2021-07-06,17752,5701321,61.31,3316,5203029,55.95,7,22,0
2021-07-07,15407,5716728,61.47,2591,5205620,55.98,11,33,0
2021-07-08,16478,5733206,61.65,2762,5208382,56.01,12,45,0
2021-07-09,11057,5744263,61.77,1398,5209780,56.02,2,47,0
2021-07-10,4913,5749176,61.82,329,5210109,56.03,3,50,0
2021-07-11,1405,5750581,61.84,2798,5212907,56.06,4,54,0
2021-07-12,2346,5752927,61.86,3587,5216494,56.1,46,100,0
2021-07-13,2873,5755800,61.9,5342,5221836,56.15,120,220,0
2021-07-14,2655,5758455,61.92,7419,5229255,56.23,439,659,0.01
2021-07-15,2887,5761342,61.95,9164,5238419,56.33,371,1030,0.01
2021-07-16,1181,5762523,61.97,5784,5244203,56.39,62,1092,0.01
2021-07-17,305,5762828,61.97,1328,5245531,56.41,6,1098,0.01
2021-07-18,2015,5764843,61.99,9714,5255245,56.51,234,1332,0.01
2021-07-19,3122,5767965,62.03,11208,5266453,56.63,455,1787,0.02
2021-07-20,2583,5770548,62.05,11799,5278252,56.76,368,2155,0.02
2021-07-21,2294,5772842,62.08,11745,5289997,56.89,319,2474,0.03
2021-07-22,2810,5775652,62.11,13134,5303131,57.03,387,2861,0.03
2021-07-23,1951,5777603,62.13,8093,5311224,57.11,100,2961,0.03
2021-07-24,588,5778191,62.14,1410,5312634,57.13,6,2967,0.03
2021-07-25,4363,5782554,62.18,15421,5328055,57.3,222,3189,0.03
2021-07-26,5074,5787628,62.24,13384,5341439,57.44,320,3509,0.04
2021-07-27,5409,5793037,62.3,13419,5354858,57.58,410,3919,0.04
2021-07-28,3917,5796954,62.34,12217,5367075,57.71,459,4378,0.05
2021-07-29,4590,5801544,62.39,14028,5381103,57.87,517,4895,0.05
2021-07-30,2567,5804111,62.41,10726,5391829,57.98,4112,9007,0.1
2021-07-31,1369,5805480,62.43,3493,5395322,58.02,6149,15156,0.16
2021-08-01,3033,5808513,62.46,3297,5398619,58.05,31035,46191,0.5
2021-08-02,3051,5811564,62.49,3060,5401679,58.09,58478,104669,1.13
2021-08-03,3315,5814879,62.53,3199,5404878,58.12,78933,183602,1.97
2021-08-04,3470,5818349,62.57,3125,5408003,58.16,80713,264315,2.84
2021-08-05,4446,5822795,62.62,3478,5411481,58.19,88404,352719,3.79
2021-08-06,2370,5825165,62.64,1746,5413227,58.21,44721,397440,4.27
2021-08-07,993,5826158,62.65,627,5413854,58.22,27327,424767,4.57
2021-08-08,4982,5831140,62.71,3015,5416869,58.25,80040,504807,5.43
2021-08-09,5298,5836438,62.76,2944,5419813,58.28,76439,581246,6.25
2021-08-10,5521,5841959,62.82,3091,5422904,58.32,75369,656615,7.06
2021-08-11,5633,5847592,62.88,2842,5425746,58.35,62595,719210,7.73
2021-08-12,6990,5854582,62.96,3216,5428962,58.38,59416,778626,8.37
2021-08-13,3756,5858338,63,1982,5430944,58.4,43836,822462,8.84
2021-08-14,2228,5860566,63.02,783,5431727,58.41,44445,866907,9.32
2021-08-15,7153,5867719,63.1,4471,5436198,58.46,97901,964808,10.38
2021-08-16,6963,5874682,63.17,4638,5440836,58.51,89415,1054223,11.34
2021-08-17,7557,5882239,63.25,5047,5445883,58.56,83216,1137439,12.23
2021-08-18,8624,5890863,63.35,4522,5450405,58.61,69153,1206592,12.98
2021-08-19,10056,5900919,63.46,5144,5455549,58.67,65881,1272473,13.68
2021-08-20,4707,5905626,63.51,2734,5458283,58.7,60382,1332855,14.33
2021-08-21,3486,5909112,63.54,1510,5459793,58.71,50672,1383527,14.88
2021-08-22,9862,5918974,63.65,4768,5464561,58.76,104984,1488511,16.01
2021-08-23,10953,5929927,63.77,4347,5468908,58.81,93846,1582357,17.02
2021-08-24,11750,5941677,63.89,4628,5473536,58.86,98344,1680701,18.07
2021-08-25,9659,5951336,64,4385,5477921,58.91,99329,1780030,19.14
2021-08-26,10133,5961469,64.11,4983,5482904,58.96,100991,1881021,20.23
2021-08-27,4303,5965772,64.15,2706,5485610,58.99,56616,1937637,20.84
2021-08-28,3698,5969470,64.19,1443,5487053,59.01,33468,1971105,21.2
2021-08-29,10358,5979828,64.3,5897,5492950,59.07,79397,2050502,22.05
2021-08-30,12342,5992170,64.44,6938,5499888,59.14,115817,2166319,23.3
2021-08-31,12106,6004276,64.57,6430,5506318,59.21,114661,2280980,24.53
2021-09-01,9065,6013341,64.66,5926,5512244,59.28,112252,2393232,25.74
2021-09-02,8824,6022165,64.76,7103,5519347,59.35,111309,2504541,26.93
2021-09-03,3723,6025888,64.8,4036,5523383,59.4,58805,2563346,27.57
2021-09-04,2678,6028566,64.83,1969,5525352,59.42,29904,2593250,27.89
2021-09-05,7050,6035616,64.9,6424,5531776,59.49,73191,2666441,28.67
2021-09-06,2810,6038426,64.93,2630,5534406,59.51,22740,2689181,28.92
2021-09-07,1177,6039603,64.95,804,5535210,59.52,5363,2694544,28.98
2021-09-08,1363,6040966,64.96,1128,5536338,59.54,6590,2701134,29.05
2021-09-09,7116,6048082,65.04,12491,5548829,59.67,73700,2774834,29.84
2021-09-10,3229,6051311,65.07,4938,5553767,59.72,37863,2812697,30.25
2021-09-11,2106,6053417,65.1,2459,5556226,59.75,14779,2827476,30.41
2021-09-12,6148,6059565,65.16,8547,5564773,59.84,54021,2881497,30.99
2021-09-13,5668,6065233,65.22,8180,5572953,59.93,47819,2929316,31.5
2021-09-14,4967,6070200,65.28,7358,5580311,60.01,48753,2978069,32.02
2021-09-15,1727,6071927,65.29,2656,5582967,60.04,16645,2994714,32.2
2021-09-16,320,6072247,65.3,504,5583471,60.04,1723,2996437,32.22
2021-09-17,3680,6075927,65.34,6951,5590422,60.12,42824,3039261,32.68
2021-09-18,2244,6078171,65.36,2902,5593324,60.15,12764,3052025,32.82
2021-09-19,5975,6084146,65.43,10683,5604007,60.26,44236,3096261,33.3
2021-09-20,3224,6087370,65.46,4593,5608600,60.31,16652,3112913,33.47
2021-09-21,1308,6088678,65.47,2008,5610608,60.33,3429,3116342,33.51
2021-09-22,4261,6092939,65.52,7202,5617810,60.41,24984,3141326,33.78
2021-09-23,4396,6097335,65.57,5849,5623659,60.47,27745,3169071,34.08
2021-09-24,3188,6100523,65.6,4123,5627782,60.52,27647,3196718,34.38
2021-09-25,2073,6102596,65.62,2224,5630006,60.54,10397,3207115,34.49
2021-09-26,5645,6108241,65.69,5946,5635952,60.61,36178,3243293,34.88
2021-09-27,4691,6112932,65.74,4406,5640358,60.65,30372,3273665,35.2
2021-09-28,1450,6114382,65.75,1148,5641506,60.67,6200,3279865,35.27
2021-09-29,9666,6124048,65.85,8298,5649804,60.76,60193,3340058,35.92
2021-09-30,11000,6135048,65.97,8499,5658303,60.85,79555,3419613,36.77
2021-10-01,5132,6140180,66.03,3800,5662103,60.89,46423,3466036,37.27
2021-10-02,2868,6143048,66.06,2094,5664197,60.91,22373,3488409,37.51
2021-10-03,11718,6154766,66.19,7239,5671436,60.99,70612,3559021,38.27
2021-10-04,10338,6165104,66.3,6712,5678148,61.06,51791,3610812,38.83
2021-10-05,8461,6173565,66.39,5251,5683399,61.12,40371,3651183,39.26
2021-10-06,7602,6181167,66.47,4122,5687521,61.16,33974,3685157,39.63
2021-10-07,6926,6188093,66.54,3968,5691489,61.2,33926,3719083,39.99
2021-10-08,3098,6191191,66.58,2581,5694070,61.23,19157,3738240,40.2
2021-10-09,1339,6192530,66.59,1401,5695471,61.25,7395,3745635,40.28
2021-10-10,4687,6197217,66.64,3719,5699190,61.29,21458,3767093,40.51
2021-10-11,4288,6201505,66.69,2904,5702094,61.32,17188,3784281,40.69
2021-10-12,3981,6205486,66.73,2965,5705059,61.35,15278,3799559,40.86
2021-10-13,3502,6208988,66.77,2411,5707470,61.38,13472,3813031,41
2021-10-14,3869,6212857,66.81,2641,5710111,61.4,16466,3829497,41.18
2021-10-15,1687,6214544,66.83,1640,5711751,61.42,8939,3838436,41.28
2021-10-16,735,6215279,66.84,920,5712671,61.43,4000,3842436,41.32
2021-10-17,3117,6218396,66.87,2503,5715174,61.46,12740,3855176,41.46
2021-10-18,2462,6220858,66.9,1629,5716803,61.48,9979,3865155,41.56
2021-10-19,2383,6223241,66.92,1234,5718037,61.49,9237,3874392,41.66
2021-10-20,2447,6225688,66.95,2255,5720292,61.51,9996,3884388,41.77
2021-10-21,3025,6228713,66.98,3051,5723343,61.55,12064,3896452,41.9
2021-10-22,1271,6229984,66.99,1387,5724730,61.56,5738,3902190,41.96
2021-10-23,553,6230537,67,1236,5725966,61.57,2546,3904736,41.99
2021-10-24,2515,6233052,67.03,2641,5728607,61.6,9800,3914536,42.09
2021-10-25,2620,6235672,67.06,2691,5731298,61.63,8423,3922959,42.19
2021-10-26,2376,6238048,67.08,2004,5733302,61.65,8438,3931397,42.28
2021-10-27,2303,6240351,67.11,2518,5735820,61.68,7845,3939242,42.36
2021-10-28,2492,6242843,67.13,2711,5738531,61.71,8582,3947824,42.45
2021-10-29,869,6243712,67.14,1095,5739626,61.72,4054,3951878,42.5
2021-10-30,351,6244063,67.15,502,5740128,61.73,1680,3953558,42.51
2021-10-31,2277,6246340,67.17,2469,5742597,61.75,8188,3961746,42.6
2021-11-01,1721,6248061,67.19,2068,5744665,61.78,6395,3968141,42.67
2021-11-02,2024,6250085,67.21,1995,5746660,61.8,6196,3974337,42.74
2021-11-03,1755,6251840,67.23,1855,5748515,61.82,5454,3979791,42.8
2021-11-04,2103,6253943,67.25,2767,5751282,61.85,7020,3986811,42.87
2021-11-05,750,6254693,67.26,868,5752150,61.86,3386,3990197,42.91
2021-11-06,330,6255023,67.26,371,5752521,61.86,1348,3991545,42.92
2021-11-07,1599,6256622,67.28,1753,5754274,61.88,6073,3997618,42.99
2021-11-08,1506,6258128,67.3,1556,5755830,61.9,5311,4002929,43.05
2021-11-09,1439,6259567,67.31,1564,5757394,61.91,5225,4008154,43.1
2021-11-10,1433,6261000,67.33,1615,5759009,61.93,4654,4012808,43.15
2021-11-11,1631,6262631,67.35,1914,5760923,61.95,5634,4018442,43.21
2021-11-12,605,6263236,67.35,786,5761709,61.96,2819,4021261,43.24
2021-11-13,245,6263481,67.35,271,5761980,61.96,1078,4022339,43.25
2021-11-14,1551,6265032,67.37,1606,5763586,61.98,5056,4027395,43.31
2021-11-15,1243,6266275,67.38,1574,5765160,62,4669,4032064,43.36
2021-11-16,1274,6267549,67.4,1375,5766535,62.01,4245,4036309,43.4
2021-11-17,1209,6268758,67.41,1527,5768062,62.03,3776,4040085,43.45
2021-11-18,1359,6270117,67.43,1638,5769700,62.04,4896,4044981,43.5
2021-11-19,577,6270694,67.43,722,5770422,62.05,2354,4047335,43.52
2021-11-20,219,6270913,67.43,230,5770652,62.05,888,4048223,43.53
2021-11-21,1416,6272329,67.45,1504,5772156,62.07,4798,4053021,43.58
2021-11-22,1665,6273994,67.47,1486,5773642,62.09,4119,4057140,43.63
2021-11-23,8622,6282616,67.56,1645,5775287,62.1,3881,4061021,43.67
2021-11-24,9364,6291980,67.66,1277,5776564,62.12,3778,4064799,43.71
2021-11-25,9801,6301781,67.77,1564,5778128,62.14,4721,4069520,43.76
2021-11-26,5575,6307356,67.83,706,5778834,62.14,2672,4072192,43.79
2021-11-27,4771,6312127,67.88,300,5779134,62.15,1102,4073294,43.8
2021-11-28,10140,6322267,67.99,1457,5780591,62.16,4797,4078091,43.85
2021-11-29,9018,6331285,68.08,1098,5781689,62.17,4241,4082332,43.9
2021-11-30,10042,6341327,68.19,986,5782675,62.18,3935,4086267,43.94
2021-12-01,8633,6349960,68.28,1050,5783725,62.2,4285,4090552,43.99
2021-12-02,9158,6359118,68.38,1397,5785122,62.21,4943,4095495,44.04
2021-12-03,6347,6365465,68.45,619,5785741,62.22,2720,4098215,44.07
2021-12-04,2488,6367953,68.48,222,5785963,62.22,841,4099056,44.08
2021-12-05,8331,6376284,68.57,1235,5787198,62.23,4611,4103667,44.13
2021-12-06,6728,6383012,68.64,1153,5788351,62.25,4212,4107879,44.17
2021-12-07,5598,6388610,68.7,1418,5789769,62.26,3821,4111700,44.22
2021-12-08,4930,6393540,68.75,1151,5790920,62.27,3721,4115421,44.26
2021-12-09,6219,6399759,68.82,1190,5792110,62.29,4345,4119766,44.3
2021-12-10,3008,6402767,68.85,644,5792754,62.29,2525,4122291,44.33
2021-12-11,1483,6404250,68.87,238,5792992,62.3,934,4123225,44.34
2021-12-12,7302,6411552,68.95,1397,5794389,62.31,5129,4128354,44.39
2021-12-13,6165,6417717,69.01,1333,5795722,62.32,4214,4132568,44.44
2021-12-14,7325,6425042,69.09,6060,5801782,62.39,4767,4137335,44.49
2021-12-15,7213,6432255,69.17,7359,5809141,62.47,5289,4142624,44.55
2021-12-16,8111,6440366,69.26,8545,5817686,62.56,6382,4149006,44.62
2021-12-17,4378,6444744,69.3,5076,5822762,62.62,3759,4152765,44.66
2021-12-18,3927,6448671,69.35,2885,5825647,62.65,1251,4154016,44.67
2021-12-19,7012,6455683,69.42,9276,5834923,62.75,6161,4160177,44.74
2021-12-20,7836,6463519,69.51,7263,5842186,62.82,5013,4165190,44.79
2021-12-21,9145,6472664,69.6,8091,5850277,62.91,5998,4171188,44.85
2021-12-22,9411,6482075,69.7,7802,5858079,62.99,5732,4176920,44.92
2021-12-23,11358,6493433,69.83,10039,5868118,63.1,7644,4184564,45
2021-12-24,4256,6497689,69.87,5183,5873301,63.16,4278,4188842,45.04
