Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,81,0,0,4,0,0,0,0
2020-12-20,7386,7467,0.08,0,4,0,0,0,0
2020-12-21,24910,32377,0.35,0,4,0,0,0,0
2020-12-22,44642,77019,0.83,0,4,0,0,0,0
2020-12-23,62902,139921,1.5,0,4,0,0,0,0
2020-12-24,73410,213331,2.29,0,4,0,0,0,0
2020-12-25,38503,251834,2.71,0,4,0,0,0,0
2020-12-26,32609,284443,3.06,0,4,0,0,0,0
2020-12-27,104550,388993,4.18,0,4,0,0,0,0
2020-12-28,135001,523994,5.63,0,4,0,0,0,0
2020-12-29,156266,680260,7.32,1,5,0,0,0,0
2020-12-30,153105,833365,8.96,0,5,0,0,0,0
2020-12-31,158531,991896,10.67,0,5,0,0,0,0
2021-01-01,71408,1063304,11.43,0,5,0,0,0,0
2021-01-02,71722,1135026,12.21,0,5,0,0,0,0
2021-01-03,149723,1284749,13.82,0,5,0,0,0,0
2021-01-04,152154,1436903,15.45,2,7,0,0,0,0
2021-01-05,125170,1562073,16.8,2,9,0,0,0,0
2021-01-06,103336,1665409,17.91,2,11,0,0,0,0
2021-01-07,116039,1781448,19.16,5,16,0,0,0,0
2021-01-08,66449,1847897,19.87,4,20,0,0,0,0
2021-01-09,44525,1892422,20.35,25,45,0,0,0,0
2021-01-10,37633,1930055,20.75,5994,6039,0.06,0,0,0
2021-01-11,21138,1951193,20.98,19254,25293,0.27,0,0,0
2021-01-12,24034,1975227,21.24,35660,60953,0.66,0,0,0
2021-01-13,52039,2027266,21.8,56862,117815,1.27,0,0,0
2021-01-14,56446,2083712,22.41,68825,186640,2.01,0,0,0
2021-01-15,30743,2114455,22.74,35926,222566,2.39,0,0,0
2021-01-16,29445,2143900,23.05,26003,248569,2.67,0,0,0
2021-01-17,68396,2212296,23.79,84577,333146,3.58,0,0,0
2021-01-18,69722,2282018,24.54,120385,453531,4.88,0,0,0
2021-01-19,72810,2354828,25.32,137790,591321,6.36,0,0,0
2021-01-20,76798,2431626,26.15,143696,735017,7.9,0,0,0
2021-01-21,69920,2501546,26.9,164360,899377,9.67,0,0,0
2021-01-22,37864,2539410,27.31,71087,970464,10.44,0,0,0
2021-01-23,39929,2579339,27.74,53559,1024023,11.01,0,0,0
2021-01-24,69061,2648400,28.48,140641,1164664,12.52,0,0,0
2021-01-25,80864,2729264,29.35,139446,1304110,14.02,0,0,0
2021-01-26,78648,2807912,30.19,126365,1430475,15.38,0,0,0
2021-01-27,77893,2885805,31.03,124984,1555459,16.73,0,0,0
2021-01-28,79495,2965300,31.89,130551,1686010,18.13,0,0,0
2021-01-29,36638,3001938,32.28,64751,1750761,18.83,0,0,0
2021-01-30,34366,3036304,32.65,42737,1793498,19.29,0,0,0
2021-01-31,73294,3109598,33.44,59463,1852961,19.93,0,0,0
2021-02-01,82449,3192047,34.33,35308,1888269,20.31,0,0,0
2021-02-02,70020,3262067,35.08,31030,1919299,20.64,0,0,0
2021-02-03,60238,3322305,35.73,51389,1970688,21.19,0,0,0
2021-02-04,72565,3394870,36.51,58038,2028726,21.82,0,0,0
2021-02-05,33886,3428756,36.87,28764,2057490,22.13,0,0,0
2021-02-06,21588,3450344,37.1,22200,2079690,22.36,0,0,0
2021-02-07,54046,3504390,37.68,68691,2148381,23.1,0,0,0
2021-02-08,58593,3562983,38.31,65408,2213789,23.81,0,0,0
2021-02-09,66293,3629276,39.03,67498,2281287,24.53,0,0,0
2021-02-10,70506,3699782,39.79,72222,2353509,25.31,0,0,0
2021-02-11,81095,3780877,40.66,72038,2425547,26.08,0,0,0
2021-02-12,39053,3819930,41.08,37543,2463090,26.49,0,0,0
2021-02-13,27430,3847360,41.37,30403,2493493,26.81,0,0,0
2021-02-14,74864,3922224,42.18,69026,2562519,27.56,0,0,0
2021-02-15,81486,4003710,43.05,75649,2638168,28.37,0,0,0
2021-02-16,83373,4087083,43.95,78224,2716392,29.21,0,0,0
2021-02-17,61919,4149002,44.62,75579,2791971,30.02,0,0,0
2021-02-18,69102,4218104,45.36,79690,2871661,30.88,0,0,0
2021-02-19,39612,4257716,45.79,38111,2909772,31.29,0,0,0
2021-02-20,31621,4289337,46.13,28704,2938476,31.6,0,0,0
2021-02-21,79394,4368731,46.98,78394,3016870,32.44,0,0,0
2021-02-22,85007,4453738,47.89,80554,3097424,33.31,0,0,0
2021-02-23,77276,4531014,48.72,70411,3167835,34.07,0,0,0
2021-02-24,61012,4592026,49.38,63069,3230904,34.74,0,0,0
2021-02-25,51670,4643696,49.94,64741,3295645,35.44,0,0,0
2021-02-26,25856,4669552,50.21,31994,3327639,35.78,0,0,0
2021-02-27,18309,4687861,50.41,21180,3348819,36.01,0,0,0
2021-02-28,40307,4728168,50.84,55841,3404660,36.61,0,0,0
2021-03-01,45673,4773841,51.34,61394,3466054,37.27,0,0,0
2021-03-02,41130,4814971,51.78,64741,3530795,37.97,0,0,0
2021-03-03,41955,4856926,52.23,66733,3597528,38.69,0,0,0
2021-03-04,39644,4896570,52.66,79057,3676585,39.54,0,0,0
2021-03-05,17292,4913862,52.84,40429,3717014,39.97,0,0,0
2021-03-06,10672,4924534,52.96,25325,3742339,40.24,0,0,0
2021-03-07,31091,4955625,53.29,72807,3815146,41.03,0,0,0
2021-03-08,27319,4982944,53.58,73241,3888387,41.81,0,0,0
2021-03-09,26684,5009628,53.87,76560,3964947,42.64,0,0,0
2021-03-10,23277,5032905,54.12,58628,4023575,43.27,0,0,0
2021-03-11,23238,5056143,54.37,69025,4092600,44.01,0,0,0
2021-03-12,11222,5067365,54.49,41365,4133965,44.45,0,0,0
2021-03-13,7916,5075281,54.58,25220,4159185,44.73,0,0,0
2021-03-14,20922,5096203,54.8,73903,4233088,45.52,0,0,0
2021-03-15,20078,5116281,55.02,78217,4311305,46.36,0,0,0
2021-03-16,18687,5134968,55.22,71428,4382733,47.13,0,0,0
2021-03-17,17638,5152606,55.41,58970,4441703,47.76,0,0,0
2021-03-18,15983,5168589,55.58,58076,4499779,48.39,0,0,0
2021-03-19,6894,5175483,55.65,27936,4527715,48.69,0,0,0
2021-03-20,5193,5180676,55.71,15273,4542988,48.85,0,0,0
2021-03-21,13123,5193799,55.85,40462,4583450,49.29,0,0,0
2021-03-22,13507,5207306,56,40487,4623937,49.72,0,0,0
2021-03-23,2768,5210074,56.03,7251,4631188,49.8,0,0,0
2021-03-24,10947,5221021,56.14,46497,4677685,50.3,0,0,0
2021-03-25,10194,5231215,56.25,35386,4713071,50.68,0,0,0
2021-03-26,4122,5235337,56.3,13287,4726358,50.82,0,0,0
2021-03-27,1761,5237098,56.32,4240,4730598,50.87,0,0,0
2021-03-28,2083,5239181,56.34,4590,4735188,50.92,0,0,0
2021-03-29,6851,5246032,56.41,29976,4765164,51.24,0,0,0
2021-03-30,7816,5253848,56.5,22384,4787548,51.48,0,0,0
2021-03-31,8093,5261941,56.58,19420,4806968,51.69,0,0,0
2021-04-01,8116,5270057,56.67,18635,4825603,51.89,0,0,0
2021-04-02,2880,5272937,56.7,8083,4833686,51.98,0,0,0
2021-04-03,1404,5274341,56.72,2934,4836620,52.01,0,0,0
2021-04-04,9604,5283945,56.82,22795,4859415,52.26,0,0,0
2021-04-05,10300,5294245,56.93,21199,4880614,52.48,0,0,0
2021-04-06,8957,5303202,57.03,16722,4897336,52.66,0,0,0
2021-04-07,8863,5312065,57.12,15223,4912559,52.83,0,0,0
2021-04-08,9339,5321404,57.22,16933,4929492,53.01,0,0,0
2021-04-09,3536,5324940,57.26,6178,4935670,53.08,0,0,0
2021-04-10,1596,5326536,57.28,3490,4939160,53.11,0,0,0
2021-04-11,8995,5335531,57.38,14210,4953370,53.27,0,0,0
2021-04-12,8871,5344402,57.47,13180,4966550,53.41,0,0,0
2021-04-13,5773,5350175,57.53,4902,4971452,53.46,0,0,0
2021-04-14,3581,5353756,57.57,5250,4976702,53.52,0,0,0
2021-04-15,619,5354375,57.58,543,4977245,53.52,0,0,0
2021-04-16,3350,5357725,57.61,6602,4983847,53.59,0,0,0
2021-04-17,791,5358516,57.62,1952,4985799,53.61,0,0,0
2021-04-18,7059,5365575,57.7,7407,4993206,53.69,0,0,0
2021-04-19,6351,5371926,57.77,7070,5000276,53.77,0,0,0
2021-04-20,6211,5378137,57.83,6831,5007107,53.84,0,0,0
2021-04-21,6292,5384429,57.9,7041,5014148,53.92,0,0,0
2021-04-22,5887,5390316,57.96,7621,5021769,54,0,0,0
2021-04-23,2710,5393026,57.99,3330,5025099,54.04,0,0,0
2021-04-24,728,5393754,58,1260,5026359,54.05,0,0,0
2021-04-25,4794,5398548,58.05,6887,5033246,54.13,0,0,0
2021-04-26,5420,5403968,58.11,7839,5041085,54.21,0,0,0
2021-04-27,4459,5408427,58.16,6568,5047653,54.28,0,0,0
2021-04-28,4441,5412868,58.21,7261,5054914,54.36,0,0,0
2021-04-29,4318,5417186,58.25,7228,5062142,54.44,0,0,0
2021-04-30,1873,5419059,58.27,3141,5065283,54.47,0,0,0
2021-05-01,435,5419494,58.28,877,5066160,54.48,0,0,0
2021-05-02,3206,5422700,58.31,6053,5072213,54.54,0,0,0
2021-05-03,3497,5426197,58.35,5765,5077978,54.61,0,0,0
2021-05-04,3539,5429736,58.39,4674,5082652,54.66,0,0,0
2021-05-05,3231,5432967,58.42,4026,5086678,54.7,0,0,0
2021-05-06,3575,5436542,58.46,3074,5089752,54.73,0,0,0
2021-05-07,1777,5438319,58.48,2434,5092186,54.76,0,0,0
2021-05-08,216,5438535,58.48,477,5092663,54.76,0,0,0
2021-05-09,2825,5441360,58.51,4714,5097377,54.81,0,0,0
2021-05-10,2853,5444213,58.54,4653,5102030,54.86,0,0,0
2021-05-11,2557,5446770,58.57,3818,5105848,54.91,0,0,0
2021-05-12,1970,5448740,58.59,3265,5109113,54.94,0,0,0
2021-05-13,1994,5450734,58.61,3612,5112725,54.98,0,0,0
2021-05-14,919,5451653,58.62,1441,5114166,55,0,0,0
2021-05-15,220,5451873,58.63,222,5114388,55,0,0,0
2021-05-16,503,5452376,58.63,1187,5115575,55.01,0,0,0
2021-05-17,263,5452639,58.64,808,5116383,55.02,0,0,0
2021-05-18,1921,5454560,58.66,4902,5121285,55.07,0,0,0
2021-05-19,2172,5456732,58.68,4988,5126273,55.13,0,0,0
2021-05-20,2249,5458981,58.7,3824,5130097,55.17,0,0,0
2021-05-21,1133,5460114,58.72,1353,5131450,55.18,0,0,0
2021-05-22,194,5460308,58.72,366,5131816,55.18,0,0,0
2021-05-23,2252,5462560,58.74,3197,5135013,55.22,0,0,0
2021-05-24,2078,5464638,58.76,3557,5138570,55.26,0,0,0
2021-05-25,1773,5466411,58.78,2542,5141112,55.28,0,0,0
2021-05-26,1357,5467768,58.8,2453,5143565,55.31,0,0,0
2021-05-27,1787,5469555,58.82,3132,5146697,55.34,0,0,0
2021-05-28,726,5470281,58.82,1355,5148052,55.36,0,0,0
2021-05-29,152,5470433,58.83,206,5148258,55.36,0,0,0
2021-05-30,1603,5472036,58.84,1909,5150167,55.38,0,0,0
2021-05-31,1665,5473701,58.86,2052,5152219,55.4,0,0,0
2021-06-01,1299,5475000,58.88,1782,5154001,55.42,0,0,0
2021-06-02,1441,5476441,58.89,1563,5155564,55.44,0,0,0
2021-06-03,1617,5478058,58.91,1434,5156998,55.46,0,0,0
2021-06-04,1039,5479097,58.92,712,5157710,55.46,0,0,0
2021-06-05,150,5479247,58.92,134,5157844,55.46,0,0,0
2021-06-06,4260,5483507,58.97,973,5158817,55.48,0,0,0
2021-06-07,4362,5487869,59.01,768,5159585,55.48,0,0,0
2021-06-08,3683,5491552,59.05,1130,5160715,55.5,0,0,0
2021-06-09,3547,5495099,59.09,1273,5161988,55.51,0,0,0
2021-06-10,3289,5498388,59.13,1250,5163238,55.52,0,0,0
2021-06-11,1340,5499728,59.14,529,5163767,55.53,0,0,0
2021-06-12,184,5499912,59.14,147,5163914,55.53,0,0,0
2021-06-13,3079,5502991,59.18,1227,5165141,55.54,0,0,0
2021-06-14,2995,5505986,59.21,1489,5166630,55.56,0,0,0
2021-06-15,3080,5509066,59.24,1322,5167952,55.57,0,0,0
2021-06-16,2664,5511730,59.27,945,5168897,55.58,0,0,0
2021-06-17,2659,5514389,59.3,1152,5170049,55.6,0,0,0
2021-06-18,1196,5515585,59.31,455,5170504,55.6,0,0,0
2021-06-19,198,5515783,59.31,122,5170626,55.6,0,0,0
2021-06-20,3283,5519066,59.35,1299,5171925,55.62,0,0,0
2021-06-21,5168,5524234,59.4,1168,5173093,55.63,0,0,0
2021-06-22,6861,5531095,59.48,1052,5174145,55.64,0,0,0
2021-06-23,10666,5541761,59.59,1247,5175392,55.65,0,0,0
2021-06-24,11956,5553717,59.72,1417,5176809,55.67,0,0,0
2021-06-25,7032,5560749,59.8,883,5177692,55.68,0,0,0
2021-06-26,2239,5562988,59.82,175,5177867,55.68,0,0,0
2021-06-27,13584,5576572,59.97,3411,5181278,55.72,0,0,0
2021-06-28,14445,5591017,60.12,3622,5184900,55.76,0,0,0
2021-06-29,16645,5607662,60.3,3672,5188572,55.8,0,0,0
2021-06-30,16401,5624063,60.48,3332,5191904,55.83,0,0,0
2021-07-01,16745,5640808,60.66,3315,5195219,55.87,18,18,0
2021-07-02,9772,5650580,60.76,1539,5196758,55.88,3,21,0
2021-07-03,2632,5653212,60.79,267,5197025,55.89,0,21,0
2021-07-04,17699,5670911,60.98,3129,5200154,55.92,0,21,0
2021-07-05,17797,5688708,61.17,2988,5203142,55.95,4,25,0
2021-07-06,17778,5706486,61.36,3361,5206503,55.99,7,32,0
2021-07-07,15462,5721948,61.53,2625,5209128,56.02,11,43,0
2021-07-08,16522,5738470,61.71,2804,5211932,56.05,13,56,0
2021-07-09,11082,5749552,61.83,1448,5213380,56.06,2,58,0
2021-07-10,4927,5754479,61.88,362,5213742,56.07,5,63,0
2021-07-11,1430,5755909,61.9,2815,5216557,56.1,4,67,0
2021-07-12,2373,5758282,61.92,3625,5220182,56.14,48,115,0
2021-07-13,2909,5761191,61.95,5396,5225578,56.19,120,235,0
2021-07-14,2680,5763871,61.98,7458,5233036,56.27,439,674,0.01
2021-07-15,2921,5766792,62.01,9214,5242250,56.37,371,1045,0.01
2021-07-16,1207,5767999,62.03,5832,5248082,56.44,62,1107,0.01
2021-07-17,331,5768330,62.03,1352,5249434,56.45,6,1113,0.01
2021-07-18,2030,5770360,62.05,9736,5259170,56.55,233,1346,0.01
2021-07-19,3151,5773511,62.09,11274,5270444,56.68,455,1801,0.02
2021-07-20,2612,5776123,62.11,11858,5282302,56.8,370,2171,0.02
2021-07-21,2322,5778445,62.14,11803,5294105,56.93,319,2490,0.03
