Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-22,2833,5781278,62.17,13178,5307283,57.07,387,2877,0.03
2021-07-23,1981,5783259,62.19,8155,5315438,57.16,100,2977,0.03
2021-07-24,601,5783860,62.2,1431,5316869,57.17,6,2983,0.03
2021-07-25,4388,5788248,62.24,15453,5332322,57.34,222,3205,0.03
2021-07-26,5104,5793352,62.3,13451,5345773,57.49,321,3526,0.04
2021-07-27,5430,5798782,62.36,13477,5359250,57.63,410,3936,0.04
2021-07-28,3942,5802724,62.4,12274,5371524,57.76,460,4396,0.05
2021-07-29,4615,5807339,62.45,14081,5385605,57.91,517,4913,0.05
2021-07-30,2601,5809940,62.48,10773,5396378,58.03,4114,9027,0.1
2021-07-31,1378,5811318,62.49,3510,5399888,58.07,6150,15177,0.16
2021-08-01,3047,5814365,62.52,3328,5403216,58.1,31039,46216,0.5
2021-08-02,3075,5817440,62.56,3103,5406319,58.14,58488,104704,1.13
2021-08-03,3321,5820761,62.59,3248,5409567,58.17,78948,183652,1.97
2021-08-04,3483,5824244,62.63,3177,5412744,58.21,80737,264389,2.84
2021-08-05,4455,5828699,62.68,3512,5416256,58.24,88419,352808,3.79
2021-08-06,2382,5831081,62.7,1785,5418041,58.26,44729,397537,4.27
2021-08-07,1009,5832090,62.72,639,5418680,58.27,27335,424872,4.57
2021-08-08,4986,5837076,62.77,3035,5421715,58.3,80053,504925,5.43
2021-08-09,5310,5842386,62.83,2991,5424706,58.33,76457,581382,6.25
2021-08-10,5529,5847915,62.89,3118,5427824,58.37,75398,656780,7.06
2021-08-11,5650,5853565,62.95,2873,5430697,58.4,62608,719388,7.74
2021-08-12,7002,5860567,63.02,3244,5433941,58.43,59431,778819,8.38
2021-08-13,3773,5864340,63.06,2003,5435944,58.46,43845,822664,8.85
2021-08-14,2230,5866570,63.09,811,5436755,58.46,44450,867114,9.32
2021-08-15,7161,5873731,63.16,4498,5441253,58.51,97927,965041,10.38
2021-08-16,6962,5880693,63.24,4670,5445923,58.56,89453,1054494,11.34
2021-08-17,7559,5888252,63.32,5075,5450998,58.62,83249,1137743,12.23
2021-08-18,8627,5896879,63.41,4545,5455543,58.67,69186,1206929,12.98
2021-08-19,10070,5906949,63.52,5168,5460711,58.72,65909,1272838,13.69
2021-08-20,4718,5911667,63.57,2758,5463469,58.75,60411,1333249,14.34
2021-08-21,3487,5915154,63.61,1528,5464997,58.77,50691,1383940,14.88
2021-08-22,9840,5924994,63.71,4777,5469774,58.82,105020,1488960,16.01
2021-08-23,10930,5935924,63.83,4379,5474153,58.87,93898,1582858,17.02
2021-08-24,11744,5947668,63.96,4649,5478802,58.92,98402,1681260,18.08
2021-08-25,9638,5957306,64.06,4424,5483226,58.96,99383,1780643,19.15
2021-08-26,10114,5967420,64.17,5005,5488231,59.02,101055,1881698,20.23
2021-08-27,4308,5971728,64.22,2730,5490961,59.05,56636,1938334,20.84
2021-08-28,3695,5975423,64.26,1459,5492420,59.06,33492,1971826,21.2
2021-08-29,10355,5985778,64.37,5905,5498325,59.13,79428,2051254,22.06
2021-08-30,12336,5998114,64.5,6959,5505284,59.2,115877,2167131,23.3
2021-08-31,12100,6010214,64.63,6458,5511742,59.27,114726,2281857,24.54
2021-09-01,9058,6019272,64.73,5957,5517699,59.33,112335,2394192,25.75
2021-09-02,8818,6028090,64.82,7121,5524820,59.41,111367,2505559,26.94
2021-09-03,3729,6031819,64.86,4061,5528881,59.45,58825,2564384,27.58
2021-09-04,2690,6034509,64.89,1982,5530863,59.48,29912,2594296,27.9
2021-09-05,7035,6041544,64.97,6434,5537297,59.55,73227,2667523,28.69
2021-09-06,2822,6044366,65,2643,5539940,59.57,22754,2690277,28.93
2021-09-07,1180,6045546,65.01,826,5540766,59.58,5369,2695646,28.99
2021-09-08,1370,6046916,65.03,1138,5541904,59.59,6599,2702245,29.06
2021-09-09,7113,6054029,65.1,12508,5554412,59.73,73740,2775985,29.85
2021-09-10,3230,6057259,65.14,4951,5559363,59.78,37882,2813867,30.26
2021-09-11,2106,6059365,65.16,2473,5561836,59.81,14786,2828653,30.42
2021-09-12,6135,6065500,65.23,8559,5570395,59.9,54058,2882711,31
2021-09-13,5654,6071154,65.29,8193,5578588,59.99,47859,2930570,31.51
2021-09-14,4957,6076111,65.34,7365,5585953,60.07,48781,2979351,32.04
2021-09-15,1730,6077841,65.36,2675,5588628,60.1,16654,2996005,32.22
2021-09-16,329,6078170,65.36,512,5589140,60.1,1728,2997733,32.24
2021-09-17,3677,6081847,65.4,6968,5596108,60.18,42843,3040576,32.7
2021-09-18,2245,6084092,65.43,2916,5599024,60.21,12766,3053342,32.83
2021-09-19,5972,6090064,65.49,10692,5609716,60.32,44256,3097598,33.31
2021-09-20,3228,6093292,65.52,4600,5614316,60.37,16666,3114264,33.49
2021-09-21,1315,6094607,65.54,2017,5616333,60.4,3435,3117699,33.53
2021-09-22,4260,6098867,65.58,7208,5623541,60.47,24995,3142694,33.79
2021-09-23,4403,6103270,65.63,5867,5629408,60.54,27761,3170455,34.09
2021-09-24,3191,6106461,65.67,4140,5633548,60.58,27667,3198122,34.39
2021-09-25,2075,6108536,65.69,2231,5635779,60.6,10405,3208527,34.5
2021-09-26,5639,6114175,65.75,5953,5641732,60.67,36201,3244728,34.89
2021-09-27,4694,6118869,65.8,4421,5646153,60.72,30391,3275119,35.22
2021-09-28,1453,6120322,65.81,1153,5647306,60.73,6208,3281327,35.29
2021-09-29,9657,6129979,65.92,8307,5655613,60.82,60218,3341545,35.93
2021-09-30,10999,6140978,66.04,8516,5664129,60.91,79587,3421132,36.79
2021-10-01,5127,6146105,66.09,3822,5667951,60.95,46451,3467583,37.29
2021-10-02,2864,6148969,66.12,2098,5670049,60.97,22394,3489977,37.53
2021-10-03,11702,6160671,66.25,7248,5677297,61.05,70640,3560617,38.29
2021-10-04,10342,6171013,66.36,6721,5684018,61.12,51812,3612429,38.85
2021-10-05,8454,6179467,66.45,5262,5689280,61.18,40393,3652822,39.28
2021-10-06,7605,6187072,66.53,4136,5693416,61.22,33995,3686817,39.65
2021-10-07,6925,6193997,66.61,3979,5697395,61.27,33951,3720768,40.01
2021-10-08,3101,6197098,66.64,2588,5699983,61.29,19174,3739942,40.22
2021-10-09,1340,6198438,66.65,1415,5701398,61.31,7401,3747343,40.3
2021-10-10,4696,6203134,66.71,3724,5705122,61.35,21475,3768818,40.53
2021-10-11,4296,6207430,66.75,2911,5708033,61.38,17201,3786019,40.71
2021-10-12,3979,6211409,66.79,2971,5711004,61.41,15296,3801315,40.88
2021-10-13,3498,6214907,66.83,2418,5713422,61.44,13498,3814813,41.02
2021-10-14,3874,6218781,66.87,2648,5716070,61.47,16487,3831300,41.2
2021-10-15,1695,6220476,66.89,1643,5717713,61.49,8950,3840250,41.3
2021-10-16,733,6221209,66.9,923,5718636,61.5,4008,3844258,41.34
2021-10-17,3115,6224324,66.93,2508,5721144,61.52,12750,3857008,41.48
2021-10-18,2457,6226781,66.96,1631,5722775,61.54,10001,3867009,41.58
2021-10-19,2382,6229163,66.99,1239,5724014,61.55,9249,3876258,41.68
2021-10-20,2445,6231608,67.01,2267,5726281,61.58,10015,3886273,41.79
2021-10-21,3023,6234631,67.04,3056,5729337,61.61,12084,3898357,41.92
2021-10-22,1273,6235904,67.06,1393,5730730,61.63,5751,3904108,41.98
2021-10-23,554,6236458,67.06,1241,5731971,61.64,2550,3906658,42.01
2021-10-24,2509,6238967,67.09,2649,5734620,61.67,9812,3916470,42.12
2021-10-25,2625,6241592,67.12,2700,5737320,61.7,8438,3924908,42.21
2021-10-26,2373,6243965,67.14,2011,5739331,61.72,8460,3933368,42.3
2021-10-27,2303,6246268,67.17,2528,5741859,61.75,7866,3941234,42.38
2021-10-28,2496,6248764,67.2,2727,5744586,61.77,8601,3949835,42.47
2021-10-29,876,6249640,67.21,1102,5745688,61.79,4064,3953899,42.52
2021-10-30,352,6249992,67.21,507,5746195,61.79,1690,3955589,42.54
2021-10-31,2271,6252263,67.23,2471,5748666,61.82,8200,3963789,42.62
2021-11-01,1728,6253991,67.25,2073,5750739,61.84,6417,3970206,42.69
2021-11-02,2026,6256017,67.27,2003,5752742,61.86,6211,3976417,42.76
2021-11-03,1757,6257774,67.29,1861,5754603,61.88,5472,3981889,42.82
2021-11-04,2107,6259881,67.32,2770,5757373,61.91,7046,3988935,42.9
2021-11-05,758,6260639,67.32,873,5758246,61.92,3409,3992344,42.93
2021-11-06,335,6260974,67.33,375,5758621,61.93,1351,3993695,42.95
2021-11-07,1594,6262568,67.34,1757,5760378,61.94,6086,3999781,43.01
2021-11-08,1511,6264079,67.36,1564,5761942,61.96,5334,4005115,43.07
2021-11-09,1435,6265514,67.38,1570,5763512,61.98,5252,4010367,43.13
2021-11-10,1434,6266948,67.39,1623,5765135,62,4684,4015051,43.18
2021-11-11,1630,6268578,67.41,1920,5767055,62.02,5662,4020713,43.24
2021-11-12,609,6269187,67.42,792,5767847,62.02,2837,4023550,43.27
2021-11-13,246,6269433,67.42,275,5768122,62.03,1090,4024640,43.28
2021-11-14,1550,6270983,67.44,1608,5769730,62.04,5070,4029710,43.33
2021-11-15,1239,6272222,67.45,1582,5771312,62.06,4694,4034404,43.38
2021-11-16,1270,6273492,67.46,1381,5772693,62.08,4266,4038670,43.43
2021-11-17,1207,6274699,67.47,1531,5774224,62.09,3797,4042467,43.47
2021-11-18,1360,6276059,67.49,1649,5775873,62.11,4927,4047394,43.52
2021-11-19,579,6276638,67.5,728,5776601,62.12,2377,4049771,43.55
2021-11-20,227,6276865,67.5,230,5776831,62.12,892,4050663,43.56
2021-11-21,1421,6278286,67.51,1508,5778339,62.14,4818,4055481,43.61
2021-11-22,1668,6279954,67.53,1493,5779832,62.15,4145,4059626,43.66
2021-11-23,8615,6288569,67.62,1649,5781481,62.17,3916,4063542,43.7
2021-11-24,9365,6297934,67.72,1287,5782768,62.19,3811,4067353,43.74
2021-11-25,9819,6307753,67.83,1570,5784338,62.2,4749,4072102,43.79
2021-11-26,5601,6313354,67.89,710,5785048,62.21,2694,4074796,43.82
2021-11-27,4775,6318129,67.94,302,5785350,62.21,1113,4075909,43.83
2021-11-28,10158,6328287,68.05,1460,5786810,62.23,4833,4080742,43.88
2021-11-29,9027,6337314,68.15,1107,5787917,62.24,4268,4085010,43.93
2021-11-30,10043,6347357,68.26,995,5788912,62.25,3979,4088989,43.97
2021-12-01,8625,6355982,68.35,1061,5789973,62.26,4325,4093314,44.02
2021-12-02,9158,6365140,68.45,1407,5791380,62.28,4977,4098291,44.07
2021-12-03,6354,6371494,68.52,625,5792005,62.28,2748,4101039,44.1
2021-12-04,2496,6373990,68.54,225,5792230,62.29,860,4101899,44.11
2021-12-05,8338,6382328,68.63,1239,5793469,62.3,4636,4106535,44.16
2021-12-06,6730,6389058,68.7,1165,5794634,62.31,4241,4110776,44.21
2021-12-07,5548,6394606,68.76,1474,5796108,62.33,3869,4114645,44.25
2021-12-08,4930,6399536,68.82,1160,5797268,62.34,3745,4118390,44.29
2021-12-09,6238,6405774,68.88,1209,5798477,62.35,4405,4122795,44.33
2021-12-10,3009,6408783,68.92,654,5799131,62.36,2570,4125365,44.36
2021-12-11,1489,6410272,68.93,242,5799373,62.36,948,4126313,44.37
2021-12-12,7289,6417561,69.01,1413,5800786,62.38,5180,4131493,44.43
2021-12-13,6164,6423725,69.08,1344,5802130,62.39,4260,4135753,44.47
2021-12-14,7324,6431049,69.16,6081,5808211,62.46,4829,4140582,44.53
2021-12-15,7201,6438250,69.23,7375,5815586,62.54,5342,4145924,44.58
2021-12-16,8077,6446327,69.32,8589,5824175,62.63,6438,4152362,44.65
2021-12-17,4361,6450688,69.37,5106,5829281,62.69,3804,4156166,44.69
2021-12-18,3924,6454612,69.41,2893,5832174,62.72,1276,4157442,44.71
2021-12-19,6984,6461596,69.48,9321,5841495,62.82,6201,4163643,44.77
2021-12-20,7993,6469589,69.57,7489,5848984,62.9,5271,4168914,44.83
2021-12-21,9561,6479150,69.67,8623,5857607,62.99,6333,4175247,44.9
2021-12-22,9667,6488817,69.78,8113,5865720,63.08,6108,4181355,44.96
2021-12-23,11541,6500358,69.9,10245,5875965,63.19,8006,4189361,45.05
2021-12-24,5893,6506251,69.97,6224,5882189,63.25,5151,4194512,45.11
2021-12-25,3334,6509585,70,2560,5884749,63.28,2004,4196516,45.13
2021-12-26,10658,6520243,70.12,8901,5893650,63.38,8146,4204662,45.21
2021-12-27,10367,6530610,70.23,7119,5900769,63.45,8067,4212729,45.3
2021-12-28,11381,6541991,70.35,7423,5908192,63.53,9509,4222238,45.4
2021-12-29,9968,6551959,70.46,5942,5914134,63.6,8196,4230434,45.49
2021-12-30,11030,6562989,70.58,7711,5921845,63.68,12120,4242554,45.62
2021-12-31,4836,6567825,70.63,3664,5925509,63.72,7215,4249769,45.7
2022-01-01,1989,6569814,70.65,1583,5927092,63.74,2725,4252494,45.73
2022-01-02,10236,6580050,70.76,6473,5933565,63.81,12916,4265410,45.87
2022-01-03,9418,6589468,70.86,5224,5938789,63.86,11175,4276585,45.99
2022-01-04,8977,6598445,70.96,5919,5944708,63.93,10384,4286969,46.1
2022-01-05,8555,6607000,71.05,5705,5950413,63.99,10366,4297335,46.21
2022-01-06,10342,6617342,71.16,7929,5958342,64.07,13407,4310742,46.36
2022-01-07,4770,6622112,71.21,4522,5962864,64.12,8040,4318782,46.44
2022-01-08,2750,6624862,71.24,2428,5965292,64.15,5440,4324222,46.5
2022-01-09,9323,6634185,71.34,7726,5973018,64.23,11791,4336013,46.63
2022-01-10,8353,6642538,71.43,7590,5980608,64.31,11742,4347755,46.75
2022-01-11,8013,6650551,71.52,8549,5989157,64.4,11800,4359555,46.88
2022-01-12,7233,6657784,71.59,8261,5997418,64.49,10980,4370535,47
2022-01-13,7505,6665289,71.68,9563,6006981,64.6,11375,4381910,47.12
2022-01-14,1574,6666863,71.69,3251,6010232,64.63,3947,4385857,47.16
