Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44635,77002,0.83,0,1,0,0,0,0
2020-12-23,62893,139895,1.5,0,1,0,0,0,0
2020-12-24,73401,213296,2.29,0,1,0,0,0,0
2020-12-25,38500,251796,2.71,0,1,0,0,0,0
2020-12-26,32606,284402,3.06,0,1,0,0,0,0
2020-12-27,104531,388933,4.18,0,1,0,0,0,0
2020-12-28,134984,523917,5.63,0,1,0,0,0,0
2020-12-29,156246,680163,7.31,0,1,0,0,0,0
2020-12-30,153082,833245,8.96,0,1,0,0,0,0
2020-12-31,158500,991745,10.66,0,1,0,0,0,0
2021-01-01,71398,1063143,11.43,0,1,0,0,0,0
2021-01-02,71717,1134860,12.2,0,1,0,0,0,0
2021-01-03,149701,1284561,13.81,0,1,0,0,0,0
2021-01-04,152127,1436688,15.45,1,2,0,0,0,0
2021-01-05,125123,1561811,16.79,1,3,0,0,0,0
2021-01-06,103293,1665104,17.91,2,5,0,0,0,0
2021-01-07,116011,1781115,19.15,5,10,0,0,0,0
2021-01-08,66429,1847544,19.87,3,13,0,0,0,0
2021-01-09,44522,1892066,20.35,25,38,0,0,0,0
2021-01-10,37614,1929680,20.75,5993,6031,0.06,0,0,0
2021-01-11,21126,1950806,20.98,19253,25284,0.27,0,0,0
2021-01-12,24015,1974821,21.24,35655,60939,0.66,0,0,0
2021-01-13,52020,2026841,21.8,56859,117798,1.27,0,0,0
2021-01-14,56432,2083273,22.4,68818,186616,2.01,0,0,0
2021-01-15,30723,2113996,22.73,35922,222538,2.39,0,0,0
2021-01-16,29431,2143427,23.05,26002,248540,2.67,0,0,0
2021-01-17,68380,2211807,23.78,84566,333106,3.58,0,0,0
2021-01-18,69704,2281511,24.53,120377,453483,4.88,0,0,0
2021-01-19,72785,2354296,25.32,137768,591251,6.36,0,0,0
2021-01-20,76773,2431069,26.14,143674,734925,7.9,0,0,0
2021-01-21,69883,2500952,26.89,164331,899256,9.67,0,0,0
2021-01-22,37843,2538795,27.3,71071,970327,10.43,0,0,0
2021-01-23,39918,2578713,27.73,53554,1023881,11.01,0,0,0
2021-01-24,69048,2647761,28.47,140626,1164507,12.52,0,0,0
2021-01-25,80841,2728602,29.34,139426,1303933,14.02,0,0,0
2021-01-26,78632,2807234,30.19,126330,1430263,15.38,0,0,0
2021-01-27,77867,2885101,31.03,124955,1555218,16.72,0,0,0
2021-01-28,79474,2964575,31.88,130528,1685746,18.13,0,0,0
2021-01-29,36623,3001198,32.27,64743,1750489,18.82,0,0,0
2021-01-30,34356,3035554,32.64,42732,1793221,19.28,0,0,0
2021-01-31,73282,3108836,33.43,59454,1852675,19.92,0,0,0
2021-02-01,82435,3191271,34.32,35304,1887979,20.3,0,0,0
2021-02-02,70011,3261282,35.07,31019,1918998,20.64,0,0,0
2021-02-03,60226,3321508,35.72,51370,1970368,21.19,0,0,0
2021-02-04,72538,3394046,36.5,58031,2028399,21.81,0,0,0
2021-02-05,33870,3427916,36.86,28746,2057145,22.12,0,0,0
2021-02-06,21581,3449497,37.09,22195,2079340,22.36,0,0,0
2021-02-07,54038,3503535,37.68,68674,2148014,23.1,0,0,0
2021-02-08,58573,3562108,38.31,65389,2213403,23.8,0,0,0
2021-02-09,66280,3628388,39.02,67478,2280881,24.53,0,0,0
2021-02-10,70478,3698866,39.78,72203,2353084,25.3,0,0,0
2021-02-11,81083,3779949,40.65,72006,2425090,26.08,0,0,0
2021-02-12,39041,3818990,41.07,37528,2462618,26.48,0,0,0
2021-02-13,27419,3846409,41.36,30397,2493015,26.81,0,0,0
2021-02-14,74850,3921259,42.17,69017,2562032,27.55,0,0,0
2021-02-15,81469,4002728,43.04,75629,2637661,28.36,0,0,0
2021-02-16,83358,4086086,43.94,78207,2715868,29.21,0,0,0
2021-02-17,61906,4147992,44.61,75561,2791429,30.02,0,0,0
2021-02-18,69082,4217074,45.35,79670,2871099,30.87,0,0,0
2021-02-19,39602,4256676,45.77,38097,2909196,31.28,0,0,0
2021-02-20,31618,4288294,46.11,28691,2937887,31.59,0,0,0
2021-02-21,79379,4367673,46.97,78384,3016271,32.44,0,0,0
2021-02-22,84985,4452658,47.88,80534,3096805,33.3,0,0,0
2021-02-23,77253,4529911,48.71,70402,3167207,34.06,0,0,0
2021-02-24,60995,4590906,49.37,63054,3230261,34.74,0,0,0
2021-02-25,51657,4642563,49.92,64723,3294984,35.43,0,0,0
2021-02-26,25836,4668399,50.2,31978,3326962,35.78,0,0,0
2021-02-27,18301,4686700,50.4,21175,3348137,36,0,0,0
2021-02-28,40291,4726991,50.83,55834,3403971,36.6,0,0,0
2021-03-01,45661,4772652,51.32,61376,3465347,37.26,0,0,0
2021-03-02,41113,4813765,51.76,64724,3530071,37.96,0,0,0
2021-03-03,41939,4855704,52.22,66710,3596781,38.68,0,0,0
2021-03-04,39611,4895315,52.64,79039,3675820,39.53,0,0,0
2021-03-05,17278,4912593,52.83,40414,3716234,39.96,0,0,0
2021-03-06,10655,4923248,52.94,25320,3741554,40.23,0,0,0
2021-03-07,31078,4954326,53.28,72799,3814353,41.02,0,0,0
2021-03-08,27296,4981622,53.57,73227,3887580,41.81,0,0,0
2021-03-09,26663,5008285,53.86,76545,3964125,42.63,0,0,0
2021-03-10,23253,5031538,54.11,58612,4022737,43.26,0,0,0
2021-03-11,23221,5054759,54.36,69003,4091740,44,0,0,0
2021-03-12,11202,5065961,54.48,41348,4133088,44.45,0,0,0
2021-03-13,7907,5073868,54.56,25213,4158301,44.72,0,0,0
2021-03-14,20905,5094773,54.79,73891,4232192,45.51,0,0,0
2021-03-15,20067,5114840,55,78199,4310391,46.35,0,0,0
2021-03-16,18671,5133511,55.2,71410,4381801,47.12,0,0,0
2021-03-17,17621,5151132,55.39,58951,4440752,47.75,0,0,0
2021-03-18,15966,5167098,55.56,58065,4498817,48.38,0,0,0
2021-03-19,6875,5173973,55.64,27926,4526743,48.68,0,0,0
2021-03-20,5176,5179149,55.69,15266,4542009,48.84,0,0,0
2021-03-21,13110,5192259,55.84,40452,4582461,49.28,0,0,0
2021-03-22,13480,5205739,55.98,40475,4622936,49.71,0,0,0
2021-03-23,2749,5208488,56.01,7237,4630173,49.79,0,0,0
2021-03-24,10921,5219409,56.13,46485,4676658,50.29,0,0,0
2021-03-25,10167,5229576,56.24,35363,4712021,50.67,0,0,0
2021-03-26,4108,5233684,56.28,13282,4725303,50.81,0,0,0
2021-03-27,1752,5235436,56.3,4239,4729542,50.86,0,0,0
2021-03-28,2077,5237513,56.32,4585,4734127,50.91,0,0,0
2021-03-29,6841,5244354,56.4,29962,4764089,51.23,0,0,0
2021-03-30,7789,5252143,56.48,22371,4786460,51.47,0,0,0
2021-03-31,8074,5260217,56.57,19391,4805851,51.68,0,0,0
2021-04-01,8082,5268299,56.65,18617,4824468,51.88,0,0,0
2021-04-02,2867,5271166,56.68,8067,4832535,51.97,0,0,0
2021-04-03,1387,5272553,56.7,2929,4835464,52,0,0,0
2021-04-04,9598,5282151,56.8,22787,4858251,52.24,0,0,0
2021-04-05,10279,5292430,56.91,21196,4879447,52.47,0,0,0
2021-04-06,8929,5301359,57.01,16701,4896148,52.65,0,0,0
2021-04-07,8831,5310190,57.1,15211,4911359,52.81,0,0,0
2021-04-08,9302,5319492,57.2,16917,4928276,53,0,0,0
2021-04-09,3504,5322996,57.24,6165,4934441,53.06,0,0,0
2021-04-10,1580,5324576,57.26,3480,4937921,53.1,0,0,0
2021-04-11,8980,5333556,57.35,14200,4952121,53.25,0,0,0
2021-04-12,8849,5342405,57.45,13161,4965282,53.39,0,0,0
2021-04-13,5743,5348148,57.51,4889,4970171,53.45,0,0,0
2021-04-14,3545,5351693,57.55,5228,4975399,53.5,0,0,0
2021-04-15,593,5352286,57.56,528,4975927,53.51,0,0,0
2021-04-16,3328,5355614,57.59,6588,4982515,53.58,0,0,0
2021-04-17,785,5356399,57.6,1947,4984462,53.6,0,0,0
2021-04-18,7046,5363445,57.68,7402,4991864,53.68,0,0,0
2021-04-19,6328,5369773,57.74,7058,4998922,53.76,0,0,0
2021-04-20,6183,5375956,57.81,6813,5005735,53.83,0,0,0
2021-04-21,6266,5382222,57.88,7028,5012763,53.9,0,0,0
2021-04-22,5856,5388078,57.94,7598,5020361,53.99,0,0,0
2021-04-23,2672,5390750,57.97,3318,5023679,54.02,0,0,0
2021-04-24,719,5391469,57.98,1248,5024927,54.04,0,0,0
2021-04-25,4775,5396244,58.03,6879,5031806,54.11,0,0,0
2021-04-26,5406,5401650,58.09,7824,5039630,54.19,0,0,0
2021-04-27,4443,5406093,58.13,6549,5046179,54.26,0,0,0
2021-04-28,4409,5410502,58.18,7240,5053419,54.34,0,0,0
2021-04-29,4285,5414787,58.23,7202,5060621,54.42,0,0,0
2021-04-30,1855,5416642,58.25,3117,5063738,54.45,0,0,0
2021-05-01,428,5417070,58.25,867,5064605,54.46,0,0,0
2021-05-02,3196,5420266,58.29,6040,5070645,54.53,0,0,0
2021-05-03,3476,5423742,58.32,5743,5076388,54.59,0,0,0
2021-05-04,3516,5427258,58.36,4645,5081033,54.64,0,0,0
2021-05-05,3202,5430460,58.4,4002,5085035,54.68,0,0,0
2021-05-06,3547,5434007,58.43,3050,5088085,54.71,0,0,0
2021-05-07,1753,5435760,58.45,2408,5090493,54.74,0,0,0
2021-05-08,204,5435964,58.46,470,5090963,54.75,0,0,0
2021-05-09,2800,5438764,58.49,4705,5095668,54.8,0,0,0
2021-05-10,2835,5441599,58.52,4630,5100298,54.85,0,0,0
2021-05-11,2524,5444123,58.54,3791,5104089,54.89,0,0,0
2021-05-12,1935,5446058,58.56,3227,5107316,54.92,0,0,0
2021-05-13,1959,5448017,58.59,3590,5110906,54.96,0,0,0
2021-05-14,884,5448901,58.59,1421,5112327,54.98,0,0,0
2021-05-15,200,5449101,58.6,214,5112541,54.98,0,0,0
2021-05-16,486,5449587,58.6,1181,5113722,54.99,0,0,0
2021-05-17,246,5449833,58.6,798,5114520,55,0,0,0
2021-05-18,1901,5451734,58.63,4885,5119405,55.05,0,0,0
2021-05-19,2134,5453868,58.65,4969,5124374,55.11,0,0,0
2021-05-20,2219,5456087,58.67,3805,5128179,55.15,0,0,0
2021-05-21,1097,5457184,58.68,1329,5129508,55.16,0,0,0
2021-05-22,185,5457369,58.69,356,5129864,55.16,0,0,0
2021-05-23,2239,5459608,58.71,3183,5133047,55.2,0,0,0
2021-05-24,2050,5461658,58.73,3540,5136587,55.24,0,0,0
2021-05-25,1744,5463402,58.75,2522,5139109,55.26,0,0,0
2021-05-26,1331,5464733,58.77,2437,5141546,55.29,0,0,0
2021-05-27,1753,5466486,58.78,3108,5144654,55.32,0,0,0
2021-05-28,700,5467186,58.79,1329,5145983,55.34,0,0,0
2021-05-29,138,5467324,58.79,198,5146181,55.34,0,0,0
2021-05-30,1587,5468911,58.81,1895,5148076,55.36,0,0,0
2021-05-31,1632,5470543,58.83,2037,5150113,55.38,0,0,0
2021-06-01,1274,5471817,58.84,1771,5151884,55.4,0,0,0
2021-06-02,1410,5473227,58.86,1544,5153428,55.42,0,0,0
2021-06-03,1591,5474818,58.87,1406,5154834,55.43,0,0,0
2021-06-04,999,5475817,58.88,692,5155526,55.44,0,0,0
2021-06-05,142,5475959,58.89,125,5155651,55.44,0,0,0
2021-06-06,4234,5480193,58.93,953,5156604,55.45,0,0,0
2021-06-07,4326,5484519,58.98,749,5157353,55.46,0,0,0
2021-06-08,3657,5488176,59.02,1106,5158459,55.47,0,0,0
2021-06-09,3521,5491697,59.05,1252,5159711,55.48,0,0,0
2021-06-10,3258,5494955,59.09,1224,5160935,55.5,0,0,0
2021-06-11,1314,5496269,59.1,505,5161440,55.5,0,0,0
2021-06-12,168,5496437,59.11,139,5161579,55.51,0,0,0
2021-06-13,3067,5499504,59.14,1211,5162790,55.52,0,0,0
2021-06-14,2973,5502477,59.17,1465,5164255,55.53,0,0,0
2021-06-15,3042,5505519,59.2,1296,5165551,55.55,0,0,0
2021-06-16,2641,5508160,59.23,923,5166474,55.56,0,0,0
2021-06-17,2631,5510791,59.26,1133,5167607,55.57,0,0,0
2021-06-18,1167,5511958,59.27,435,5168042,55.57,0,0,0
2021-06-19,174,5512132,59.27,114,5168156,55.58,0,0,0
2021-06-20,3267,5515399,59.31,1280,5169436,55.59,0,0,0
2021-06-21,5141,5520540,59.37,1149,5170585,55.6,0,0,0
2021-06-22,6826,5527366,59.44,1032,5171617,55.61,0,0,0
2021-06-23,10620,5537986,59.55,1233,5172850,55.63,0,0,0
2021-06-24,11907,5549893,59.68,1396,5174246,55.64,0,0,0
2021-06-25,6989,5556882,59.76,850,5175096,55.65,0,0,0
2021-06-26,2223,5559105,59.78,161,5175257,55.65,0,0,0
2021-06-27,13564,5572669,59.93,3395,5178652,55.69,0,0,0
2021-06-28,14396,5587065,60.08,3600,5182252,55.73,0,0,0
2021-06-29,16591,5603656,60.26,3650,5185902,55.77,0,0,0
2021-06-30,16351,5620007,60.43,3297,5189199,55.8,0,0,0
2021-07-01,16712,5636719,60.61,3296,5192495,55.84,11,11,0
2021-07-02,9725,5646444,60.72,1513,5194008,55.85,0,11,0
2021-07-03,2617,5649061,60.75,263,5194271,55.86,0,11,0
2021-07-04,17681,5666742,60.94,3116,5197387,55.89,0,11,0
2021-07-05,17757,5684499,61.13,2969,5200356,55.92,4,15,0
2021-07-06,17756,5702255,61.32,3321,5203677,55.96,7,22,0
2021-07-07,15410,5717665,61.48,2595,5206272,55.99,11,33,0
2021-07-08,16492,5734157,61.66,2770,5209042,56.02,12,45,0
2021-07-09,11064,5745221,61.78,1407,5210449,56.03,2,47,0
2021-07-10,4916,5750137,61.83,337,5210786,56.03,3,50,0
2021-07-11,1408,5751545,61.85,2800,5213586,56.06,4,54,0
2021-07-12,2349,5753894,61.87,3591,5217177,56.1,46,100,0
2021-07-13,2875,5756769,61.91,5350,5222527,56.16,120,220,0
2021-07-14,2655,5759424,61.93,7431,5229958,56.24,439,659,0.01
2021-07-15,2889,5762313,61.97,9173,5239131,56.34,371,1030,0.01
2021-07-16,1191,5763504,61.98,5794,5244925,56.4,62,1092,0.01
2021-07-17,309,5763813,61.98,1340,5246265,56.42,6,1098,0.01
2021-07-18,2018,5765831,62,9717,5255982,56.52,234,1332,0.01
2021-07-19,3124,5768955,62.04,11224,5267206,56.64,455,1787,0.02
2021-07-20,2586,5771541,62.06,11809,5279015,56.77,368,2155,0.02
2021-07-21,2302,5773843,62.09,11754,5290769,56.89,319,2474,0.03
2021-07-22,2811,5776654,62.12,13141,5303910,57.04,387,2861,0.03
2021-07-23,1961,5778615,62.14,8110,5312020,57.12,100,2961,0.03
2021-07-24,591,5779206,62.15,1413,5313433,57.14,6,2967,0.03
2021-07-25,4368,5783574,62.19,15427,5328860,57.3,222,3189,0.03
2021-07-26,5082,5788656,62.25,13396,5342256,57.45,320,3509,0.04
2021-07-27,5410,5794066,62.31,13435,5355691,57.59,410,3919,0.04
2021-07-28,3924,5797990,62.35,12222,5367913,57.72,459,4378,0.05
2021-07-29,4593,5802583,62.4,14043,5381956,57.87,517,4895,0.05
2021-07-30,2569,5805152,62.43,10730,5392686,57.99,4113,9008,0.1
2021-07-31,1369,5806521,62.44,3496,5396182,58.03,6149,15157,0.16
2021-08-01,3033,5809554,62.47,3303,5399485,58.06,31035,46192,0.5
2021-08-02,3052,5812606,62.51,3067,5402552,58.1,58480,104672,1.13
2021-08-03,3319,5815925,62.54,3204,5405756,58.13,78934,183606,1.97
2021-08-04,3474,5819399,62.58,3129,5408885,58.16,80714,264320,2.84
2021-08-05,4449,5823848,62.63,3483,5412368,58.2,88407,352727,3.79
2021-08-06,2373,5826221,62.65,1753,5414121,58.22,44723,397450,4.27
2021-08-07,994,5827215,62.66,628,5414749,58.23,27328,424778,4.57
2021-08-08,4985,5832200,62.72,3015,5417764,58.26,80041,504819,5.43
2021-08-09,5302,5837502,62.77,2950,5420714,58.29,76440,581259,6.25
2021-08-10,5521,5843023,62.83,3095,5423809,58.33,75370,656629,7.06
2021-08-11,5635,5848658,62.89,2847,5426656,58.36,62597,719226,7.73
2021-08-12,6992,5855650,62.97,3216,5429872,58.39,59420,778646,8.37
2021-08-13,3758,5859408,63.01,1988,5431860,58.41,43837,822483,8.84
2021-08-14,2228,5861636,63.03,789,5432649,58.42,44446,866929,9.32
2021-08-15,7154,5868790,63.11,4473,5437122,58.47,97909,964838,10.38
2021-08-16,6964,5875754,63.19,4643,5441765,58.52,89423,1054261,11.34
2021-08-17,7560,5883314,63.27,5050,5446815,58.57,83221,1137482,12.23
2021-08-18,8624,5891938,63.36,4524,5451339,58.62,69155,1206637,12.98
2021-08-19,10061,5901999,63.47,5145,5456484,58.68,65883,1272520,13.68
2021-08-20,4713,5906712,63.52,2735,5459219,58.71,60385,1332905,14.33
2021-08-21,3487,5910199,63.56,1514,5460733,58.72,50675,1383580,14.88
2021-08-22,9862,5920061,63.66,4771,5465504,58.77,104987,1488567,16.01
2021-08-23,10950,5931011,63.78,4349,5469853,58.82,93853,1582420,17.02
2021-08-24,11744,5942755,63.91,4634,5474487,58.87,98355,1680775,18.07
2021-08-25,9655,5952410,64.01,4394,5478881,58.92,99338,1780113,19.14
2021-08-26,10132,5962542,64.12,4985,5483866,58.97,100999,1881112,20.23
2021-08-27,4302,5966844,64.16,2712,5486578,59,56621,1937733,20.84
2021-08-28,3699,5970543,64.2,1443,5488021,59.02,33470,1971203,21.2
2021-08-29,10355,5980898,64.32,5897,5493918,59.08,79402,2050605,22.05
2021-08-30,12338,5993236,64.45,6941,5500859,59.15,115829,2166434,23.3
2021-08-31,12104,6005340,64.58,6437,5507296,59.22,114672,2281106,24.53
2021-09-01,9062,6014402,64.68,5930,5513226,59.29,112267,2393373,25.74
2021-09-02,8822,6023224,64.77,7103,5520329,59.36,111321,2504694,26.93
2021-09-03,3725,6026949,64.81,4040,5524369,59.41,58809,2563503,27.57
2021-09-04,2679,6029628,64.84,1970,5526339,59.43,29906,2593409,27.89
2021-09-05,7046,6036674,64.92,6427,5532766,59.5,73200,2666609,28.68
2021-09-06,2814,6039488,64.95,2633,5535399,59.52,22742,2689351,28.92
2021-09-07,1177,6040665,64.96,808,5536207,59.53,5364,2694715,28.98
2021-09-08,1363,6042028,64.97,1128,5537335,59.55,6594,2701309,29.05
2021-09-09,7114,6049142,65.05,12492,5549827,59.68,73709,2775018,29.84
2021-09-10,3228,6052370,65.08,4939,5554766,59.73,37867,2812885,30.25
2021-09-11,2105,6054475,65.11,2461,5557227,59.76,14780,2827665,30.41
2021-09-12,6144,6060619,65.17,8548,5565775,59.85,54029,2881694,30.99
2021-09-13,5667,6066286,65.23,8181,5573956,59.94,47821,2929515,31.5
2021-09-14,4968,6071254,65.29,7357,5581313,60.02,48756,2978271,32.03
2021-09-15,1728,6072982,65.31,2659,5583972,60.05,16646,2994917,32.21
2021-09-16,321,6073303,65.31,505,5584477,60.05,1724,2996641,32.22
2021-09-17,3679,6076982,65.35,6955,5591432,60.13,42829,3039470,32.68
2021-09-18,2244,6079226,65.37,2904,5594336,60.16,12763,3052233,32.82
2021-09-19,5972,6085198,65.44,10686,5605022,60.27,44238,3096471,33.3
2021-09-20,3224,6088422,65.47,4593,5609615,60.32,16656,3113127,33.48
2021-09-21,1309,6089731,65.49,2008,5611623,60.34,3432,3116559,33.51
2021-09-22,4263,6093994,65.53,7203,5618826,60.42,24987,3141546,33.78
2021-09-23,4396,6098390,65.58,5853,5624679,60.48,27747,3169293,34.08
2021-09-24,3189,6101579,65.61,4124,5628803,60.53,27654,3196947,34.38
2021-09-25,2072,6103651,65.64,2225,5631028,60.55,10400,3207347,34.49
2021-09-26,5639,6109290,65.7,5947,5636975,60.62,36186,3243533,34.88
2021-09-27,4690,6113980,65.75,4410,5641385,60.66,30379,3273912,35.21
2021-09-28,1451,6115431,65.76,1149,5642534,60.68,6201,3280113,35.27
2021-09-29,9664,6125095,65.87,8300,5650834,60.77,60195,3340308,35.92
2021-09-30,10999,6136094,65.98,8499,5659333,60.86,79561,3419869,36.78
2021-10-01,5131,6141225,66.04,3801,5663134,60.9,46428,3466297,37.27
2021-10-02,2868,6144093,66.07,2094,5665228,60.92,22379,3488676,37.52
2021-10-03,11711,6155804,66.2,7240,5672468,61,70617,3559293,38.27
2021-10-04,10337,6166141,66.31,6713,5679181,61.07,51794,3611087,38.83
2021-10-05,8461,6174602,66.4,5252,5684433,61.13,40377,3651464,39.27
2021-10-06,7601,6182203,66.48,4122,5688555,61.17,33978,3685442,39.63
2021-10-07,6927,6189130,66.55,3968,5692523,61.21,33926,3719368,40
2021-10-08,3100,6192230,66.59,2582,5695105,61.24,19159,3738527,40.2
2021-10-09,1339,6193569,66.6,1404,5696509,61.26,7396,3745923,40.28
2021-10-10,4691,6198260,66.65,3720,5700229,61.3,21460,3767383,40.51
2021-10-11,4295,6202555,66.7,2905,5703134,61.33,17190,3784573,40.7
2021-10-12,3982,6206537,66.74,2966,5706100,61.36,15280,3799853,40.86
2021-10-13,3503,6210040,66.78,2412,5708512,61.39,13474,3813327,41.01
2021-10-14,3871,6213911,66.82,2641,5711153,61.41,16472,3829799,41.18
2021-10-15,1692,6215603,66.84,1640,5712793,61.43,8941,3838740,41.28
2021-10-16,735,6216338,66.85,920,5713713,61.44,4001,3842741,41.32
2021-10-17,3117,6219455,66.88,2503,5716216,61.47,12741,3855482,41.46
2021-10-18,2462,6221917,66.91,1629,5717845,61.49,9981,3865463,41.57
2021-10-19,2380,6224297,66.93,1235,5719080,61.5,9241,3874704,41.67
2021-10-20,2446,6226743,66.96,2259,5721339,61.52,9999,3884703,41.77
2021-10-21,3023,6229766,66.99,3051,5724390,61.56,12070,3896773,41.9
2021-10-22,1270,6231036,67.01,1389,5725779,61.57,5743,3902516,41.97
2021-10-23,554,6231590,67.01,1237,5727016,61.59,2546,3905062,41.99
2021-10-24,2514,6234104,67.04,2643,5729659,61.61,9805,3914867,42.1
2021-10-25,2618,6236722,67.07,2695,5732354,61.64,8427,3923294,42.19
2021-10-26,2377,6239099,67.09,2003,5734357,61.66,8446,3931740,42.28
2021-10-27,2305,6241404,67.12,2518,5736875,61.69,7846,3939586,42.36
2021-10-28,2492,6243896,67.14,2714,5739589,61.72,8582,3948168,42.46
2021-10-29,868,6244764,67.15,1096,5740685,61.73,4057,3952225,42.5
2021-10-30,352,6245116,67.16,504,5741189,61.74,1680,3953905,42.52
2021-10-31,2276,6247392,67.18,2469,5743658,61.76,8191,3962096,42.61
2021-11-01,1722,6249114,67.2,2070,5745728,61.79,6400,3968496,42.68
2021-11-02,2024,6251138,67.22,1995,5747723,61.81,6200,3974696,42.74
2021-11-03,1758,6252896,67.24,1855,5749578,61.83,5458,3980154,42.8
2021-11-04,2102,6254998,67.26,2768,5752346,61.86,7023,3987177,42.88
2021-11-05,752,6255750,67.27,869,5753215,61.87,3389,3990566,42.91
2021-11-06,331,6256081,67.27,371,5753586,61.87,1350,3991916,42.93
2021-11-07,1596,6257677,67.29,1756,5755342,61.89,6076,3997992,42.99
2021-11-08,1505,6259182,67.31,1559,5756901,61.91,5319,4003311,43.05
2021-11-09,1440,6260622,67.32,1565,5758466,61.92,5229,4008540,43.11
2021-11-10,1433,6262055,67.34,1618,5760084,61.94,4661,4013201,43.16
2021-11-11,1631,6263686,67.36,1916,5762000,61.96,5638,4018839,43.22
2021-11-12,606,6264292,67.36,788,5762788,61.97,2822,4021661,43.25
2021-11-13,245,6264537,67.37,272,5763060,61.97,1082,4022743,43.26
2021-11-14,1551,6266088,67.38,1606,5764666,61.99,5058,4027801,43.31
2021-11-15,1240,6267328,67.4,1574,5766240,62.01,4680,4032481,43.36
2021-11-16,1270,6268598,67.41,1378,5767618,62.02,4250,4036731,43.41
2021-11-17,1208,6269806,67.42,1527,5769145,62.04,3778,4040509,43.45
2021-11-18,1361,6271167,67.44,1641,5770786,62.06,4901,4045410,43.5
2021-11-19,578,6271745,67.44,722,5771508,62.06,2360,4047770,43.53
2021-11-20,220,6271965,67.45,230,5771738,62.07,889,4048659,43.54
2021-11-21,1415,6273380,67.46,1504,5773242,62.08,4800,4053459,43.59
2021-11-22,1667,6275047,67.48,1486,5774728,62.1,4122,4057581,43.63
2021-11-23,8623,6283670,67.57,1645,5776373,62.12,3889,4061470,43.68
2021-11-24,9367,6293037,67.67,1279,5777652,62.13,3783,4065253,43.72
2021-11-25,9821,6302858,67.78,1564,5779216,62.15,4729,4069982,43.77
2021-11-26,5596,6308454,67.84,708,5779924,62.15,2675,4072657,43.8
2021-11-27,4773,6313227,67.89,300,5780224,62.16,1102,4073759,43.81
2021-11-28,10174,6323401,68,1459,5781683,62.17,4804,4078563,43.86
2021-11-29,9022,6332423,68.1,1103,5782786,62.19,4246,4082809,43.9
2021-11-30,10045,6342468,68.2,987,5783773,62.2,3946,4086755,43.95
2021-12-01,8636,6351104,68.3,1056,5784829,62.21,4288,4091043,43.99
2021-12-02,9158,6360262,68.4,1399,5786228,62.22,4954,4095997,44.05
2021-12-03,6352,6366614,68.46,622,5786850,62.23,2725,4098722,44.08
2021-12-04,2490,6369104,68.49,222,5787072,62.23,845,4099567,44.08
2021-12-05,8334,6377438,68.58,1235,5788307,62.24,4619,4104186,44.13
2021-12-06,6730,6384168,68.65,1157,5789464,62.26,4222,4108408,44.18
2021-12-07,5601,6389769,68.71,1420,5790884,62.27,3829,4112237,44.22
2021-12-08,4930,6394699,68.77,1152,5792036,62.28,3726,4115963,44.26
2021-12-09,6218,6400917,68.83,1194,5793230,62.3,4354,4120317,44.31
2021-12-10,3009,6403926,68.86,645,5793875,62.3,2534,4122851,44.34
2021-12-11,1483,6405409,68.88,239,5794114,62.31,939,4123790,44.35
2021-12-12,7299,6412708,68.96,1401,5795515,62.32,5134,4128924,44.4
2021-12-13,6164,6418872,69.03,1336,5796851,62.34,4223,4133147,44.45
2021-12-14,7328,6426200,69.1,6069,5802920,62.4,4794,4137941,44.5
2021-12-15,7209,6433409,69.18,7363,5810283,62.48,5301,4143242,44.55
2021-12-16,8087,6441496,69.27,8575,5818858,62.57,6393,4149635,44.62
2021-12-17,4360,6445856,69.32,5097,5823955,62.63,3773,4153408,44.66
2021-12-18,3923,6449779,69.36,2888,5826843,62.66,1260,4154668,44.68
2021-12-19,6983,6456762,69.43,9307,5836150,62.76,6170,4160838,44.74
2021-12-20,7854,6464616,69.52,7291,5843441,62.84,5072,4165910,44.8
2021-12-21,9154,6473770,69.62,8102,5851543,62.92,6006,4171916,44.86
2021-12-22,9406,6483176,69.72,7806,5859349,63.01,5747,4177663,44.92
2021-12-23,11365,6494541,69.84,10051,5869400,63.12,7658,4185321,45.01
2021-12-24,5900,6500441,69.9,6214,5875614,63.18,5121,4190442,45.06
2021-12-25,3333,6503774,69.94,2559,5878173,63.21,1997,4192439,45.08
2021-12-26,10659,6514433,70.05,8890,5887063,63.31,8107,4200546,45.17
2021-12-27,10353,6524786,70.16,7094,5894157,63.38,8025,4208571,45.26
2021-12-28,11353,6536139,70.29,7406,5901563,63.46,9446,4218017,45.36
2021-12-29,0,6536139,70.29,0,5901563,63.46,0,4218017,45.36
