Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,74,0,0,1,0,0,0,0
2020-12-20,7385,7459,0.08,0,1,0,0,0,0
2020-12-21,24909,32368,0.35,0,1,0,0,0,0
2020-12-22,44639,77007,0.83,0,1,0,0,0,0
2020-12-23,62896,139903,1.5,0,1,0,0,0,0
2020-12-24,73404,213307,2.29,0,1,0,0,0,0
2020-12-25,38502,251809,2.71,0,1,0,0,0,0
2020-12-26,32608,284417,3.06,0,1,0,0,0,0
2020-12-27,104541,388958,4.18,0,1,0,0,0,0
2020-12-28,134989,523947,5.63,0,1,0,0,0,0
2020-12-29,156251,680198,7.31,1,2,0,0,0,0
2020-12-30,153089,833287,8.96,0,2,0,0,0,0
2020-12-31,158509,991796,10.67,0,2,0,0,0,0
2021-01-01,71404,1063200,11.43,0,2,0,0,0,0
2021-01-02,71720,1134920,12.2,0,2,0,0,0,0
2021-01-03,149705,1284625,13.81,0,2,0,0,0,0
2021-01-04,152137,1436762,15.45,2,4,0,0,0,0
2021-01-05,125145,1561907,16.8,1,5,0,0,0,0
2021-01-06,103311,1665218,17.91,2,7,0,0,0,0
2021-01-07,116022,1781240,19.15,5,12,0,0,0,0
2021-01-08,66435,1847675,19.87,3,15,0,0,0,0
2021-01-09,44521,1892196,20.35,25,40,0,0,0,0
2021-01-10,37620,1929816,20.75,5993,6033,0.06,0,0,0
2021-01-11,21127,1950943,20.98,19253,25286,0.27,0,0,0
2021-01-12,24021,1974964,21.24,35657,60943,0.66,0,0,0
2021-01-13,52024,2026988,21.8,56861,117804,1.27,0,0,0
2021-01-14,56436,2083424,22.4,68822,186626,2.01,0,0,0
2021-01-15,30728,2114152,22.73,35923,222549,2.39,0,0,0
2021-01-16,29437,2143589,23.05,26003,248552,2.67,0,0,0
2021-01-17,68382,2211971,23.79,84570,333122,3.58,0,0,0
2021-01-18,69707,2281678,24.54,120381,453503,4.88,0,0,0
2021-01-19,72795,2354473,25.32,137774,591277,6.36,0,0,0
2021-01-20,76784,2431257,26.14,143681,734958,7.9,0,0,0
2021-01-21,69891,2501148,26.9,164338,899296,9.67,0,0,0
2021-01-22,37850,2538998,27.3,71076,970372,10.43,0,0,0
2021-01-23,39919,2578917,27.73,53556,1023928,11.01,0,0,0
2021-01-24,69052,2647969,28.48,140628,1164556,12.52,0,0,0
2021-01-25,80850,2728819,29.34,139436,1303992,14.02,0,0,0
2021-01-26,78636,2807455,30.19,126338,1430330,15.38,0,0,0
2021-01-27,77877,2885332,31.03,124969,1555299,16.72,0,0,0
2021-01-28,79482,2964814,31.88,130534,1685833,18.13,0,0,0
2021-01-29,36628,3001442,32.28,64746,1750579,18.82,0,0,0
2021-01-30,34361,3035803,32.65,42734,1793313,19.28,0,0,0
2021-01-31,73287,3109090,33.43,59457,1852770,19.92,0,0,0
2021-02-01,82440,3191530,34.32,35305,1888075,20.3,0,0,0
2021-02-02,70017,3261547,35.07,31023,1919098,20.64,0,0,0
2021-02-03,60229,3321776,35.72,51374,1970472,21.19,0,0,0
2021-02-04,72546,3394322,36.5,58034,2028506,21.81,0,0,0
2021-02-05,33877,3428199,36.87,28749,2057255,22.12,0,0,0
2021-02-06,21583,3449782,37.1,22197,2079452,22.36,0,0,0
2021-02-07,54038,3503820,37.68,68676,2148128,23.1,0,0,0
2021-02-08,58579,3562399,38.31,65394,2213522,23.8,0,0,0
2021-02-09,66284,3628683,39.02,67485,2281007,24.53,0,0,0
2021-02-10,70491,3699174,39.78,72210,2353217,25.31,0,0,0
2021-02-11,81087,3780261,40.65,72015,2425232,26.08,0,0,0
2021-02-12,39045,3819306,41.07,37534,2462766,26.48,0,0,0
2021-02-13,27425,3846731,41.37,30397,2493163,26.81,0,0,0
2021-02-14,74856,3921587,42.17,69019,2562182,27.55,0,0,0
2021-02-15,81474,4003061,43.05,75638,2637820,28.37,0,0,0
2021-02-16,83358,4086419,43.94,78214,2716034,29.21,0,0,0
2021-02-17,61908,4148327,44.61,75566,2791600,30.02,0,0,0
2021-02-18,69086,4217413,45.35,79681,2871281,30.88,0,0,0
2021-02-19,39607,4257020,45.78,38101,2909382,31.29,0,0,0
2021-02-20,31622,4288642,46.12,28697,2938079,31.59,0,0,0
2021-02-21,79386,4368028,46.97,78389,3016468,32.44,0,0,0
2021-02-22,84993,4453021,47.89,80540,3097008,33.3,0,0,0
2021-02-23,77258,4530279,48.72,70406,3167414,34.06,0,0,0
2021-02-24,61004,4591283,49.37,63059,3230473,34.74,0,0,0
2021-02-25,51660,4642943,49.93,64727,3295200,35.44,0,0,0
2021-02-26,25841,4668784,50.21,31981,3327181,35.78,0,0,0
2021-02-27,18305,4687089,50.4,21178,3348359,36.01,0,0,0
2021-02-28,40298,4727387,50.84,55836,3404195,36.61,0,0,0
2021-03-01,45664,4773051,51.33,61384,3465579,37.27,0,0,0
2021-03-02,41118,4814169,51.77,64729,3530308,37.96,0,0,0
2021-03-03,41946,4856115,52.22,66718,3597026,38.68,0,0,0
2021-03-04,39622,4895737,52.65,79047,3676073,39.53,0,0,0
2021-03-05,17282,4913019,52.83,40421,3716494,39.97,0,0,0
2021-03-06,10661,4923680,52.95,25323,3741817,40.24,0,0,0
2021-03-07,31079,4954759,53.28,72804,3814621,41.02,0,0,0
2021-03-08,27302,4982061,53.57,73231,3887852,41.81,0,0,0
2021-03-09,26668,5008729,53.86,76548,3964400,42.63,0,0,0
2021-03-10,23262,5031991,54.11,58615,4023015,43.26,0,0,0
2021-03-11,23222,5055213,54.36,69011,4092026,44,0,0,0
2021-03-12,11207,5066420,54.48,41359,4133385,44.45,0,0,0
2021-03-13,7910,5074330,54.57,25215,4158600,44.72,0,0,0
2021-03-14,20913,5095243,54.79,73896,4232496,45.51,0,0,0
2021-03-15,20071,5115314,55.01,78203,4310699,46.36,0,0,0
2021-03-16,18676,5133990,55.21,71416,4382115,47.12,0,0,0
2021-03-17,17631,5151621,55.4,58956,4441071,47.76,0,0,0
2021-03-18,15971,5167592,55.57,58070,4499141,48.38,0,0,0
2021-03-19,6885,5174477,55.64,27928,4527069,48.68,0,0,0
2021-03-20,5185,5179662,55.7,15271,4542340,48.85,0,0,0
2021-03-21,13113,5192775,55.84,40457,4582797,49.28,0,0,0
2021-03-22,13493,5206268,55.99,40480,4623277,49.72,0,0,0
2021-03-23,2756,5209024,56.02,7238,4630515,49.79,0,0,0
2021-03-24,10931,5219955,56.13,46492,4677007,50.29,0,0,0
2021-03-25,10176,5230131,56.24,35371,4712378,50.67,0,0,0
2021-03-26,4115,5234246,56.29,13282,4725660,50.82,0,0,0
2021-03-27,1757,5236003,56.31,4239,4729899,50.86,0,0,0
2021-03-28,2079,5238082,56.33,4585,4734484,50.91,0,0,0
2021-03-29,6843,5244925,56.4,29967,4764451,51.23,0,0,0
2021-03-30,7800,5252725,56.49,22373,4786824,51.48,0,0,0
2021-03-31,8077,5260802,56.57,19401,4806225,51.68,0,0,0
2021-04-01,8095,5268897,56.66,18619,4824844,51.88,0,0,0
2021-04-02,2872,5271769,56.69,8067,4832911,51.97,0,0,0
2021-04-03,1394,5273163,56.71,2931,4835842,52,0,0,0
2021-04-04,9601,5282764,56.81,22791,4858633,52.25,0,0,0
2021-04-05,10289,5293053,56.92,21197,4879830,52.48,0,0,0
2021-04-06,8939,5301992,57.02,16710,4896540,52.65,0,0,0
2021-04-07,8845,5310837,57.11,15216,4911756,52.82,0,0,0
2021-04-08,9313,5320150,57.21,16919,4928675,53,0,0,0
2021-04-09,3523,5323673,57.25,6174,4934849,53.07,0,0,0
2021-04-10,1588,5325261,57.27,3484,4938333,53.1,0,0,0
2021-04-11,8986,5334247,57.36,14206,4952539,53.26,0,0,0
2021-04-12,8856,5343103,57.46,13170,4965709,53.4,0,0,0
2021-04-13,5749,5348852,57.52,4896,4970605,53.45,0,0,0
2021-04-14,3557,5352409,57.56,5236,4975841,53.51,0,0,0
2021-04-15,604,5353013,57.56,532,4976373,53.51,0,0,0
2021-04-16,3334,5356347,57.6,6590,4982963,53.58,0,0,0
2021-04-17,788,5357135,57.61,1948,4984911,53.61,0,0,0
2021-04-18,7051,5364186,57.68,7405,4992316,53.68,0,0,0
2021-04-19,6343,5370529,57.75,7065,4999381,53.76,0,0,0
2021-04-20,6195,5376724,57.82,6818,5006199,53.83,0,0,0
2021-04-21,6273,5382997,57.89,7032,5013231,53.91,0,0,0
2021-04-22,5874,5388871,57.95,7606,5020837,53.99,0,0,0
2021-04-23,2687,5391558,57.98,3325,5024162,54.03,0,0,0
2021-04-24,722,5392280,57.99,1251,5025413,54.04,0,0,0
2021-04-25,4783,5397063,58.04,6882,5032295,54.11,0,0,0
2021-04-26,5415,5402478,58.1,7830,5040125,54.2,0,0,0
2021-04-27,4447,5406925,58.14,6557,5046682,54.27,0,0,0
2021-04-28,4421,5411346,58.19,7247,5053929,54.35,0,0,0
2021-04-29,4298,5415644,58.24,7206,5061135,54.42,0,0,0
2021-04-30,1861,5417505,58.26,3128,5064263,54.46,0,0,0
2021-05-01,430,5417935,58.26,875,5065138,54.47,0,0,0
2021-05-02,3200,5421135,58.3,6044,5071182,54.53,0,0,0
2021-05-03,3483,5424618,58.33,5751,5076933,54.59,0,0,0
2021-05-04,3529,5428147,58.37,4649,5081582,54.64,0,0,0
2021-05-05,3215,5431362,58.41,4014,5085596,54.69,0,0,0
2021-05-06,3555,5434917,58.44,3059,5088655,54.72,0,0,0
2021-05-07,1762,5436679,58.46,2420,5091075,54.75,0,0,0
2021-05-08,208,5436887,58.47,474,5091549,54.75,0,0,0
2021-05-09,2813,5439700,58.5,4709,5096258,54.8,0,0,0
2021-05-10,2842,5442542,58.53,4639,5100897,54.85,0,0,0
2021-05-11,2536,5445078,58.55,3803,5104700,54.89,0,0,0
2021-05-12,1948,5447026,58.57,3235,5107935,54.93,0,0,0
2021-05-13,1978,5449004,58.6,3601,5111536,54.97,0,0,0
2021-05-14,897,5449901,58.61,1428,5112964,54.98,0,0,0
2021-05-15,203,5450104,58.61,218,5113182,54.98,0,0,0
2021-05-16,497,5450601,58.61,1183,5114365,55,0,0,0
2021-05-17,251,5450852,58.62,802,5115167,55.01,0,0,0
2021-05-18,1907,5452759,58.64,4891,5120058,55.06,0,0,0
2021-05-19,2153,5454912,58.66,4976,5125034,55.11,0,0,0
2021-05-20,2229,5457141,58.68,3812,5128846,55.15,0,0,0
2021-05-21,1110,5458251,58.7,1341,5130187,55.17,0,0,0
2021-05-22,188,5458439,58.7,360,5130547,55.17,0,0,0
2021-05-23,2247,5460686,58.72,3189,5133736,55.21,0,0,0
2021-05-24,2059,5462745,58.74,3548,5137284,55.24,0,0,0
2021-05-25,1759,5464504,58.76,2528,5139812,55.27,0,0,0
2021-05-26,1342,5465846,58.78,2444,5142256,55.3,0,0,0
2021-05-27,1762,5467608,58.8,3118,5145374,55.33,0,0,0
2021-05-28,711,5468319,58.8,1341,5146715,55.35,0,0,0
2021-05-29,147,5468466,58.81,200,5146915,55.35,0,0,0
2021-05-30,1590,5470056,58.82,1900,5148815,55.37,0,0,0
2021-05-31,1650,5471706,58.84,2043,5150858,55.39,0,0,0
2021-06-01,1279,5472985,58.85,1774,5152632,55.41,0,0,0
2021-06-02,1421,5474406,58.87,1549,5154181,55.43,0,0,0
2021-06-03,1600,5476006,58.89,1420,5155601,55.44,0,0,0
2021-06-04,1006,5477012,58.9,697,5156298,55.45,0,0,0
2021-06-05,145,5477157,58.9,130,5156428,55.45,0,0,0
2021-06-06,4243,5481400,58.94,960,5157388,55.46,0,0,0
2021-06-07,4334,5485734,58.99,756,5158144,55.47,0,0,0
2021-06-08,3669,5489403,59.03,1115,5159259,55.48,0,0,0
2021-06-09,3530,5492933,59.07,1261,5160520,55.49,0,0,0
2021-06-10,3267,5496200,59.1,1239,5161759,55.51,0,0,0
2021-06-11,1323,5497523,59.12,516,5162275,55.51,0,0,0
2021-06-12,171,5497694,59.12,140,5162415,55.51,0,0,0
2021-06-13,3073,5500767,59.15,1220,5163635,55.53,0,0,0
2021-06-14,2981,5503748,59.18,1473,5165108,55.54,0,0,0
2021-06-15,3057,5506805,59.22,1307,5166415,55.56,0,0,0
2021-06-16,2648,5509453,59.25,930,5167345,55.57,0,0,0
2021-06-17,2638,5512091,59.27,1137,5168482,55.58,0,0,0
2021-06-18,1179,5513270,59.29,444,5168926,55.58,0,0,0
2021-06-19,180,5513450,59.29,117,5169043,55.59,0,0,0
2021-06-20,3273,5516723,59.32,1284,5170327,55.6,0,0,0
2021-06-21,5157,5521880,59.38,1160,5171487,55.61,0,0,0
2021-06-22,6840,5528720,59.45,1045,5172532,55.62,0,0,0
2021-06-23,10632,5539352,59.57,1239,5173771,55.64,0,0,0
2021-06-24,11926,5551278,59.7,1408,5175179,55.65,0,0,0
2021-06-25,7000,5558278,59.77,858,5176037,55.66,0,0,0
2021-06-26,2225,5560503,59.79,168,5176205,55.66,0,0,0
2021-06-27,13572,5574075,59.94,3401,5179606,55.7,0,0,0
2021-06-28,14419,5588494,60.1,3604,5183210,55.74,0,0,0
2021-06-29,16612,5605106,60.27,3657,5186867,55.78,0,0,0
2021-06-30,16371,5621477,60.45,3307,5190174,55.81,0,0,0
2021-07-01,16723,5638200,60.63,3305,5193479,55.85,11,11,0
2021-07-02,9744,5647944,60.74,1522,5195001,55.86,1,12,0
2021-07-03,2623,5650567,60.76,265,5195266,55.87,0,12,0
2021-07-04,17689,5668256,60.95,3121,5198387,55.9,0,12,0
2021-07-05,17770,5686026,61.14,2973,5201360,55.93,4,16,0
2021-07-06,17767,5703793,61.34,3340,5204700,55.97,7,23,0
2021-07-07,15425,5719218,61.5,2607,5207307,56,11,34,0
2021-07-08,16502,5735720,61.68,2786,5210093,56.03,12,46,0
2021-07-09,11071,5746791,61.8,1424,5211517,56.04,2,48,0
2021-07-10,4924,5751715,61.85,342,5211859,56.05,4,52,0
2021-07-11,1415,5753130,61.87,2807,5214666,56.08,4,56,0
2021-07-12,2352,5755482,61.89,3614,5218280,56.11,47,103,0
2021-07-13,2885,5758367,61.92,5372,5223652,56.17,120,223,0
2021-07-14,2664,5761031,61.95,7439,5231091,56.25,439,662,0.01
2021-07-15,2904,5763935,61.98,9188,5240279,56.35,371,1033,0.01
