Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,81,0,0,4,0,0,0,0
2020-12-20,7386,7467,0.08,0,4,0,0,0,0
2020-12-21,24910,32377,0.35,0,4,0,0,0,0
2020-12-22,44642,77019,0.83,0,4,0,0,0,0
2020-12-23,62903,139922,1.5,0,4,0,0,0,0
2020-12-24,73410,213332,2.29,0,4,0,0,0,0
2020-12-25,38503,251835,2.71,0,4,0,0,0,0
2020-12-26,32609,284444,3.06,0,4,0,0,0,0
2020-12-27,104550,388994,4.18,0,4,0,0,0,0
2020-12-28,135002,523996,5.63,0,4,0,0,0,0
2020-12-29,156264,680260,7.32,1,5,0,0,0,0
2020-12-30,153107,833367,8.96,0,5,0,0,0,0
2020-12-31,158531,991898,10.67,0,5,0,0,0,0
2021-01-01,71408,1063306,11.43,0,5,0,0,0,0
2021-01-02,71722,1135028,12.21,0,5,0,0,0,0
2021-01-03,149723,1284751,13.82,0,5,0,0,0,0
2021-01-04,152155,1436906,15.45,2,7,0,0,0,0
2021-01-05,125170,1562076,16.8,2,9,0,0,0,0
2021-01-06,103336,1665412,17.91,2,11,0,0,0,0
2021-01-07,116039,1781451,19.16,5,16,0,0,0,0
2021-01-08,66449,1847900,19.87,4,20,0,0,0,0
2021-01-09,44524,1892424,20.35,25,45,0,0,0,0
2021-01-10,37633,1930057,20.75,5994,6039,0.06,0,0,0
2021-01-11,21139,1951196,20.98,19254,25293,0.27,0,0,0
2021-01-12,24034,1975230,21.24,35660,60953,0.66,0,0,0
2021-01-13,52039,2027269,21.8,56862,117815,1.27,0,0,0
2021-01-14,56448,2083717,22.41,68825,186640,2.01,0,0,0
2021-01-15,30742,2114459,22.74,35926,222566,2.39,0,0,0
2021-01-16,29445,2143904,23.05,26003,248569,2.67,0,0,0
2021-01-17,68396,2212300,23.79,84577,333146,3.58,0,0,0
2021-01-18,69722,2282022,24.54,120385,453531,4.88,0,0,0
2021-01-19,72812,2354834,25.32,137788,591319,6.36,0,0,0
2021-01-20,76798,2431632,26.15,143697,735016,7.9,0,0,0
2021-01-21,69920,2501552,26.9,164361,899377,9.67,0,0,0
2021-01-22,37864,2539416,27.31,71087,970464,10.44,0,0,0
2021-01-23,39929,2579345,27.74,53559,1024023,11.01,0,0,0
2021-01-24,69061,2648406,28.48,140642,1164665,12.52,0,0,0
2021-01-25,80864,2729270,29.35,139446,1304111,14.02,0,0,0
2021-01-26,78648,2807918,30.2,126366,1430477,15.38,0,0,0
2021-01-27,77894,2885812,31.03,124984,1555461,16.73,0,0,0
2021-01-28,79495,2965307,31.89,130551,1686012,18.13,0,0,0
2021-01-29,36640,3001947,32.28,64751,1750763,18.83,0,0,0
2021-01-30,34366,3036313,32.65,42737,1793500,19.29,0,0,0
2021-01-31,73295,3109608,33.44,59463,1852963,19.93,0,0,0
2021-02-01,82449,3192057,34.33,35308,1888271,20.31,0,0,0
2021-02-02,70020,3262077,35.08,31030,1919301,20.64,0,0,0
2021-02-03,60239,3322316,35.73,51389,1970690,21.19,0,0,0
2021-02-04,72567,3394883,36.51,58040,2028730,21.82,0,0,0
2021-02-05,33887,3428770,36.87,28764,2057494,22.13,0,0,0
2021-02-06,21588,3450358,37.1,22201,2079695,22.36,0,0,0
2021-02-07,54049,3504407,37.68,68691,2148386,23.1,0,0,0
2021-02-08,58594,3563001,38.31,65408,2213794,23.81,0,0,0
2021-02-09,66293,3629294,39.03,67498,2281292,24.53,0,0,0
2021-02-10,70507,3699801,39.79,72222,2353514,25.31,0,0,0
2021-02-11,81095,3780896,40.66,72038,2425552,26.08,0,0,0
2021-02-12,39053,3819949,41.08,37543,2463095,26.49,0,0,0
2021-02-13,27430,3847379,41.37,30403,2493498,26.81,0,0,0
2021-02-14,74865,3922244,42.18,69026,2562524,27.56,0,0,0
2021-02-15,81486,4003730,43.05,75649,2638173,28.37,0,0,0
2021-02-16,83373,4087103,43.95,78224,2716397,29.21,0,0,0
2021-02-17,61920,4149023,44.62,75579,2791976,30.02,0,0,0
2021-02-18,69103,4218126,45.36,79690,2871666,30.88,0,0,0
2021-02-19,39612,4257738,45.79,38111,2909777,31.29,0,0,0
2021-02-20,31621,4289359,46.13,28704,2938481,31.6,0,0,0
2021-02-21,79394,4368753,46.98,78395,3016876,32.44,0,0,0
2021-02-22,85007,4453760,47.89,80554,3097430,33.31,0,0,0
2021-02-23,77277,4531037,48.72,70411,3167841,34.07,0,0,0
2021-02-24,61012,4592049,49.38,63070,3230911,34.74,0,0,0
2021-02-25,51670,4643719,49.94,64743,3295654,35.44,0,0,0
2021-02-26,25857,4669576,50.21,31994,3327648,35.78,0,0,0
2021-02-27,18309,4687885,50.41,21180,3348828,36.01,0,0,0
2021-02-28,40307,4728192,50.84,55842,3404670,36.61,0,0,0
2021-03-01,45673,4773865,51.34,61396,3466066,37.27,0,0,0
2021-03-02,41131,4814996,51.78,64741,3530807,37.97,0,0,0
2021-03-03,41957,4856953,52.23,66734,3597541,38.69,0,0,0
2021-03-04,39644,4896597,52.66,79058,3676599,39.54,0,0,0
2021-03-05,17296,4913893,52.84,40429,3717028,39.97,0,0,0
2021-03-06,10672,4924565,52.96,25325,3742353,40.24,0,0,0
2021-03-07,31092,4955657,53.29,72808,3815161,41.03,0,0,0
2021-03-08,27319,4982976,53.58,73241,3888402,41.81,0,0,0
2021-03-09,26685,5009661,53.87,76560,3964962,42.64,0,0,0
2021-03-10,23278,5032939,54.12,58628,4023590,43.27,0,0,0
2021-03-11,23240,5056179,54.37,69027,4092617,44.01,0,0,0
2021-03-12,11222,5067401,54.49,41365,4133982,44.45,0,0,0
2021-03-13,7917,5075318,54.58,25220,4159202,44.73,0,0,0
2021-03-14,20922,5096240,54.8,73904,4233106,45.52,0,0,0
2021-03-15,20079,5116319,55.02,78217,4311323,46.36,0,0,0
2021-03-16,18688,5135007,55.22,71428,4382751,47.13,0,0,0
2021-03-17,17640,5152647,55.41,58970,4441721,47.76,0,0,0
2021-03-18,15983,5168630,55.58,58076,4499797,48.39,0,0,0
2021-03-19,6897,5175527,55.66,27937,4527734,48.69,0,0,0
2021-03-20,5193,5180720,55.71,15273,4543007,48.85,0,0,0
2021-03-21,13124,5193844,55.85,40462,4583469,49.29,0,0,0
2021-03-22,13507,5207351,56,40487,4623956,49.72,0,0,0
2021-03-23,2773,5210124,56.03,7252,4631208,49.8,0,0,0
2021-03-24,10947,5221071,56.14,46499,4677707,50.3,0,0,0
2021-03-25,10194,5231265,56.25,35386,4713093,50.68,0,0,0
2021-03-26,4123,5235388,56.3,13287,4726380,50.83,0,0,0
2021-03-27,1761,5237149,56.32,4241,4730621,50.87,0,0,0
2021-03-28,2083,5239232,56.34,4591,4735212,50.92,0,0,0
2021-03-29,6851,5246083,56.41,29976,4765188,51.24,0,0,0
2021-03-30,7816,5253899,56.5,22384,4787572,51.48,0,0,0
2021-03-31,8093,5261992,56.58,19420,4806992,51.69,0,0,0
2021-04-01,8117,5270109,56.67,18637,4825629,51.89,0,0,0
2021-04-02,2879,5272988,56.7,8083,4833712,51.98,0,0,0
2021-04-03,1404,5274392,56.72,2934,4836646,52.01,0,0,0
2021-04-04,9604,5283996,56.82,22795,4859441,52.26,0,0,0
2021-04-05,10300,5294296,56.93,21201,4880642,52.48,0,0,0
2021-04-06,8958,5303254,57.03,16723,4897365,52.66,0,0,0
2021-04-07,8863,5312117,57.12,15225,4912590,52.83,0,0,0
2021-04-08,9339,5321456,57.22,16933,4929523,53.01,0,0,0
2021-04-09,3536,5324992,57.26,6180,4935703,53.08,0,0,0
2021-04-10,1599,5326591,57.28,3490,4939193,53.11,0,0,0
2021-04-11,8995,5335586,57.38,14210,4953403,53.27,0,0,0
2021-04-12,8872,5344458,57.47,13181,4966584,53.41,0,0,0
2021-04-13,5773,5350231,57.53,4905,4971489,53.46,0,0,0
2021-04-14,3582,5353813,57.57,5250,4976739,53.52,0,0,0
2021-04-15,620,5354433,57.58,543,4977282,53.52,0,0,0
2021-04-16,3352,5357785,57.62,6603,4983885,53.59,0,0,0
2021-04-17,792,5358577,57.62,1952,4985837,53.62,0,0,0
2021-04-18,7059,5365636,57.7,7407,4993244,53.69,0,0,0
2021-04-19,6352,5371988,57.77,7070,5000314,53.77,0,0,0
2021-04-20,6211,5378199,57.83,6831,5007145,53.84,0,0,0
2021-04-21,6293,5384492,57.9,7041,5014186,53.92,0,0,0
2021-04-22,5888,5390380,57.97,7621,5021807,54,0,0,0
2021-04-23,2711,5393091,57.99,3331,5025138,54.04,0,0,0
2021-04-24,728,5393819,58,1260,5026398,54.05,0,0,0
2021-04-25,4795,5398614,58.05,6887,5033285,54.13,0,0,0
2021-04-26,5420,5404034,58.11,7839,5041124,54.21,0,0,0
2021-04-27,4459,5408493,58.16,6569,5047693,54.28,0,0,0
2021-04-28,4441,5412934,58.21,7261,5054954,54.36,0,0,0
2021-04-29,4318,5417252,58.25,7228,5062182,54.44,0,0,0
2021-04-30,1874,5419126,58.27,3141,5065323,54.47,0,0,0
2021-05-01,436,5419562,58.28,877,5066200,54.48,0,0,0
2021-05-02,3206,5422768,58.31,6053,5072253,54.54,0,0,0
2021-05-03,3498,5426266,58.35,5766,5078019,54.61,0,0,0
2021-05-04,3540,5429806,58.39,4675,5082694,54.66,0,0,0
2021-05-05,3231,5433037,58.42,4026,5086720,54.7,0,0,0
2021-05-06,3576,5436613,58.46,3075,5089795,54.73,0,0,0
2021-05-07,1777,5438390,58.48,2435,5092230,54.76,0,0,0
2021-05-08,216,5438606,58.48,481,5092711,54.76,0,0,0
2021-05-09,2825,5441431,58.51,4714,5097425,54.82,0,0,0
2021-05-10,2853,5444284,58.55,4655,5102080,54.87,0,0,0
2021-05-11,2558,5446842,58.57,3819,5105899,54.91,0,0,0
2021-05-12,1972,5448814,58.59,3265,5109164,54.94,0,0,0
2021-05-13,1995,5450809,58.62,3612,5112776,54.98,0,0,0
2021-05-14,920,5451729,58.63,1442,5114218,55,0,0,0
2021-05-15,221,5451950,58.63,222,5114440,55,0,0,0
2021-05-16,503,5452453,58.63,1187,5115627,55.01,0,0,0
2021-05-17,264,5452717,58.64,808,5116435,55.02,0,0,0
2021-05-18,1921,5454638,58.66,4902,5121337,55.07,0,0,0
2021-05-19,2172,5456810,58.68,4988,5126325,55.13,0,0,0
2021-05-20,2249,5459059,58.7,3825,5130150,55.17,0,0,0
2021-05-21,1133,5460192,58.72,1353,5131503,55.18,0,0,0
2021-05-22,194,5460386,58.72,367,5131870,55.19,0,0,0
2021-05-23,2252,5462638,58.74,3198,5135068,55.22,0,0,0
2021-05-24,2079,5464717,58.76,3557,5138625,55.26,0,0,0
2021-05-25,1773,5466490,58.78,2543,5141168,55.29,0,0,0
2021-05-26,1357,5467847,58.8,2453,5143621,55.31,0,0,0
2021-05-27,1788,5469635,58.82,3132,5146753,55.35,0,0,0
2021-05-28,727,5470362,58.83,1356,5148109,55.36,0,0,0
2021-05-29,153,5470515,58.83,206,5148315,55.36,0,0,0
2021-05-30,1604,5472119,58.84,1909,5150224,55.38,0,0,0
2021-05-31,1666,5473785,58.86,2052,5152276,55.41,0,0,0
2021-06-01,1299,5475084,58.88,1783,5154059,55.42,0,0,0
2021-06-02,1441,5476525,58.89,1564,5155623,55.44,0,0,0
2021-06-03,1618,5478143,58.91,1434,5157057,55.46,0,0,0
2021-06-04,1040,5479183,58.92,712,5157769,55.46,0,0,0
2021-06-05,150,5479333,58.92,135,5157904,55.47,0,0,0
2021-06-06,4260,5483593,58.97,973,5158877,55.48,0,0,0
2021-06-07,4363,5487956,59.01,768,5159645,55.48,0,0,0
2021-06-08,3684,5491640,59.05,1130,5160775,55.5,0,0,0
2021-06-09,3547,5495187,59.09,1273,5162048,55.51,0,0,0
2021-06-10,3289,5498476,59.13,1250,5163298,55.52,0,0,0
2021-06-11,1340,5499816,59.14,529,5163827,55.53,0,0,0
2021-06-12,184,5500000,59.14,147,5163974,55.53,0,0,0
2021-06-13,3079,5503079,59.18,1227,5165201,55.54,0,0,0
2021-06-14,2996,5506075,59.21,1490,5166691,55.56,0,0,0
2021-06-15,3081,5509156,59.24,1322,5168013,55.57,0,0,0
2021-06-16,2665,5511821,59.27,945,5168958,55.58,0,0,0
2021-06-17,2662,5514483,59.3,1152,5170110,55.6,0,0,0
2021-06-18,1197,5515680,59.31,455,5170565,55.6,0,0,0
2021-06-19,198,5515878,59.31,122,5170687,55.6,0,0,0
2021-06-20,3283,5519161,59.35,1299,5171986,55.62,0,0,0
2021-06-21,5168,5524329,59.41,1168,5173154,55.63,0,0,0
2021-06-22,6862,5531191,59.48,1052,5174206,55.64,0,0,0
2021-06-23,10667,5541858,59.59,1248,5175454,55.65,0,0,0
2021-06-24,11957,5553815,59.72,1417,5176871,55.67,0,0,0
2021-06-25,7034,5560849,59.8,884,5177755,55.68,0,0,0
2021-06-26,2239,5563088,59.82,176,5177931,55.68,0,0,0
2021-06-27,13584,5576672,59.97,3411,5181342,55.72,0,0,0
2021-06-28,14446,5591118,60.12,3622,5184964,55.76,0,0,0
2021-06-29,16648,5607766,60.3,3672,5188636,55.8,0,0,0
2021-06-30,16402,5624168,60.48,3332,5191968,55.83,0,0,0
2021-07-01,16746,5640914,60.66,3315,5195283,55.87,18,18,0
2021-07-02,9772,5650686,60.76,1539,5196822,55.88,3,21,0
2021-07-03,2633,5653319,60.79,268,5197090,55.89,0,21,0
2021-07-04,17699,5671018,60.98,3129,5200219,55.92,0,21,0
2021-07-05,17798,5688816,61.17,2988,5203207,55.95,4,25,0
2021-07-06,17778,5706594,61.37,3362,5206569,55.99,7,32,0
2021-07-07,15463,5722057,61.53,2625,5209194,56.02,11,43,0
2021-07-08,16524,5738581,61.71,2806,5212000,56.05,13,56,0
2021-07-09,11083,5749664,61.83,1450,5213450,56.06,2,58,0
2021-07-10,4927,5754591,61.88,362,5213812,56.07,5,63,0
2021-07-11,1431,5756022,61.9,2817,5216629,56.1,4,67,0
2021-07-12,2373,5758395,61.92,3625,5220254,56.14,48,115,0
2021-07-13,2909,5761304,61.95,5396,5225650,56.19,120,235,0
2021-07-14,2681,5763985,61.98,7458,5233108,56.27,439,674,0.01
2021-07-15,2923,5766908,62.01,9217,5242325,56.37,371,1045,0.01
2021-07-16,1208,5768116,62.03,5832,5248157,56.44,62,1107,0.01
2021-07-17,333,5768449,62.03,1352,5249509,56.45,6,1113,0.01
2021-07-18,2031,5770480,62.05,9736,5259245,56.56,233,1346,0.01
2021-07-19,3152,5773632,62.09,11274,5270519,56.68,455,1801,0.02
2021-07-20,2615,5776247,62.11,11858,5282377,56.8,370,2171,0.02
2021-07-21,2322,5778569,62.14,11804,5294181,56.93,320,2491,0.03
2021-07-22,2834,5781403,62.17,13179,5307360,57.07,387,2878,0.03
