Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-23,1984,5783387,62.19,8155,5315515,57.16,100,2978,0.03
2021-07-24,601,5783988,62.2,1432,5316947,57.18,6,2984,0.03
2021-07-25,4390,5788378,62.25,15453,5332400,57.34,222,3206,0.03
2021-07-26,5104,5793482,62.3,13451,5345851,57.49,321,3527,0.04
2021-07-27,5431,5798913,62.36,13477,5359328,57.63,410,3937,0.04
2021-07-28,3943,5802856,62.4,12274,5371602,57.76,461,4398,0.05
2021-07-29,4615,5807471,62.45,14085,5385687,57.92,517,4915,0.05
2021-07-30,2604,5810075,62.48,10774,5396461,58.03,4114,9029,0.1
2021-07-31,1379,5811454,62.49,3511,5399972,58.07,6150,15179,0.16
2021-08-01,3047,5814501,62.53,3329,5403301,58.1,31039,46218,0.5
2021-08-02,3076,5817577,62.56,3105,5406406,58.14,58488,104706,1.13
2021-08-03,3323,5820900,62.6,3249,5409655,58.17,78948,183654,1.97
2021-08-04,3483,5824383,62.63,3178,5412833,58.21,80737,264391,2.84
2021-08-05,4455,5828838,62.68,3513,5416346,58.24,88419,352810,3.79
2021-08-06,2383,5831221,62.71,1788,5418134,58.26,44729,397539,4.27
2021-08-07,1009,5832230,62.72,639,5418773,58.27,27336,424875,4.57
2021-08-08,4986,5837216,62.77,3035,5421808,58.3,80053,504928,5.43
2021-08-09,5310,5842526,62.83,2991,5424799,58.34,76457,581385,6.25
2021-08-10,5529,5848055,62.89,3121,5427920,58.37,75398,656783,7.06
2021-08-11,5650,5853705,62.95,2876,5430796,58.4,62609,719392,7.74
2021-08-12,7002,5860707,63.02,3244,5434040,58.44,59431,778823,8.38
2021-08-13,3773,5864480,63.06,2006,5436046,58.46,43845,822668,8.85
2021-08-14,2230,5866710,63.09,813,5436859,58.47,44450,867118,9.32
2021-08-15,7161,5873871,63.16,4500,5441359,58.51,97927,965045,10.38
2021-08-16,6963,5880834,63.24,4671,5446030,58.56,89453,1054498,11.34
2021-08-17,7559,5888393,63.32,5075,5451105,58.62,83250,1137748,12.23
2021-08-18,8628,5897021,63.41,4545,5455650,58.67,69186,1206934,12.98
2021-08-19,10070,5907091,63.52,5168,5460818,58.72,65909,1272843,13.69
2021-08-20,4718,5911809,63.57,2759,5463577,58.75,60411,1333254,14.34
2021-08-21,3486,5915295,63.61,1531,5465108,58.77,50692,1383946,14.88
2021-08-22,9840,5925135,63.72,4778,5469886,58.82,105020,1488966,16.01
2021-08-23,10930,5936065,63.83,4380,5474266,58.87,93900,1582866,17.02
2021-08-24,11744,5947809,63.96,4649,5478915,58.92,98402,1681268,18.08
2021-08-25,9637,5957446,64.06,4425,5483340,58.97,99384,1780652,19.15
2021-08-26,10114,5967560,64.17,5006,5488346,59.02,101056,1881708,20.23
2021-08-27,4308,5971868,64.22,2732,5491078,59.05,56636,1938344,20.84
2021-08-28,3695,5975563,64.26,1459,5492537,59.06,33493,1971837,21.2
2021-08-29,10355,5985918,64.37,5906,5498443,59.13,79428,2051265,22.06
2021-08-30,12338,5998256,64.5,6962,5505405,59.2,115877,2167142,23.3
2021-08-31,12100,6010356,64.63,6458,5511863,59.27,114726,2281868,24.54
2021-09-01,9058,6019414,64.73,5957,5517820,59.34,112336,2394204,25.75
2021-09-02,8818,6028232,64.82,7121,5524941,59.41,111369,2505573,26.94
2021-09-03,3729,6031961,64.86,4062,5529003,59.46,58826,2564399,27.58
2021-09-04,2690,6034651,64.89,1982,5530985,59.48,29912,2594311,27.9
2021-09-05,7034,6041685,64.97,6434,5537419,59.55,73228,2667539,28.69
2021-09-06,2822,6044507,65,2643,5540062,59.58,22754,2690293,28.93
2021-09-07,1180,6045687,65.01,826,5540888,59.58,5369,2695662,28.99
2021-09-08,1370,6047057,65.03,1139,5542027,59.6,6599,2702261,29.06
2021-09-09,7113,6054170,65.1,12508,5554535,59.73,73741,2776002,29.85
2021-09-10,3230,6057400,65.14,4951,5559486,59.78,37882,2813884,30.26
2021-09-11,2106,6059506,65.16,2473,5561959,59.81,14786,2828670,30.42
2021-09-12,6135,6065641,65.23,8560,5570519,59.9,54059,2882729,31
2021-09-13,5654,6071295,65.29,8193,5578712,59.99,47859,2930588,31.51
2021-09-14,4957,6076252,65.34,7365,5586077,60.07,48782,2979370,32.04
2021-09-15,1730,6077982,65.36,2675,5588752,60.1,16655,2996025,32.22
2021-09-16,329,6078311,65.36,513,5589265,60.1,1728,2997753,32.24
2021-09-17,3677,6081988,65.4,6968,5596233,60.18,42843,3040596,32.7
2021-09-18,2246,6084234,65.43,2916,5599149,60.21,12766,3053362,32.83
2021-09-19,5972,6090206,65.49,10692,5609841,60.33,44257,3097619,33.31
2021-09-20,3228,6093434,65.53,4600,5614441,60.37,16668,3114287,33.49
2021-09-21,1315,6094749,65.54,2018,5616459,60.4,3435,3117722,33.53
2021-09-22,4260,6099009,65.59,7208,5623667,60.47,24995,3142717,33.8
2021-09-23,4403,6103412,65.63,5867,5629534,60.54,27762,3170479,34.09
2021-09-24,3191,6106603,65.67,4140,5633674,60.58,27667,3198146,34.39
2021-09-25,2075,6108678,65.69,2231,5635905,60.61,10405,3208551,34.5
2021-09-26,5639,6114317,65.75,5953,5641858,60.67,36201,3244752,34.89
2021-09-27,4694,6119011,65.8,4421,5646279,60.72,30391,3275143,35.22
2021-09-28,1454,6120465,65.82,1153,5647432,60.73,6208,3281351,35.29
2021-09-29,9657,6130122,65.92,8307,5655739,60.82,60218,3341569,35.93
2021-09-30,10999,6141121,66.04,8516,5664255,60.91,79588,3421157,36.79
2021-10-01,5127,6146248,66.09,3823,5668078,60.95,46451,3467608,37.29
2021-10-02,2864,6149112,66.12,2098,5670176,60.97,22395,3490003,37.53
2021-10-03,11701,6160813,66.25,7248,5677424,61.05,70642,3560645,38.29
2021-10-04,10342,6171155,66.36,6721,5684145,61.12,51812,3612457,38.85
2021-10-05,8454,6179609,66.45,5262,5689407,61.18,40393,3652850,39.28
2021-10-06,7605,6187214,66.53,4136,5693543,61.23,33996,3686846,39.65
2021-10-07,6925,6194139,66.61,3979,5697522,61.27,33951,3720797,40.01
2021-10-08,3102,6197241,66.64,2588,5700110,61.3,19174,3739971,40.22
2021-10-09,1340,6198581,66.66,1415,5701525,61.31,7401,3747372,40.3
2021-10-10,4696,6203277,66.71,3724,5705249,61.35,21477,3768849,40.53
2021-10-11,4295,6207572,66.75,2911,5708160,61.38,17203,3786052,40.71
2021-10-12,3980,6211552,66.8,2971,5711131,61.41,15296,3801348,40.88
2021-10-13,3498,6215050,66.83,2418,5713549,61.44,13498,3814846,41.02
2021-10-14,3875,6218925,66.88,2648,5716197,61.47,16487,3831333,41.2
2021-10-15,1695,6220620,66.89,1643,5717840,61.49,8950,3840283,41.3
2021-10-16,733,6221353,66.9,923,5718763,61.5,4008,3844291,41.34
2021-10-17,3116,6224469,66.93,2508,5721271,61.52,12750,3857041,41.48
2021-10-18,2457,6226926,66.96,1631,5722902,61.54,10002,3867043,41.58
2021-10-19,2382,6229308,66.99,1239,5724141,61.55,9249,3876292,41.68
2021-10-20,2445,6231753,67.01,2267,5726408,61.58,10015,3886307,41.79
2021-10-21,3023,6234776,67.05,3056,5729464,61.61,12084,3898391,41.92
2021-10-22,1273,6236049,67.06,1393,5730857,61.63,5754,3904145,41.98
2021-10-23,554,6236603,67.07,1241,5732098,61.64,2550,3906695,42.01
2021-10-24,2509,6239112,67.09,2649,5734747,61.67,9813,3916508,42.12
2021-10-25,2625,6241737,67.12,2700,5737447,61.7,8438,3924946,42.21
2021-10-26,2372,6244109,67.15,2011,5739458,61.72,8463,3933409,42.3
2021-10-27,2303,6246412,67.17,2528,5741986,61.75,7867,3941276,42.38
2021-10-28,2495,6248907,67.2,2727,5744713,61.78,8601,3949877,42.48
2021-10-29,876,6249783,67.21,1102,5745815,61.79,4064,3953941,42.52
2021-10-30,352,6250135,67.21,507,5746322,61.79,1690,3955631,42.54
2021-10-31,2271,6252406,67.24,2471,5748793,61.82,8200,3963831,42.63
2021-11-01,1728,6254134,67.25,2073,5750866,61.84,6417,3970248,42.69
2021-11-02,2025,6256159,67.28,2004,5752870,61.86,6211,3976459,42.76
2021-11-03,1757,6257916,67.29,1861,5754731,61.88,5472,3981931,42.82
2021-11-04,2107,6260023,67.32,2771,5757502,61.91,7049,3988980,42.9
2021-11-05,758,6260781,67.33,873,5758375,61.92,3409,3992389,42.93
2021-11-06,335,6261116,67.33,375,5758750,61.93,1351,3993740,42.95
2021-11-07,1594,6262710,67.35,1757,5760507,61.95,6086,3999826,43.01
2021-11-08,1511,6264221,67.36,1564,5762071,61.96,5334,4005160,43.07
2021-11-09,1435,6265656,67.38,1572,5763643,61.98,5253,4010413,43.13
2021-11-10,1433,6267089,67.39,1624,5765267,62,4685,4015098,43.18
2021-11-11,1630,6268719,67.41,1920,5767187,62.02,5664,4020762,43.24
2021-11-12,609,6269328,67.42,793,5767980,62.03,2837,4023599,43.27
2021-11-13,246,6269574,67.42,275,5768255,62.03,1090,4024689,43.28
2021-11-14,1550,6271124,67.44,1608,5769863,62.05,5070,4029759,43.33
2021-11-15,1240,6272364,67.45,1582,5771445,62.06,4694,4034453,43.38
2021-11-16,1270,6273634,67.46,1381,5772826,62.08,4267,4038720,43.43
2021-11-17,1207,6274841,67.48,1531,5774357,62.09,3798,4042518,43.47
2021-11-18,1359,6276200,67.49,1649,5776006,62.11,4928,4047446,43.52
2021-11-19,579,6276779,67.5,728,5776734,62.12,2378,4049824,43.55
2021-11-20,227,6277006,67.5,230,5776964,62.12,892,4050716,43.56
2021-11-21,1422,6278428,67.52,1508,5778472,62.14,4818,4055534,43.61
2021-11-22,1668,6280096,67.53,1493,5779965,62.15,4147,4059681,43.66
2021-11-23,8615,6288711,67.63,1652,5781617,62.17,3916,4063597,43.7
2021-11-24,9364,6298075,67.73,1287,5782904,62.19,3812,4067409,43.74
2021-11-25,9819,6307894,67.83,1570,5784474,62.2,4749,4072158,43.79
2021-11-26,5601,6313495,67.89,710,5785184,62.21,2696,4074854,43.82
2021-11-27,4775,6318270,67.94,302,5785486,62.21,1115,4075969,43.83
2021-11-28,10157,6328427,68.05,1461,5786947,62.23,4834,4080803,43.88
2021-11-29,9027,6337454,68.15,1107,5788054,62.24,4270,4085073,43.93
2021-11-30,10043,6347497,68.26,995,5789049,62.25,3981,4089054,43.97
2021-12-01,8625,6356122,68.35,1061,5790110,62.26,4325,4093379,44.02
2021-12-02,9158,6365280,68.45,1407,5791517,62.28,4980,4098359,44.07
2021-12-03,6354,6371634,68.52,625,5792142,62.29,2749,4101108,44.1
2021-12-04,2496,6374130,68.54,225,5792367,62.29,860,4101968,44.11
2021-12-05,8338,6382468,68.63,1240,5793607,62.3,4636,4106604,44.16
2021-12-06,6730,6389198,68.71,1166,5794773,62.31,4243,4110847,44.21
2021-12-07,5548,6394746,68.77,1474,5796247,62.33,3870,4114717,44.25
2021-12-08,4930,6399676,68.82,1160,5797407,62.34,3746,4118463,44.29
2021-12-09,6238,6405914,68.89,1209,5798616,62.36,4405,4122868,44.34
2021-12-10,3009,6408923,68.92,655,5799271,62.36,2571,4125439,44.36
2021-12-11,1489,6410412,68.93,242,5799513,62.37,949,4126388,44.37
2021-12-12,7289,6417701,69.01,1413,5800926,62.38,5180,4131568,44.43
2021-12-13,6164,6423865,69.08,1344,5802270,62.39,4261,4135829,44.47
2021-12-14,7324,6431189,69.16,6081,5808351,62.46,4829,4140658,44.53
2021-12-15,7203,6438392,69.24,7375,5815726,62.54,5342,4146000,44.58
2021-12-16,8078,6446470,69.32,8590,5824316,62.63,6439,4152439,44.65
2021-12-17,4361,6450831,69.37,5106,5829422,62.69,3804,4156243,44.69
2021-12-18,3923,6454754,69.41,2893,5832315,62.72,1278,4157521,44.71
2021-12-19,6984,6461738,69.49,9321,5841636,62.82,6201,4163722,44.77
2021-12-20,7991,6469729,69.57,7489,5849125,62.9,5273,4168995,44.83
2021-12-21,9559,6479288,69.68,8623,5857748,62.99,6336,4175331,44.9
2021-12-22,9666,6488954,69.78,8114,5865862,63.08,6114,4181445,44.97
2021-12-23,11541,6500495,69.9,10245,5876107,63.19,8008,4189453,45.05
2021-12-24,5894,6506389,69.97,6224,5882331,63.26,5154,4194607,45.11
2021-12-25,3335,6509724,70,2560,5884891,63.28,2004,4196611,45.13
2021-12-26,10657,6520381,70.12,8901,5893792,63.38,8148,4204759,45.22
2021-12-27,10367,6530748,70.23,7119,5900911,63.46,8068,4212827,45.3
2021-12-28,11381,6542129,70.35,7423,5908334,63.54,9509,4222336,45.4
2021-12-29,9967,6552096,70.46,5942,5914276,63.6,8198,4230534,45.49
2021-12-30,11032,6563128,70.58,7711,5921987,63.68,12121,4242655,45.62
2021-12-31,4836,6567964,70.63,3664,5925651,63.72,7216,4249871,45.7
2022-01-01,1989,6569953,70.65,1583,5927234,63.74,2726,4252597,45.73
2022-01-02,10235,6580188,70.76,6474,5933708,63.81,12918,4265515,45.87
2022-01-03,9418,6589606,70.86,5224,5938932,63.86,11176,4276691,45.99
2022-01-04,8978,6598584,70.96,5919,5944851,63.93,10384,4287075,46.1
2022-01-05,8555,6607139,71.05,5705,5950556,63.99,10367,4297442,46.21
2022-01-06,10342,6617481,71.16,7931,5958487,64.07,13408,4310850,46.36
2022-01-07,4769,6622250,71.21,4522,5963009,64.12,8041,4318891,46.44
2022-01-08,2750,6625000,71.24,2428,5965437,64.15,5440,4324331,46.5
2022-01-09,9324,6634324,71.34,7727,5973164,64.23,11792,4336123,46.63
2022-01-10,8353,6642677,71.43,7590,5980754,64.31,11742,4347865,46.75
2022-01-11,8013,6650690,71.52,8551,5989305,64.41,11822,4359687,46.88
2022-01-12,7233,6657923,71.6,8261,5997566,64.49,10982,4370669,47
2022-01-13,7521,6665444,71.68,9572,6007138,64.6,11409,4382078,47.12
2022-01-14,2547,6667991,71.7,4906,6012044,64.65,6019,4388097,47.19
2022-01-15,1364,6669355,71.72,3019,6015063,64.68,3630,4391727,47.23
