Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,75,0,0,1,0,0,0,0
2020-12-20,7385,7460,0.08,0,1,0,0,0,0
2020-12-21,24909,32369,0.35,0,1,0,0,0,0
2020-12-22,44639,77008,0.83,0,1,0,0,0,0
2020-12-23,62897,139905,1.5,0,1,0,0,0,0
2020-12-24,73406,213311,2.29,0,1,0,0,0,0
2020-12-25,38502,251813,2.71,0,1,0,0,0,0
2020-12-26,32609,284422,3.06,0,1,0,0,0,0
2020-12-27,104542,388964,4.18,0,1,0,0,0,0
2020-12-28,134992,523956,5.63,0,1,0,0,0,0
2020-12-29,156251,680207,7.31,1,2,0,0,0,0
2020-12-30,153092,833299,8.96,0,2,0,0,0,0
2020-12-31,158512,991811,10.67,0,2,0,0,0,0
2021-01-01,71403,1063214,11.43,0,2,0,0,0,0
2021-01-02,71718,1134932,12.2,0,2,0,0,0,0
2021-01-03,149705,1284637,13.81,0,2,0,0,0,0
2021-01-04,152137,1436774,15.45,2,4,0,0,0,0
2021-01-05,125145,1561919,16.8,2,6,0,0,0,0
2021-01-06,103311,1665230,17.91,2,8,0,0,0,0
2021-01-07,116029,1781259,19.15,5,13,0,0,0,0
2021-01-08,66439,1847698,19.87,3,16,0,0,0,0
2021-01-09,44520,1892218,20.35,25,41,0,0,0,0
2021-01-10,37622,1929840,20.75,5992,6033,0.06,0,0,0
2021-01-11,21130,1950970,20.98,19253,25286,0.27,0,0,0
2021-01-12,24024,1974994,21.24,35657,60943,0.66,0,0,0
2021-01-13,52024,2027018,21.8,56861,117804,1.27,0,0,0
2021-01-14,56438,2083456,22.4,68823,186627,2.01,0,0,0
2021-01-15,30732,2114188,22.73,35924,222551,2.39,0,0,0
2021-01-16,29440,2143628,23.05,26004,248555,2.67,0,0,0
2021-01-17,68386,2212014,23.79,84571,333126,3.58,0,0,0
2021-01-18,69709,2281723,24.54,120383,453509,4.88,0,0,0
2021-01-19,72801,2354524,25.32,137775,591284,6.36,0,0,0
2021-01-20,76786,2431310,26.15,143684,734968,7.9,0,0,0
2021-01-21,69895,2501205,26.9,164340,899308,9.67,0,0,0
2021-01-22,37852,2539057,27.3,71077,970385,10.44,0,0,0
2021-01-23,39921,2578978,27.73,53556,1023941,11.01,0,0,0
2021-01-24,69054,2648032,28.48,140628,1164569,12.52,0,0,0
2021-01-25,80853,2728885,29.35,139435,1304004,14.02,0,0,0
2021-01-26,78640,2807525,30.19,126340,1430344,15.38,0,0,0
2021-01-27,77878,2885403,31.03,124969,1555313,16.73,0,0,0
2021-01-28,79486,2964889,31.88,130538,1685851,18.13,0,0,0
2021-01-29,36631,3001520,32.28,64746,1750597,18.83,0,0,0
2021-01-30,34361,3035881,32.65,42734,1793331,19.28,0,0,0
2021-01-31,73286,3109167,33.43,59457,1852788,19.92,0,0,0
2021-02-01,82443,3191610,34.32,35305,1888093,20.3,0,0,0
2021-02-02,70013,3261623,35.07,31025,1919118,20.64,0,0,0
2021-02-03,60231,3321854,35.72,51376,1970494,21.19,0,0,0
2021-02-04,72546,3394400,36.5,58036,2028530,21.81,0,0,0
2021-02-05,33877,3428277,36.87,28751,2057281,22.12,0,0,0
2021-02-06,21583,3449860,37.1,22199,2079480,22.36,0,0,0
2021-02-07,54039,3503899,37.68,68680,2148160,23.1,0,0,0
2021-02-08,58582,3562481,38.31,65396,2213556,23.8,0,0,0
2021-02-09,66286,3628767,39.02,67489,2281045,24.53,0,0,0
2021-02-10,70492,3699259,39.78,72211,2353256,25.31,0,0,0
2021-02-11,81088,3780347,40.65,72018,2425274,26.08,0,0,0
2021-02-12,39045,3819392,41.07,37534,2462808,26.48,0,0,0
2021-02-13,27425,3846817,41.37,30399,2493207,26.81,0,0,0
2021-02-14,74857,3921674,42.17,69020,2562227,27.55,0,0,0
2021-02-15,81474,4003148,43.05,75641,2637868,28.37,0,0,0
2021-02-16,83360,4086508,43.94,78216,2716084,29.21,0,0,0
2021-02-17,61912,4148420,44.61,75570,2791654,30.02,0,0,0
2021-02-18,69093,4217513,45.35,79684,2871338,30.88,0,0,0
2021-02-19,39608,4257121,45.78,38106,2909444,31.29,0,0,0
2021-02-20,31622,4288743,46.12,28697,2938141,31.6,0,0,0
2021-02-21,79386,4368129,46.97,78390,3016531,32.44,0,0,0
2021-02-22,84996,4453125,47.89,80542,3097073,33.3,0,0,0
2021-02-23,77263,4530388,48.72,70403,3167476,34.06,0,0,0
2021-02-24,61004,4591392,49.37,63062,3230538,34.74,0,0,0
2021-02-25,51662,4643054,49.93,64728,3295266,35.44,0,0,0
2021-02-26,25843,4668897,50.21,31983,3327249,35.78,0,0,0
2021-02-27,18305,4687202,50.4,21178,3348427,36.01,0,0,0
2021-02-28,40301,4727503,50.84,55836,3404263,36.61,0,0,0
2021-03-01,45667,4773170,51.33,61384,3465647,37.27,0,0,0
2021-03-02,41119,4814289,51.77,64728,3530375,37.96,0,0,0
2021-03-03,41949,4856238,52.22,66719,3597094,38.68,0,0,0
2021-03-04,39627,4895865,52.65,79047,3676141,39.53,0,0,0
2021-03-05,17288,4913153,52.83,40422,3716563,39.97,0,0,0
2021-03-06,10662,4923815,52.95,25323,3741886,40.24,0,0,0
2021-03-07,31085,4954900,53.28,72805,3814691,41.02,0,0,0
2021-03-08,27304,4982204,53.58,73233,3887924,41.81,0,0,0
2021-03-09,26673,5008877,53.86,76551,3964475,42.63,0,0,0
2021-03-10,23266,5032143,54.11,58616,4023091,43.26,0,0,0
2021-03-11,23228,5055371,54.36,69017,4092108,44,0,0,0
2021-03-12,11211,5066582,54.48,41360,4133468,44.45,0,0,0
2021-03-13,7910,5074492,54.57,25217,4158685,44.72,0,0,0
2021-03-14,20917,5095409,54.79,73897,4232582,45.52,0,0,0
2021-03-15,20074,5115483,55.01,78206,4310788,46.36,0,0,0
2021-03-16,18679,5134162,55.21,71417,4382205,47.12,0,0,0
2021-03-17,17632,5151794,55.4,58961,4441166,47.76,0,0,0
2021-03-18,15975,5167769,55.57,58071,4499237,48.38,0,0,0
2021-03-19,6886,5174655,55.65,27929,4527166,48.68,0,0,0
2021-03-20,5184,5179839,55.7,15272,4542438,48.85,0,0,0
2021-03-21,13114,5192953,55.84,40458,4582896,49.28,0,0,0
2021-03-22,13497,5206450,55.99,40481,4623377,49.72,0,0,0
2021-03-23,2761,5209211,56.02,7243,4630620,49.8,0,0,0
2021-03-24,10932,5220143,56.13,46491,4677111,50.3,0,0,0
2021-03-25,10182,5230325,56.24,35375,4712486,50.68,0,0,0
2021-03-26,4116,5234441,56.29,13284,4725770,50.82,0,0,0
2021-03-27,1757,5236198,56.31,4239,4730009,50.86,0,0,0
2021-03-28,2080,5238278,56.33,4587,4734596,50.91,0,0,0
2021-03-29,6845,5245123,56.4,29970,4764566,51.24,0,0,0
2021-03-30,7801,5252924,56.49,22376,4786942,51.48,0,0,0
2021-03-31,8084,5261008,56.57,19405,4806347,51.69,0,0,0
2021-04-01,8101,5269109,56.66,18624,4824971,51.89,0,0,0
2021-04-02,2875,5271984,56.69,8073,4833044,51.97,0,0,0
2021-04-03,1394,5273378,56.71,2932,4835976,52,0,0,0
2021-04-04,9600,5282978,56.81,22792,4858768,52.25,0,0,0
2021-04-05,10288,5293266,56.92,21199,4879967,52.48,0,0,0
2021-04-06,8942,5302208,57.02,16714,4896681,52.66,0,0,0
2021-04-07,8850,5311058,57.11,15220,4911901,52.82,0,0,0
2021-04-08,9317,5320375,57.21,16923,4928824,53,0,0,0
2021-04-09,3527,5323902,57.25,6174,4934998,53.07,0,0,0
2021-04-10,1589,5325491,57.27,3484,4938482,53.11,0,0,0
2021-04-11,8987,5334478,57.36,14207,4952689,53.26,0,0,0
2021-04-12,8861,5343339,57.46,13171,4965860,53.4,0,0,0
2021-04-13,5753,5349092,57.52,4897,4970757,53.45,0,0,0
2021-04-14,3560,5352652,57.56,5238,4975995,53.51,0,0,0
2021-04-15,607,5353259,57.57,535,4976530,53.52,0,0,0
2021-04-16,3335,5356594,57.6,6593,4983123,53.59,0,0,0
2021-04-17,788,5357382,57.61,1948,4985071,53.61,0,0,0
2021-04-18,7054,5364436,57.69,7406,4992477,53.69,0,0,0
2021-04-19,6344,5370780,57.75,7067,4999544,53.76,0,0,0
2021-04-20,6197,5376977,57.82,6824,5006368,53.84,0,0,0
2021-04-21,6274,5383251,57.89,7032,5013400,53.91,0,0,0
2021-04-22,5878,5389129,57.95,7612,5021012,53.99,0,0,0
2021-04-23,2694,5391823,57.98,3325,5024337,54.03,0,0,0
2021-04-24,725,5392548,57.99,1252,5025589,54.04,0,0,0
2021-04-25,4784,5397332,58.04,6883,5032472,54.12,0,0,0
2021-04-26,5417,5402749,58.1,7834,5040306,54.2,0,0,0
2021-04-27,4447,5407196,58.15,6557,5046863,54.27,0,0,0
2021-04-28,4427,5411623,58.19,7250,5054113,54.35,0,0,0
2021-04-29,4301,5415924,58.24,7211,5061324,54.43,0,0,0
2021-04-30,1862,5417786,58.26,3130,5064454,54.46,0,0,0
2021-05-01,431,5418217,58.26,875,5065329,54.47,0,0,0
2021-05-02,3202,5421419,58.3,6046,5071375,54.54,0,0,0
2021-05-03,3485,5424904,58.34,5753,5077128,54.6,0,0,0
2021-05-04,3530,5428434,58.37,4656,5081784,54.65,0,0,0
2021-05-05,3218,5431652,58.41,4014,5085798,54.69,0,0,0
2021-05-06,3559,5435211,58.45,3063,5088861,54.72,0,0,0
2021-05-07,1765,5436976,58.47,2422,5091283,54.75,0,0,0
2021-05-08,209,5437185,58.47,476,5091759,54.75,0,0,0
2021-05-09,2813,5439998,58.5,4709,5096468,54.8,0,0,0
2021-05-10,2844,5442842,58.53,4642,5101110,54.85,0,0,0
2021-05-11,2543,5445385,58.56,3807,5104917,54.9,0,0,0
2021-05-12,1952,5447337,58.58,3240,5108157,54.93,0,0,0
2021-05-13,1980,5449317,58.6,3602,5111759,54.97,0,0,0
2021-05-14,904,5450221,58.61,1432,5113191,54.98,0,0,0
2021-05-15,208,5450429,58.61,219,5113410,54.99,0,0,0
2021-05-16,499,5450928,58.62,1184,5114594,55,0,0,0
2021-05-17,253,5451181,58.62,805,5115399,55.01,0,0,0
2021-05-18,1910,5453091,58.64,4891,5120290,55.06,0,0,0
2021-05-19,2153,5455244,58.66,4978,5125268,55.11,0,0,0
2021-05-20,2235,5457479,58.69,3815,5129083,55.16,0,0,0
2021-05-21,1114,5458593,58.7,1344,5130427,55.17,0,0,0
2021-05-22,190,5458783,58.7,360,5130787,55.17,0,0,0
2021-05-23,2249,5461032,58.73,3190,5133977,55.21,0,0,0
2021-05-24,2066,5463098,58.75,3550,5137527,55.25,0,0,0
2021-05-25,1763,5464861,58.77,2529,5140056,55.27,0,0,0
2021-05-26,1342,5466203,58.78,2447,5142503,55.3,0,0,0
2021-05-27,1766,5467969,58.8,3118,5145621,55.33,0,0,0
2021-05-28,715,5468684,58.81,1344,5146965,55.35,0,0,0
2021-05-29,148,5468832,58.81,202,5147167,55.35,0,0,0
2021-05-30,1590,5470422,58.83,1900,5149067,55.37,0,0,0
2021-05-31,1653,5472075,58.84,2045,5151112,55.39,0,0,0
2021-06-01,1281,5473356,58.86,1777,5152889,55.41,0,0,0
2021-06-02,1427,5474783,58.87,1552,5154441,55.43,0,0,0
2021-06-03,1599,5476382,58.89,1424,5155865,55.44,0,0,0
2021-06-04,1009,5477391,58.9,702,5156567,55.45,0,0,0
2021-06-05,146,5477537,58.9,132,5156699,55.45,0,0,0
2021-06-06,4247,5481784,58.95,963,5157662,55.46,0,0,0
2021-06-07,4339,5486123,59,760,5158422,55.47,0,0,0
2021-06-08,3671,5489794,59.03,1118,5159540,55.48,0,0,0
2021-06-09,3533,5493327,59.07,1262,5160802,55.5,0,0,0
2021-06-10,3273,5496600,59.11,1240,5162042,55.51,0,0,0
2021-06-11,1325,5497925,59.12,517,5162559,55.52,0,0,0
2021-06-12,175,5498100,59.12,140,5162699,55.52,0,0,0
2021-06-13,3073,5501173,59.16,1220,5163919,55.53,0,0,0
2021-06-14,2983,5504156,59.19,1476,5165395,55.55,0,0,0
2021-06-15,3062,5507218,59.22,1311,5166706,55.56,0,0,0
2021-06-16,2648,5509866,59.25,937,5167643,55.57,0,0,0
2021-06-17,2642,5512508,59.28,1138,5168781,55.58,0,0,0
2021-06-18,1180,5513688,59.29,447,5169228,55.59,0,0,0
2021-06-19,182,5513870,59.29,117,5169345,55.59,0,0,0
2021-06-20,3275,5517145,59.33,1286,5170631,55.6,0,0,0
2021-06-21,5158,5522303,59.38,1162,5171793,55.61,0,0,0
2021-06-22,6842,5529145,59.46,1048,5172841,55.63,0,0,0
2021-06-23,10637,5539782,59.57,1241,5174082,55.64,0,0,0
2021-06-24,11932,5551714,59.7,1408,5175490,55.65,0,0,0
2021-06-25,7005,5558719,59.78,861,5176351,55.66,0,0,0
2021-06-26,2229,5560948,59.8,169,5176520,55.67,0,0,0
2021-06-27,13573,5574521,59.95,3403,5179923,55.7,0,0,0
2021-06-28,14423,5588944,60.1,3610,5183533,55.74,0,0,0
2021-06-29,16619,5605563,60.28,3658,5187191,55.78,0,0,0
2021-06-30,16377,5621940,60.46,3312,5190503,55.82,0,0,0
2021-07-01,16727,5638667,60.64,3307,5193810,55.85,12,12,0
2021-07-02,9747,5648414,60.74,1526,5195336,55.87,1,13,0
2021-07-03,2623,5651037,60.77,266,5195602,55.87,0,13,0
2021-07-04,17689,5668726,60.96,3123,5198725,55.9,0,13,0
2021-07-05,17776,5686502,61.15,2975,5201700,55.94,4,17,0
2021-07-06,17768,5704270,61.34,3350,5205050,55.97,7,24,0
2021-07-07,15430,5719700,61.51,2609,5207659,56,11,35,0
2021-07-08,16508,5736208,61.68,2790,5210449,56.03,12,47,0
2021-07-09,11074,5747282,61.8,1430,5211879,56.05,2,49,0
2021-07-10,4925,5752207,61.86,349,5212228,56.05,4,53,0
2021-07-11,1415,5753622,61.87,2807,5215035,56.08,4,57,0
2021-07-12,2356,5755978,61.9,3616,5218651,56.12,47,104,0
2021-07-13,2888,5758866,61.93,5374,5224025,56.18,120,224,0
2021-07-14,2665,5761531,61.96,7441,5231466,56.26,439,663,0.01
2021-07-15,2909,5764440,61.99,9195,5240661,56.36,371,1034,0.01
2021-07-16,1200,5765640,62,5815,5246476,56.42,62,1096,0.01
