Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44635,77002,0.83,0,1,0,0,0,0
2020-12-23,62893,139895,1.5,0,1,0,0,0,0
2020-12-24,73401,213296,2.29,0,1,0,0,0,0
2020-12-25,38500,251796,2.71,0,1,0,0,0,0
2020-12-26,32606,284402,3.06,0,1,0,0,0,0
2020-12-27,104531,388933,4.18,0,1,0,0,0,0
2020-12-28,134984,523917,5.63,0,1,0,0,0,0
2020-12-29,156246,680163,7.31,0,1,0,0,0,0
2020-12-30,153082,833245,8.96,0,1,0,0,0,0
2020-12-31,158499,991744,10.66,0,1,0,0,0,0
2021-01-01,71398,1063142,11.43,0,1,0,0,0,0
2021-01-02,71717,1134859,12.2,0,1,0,0,0,0
2021-01-03,149701,1284560,13.81,0,1,0,0,0,0
2021-01-04,152127,1436687,15.45,1,2,0,0,0,0
2021-01-05,125123,1561810,16.79,1,3,0,0,0,0
2021-01-06,103294,1665104,17.91,2,5,0,0,0,0
2021-01-07,116011,1781115,19.15,5,10,0,0,0,0
2021-01-08,66429,1847544,19.87,3,13,0,0,0,0
2021-01-09,44522,1892066,20.35,25,38,0,0,0,0
2021-01-10,37614,1929680,20.75,5993,6031,0.06,0,0,0
2021-01-11,21126,1950806,20.98,19253,25284,0.27,0,0,0
2021-01-12,24015,1974821,21.24,35655,60939,0.66,0,0,0
2021-01-13,52020,2026841,21.8,56859,117798,1.27,0,0,0
2021-01-14,56433,2083274,22.4,68818,186616,2.01,0,0,0
2021-01-15,30723,2113997,22.73,35922,222538,2.39,0,0,0
2021-01-16,29431,2143428,23.05,26002,248540,2.67,0,0,0
2021-01-17,68379,2211807,23.78,84567,333107,3.58,0,0,0
2021-01-18,69704,2281511,24.53,120377,453484,4.88,0,0,0
2021-01-19,72785,2354296,25.32,137768,591252,6.36,0,0,0
2021-01-20,76773,2431069,26.14,143674,734926,7.9,0,0,0
2021-01-21,69882,2500951,26.89,164331,899257,9.67,0,0,0
2021-01-22,37843,2538794,27.3,71070,970327,10.43,0,0,0
2021-01-23,39918,2578712,27.73,53554,1023881,11.01,0,0,0
2021-01-24,69048,2647760,28.47,140625,1164506,12.52,0,0,0
2021-01-25,80841,2728601,29.34,139426,1303932,14.02,0,0,0
2021-01-26,78632,2807233,30.19,126330,1430262,15.38,0,0,0
2021-01-27,77867,2885100,31.02,124955,1555217,16.72,0,0,0
2021-01-28,79474,2964574,31.88,130528,1685745,18.13,0,0,0
2021-01-29,36622,3001196,32.27,64743,1750488,18.82,0,0,0
2021-01-30,34356,3035552,32.64,42732,1793220,19.28,0,0,0
2021-01-31,73282,3108834,33.43,59454,1852674,19.92,0,0,0
2021-02-01,82435,3191269,34.32,35304,1887978,20.3,0,0,0
2021-02-02,70011,3261280,35.07,31019,1918997,20.64,0,0,0
2021-02-03,60226,3321506,35.72,51371,1970368,21.19,0,0,0
2021-02-04,72538,3394044,36.5,58031,2028399,21.81,0,0,0
2021-02-05,33870,3427914,36.86,28746,2057145,22.12,0,0,0
2021-02-06,21581,3449495,37.09,22195,2079340,22.36,0,0,0
2021-02-07,54037,3503532,37.68,68673,2148013,23.1,0,0,0
2021-02-08,58573,3562105,38.31,65389,2213402,23.8,0,0,0
2021-02-09,66280,3628385,39.02,67478,2280880,24.53,0,0,0
2021-02-10,70478,3698863,39.78,72203,2353083,25.3,0,0,0
2021-02-11,81083,3779946,40.65,72006,2425089,26.08,0,0,0
2021-02-12,39041,3818987,41.07,37528,2462617,26.48,0,0,0
2021-02-13,27419,3846406,41.36,30397,2493014,26.81,0,0,0
2021-02-14,74850,3921256,42.17,69017,2562031,27.55,0,0,0
2021-02-15,81469,4002725,43.04,75629,2637660,28.36,0,0,0
2021-02-16,83358,4086083,43.94,78207,2715867,29.21,0,0,0
2021-02-17,61906,4147989,44.61,75561,2791428,30.02,0,0,0
2021-02-18,69082,4217071,45.35,79670,2871098,30.87,0,0,0
2021-02-19,39602,4256673,45.77,38097,2909195,31.28,0,0,0
2021-02-20,31618,4288291,46.11,28691,2937886,31.59,0,0,0
2021-02-21,79379,4367670,46.97,78385,3016271,32.44,0,0,0
2021-02-22,84985,4452655,47.88,80534,3096805,33.3,0,0,0
2021-02-23,77253,4529908,48.71,70402,3167207,34.06,0,0,0
2021-02-24,60995,4590903,49.37,63054,3230261,34.74,0,0,0
2021-02-25,51657,4642560,49.92,64723,3294984,35.43,0,0,0
2021-02-26,25836,4668396,50.2,31977,3326961,35.78,0,0,0
2021-02-27,18301,4686697,50.4,21175,3348136,36,0,0,0
2021-02-28,40291,4726988,50.83,55833,3403969,36.6,0,0,0
2021-03-01,45661,4772649,51.32,61376,3465345,37.26,0,0,0
2021-03-02,41113,4813762,51.76,64724,3530069,37.96,0,0,0
2021-03-03,41939,4855701,52.22,66710,3596779,38.68,0,0,0
2021-03-04,39611,4895312,52.64,79039,3675818,39.53,0,0,0
2021-03-05,17278,4912590,52.83,40414,3716232,39.96,0,0,0
2021-03-06,10655,4923245,52.94,25320,3741552,40.23,0,0,0
2021-03-07,31078,4954323,53.28,72799,3814351,41.02,0,0,0
2021-03-08,27296,4981619,53.57,73227,3887578,41.81,0,0,0
2021-03-09,26663,5008282,53.86,76545,3964123,42.63,0,0,0
2021-03-10,23253,5031535,54.11,58612,4022735,43.26,0,0,0
2021-03-11,23221,5054756,54.36,69003,4091738,44,0,0,0
2021-03-12,11202,5065958,54.48,41348,4133086,44.45,0,0,0
2021-03-13,7905,5073863,54.56,25213,4158299,44.72,0,0,0
2021-03-14,20905,5094768,54.79,73891,4232190,45.51,0,0,0
2021-03-15,20067,5114835,55,78199,4310389,46.35,0,0,0
2021-03-16,18671,5133506,55.2,71410,4381799,47.12,0,0,0
2021-03-17,17621,5151127,55.39,58951,4440750,47.75,0,0,0
2021-03-18,15966,5167093,55.56,58065,4498815,48.38,0,0,0
2021-03-19,6875,5173968,55.64,27926,4526741,48.68,0,0,0
2021-03-20,5176,5179144,55.69,15266,4542007,48.84,0,0,0
2021-03-21,13110,5192254,55.83,40452,4582459,49.28,0,0,0
2021-03-22,13480,5205734,55.98,40475,4622934,49.71,0,0,0
2021-03-23,2749,5208483,56.01,7237,4630171,49.79,0,0,0
2021-03-24,10921,5219404,56.13,46485,4676656,50.29,0,0,0
2021-03-25,10167,5229571,56.24,35363,4712019,50.67,0,0,0
2021-03-26,4108,5233679,56.28,13282,4725301,50.81,0,0,0
2021-03-27,1752,5235431,56.3,4239,4729540,50.86,0,0,0
2021-03-28,2077,5237508,56.32,4585,4734125,50.91,0,0,0
2021-03-29,6841,5244349,56.4,29962,4764087,51.23,0,0,0
2021-03-30,7789,5252138,56.48,22371,4786458,51.47,0,0,0
2021-03-31,8073,5260211,56.57,19392,4805850,51.68,0,0,0
2021-04-01,8082,5268293,56.65,18617,4824467,51.88,0,0,0
2021-04-02,2867,5271160,56.68,8066,4832533,51.97,0,0,0
2021-04-03,1387,5272547,56.7,2929,4835462,52,0,0,0
2021-04-04,9598,5282145,56.8,22787,4858249,52.24,0,0,0
2021-04-05,10279,5292424,56.91,21196,4879445,52.47,0,0,0
2021-04-06,8929,5301353,57.01,16701,4896146,52.65,0,0,0
2021-04-07,8831,5310184,57.1,15211,4911357,52.81,0,0,0
2021-04-08,9302,5319486,57.2,16917,4928274,53,0,0,0
2021-04-09,3504,5322990,57.24,6165,4934439,53.06,0,0,0
2021-04-10,1580,5324570,57.26,3478,4937917,53.1,0,0,0
2021-04-11,8980,5333550,57.35,14200,4952117,53.25,0,0,0
2021-04-12,8849,5342399,57.45,13161,4965278,53.39,0,0,0
2021-04-13,5743,5348142,57.51,4889,4970167,53.45,0,0,0
2021-04-14,3545,5351687,57.55,5228,4975395,53.5,0,0,0
2021-04-15,593,5352280,57.56,528,4975923,53.51,0,0,0
2021-04-16,3328,5355608,57.59,6588,4982511,53.58,0,0,0
2021-04-17,785,5356393,57.6,1947,4984458,53.6,0,0,0
2021-04-18,7046,5363439,57.68,7402,4991860,53.68,0,0,0
2021-04-19,6328,5369767,57.74,7058,4998918,53.76,0,0,0
2021-04-20,6183,5375950,57.81,6813,5005731,53.83,0,0,0
2021-04-21,6266,5382216,57.88,7028,5012759,53.9,0,0,0
2021-04-22,5856,5388072,57.94,7598,5020357,53.99,0,0,0
2021-04-23,2672,5390744,57.97,3318,5023675,54.02,0,0,0
2021-04-24,719,5391463,57.98,1248,5024923,54.04,0,0,0
2021-04-25,4775,5396238,58.03,6879,5031802,54.11,0,0,0
2021-04-26,5406,5401644,58.09,7824,5039626,54.19,0,0,0
2021-04-27,4443,5406087,58.13,6549,5046175,54.26,0,0,0
2021-04-28,4409,5410496,58.18,7240,5053415,54.34,0,0,0
2021-04-29,4285,5414781,58.23,7202,5060617,54.42,0,0,0
2021-04-30,1854,5416635,58.25,3117,5063734,54.45,0,0,0
2021-05-01,428,5417063,58.25,867,5064601,54.46,0,0,0
2021-05-02,3196,5420259,58.29,6040,5070641,54.53,0,0,0
2021-05-03,3476,5423735,58.32,5743,5076384,54.59,0,0,0
2021-05-04,3515,5427250,58.36,4645,5081029,54.64,0,0,0
2021-05-05,3202,5430452,58.4,4002,5085031,54.68,0,0,0
2021-05-06,3547,5433999,58.43,3050,5088081,54.71,0,0,0
2021-05-07,1753,5435752,58.45,2408,5090489,54.74,0,0,0
2021-05-08,204,5435956,58.46,470,5090959,54.75,0,0,0
2021-05-09,2800,5438756,58.49,4705,5095664,54.8,0,0,0
2021-05-10,2835,5441591,58.52,4630,5100294,54.85,0,0,0
2021-05-11,2524,5444115,58.54,3791,5104085,54.89,0,0,0
2021-05-12,1935,5446050,58.56,3227,5107312,54.92,0,0,0
2021-05-13,1959,5448009,58.59,3590,5110902,54.96,0,0,0
2021-05-14,884,5448893,58.59,1421,5112323,54.98,0,0,0
2021-05-15,200,5449093,58.6,214,5112537,54.98,0,0,0
2021-05-16,486,5449579,58.6,1181,5113718,54.99,0,0,0
2021-05-17,246,5449825,58.6,798,5114516,55,0,0,0
2021-05-18,1901,5451726,58.63,4885,5119401,55.05,0,0,0
2021-05-19,2133,5453859,58.65,4969,5124370,55.1,0,0,0
2021-05-20,2219,5456078,58.67,3805,5128175,55.15,0,0,0
2021-05-21,1097,5457175,58.68,1328,5129503,55.16,0,0,0
2021-05-22,185,5457360,58.69,356,5129859,55.16,0,0,0
2021-05-23,2238,5459598,58.71,3183,5133042,55.2,0,0,0
2021-05-24,2050,5461648,58.73,3540,5136582,55.24,0,0,0
2021-05-25,1744,5463392,58.75,2522,5139104,55.26,0,0,0
2021-05-26,1331,5464723,58.76,2437,5141541,55.29,0,0,0
2021-05-27,1753,5466476,58.78,3108,5144649,55.32,0,0,0
2021-05-28,699,5467175,58.79,1329,5145978,55.34,0,0,0
2021-05-29,137,5467312,58.79,198,5146176,55.34,0,0,0
2021-05-30,1587,5468899,58.81,1895,5148071,55.36,0,0,0
2021-05-31,1632,5470531,58.83,2037,5150108,55.38,0,0,0
2021-06-01,1274,5471805,58.84,1771,5151879,55.4,0,0,0
2021-06-02,1410,5473215,58.86,1544,5153423,55.42,0,0,0
2021-06-03,1591,5474806,58.87,1406,5154829,55.43,0,0,0
2021-06-04,998,5475804,58.88,692,5155521,55.44,0,0,0
2021-06-05,142,5475946,58.89,125,5155646,55.44,0,0,0
2021-06-06,4234,5480180,58.93,953,5156599,55.45,0,0,0
2021-06-07,4326,5484506,58.98,749,5157348,55.46,0,0,0
2021-06-08,3657,5488163,59.02,1106,5158454,55.47,0,0,0
2021-06-09,3521,5491684,59.05,1252,5159706,55.48,0,0,0
2021-06-10,3257,5494941,59.09,1224,5160930,55.5,0,0,0
2021-06-11,1314,5496255,59.1,505,5161435,55.5,0,0,0
2021-06-12,168,5496423,59.11,139,5161574,55.51,0,0,0
2021-06-13,3067,5499490,59.14,1211,5162785,55.52,0,0,0
2021-06-14,2973,5502463,59.17,1464,5164249,55.53,0,0,0
2021-06-15,3042,5505505,59.2,1296,5165545,55.55,0,0,0
2021-06-16,2641,5508146,59.23,923,5166468,55.56,0,0,0
2021-06-17,2630,5510776,59.26,1133,5167601,55.57,0,0,0
2021-06-18,1167,5511943,59.27,434,5168035,55.57,0,0,0
2021-06-19,174,5512117,59.27,114,5168149,55.58,0,0,0
2021-06-20,3267,5515384,59.31,1280,5169429,55.59,0,0,0
2021-06-21,5141,5520525,59.37,1149,5170578,55.6,0,0,0
2021-06-22,6826,5527351,59.44,1032,5171610,55.61,0,0,0
2021-06-23,10620,5537971,59.55,1233,5172843,55.63,0,0,0
2021-06-24,11907,5549878,59.68,1396,5174239,55.64,0,0,0
2021-06-25,6989,5556867,59.76,850,5175089,55.65,0,0,0
2021-06-26,2223,5559090,59.78,160,5175249,55.65,0,0,0
2021-06-27,13564,5572654,59.93,3395,5178644,55.69,0,0,0
2021-06-28,14397,5587051,60.08,3600,5182244,55.73,0,0,0
2021-06-29,16591,5603642,60.26,3649,5185893,55.77,0,0,0
2021-06-30,16351,5619993,60.43,3297,5189190,55.8,0,0,0
2021-07-01,16712,5636705,60.61,3296,5192486,55.84,11,11,0
2021-07-02,9724,5646429,60.72,1512,5193998,55.85,0,11,0
2021-07-03,2617,5649046,60.75,263,5194261,55.86,0,11,0
2021-07-04,17681,5666727,60.94,3116,5197377,55.89,0,11,0
2021-07-05,17757,5684484,61.13,2969,5200346,55.92,4,15,0
2021-07-06,17756,5702240,61.32,3321,5203667,55.96,7,22,0
2021-07-07,15410,5717650,61.48,2594,5206261,55.99,11,33,0
2021-07-08,16492,5734142,61.66,2769,5209030,56.02,12,45,0
2021-07-09,11064,5745206,61.78,1407,5210437,56.03,2,47,0
2021-07-10,4916,5750122,61.83,336,5210773,56.03,3,50,0
2021-07-11,1408,5751530,61.85,2800,5213573,56.06,4,54,0
2021-07-12,2349,5753879,61.87,3591,5217164,56.1,46,100,0
2021-07-13,2875,5756754,61.91,5350,5222514,56.16,120,220,0
2021-07-14,2655,5759409,61.93,7431,5229945,56.24,439,659,0.01
2021-07-15,2889,5762298,61.96,9173,5239118,56.34,371,1030,0.01
2021-07-16,1191,5763489,61.98,5794,5244912,56.4,62,1092,0.01
2021-07-17,309,5763798,61.98,1340,5246252,56.42,6,1098,0.01
2021-07-18,2018,5765816,62,9717,5255969,56.52,234,1332,0.01
2021-07-19,3124,5768940,62.04,11225,5267194,56.64,455,1787,0.02
2021-07-20,2586,5771526,62.06,11809,5279003,56.77,368,2155,0.02
2021-07-21,2302,5773828,62.09,11754,5290757,56.89,319,2474,0.03
2021-07-22,2811,5776639,62.12,13141,5303898,57.04,387,2861,0.03
2021-07-23,1960,5778599,62.14,8110,5312008,57.12,100,2961,0.03
2021-07-24,591,5779190,62.15,1413,5313421,57.14,6,2967,0.03
2021-07-25,4368,5783558,62.19,15427,5328848,57.3,222,3189,0.03
2021-07-26,5082,5788640,62.25,13396,5342244,57.45,320,3509,0.04
2021-07-27,5410,5794050,62.31,13435,5355679,57.59,410,3919,0.04
2021-07-28,3924,5797974,62.35,12222,5367901,57.72,459,4378,0.05
2021-07-29,4593,5802567,62.4,14043,5381944,57.87,517,4895,0.05
2021-07-30,2569,5805136,62.43,10730,5392674,57.99,4113,9008,0.1
2021-07-31,1369,5806505,62.44,3496,5396170,58.03,6149,15157,0.16
2021-08-01,3033,5809538,62.47,3303,5399473,58.06,31035,46192,0.5
2021-08-02,3052,5812590,62.51,3067,5402540,58.1,58480,104672,1.13
2021-08-03,3319,5815909,62.54,3204,5405744,58.13,78934,183606,1.97
2021-08-04,3474,5819383,62.58,3129,5408873,58.16,80714,264320,2.84
2021-08-05,4449,5823832,62.63,3483,5412356,58.2,88407,352727,3.79
2021-08-06,2373,5826205,62.65,1753,5414109,58.22,44723,397450,4.27
2021-08-07,994,5827199,62.66,628,5414737,58.23,27328,424778,4.57
2021-08-08,4985,5832184,62.72,3015,5417752,58.26,80041,504819,5.43
2021-08-09,5302,5837486,62.77,2950,5420702,58.29,76440,581259,6.25
2021-08-10,5520,5843006,62.83,3095,5423797,58.32,75370,656629,7.06
2021-08-11,5635,5848641,62.89,2847,5426644,58.36,62597,719226,7.73
2021-08-12,6993,5855634,62.97,3216,5429860,58.39,59420,778646,8.37
2021-08-13,3758,5859392,63.01,1988,5431848,58.41,43837,822483,8.84
2021-08-14,2228,5861620,63.03,789,5432637,58.42,44446,866929,9.32
2021-08-15,7154,5868774,63.11,4473,5437110,58.47,97909,964838,10.38
2021-08-16,6964,5875738,63.18,4643,5441753,58.52,89423,1054261,11.34
2021-08-17,7560,5883298,63.27,5050,5446803,58.57,83221,1137482,12.23
2021-08-18,8624,5891922,63.36,4524,5451327,58.62,69155,1206637,12.98
2021-08-19,10062,5901984,63.47,5145,5456472,58.68,65882,1272519,13.68
2021-08-20,4713,5906697,63.52,2735,5459207,58.71,60385,1332904,14.33
2021-08-21,3487,5910184,63.56,1514,5460721,58.72,50675,1383579,14.88
2021-08-22,9862,5920046,63.66,4771,5465492,58.77,104987,1488566,16.01
2021-08-23,10950,5930996,63.78,4349,5469841,58.82,93853,1582419,17.02
2021-08-24,11745,5942741,63.91,4634,5474475,58.87,98354,1680773,18.07
2021-08-25,9655,5952396,64.01,4394,5478869,58.92,99338,1780111,19.14
2021-08-26,10132,5962528,64.12,4985,5483854,58.97,100999,1881110,20.23
2021-08-27,4302,5966830,64.16,2712,5486566,59,56621,1937731,20.84
2021-08-28,3699,5970529,64.2,1443,5488009,59.02,33470,1971201,21.2
2021-08-29,10355,5980884,64.32,5897,5493906,59.08,79402,2050603,22.05
2021-08-30,12338,5993222,64.45,6941,5500847,59.15,115829,2166432,23.3
2021-08-31,12104,6005326,64.58,6437,5507284,59.22,114672,2281104,24.53
2021-09-01,9062,6014388,64.68,5930,5513214,59.29,112267,2393371,25.74
2021-09-02,8822,6023210,64.77,7103,5520317,59.36,111321,2504692,26.93
2021-09-03,3725,6026935,64.81,4040,5524357,59.41,58809,2563501,27.57
2021-09-04,2678,6029613,64.84,1970,5526327,59.43,29905,2593406,27.89
2021-09-05,7046,6036659,64.92,6427,5532754,59.5,73200,2666606,28.68
2021-09-06,2814,6039473,64.95,2633,5535387,59.52,22742,2689348,28.92
2021-09-07,1177,6040650,64.96,808,5536195,59.53,5364,2694712,28.98
2021-09-08,1363,6042013,64.97,1128,5537323,59.55,6594,2701306,29.05
2021-09-09,7114,6049127,65.05,12493,5549816,59.68,73709,2775015,29.84
2021-09-10,3228,6052355,65.08,4939,5554755,59.73,37867,2812882,30.25
2021-09-11,2105,6054460,65.11,2461,5557216,59.76,14780,2827662,30.41
2021-09-12,6144,6060604,65.17,8548,5565764,59.85,54029,2881691,30.99
2021-09-13,5667,6066271,65.23,8181,5573945,59.94,47821,2929512,31.5
2021-09-14,4968,6071239,65.29,7357,5581302,60.02,48756,2978268,32.03
2021-09-15,1727,6072966,65.31,2659,5583961,60.05,16646,2994914,32.21
2021-09-16,321,6073287,65.31,505,5584466,60.05,1724,2996638,32.22
2021-09-17,3679,6076966,65.35,6955,5591421,60.13,42829,3039467,32.68
2021-09-18,2244,6079210,65.37,2904,5594325,60.16,12763,3052230,32.82
2021-09-19,5972,6085182,65.44,10686,5605011,60.27,44238,3096468,33.3
2021-09-20,3224,6088406,65.47,4593,5609604,60.32,16656,3113124,33.48
2021-09-21,1309,6089715,65.49,2008,5611612,60.34,3432,3116556,33.51
2021-09-22,4263,6093978,65.53,7203,5618815,60.42,24987,3141543,33.78
2021-09-23,4396,6098374,65.58,5853,5624668,60.48,27747,3169290,34.08
2021-09-24,3189,6101563,65.61,4123,5628791,60.53,27654,3196944,34.38
2021-09-25,2072,6103635,65.64,2225,5631016,60.55,10400,3207344,34.49
2021-09-26,5639,6109274,65.7,5947,5636963,60.62,36186,3243530,34.88
2021-09-27,4690,6113964,65.75,4410,5641373,60.66,30379,3273909,35.21
2021-09-28,1451,6115415,65.76,1149,5642522,60.68,6201,3280110,35.27
2021-09-29,9664,6125079,65.87,8300,5650822,60.77,60195,3340305,35.92
2021-09-30,10999,6136078,65.98,8499,5659321,60.86,79561,3419866,36.78
2021-10-01,5131,6141209,66.04,3801,5663122,60.9,46428,3466294,37.27
2021-10-02,2868,6144077,66.07,2094,5665216,60.92,22379,3488673,37.52
2021-10-03,11711,6155788,66.2,7240,5672456,61,70617,3559290,38.27
2021-10-04,10337,6166125,66.31,6712,5679168,61.07,51795,3611085,38.83
2021-10-05,8461,6174586,66.4,5252,5684420,61.13,40377,3651462,39.27
2021-10-06,7601,6182187,66.48,4122,5688542,61.17,33977,3685439,39.63
2021-10-07,6927,6189114,66.55,3968,5692510,61.21,33926,3719365,40
2021-10-08,3100,6192214,66.59,2582,5695092,61.24,19159,3738524,40.2
2021-10-09,1339,6193553,66.6,1404,5696496,61.26,7396,3745920,40.28
2021-10-10,4691,6198244,66.65,3720,5700216,61.3,21459,3767379,40.51
2021-10-11,4295,6202539,66.7,2905,5703121,61.33,17190,3784569,40.7
2021-10-12,3982,6206521,66.74,2966,5706087,61.36,15280,3799849,40.86
2021-10-13,3503,6210024,66.78,2412,5708499,61.39,13474,3813323,41.01
2021-10-14,3871,6213895,66.82,2641,5711140,61.41,16472,3829795,41.18
2021-10-15,1692,6215587,66.84,1640,5712780,61.43,8941,3838736,41.28
2021-10-16,735,6216322,66.85,920,5713700,61.44,4001,3842737,41.32
2021-10-17,3117,6219439,66.88,2503,5716203,61.47,12741,3855478,41.46
2021-10-18,2462,6221901,66.91,1629,5717832,61.49,9981,3865459,41.57
2021-10-19,2380,6224281,66.93,1235,5719067,61.5,9241,3874700,41.67
2021-10-20,2446,6226727,66.96,2259,5721326,61.52,9999,3884699,41.77
2021-10-21,3024,6229751,66.99,3051,5724377,61.56,12069,3896768,41.9
2021-10-22,1270,6231021,67.01,1389,5725766,61.57,5743,3902511,41.97
2021-10-23,554,6231575,67.01,1237,5727003,61.59,2546,3905057,41.99
2021-10-24,2514,6234089,67.04,2643,5729646,61.61,9804,3914861,42.1
2021-10-25,2618,6236707,67.07,2695,5732341,61.64,8427,3923288,42.19
2021-10-26,2377,6239084,67.09,2003,5734344,61.66,8446,3931734,42.28
2021-10-27,2305,6241389,67.12,2518,5736862,61.69,7846,3939580,42.36
2021-10-28,2492,6243881,67.14,2714,5739576,61.72,8582,3948162,42.46
2021-10-29,868,6244749,67.15,1096,5740672,61.73,4057,3952219,42.5
2021-10-30,352,6245101,67.16,504,5741176,61.74,1680,3953899,42.52
2021-10-31,2276,6247377,67.18,2469,5743645,61.76,8191,3962090,42.61
2021-11-01,1722,6249099,67.2,2070,5745715,61.79,6400,3968490,42.68
2021-11-02,2024,6251123,67.22,1995,5747710,61.81,6201,3974691,42.74
2021-11-03,1758,6252881,67.24,1855,5749565,61.83,5458,3980149,42.8
2021-11-04,2102,6254983,67.26,2768,5752333,61.86,7023,3987172,42.88
2021-11-05,752,6255735,67.27,869,5753202,61.87,3389,3990561,42.91
2021-11-06,331,6256066,67.27,371,5753573,61.87,1350,3991911,42.93
2021-11-07,1597,6257663,67.29,1756,5755329,61.89,6075,3997986,42.99
2021-11-08,1505,6259168,67.31,1559,5756888,61.91,5319,4003305,43.05
2021-11-09,1440,6260608,67.32,1565,5758453,61.92,5229,4008534,43.11
2021-11-10,1434,6262042,67.34,1618,5760071,61.94,4660,4013194,43.16
2021-11-11,1631,6263673,67.36,1916,5761987,61.96,5637,4018831,43.22
2021-11-12,606,6264279,67.36,788,5762775,61.97,2822,4021653,43.25
2021-11-13,245,6264524,67.37,272,5763047,61.97,1080,4022733,43.26
2021-11-14,1551,6266075,67.38,1606,5764653,61.99,5058,4027791,43.31
2021-11-15,1240,6267315,67.4,1574,5766227,62.01,4680,4032471,43.36
2021-11-16,1270,6268585,67.41,1378,5767605,62.02,4250,4036721,43.41
2021-11-17,1208,6269793,67.42,1527,5769132,62.04,3778,4040499,43.45
2021-11-18,1361,6271154,67.44,1641,5770773,62.06,4900,4045399,43.5
2021-11-19,578,6271732,67.44,722,5771495,62.06,2359,4047758,43.53
2021-11-20,220,6271952,67.45,230,5771725,62.07,889,4048647,43.54
2021-11-21,1415,6273367,67.46,1504,5773229,62.08,4800,4053447,43.59
2021-11-22,1667,6275034,67.48,1486,5774715,62.1,4122,4057569,43.63
2021-11-23,8623,6283657,67.57,1645,5776360,62.12,3889,4061458,43.67
2021-11-24,9367,6293024,67.67,1278,5777638,62.13,3783,4065241,43.72
2021-11-25,9821,6302845,67.78,1564,5779202,62.15,4729,4069970,43.77
2021-11-26,5596,6308441,67.84,708,5779910,62.15,2675,4072645,43.8
2021-11-27,4773,6313214,67.89,300,5780210,62.16,1102,4073747,43.81
2021-11-28,10176,6323390,68,1459,5781669,62.17,4804,4078551,43.86
2021-11-29,9022,6332412,68.1,1103,5782772,62.19,4246,4082797,43.9
2021-11-30,10045,6342457,68.2,987,5783759,62.2,3946,4086743,43.95
2021-12-01,8633,6351090,68.3,1056,5784815,62.21,4288,4091031,43.99
2021-12-02,9158,6360248,68.39,1399,5786214,62.22,4954,4095985,44.05
2021-12-03,6352,6366600,68.46,622,5786836,62.23,2725,4098710,44.08
2021-12-04,2490,6369090,68.49,222,5787058,62.23,845,4099555,44.08
2021-12-05,8334,6377424,68.58,1235,5788293,62.24,4619,4104174,44.13
2021-12-06,6730,6384154,68.65,1157,5789450,62.26,4220,4108394,44.18
2021-12-07,5601,6389755,68.71,1420,5790870,62.27,3829,4112223,44.22
2021-12-08,4930,6394685,68.77,1152,5792022,62.28,3726,4115949,44.26
2021-12-09,6218,6400903,68.83,1194,5793216,62.3,4354,4120303,44.31
2021-12-10,3009,6403912,68.86,645,5793861,62.3,2534,4122837,44.34
2021-12-11,1483,6405395,68.88,239,5794100,62.31,939,4123776,44.35
2021-12-12,7299,6412694,68.96,1401,5795501,62.32,5133,4128909,44.4
2021-12-13,6164,6418858,69.03,1336,5796837,62.34,4222,4133131,44.45
2021-12-14,7328,6426186,69.1,6069,5802906,62.4,4794,4137925,44.5
2021-12-15,7209,6433395,69.18,7363,5810269,62.48,5301,4143226,44.55
2021-12-16,8087,6441482,69.27,8575,5818844,62.57,6393,4149619,44.62
2021-12-17,4360,6445842,69.32,5096,5823940,62.63,3772,4153391,44.66
2021-12-18,3923,6449765,69.36,2888,5826828,62.66,1260,4154651,44.68
2021-12-19,6983,6456748,69.43,9309,5836137,62.76,6170,4160821,44.74
2021-12-20,7854,6464602,69.52,7291,5843428,62.84,5072,4165893,44.8
2021-12-21,9154,6473756,69.62,8102,5851530,62.92,6006,4171899,44.86
2021-12-22,9406,6483162,69.72,7805,5859335,63.01,5747,4177646,44.92
2021-12-23,11365,6494527,69.84,10051,5869386,63.12,7658,4185304,45.01
2021-12-24,5901,6500428,69.9,6214,5875600,63.18,5121,4190425,45.06
2021-12-25,3333,6503761,69.94,2559,5878159,63.21,1997,4192422,45.08
2021-12-26,10659,6514420,70.05,8890,5887049,63.31,8107,4200529,45.17
2021-12-27,10354,6524774,70.16,7094,5894143,63.38,8024,4208553,45.26
2021-12-28,10914,6535688,70.28,7148,5901291,63.46,8965,4217518,45.35
