Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,79,0,0,4,0,0,0,0
2020-12-20,7385,7464,0.08,0,4,0,0,0,0
2020-12-21,24909,32373,0.35,0,4,0,0,0,0
2020-12-22,44642,77015,0.83,0,4,0,0,0,0
2020-12-23,62900,139915,1.5,0,4,0,0,0,0
2020-12-24,73408,213323,2.29,0,4,0,0,0,0
2020-12-25,38503,251826,2.71,0,4,0,0,0,0
2020-12-26,32610,284436,3.06,0,4,0,0,0,0
2020-12-27,104546,388982,4.18,0,4,0,0,0,0
2020-12-28,134997,523979,5.63,0,4,0,0,0,0
2020-12-29,156256,680235,7.31,1,5,0,0,0,0
2020-12-30,153096,833331,8.96,0,5,0,0,0,0
2020-12-31,158527,991858,10.67,0,5,0,0,0,0
2021-01-01,71406,1063264,11.43,0,5,0,0,0,0
2021-01-02,71719,1134983,12.21,0,5,0,0,0,0
2021-01-03,149717,1284700,13.81,0,5,0,0,0,0
2021-01-04,152142,1436842,15.45,2,7,0,0,0,0
2021-01-05,125151,1561993,16.8,2,9,0,0,0,0
2021-01-06,103319,1665312,17.91,2,11,0,0,0,0
2021-01-07,116034,1781346,19.16,5,16,0,0,0,0
2021-01-08,66443,1847789,19.87,3,19,0,0,0,0
2021-01-09,44524,1892313,20.35,25,44,0,0,0,0
2021-01-10,37628,1929941,20.75,5993,6037,0.06,0,0,0
2021-01-11,21134,1951075,20.98,19253,25290,0.27,0,0,0
2021-01-12,24028,1975103,21.24,35659,60949,0.66,0,0,0
2021-01-13,52035,2027138,21.8,56860,117809,1.27,0,0,0
2021-01-14,56442,2083580,22.41,68824,186633,2.01,0,0,0
2021-01-15,30739,2114319,22.74,35926,222559,2.39,0,0,0
2021-01-16,29445,2143764,23.05,26004,248563,2.67,0,0,0
2021-01-17,68393,2212157,23.79,84574,333137,3.58,0,0,0
2021-01-18,69717,2281874,24.54,120382,453519,4.88,0,0,0
2021-01-19,72802,2354676,25.32,137783,591302,6.36,0,0,0
2021-01-20,76793,2431469,26.15,143686,734988,7.9,0,0,0
2021-01-21,69910,2501379,26.9,164352,899340,9.67,0,0,0
2021-01-22,37855,2539234,27.31,71081,970421,10.44,0,0,0
2021-01-23,39925,2579159,27.73,53557,1023978,11.01,0,0,0
2021-01-24,69060,2648219,28.48,140634,1164612,12.52,0,0,0
2021-01-25,80856,2729075,29.35,139438,1304050,14.02,0,0,0
2021-01-26,78641,2807716,30.19,126348,1430398,15.38,0,0,0
2021-01-27,77883,2885599,31.03,124976,1555374,16.73,0,0,0
2021-01-28,79490,2965089,31.89,130543,1685917,18.13,0,0,0
2021-01-29,36632,3001721,32.28,64746,1750663,18.83,0,0,0
2021-01-30,34363,3036084,32.65,42735,1793398,19.29,0,0,0
2021-01-31,73293,3109377,33.44,59458,1852856,19.92,0,0,0
2021-02-01,82446,3191823,34.32,35306,1888162,20.3,0,0,0
2021-02-02,70019,3261842,35.08,31027,1919189,20.64,0,0,0
2021-02-03,60234,3322076,35.72,51385,1970574,21.19,0,0,0
2021-02-04,72557,3394633,36.5,58037,2028611,21.81,0,0,0
2021-02-05,33882,3428515,36.87,28757,2057368,22.12,0,0,0
2021-02-06,21585,3450100,37.1,22200,2079568,22.36,0,0,0
2021-02-07,54044,3504144,37.68,68690,2148258,23.1,0,0,0
2021-02-08,58591,3562735,38.31,65405,2213663,23.8,0,0,0
2021-02-09,66288,3629023,39.02,67493,2281156,24.53,0,0,0
2021-02-10,70500,3699523,39.78,72217,2353373,25.31,0,0,0
2021-02-11,81093,3780616,40.65,72030,2425403,26.08,0,0,0
2021-02-12,39051,3819667,41.07,37539,2462942,26.49,0,0,0
2021-02-13,27428,3847095,41.37,30400,2493342,26.81,0,0,0
2021-02-14,74858,3921953,42.17,69023,2562365,27.55,0,0,0
2021-02-15,81481,4003434,43.05,75642,2638007,28.37,0,0,0
2021-02-16,83367,4086801,43.95,78218,2716225,29.21,0,0,0
2021-02-17,61915,4148716,44.61,75573,2791798,30.02,0,0,0
2021-02-18,69099,4217815,45.36,79684,2871482,30.88,0,0,0
2021-02-19,39608,4257423,45.78,38109,2909591,31.29,0,0,0
2021-02-20,31621,4289044,46.12,28699,2938290,31.6,0,0,0
2021-02-21,79392,4368436,46.98,78392,3016682,32.44,0,0,0
2021-02-22,85000,4453436,47.89,80550,3097232,33.31,0,0,0
2021-02-23,77266,4530702,48.72,70407,3167639,34.06,0,0,0
2021-02-24,61008,4591710,49.38,63062,3230701,34.74,0,0,0
2021-02-25,51665,4643375,49.93,64738,3295439,35.44,0,0,0
2021-02-26,25853,4669228,50.21,31989,3327428,35.78,0,0,0
2021-02-27,18308,4687536,50.41,21178,3348606,36.01,0,0,0
2021-02-28,40304,4727840,50.84,55840,3404446,36.61,0,0,0
2021-03-01,45668,4773508,51.33,61393,3465839,37.27,0,0,0
2021-03-02,41124,4814632,51.77,64735,3530574,37.97,0,0,0
2021-03-03,41953,4856585,52.23,66725,3597299,38.68,0,0,0
2021-03-04,39638,4896223,52.65,79050,3676349,39.53,0,0,0
2021-03-05,17293,4913516,52.84,40425,3716774,39.97,0,0,0
2021-03-06,10668,4924184,52.95,25323,3742097,40.24,0,0,0
2021-03-07,31087,4955271,53.29,72805,3814902,41.02,0,0,0
2021-03-08,27307,4982578,53.58,73236,3888138,41.81,0,0,0
2021-03-09,26675,5009253,53.87,76553,3964691,42.63,0,0,0
2021-03-10,23272,5032525,54.12,58622,4023313,43.26,0,0,0
2021-03-11,23233,5055758,54.37,69021,4092334,44.01,0,0,0
2021-03-12,11217,5066975,54.49,41361,4133695,44.45,0,0,0
2021-03-13,7914,5074889,54.57,25217,4158912,44.72,0,0,0
2021-03-14,20921,5095810,54.8,73902,4232814,45.52,0,0,0
2021-03-15,20078,5115888,55.01,78211,4311025,46.36,0,0,0
2021-03-16,18686,5134574,55.21,71421,4382446,47.13,0,0,0
2021-03-17,17638,5152212,55.4,58965,4441411,47.76,0,0,0
2021-03-18,15980,5168192,55.58,58075,4499486,48.39,0,0,0
2021-03-19,6892,5175084,55.65,27932,4527418,48.69,0,0,0
2021-03-20,5189,5180273,55.71,15273,4542691,48.85,0,0,0
2021-03-21,13119,5193392,55.85,40460,4583151,49.28,0,0,0
2021-03-22,13501,5206893,55.99,40483,4623634,49.72,0,0,0
2021-03-23,2766,5209659,56.02,7246,4630880,49.8,0,0,0
2021-03-24,10940,5220599,56.14,46495,4677375,50.3,0,0,0
2021-03-25,10189,5230788,56.25,35382,4712757,50.68,0,0,0
2021-03-26,4123,5234911,56.29,13285,4726042,50.82,0,0,0
2021-03-27,1761,5236672,56.31,4240,4730282,50.87,0,0,0
2021-03-28,2083,5238755,56.34,4590,4734872,50.92,0,0,0
2021-03-29,6847,5245602,56.41,29972,4764844,51.24,0,0,0
2021-03-30,7813,5253415,56.49,22378,4787222,51.48,0,0,0
2021-03-31,8089,5261504,56.58,19412,4806634,51.69,0,0,0
2021-04-01,8110,5269614,56.67,18631,4825265,51.89,0,0,0
2021-04-02,2878,5272492,56.7,8077,4833342,51.98,0,0,0
2021-04-03,1399,5273891,56.71,2933,4836275,52.01,0,0,0
2021-04-04,9601,5283492,56.82,22794,4859069,52.25,0,0,0
2021-04-05,10295,5293787,56.93,21197,4880266,52.48,0,0,0
2021-04-06,8949,5302736,57.02,16719,4896985,52.66,0,0,0
2021-04-07,8858,5311594,57.12,15221,4912206,52.82,0,0,0
2021-04-08,9331,5320925,57.22,16931,4929137,53.01,0,0,0
2021-04-09,3534,5324459,57.26,6176,4935313,53.07,0,0,0
2021-04-10,1591,5326050,57.27,3484,4938797,53.11,0,0,0
2021-04-11,8994,5335044,57.37,14209,4953006,53.26,0,0,0
2021-04-12,8866,5343910,57.47,13177,4966183,53.4,0,0,0
2021-04-13,5762,5349672,57.53,4899,4971082,53.46,0,0,0
2021-04-14,3573,5353245,57.57,5246,4976328,53.51,0,0,0
2021-04-15,616,5353861,57.57,538,4976866,53.52,0,0,0
2021-04-16,3345,5357206,57.61,6598,4983464,53.59,0,0,0
2021-04-17,789,5357995,57.62,1951,4985415,53.61,0,0,0
2021-04-18,7056,5365051,57.69,7407,4992822,53.69,0,0,0
2021-04-19,6350,5371401,57.76,7068,4999890,53.77,0,0,0
2021-04-20,6203,5377604,57.83,6828,5006718,53.84,0,0,0
2021-04-21,6287,5383891,57.9,7038,5013756,53.92,0,0,0
2021-04-22,5882,5389773,57.96,7617,5021373,54,0,0,0
2021-04-23,2709,5392482,57.99,3331,5024704,54.03,0,0,0
2021-04-24,726,5393208,58,1258,5025962,54.05,0,0,0
2021-04-25,4793,5398001,58.05,6887,5032849,54.12,0,0,0
2021-04-26,5419,5403420,58.11,7836,5040685,54.21,0,0,0
2021-04-27,4454,5407874,58.15,6560,5047245,54.28,0,0,0
2021-04-28,4437,5412311,58.2,7257,5054502,54.35,0,0,0
2021-04-29,4311,5416622,58.25,7225,5061727,54.43,0,0,0
2021-04-30,1866,5418488,58.27,3137,5064864,54.46,0,0,0
2021-05-01,435,5418923,58.27,876,5065740,54.47,0,0,0
2021-05-02,3203,5422126,58.31,6052,5071792,54.54,0,0,0
2021-05-03,3492,5425618,58.34,5757,5077549,54.6,0,0,0
2021-05-04,3535,5429153,58.38,4666,5082215,54.65,0,0,0
2021-05-05,3226,5432379,58.42,4020,5086235,54.69,0,0,0
2021-05-06,3567,5435946,58.46,3072,5089307,54.73,0,0,0
2021-05-07,1771,5437717,58.47,2430,5091737,54.75,0,0,0
2021-05-08,214,5437931,58.48,476,5092213,54.76,0,0,0
2021-05-09,2816,5440747,58.51,4712,5096925,54.81,0,0,0
2021-05-10,2849,5443596,58.54,4647,5101572,54.86,0,0,0
2021-05-11,2552,5446148,58.57,3810,5105382,54.9,0,0,0
2021-05-12,1958,5448106,58.59,3257,5108639,54.94,0,0,0
2021-05-13,1990,5450096,58.61,3608,5112247,54.97,0,0,0
2021-05-14,912,5451008,58.62,1440,5113687,54.99,0,0,0
2021-05-15,215,5451223,58.62,220,5113907,54.99,0,0,0
2021-05-16,501,5451724,58.63,1187,5115094,55.01,0,0,0
2021-05-17,258,5451982,58.63,806,5115900,55.01,0,0,0
2021-05-18,1914,5453896,58.65,4898,5120798,55.07,0,0,0
2021-05-19,2164,5456060,58.67,4985,5125783,55.12,0,0,0
2021-05-20,2247,5458307,58.7,3820,5129603,55.16,0,0,0
2021-05-21,1129,5459436,58.71,1350,5130953,55.18,0,0,0
2021-05-22,192,5459628,58.71,364,5131317,55.18,0,0,0
2021-05-23,2252,5461880,58.73,3193,5134510,55.21,0,0,0
2021-05-24,2070,5463950,58.76,3552,5138062,55.25,0,0,0
2021-05-25,1767,5465717,58.78,2537,5140599,55.28,0,0,0
2021-05-26,1350,5467067,58.79,2451,5143050,55.31,0,0,0
2021-05-27,1778,5468845,58.81,3125,5146175,55.34,0,0,0
2021-05-28,722,5469567,58.82,1349,5147524,55.35,0,0,0
2021-05-29,152,5469719,58.82,202,5147726,55.36,0,0,0
2021-05-30,1597,5471316,58.84,1904,5149630,55.38,0,0,0
2021-05-31,1659,5472975,58.85,2045,5151675,55.4,0,0,0
2021-06-01,1292,5474267,58.87,1780,5153455,55.42,0,0,0
2021-06-02,1436,5475703,58.88,1557,5155012,55.43,0,0,0
2021-06-03,1613,5477316,58.9,1430,5156442,55.45,0,0,0
2021-06-04,1027,5478343,58.91,706,5157148,55.46,0,0,0
2021-06-05,147,5478490,58.91,134,5157282,55.46,0,0,0
2021-06-06,4256,5482746,58.96,969,5158251,55.47,0,0,0
2021-06-07,4353,5487099,59.01,763,5159014,55.48,0,0,0
2021-06-08,3679,5490778,59.05,1124,5160138,55.49,0,0,0
2021-06-09,3544,5494322,59.08,1267,5161405,55.5,0,0,0
2021-06-10,3286,5497608,59.12,1245,5162650,55.52,0,0,0
2021-06-11,1332,5498940,59.13,524,5163174,55.52,0,0,0
2021-06-12,180,5499120,59.13,143,5163317,55.52,0,0,0
2021-06-13,3075,5502195,59.17,1225,5164542,55.54,0,0,0
2021-06-14,2989,5505184,59.2,1485,5166027,55.55,0,0,0
2021-06-15,3071,5508255,59.23,1314,5167341,55.57,0,0,0
2021-06-16,2657,5510912,59.26,943,5168284,55.58,0,0,0
2021-06-17,2651,5513563,59.29,1144,5169428,55.59,0,0,0
2021-06-18,1187,5514750,59.3,454,5169882,55.59,0,0,0
2021-06-19,190,5514940,59.3,120,5170002,55.6,0,0,0
2021-06-20,3283,5518223,59.34,1292,5171294,55.61,0,0,0
2021-06-21,5161,5523384,59.4,1166,5172460,55.62,0,0,0
2021-06-22,6851,5530235,59.47,1051,5173511,55.63,0,0,0
2021-06-23,10655,5540890,59.58,1245,5174756,55.65,0,0,0
2021-06-24,11945,5552835,59.71,1413,5176169,55.66,0,0,0
2021-06-25,7024,5559859,59.79,877,5177046,55.67,0,0,0
2021-06-26,2236,5562095,59.81,171,5177217,55.67,0,0,0
2021-06-27,13579,5575674,59.96,3406,5180623,55.71,0,0,0
2021-06-28,14437,5590111,60.11,3618,5184241,55.75,0,0,0
2021-06-29,16633,5606744,60.29,3663,5187904,55.79,0,0,0
2021-06-30,16391,5623135,60.47,3325,5191229,55.82,0,0,0
2021-07-01,16737,5639872,60.65,3311,5194540,55.86,15,15,0
2021-07-02,9758,5649630,60.75,1536,5196076,55.88,2,17,0
2021-07-03,2629,5652259,60.78,267,5196343,55.88,0,17,0
2021-07-04,17697,5669956,60.97,3128,5199471,55.91,0,17,0
2021-07-05,17785,5687741,61.16,2982,5202453,55.94,4,21,0
2021-07-06,17776,5705517,61.35,3356,5205809,55.98,7,28,0
2021-07-07,15452,5720969,61.52,2620,5208429,56.01,11,39,0
2021-07-08,16519,5737488,61.7,2800,5211229,56.04,12,51,0
2021-07-09,11077,5748565,61.82,1439,5212668,56.05,2,53,0
2021-07-10,4927,5753492,61.87,355,5213023,56.06,5,58,0
2021-07-11,1426,5754918,61.89,2814,5215837,56.09,4,62,0
2021-07-12,2368,5757286,61.91,3621,5219458,56.13,48,110,0
2021-07-13,2898,5760184,61.94,5384,5224842,56.19,120,230,0
2021-07-14,2673,5762857,61.97,7453,5232295,56.27,439,669,0.01
2021-07-15,2912,5765769,62,9203,5241498,56.36,371,1040,0.01
2021-07-16,1207,5766976,62.02,5827,5247325,56.43,62,1102,0.01
2021-07-17,326,5767302,62.02,1348,5248673,56.44,6,1108,0.01
2021-07-18,2027,5769329,62.04,9731,5258404,56.55,233,1341,0.01
2021-07-19,3144,5772473,62.07,11260,5269664,56.67,455,1796,0.02
