Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-20,2608,5775081,62.1,11849,5281513,56.79,368,2164,0.02
2021-07-21,2322,5777403,62.13,11793,5293306,56.92,319,2483,0.03
2021-07-22,2827,5780230,62.16,13173,5306479,57.06,387,2870,0.03
2021-07-23,1977,5782207,62.18,8141,5314620,57.15,100,2970,0.03
2021-07-24,599,5782806,62.19,1424,5316044,57.17,6,2976,0.03
2021-07-25,4383,5787189,62.23,15449,5331493,57.33,222,3198,0.03
2021-07-26,5098,5792287,62.29,13442,5344935,57.48,321,3519,0.04
2021-07-27,5427,5797714,62.35,13473,5358408,57.62,410,3929,0.04
2021-07-28,3939,5801653,62.39,12261,5370669,57.75,460,4389,0.05
2021-07-29,4613,5806266,62.44,14080,5384749,57.9,517,4906,0.05
2021-07-30,2598,5808864,62.47,10765,5395514,58.02,4114,9020,0.1
2021-07-31,1377,5810241,62.48,3502,5399016,58.06,6150,15170,0.16
2021-08-01,3042,5813283,62.51,3323,5402339,58.09,31039,46209,0.5
2021-08-02,3070,5816353,62.55,3094,5405433,58.13,58485,104694,1.13
2021-08-03,3322,5819675,62.58,3236,5408669,58.16,78942,183636,1.97
2021-08-04,3483,5823158,62.62,3167,5411836,58.2,80727,264363,2.84
2021-08-05,4452,5827610,62.67,3508,5415344,58.23,88417,352780,3.79
2021-08-06,2380,5829990,62.69,1775,5417119,58.25,44727,397507,4.27
2021-08-07,1007,5830997,62.7,636,5417755,58.26,27334,424841,4.57
2021-08-08,4987,5835984,62.76,3031,5420786,58.29,80051,504892,5.43
2021-08-09,5310,5841294,62.81,2972,5423758,58.32,76453,581345,6.25
2021-08-10,5527,5846821,62.87,3111,5426869,58.36,75393,656738,7.06
2021-08-11,5645,5852466,62.93,2864,5429733,58.39,62606,719344,7.74
2021-08-12,6999,5859465,63.01,3238,5432971,58.42,59431,778775,8.37
2021-08-13,3770,5863235,63.05,1999,5434970,58.45,43843,822618,8.85
2021-08-14,2229,5865464,63.07,804,5435774,58.45,44450,867068,9.32
2021-08-15,7158,5872622,63.15,4494,5440268,58.5,97923,964991,10.38
2021-08-16,6964,5879586,63.23,4665,5444933,58.55,89440,1054431,11.34
2021-08-17,7558,5887144,63.31,5071,5450004,58.61,83242,1137673,12.23
2021-08-18,8630,5895774,63.4,4542,5454546,58.66,69176,1206849,12.98
2021-08-19,10069,5905843,63.51,5159,5459705,58.71,65901,1272750,13.69
2021-08-20,4719,5910562,63.56,2756,5462461,58.74,60400,1333150,14.34
2021-08-21,3486,5914048,63.6,1525,5463986,58.76,50688,1383838,14.88
2021-08-22,9848,5923896,63.7,4774,5468760,58.81,105008,1488846,16.01
2021-08-23,10935,5934831,63.82,4371,5473131,58.86,93885,1582731,17.02
2021-08-24,11745,5946576,63.95,4643,5477774,58.91,98390,1681121,18.08
2021-08-25,9646,5956222,64.05,4418,5482192,58.95,99369,1780490,19.15
2021-08-26,10119,5966341,64.16,4998,5487190,59.01,101037,1881527,20.23
2021-08-27,4305,5970646,64.21,2728,5489918,59.04,56635,1938162,20.84
2021-08-28,3693,5974339,64.25,1458,5491376,59.05,33485,1971647,21.2
2021-08-29,10353,5984692,64.36,5904,5497280,59.11,79418,2051065,22.06
2021-08-30,12335,5997027,64.49,6955,5504235,59.19,115861,2166926,23.3
2021-08-31,12103,6009130,64.62,6459,5510694,59.26,114706,2281632,24.54
2021-09-01,9055,6018185,64.72,5951,5516645,59.32,112316,2393948,25.74
2021-09-02,8820,6027005,64.81,7115,5523760,59.4,111357,2505305,26.94
2021-09-03,3728,6030733,64.85,4056,5527816,59.44,58819,2564124,27.57
2021-09-04,2690,6033423,64.88,1981,5529797,59.46,29913,2594037,27.89
2021-09-05,7039,6040462,64.96,6432,5536229,59.53,73220,2667257,28.68
2021-09-06,2820,6043282,64.99,2642,5538871,59.56,22748,2690005,28.93
2021-09-07,1180,6044462,65,817,5539688,59.57,5369,2695374,28.98
2021-09-08,1369,6045831,65.01,1135,5540823,59.58,6598,2701972,29.06
2021-09-09,7110,6052941,65.09,12504,5553327,59.72,73729,2775701,29.85
2021-09-10,3229,6056170,65.13,4948,5558275,59.77,37876,2813577,30.26
2021-09-11,2104,6058274,65.15,2469,5560744,59.8,14785,2828362,30.41
2021-09-12,6139,6064413,65.21,8557,5569301,59.89,54050,2882412,31
2021-09-13,5659,6070072,65.27,8188,5577489,59.98,47846,2930258,31.51
2021-09-14,4964,6075036,65.33,7365,5584854,60.06,48770,2979028,32.04
2021-09-15,1730,6076766,65.35,2672,5587526,60.09,16652,2995680,32.21
2021-09-16,327,6077093,65.35,510,5588036,60.09,1728,2997408,32.23
2021-09-17,3677,6080770,65.39,6963,5594999,60.17,42839,3040247,32.69
2021-09-18,2244,6083014,65.41,2913,5597912,60.2,12766,3053013,32.83
2021-09-19,5973,6088987,65.48,10689,5608601,60.31,44254,3097267,33.31
2021-09-20,3225,6092212,65.51,4600,5613201,60.36,16663,3113930,33.49
2021-09-21,1313,6093525,65.53,2012,5615213,60.38,3434,3117364,33.52
2021-09-22,4261,6097786,65.57,7206,5622419,60.46,24989,3142353,33.79
2021-09-23,4401,6102187,65.62,5861,5628280,60.52,27756,3170109,34.09
2021-09-24,3191,6105378,65.65,4136,5632416,60.57,27664,3197773,34.39
2021-09-25,2075,6107453,65.68,2229,5634645,60.59,10404,3208177,34.5
2021-09-26,5639,6113092,65.74,5951,5640596,60.66,36201,3244378,34.89
2021-09-27,4696,6117788,65.79,4417,5645013,60.7,30389,3274767,35.22
2021-09-28,1453,6119241,65.8,1152,5646165,60.72,6207,3280974,35.28
2021-09-29,9658,6128899,65.91,8306,5654471,60.81,60206,3341180,35.93
2021-09-30,10998,6139897,66.03,8510,5662981,60.9,79581,3420761,36.79
2021-10-01,5125,6145022,66.08,3815,5666796,60.94,46444,3467205,37.28
2021-10-02,2866,6147888,66.11,2097,5668893,60.96,22392,3489597,37.53
2021-10-03,11703,6159591,66.24,7248,5676141,61.04,70634,3560231,38.29
2021-10-04,10339,6169930,66.35,6717,5682858,61.11,51809,3612040,38.84
2021-10-05,8455,6178385,66.44,5260,5688118,61.17,40393,3652433,39.28
2021-10-06,7606,6185991,66.52,4135,5692253,61.21,33989,3686422,39.64
2021-10-07,6927,6192918,66.6,3975,5696228,61.25,33944,3720366,40.01
2021-10-08,3102,6196020,66.63,2585,5698813,61.28,19168,3739534,40.21
2021-10-09,1341,6197361,66.64,1412,5700225,61.3,7400,3746934,40.29
2021-10-10,4692,6202053,66.69,3723,5703948,61.34,21473,3768407,40.52
2021-10-11,4296,6206349,66.74,2907,5706855,61.37,17200,3785607,40.71
2021-10-12,3977,6210326,66.78,2967,5709822,61.4,15292,3800899,40.87
2021-10-13,3499,6213825,66.82,2416,5712238,61.43,13492,3814391,41.02
2021-10-14,3873,6217698,66.86,2645,5714883,61.46,16477,3830868,41.2
2021-10-15,1694,6219392,66.88,1642,5716525,61.47,8948,3839816,41.29
2021-10-16,733,6220125,66.89,921,5717446,61.48,4005,3843821,41.33
2021-10-17,3116,6223241,66.92,2507,5719953,61.51,12749,3856570,41.47
2021-10-18,2457,6225698,66.95,1630,5721583,61.53,9995,3866565,41.58
2021-10-19,2381,6228079,66.97,1239,5722822,61.54,9247,3875812,41.68
2021-10-20,2444,6230523,67,2266,5725088,61.56,10013,3885825,41.79
2021-10-21,3024,6233547,67.03,3053,5728141,61.6,12080,3897905,41.92
2021-10-22,1274,6234821,67.05,1393,5729534,61.61,5748,3903653,41.98
2021-10-23,554,6235375,67.05,1239,5730773,61.63,2549,3906202,42.01
2021-10-24,2510,6237885,67.08,2648,5733421,61.65,9810,3916012,42.11
2021-10-25,2623,6240508,67.11,2700,5736121,61.68,8433,3924445,42.2
2021-10-26,2373,6242881,67.13,2010,5738131,61.7,8458,3932903,42.29
2021-10-27,2305,6245186,67.16,2524,5740655,61.73,7860,3940763,42.38
2021-10-28,2496,6247682,67.18,2728,5743383,61.76,8593,3949356,42.47
2021-10-29,876,6248558,67.19,1099,5744482,61.77,4063,3953419,42.51
2021-10-30,351,6248909,67.2,507,5744989,61.78,1689,3955108,42.53
2021-10-31,2274,6251183,67.22,2470,5747459,61.81,8195,3963303,42.62
2021-11-01,1725,6252908,67.24,2072,5749531,61.83,6411,3969714,42.69
2021-11-02,2026,6254934,67.26,1999,5751530,61.85,6205,3975919,42.76
2021-11-03,1755,6256689,67.28,1861,5753391,61.87,5469,3981388,42.81
2021-11-04,2104,6258793,67.3,2769,5756160,61.9,7041,3988429,42.89
2021-11-05,757,6259550,67.31,872,5757032,61.91,3396,3991825,42.93
2021-11-06,335,6259885,67.32,375,5757407,61.91,1351,3993176,42.94
2021-11-07,1594,6261479,67.33,1755,5759162,61.93,6086,3999262,43.01
2021-11-08,1512,6262991,67.35,1562,5760724,61.95,5330,4004592,43.06
2021-11-09,1437,6264428,67.36,1568,5762292,61.96,5248,4009840,43.12
2021-11-10,1433,6265861,67.38,1623,5763915,61.98,4681,4014521,43.17
2021-11-11,1629,6267490,67.4,1918,5765833,62,5657,4020178,43.23
2021-11-12,608,6268098,67.4,791,5766624,62.01,2832,4023010,43.26
2021-11-13,246,6268344,67.41,275,5766899,62.01,1089,4024099,43.27
2021-11-14,1549,6269893,67.42,1608,5768507,62.03,5064,4029163,43.33
2021-11-15,1240,6271133,67.44,1579,5770086,62.05,4692,4033855,43.38
2021-11-16,1270,6272403,67.45,1379,5771465,62.06,4264,4038119,43.42
2021-11-17,1208,6273611,67.46,1530,5772995,62.08,3789,4041908,43.46
2021-11-18,1361,6274972,67.48,1648,5774643,62.1,4921,4046829,43.52
2021-11-19,579,6275551,67.48,726,5775369,62.11,2373,4049202,43.54
2021-11-20,223,6275774,67.49,230,5775599,62.11,891,4050093,43.55
2021-11-21,1419,6277193,67.5,1505,5777104,62.12,4814,4054907,43.6
2021-11-22,1665,6278858,67.52,1493,5778597,62.14,4139,4059046,43.65
2021-11-23,8617,6287475,67.61,1647,5780244,62.16,3910,4062956,43.69
2021-11-24,9364,6296839,67.71,1286,5781530,62.17,3807,4066763,43.73
2021-11-25,9820,6306659,67.82,1564,5783094,62.19,4745,4071508,43.78
2021-11-26,5601,6312260,67.88,710,5783804,62.2,2688,4074196,43.81
2021-11-27,4775,6317035,67.93,302,5784106,62.2,1111,4075307,43.82
2021-11-28,10161,6327196,68.04,1461,5785567,62.22,4828,4080135,43.88
2021-11-29,9024,6336220,68.14,1106,5786673,62.23,4263,4084398,43.92
2021-11-30,10042,6346262,68.24,994,5787667,62.24,3973,4088371,43.96
2021-12-01,8626,6354888,68.34,1059,5788726,62.25,4316,4092687,44.01
2021-12-02,9159,6364047,68.44,1405,5790131,62.26,4970,4097657,44.06
2021-12-03,6355,6370402,68.5,624,5790755,62.27,2743,4100400,44.09
2021-12-04,2491,6372893,68.53,224,5790979,62.27,859,4101259,44.1
2021-12-05,8337,6381230,68.62,1239,5792218,62.29,4628,4105887,44.15
2021-12-06,6731,6387961,68.69,1164,5793382,62.3,4233,4110120,44.2
2021-12-07,5550,6393511,68.75,1472,5794854,62.31,3861,4113981,44.24
2021-12-08,4931,6398442,68.81,1159,5796013,62.33,3741,4117722,44.28
2021-12-09,6223,6404665,68.87,1202,5797215,62.34,4378,4122100,44.33
2021-12-10,3008,6407673,68.91,653,5797868,62.35,2558,4124658,44.35
2021-12-11,1485,6409158,68.92,242,5798110,62.35,947,4125605,44.36
2021-12-12,7289,6416447,69,1410,5799520,62.37,5169,4130774,44.42
2021-12-13,6171,6422618,69.07,1338,5800858,62.38,4249,4135023,44.47
2021-12-14,7325,6429943,69.14,6079,5806937,62.44,4816,4139839,44.52
2021-12-15,7202,6437145,69.22,7373,5814310,62.52,5334,4145173,44.58
2021-12-16,8077,6445222,69.31,8583,5822893,62.62,6431,4151604,44.64
2021-12-17,4360,6449582,69.36,5106,5827999,62.67,3796,4155400,44.69
2021-12-18,3922,6453504,69.4,2891,5830890,62.7,1271,4156671,44.7
2021-12-19,6985,6460489,69.47,9317,5840207,62.8,6198,4162869,44.77
2021-12-20,7992,6468481,69.56,7487,5847694,62.88,5257,4168126,44.82
2021-12-21,9557,6478038,69.66,8619,5856313,62.98,6316,4174442,44.89
2021-12-22,9659,6487697,69.77,8110,5864423,63.06,6098,4180540,44.96
2021-12-23,11535,6499232,69.89,10239,5874662,63.17,7988,4188528,45.04
2021-12-24,5894,6505126,69.95,6223,5880885,63.24,5144,4193672,45.1
2021-12-25,3333,6508459,69.99,2560,5883445,63.27,2001,4195673,45.12
2021-12-26,10666,6519125,70.1,8898,5892343,63.36,8131,4203804,45.21
2021-12-27,10371,6529496,70.22,7108,5899451,63.44,8062,4211866,45.29
2021-12-28,11380,6540876,70.34,7420,5906871,63.52,9498,4221364,45.39
2021-12-29,9975,6550851,70.44,5941,5912812,63.58,8183,4229547,45.48
2021-12-30,11029,6561880,70.56,7702,5920514,63.67,12100,4241647,45.61
2021-12-31,4837,6566717,70.62,3658,5924172,63.71,7213,4248860,45.69
2022-01-01,1989,6568706,70.64,1583,5925755,63.72,2724,4251584,45.72
2022-01-02,10241,6578947,70.75,6469,5932224,63.79,12912,4264496,45.86
2022-01-03,9424,6588371,70.85,5219,5937443,63.85,11164,4275660,45.98
2022-01-04,8981,6597352,70.94,5913,5943356,63.91,10372,4286032,46.09
2022-01-05,8560,6605912,71.04,5697,5949053,63.97,10345,4296377,46.2
2022-01-06,8360,6614272,71.13,7753,5956806,64.06,13372,4309749,46.34
2022-01-07,4774,6619046,71.18,4518,5961324,64.11,8033,4317782,46.43
2022-01-08,2748,6621794,71.21,2428,5963752,64.13,5434,4323216,46.49
2022-01-09,9321,6631115,71.31,7717,5971469,64.21,11710,4334926,46.62
2022-01-10,1042,6632157,71.32,1220,5972689,64.23,3011,4337937,46.65
