Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,77,0,0,2,0,0,0,0
2020-12-20,7385,7462,0.08,0,2,0,0,0,0
2020-12-21,24909,32371,0.35,0,2,0,0,0,0
2020-12-22,44640,77011,0.83,0,2,0,0,0,0
2020-12-23,62897,139908,1.5,0,2,0,0,0,0
2020-12-24,73408,213316,2.29,0,2,0,0,0,0
2020-12-25,38502,251818,2.71,0,2,0,0,0,0
2020-12-26,32610,284428,3.06,0,2,0,0,0,0
2020-12-27,104545,388973,4.18,0,2,0,0,0,0
2020-12-28,134995,523968,5.63,0,2,0,0,0,0
2020-12-29,156254,680222,7.31,1,3,0,0,0,0
2020-12-30,153095,833317,8.96,0,3,0,0,0,0
2020-12-31,158520,991837,10.67,0,3,0,0,0,0
2021-01-01,71405,1063242,11.43,0,3,0,0,0,0
2021-01-02,71719,1134961,12.2,0,3,0,0,0,0
2021-01-03,149709,1284670,13.81,0,3,0,0,0,0
2021-01-04,152139,1436809,15.45,2,5,0,0,0,0
2021-01-05,125149,1561958,16.8,2,7,0,0,0,0
2021-01-06,103317,1665275,17.91,2,9,0,0,0,0
2021-01-07,116032,1781307,19.16,5,14,0,0,0,0
2021-01-08,66443,1847750,19.87,3,17,0,0,0,0
2021-01-09,44521,1892271,20.35,25,42,0,0,0,0
2021-01-10,37626,1929897,20.75,5993,6035,0.06,0,0,0
2021-01-11,21132,1951029,20.98,19253,25288,0.27,0,0,0
2021-01-12,24026,1975055,21.24,35658,60946,0.66,0,0,0
2021-01-13,52031,2027086,21.8,56860,117806,1.27,0,0,0
2021-01-14,56439,2083525,22.41,68824,186630,2.01,0,0,0
2021-01-15,30736,2114261,22.74,35925,222555,2.39,0,0,0
2021-01-16,29440,2143701,23.05,26004,248559,2.67,0,0,0
2021-01-17,68390,2212091,23.79,84573,333132,3.58,0,0,0
2021-01-18,69716,2281807,24.54,120382,453514,4.88,0,0,0
2021-01-19,72800,2354607,25.32,137780,591294,6.36,0,0,0
2021-01-20,76790,2431397,26.15,143685,734979,7.9,0,0,0
2021-01-21,69906,2501303,26.9,164344,899323,9.67,0,0,0
2021-01-22,37853,2539156,27.3,71079,970402,10.44,0,0,0
2021-01-23,39921,2579077,27.73,53557,1023959,11.01,0,0,0
2021-01-24,69057,2648134,28.48,140631,1164590,12.52,0,0,0
2021-01-25,80854,2728988,29.35,139436,1304026,14.02,0,0,0
2021-01-26,78642,2807630,30.19,126346,1430372,15.38,0,0,0
2021-01-27,77881,2885511,31.03,124974,1555346,16.73,0,0,0
2021-01-28,79487,2964998,31.88,130540,1685886,18.13,0,0,0
2021-01-29,36631,3001629,32.28,64746,1750632,18.83,0,0,0
2021-01-30,34362,3035991,32.65,42735,1793367,19.29,0,0,0
2021-01-31,73289,3109280,33.44,59457,1852824,19.92,0,0,0
2021-02-01,82444,3191724,34.32,35305,1888129,20.3,0,0,0
2021-02-02,70018,3261742,35.08,31025,1919154,20.64,0,0,0
2021-02-03,60231,3321973,35.72,51381,1970535,21.19,0,0,0
2021-02-04,72550,3394523,36.5,58037,2028572,21.81,0,0,0
2021-02-05,33880,3428403,36.87,28755,2057327,22.12,0,0,0
2021-02-06,21584,3449987,37.1,22199,2079526,22.36,0,0,0
2021-02-07,54041,3504028,37.68,68683,2148209,23.1,0,0,0
2021-02-08,58589,3562617,38.31,65403,2213612,23.8,0,0,0
2021-02-09,66287,3628904,39.02,67491,2281103,24.53,0,0,0
2021-02-10,70499,3699403,39.78,72216,2353319,25.31,0,0,0
2021-02-11,81092,3780495,40.65,72027,2425346,26.08,0,0,0
2021-02-12,39049,3819544,41.07,37536,2462882,26.48,0,0,0
2021-02-13,27427,3846971,41.37,30399,2493281,26.81,0,0,0
2021-02-14,74858,3921829,42.17,69022,2562303,27.55,0,0,0
2021-02-15,81477,4003306,43.05,75642,2637945,28.37,0,0,0
2021-02-16,83363,4086669,43.95,78219,2716164,29.21,0,0,0
2021-02-17,61914,4148583,44.61,75570,2791734,30.02,0,0,0
2021-02-18,69095,4217678,45.35,79684,2871418,30.88,0,0,0
2021-02-19,39608,4257286,45.78,38107,2909525,31.29,0,0,0
2021-02-20,31622,4288908,46.12,28699,2938224,31.6,0,0,0
2021-02-21,79388,4368296,46.97,78391,3016615,32.44,0,0,0
2021-02-22,85000,4453296,47.89,80545,3097160,33.31,0,0,0
2021-02-23,77265,4530561,48.72,70406,3167566,34.06,0,0,0
2021-02-24,61006,4591567,49.38,63063,3230629,34.74,0,0,0
2021-02-25,51663,4643230,49.93,64735,3295364,35.44,0,0,0
2021-02-26,25846,4669076,50.21,31986,3327350,35.78,0,0,0
2021-02-27,18306,4687382,50.41,21178,3348528,36.01,0,0,0
2021-02-28,40302,4727684,50.84,55839,3404367,36.61,0,0,0
2021-03-01,45667,4773351,51.33,61390,3465757,37.27,0,0,0
2021-03-02,41123,4814474,51.77,64731,3530488,37.97,0,0,0
2021-03-03,41951,4856425,52.22,66725,3597213,38.68,0,0,0
2021-03-04,39629,4896054,52.65,79049,3676262,39.53,0,0,0
2021-03-05,17291,4913345,52.84,40425,3716687,39.97,0,0,0
2021-03-06,10665,4924010,52.95,25323,3742010,40.24,0,0,0
2021-03-07,31085,4955095,53.28,72805,3814815,41.02,0,0,0
2021-03-08,27305,4982400,53.58,73234,3888049,41.81,0,0,0
2021-03-09,26673,5009073,53.87,76553,3964602,42.63,0,0,0
2021-03-10,23269,5032342,54.12,58619,4023221,43.26,0,0,0
2021-03-11,23233,5055575,54.37,69020,4092241,44.01,0,0,0
2021-03-12,11214,5066789,54.49,41361,4133602,44.45,0,0,0
2021-03-13,7913,5074702,54.57,25218,4158820,44.72,0,0,0
2021-03-14,20921,5095623,54.8,73899,4232719,45.52,0,0,0
2021-03-15,20078,5115701,55.01,78209,4310928,46.36,0,0,0
2021-03-16,18683,5134384,55.21,71420,4382348,47.13,0,0,0
2021-03-17,17633,5152017,55.4,58964,4441312,47.76,0,0,0
2021-03-18,15978,5167995,55.57,58072,4499384,48.38,0,0,0
2021-03-19,6891,5174886,55.65,27932,4527316,48.68,0,0,0
2021-03-20,5186,5180072,55.7,15273,4542589,48.85,0,0,0
2021-03-21,13117,5193189,55.84,40459,4583048,49.28,0,0,0
2021-03-22,13499,5206688,55.99,40482,4623530,49.72,0,0,0
2021-03-23,2763,5209451,56.02,7246,4630776,49.8,0,0,0
2021-03-24,10939,5220390,56.14,46493,4677269,50.3,0,0,0
2021-03-25,10187,5230577,56.25,35378,4712647,50.68,0,0,0
2021-03-26,4119,5234696,56.29,13285,4725932,50.82,0,0,0
2021-03-27,1758,5236454,56.31,4239,4730171,50.87,0,0,0
2021-03-28,2083,5238537,56.33,4588,4734759,50.92,0,0,0
2021-03-29,6846,5245383,56.41,29971,4764730,51.24,0,0,0
2021-03-30,7809,5253192,56.49,22376,4787106,51.48,0,0,0
2021-03-31,8087,5261279,56.58,19408,4806514,51.69,0,0,0
2021-04-01,8107,5269386,56.66,18627,4825141,51.89,0,0,0
2021-04-02,2875,5272261,56.7,8075,4833216,51.97,0,0,0
2021-04-03,1396,5273657,56.71,2933,4836149,52.01,0,0,0
2021-04-04,9600,5283257,56.81,22792,4858941,52.25,0,0,0
2021-04-05,10292,5293549,56.92,21200,4880141,52.48,0,0,0
2021-04-06,8946,5302495,57.02,16715,4896856,52.66,0,0,0
2021-04-07,8853,5311348,57.12,15220,4912076,52.82,0,0,0
2021-04-08,9325,5320673,57.22,16928,4929004,53,0,0,0
2021-04-09,3532,5324205,57.25,6176,4935180,53.07,0,0,0
2021-04-10,1590,5325795,57.27,3484,4938664,53.11,0,0,0
2021-04-11,8992,5334787,57.37,14209,4952873,53.26,0,0,0
2021-04-12,8863,5343650,57.46,13175,4966048,53.4,0,0,0
2021-04-13,5759,5349409,57.52,4896,4970944,53.46,0,0,0
2021-04-14,3565,5352974,57.56,5243,4976187,53.51,0,0,0
2021-04-15,614,5353588,57.57,537,4976724,53.52,0,0,0
2021-04-16,3338,5356926,57.61,6596,4983320,53.59,0,0,0
2021-04-17,789,5357715,57.61,1948,4985268,53.61,0,0,0
2021-04-18,7056,5364771,57.69,7406,4992674,53.69,0,0,0
2021-04-19,6345,5371116,57.76,7067,4999741,53.76,0,0,0
2021-04-20,6200,5377316,57.83,6828,5006569,53.84,0,0,0
2021-04-21,6282,5383598,57.89,7037,5013606,53.91,0,0,0
2021-04-22,5880,5389478,57.96,7615,5021221,54,0,0,0
2021-04-23,2706,5392184,57.98,3327,5024548,54.03,0,0,0
2021-04-24,726,5392910,57.99,1252,5025800,54.05,0,0,0
2021-04-25,4790,5397700,58.04,6883,5032683,54.12,0,0,0
2021-04-26,5418,5403118,58.1,7834,5040517,54.2,0,0,0
2021-04-27,4451,5407569,58.15,6558,5047075,54.27,0,0,0
2021-04-28,4430,5411999,58.2,7255,5054330,54.35,0,0,0
2021-04-29,4306,5416305,58.24,7221,5061551,54.43,0,0,0
2021-04-30,1865,5418170,58.26,3133,5064684,54.46,0,0,0
2021-05-01,434,5418604,58.27,876,5065560,54.47,0,0,0
2021-05-02,3202,5421806,58.3,6050,5071610,54.54,0,0,0
2021-05-03,3489,5425295,58.34,5756,5077366,54.6,0,0,0
2021-05-04,3533,5428828,58.38,4664,5082030,54.65,0,0,0
2021-05-05,3222,5432050,58.41,4017,5086047,54.69,0,0,0
2021-05-06,3566,5435616,58.45,3068,5089115,54.73,0,0,0
2021-05-07,1770,5437386,58.47,2424,5091539,54.75,0,0,0
2021-05-08,213,5437599,58.47,476,5092015,54.76,0,0,0
2021-05-09,2814,5440413,58.5,4712,5096727,54.81,0,0,0
2021-05-10,2849,5443262,58.53,4644,5101371,54.86,0,0,0
2021-05-11,2547,5445809,58.56,3808,5105179,54.9,0,0,0
2021-05-12,1956,5447765,58.58,3248,5108427,54.93,0,0,0
2021-05-13,1987,5449752,58.6,3605,5112032,54.97,0,0,0
2021-05-14,907,5450659,58.61,1435,5113467,54.99,0,0,0
2021-05-15,213,5450872,58.62,219,5113686,54.99,0,0,0
2021-05-16,499,5451371,58.62,1186,5114872,55,0,0,0
2021-05-17,256,5451627,58.62,806,5115678,55.01,0,0,0
2021-05-18,1911,5453538,58.64,4895,5120573,55.06,0,0,0
2021-05-19,2154,5455692,58.67,4982,5125555,55.12,0,0,0
2021-05-20,2244,5457936,58.69,3819,5129374,55.16,0,0,0
2021-05-21,1124,5459060,58.7,1347,5130721,55.17,0,0,0
2021-05-22,192,5459252,58.71,362,5131083,55.18,0,0,0
2021-05-23,2251,5461503,58.73,3192,5134275,55.21,0,0,0
2021-05-24,2068,5463571,58.75,3551,5137826,55.25,0,0,0
2021-05-25,1765,5465336,58.77,2534,5140360,55.28,0,0,0
2021-05-26,1346,5466682,58.79,2450,5142810,55.3,0,0,0
2021-05-27,1771,5468453,58.8,3122,5145932,55.34,0,0,0
2021-05-28,718,5469171,58.81,1349,5147281,55.35,0,0,0
2021-05-29,149,5469320,58.81,202,5147483,55.35,0,0,0
2021-05-30,1595,5470915,58.83,1904,5149387,55.37,0,0,0
2021-05-31,1656,5472571,58.85,2045,5151432,55.4,0,0,0
2021-06-01,1289,5473860,58.86,1779,5153211,55.42,0,0,0
2021-06-02,1433,5475293,58.88,1554,5154765,55.43,0,0,0
2021-06-03,1609,5476902,58.9,1429,5156194,55.45,0,0,0
2021-06-04,1020,5477922,58.91,704,5156898,55.45,0,0,0
2021-06-05,147,5478069,58.91,134,5157032,55.46,0,0,0
2021-06-06,4252,5482321,58.95,967,5157999,55.47,0,0,0
2021-06-07,4348,5486669,59,762,5158761,55.47,0,0,0
2021-06-08,3676,5490345,59.04,1121,5159882,55.49,0,0,0
2021-06-09,3540,5493885,59.08,1264,5161146,55.5,0,0,0
2021-06-10,3281,5497166,59.11,1242,5162388,55.51,0,0,0
2021-06-11,1330,5498496,59.13,523,5162911,55.52,0,0,0
2021-06-12,178,5498674,59.13,141,5163052,55.52,0,0,0
2021-06-13,3075,5501749,59.16,1224,5164276,55.53,0,0,0
2021-06-14,2988,5504737,59.2,1480,5165756,55.55,0,0,0
2021-06-15,3069,5507806,59.23,1313,5167069,55.56,0,0,0
2021-06-16,2655,5510461,59.26,940,5168009,55.57,0,0,0
2021-06-17,2647,5513108,59.29,1138,5169147,55.59,0,0,0
2021-06-18,1184,5514292,59.3,449,5169596,55.59,0,0,0
2021-06-19,187,5514479,59.3,118,5169714,55.59,0,0,0
2021-06-20,3280,5517759,59.34,1290,5171004,55.61,0,0,0
2021-06-21,5160,5522919,59.39,1165,5172169,55.62,0,0,0
2021-06-22,6849,5529768,59.46,1051,5173220,55.63,0,0,0
2021-06-23,10646,5540414,59.58,1244,5174464,55.64,0,0,0
2021-06-24,11939,5552353,59.71,1412,5175876,55.66,0,0,0
2021-06-25,7020,5559373,59.78,874,5176750,55.67,0,0,0
2021-06-26,2232,5561605,59.81,171,5176921,55.67,0,0,0
2021-06-27,13577,5575182,59.95,3404,5180325,55.71,0,0,0
2021-06-28,14430,5589612,60.11,3615,5183940,55.75,0,0,0
2021-06-29,16629,5606241,60.29,3660,5187600,55.78,0,0,0
2021-06-30,16385,5622626,60.46,3322,5190922,55.82,0,0,0
2021-07-01,16733,5639359,60.64,3310,5194232,55.86,14,14,0
2021-07-02,9752,5649111,60.75,1530,5195762,55.87,2,16,0
2021-07-03,2625,5651736,60.78,267,5196029,55.88,0,16,0
2021-07-04,17693,5669429,60.97,3128,5199157,55.91,0,16,0
2021-07-05,17779,5687208,61.16,2978,5202135,55.94,4,20,0
2021-07-06,17774,5704982,61.35,3351,5205486,55.98,7,27,0
2021-07-07,15438,5720420,61.51,2618,5208104,56.01,11,38,0
2021-07-08,16514,5736934,61.69,2795,5210899,56.04,12,50,0
2021-07-09,11075,5748009,61.81,1436,5212335,56.05,2,52,0
2021-07-10,4927,5752936,61.86,353,5212688,56.05,5,57,0
2021-07-11,1422,5754358,61.88,2810,5215498,56.08,4,61,0
2021-07-12,2364,5756722,61.9,3621,5219119,56.12,47,108,0
2021-07-13,2895,5759617,61.94,5379,5224498,56.18,120,228,0
2021-07-14,2671,5762288,61.96,7451,5231949,56.26,439,667,0.01
2021-07-15,2912,5765200,62,9200,5241149,56.36,371,1038,0.01
2021-07-16,1206,5766406,62.01,5821,5246970,56.42,62,1100,0.01
2021-07-17,319,5766725,62.01,1345,5248315,56.44,6,1106,0.01
