Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-18,2026,5768751,62.03,9729,5258044,56.54,233,1339,0.01
2021-07-19,3134,5771885,62.07,11253,5269297,56.66,455,1794,0.02
2021-07-20,2606,5774491,62.1,11841,5281138,56.79,368,2162,0.02
2021-07-21,2315,5776806,62.12,11789,5292927,56.92,319,2481,0.03
2021-07-22,2824,5779630,62.15,13170,5306097,57.06,387,2868,0.03
2021-07-23,1975,5781605,62.17,8134,5314231,57.15,100,2968,0.03
2021-07-24,598,5782203,62.18,1419,5315650,57.16,6,2974,0.03
2021-07-25,4381,5786584,62.23,15445,5331095,57.33,222,3196,0.03
2021-07-26,5095,5791679,62.28,13434,5344529,57.47,321,3517,0.04
2021-07-27,5424,5797103,62.34,13470,5357999,57.62,410,3927,0.04
2021-07-28,3935,5801038,62.38,12249,5370248,57.75,460,4387,0.05
2021-07-29,4610,5805648,62.43,14074,5384322,57.9,517,4904,0.05
2021-07-30,2591,5808239,62.46,10761,5395083,58.02,4113,9017,0.1
2021-07-31,1376,5809615,62.47,3502,5398585,58.05,6150,15167,0.16
2021-08-01,3041,5812656,62.51,3317,5401902,58.09,31038,46205,0.5
2021-08-02,3066,5815722,62.54,3094,5404996,58.12,58482,104687,1.13
2021-08-03,3321,5819043,62.58,3229,5408225,58.16,78938,183625,1.97
2021-08-04,3480,5822523,62.61,3162,5411387,58.19,80724,264349,2.84
2021-08-05,4451,5826974,62.66,3508,5414895,58.23,88415,352764,3.79
2021-08-06,2381,5829355,62.69,1774,5416669,58.25,44727,397491,4.27
2021-08-07,1004,5830359,62.7,633,5417302,58.26,27333,424824,4.57
2021-08-08,4986,5835345,62.75,3029,5420331,58.29,80050,504874,5.43
2021-08-09,5307,5840652,62.81,2964,5423295,58.32,76449,581323,6.25
2021-08-10,5526,5846178,62.87,3110,5426405,58.35,75387,656710,7.06
2021-08-11,5641,5851819,62.93,2863,5429268,58.38,62605,719315,7.74
2021-08-12,6999,5858818,63,3232,5432500,58.42,59430,778745,8.37
2021-08-13,3767,5862585,63.04,1999,5434499,58.44,43842,822587,8.85
2021-08-14,2228,5864813,63.07,802,5435301,58.45,44447,867034,9.32
2021-08-15,7158,5871971,63.14,4491,5439792,58.5,97919,964953,10.38
2021-08-16,6963,5878934,63.22,4663,5444455,58.55,89437,1054390,11.34
2021-08-17,7555,5886489,63.3,5068,5449523,58.6,83237,1137627,12.23
2021-08-18,8632,5895121,63.39,4537,5454060,58.65,69173,1206800,12.98
2021-08-19,10069,5905190,63.5,5158,5459218,58.71,65897,1272697,13.69
2021-08-20,4719,5909909,63.55,2750,5461968,58.74,60397,1333094,14.34
2021-08-21,3486,5913395,63.59,1522,5463490,58.75,50688,1383782,14.88
2021-08-22,9848,5923243,63.7,4773,5468263,58.8,105009,1488791,16.01
2021-08-23,10937,5934180,63.81,4366,5472629,58.85,93882,1582673,17.02
2021-08-24,11744,5945924,63.94,4642,5477271,58.9,98387,1681060,18.08
2021-08-25,9649,5955573,64.04,4415,5481686,58.95,99360,1780420,19.15
2021-08-26,10119,5965692,64.15,4995,5486681,59,101031,1881451,20.23
2021-08-27,4307,5969999,64.2,2723,5489404,59.03,56631,1938082,20.84
2021-08-28,3696,5973695,64.24,1452,5490856,59.05,33479,1971561,21.2
2021-08-29,10354,5984049,64.35,5903,5496759,59.11,79413,2050974,22.06
2021-08-30,12334,5996383,64.48,6951,5503710,59.18,115853,2166827,23.3
2021-08-31,12106,6008489,64.61,6451,5510161,59.25,114698,2281525,24.53
2021-09-01,9057,6017546,64.71,5944,5516105,59.32,112303,2393828,25.74
2021-09-02,8820,6026366,64.8,7114,5523219,59.39,111352,2505180,26.94
2021-09-03,3730,6030096,64.84,4052,5527271,59.44,58815,2563995,27.57
2021-09-04,2687,6032783,64.87,1977,5529248,59.46,29910,2593905,27.89
2021-09-05,7041,6039824,64.95,6430,5535678,59.53,73216,2667121,28.68
2021-09-06,2818,6042642,64.98,2641,5538319,59.56,22748,2689869,28.93
2021-09-07,1178,6043820,64.99,816,5539135,59.57,5368,2695237,28.98
2021-09-08,1367,6045187,65.01,1134,5540269,59.58,6598,2701835,29.05
2021-09-09,7109,6052296,65.08,12504,5552773,59.71,73725,2775560,29.85
2021-09-10,3228,6055524,65.12,4946,5557719,59.77,37873,2813433,30.25
2021-09-11,2104,6057628,65.14,2467,5560186,59.79,14784,2828217,30.41
2021-09-12,6140,6063768,65.21,8557,5568743,59.88,54044,2882261,30.99
2021-09-13,5661,6069429,65.27,8188,5576931,59.97,47842,2930103,31.51
2021-09-14,4965,6074394,65.32,7365,5584296,60.05,48770,2978873,32.03
2021-09-15,1729,6076123,65.34,2670,5586966,60.08,16652,2995525,32.21
2021-09-16,325,6076448,65.34,508,5587474,60.08,1727,2997252,32.23
2021-09-17,3677,6080125,65.38,6963,5594437,60.16,42837,3040089,32.69
2021-09-18,2244,6082369,65.41,2913,5597350,60.19,12764,3052853,32.83
2021-09-19,5971,6088340,65.47,10688,5608038,60.31,44255,3097108,33.3
2021-09-20,3222,6091562,65.51,4600,5612638,60.36,16663,3113771,33.48
2021-09-21,1311,6092873,65.52,2012,5614650,60.38,3434,3117205,33.52
2021-09-22,4262,6097135,65.57,7205,5621855,60.45,24989,3142194,33.79
2021-09-23,4398,6101533,65.61,5858,5627713,60.52,27754,3169948,34.09
2021-09-24,3189,6104722,65.65,4133,5631846,60.56,27661,3197609,34.39
2021-09-25,2074,6106796,65.67,2229,5634075,60.59,10403,3208012,34.5
2021-09-26,5637,6112433,65.73,5950,5640025,60.65,36198,3244210,34.89
2021-09-27,4694,6117127,65.78,4416,5644441,60.7,30387,3274597,35.21
2021-09-28,1452,6118579,65.8,1152,5645593,60.71,6207,3280804,35.28
2021-09-29,9657,6128236,65.9,8303,5653896,60.8,60207,3341011,35.93
2021-09-30,10998,6139234,66.02,8508,5662404,60.89,79577,3420588,36.78
2021-10-01,5124,6144358,66.07,3812,5666216,60.93,46440,3467028,37.28
2021-10-02,2866,6147224,66.1,2097,5668313,60.95,22388,3489416,37.52
2021-10-03,11702,6158926,66.23,7247,5675560,61.03,70632,3560048,38.28
2021-10-04,10337,6169263,66.34,6715,5682275,61.1,51807,3611855,38.84
2021-10-05,8455,6177718,66.43,5259,5687534,61.16,40391,3652246,39.27
2021-10-06,7604,6185322,66.51,4134,5691668,61.21,33987,3686233,39.64
2021-10-07,6928,6192250,66.59,3972,5695640,61.25,33940,3720173,40
2021-10-08,3103,6195353,66.62,2583,5698223,61.28,19166,3739339,40.21
2021-10-09,1341,6196694,66.64,1409,5699632,61.29,7400,3746739,40.29
2021-10-10,4690,6201384,66.69,3721,5703353,61.33,21472,3768211,40.52
2021-10-11,4296,6205680,66.73,2907,5706260,61.36,17199,3785410,40.71
2021-10-12,3979,6209659,66.78,2966,5709226,61.39,15291,3800701,40.87
2021-10-13,3498,6213157,66.81,2415,5711641,61.42,13489,3814190,41.02
2021-10-14,3873,6217030,66.85,2645,5714286,61.45,16477,3830667,41.19
2021-10-15,1692,6218722,66.87,1642,5715928,61.47,8948,3839615,41.29
2021-10-16,733,6219455,66.88,921,5716849,61.48,4005,3843620,41.33
2021-10-17,3116,6222571,66.91,2507,5719356,61.5,12747,3856367,41.47
2021-10-18,2457,6225028,66.94,1630,5720986,61.52,9993,3866360,41.58
2021-10-19,2380,6227408,66.97,1238,5722224,61.53,9245,3875605,41.68
2021-10-20,2443,6229851,66.99,2266,5724490,61.56,10012,3885617,41.78
2021-10-21,3025,6232876,67.03,3053,5727543,61.59,12079,3897696,41.91
2021-10-22,1271,6234147,67.04,1392,5728935,61.61,5746,3903442,41.98
2021-10-23,554,6234701,67.04,1238,5730173,61.62,2549,3905991,42
2021-10-24,2511,6237212,67.07,2648,5732821,61.65,9810,3915801,42.11
2021-10-25,2623,6239835,67.1,2699,5735520,61.68,8432,3924233,42.2
2021-10-26,2373,6242208,67.13,2011,5737531,61.7,8457,3932690,42.29
2021-10-27,2304,6244512,67.15,2524,5740055,61.73,7856,3940546,42.37
2021-10-28,2496,6247008,67.18,2728,5742783,61.76,8590,3949136,42.47
2021-10-29,876,6247884,67.19,1099,5743882,61.77,4061,3953197,42.51
2021-10-30,351,6248235,67.19,507,5744389,61.77,1689,3954886,42.53
2021-10-31,2274,6250509,67.21,2470,5746859,61.8,8195,3963081,42.62
2021-11-01,1724,6252233,67.23,2071,5748930,61.82,6411,3969492,42.69
2021-11-02,2026,6254259,67.26,2000,5750930,61.84,6205,3975697,42.75
2021-11-03,1758,6256017,67.27,1860,5752790,61.86,5468,3981165,42.81
2021-11-04,2103,6258120,67.3,2769,5755559,61.89,7040,3988205,42.89
2021-11-05,756,6258876,67.3,872,5756431,61.9,3394,3991599,42.92
2021-11-06,335,6259211,67.31,374,5756805,61.91,1350,3992949,42.94
2021-11-07,1594,6260805,67.33,1755,5758560,61.92,6086,3999035,43
2021-11-08,1511,6262316,67.34,1561,5760121,61.94,5328,4004363,43.06
2021-11-09,1436,6263752,67.36,1568,5761689,61.96,5246,4009609,43.12
2021-11-10,1433,6265185,67.37,1623,5763312,61.98,4674,4014283,43.17
2021-11-11,1628,6266813,67.39,1918,5765230,62,5652,4019935,43.23
2021-11-12,608,6267421,67.4,791,5766021,62,2831,4022766,43.26
2021-11-13,246,6267667,67.4,273,5766294,62.01,1089,4023855,43.27
2021-11-14,1549,6269216,67.42,1608,5767902,62.03,5065,4028920,43.33
2021-11-15,1239,6270455,67.43,1579,5769481,62.04,4691,4033611,43.38
2021-11-16,1271,6271726,67.44,1378,5770859,62.06,4263,4037874,43.42
2021-11-17,1208,6272934,67.46,1530,5772389,62.07,3788,4041662,43.46
2021-11-18,1361,6274295,67.47,1645,5774034,62.09,4918,4046580,43.51
2021-11-19,579,6274874,67.48,726,5774760,62.1,2371,4048951,43.54
2021-11-20,220,6275094,67.48,230,5774990,62.1,890,4049841,43.55
2021-11-21,1415,6276509,67.49,1505,5776495,62.12,4807,4054648,43.6
2021-11-22,1665,6278174,67.51,1493,5777988,62.13,4136,4058784,43.65
2021-11-23,8616,6286790,67.61,1646,5779634,62.15,3905,4062689,43.69
2021-11-24,9366,6296156,67.71,1285,5780919,62.17,3805,4066494,43.73
2021-11-25,9819,6305975,67.81,1563,5782482,62.18,4744,4071238,43.78
2021-11-26,5601,6311576,67.87,710,5783192,62.19,2686,4073924,43.81
2021-11-27,4775,6316351,67.92,302,5783494,62.19,1109,4075033,43.82
2021-11-28,10167,6326518,68.03,1461,5784955,62.21,4821,4079854,43.87
2021-11-29,9024,6335542,68.13,1106,5786061,62.22,4262,4084116,43.92
2021-11-30,10041,6345583,68.24,992,5787053,62.23,3970,4088086,43.96
2021-12-01,8628,6354211,68.33,1058,5788111,62.24,4312,4092398,44.01
2021-12-02,9160,6363371,68.43,1403,5789514,62.26,4967,4097365,44.06
2021-12-03,6357,6369728,68.5,623,5790137,62.26,2736,4100101,44.09
2021-12-04,2491,6372219,68.52,224,5790361,62.27,857,4100958,44.1
2021-12-05,8337,6380556,68.61,1239,5791600,62.28,4625,4105583,44.15
2021-12-06,6730,6387286,68.69,1162,5792762,62.29,4231,4109814,44.19
2021-12-07,5597,6392883,68.75,1421,5794183,62.31,3855,4113669,44.24
2021-12-08,4930,6397813,68.8,1158,5795341,62.32,3738,4117407,44.28
2021-12-09,6222,6404035,68.87,1203,5796544,62.33,4371,4121778,44.32
2021-12-10,3010,6407045,68.9,653,5797197,62.34,2554,4124332,44.35
2021-12-11,1484,6408529,68.91,239,5797436,62.34,946,4125278,44.36
2021-12-12,7290,6415819,68.99,1405,5798841,62.36,5162,4130440,44.42
2021-12-13,6169,6421988,69.06,1341,5800182,62.37,4243,4134683,44.46
2021-12-14,7324,6429312,69.14,6078,5806260,62.44,4812,4139495,44.51
2021-12-15,7201,6436513,69.22,7373,5813633,62.52,5326,4144821,44.57
2021-12-16,8079,6444592,69.3,8583,5822216,62.61,6425,4151246,44.64
2021-12-17,4360,6448952,69.35,5103,5827319,62.66,3789,4155035,44.68
2021-12-18,3923,6452875,69.39,2891,5830210,62.7,1269,4156304,44.69
2021-12-19,6982,6459857,69.47,9318,5839528,62.8,6195,4162499,44.76
2021-12-20,7994,6467851,69.55,7486,5847014,62.88,5254,4167753,44.82
2021-12-21,9560,6477411,69.65,8616,5855630,62.97,6305,4174058,44.89
2021-12-22,9660,6487071,69.76,8108,5863738,63.06,6095,4180153,44.95
2021-12-23,11535,6498606,69.88,10236,5873974,63.17,7981,4188134,45.04
2021-12-24,5896,6504502,69.95,6220,5880194,63.23,5137,4193271,45.09
2021-12-25,3333,6507835,69.98,2560,5882754,63.26,2001,4195272,45.11
2021-12-26,10666,6518501,70.1,8900,5891654,63.36,8127,4203399,45.2
2021-12-27,10372,6528873,70.21,7105,5898759,63.43,8058,4211457,45.29
2021-12-28,11383,6540256,70.33,7417,5906176,63.51,9491,4220948,45.39
2021-12-29,9977,6550233,70.44,5938,5912114,63.58,8179,4229127,45.48
2021-12-30,11035,6561268,70.56,7699,5919813,63.66,12095,4241222,45.61
2021-12-31,4836,6566104,70.61,3655,5923468,63.7,7212,4248434,45.69
2022-01-01,1989,6568093,70.63,1582,5925050,63.72,2723,4251157,45.71
2022-01-02,10243,6578336,70.74,6468,5931518,63.78,12906,4264063,45.85
2022-01-03,9427,6587763,70.84,5217,5936735,63.84,11157,4275220,45.97
2022-01-04,8983,6596746,70.94,5912,5942647,63.9,10365,4285585,46.09
2022-01-05,8559,6605305,71.03,5692,5948339,63.97,10322,4295907,46.2
2022-01-06,8310,6613615,71.12,7722,5956061,64.05,13316,4309223,46.34
2022-01-07,3633,6617248,71.16,3660,5959721,64.09,6325,4315548,46.41
