Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,79,0,0,4,0,0,0,0
2020-12-20,7385,7464,0.08,0,4,0,0,0,0
2020-12-21,24910,32374,0.35,0,4,0,0,0,0
2020-12-22,44642,77016,0.83,0,4,0,0,0,0
2020-12-23,62900,139916,1.5,0,4,0,0,0,0
2020-12-24,73409,213325,2.29,0,4,0,0,0,0
2020-12-25,38503,251828,2.71,0,4,0,0,0,0
2020-12-26,32610,284438,3.06,0,4,0,0,0,0
2020-12-27,104548,388986,4.18,0,4,0,0,0,0
2020-12-28,134999,523985,5.63,0,4,0,0,0,0
2020-12-29,156258,680243,7.32,1,5,0,0,0,0
2020-12-30,153097,833340,8.96,0,5,0,0,0,0
2020-12-31,158528,991868,10.67,0,5,0,0,0,0
2021-01-01,71406,1063274,11.43,0,5,0,0,0,0
2021-01-02,71722,1134996,12.21,0,5,0,0,0,0
2021-01-03,149718,1284714,13.82,0,5,0,0,0,0
2021-01-04,152143,1436857,15.45,2,7,0,0,0,0
2021-01-05,125151,1562008,16.8,2,9,0,0,0,0
2021-01-06,103320,1665328,17.91,2,11,0,0,0,0
2021-01-07,116035,1781363,19.16,5,16,0,0,0,0
2021-01-08,66445,1847808,19.87,3,19,0,0,0,0
2021-01-09,44524,1892332,20.35,25,44,0,0,0,0
2021-01-10,37628,1929960,20.75,5993,6037,0.06,0,0,0
2021-01-11,21135,1951095,20.98,19254,25291,0.27,0,0,0
2021-01-12,24029,1975124,21.24,35660,60951,0.66,0,0,0
2021-01-13,52039,2027163,21.8,56860,117811,1.27,0,0,0
2021-01-14,56443,2083606,22.41,68825,186636,2.01,0,0,0
2021-01-15,30739,2114345,22.74,35926,222562,2.39,0,0,0
2021-01-16,29445,2143790,23.05,26003,248565,2.67,0,0,0
2021-01-17,68393,2212183,23.79,84576,333141,3.58,0,0,0
2021-01-18,69719,2281902,24.54,120384,453525,4.88,0,0,0
2021-01-19,72803,2354705,25.32,137784,591309,6.36,0,0,0
2021-01-20,76795,2431500,26.15,143689,734998,7.9,0,0,0
2021-01-21,69911,2501411,26.9,164353,899351,9.67,0,0,0
2021-01-22,37857,2539268,27.31,71081,970432,10.44,0,0,0
2021-01-23,39925,2579193,27.74,53558,1023990,11.01,0,0,0
2021-01-24,69060,2648253,28.48,140633,1164623,12.52,0,0,0
2021-01-25,80856,2729109,29.35,139440,1304063,14.02,0,0,0
2021-01-26,78641,2807750,30.19,126349,1430412,15.38,0,0,0
2021-01-27,77886,2885636,31.03,124976,1555388,16.73,0,0,0
2021-01-28,79491,2965127,31.89,130543,1685931,18.13,0,0,0
2021-01-29,36633,3001760,32.28,64747,1750678,18.83,0,0,0
2021-01-30,34363,3036123,32.65,42736,1793414,19.29,0,0,0
2021-01-31,73294,3109417,33.44,59459,1852873,19.92,0,0,0
2021-02-01,82447,3191864,34.32,35306,1888179,20.3,0,0,0
2021-02-02,70019,3261883,35.08,31027,1919206,20.64,0,0,0
2021-02-03,60236,3322119,35.72,51388,1970594,21.19,0,0,0
2021-02-04,72559,3394678,36.5,58038,2028632,21.81,0,0,0
2021-02-05,33883,3428561,36.87,28758,2057390,22.12,0,0,0
2021-02-06,21587,3450148,37.1,22200,2079590,22.36,0,0,0
2021-02-07,54044,3504192,37.68,68690,2148280,23.1,0,0,0
2021-02-08,58591,3562783,38.31,65405,2213685,23.8,0,0,0
2021-02-09,66288,3629071,39.03,67494,2281179,24.53,0,0,0
2021-02-10,70502,3699573,39.78,72218,2353397,25.31,0,0,0
2021-02-11,81093,3780666,40.66,72031,2425428,26.08,0,0,0
2021-02-12,39051,3819717,41.08,37541,2462969,26.49,0,0,0
2021-02-13,27428,3847145,41.37,30400,2493369,26.81,0,0,0
2021-02-14,74860,3922005,42.18,69023,2562392,27.55,0,0,0
2021-02-15,81482,4003487,43.05,75644,2638036,28.37,0,0,0
2021-02-16,83367,4086854,43.95,78218,2716254,29.21,0,0,0
2021-02-17,61915,4148769,44.61,75573,2791827,30.02,0,0,0
2021-02-18,69100,4217869,45.36,79686,2871513,30.88,0,0,0
2021-02-19,39609,4257478,45.78,38109,2909622,31.29,0,0,0
2021-02-20,31621,4289099,46.12,28699,2938321,31.6,0,0,0
2021-02-21,79392,4368491,46.98,78394,3016715,32.44,0,0,0
2021-02-22,85002,4453493,47.89,80551,3097266,33.31,0,0,0
2021-02-23,77268,4530761,48.72,70407,3167673,34.06,0,0,0
2021-02-24,61008,4591769,49.38,63066,3230739,34.74,0,0,0
2021-02-25,51666,4643435,49.93,64738,3295477,35.44,0,0,0
2021-02-26,25853,4669288,50.21,31990,3327467,35.78,0,0,0
2021-02-27,18308,4687596,50.41,21179,3348646,36.01,0,0,0
2021-02-28,40305,4727901,50.84,55841,3404487,36.61,0,0,0
2021-03-01,45671,4773572,51.33,61393,3465880,37.27,0,0,0
2021-03-02,41125,4814697,51.77,64735,3530615,37.97,0,0,0
2021-03-03,41953,4856650,52.23,66727,3597342,38.68,0,0,0
2021-03-04,39638,4896288,52.65,79053,3676395,39.53,0,0,0
2021-03-05,17293,4913581,52.84,40426,3716821,39.97,0,0,0
2021-03-06,10668,4924249,52.95,25324,3742145,40.24,0,0,0
2021-03-07,31090,4955339,53.29,72806,3814951,41.02,0,0,0
2021-03-08,27307,4982646,53.58,73236,3888187,41.81,0,0,0
2021-03-09,26677,5009323,53.87,76555,3964742,42.63,0,0,0
2021-03-10,23272,5032595,54.12,58622,4023364,43.27,0,0,0
2021-03-11,23237,5055832,54.37,69022,4092386,44.01,0,0,0
2021-03-12,11218,5067050,54.49,41362,4133748,44.45,0,0,0
2021-03-13,7915,5074965,54.57,25218,4158966,44.72,0,0,0
2021-03-14,20921,5095886,54.8,73902,4232868,45.52,0,0,0
2021-03-15,20078,5115964,55.01,78213,4311081,46.36,0,0,0
2021-03-16,18686,5134650,55.22,71423,4382504,47.13,0,0,0
2021-03-17,17638,5152288,55.41,58966,4441470,47.76,0,0,0
2021-03-18,15980,5168268,55.58,58075,4499545,48.39,0,0,0
2021-03-19,6892,5175160,55.65,27934,4527479,48.69,0,0,0
2021-03-20,5189,5180349,55.71,15274,4542753,48.85,0,0,0
2021-03-21,13119,5193468,55.85,40461,4583214,49.29,0,0,0
2021-03-22,13501,5206969,55.99,40484,4623698,49.72,0,0,0
2021-03-23,2767,5209736,56.02,7247,4630945,49.8,0,0,0
2021-03-24,10942,5220678,56.14,46497,4677442,50.3,0,0,0
2021-03-25,10190,5230868,56.25,35383,4712825,50.68,0,0,0
2021-03-26,4123,5234991,56.29,13286,4726111,50.82,0,0,0
2021-03-27,1761,5236752,56.31,4240,4730351,50.87,0,0,0
2021-03-28,2083,5238835,56.34,4590,4734941,50.92,0,0,0
2021-03-29,6847,5245682,56.41,29972,4764913,51.24,0,0,0
2021-03-30,7813,5253495,56.49,22379,4787292,51.48,0,0,0
2021-03-31,8089,5261584,56.58,19415,4806707,51.69,0,0,0
2021-04-01,8111,5269695,56.67,18634,4825341,51.89,0,0,0
2021-04-02,2878,5272573,56.7,8078,4833419,51.98,0,0,0
2021-04-03,1401,5273974,56.71,2933,4836352,52.01,0,0,0
2021-04-04,9602,5283576,56.82,22794,4859146,52.25,0,0,0
2021-04-05,10296,5293872,56.93,21199,4880345,52.48,0,0,0
2021-04-06,8951,5302823,57.02,16721,4897066,52.66,0,0,0
2021-04-07,8858,5311681,57.12,15222,4912288,52.82,0,0,0
2021-04-08,9332,5321013,57.22,16932,4929220,53.01,0,0,0
2021-04-09,3534,5324547,57.26,6176,4935396,53.07,0,0,0
2021-04-10,1591,5326138,57.27,3484,4938880,53.11,0,0,0
2021-04-11,8994,5335132,57.37,14210,4953090,53.26,0,0,0
2021-04-12,8867,5343999,57.47,13177,4966267,53.4,0,0,0
2021-04-13,5764,5349763,57.53,4899,4971166,53.46,0,0,0
2021-04-14,3574,5353337,57.57,5246,4976412,53.51,0,0,0
2021-04-15,616,5353953,57.57,539,4976951,53.52,0,0,0
2021-04-16,3346,5357299,57.61,6599,4983550,53.59,0,0,0
2021-04-17,789,5358088,57.62,1951,4985501,53.61,0,0,0
2021-04-18,7056,5365144,57.69,7407,4992908,53.69,0,0,0
2021-04-19,6350,5371494,57.76,7068,4999976,53.77,0,0,0
2021-04-20,6204,5377698,57.83,6829,5006805,53.84,0,0,0
2021-04-21,6287,5383985,57.9,7038,5013843,53.92,0,0,0
2021-04-22,5882,5389867,57.96,7617,5021460,54,0,0,0
2021-04-23,2709,5392576,57.99,3331,5024791,54.03,0,0,0
2021-04-24,726,5393302,58,1258,5026049,54.05,0,0,0
2021-04-25,4793,5398095,58.05,6887,5032936,54.12,0,0,0
2021-04-26,5419,5403514,58.11,7836,5040772,54.21,0,0,0
2021-04-27,4456,5407970,58.15,6562,5047334,54.28,0,0,0
2021-04-28,4438,5412408,58.2,7257,5054591,54.35,0,0,0
2021-04-29,4313,5416721,58.25,7225,5061816,54.43,0,0,0
2021-04-30,1866,5418587,58.27,3137,5064953,54.47,0,0,0
2021-05-01,435,5419022,58.27,876,5065829,54.48,0,0,0
2021-05-02,3203,5422225,58.31,6052,5071881,54.54,0,0,0
2021-05-03,3493,5425718,58.35,5758,5077639,54.6,0,0,0
2021-05-04,3537,5429255,58.38,4667,5082306,54.65,0,0,0
2021-05-05,3226,5432481,58.42,4021,5086327,54.7,0,0,0
2021-05-06,3568,5436049,58.46,3072,5089399,54.73,0,0,0
2021-05-07,1771,5437820,58.48,2432,5091831,54.75,0,0,0
2021-05-08,214,5438034,58.48,476,5092307,54.76,0,0,0
2021-05-09,2817,5440851,58.51,4712,5097019,54.81,0,0,0
2021-05-10,2850,5443701,58.54,4648,5101667,54.86,0,0,0
2021-05-11,2553,5446254,58.57,3812,5105479,54.9,0,0,0
2021-05-12,1960,5448214,58.59,3257,5108736,54.94,0,0,0
2021-05-13,1991,5450205,58.61,3608,5112344,54.98,0,0,0
2021-05-14,914,5451119,58.62,1440,5113784,54.99,0,0,0
2021-05-15,217,5451336,58.62,220,5114004,54.99,0,0,0
2021-05-16,501,5451837,58.63,1187,5115191,55.01,0,0,0
2021-05-17,261,5452098,58.63,806,5115997,55.01,0,0,0
2021-05-18,1915,5454013,58.65,4898,5120895,55.07,0,0,0
2021-05-19,2165,5456178,58.67,4985,5125880,55.12,0,0,0
2021-05-20,2247,5458425,58.7,3821,5129701,55.16,0,0,0
2021-05-21,1131,5459556,58.71,1350,5131051,55.18,0,0,0
2021-05-22,192,5459748,58.71,364,5131415,55.18,0,0,0
2021-05-23,2252,5462000,58.74,3193,5134608,55.22,0,0,0
2021-05-24,2071,5464071,58.76,3553,5138161,55.25,0,0,0
2021-05-25,1768,5465839,58.78,2537,5140698,55.28,0,0,0
2021-05-26,1350,5467189,58.79,2451,5143149,55.31,0,0,0
2021-05-27,1778,5468967,58.81,3125,5146274,55.34,0,0,0
2021-05-28,722,5469689,58.82,1349,5147623,55.35,0,0,0
2021-05-29,152,5469841,58.82,202,5147825,55.36,0,0,0
2021-05-30,1600,5471441,58.84,1906,5149731,55.38,0,0,0
2021-05-31,1662,5473103,58.86,2047,5151778,55.4,0,0,0
2021-06-01,1293,5474396,58.87,1782,5153560,55.42,0,0,0
2021-06-02,1436,5475832,58.88,1558,5155118,55.44,0,0,0
2021-06-03,1613,5477445,58.9,1430,5156548,55.45,0,0,0
2021-06-04,1032,5478477,58.91,706,5157254,55.46,0,0,0
2021-06-05,149,5478626,58.91,134,5157388,55.46,0,0,0
2021-06-06,4256,5482882,58.96,969,5158357,55.47,0,0,0
2021-06-07,4355,5487237,59.01,765,5159122,55.48,0,0,0
2021-06-08,3682,5490919,59.05,1125,5160247,55.49,0,0,0
2021-06-09,3545,5494464,59.08,1268,5161515,55.5,0,0,0
2021-06-10,3286,5497750,59.12,1247,5162762,55.52,0,0,0
2021-06-11,1334,5499084,59.13,525,5163287,55.52,0,0,0
2021-06-12,180,5499264,59.14,145,5163432,55.53,0,0,0
2021-06-13,3076,5502340,59.17,1226,5164658,55.54,0,0,0
2021-06-14,2992,5505332,59.2,1486,5166144,55.55,0,0,0
2021-06-15,3075,5508407,59.23,1314,5167458,55.57,0,0,0
2021-06-16,2658,5511065,59.26,943,5168401,55.58,0,0,0
2021-06-17,2653,5513718,59.29,1145,5169546,55.59,0,0,0
2021-06-18,1187,5514905,59.3,454,5170000,55.6,0,0,0
2021-06-19,190,5515095,59.31,120,5170120,55.6,0,0,0
2021-06-20,3283,5518378,59.34,1294,5171414,55.61,0,0,0
2021-06-21,5161,5523539,59.4,1166,5172580,55.62,0,0,0
2021-06-22,6851,5530390,59.47,1051,5173631,55.63,0,0,0
2021-06-23,10658,5541048,59.59,1245,5174876,55.65,0,0,0
2021-06-24,11946,5552994,59.71,1413,5176289,55.66,0,0,0
2021-06-25,7024,5560018,59.79,879,5177168,55.67,0,0,0
2021-06-26,2237,5562255,59.81,171,5177339,55.67,0,0,0
2021-06-27,13580,5575835,59.96,3408,5180747,55.71,0,0,0
2021-06-28,14440,5590275,60.12,3620,5184367,55.75,0,0,0
2021-06-29,16637,5606912,60.29,3667,5188034,55.79,0,0,0
2021-06-30,16393,5623305,60.47,3328,5191362,55.83,0,0,0
2021-07-01,16738,5640043,60.65,3312,5194674,55.86,16,16,0
2021-07-02,9760,5649803,60.76,1537,5196211,55.88,2,18,0
2021-07-03,2630,5652433,60.78,267,5196478,55.88,0,18,0
2021-07-04,17698,5670131,60.97,3128,5199606,55.91,0,18,0
2021-07-05,17787,5687918,61.17,2982,5202588,55.95,4,22,0
2021-07-06,17777,5705695,61.36,3357,5205945,55.98,7,29,0
2021-07-07,15455,5721150,61.52,2621,5208566,56.01,11,40,0
2021-07-08,16519,5737669,61.7,2802,5211368,56.04,12,52,0
2021-07-09,11077,5748746,61.82,1441,5212809,56.06,2,54,0
2021-07-10,4926,5753672,61.87,356,5213165,56.06,5,59,0
2021-07-11,1428,5755100,61.89,2814,5215979,56.09,4,63,0
2021-07-12,2370,5757470,61.91,3622,5219601,56.13,48,111,0
2021-07-13,2899,5760369,61.94,5384,5224985,56.19,120,231,0
2021-07-14,2676,5763045,61.97,7456,5232441,56.27,439,670,0.01
2021-07-15,2912,5765957,62,9206,5241647,56.37,371,1041,0.01
2021-07-16,1206,5767163,62.02,5828,5247475,56.43,62,1103,0.01
2021-07-17,327,5767490,62.02,1349,5248824,56.44,6,1109,0.01
2021-07-18,2028,5769518,62.04,9732,5258556,56.55,233,1342,0.01
2021-07-19,3145,5772663,62.08,11263,5269819,56.67,455,1797,0.02
