Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,85,0,0,4,0,0,0,0
2020-12-20,7388,7473,0.08,0,4,0,0,0,0
2020-12-21,24912,32385,0.35,0,4,0,0,0,0
2020-12-22,44643,77028,0.83,0,4,0,0,0,0
2020-12-23,62902,139930,1.5,0,4,0,0,0,0
2020-12-24,73416,213346,2.29,0,4,0,0,0,0
2020-12-25,38503,251849,2.71,0,4,0,0,0,0
2020-12-26,32610,284459,3.06,0,4,0,0,0,0
2020-12-27,104553,389012,4.18,0,4,0,0,0,0
2020-12-28,135006,524018,5.63,0,4,0,0,0,0
2020-12-29,156269,680287,7.32,1,5,0,0,0,0
2020-12-30,153113,833400,8.96,0,5,0,0,0,0
2020-12-31,158537,991937,10.67,0,5,0,0,0,0
2021-01-01,71411,1063348,11.43,0,5,0,0,0,0
2021-01-02,71731,1135079,12.21,0,5,0,0,0,0
2021-01-03,149735,1284814,13.82,0,5,0,0,0,0
2021-01-04,152158,1436972,15.45,2,7,0,0,0,0
2021-01-05,125178,1562150,16.8,2,9,0,0,0,0
2021-01-06,103341,1665491,17.91,2,11,0,0,0,0
2021-01-07,116048,1781539,19.16,6,17,0,0,0,0
2021-01-08,66458,1847997,19.87,4,21,0,0,0,0
2021-01-09,44533,1892530,20.35,25,46,0,0,0,0
2021-01-10,37638,1930168,20.76,5996,6042,0.07,0,0,0
2021-01-11,21142,1951310,20.98,19255,25297,0.27,0,0,0
2021-01-12,24038,1975348,21.24,35661,60958,0.66,0,0,0
2021-01-13,52047,2027395,21.8,56861,117819,1.27,0,0,0
2021-01-14,56449,2083844,22.41,68831,186650,2.01,0,0,0
2021-01-15,30747,2114591,22.74,35926,222576,2.39,0,0,0
2021-01-16,29449,2144040,23.06,26003,248579,2.67,0,0,0
2021-01-17,68402,2212442,23.79,84577,333156,3.58,0,0,0
2021-01-18,69732,2282174,24.54,120388,453544,4.88,0,0,0
2021-01-19,72824,2354998,25.32,137791,591335,6.36,0,0,0
2021-01-20,76815,2431813,26.15,143700,735035,7.9,0,0,0
2021-01-21,69927,2501740,26.9,164367,899402,9.67,0,0,0
2021-01-22,37871,2539611,27.31,71090,970492,10.44,0,0,0
2021-01-23,39933,2579544,27.74,53566,1024058,11.01,0,0,0
2021-01-24,69069,2648613,28.48,140648,1164706,12.52,0,0,0
2021-01-25,80869,2729482,29.35,139451,1304157,14.02,0,0,0
2021-01-26,78652,2808134,30.2,126373,1430530,15.38,0,0,0
2021-01-27,77899,2886033,31.04,124992,1555522,16.73,0,0,0
2021-01-28,79506,2965539,31.89,130558,1686080,18.13,0,0,0
2021-01-29,36645,3002184,32.28,64758,1750838,18.83,0,0,0
2021-01-30,34368,3036552,32.65,42738,1793576,19.29,0,0,0
2021-01-31,73300,3109852,33.44,59470,1853046,19.93,0,0,0
2021-02-01,82459,3192311,34.33,35311,1888357,20.31,0,0,0
2021-02-02,70034,3262345,35.08,31034,1919391,20.64,0,0,0
2021-02-03,60249,3322594,35.73,51391,1970782,21.19,0,0,0
2021-02-04,72573,3395167,36.51,58042,2028824,21.82,0,0,0
2021-02-05,33893,3429060,36.87,28767,2057591,22.13,0,0,0
2021-02-06,21590,3450650,37.11,22206,2079797,22.37,0,0,0
2021-02-07,54055,3504705,37.69,68693,2148490,23.1,0,0,0
2021-02-08,58599,3563304,38.32,65413,2213903,23.81,0,0,0
2021-02-09,66294,3629598,39.03,67506,2281409,24.53,0,0,0
2021-02-10,70512,3700110,39.79,72240,2353649,25.31,0,0,0
2021-02-11,81103,3781213,40.66,72042,2425691,26.08,0,0,0
2021-02-12,39056,3820269,41.08,37548,2463239,26.49,0,0,0
2021-02-13,27435,3847704,41.38,30405,2493644,26.82,0,0,0
2021-02-14,74866,3922570,42.18,69036,2562680,27.56,0,0,0
2021-02-15,81494,4004064,43.06,75654,2638334,28.37,0,0,0
2021-02-16,83381,4087445,43.95,78236,2716570,29.21,0,0,0
2021-02-17,61927,4149372,44.62,75580,2792150,30.03,0,0,0
2021-02-18,69104,4218476,45.36,79696,2871846,30.88,0,0,0
2021-02-19,39620,4258096,45.79,38115,2909961,31.29,0,0,0
2021-02-20,31624,4289720,46.13,28708,2938669,31.6,0,0,0
2021-02-21,79394,4369114,46.98,78402,3017071,32.44,0,0,0
2021-02-22,85016,4454130,47.9,80564,3097635,33.31,0,0,0
2021-02-23,77281,4531411,48.73,70423,3168058,34.07,0,0,0
2021-02-24,61014,4592425,49.38,63083,3231141,34.75,0,0,0
2021-02-25,51675,4644100,49.94,64751,3295892,35.44,0,0,0
2021-02-26,25865,4669965,50.22,31999,3327891,35.79,0,0,0
2021-02-27,18310,4688275,50.42,21180,3349071,36.01,0,0,0
2021-02-28,40317,4728592,50.85,55844,3404915,36.61,0,0,0
2021-03-01,45689,4774281,51.34,61400,3466315,37.28,0,0,0
2021-03-02,41138,4815419,51.78,64742,3531057,37.97,0,0,0
2021-03-03,41960,4857379,52.23,66738,3597795,38.69,0,0,0
2021-03-04,39652,4897031,52.66,79062,3676857,39.54,0,0,0
2021-03-05,17304,4914335,52.85,40432,3717289,39.97,0,0,0
2021-03-06,10675,4925010,52.96,25328,3742617,40.25,0,0,0
2021-03-07,31096,4956106,53.3,72812,3815429,41.03,0,0,0
2021-03-08,27320,4983426,53.59,73246,3888675,41.82,0,0,0
2021-03-09,26688,5010114,53.88,76568,3965243,42.64,0,0,0
2021-03-10,23285,5033399,54.13,58632,4023875,43.27,0,0,0
2021-03-11,23245,5056644,54.38,69035,4092910,44.01,0,0,0
2021-03-12,11229,5067873,54.5,41372,4134282,44.46,0,0,0
2021-03-13,7918,5075791,54.58,25222,4159504,44.73,0,0,0
2021-03-14,20925,5096716,54.81,73904,4233408,45.52,0,0,0
2021-03-15,20087,5116803,55.02,78226,4311634,46.37,0,0,0
2021-03-16,18696,5135499,55.22,71438,4383072,47.13,0,0,0
2021-03-17,17644,5153143,55.41,58970,4442042,47.77,0,0,0
2021-03-18,15997,5169140,55.59,58078,4500120,48.39,0,0,0
2021-03-19,6898,5176038,55.66,27939,4528059,48.69,0,0,0
2021-03-20,5193,5181231,55.72,15273,4543332,48.86,0,0,0
2021-03-21,13125,5194356,55.86,40469,4583801,49.29,0,0,0
2021-03-22,13514,5207870,56,40499,4624300,49.73,0,0,0
2021-03-23,2779,5210649,56.03,7255,4631555,49.81,0,0,0
2021-03-24,10953,5221602,56.15,46503,4678058,50.31,0,0,0
2021-03-25,10202,5231804,56.26,35391,4713449,50.69,0,0,0
2021-03-26,4132,5235936,56.3,13296,4726745,50.83,0,0,0
2021-03-27,1767,5237703,56.32,4244,4730989,50.87,0,0,0
2021-03-28,2084,5239787,56.35,4592,4735581,50.92,0,0,0
2021-03-29,6857,5246644,56.42,29977,4765558,51.25,0,0,0
2021-03-30,7822,5254466,56.5,22391,4787949,51.49,0,0,0
2021-03-31,8097,5262563,56.59,19425,4807374,51.7,0,0,0
2021-04-01,8125,5270688,56.68,18641,4826015,51.9,0,0,0
2021-04-02,2886,5273574,56.71,8087,4834102,51.98,0,0,0
2021-04-03,1406,5274980,56.72,2935,4837037,52.02,0,0,0
2021-04-04,9605,5284585,56.83,22798,4859835,52.26,0,0,0
2021-04-05,10304,5294889,56.94,21209,4881044,52.49,0,0,0
2021-04-06,8969,5303858,57.04,16727,4897771,52.67,0,0,0
2021-04-07,8865,5312723,57.13,15237,4913008,52.83,0,0,0
2021-04-08,9350,5322073,57.23,16943,4929951,53.01,0,0,0
2021-04-09,3541,5325614,57.27,6181,4936132,53.08,0,0,0
2021-04-10,1604,5327218,57.29,3494,4939626,53.12,0,0,0
2021-04-11,9000,5336218,57.38,14210,4953836,53.27,0,0,0
2021-04-12,8884,5345102,57.48,13183,4967019,53.41,0,0,0
2021-04-13,5782,5350884,57.54,4907,4971926,53.47,0,0,0
2021-04-14,3586,5354470,57.58,5255,4977181,53.52,0,0,0
2021-04-15,634,5355104,57.59,543,4977724,53.53,0,0,0
2021-04-16,3361,5358465,57.62,6605,4984329,53.6,0,0,0
2021-04-17,795,5359260,57.63,1954,4986283,53.62,0,0,0
2021-04-18,7064,5366324,57.71,7408,4993691,53.7,0,0,0
2021-04-19,6360,5372684,57.78,7076,5000767,53.78,0,0,0
2021-04-20,6222,5378906,57.84,6834,5007601,53.85,0,0,0
2021-04-21,6312,5385218,57.91,7050,5014651,53.93,0,0,0
2021-04-22,5896,5391114,57.97,7632,5022283,54.01,0,0,0
2021-04-23,2719,5393833,58,3343,5025626,54.04,0,0,0
2021-04-24,736,5394569,58.01,1262,5026888,54.06,0,0,0
2021-04-25,4802,5399371,58.06,6890,5033778,54.13,0,0,0
2021-04-26,5428,5404799,58.12,7845,5041623,54.22,0,0,0
2021-04-27,4467,5409266,58.17,6575,5048198,54.29,0,0,0
2021-04-28,4447,5413713,58.22,7270,5055468,54.36,0,0,0
2021-04-29,4326,5418039,58.26,7234,5062702,54.44,0,0,0
2021-04-30,1884,5419923,58.28,3143,5065845,54.48,0,0,0
2021-05-01,437,5420360,58.29,879,5066724,54.49,0,0,0
2021-05-02,3207,5423567,58.32,6059,5072783,54.55,0,0,0
2021-05-03,3505,5427072,58.36,5769,5078552,54.61,0,0,0
2021-05-04,3544,5430616,58.4,4684,5083236,54.66,0,0,0
2021-05-05,3242,5433858,58.43,4029,5087265,54.71,0,0,0
2021-05-06,3585,5437443,58.47,3083,5090348,54.74,0,0,0
2021-05-07,1784,5439227,58.49,2446,5092794,54.77,0,0,0
2021-05-08,221,5439448,58.49,484,5093278,54.77,0,0,0
2021-05-09,2825,5442273,58.52,4717,5097995,54.82,0,0,0
2021-05-10,2860,5445133,58.55,4664,5102659,54.87,0,0,0
2021-05-11,2567,5447700,58.58,3828,5106487,54.91,0,0,0
2021-05-12,1982,5449682,58.6,3274,5109761,54.95,0,0,0
2021-05-13,2003,5451685,58.62,3622,5113383,54.99,0,0,0
2021-05-14,928,5452613,58.63,1450,5114833,55,0,0,0
2021-05-15,224,5452837,58.64,226,5115059,55,0,0,0
2021-05-16,509,5453346,58.64,1188,5116247,55.02,0,0,0
2021-05-17,270,5453616,58.65,814,5117061,55.03,0,0,0
2021-05-18,1925,5455541,58.67,4904,5121965,55.08,0,0,0
2021-05-19,2182,5457723,58.69,4995,5126960,55.13,0,0,0
2021-05-20,2262,5459985,58.71,3832,5130792,55.17,0,0,0
2021-05-21,1144,5461129,58.73,1364,5132156,55.19,0,0,0
2021-05-22,196,5461325,58.73,368,5132524,55.19,0,0,0
2021-05-23,2257,5463582,58.75,3200,5135724,55.23,0,0,0
2021-05-24,2088,5465670,58.78,3560,5139284,55.27,0,0,0
2021-05-25,1787,5467457,58.79,2548,5141832,55.29,0,0,0
2021-05-26,1370,5468827,58.81,2456,5144288,55.32,0,0,0
2021-05-27,1799,5470626,58.83,3136,5147424,55.35,0,0,0
2021-05-28,735,5471361,58.84,1365,5148789,55.37,0,0,0
2021-05-29,161,5471522,58.84,207,5148996,55.37,0,0,0
2021-05-30,1612,5473134,58.86,1911,5150907,55.39,0,0,0
2021-05-31,1674,5474808,58.87,2059,5152966,55.41,0,0,0
2021-06-01,1312,5476120,58.89,1790,5154756,55.43,0,0,0
2021-06-02,1450,5477570,58.9,1573,5156329,55.45,0,0,0
2021-06-03,1633,5479203,58.92,1439,5157768,55.46,0,0,0
2021-06-04,1048,5480251,58.93,723,5158491,55.47,0,0,0
2021-06-05,158,5480409,58.93,135,5158626,55.47,0,0,0
2021-06-06,4263,5484672,58.98,979,5159605,55.48,0,0,0
2021-06-07,4378,5489050,59.03,775,5160380,55.49,0,0,0
2021-06-08,3689,5492739,59.07,1138,5161518,55.5,0,0,0
2021-06-09,3554,5496293,59.1,1281,5162799,55.52,0,0,0
2021-06-10,3293,5499586,59.14,1256,5164055,55.53,0,0,0
2021-06-11,1349,5500935,59.15,538,5164593,55.54,0,0,0
2021-06-12,186,5501121,59.16,148,5164741,55.54,0,0,0
2021-06-13,3086,5504207,59.19,1229,5165970,55.55,0,0,0
2021-06-14,3003,5507210,59.22,1497,5167467,55.57,0,0,0
2021-06-15,3096,5510306,59.26,1336,5168803,55.58,0,0,0
2021-06-16,2678,5512984,59.28,951,5169754,55.59,0,0,0
2021-06-17,2671,5515655,59.31,1159,5170913,55.61,0,0,0
2021-06-18,1211,5516866,59.33,464,5171377,55.61,0,0,0
2021-06-19,201,5517067,59.33,125,5171502,55.61,0,0,0
2021-06-20,3290,5520357,59.36,1306,5172808,55.63,0,0,0
2021-06-21,5184,5525541,59.42,1175,5173983,55.64,0,0,0
2021-06-22,6872,5532413,59.49,1058,5175041,55.65,0,0,0
2021-06-23,10681,5543094,59.61,1256,5176297,55.66,0,0,0
2021-06-24,11976,5555070,59.74,1426,5177723,55.68,0,0,0
2021-06-25,7050,5562120,59.81,891,5178614,55.69,0,0,0
2021-06-26,2244,5564364,59.84,177,5178791,55.69,0,0,0
2021-06-27,13593,5577957,59.98,3416,5182207,55.73,0,0,0
2021-06-28,14460,5592417,60.14,3630,5185837,55.77,0,0,0
2021-06-29,16663,5609080,60.32,3681,5189518,55.81,0,0,0
2021-06-30,16417,5625497,60.49,3346,5192864,55.84,0,0,0
2021-07-01,16758,5642255,60.67,3318,5196182,55.88,18,18,0
2021-07-02,9786,5652041,60.78,1551,5197733,55.89,4,22,0
2021-07-03,2636,5654677,60.81,273,5198006,55.9,0,22,0
2021-07-04,17708,5672385,61,3132,5201138,55.93,0,22,0
2021-07-05,17807,5690192,61.19,2997,5204135,55.96,4,26,0
2021-07-06,17796,5707988,61.38,3369,5207504,56,7,33,0
2021-07-07,15471,5723459,61.55,2637,5210141,56.03,11,44,0
2021-07-08,16540,5739999,61.73,2816,5212957,56.06,15,59,0
2021-07-09,11086,5751085,61.84,1466,5214423,56.07,2,61,0
2021-07-10,4934,5756019,61.9,365,5214788,56.08,5,66,0
2021-07-11,1441,5757460,61.91,2822,5217610,56.11,5,71,0
2021-07-12,2377,5759837,61.94,3636,5221246,56.15,48,119,0
2021-07-13,2914,5762751,61.97,5410,5226656,56.2,119,238,0
2021-07-14,2695,5765446,62,7465,5234121,56.29,439,677,0.01
2021-07-15,2936,5768382,62.03,9236,5243357,56.38,371,1048,0.01
2021-07-16,1214,5769596,62.04,5844,5249201,56.45,63,1111,0.01
2021-07-17,339,5769935,62.05,1357,5250558,56.46,6,1117,0.01
2021-07-18,2035,5771970,62.07,9743,5260301,56.57,235,1352,0.01
2021-07-19,3156,5775126,62.1,11289,5271590,56.69,455,1807,0.02
2021-07-20,2621,5777747,62.13,11869,5283459,56.82,371,2178,0.02
2021-07-21,2331,5780078,62.16,11815,5295274,56.94,320,2498,0.03
2021-07-22,2834,5782912,62.19,13197,5308471,57.08,387,2885,0.03
2021-07-23,1987,5784899,62.21,8171,5316642,57.17,101,2986,0.03
2021-07-24,603,5785502,62.21,1445,5318087,57.19,6,2992,0.03
2021-07-25,4396,5789898,62.26,15460,5333547,57.35,223,3215,0.03
2021-07-26,5111,5795009,62.32,13470,5347017,57.5,323,3538,0.04
