Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,79,0,0,4,0,0,0,0
2020-12-20,7385,7464,0.08,0,4,0,0,0,0
2020-12-21,24909,32373,0.35,0,4,0,0,0,0
2020-12-22,44641,77014,0.83,0,4,0,0,0,0
2020-12-23,62897,139911,1.5,0,4,0,0,0,0
2020-12-24,73408,213319,2.29,0,4,0,0,0,0
2020-12-25,38502,251821,2.71,0,4,0,0,0,0
2020-12-26,32610,284431,3.06,0,4,0,0,0,0
2020-12-27,104546,388977,4.18,0,4,0,0,0,0
2020-12-28,134996,523973,5.63,0,4,0,0,0,0
2020-12-29,156254,680227,7.31,1,5,0,0,0,0
2020-12-30,153095,833322,8.96,0,5,0,0,0,0
2020-12-31,158522,991844,10.67,0,5,0,0,0,0
2021-01-01,71405,1063249,11.43,0,5,0,0,0,0
2021-01-02,71719,1134968,12.2,0,5,0,0,0,0
2021-01-03,149711,1284679,13.81,0,5,0,0,0,0
2021-01-04,152139,1436818,15.45,2,7,0,0,0,0
2021-01-05,125149,1561967,16.8,2,9,0,0,0,0
2021-01-06,103317,1665284,17.91,2,11,0,0,0,0
2021-01-07,116033,1781317,19.16,5,16,0,0,0,0
2021-01-08,66443,1847760,19.87,3,19,0,0,0,0
2021-01-09,44521,1892281,20.35,25,44,0,0,0,0
2021-01-10,37627,1929908,20.75,5993,6037,0.06,0,0,0
2021-01-11,21132,1951040,20.98,19253,25290,0.27,0,0,0
2021-01-12,24026,1975066,21.24,35659,60949,0.66,0,0,0
2021-01-13,52032,2027098,21.8,56860,117809,1.27,0,0,0
2021-01-14,56441,2083539,22.41,68824,186633,2.01,0,0,0
2021-01-15,30737,2114276,22.74,35925,222558,2.39,0,0,0
2021-01-16,29442,2143718,23.05,26004,248562,2.67,0,0,0
2021-01-17,68392,2212110,23.79,84574,333136,3.58,0,0,0
2021-01-18,69716,2281826,24.54,120382,453518,4.88,0,0,0
2021-01-19,72800,2354626,25.32,137780,591298,6.36,0,0,0
2021-01-20,76790,2431416,26.15,143685,734983,7.9,0,0,0
2021-01-21,69906,2501322,26.9,164346,899329,9.67,0,0,0
2021-01-22,37854,2539176,27.3,71079,970408,10.44,0,0,0
2021-01-23,39921,2579097,27.73,53557,1023965,11.01,0,0,0
2021-01-24,69057,2648154,28.48,140632,1164597,12.52,0,0,0
2021-01-25,80856,2729010,29.35,139436,1304033,14.02,0,0,0
2021-01-26,78641,2807651,30.19,126347,1430380,15.38,0,0,0
2021-01-27,77881,2885532,31.03,124975,1555355,16.73,0,0,0
2021-01-28,79488,2965020,31.88,130541,1685896,18.13,0,0,0
2021-01-29,36632,3001652,32.28,64746,1750642,18.83,0,0,0
2021-01-30,34362,3036014,32.65,42735,1793377,19.29,0,0,0
2021-01-31,73290,3109304,33.44,59457,1852834,19.92,0,0,0
2021-02-01,82445,3191749,34.32,35305,1888139,20.3,0,0,0
2021-02-02,70018,3261767,35.08,31025,1919164,20.64,0,0,0
2021-02-03,60232,3321999,35.72,51381,1970545,21.19,0,0,0
2021-02-04,72554,3394553,36.5,58037,2028582,21.81,0,0,0
2021-02-05,33880,3428433,36.87,28757,2057339,22.12,0,0,0
2021-02-06,21584,3450017,37.1,22199,2079538,22.36,0,0,0
2021-02-07,54042,3504059,37.68,68687,2148225,23.1,0,0,0
2021-02-08,58590,3562649,38.31,65403,2213628,23.8,0,0,0
2021-02-09,66287,3628936,39.02,67491,2281119,24.53,0,0,0
2021-02-10,70500,3699436,39.78,72216,2353335,25.31,0,0,0
2021-02-11,81093,3780529,40.65,72027,2425362,26.08,0,0,0
2021-02-12,39049,3819578,41.07,37537,2462899,26.48,0,0,0
2021-02-13,27428,3847006,41.37,30399,2493298,26.81,0,0,0
2021-02-14,74858,3921864,42.17,69022,2562320,27.55,0,0,0
2021-02-15,81476,4003340,43.05,75643,2637963,28.37,0,0,0
2021-02-16,83364,4086704,43.95,78219,2716182,29.21,0,0,0
2021-02-17,61914,4148618,44.61,75571,2791753,30.02,0,0,0
2021-02-18,69096,4217714,45.36,79684,2871437,30.88,0,0,0
2021-02-19,39608,4257322,45.78,38107,2909544,31.29,0,0,0
2021-02-20,31621,4288943,46.12,28699,2938243,31.6,0,0,0
2021-02-21,79389,4368332,46.97,78392,3016635,32.44,0,0,0
2021-02-22,85000,4453332,47.89,80546,3097181,33.31,0,0,0
2021-02-23,77265,4530597,48.72,70406,3167587,34.06,0,0,0
2021-02-24,61007,4591604,49.38,63062,3230649,34.74,0,0,0
2021-02-25,51663,4643267,49.93,64736,3295385,35.44,0,0,0
2021-02-26,25845,4669112,50.21,31986,3327371,35.78,0,0,0
2021-02-27,18307,4687419,50.41,21178,3348549,36.01,0,0,0
2021-02-28,40303,4727722,50.84,55840,3404389,36.61,0,0,0
2021-03-01,45667,4773389,51.33,61391,3465780,37.27,0,0,0
2021-03-02,41124,4814513,51.77,64733,3530513,37.97,0,0,0
2021-03-03,41951,4856464,52.22,66725,3597238,38.68,0,0,0
2021-03-04,39632,4896096,52.65,79050,3676288,39.53,0,0,0
2021-03-05,17292,4913388,52.84,40425,3716713,39.97,0,0,0
2021-03-06,10666,4924054,52.95,25323,3742036,40.24,0,0,0
2021-03-07,31086,4955140,53.29,72805,3814841,41.02,0,0,0
2021-03-08,27306,4982446,53.58,73233,3888074,41.81,0,0,0
2021-03-09,26674,5009120,53.87,76554,3964628,42.63,0,0,0
2021-03-10,23269,5032389,54.12,58619,4023247,43.26,0,0,0
2021-03-11,23233,5055622,54.37,69021,4092268,44.01,0,0,0
2021-03-12,11216,5066838,54.49,41361,4133629,44.45,0,0,0
2021-03-13,7913,5074751,54.57,25218,4158847,44.72,0,0,0
2021-03-14,20921,5095672,54.8,73900,4232747,45.52,0,0,0
2021-03-15,20078,5115750,55.01,78209,4310956,46.36,0,0,0
2021-03-16,18683,5134433,55.21,71419,4382375,47.13,0,0,0
2021-03-17,17635,5152068,55.4,58964,4441339,47.76,0,0,0
2021-03-18,15978,5168046,55.57,58073,4499412,48.38,0,0,0
2021-03-19,6891,5174937,55.65,27931,4527343,48.68,0,0,0
2021-03-20,5188,5180125,55.7,15273,4542616,48.85,0,0,0
2021-03-21,13117,5193242,55.85,40460,4583076,49.28,0,0,0
2021-03-22,13499,5206741,55.99,40482,4623558,49.72,0,0,0
2021-03-23,2764,5209505,56.02,7246,4630804,49.8,0,0,0
2021-03-24,10939,5220444,56.14,46494,4677298,50.3,0,0,0
2021-03-25,10187,5230631,56.25,35380,4712678,50.68,0,0,0
2021-03-26,4121,5234752,56.29,13285,4725963,50.82,0,0,0
2021-03-27,1759,5236511,56.31,4240,4730203,50.87,0,0,0
2021-03-28,2083,5238594,56.33,4588,4734791,50.92,0,0,0
2021-03-29,6846,5245440,56.41,29971,4764762,51.24,0,0,0
2021-03-30,7811,5253251,56.49,22377,4787139,51.48,0,0,0
2021-03-31,8088,5261339,56.58,19408,4806547,51.69,0,0,0
2021-04-01,8108,5269447,56.66,18628,4825175,51.89,0,0,0
2021-04-02,2875,5272322,56.7,8076,4833251,51.97,0,0,0
2021-04-03,1397,5273719,56.71,2933,4836184,52.01,0,0,0
2021-04-04,9600,5283319,56.81,22793,4858977,52.25,0,0,0
2021-04-05,10293,5293612,56.92,21200,4880177,52.48,0,0,0
2021-04-06,8946,5302558,57.02,16717,4896894,52.66,0,0,0
2021-04-07,8854,5311412,57.12,15220,4912114,52.82,0,0,0
2021-04-08,9327,5320739,57.22,16930,4929044,53,0,0,0
2021-04-09,3533,5324272,57.25,6176,4935220,53.07,0,0,0
2021-04-10,1590,5325862,57.27,3484,4938704,53.11,0,0,0
2021-04-11,8992,5334854,57.37,14209,4952913,53.26,0,0,0
2021-04-12,8865,5343719,57.46,13175,4966088,53.4,0,0,0
2021-04-13,5759,5349478,57.53,4898,4970986,53.46,0,0,0
2021-04-14,3567,5353045,57.56,5244,4976230,53.51,0,0,0
2021-04-15,615,5353660,57.57,537,4976767,53.52,0,0,0
2021-04-16,3342,5357002,57.61,6597,4983364,53.59,0,0,0
2021-04-17,789,5357791,57.62,1948,4985312,53.61,0,0,0
2021-04-18,7056,5364847,57.69,7407,4992719,53.69,0,0,0
2021-04-19,6347,5371194,57.76,7067,4999786,53.77,0,0,0
2021-04-20,6201,5377395,57.83,6828,5006614,53.84,0,0,0
2021-04-21,6286,5383681,57.89,7037,5013651,53.91,0,0,0
2021-04-22,5881,5389562,57.96,7616,5021267,54,0,0,0
2021-04-23,2706,5392268,57.99,3328,5024595,54.03,0,0,0
2021-04-24,726,5392994,57.99,1256,5025851,54.05,0,0,0
2021-04-25,4791,5397785,58.05,6884,5032735,54.12,0,0,0
2021-04-26,5418,5403203,58.1,7835,5040570,54.2,0,0,0
2021-04-27,4453,5407656,58.15,6560,5047130,54.27,0,0,0
2021-04-28,4432,5412088,58.2,7255,5054385,54.35,0,0,0
2021-04-29,4306,5416394,58.25,7221,5061606,54.43,0,0,0
2021-04-30,1866,5418260,58.27,3134,5064740,54.46,0,0,0
2021-05-01,435,5418695,58.27,876,5065616,54.47,0,0,0
2021-05-02,3202,5421897,58.3,6050,5071666,54.54,0,0,0
2021-05-03,3491,5425388,58.34,5756,5077422,54.6,0,0,0
2021-05-04,3535,5428923,58.38,4664,5082086,54.65,0,0,0
2021-05-05,3223,5432146,58.41,4018,5086104,54.69,0,0,0
2021-05-06,3566,5435712,58.45,3071,5089175,54.73,0,0,0
2021-05-07,1770,5437482,58.47,2426,5091601,54.75,0,0,0
2021-05-08,213,5437695,58.47,476,5092077,54.76,0,0,0
2021-05-09,2814,5440509,58.5,4712,5096789,54.81,0,0,0
2021-05-10,2849,5443358,58.54,4646,5101435,54.86,0,0,0
2021-05-11,2549,5445907,58.56,3809,5105244,54.9,0,0,0
2021-05-12,1957,5447864,58.58,3250,5108494,54.93,0,0,0
2021-05-13,1989,5449853,58.6,3606,5112100,54.97,0,0,0
2021-05-14,910,5450763,58.61,1435,5113535,54.99,0,0,0
2021-05-15,214,5450977,58.62,220,5113755,54.99,0,0,0
2021-05-16,499,5451476,58.62,1186,5114941,55,0,0,0
2021-05-17,256,5451732,58.63,806,5115747,55.01,0,0,0
2021-05-18,1912,5453644,58.65,4896,5120643,55.06,0,0,0
2021-05-19,2160,5455804,58.67,4982,5125625,55.12,0,0,0
2021-05-20,2244,5458048,58.69,3819,5129444,55.16,0,0,0
2021-05-21,1125,5459173,58.71,1349,5130793,55.17,0,0,0
2021-05-22,192,5459365,58.71,364,5131157,55.18,0,0,0
2021-05-23,2251,5461616,58.73,3192,5134349,55.21,0,0,0
2021-05-24,2068,5463684,58.75,3552,5137901,55.25,0,0,0
2021-05-25,1766,5465450,58.77,2536,5140437,55.28,0,0,0
2021-05-26,1347,5466797,58.79,2451,5142888,55.3,0,0,0
2021-05-27,1775,5468572,58.81,3123,5146011,55.34,0,0,0
2021-05-28,719,5469291,58.81,1349,5147360,55.35,0,0,0
2021-05-29,150,5469441,58.82,202,5147562,55.35,0,0,0
2021-05-30,1595,5471036,58.83,1905,5149467,55.37,0,0,0
2021-05-31,1656,5472692,58.85,2045,5151512,55.4,0,0,0
2021-06-01,1290,5473982,58.86,1780,5153292,55.42,0,0,0
2021-06-02,1433,5475415,58.88,1556,5154848,55.43,0,0,0
2021-06-03,1610,5477025,58.9,1430,5156278,55.45,0,0,0
2021-06-04,1022,5478047,58.91,706,5156984,55.46,0,0,0
2021-06-05,147,5478194,58.91,134,5157118,55.46,0,0,0
2021-06-06,4252,5482446,58.96,968,5158086,55.47,0,0,0
2021-06-07,4350,5486796,59,762,5158848,55.48,0,0,0
2021-06-08,3676,5490472,59.04,1121,5159969,55.49,0,0,0
2021-06-09,3543,5494015,59.08,1264,5161233,55.5,0,0,0
2021-06-10,3281,5497296,59.12,1242,5162475,55.51,0,0,0
2021-06-11,1331,5498627,59.13,524,5162999,55.52,0,0,0
2021-06-12,178,5498805,59.13,142,5163141,55.52,0,0,0
2021-06-13,3075,5501880,59.16,1224,5164365,55.54,0,0,0
2021-06-14,2988,5504868,59.2,1482,5165847,55.55,0,0,0
2021-06-15,3069,5507937,59.23,1314,5167161,55.57,0,0,0
2021-06-16,2655,5510592,59.26,941,5168102,55.58,0,0,0
2021-06-17,2649,5513241,59.29,1139,5169241,55.59,0,0,0
2021-06-18,1184,5514425,59.3,450,5169691,55.59,0,0,0
2021-06-19,189,5514614,59.3,119,5169810,55.59,0,0,0
2021-06-20,3280,5517894,59.34,1290,5171100,55.61,0,0,0
2021-06-21,5160,5523054,59.39,1166,5172266,55.62,0,0,0
2021-06-22,6850,5529904,59.47,1051,5173317,55.63,0,0,0
2021-06-23,10648,5540552,59.58,1244,5174561,55.64,0,0,0
2021-06-24,11941,5552493,59.71,1413,5175974,55.66,0,0,0
2021-06-25,7020,5559513,59.78,876,5176850,55.67,0,0,0
2021-06-26,2233,5561746,59.81,171,5177021,55.67,0,0,0
2021-06-27,13577,5575323,59.95,3406,5180427,55.71,0,0,0
2021-06-28,14432,5589755,60.11,3616,5184043,55.75,0,0,0
2021-06-29,16631,5606386,60.29,3663,5187706,55.79,0,0,0
2021-06-30,16386,5622772,60.46,3322,5191028,55.82,0,0,0
2021-07-01,16734,5639506,60.64,3310,5194338,55.86,14,14,0
2021-07-02,9754,5649260,60.75,1532,5195870,55.87,2,16,0
2021-07-03,2629,5651889,60.78,267,5196137,55.88,0,16,0
2021-07-04,17694,5669583,60.97,3128,5199265,55.91,0,16,0
2021-07-05,17783,5687366,61.16,2980,5202245,55.94,4,20,0
2021-07-06,17774,5705140,61.35,3352,5205597,55.98,7,27,0
2021-07-07,15442,5720582,61.52,2619,5208216,56.01,11,38,0
2021-07-08,16516,5737098,61.69,2798,5211014,56.04,12,50,0
2021-07-09,11075,5748173,61.81,1438,5212452,56.05,2,52,0
2021-07-10,4927,5753100,61.87,354,5212806,56.06,5,57,0
2021-07-11,1425,5754525,61.88,2811,5215617,56.09,4,61,0
2021-07-12,2365,5756890,61.91,3621,5219238,56.13,47,108,0
2021-07-13,2897,5759787,61.94,5379,5224617,56.18,120,228,0
2021-07-14,2672,5762459,61.97,7452,5232069,56.26,439,667,0.01
2021-07-15,2912,5765371,62,9202,5241271,56.36,371,1038,0.01
2021-07-16,1206,5766577,62.01,5821,5247092,56.42,62,1100,0.01
2021-07-17,325,5766902,62.01,1347,5248439,56.44,6,1106,0.01
2021-07-18,2026,5768928,62.04,9729,5258168,56.54,233,1339,0.01
