Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-19,3141,5772069,62.07,11255,5269423,56.66,455,1794,0.02
2021-07-20,2606,5774675,62.1,11842,5281265,56.79,368,2162,0.02
2021-07-21,2320,5776995,62.12,11790,5293055,56.92,319,2481,0.03
2021-07-22,2825,5779820,62.15,13170,5306225,57.06,387,2868,0.03
2021-07-23,1975,5781795,62.17,8138,5314363,57.15,100,2968,0.03
2021-07-24,598,5782393,62.18,1423,5315786,57.16,6,2974,0.03
2021-07-25,4381,5786774,62.23,15447,5331233,57.33,222,3196,0.03
2021-07-26,5096,5791870,62.28,13436,5344669,57.47,321,3517,0.04
2021-07-27,5425,5797295,62.34,13472,5358141,57.62,410,3927,0.04
2021-07-28,3937,5801232,62.38,12254,5370395,57.75,460,4387,0.05
2021-07-29,4612,5805844,62.43,14075,5384470,57.9,517,4904,0.05
2021-07-30,2594,5808438,62.46,10762,5395232,58.02,4113,9017,0.1
2021-07-31,1376,5809814,62.48,3502,5398734,58.06,6149,15166,0.16
2021-08-01,3041,5812855,62.51,3319,5402053,58.09,31038,46204,0.5
2021-08-02,3068,5815923,62.54,3094,5405147,58.12,58482,104686,1.13
2021-08-03,3321,5819244,62.58,3234,5408381,58.16,78939,183625,1.97
2021-08-04,3482,5822726,62.61,3163,5411544,58.19,80726,264351,2.84
2021-08-05,4451,5827177,62.66,3508,5415052,58.23,88415,352766,3.79
2021-08-06,2381,5829558,62.69,1774,5416826,58.25,44727,397493,4.27
2021-08-07,1005,5830563,62.7,636,5417462,58.26,27333,424826,4.57
2021-08-08,4987,5835550,62.75,3030,5420492,58.29,80050,504876,5.43
2021-08-09,5309,5840859,62.81,2972,5423464,58.32,76450,581326,6.25
2021-08-10,5527,5846386,62.87,3110,5426574,58.35,75387,656713,7.06
2021-08-11,5641,5852027,62.93,2864,5429438,58.39,62606,719319,7.74
2021-08-12,6999,5859026,63.01,3235,5432673,58.42,59430,778749,8.37
2021-08-13,3767,5862793,63.05,1999,5434672,58.44,43842,822591,8.85
2021-08-14,2228,5865021,63.07,802,5435474,58.45,44449,867040,9.32
2021-08-15,7159,5872180,63.15,4492,5439966,58.5,97920,964960,10.38
2021-08-16,6963,5879143,63.22,4665,5444631,58.55,89437,1054397,11.34
2021-08-17,7557,5886700,63.3,5068,5449699,58.6,83239,1137636,12.23
2021-08-18,8632,5895332,63.4,4539,5454238,58.65,69174,1206810,12.98
2021-08-19,10070,5905402,63.5,5158,5459396,58.71,65897,1272707,13.69
2021-08-20,4720,5910122,63.55,2753,5462149,58.74,60399,1333106,14.34
2021-08-21,3486,5913608,63.59,1522,5463671,58.75,50688,1383794,14.88
2021-08-22,9848,5923456,63.7,4775,5468446,58.8,105009,1488803,16.01
2021-08-23,10937,5934393,63.82,4368,5472814,58.85,93882,1582685,17.02
2021-08-24,11744,5946137,63.94,4642,5477456,58.9,98387,1681072,18.08
2021-08-25,9648,5955785,64.05,4417,5481873,58.95,99363,1780435,19.15
2021-08-26,10119,5965904,64.15,4995,5486868,59,101032,1881467,20.23
2021-08-27,4306,5970210,64.2,2723,5489591,59.03,56633,1938100,20.84
2021-08-28,3694,5973904,64.24,1454,5491045,59.05,33481,1971581,21.2
2021-08-29,10355,5984259,64.35,5903,5496948,59.11,79414,2050995,22.06
2021-08-30,12333,5996592,64.48,6954,5503902,59.19,115859,2166854,23.3
2021-08-31,12104,6008696,64.61,6453,5510355,59.26,114701,2281555,24.53
2021-09-01,9054,6017750,64.71,5946,5516301,59.32,112307,2393862,25.74
2021-09-02,8821,6026571,64.81,7114,5523415,59.4,111353,2505215,26.94
2021-09-03,3729,6030300,64.85,4053,5527468,59.44,58818,2564033,27.57
2021-09-04,2687,6032987,64.88,1978,5529446,59.46,29910,2593943,27.89
2021-09-05,7041,6040028,64.95,6430,5535876,59.53,73218,2667161,28.68
2021-09-06,2819,6042847,64.98,2641,5538517,59.56,22748,2689909,28.93
2021-09-07,1178,6044025,64.99,816,5539333,59.57,5369,2695278,28.98
2021-09-08,1367,6045392,65.01,1134,5540467,59.58,6598,2701876,29.05
2021-09-09,7107,6052499,65.09,12504,5552971,59.71,73728,2775604,29.85
2021-09-10,3228,6055727,65.12,4946,5557917,59.77,37874,2813478,30.25
2021-09-11,2104,6057831,65.14,2467,5560384,59.79,14784,2828262,30.41
2021-09-12,6139,6063970,65.21,8557,5568941,59.89,54046,2882308,30.99
2021-09-13,5661,6069631,65.27,8188,5577129,59.97,47843,2930151,31.51
2021-09-14,4965,6074596,65.32,7365,5584494,60.05,48770,2978921,32.03
2021-09-15,1729,6076325,65.34,2672,5587166,60.08,16652,2995573,32.21
2021-09-16,325,6076650,65.35,508,5587674,60.09,1727,2997300,32.23
2021-09-17,3677,6080327,65.38,6963,5594637,60.16,42837,3040137,32.69
2021-09-18,2244,6082571,65.41,2913,5597550,60.19,12765,3052902,32.83
2021-09-19,5970,6088541,65.47,10689,5608239,60.31,44255,3097157,33.31
2021-09-20,3222,6091763,65.51,4600,5612839,60.36,16663,3113820,33.48
2021-09-21,1311,6093074,65.52,2012,5614851,60.38,3434,3117254,33.52
2021-09-22,4262,6097336,65.57,7205,5622056,60.46,24989,3142243,33.79
2021-09-23,4397,6101733,65.61,5859,5627915,60.52,27754,3169997,34.09
2021-09-24,3189,6104922,65.65,4133,5632048,60.56,27661,3197658,34.39
2021-09-25,2074,6106996,65.67,2229,5634277,60.59,10403,3208061,34.5
2021-09-26,5638,6112634,65.73,5951,5640228,60.65,36199,3244260,34.89
2021-09-27,4694,6117328,65.78,4416,5644644,60.7,30387,3274647,35.21
2021-09-28,1452,6118780,65.8,1152,5645796,60.71,6207,3280854,35.28
2021-09-29,9657,6128437,65.9,8303,5654099,60.8,60207,3341061,35.93
2021-09-30,10998,6139435,66.02,8508,5662607,60.89,79577,3420638,36.78
2021-10-01,5124,6144559,66.08,3813,5666420,60.93,46441,3467079,37.28
2021-10-02,2866,6147425,66.11,2097,5668517,60.96,22388,3489467,37.52
2021-10-03,11702,6159127,66.23,7247,5675764,61.03,70632,3560099,38.28
2021-10-04,10337,6169464,66.34,6715,5682479,61.11,51807,3611906,38.84
2021-10-05,8455,6177919,66.43,5259,5687738,61.16,40392,3652298,39.27
2021-10-06,7604,6185523,66.52,4134,5691872,61.21,33988,3686286,39.64
2021-10-07,6928,6192451,66.59,3972,5695844,61.25,33940,3720226,40.01
2021-10-08,3103,6195554,66.62,2584,5698428,61.28,19166,3739392,40.21
2021-10-09,1341,6196895,66.64,1409,5699837,61.29,7400,3746792,40.29
2021-10-10,4690,6201585,66.69,3721,5703558,61.33,21472,3768264,40.52
2021-10-11,4296,6205881,66.73,2907,5706465,61.36,17199,3785463,40.71
2021-10-12,3979,6209860,66.78,2966,5709431,61.4,15291,3800754,40.87
2021-10-13,3498,6213358,66.82,2415,5711846,61.42,13489,3814243,41.02
2021-10-14,3873,6217231,66.86,2645,5714491,61.45,16477,3830720,41.19
2021-10-15,1692,6218923,66.88,1642,5716133,61.47,8947,3839667,41.29
2021-10-16,733,6219656,66.88,921,5717054,61.48,4005,3843672,41.33
2021-10-17,3116,6222772,66.92,2507,5719561,61.51,12747,3856419,41.47
2021-10-18,2457,6225229,66.94,1630,5721191,61.52,9995,3866414,41.58
2021-10-19,2381,6227610,66.97,1238,5722429,61.54,9245,3875659,41.68
2021-10-20,2443,6230053,66.99,2266,5724695,61.56,10012,3885671,41.78
2021-10-21,3025,6233078,67.03,3053,5727748,61.59,12079,3897750,41.91
2021-10-22,1271,6234349,67.04,1393,5729141,61.61,5746,3903496,41.98
2021-10-23,554,6234903,67.05,1238,5730379,61.62,2549,3906045,42
2021-10-24,2510,6237413,67.07,2649,5733028,61.65,9810,3915855,42.11
2021-10-25,2623,6240036,67.1,2699,5735727,61.68,8433,3924288,42.2
2021-10-26,2373,6242409,67.13,2011,5737738,61.7,8457,3932745,42.29
2021-10-27,2304,6244713,67.15,2524,5740262,61.73,7857,3940602,42.38
2021-10-28,2496,6247209,67.18,2728,5742990,61.76,8591,3949193,42.47
2021-10-29,876,6248085,67.19,1099,5744089,61.77,4061,3953254,42.51
2021-10-30,351,6248436,67.19,507,5744596,61.77,1689,3954943,42.53
2021-10-31,2274,6250710,67.22,2470,5747066,61.8,8195,3963138,42.62
2021-11-01,1724,6252434,67.24,2071,5749137,61.82,6411,3969549,42.69
2021-11-02,2026,6254460,67.26,2000,5751137,61.84,6205,3975754,42.75
2021-11-03,1758,6256218,67.28,1860,5752997,61.86,5468,3981222,42.81
2021-11-04,2103,6258321,67.3,2769,5755766,61.89,7041,3988263,42.89
2021-11-05,757,6259078,67.31,872,5756638,61.9,3394,3991657,42.92
2021-11-06,335,6259413,67.31,374,5757012,61.91,1351,3993008,42.94
2021-11-07,1595,6261008,67.33,1754,5758766,61.93,6086,3999094,43
2021-11-08,1511,6262519,67.34,1562,5760328,61.94,5328,4004422,43.06
2021-11-09,1436,6263955,67.36,1568,5761896,61.96,5248,4009670,43.12
2021-11-10,1432,6265387,67.37,1623,5763519,61.98,4676,4014346,43.17
2021-11-11,1629,6267016,67.39,1918,5765437,62,5655,4020001,43.23
2021-11-12,608,6267624,67.4,791,5766228,62.01,2831,4022832,43.26
2021-11-13,246,6267870,67.4,273,5766501,62.01,1089,4023921,43.27
2021-11-14,1549,6269419,67.42,1608,5768109,62.03,5065,4028986,43.33
2021-11-15,1240,6270659,67.43,1578,5769687,62.04,4691,4033677,43.38
2021-11-16,1271,6271930,67.45,1378,5771065,62.06,4264,4037941,43.42
2021-11-17,1208,6273138,67.46,1530,5772595,62.08,3788,4041729,43.46
2021-11-18,1361,6274499,67.47,1645,5774240,62.09,4919,4046648,43.52
2021-11-19,579,6275078,67.48,726,5774966,62.1,2372,4049020,43.54
2021-11-20,220,6275298,67.48,230,5775196,62.1,890,4049910,43.55
2021-11-21,1416,6276714,67.5,1505,5776701,62.12,4811,4054721,43.6
2021-11-22,1665,6278379,67.51,1493,5778194,62.14,4136,4058857,43.65
2021-11-23,8616,6286995,67.61,1646,5779840,62.15,3905,4062762,43.69
2021-11-24,9365,6296360,67.71,1285,5781125,62.17,3807,4066569,43.73
2021-11-25,9819,6306179,67.81,1563,5782688,62.18,4744,4071313,43.78
2021-11-26,5601,6311780,67.87,710,5783398,62.19,2687,4074000,43.81
2021-11-27,4774,6316554,67.93,302,5783700,62.2,1111,4075111,43.82
2021-11-28,10165,6326719,68.03,1461,5785161,62.21,4823,4079934,43.87
2021-11-29,9024,6335743,68.13,1106,5786267,62.22,4262,4084196,43.92
2021-11-30,10040,6345783,68.24,993,5787260,62.23,3971,4088167,43.96
2021-12-01,8626,6354409,68.33,1059,5788319,62.24,4314,4092481,44.01
2021-12-02,9160,6363569,68.43,1404,5789723,62.26,4969,4097450,44.06
2021-12-03,6356,6369925,68.5,623,5790346,62.27,2737,4100187,44.09
2021-12-04,2491,6372416,68.53,224,5790570,62.27,858,4101045,44.1
2021-12-05,8337,6380753,68.62,1239,5791809,62.28,4625,4105670,44.15
2021-12-06,6730,6387483,68.69,1163,5792972,62.29,4231,4109901,44.2
2021-12-07,5598,6393081,68.75,1421,5794393,62.31,3856,4113757,44.24
2021-12-08,4931,6398012,68.8,1158,5795551,62.32,3739,4117496,44.28
2021-12-09,6222,6404234,68.87,1203,5796754,62.34,4376,4121872,44.32
2021-12-10,3009,6407243,68.9,653,5797407,62.34,2556,4124428,44.35
2021-12-11,1485,6408728,68.92,239,5797646,62.34,947,4125375,44.36
2021-12-12,7289,6416017,68.99,1406,5799052,62.36,5165,4130540,44.42
2021-12-13,6169,6422186,69.06,1341,5800393,62.37,4244,4134784,44.46
2021-12-14,7324,6429510,69.14,6079,5806472,62.44,4814,4139598,44.52
2021-12-15,7202,6436712,69.22,7373,5813845,62.52,5327,4144925,44.57
2021-12-16,8078,6444790,69.3,8583,5822428,62.61,6426,4151351,44.64
2021-12-17,4361,6449151,69.35,5104,5827532,62.67,3790,4155141,44.68
2021-12-18,3922,6453073,69.39,2891,5830423,62.7,1271,4156412,44.7
2021-12-19,6982,6460055,69.47,9318,5839741,62.8,6195,4162607,44.76
2021-12-20,7994,6468049,69.55,7486,5847227,62.88,5256,4167863,44.82
2021-12-21,9559,6477608,69.66,8616,5855843,62.97,6308,4174171,44.89
2021-12-22,9659,6487267,69.76,8109,5863952,63.06,6097,4180268,44.95
2021-12-23,11535,6498802,69.88,10236,5874188,63.17,7983,4188251,45.04
2021-12-24,5895,6504697,69.95,6220,5880408,63.23,5141,4193392,45.09
2021-12-25,3333,6508030,69.98,2560,5882968,63.26,2001,4195393,45.12
2021-12-26,10666,6518696,70.1,8900,5891868,63.36,8127,4203520,45.2
2021-12-27,10370,6529066,70.21,7105,5898973,63.43,8060,4211580,45.29
2021-12-28,11382,6540448,70.33,7418,5906391,63.51,9495,4221075,45.39
2021-12-29,9976,6550424,70.44,5941,5912332,63.58,8179,4229254,45.48
2021-12-30,11033,6561457,70.56,7701,5920033,63.66,12095,4241349,45.61
2021-12-31,4835,6566292,70.61,3656,5923689,63.7,7213,4248562,45.69
2022-01-01,1989,6568281,70.63,1582,5925271,63.72,2724,4251286,45.72
2022-01-02,10244,6578525,70.74,6468,5931739,63.79,12906,4264192,45.86
2022-01-03,9427,6587952,70.84,5217,5936956,63.84,11157,4275349,45.98
2022-01-04,8984,6596936,70.94,5912,5942868,63.91,10367,4285716,46.09
2022-01-05,8560,6605496,71.03,5697,5948565,63.97,10332,4296048,46.2
2022-01-06,8356,6613852,71.12,7738,5956303,64.05,13333,4309381,46.34
2022-01-07,4768,6618620,71.17,4514,5960817,64.1,8030,4317411,46.43
2022-01-08,2749,6621369,71.2,2428,5963245,64.13,5434,4322845,46.49
2022-01-09,384,6621753,71.21,597,5963842,64.13,1073,4323918,46.5
