Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44636,77003,0.83,0,1,0,0,0,0
2020-12-23,62893,139896,1.5,0,1,0,0,0,0
2020-12-24,73401,213297,2.29,0,1,0,0,0,0
2020-12-25,38501,251798,2.71,0,1,0,0,0,0
2020-12-26,32608,284406,3.06,0,1,0,0,0,0
2020-12-27,104532,388938,4.18,0,1,0,0,0,0
2020-12-28,134986,523924,5.63,0,1,0,0,0,0
2020-12-29,156248,680172,7.31,0,1,0,0,0,0
2020-12-30,153083,833255,8.96,0,1,0,0,0,0
2020-12-31,158502,991757,10.66,0,1,0,0,0,0
2021-01-01,71400,1063157,11.43,0,1,0,0,0,0
2021-01-02,71717,1134874,12.2,0,1,0,0,0,0
2021-01-03,149703,1284577,13.81,0,1,0,0,0,0
2021-01-04,152130,1436707,15.45,1,2,0,0,0,0
2021-01-05,125132,1561839,16.8,1,3,0,0,0,0
2021-01-06,103295,1665134,17.91,2,5,0,0,0,0
2021-01-07,116011,1781145,19.15,5,10,0,0,0,0
2021-01-08,66431,1847576,19.87,3,13,0,0,0,0
2021-01-09,44522,1892098,20.35,25,38,0,0,0,0
2021-01-10,37617,1929715,20.75,5993,6031,0.06,0,0,0
2021-01-11,21126,1950841,20.98,19253,25284,0.27,0,0,0
2021-01-12,24018,1974859,21.24,35655,60939,0.66,0,0,0
2021-01-13,52021,2026880,21.8,56859,117798,1.27,0,0,0
2021-01-14,56433,2083313,22.4,68818,186616,2.01,0,0,0
2021-01-15,30723,2114036,22.73,35923,222539,2.39,0,0,0
2021-01-16,29432,2143468,23.05,26003,248542,2.67,0,0,0
2021-01-17,68381,2211849,23.79,84566,333108,3.58,0,0,0
2021-01-18,69706,2281555,24.53,120377,453485,4.88,0,0,0
2021-01-19,72786,2354341,25.32,137771,591256,6.36,0,0,0
2021-01-20,76775,2431116,26.14,143676,734932,7.9,0,0,0
2021-01-21,69886,2501002,26.89,164333,899265,9.67,0,0,0
2021-01-22,37844,2538846,27.3,71073,970338,10.43,0,0,0
2021-01-23,39918,2578764,27.73,53554,1023892,11.01,0,0,0
2021-01-24,69049,2647813,28.47,140626,1164518,12.52,0,0,0
2021-01-25,80842,2728655,29.34,139427,1303945,14.02,0,0,0
2021-01-26,78634,2807289,30.19,126332,1430277,15.38,0,0,0
2021-01-27,77869,2885158,31.03,124959,1555236,16.72,0,0,0
2021-01-28,79475,2964633,31.88,130529,1685765,18.13,0,0,0
2021-01-29,36624,3001257,32.27,64743,1750508,18.82,0,0,0
2021-01-30,34356,3035613,32.64,42733,1793241,19.28,0,0,0
2021-01-31,73281,3108894,33.43,59456,1852697,19.92,0,0,0
2021-02-01,82434,3191328,34.32,35304,1888001,20.3,0,0,0
2021-02-02,70011,3261339,35.07,31019,1919020,20.64,0,0,0
2021-02-03,60226,3321565,35.72,51370,1970390,21.19,0,0,0
2021-02-04,72541,3394106,36.5,58031,2028421,21.81,0,0,0
2021-02-05,33871,3427977,36.86,28746,2057167,22.12,0,0,0
2021-02-06,21581,3449558,37.09,22196,2079363,22.36,0,0,0
2021-02-07,54037,3503595,37.68,68674,2148037,23.1,0,0,0
2021-02-08,58576,3562171,38.31,65391,2213428,23.8,0,0,0
2021-02-09,66281,3628452,39.02,67480,2280908,24.53,0,0,0
2021-02-10,70480,3698932,39.78,72204,2353112,25.3,0,0,0
2021-02-11,81083,3780015,40.65,72008,2425120,26.08,0,0,0
2021-02-12,39041,3819056,41.07,37529,2462649,26.48,0,0,0
2021-02-13,27420,3846476,41.36,30397,2493046,26.81,0,0,0
2021-02-14,74852,3921328,42.17,69018,2562064,27.55,0,0,0
2021-02-15,81469,4002797,43.04,75629,2637693,28.36,0,0,0
2021-02-16,83357,4086154,43.94,78208,2715901,29.21,0,0,0
2021-02-17,61907,4148061,44.61,75562,2791463,30.02,0,0,0
2021-02-18,69082,4217143,45.35,79673,2871136,30.87,0,0,0
2021-02-19,39603,4256746,45.77,38097,2909233,31.28,0,0,0
2021-02-20,31617,4288363,46.11,28692,2937925,31.59,0,0,0
2021-02-21,79380,4367743,46.97,78383,3016308,32.44,0,0,0
2021-02-22,84987,4452730,47.88,80535,3096843,33.3,0,0,0
2021-02-23,77256,4529986,48.71,70402,3167245,34.06,0,0,0
2021-02-24,60998,4590984,49.37,63054,3230299,34.74,0,0,0
2021-02-25,51658,4642642,49.92,64725,3295024,35.43,0,0,0
2021-02-26,25836,4668478,50.2,31978,3327002,35.78,0,0,0
2021-02-27,18303,4686781,50.4,21175,3348177,36,0,0,0
2021-02-28,40292,4727073,50.83,55834,3404011,36.61,0,0,0
2021-03-01,45662,4772735,51.32,61380,3465391,37.27,0,0,0
2021-03-02,41114,4813849,51.77,64725,3530116,37.96,0,0,0
2021-03-03,41940,4855789,52.22,66711,3596827,38.68,0,0,0
2021-03-04,39611,4895400,52.64,79039,3675866,39.53,0,0,0
2021-03-05,17278,4912678,52.83,40414,3716280,39.96,0,0,0
2021-03-06,10656,4923334,52.94,25320,3741600,40.24,0,0,0
2021-03-07,31078,4954412,53.28,72801,3814401,41.02,0,0,0
2021-03-08,27296,4981708,53.57,73227,3887628,41.81,0,0,0
2021-03-09,26666,5008374,53.86,76544,3964172,42.63,0,0,0
2021-03-10,23254,5031628,54.11,58613,4022785,43.26,0,0,0
2021-03-11,23221,5054849,54.36,69004,4091789,44,0,0,0
2021-03-12,11203,5066052,54.48,41350,4133139,44.45,0,0,0
2021-03-13,7908,5073960,54.56,25213,4158352,44.72,0,0,0
2021-03-14,20907,5094867,54.79,73891,4232243,45.51,0,0,0
2021-03-15,20067,5114934,55,78199,4310442,46.35,0,0,0
2021-03-16,18673,5133607,55.2,71414,4381856,47.12,0,0,0
2021-03-17,17622,5151229,55.39,58953,4440809,47.75,0,0,0
2021-03-18,15968,5167197,55.57,58067,4498876,48.38,0,0,0
2021-03-19,6874,5174071,55.64,27926,4526802,48.68,0,0,0
2021-03-20,5176,5179247,55.7,15268,4542070,48.84,0,0,0
2021-03-21,13110,5192357,55.84,40453,4582523,49.28,0,0,0
2021-03-22,13485,5205842,55.98,40475,4622998,49.71,0,0,0
2021-03-23,2751,5208593,56.01,7238,4630236,49.79,0,0,0
2021-03-24,10922,5219515,56.13,46485,4676721,50.29,0,0,0
2021-03-25,10169,5229684,56.24,35364,4712085,50.67,0,0,0
2021-03-26,4110,5233794,56.28,13282,4725367,50.81,0,0,0
2021-03-27,1752,5235546,56.3,4239,4729606,50.86,0,0,0
2021-03-28,2077,5237623,56.32,4585,4734191,50.91,0,0,0
2021-03-29,6841,5244464,56.4,29963,4764154,51.23,0,0,0
2021-03-30,7792,5252256,56.48,22372,4786526,51.47,0,0,0
2021-03-31,8074,5260330,56.57,19393,4805919,51.68,0,0,0
2021-04-01,8085,5268415,56.65,18617,4824536,51.88,0,0,0
2021-04-02,2867,5271282,56.68,8067,4832603,51.97,0,0,0
2021-04-03,1388,5272670,56.7,2929,4835532,52,0,0,0
2021-04-04,9598,5282268,56.8,22787,4858319,52.24,0,0,0
2021-04-05,10283,5292551,56.91,21197,4879516,52.47,0,0,0
2021-04-06,8932,5301483,57.01,16705,4896221,52.65,0,0,0
2021-04-07,8836,5310319,57.1,15212,4911433,52.82,0,0,0
2021-04-08,9303,5319622,57.2,16917,4928350,53,0,0,0
2021-04-09,3510,5323132,57.24,6165,4934515,53.06,0,0,0
2021-04-10,1582,5324714,57.26,3480,4937995,53.1,0,0,0
2021-04-11,8982,5333696,57.36,14201,4952196,53.25,0,0,0
2021-04-12,8849,5342545,57.45,13162,4965358,53.4,0,0,0
2021-04-13,5746,5348291,57.51,4890,4970248,53.45,0,0,0
2021-04-14,3547,5351838,57.55,5229,4975477,53.5,0,0,0
2021-04-15,595,5352433,57.56,528,4976005,53.51,0,0,0
2021-04-16,3328,5355761,57.59,6589,4982594,53.58,0,0,0
2021-04-17,785,5356546,57.6,1947,4984541,53.6,0,0,0
2021-04-18,7047,5363593,57.68,7402,4991943,53.68,0,0,0
2021-04-19,6329,5369922,57.75,7061,4999004,53.76,0,0,0
2021-04-20,6186,5376108,57.81,6814,5005818,53.83,0,0,0
2021-04-21,6269,5382377,57.88,7029,5012847,53.91,0,0,0
2021-04-22,5861,5388238,57.94,7599,5020446,53.99,0,0,0
2021-04-23,2675,5390913,57.97,3318,5023764,54.02,0,0,0
2021-04-24,719,5391632,57.98,1249,5025013,54.04,0,0,0
2021-04-25,4778,5396410,58.03,6879,5031892,54.11,0,0,0
2021-04-26,5412,5401822,58.09,7825,5039717,54.19,0,0,0
2021-04-27,4443,5406265,58.14,6550,5046267,54.27,0,0,0
2021-04-28,4413,5410678,58.18,7241,5053508,54.34,0,0,0
2021-04-29,4290,5414968,58.23,7202,5060710,54.42,0,0,0
2021-04-30,1858,5416826,58.25,3118,5063828,54.45,0,0,0
2021-05-01,429,5417255,58.25,869,5064697,54.46,0,0,0
2021-05-02,3196,5420451,58.29,6043,5070740,54.53,0,0,0
2021-05-03,3478,5423929,58.33,5744,5076484,54.59,0,0,0
2021-05-04,3518,5427447,58.36,4645,5081129,54.64,0,0,0
2021-05-05,3203,5430650,58.4,4004,5085133,54.68,0,0,0
2021-05-06,3552,5434202,58.44,3052,5088185,54.72,0,0,0
2021-05-07,1753,5435955,58.46,2412,5090597,54.74,0,0,0
2021-05-08,205,5436160,58.46,470,5091067,54.75,0,0,0
2021-05-09,2803,5438963,58.49,4705,5095772,54.8,0,0,0
2021-05-10,2838,5441801,58.52,4631,5100403,54.85,0,0,0
2021-05-11,2524,5444325,58.55,3793,5104196,54.89,0,0,0
2021-05-12,1938,5446263,58.57,3231,5107427,54.92,0,0,0
2021-05-13,1965,5448228,58.59,3592,5111019,54.96,0,0,0
2021-05-14,887,5449115,58.6,1423,5112442,54.98,0,0,0
2021-05-15,200,5449315,58.6,214,5112656,54.98,0,0,0
2021-05-16,490,5449805,58.6,1181,5113837,54.99,0,0,0
2021-05-17,247,5450052,58.61,800,5114637,55,0,0,0
2021-05-18,1904,5451956,58.63,4885,5119522,55.05,0,0,0
2021-05-19,2140,5454096,58.65,4970,5124492,55.11,0,0,0
2021-05-20,2222,5456318,58.67,3808,5128300,55.15,0,0,0
2021-05-21,1099,5457417,58.69,1330,5129630,55.16,0,0,0
2021-05-22,185,5457602,58.69,356,5129986,55.17,0,0,0
2021-05-23,2240,5459842,58.71,3184,5133170,55.2,0,0,0
2021-05-24,2050,5461892,58.73,3543,5136713,55.24,0,0,0
2021-05-25,1750,5463642,58.75,2523,5139236,55.26,0,0,0
2021-05-26,1337,5464979,58.77,2439,5141675,55.29,0,0,0
2021-05-27,1755,5466734,58.79,3111,5144786,55.32,0,0,0
2021-05-28,702,5467436,58.79,1329,5146115,55.34,0,0,0
2021-05-29,139,5467575,58.8,199,5146314,55.34,0,0,0
2021-05-30,1588,5469163,58.81,1896,5148210,55.36,0,0,0
2021-05-31,1638,5470801,58.83,2038,5150248,55.38,0,0,0
2021-06-01,1275,5472076,58.84,1771,5152019,55.4,0,0,0
2021-06-02,1414,5473490,58.86,1545,5153564,55.42,0,0,0
2021-06-03,1594,5475084,58.88,1410,5154974,55.43,0,0,0
2021-06-04,1002,5476086,58.89,693,5155667,55.44,0,0,0
2021-06-05,145,5476231,58.89,125,5155792,55.44,0,0,0
2021-06-06,4237,5480468,58.93,957,5156749,55.45,0,0,0
2021-06-07,4327,5484795,58.98,751,5157500,55.46,0,0,0
2021-06-08,3660,5488455,59.02,1108,5158608,55.47,0,0,0
2021-06-09,3523,5491978,59.06,1256,5159864,55.49,0,0,0
2021-06-10,3260,5495238,59.09,1229,5161093,55.5,0,0,0
2021-06-11,1315,5496553,59.11,507,5161600,55.51,0,0,0
2021-06-12,169,5496722,59.11,139,5161739,55.51,0,0,0
2021-06-13,3068,5499790,59.14,1214,5162953,55.52,0,0,0
2021-06-14,2974,5502764,59.17,1466,5164419,55.54,0,0,0
2021-06-15,3047,5505811,59.21,1299,5165718,55.55,0,0,0
2021-06-16,2643,5508454,59.24,925,5166643,55.56,0,0,0
2021-06-17,2632,5511086,59.26,1133,5167776,55.57,0,0,0
2021-06-18,1170,5512256,59.28,436,5168212,55.58,0,0,0
2021-06-19,174,5512430,59.28,116,5168328,55.58,0,0,0
2021-06-20,3267,5515697,59.31,1281,5169609,55.59,0,0,0
2021-06-21,5145,5520842,59.37,1153,5170762,55.6,0,0,0
2021-06-22,6829,5527671,59.44,1036,5171798,55.62,0,0,0
2021-06-23,10624,5538295,59.56,1235,5173033,55.63,0,0,0
2021-06-24,11912,5550207,59.68,1399,5174432,55.64,0,0,0
2021-06-25,6989,5557196,59.76,851,5175283,55.65,0,0,0
2021-06-26,2223,5559419,59.78,161,5175444,55.65,0,0,0
2021-06-27,13565,5572984,59.93,3397,5178841,55.69,0,0,0
2021-06-28,14402,5587386,60.08,3600,5182441,55.73,0,0,0
2021-06-29,16597,5603983,60.26,3653,5186094,55.77,0,0,0
2021-06-30,16355,5620338,60.44,3299,5189393,55.8,0,0,0
2021-07-01,16716,5637054,60.62,3298,5192691,55.84,11,11,0
2021-07-02,9731,5646785,60.72,1515,5194206,55.86,0,11,0
2021-07-03,2619,5649404,60.75,264,5194470,55.86,0,11,0
2021-07-04,17685,5667089,60.94,3117,5197587,55.89,0,11,0
2021-07-05,17760,5684849,61.13,2969,5200556,55.92,4,15,0
2021-07-06,17759,5702608,61.32,3328,5203884,55.96,7,22,0
2021-07-07,15412,5718020,61.49,2599,5206483,55.99,11,33,0
2021-07-08,16494,5734514,61.67,2771,5209254,56.02,12,45,0
2021-07-09,11065,5745579,61.79,1412,5210666,56.03,2,47,0
2021-07-10,4917,5750496,61.84,338,5211004,56.04,3,50,0
2021-07-11,1410,5751906,61.85,2804,5213808,56.07,4,54,0
2021-07-12,2349,5754255,61.88,3599,5217407,56.11,46,100,0
2021-07-13,2879,5757134,61.91,5354,5222761,56.16,120,220,0
2021-07-14,2654,5759788,61.94,7435,5230196,56.24,439,659,0.01
2021-07-15,2894,5762682,61.97,9175,5239371,56.34,371,1030,0.01
2021-07-16,1191,5763873,61.98,5797,5245168,56.4,62,1092,0.01
2021-07-17,313,5764186,61.99,1340,5246508,56.42,6,1098,0.01
2021-07-18,2018,5766204,62.01,9717,5256225,56.52,234,1332,0.01
2021-07-19,3128,5769332,62.04,11226,5267451,56.64,455,1787,0.02
2021-07-20,2590,5771922,62.07,11815,5279266,56.77,368,2155,0.02
2021-07-21,2303,5774225,62.09,11758,5291024,56.9,319,2474,0.03
2021-07-22,2814,5777039,62.12,13146,5304170,57.04,387,2861,0.03
2021-07-23,1961,5779000,62.14,8114,5312284,57.13,100,2961,0.03
2021-07-24,595,5779595,62.15,1415,5313699,57.14,6,2967,0.03
2021-07-25,4368,5783963,62.2,15431,5329130,57.31,222,3189,0.03
2021-07-26,5084,5789047,62.25,13399,5342529,57.45,320,3509,0.04
2021-07-27,5411,5794458,62.31,13439,5355968,57.6,410,3919,0.04
2021-07-28,3924,5798382,62.35,12222,5368190,57.73,459,4378,0.05
2021-07-29,4597,5802979,62.4,14046,5382236,57.88,517,4895,0.05
2021-07-30,2572,5805551,62.43,10732,5392968,57.99,4113,9008,0.1
2021-07-31,1371,5806922,62.44,3497,5396465,58.03,6149,15157,0.16
2021-08-01,3035,5809957,62.48,3303,5399768,58.07,31035,46192,0.5
2021-08-02,3057,5813014,62.51,3068,5402836,58.1,58480,104672,1.13
2021-08-03,3319,5816333,62.55,3205,5406041,58.13,78935,183607,1.97
2021-08-04,3475,5819808,62.58,3134,5409175,58.17,80715,264322,2.84
2021-08-05,4448,5824256,62.63,3487,5412662,58.21,88408,352730,3.79
2021-08-06,2376,5826632,62.66,1753,5414415,58.22,44723,397453,4.27
2021-08-07,995,5827627,62.67,629,5415044,58.23,27328,424781,4.57
2021-08-08,4986,5832613,62.72,3018,5418062,58.26,80042,504823,5.43
2021-08-09,5303,5837916,62.78,2951,5421013,58.29,76442,581265,6.25
2021-08-10,5524,5843440,62.84,3099,5424112,58.33,75373,656638,7.06
2021-08-11,5635,5849075,62.9,2848,5426960,58.36,62597,719235,7.73
2021-08-12,6993,5856068,62.97,3218,5430178,58.39,59421,778656,8.37
2021-08-13,3758,5859826,63.01,1990,5432168,58.41,43837,822493,8.84
2021-08-14,2227,5862053,63.04,791,5432959,58.42,44446,866939,9.32
2021-08-15,7153,5869206,63.11,4476,5437435,58.47,97910,964849,10.38
2021-08-16,6965,5876171,63.19,4645,5442080,58.52,89425,1054274,11.34
2021-08-17,7559,5883730,63.27,5052,5447132,58.58,83222,1137496,12.23
2021-08-18,8624,5892354,63.36,4524,5451656,58.62,69158,1206654,12.98
2021-08-19,10061,5902415,63.47,5146,5456802,58.68,65884,1272538,13.68
2021-08-20,4714,5907129,63.52,2736,5459538,58.71,60386,1332924,14.33
2021-08-21,3485,5910614,63.56,1516,5461054,58.73,50677,1383601,14.88
2021-08-22,9860,5920474,63.67,4772,5465826,58.78,104992,1488593,16.01
2021-08-23,10950,5931424,63.78,4352,5470178,58.82,93857,1582450,17.02
2021-08-24,11744,5943168,63.91,4636,5474814,58.87,98357,1680807,18.07
2021-08-25,9655,5952823,64.01,4395,5479209,58.92,99339,1780146,19.14
2021-08-26,10129,5962952,64.12,4986,5484195,58.97,101003,1881149,20.23
2021-08-27,4302,5967254,64.17,2713,5486908,59,56623,1937772,20.84
2021-08-28,3699,5970953,64.21,1444,5488352,59.02,33471,1971243,21.2
2021-08-29,10356,5981309,64.32,5900,5494252,59.08,79402,2050645,22.05
2021-08-30,12339,5993648,64.45,6942,5501194,59.16,115829,2166474,23.3
2021-08-31,12103,6005751,64.58,6441,5507635,59.23,114674,2281148,24.53
2021-09-01,9063,6014814,64.68,5931,5513566,59.29,112272,2393420,25.74
2021-09-02,8821,6023635,64.78,7107,5520673,59.37,111326,2504746,26.93
2021-09-03,3727,6027362,64.82,4040,5524713,59.41,58809,2563555,27.57
2021-09-04,2681,6030043,64.84,1970,5526683,59.43,29906,2593461,27.89
2021-09-05,7048,6037091,64.92,6428,5533111,59.5,73200,2666661,28.68
2021-09-06,2814,6039905,64.95,2635,5535746,59.53,22742,2689403,28.92
2021-09-07,1177,6041082,64.96,809,5536555,59.54,5364,2694767,28.98
2021-09-08,1363,6042445,64.98,1128,5537683,59.55,6595,2701362,29.05
2021-09-09,7114,6049559,65.05,12493,5550176,59.68,73710,2775072,29.84
2021-09-10,3228,6052787,65.09,4939,5555115,59.74,37868,2812940,30.25
2021-09-11,2106,6054893,65.11,2461,5557576,59.76,14780,2827720,30.41
2021-09-12,6143,6061036,65.18,8549,5566125,59.86,54032,2881752,30.99
2021-09-13,5664,6066700,65.24,8182,5574307,59.94,47826,2929578,31.5
2021-09-14,4965,6071665,65.29,7357,5581664,60.02,48760,2978338,32.03
2021-09-15,1729,6073394,65.31,2660,5584324,60.05,16646,2994984,32.21
2021-09-16,322,6073716,65.31,505,5584829,60.06,1724,2996708,32.23
2021-09-17,3679,6077395,65.35,6958,5591787,60.13,42830,3039538,32.69
2021-09-18,2243,6079638,65.38,2906,5594693,60.16,12763,3052301,32.82
2021-09-19,5971,6085609,65.44,10687,5605380,60.28,44242,3096543,33.3
2021-09-20,3222,6088831,65.48,4594,5609974,60.33,16658,3113201,33.48
2021-09-21,1309,6090140,65.49,2008,5611982,60.35,3432,3116633,33.51
2021-09-22,4263,6094403,65.54,7203,5619185,60.43,24987,3141620,33.78
2021-09-23,4398,6098801,65.58,5853,5625038,60.49,27748,3169368,34.08
2021-09-24,3189,6101990,65.62,4126,5629164,60.53,27655,3197023,34.38
2021-09-25,2072,6104062,65.64,2226,5631390,60.56,10400,3207423,34.49
2021-09-26,5638,6109700,65.7,5947,5637337,60.62,36188,3243611,34.88
2021-09-27,4690,6114390,65.75,4410,5641747,60.67,30379,3273990,35.21
2021-09-28,1451,6115841,65.77,1150,5642897,60.68,6202,3280192,35.27
2021-09-29,9663,6125504,65.87,8300,5651197,60.77,60197,3340389,35.92
2021-09-30,10999,6136503,65.99,8499,5659696,60.86,79565,3419954,36.78
2021-10-01,5131,6141634,66.04,3803,5663499,60.9,46429,3466383,37.28
2021-10-02,2868,6144502,66.07,2094,5665593,60.92,22379,3488762,37.52
2021-10-03,11710,6156212,66.2,7242,5672835,61,70619,3559381,38.28
2021-10-04,10337,6166549,66.31,6712,5679547,61.08,51796,3611177,38.83
2021-10-05,8461,6175010,66.4,5252,5684799,61.13,40378,3651555,39.27
2021-10-06,7603,6182613,66.48,4123,5688922,61.18,33979,3685534,39.63
2021-10-07,6927,6189540,66.56,3968,5692890,61.22,33930,3719464,40
2021-10-08,3100,6192640,66.59,2583,5695473,61.25,19158,3738622,40.2
2021-10-09,1339,6193979,66.61,1404,5696877,61.26,7396,3746018,40.28
2021-10-10,4692,6198671,66.66,3720,5700597,61.3,21462,3767480,40.51
2021-10-11,4295,6202966,66.7,2905,5703502,61.33,17190,3784670,40.7
2021-10-12,3981,6206947,66.75,2965,5706467,61.36,15283,3799953,40.86
2021-10-13,3502,6210449,66.78,2412,5708879,61.39,13476,3813429,41.01
2021-10-14,3871,6214320,66.83,2643,5711522,61.42,16472,3829901,41.18
2021-10-15,1691,6216011,66.84,1640,5713162,61.44,8942,3838843,41.28
2021-10-16,734,6216745,66.85,920,5714082,61.45,4002,3842845,41.32
2021-10-17,3117,6219862,66.89,2503,5716585,61.47,12742,3855587,41.46
2021-10-18,2462,6222324,66.91,1629,5718214,61.49,9982,3865569,41.57
2021-10-19,2382,6224706,66.94,1235,5719449,61.5,9241,3874810,41.67
2021-10-20,2446,6227152,66.96,2261,5721710,61.53,10003,3884813,41.78
2021-10-21,3023,6230175,67,3052,5724762,61.56,12072,3896885,41.91
2021-10-22,1270,6231445,67.01,1389,5726151,61.58,5743,3902628,41.97
2021-10-23,554,6231999,67.02,1237,5727388,61.59,2546,3905174,41.99
2021-10-24,2514,6234513,67.04,2645,5730033,61.62,9805,3914979,42.1
2021-10-25,2619,6237132,67.07,2695,5732728,61.65,8428,3923407,42.19
2021-10-26,2375,6239507,67.1,2005,5734733,61.67,8448,3931855,42.28
2021-10-27,2305,6241812,67.12,2519,5737252,61.7,7848,3939703,42.37
2021-10-28,2492,6244304,67.15,2716,5739968,61.72,8583,3948286,42.46
2021-10-29,869,6245173,67.16,1096,5741064,61.74,4057,3952343,42.5
2021-10-30,352,6245525,67.16,504,5741568,61.74,1681,3954024,42.52
2021-10-31,2276,6247801,67.19,2469,5744037,61.77,8191,3962215,42.61
2021-11-01,1722,6249523,67.2,2070,5746107,61.79,6400,3968615,42.68
2021-11-02,2024,6251547,67.23,1995,5748102,61.81,6200,3974815,42.74
2021-11-03,1757,6253304,67.24,1855,5749957,61.83,5460,3980275,42.8
2021-11-04,2102,6255406,67.27,2768,5752725,61.86,7024,3987299,42.88
2021-11-05,753,6256159,67.28,869,5753594,61.87,3390,3990689,42.91
2021-11-06,331,6256490,67.28,371,5753965,61.88,1350,3992039,42.93
2021-11-07,1596,6258086,67.3,1755,5755720,61.89,6078,3998117,42.99
2021-11-08,1505,6259591,67.31,1560,5757280,61.91,5320,4003437,43.05
2021-11-09,1440,6261031,67.33,1566,5758846,61.93,5229,4008666,43.11
2021-11-10,1432,6262463,67.34,1619,5760465,61.95,4664,4013330,43.16
2021-11-11,1632,6264095,67.36,1916,5762381,61.97,5639,4018969,43.22
2021-11-12,606,6264701,67.37,790,5763171,61.97,2824,4021793,43.25
2021-11-13,245,6264946,67.37,272,5763443,61.98,1082,4022875,43.26
2021-11-14,1552,6266498,67.39,1606,5765049,61.99,5058,4027933,43.31
2021-11-15,1240,6267738,67.4,1575,5766624,62.01,4681,4032614,43.36
2021-11-16,1271,6269009,67.41,1378,5768002,62.03,4251,4036865,43.41
2021-11-17,1207,6270216,67.43,1527,5769529,62.04,3782,4040647,43.45
2021-11-18,1360,6271576,67.44,1642,5771171,62.06,4904,4045551,43.5
2021-11-19,576,6272152,67.45,722,5771893,62.07,2363,4047914,43.53
2021-11-20,220,6272372,67.45,230,5772123,62.07,889,4048803,43.54
2021-11-21,1415,6273787,67.47,1504,5773627,62.09,4800,4053603,43.59
2021-11-22,1667,6275454,67.48,1487,5775114,62.1,4123,4057726,43.63
2021-11-23,8622,6284076,67.58,1645,5776759,62.12,3890,4061616,43.68
2021-11-24,9367,6293443,67.68,1279,5778038,62.13,3783,4065399,43.72
2021-11-25,9821,6303264,67.78,1563,5779601,62.15,4731,4070130,43.77
2021-11-26,5597,6308861,67.84,708,5780309,62.16,2676,4072806,43.8
2021-11-27,4773,6313634,67.89,300,5780609,62.16,1103,4073909,43.81
2021-11-28,10169,6323803,68,1462,5782071,62.18,4806,4078715,43.86
2021-11-29,9023,6332826,68.1,1102,5783173,62.19,4248,4082963,43.91
2021-11-30,10044,6342870,68.21,987,5784160,62.2,3949,4086912,43.95
2021-12-01,8636,6351506,68.3,1056,5785216,62.21,4289,4091201,43.99
2021-12-02,9159,6360665,68.4,1398,5786614,62.23,4956,4096157,44.05
2021-12-03,6352,6367017,68.47,622,5787236,62.23,2726,4098883,44.08
2021-12-04,2491,6369508,68.49,222,5787458,62.24,847,4099730,44.09
2021-12-05,8335,6377843,68.58,1235,5788693,62.25,4619,4104349,44.14
2021-12-06,6730,6384573,68.66,1159,5789852,62.26,4221,4108570,44.18
2021-12-07,5603,6390176,68.72,1420,5791272,62.28,3835,4112405,44.22
2021-12-08,4931,6395107,68.77,1152,5792424,62.29,3727,4116132,44.26
2021-12-09,6218,6401325,68.84,1195,5793619,62.3,4355,4120487,44.31
2021-12-10,3008,6404333,68.87,646,5794265,62.31,2535,4123022,44.34
2021-12-11,1483,6405816,68.88,239,5794504,62.31,939,4123961,44.35
2021-12-12,7296,6413112,68.96,1401,5795905,62.33,5138,4129099,44.4
2021-12-13,6164,6419276,69.03,1338,5797243,62.34,4224,4133323,44.45
2021-12-14,7327,6426603,69.11,6071,5803314,62.41,4796,4138119,44.5
2021-12-15,7209,6433812,69.19,7363,5810677,62.49,5303,4143422,44.56
2021-12-16,8088,6441900,69.27,8577,5819254,62.58,6396,4149818,44.63
2021-12-17,4360,6446260,69.32,5097,5824351,62.63,3776,4153594,44.67
2021-12-18,3923,6450183,69.36,2888,5827239,62.66,1260,4154854,44.68
2021-12-19,6983,6457166,69.44,9308,5836547,62.76,6174,4161028,44.75
2021-12-20,8002,6465168,69.52,7484,5844031,62.84,5230,4166258,44.8
2021-12-21,9566,6474734,69.63,8598,5852629,62.94,6282,4172540,44.87
2021-12-22,9675,6484409,69.73,8101,5860730,63.02,6065,4178605,44.93
2021-12-23,11515,6495924,69.85,10227,5870957,63.13,7953,4186558,45.02
2021-12-24,5900,6501824,69.92,6214,5877171,63.2,5122,4191680,45.08
2021-12-25,3333,6505157,69.95,2560,5879731,63.23,1997,4193677,45.1
2021-12-26,10657,6515814,70.07,8891,5888622,63.32,8111,4201788,45.18
2021-12-27,10359,6526173,70.18,7100,5895722,63.4,8029,4209817,45.27
2021-12-28,11355,6537528,70.3,7414,5903136,63.48,9458,4219275,45.37
2021-12-29,9984,6547512,70.41,5923,5909059,63.54,8145,4227420,45.46
2021-12-30,0,6547512,70.41,0,5909059,63.54,0,4227420,45.46
