Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,74,0,0,1,0,0,0,0
2020-12-20,7385,7459,0.08,0,1,0,0,0,0
2020-12-21,24909,32368,0.35,0,1,0,0,0,0
2020-12-22,44636,77004,0.83,0,1,0,0,0,0
2020-12-23,62895,139899,1.5,0,1,0,0,0,0
2020-12-24,73401,213300,2.29,0,1,0,0,0,0
2020-12-25,38502,251802,2.71,0,1,0,0,0,0
2020-12-26,32608,284410,3.06,0,1,0,0,0,0
2020-12-27,104533,388943,4.18,0,1,0,0,0,0
2020-12-28,134986,523929,5.63,0,1,0,0,0,0
2020-12-29,156249,680178,7.31,1,2,0,0,0,0
2020-12-30,153085,833263,8.96,0,2,0,0,0,0
2020-12-31,158505,991768,10.66,0,2,0,0,0,0
2021-01-01,71401,1063169,11.43,0,2,0,0,0,0
2021-01-02,71717,1134886,12.2,0,2,0,0,0,0
2021-01-03,149704,1284590,13.81,0,2,0,0,0,0
2021-01-04,152131,1436721,15.45,2,4,0,0,0,0
2021-01-05,125136,1561857,16.8,1,5,0,0,0,0
2021-01-06,103303,1665160,17.91,2,7,0,0,0,0
2021-01-07,116015,1781175,19.15,5,12,0,0,0,0
2021-01-08,66433,1847608,19.87,3,15,0,0,0,0
2021-01-09,44522,1892130,20.35,25,40,0,0,0,0
2021-01-10,37619,1929749,20.75,5993,6033,0.06,0,0,0
2021-01-11,21127,1950876,20.98,19253,25286,0.27,0,0,0
2021-01-12,24020,1974896,21.24,35656,60942,0.66,0,0,0
2021-01-13,52021,2026917,21.8,56859,117801,1.27,0,0,0
2021-01-14,56436,2083353,22.4,68819,186620,2.01,0,0,0
2021-01-15,30725,2114078,22.73,35923,222543,2.39,0,0,0
2021-01-16,29433,2143511,23.05,26003,248546,2.67,0,0,0
2021-01-17,68382,2211893,23.79,84566,333112,3.58,0,0,0
2021-01-18,69706,2281599,24.54,120378,453490,4.88,0,0,0
2021-01-19,72791,2354390,25.32,137771,591261,6.36,0,0,0
2021-01-20,76776,2431166,26.14,143677,734938,7.9,0,0,0
2021-01-21,69887,2501053,26.9,164335,899273,9.67,0,0,0
2021-01-22,37847,2538900,27.3,71074,970347,10.43,0,0,0
2021-01-23,39919,2578819,27.73,53555,1023902,11.01,0,0,0
2021-01-24,69051,2647870,28.47,140627,1164529,12.52,0,0,0
2021-01-25,80843,2728713,29.34,139430,1303959,14.02,0,0,0
2021-01-26,78635,2807348,30.19,126334,1430293,15.38,0,0,0
2021-01-27,77870,2885218,31.03,124964,1555257,16.72,0,0,0
2021-01-28,79479,2964697,31.88,130531,1685788,18.13,0,0,0
2021-01-29,36624,3001321,32.27,64745,1750533,18.82,0,0,0
2021-01-30,34357,3035678,32.64,42733,1793266,19.28,0,0,0
2021-01-31,73281,3108959,33.43,59456,1852722,19.92,0,0,0
2021-02-01,82437,3191396,34.32,35304,1888026,20.3,0,0,0
2021-02-02,70014,3261410,35.07,31022,1919048,20.64,0,0,0
2021-02-03,60227,3321637,35.72,51371,1970419,21.19,0,0,0
2021-02-04,72543,3394180,36.5,58032,2028451,21.81,0,0,0
2021-02-05,33874,3428054,36.86,28748,2057199,22.12,0,0,0
2021-02-06,21582,3449636,37.1,22197,2079396,22.36,0,0,0
2021-02-07,54037,3503673,37.68,68675,2148071,23.1,0,0,0
2021-02-08,58578,3562251,38.31,65391,2213462,23.8,0,0,0
2021-02-09,66283,3628534,39.02,67481,2280943,24.53,0,0,0
2021-02-10,70483,3699017,39.78,72208,2353151,25.3,0,0,0
2021-02-11,81085,3780102,40.65,72012,2425163,26.08,0,0,0
2021-02-12,39041,3819143,41.07,37531,2462694,26.48,0,0,0
2021-02-13,27421,3846564,41.36,30397,2493091,26.81,0,0,0
2021-02-14,74854,3921418,42.17,69018,2562109,27.55,0,0,0
2021-02-15,81471,4002889,43.05,75634,2637743,28.37,0,0,0
2021-02-16,83357,4086246,43.94,78210,2715953,29.21,0,0,0
2021-02-17,61907,4148153,44.61,75563,2791516,30.02,0,0,0
2021-02-18,69084,4217237,45.35,79676,2871192,30.88,0,0,0
2021-02-19,39605,4256842,45.78,38099,2909291,31.29,0,0,0
2021-02-20,31619,4288461,46.12,28694,2937985,31.59,0,0,0
2021-02-21,79380,4367841,46.97,78383,3016368,32.44,0,0,0
2021-02-22,84989,4452830,47.88,80536,3096904,33.3,0,0,0
2021-02-23,77258,4530088,48.71,70405,3167309,34.06,0,0,0
2021-02-24,61003,4591091,49.37,63056,3230365,34.74,0,0,0
2021-02-25,51659,4642750,49.93,64725,3295090,35.43,0,0,0
2021-02-26,25838,4668588,50.2,31979,3327069,35.78,0,0,0
2021-02-27,18304,4686892,50.4,21176,3348245,36.01,0,0,0
2021-02-28,40293,4727185,50.83,55835,3404080,36.61,0,0,0
2021-03-01,45662,4772847,51.32,61382,3465462,37.27,0,0,0
2021-03-02,41118,4813965,51.77,64727,3530189,37.96,0,0,0
2021-03-03,41942,4855907,52.22,66714,3596903,38.68,0,0,0
2021-03-04,39614,4895521,52.64,79043,3675946,39.53,0,0,0
2021-03-05,17280,4912801,52.83,40416,3716362,39.96,0,0,0
2021-03-06,10658,4923459,52.94,25321,3741683,40.24,0,0,0
2021-03-07,31078,4954537,53.28,72803,3814486,41.02,0,0,0
2021-03-08,27297,4981834,53.57,73229,3887715,41.81,0,0,0
2021-03-09,26667,5008501,53.86,76545,3964260,42.63,0,0,0
2021-03-10,23257,5031758,54.11,58614,4022874,43.26,0,0,0
2021-03-11,23222,5054980,54.36,69008,4091882,44,0,0,0
2021-03-12,11205,5066185,54.48,41352,4133234,44.45,0,0,0
2021-03-13,7909,5074094,54.56,25213,4158447,44.72,0,0,0
2021-03-14,20908,5095002,54.79,73891,4232338,45.51,0,0,0
2021-03-15,20068,5115070,55,78199,4310537,46.35,0,0,0
2021-03-16,18676,5133746,55.21,71415,4381952,47.12,0,0,0
2021-03-17,17623,5151369,55.4,58957,4440909,47.76,0,0,0
2021-03-18,15968,5167337,55.57,58068,4498977,48.38,0,0,0
2021-03-19,6879,5174216,55.64,27926,4526903,48.68,0,0,0
2021-03-20,5180,5179396,55.7,15271,4542174,48.84,0,0,0
2021-03-21,13111,5192507,55.84,40454,4582628,49.28,0,0,0
2021-03-22,13488,5205995,55.98,40477,4623105,49.71,0,0,0
2021-03-23,2753,5208748,56.01,7238,4630343,49.79,0,0,0
2021-03-24,10928,5219676,56.13,46490,4676833,50.29,0,0,0
2021-03-25,10169,5229845,56.24,35366,4712199,50.67,0,0,0
2021-03-26,4112,5233957,56.28,13282,4725481,50.82,0,0,0
2021-03-27,1754,5235711,56.3,4239,4729720,50.86,0,0,0
2021-03-28,2077,5237788,56.32,4585,4734305,50.91,0,0,0
2021-03-29,6841,5244629,56.4,29963,4764268,51.23,0,0,0
2021-03-30,7796,5252425,56.48,22373,4786641,51.47,0,0,0
2021-03-31,8074,5260499,56.57,19399,4806040,51.68,0,0,0
2021-04-01,8089,5268588,56.66,18619,4824659,51.88,0,0,0
2021-04-02,2868,5271456,56.69,8067,4832726,51.97,0,0,0
2021-04-03,1391,5272847,56.7,2931,4835657,52,0,0,0
2021-04-04,9598,5282445,56.8,22789,4858446,52.25,0,0,0
2021-04-05,10287,5292732,56.92,21197,4879643,52.47,0,0,0
2021-04-06,8935,5301667,57.01,16709,4896352,52.65,0,0,0
2021-04-07,8838,5310505,57.11,15213,4911565,52.82,0,0,0
2021-04-08,9306,5319811,57.21,16918,4928483,53,0,0,0
2021-04-09,3516,5323327,57.24,6168,4934651,53.06,0,0,0
2021-04-10,1585,5324912,57.26,3483,4938134,53.1,0,0,0
2021-04-11,8984,5333896,57.36,14203,4952337,53.25,0,0,0
2021-04-12,8851,5342747,57.45,13164,4965501,53.4,0,0,0
2021-04-13,5747,5348494,57.52,4894,4970395,53.45,0,0,0
2021-04-14,3549,5352043,57.55,5233,4975628,53.51,0,0,0
2021-04-15,598,5352641,57.56,528,4976156,53.51,0,0,0
2021-04-16,3332,5355973,57.6,6590,4982746,53.58,0,0,0
2021-04-17,787,5356760,57.6,1947,4984693,53.6,0,0,0
2021-04-18,7049,5363809,57.68,7402,4992095,53.68,0,0,0
2021-04-19,6334,5370143,57.75,7061,4999156,53.76,0,0,0
2021-04-20,6190,5376333,57.81,6815,5005971,53.83,0,0,0
2021-04-21,6272,5382605,57.88,7031,5013002,53.91,0,0,0
2021-04-22,5866,5388471,57.95,7602,5020604,53.99,0,0,0
2021-04-23,2682,5391153,57.97,3321,5023925,54.02,0,0,0
2021-04-24,720,5391873,57.98,1250,5025175,54.04,0,0,0
2021-04-25,4779,5396652,58.03,6879,5032054,54.11,0,0,0
2021-04-26,5414,5402066,58.09,7827,5039881,54.2,0,0,0
2021-04-27,4445,5406511,58.14,6553,5046434,54.27,0,0,0
2021-04-28,4418,5410929,58.19,7244,5053678,54.34,0,0,0
2021-04-29,4292,5415221,58.23,7204,5060882,54.42,0,0,0
2021-04-30,1859,5417080,58.25,3124,5064006,54.46,0,0,0
2021-05-01,430,5417510,58.26,870,5064876,54.47,0,0,0
2021-05-02,3198,5420708,58.29,6043,5070919,54.53,0,0,0
2021-05-03,3481,5424189,58.33,5748,5076667,54.59,0,0,0
2021-05-04,3521,5427710,58.37,4646,5081313,54.64,0,0,0
2021-05-05,3205,5430915,58.4,4006,5085319,54.68,0,0,0
2021-05-06,3553,5434468,58.44,3055,5088374,54.72,0,0,0
2021-05-07,1757,5436225,58.46,2417,5090791,54.74,0,0,0
2021-05-08,206,5436431,58.46,473,5091264,54.75,0,0,0
2021-05-09,2807,5439238,58.49,4706,5095970,54.8,0,0,0
2021-05-10,2839,5442077,58.52,4634,5100604,54.85,0,0,0
2021-05-11,2527,5444604,58.55,3797,5104401,54.89,0,0,0
2021-05-12,1943,5446547,58.57,3233,5107634,54.93,0,0,0
2021-05-13,1969,5448516,58.59,3595,5111229,54.96,0,0,0
2021-05-14,890,5449406,58.6,1424,5112653,54.98,0,0,0
2021-05-15,202,5449608,58.6,218,5112871,54.98,0,0,0
2021-05-16,493,5450101,58.61,1181,5114052,54.99,0,0,0
2021-05-17,248,5450349,58.61,801,5114853,55,0,0,0
2021-05-18,1904,5452253,58.63,4887,5119740,55.06,0,0,0
2021-05-19,2146,5454399,58.65,4974,5124714,55.11,0,0,0
2021-05-20,2224,5456623,58.68,3812,5128526,55.15,0,0,0
2021-05-21,1105,5457728,58.69,1335,5129861,55.16,0,0,0
2021-05-22,185,5457913,58.69,357,5130218,55.17,0,0,0
2021-05-23,2243,5460156,58.72,3187,5133405,55.2,0,0,0
2021-05-24,2051,5462207,58.74,3544,5136949,55.24,0,0,0
2021-05-25,1753,5463960,58.76,2527,5139476,55.27,0,0,0
2021-05-26,1341,5465301,58.77,2440,5141916,55.29,0,0,0
2021-05-27,1757,5467058,58.79,3113,5145029,55.33,0,0,0
2021-05-28,706,5467764,58.8,1333,5146362,55.34,0,0,0
2021-05-29,142,5467906,58.8,200,5146562,55.34,0,0,0
2021-05-30,1590,5469496,58.82,1896,5148458,55.36,0,0,0
2021-05-31,1642,5471138,58.83,2042,5150500,55.39,0,0,0
2021-06-01,1276,5472414,58.85,1771,5152271,55.41,0,0,0
2021-06-02,1414,5473828,58.86,1547,5153818,55.42,0,0,0
2021-06-03,1595,5475423,58.88,1412,5155230,55.44,0,0,0
2021-06-04,1003,5476426,58.89,695,5155925,55.44,0,0,0
2021-06-05,145,5476571,58.89,127,5156052,55.45,0,0,0
2021-06-06,4238,5480809,58.94,959,5157011,55.46,0,0,0
2021-06-07,4328,5485137,58.98,752,5157763,55.46,0,0,0
2021-06-08,3661,5488798,59.02,1110,5158873,55.48,0,0,0
2021-06-09,3525,5492323,59.06,1258,5160131,55.49,0,0,0
2021-06-10,3262,5495585,59.1,1233,5161364,55.5,0,0,0
2021-06-11,1316,5496901,59.11,510,5161874,55.51,0,0,0
2021-06-12,169,5497070,59.11,139,5162013,55.51,0,0,0
2021-06-13,3069,5500139,59.15,1216,5163229,55.52,0,0,0
2021-06-14,2975,5503114,59.18,1467,5164696,55.54,0,0,0
2021-06-15,3052,5506166,59.21,1302,5165998,55.55,0,0,0
2021-06-16,2644,5508810,59.24,927,5166925,55.56,0,0,0
2021-06-17,2635,5511445,59.27,1134,5168059,55.57,0,0,0
2021-06-18,1172,5512617,59.28,439,5168498,55.58,0,0,0
2021-06-19,176,5512793,59.28,116,5168614,55.58,0,0,0
2021-06-20,3268,5516061,59.32,1283,5169897,55.59,0,0,0
2021-06-21,5145,5521206,59.37,1157,5171054,55.61,0,0,0
2021-06-22,6832,5528038,59.45,1040,5172094,55.62,0,0,0
2021-06-23,10627,5538665,59.56,1237,5173331,55.63,0,0,0
2021-06-24,11913,5550578,59.69,1402,5174733,55.65,0,0,0
2021-06-25,6994,5557572,59.76,853,5175586,55.66,0,0,0
2021-06-26,2224,5559796,59.79,166,5175752,55.66,0,0,0
2021-06-27,13567,5573363,59.93,3400,5179152,55.69,0,0,0
2021-06-28,14411,5587774,60.09,3601,5182753,55.73,0,0,0
2021-06-29,16599,5604373,60.27,3654,5186407,55.77,0,0,0
2021-06-30,16360,5620733,60.44,3303,5189710,55.81,0,0,0
2021-07-01,16721,5637454,60.62,3300,5193010,55.84,11,11,0
2021-07-02,9736,5647190,60.73,1518,5194528,55.86,1,12,0
2021-07-03,2622,5649812,60.76,265,5194793,55.86,0,12,0
2021-07-04,17687,5667499,60.95,3117,5197910,55.9,0,12,0
2021-07-05,17765,5685264,61.14,2970,5200880,55.93,4,16,0
2021-07-06,17759,5703023,61.33,3332,5204212,55.96,7,23,0
2021-07-07,15417,5718440,61.49,2600,5206812,55.99,11,34,0
2021-07-08,16494,5734934,61.67,2777,5209589,56.02,12,46,0
2021-07-09,11067,5746001,61.79,1418,5211007,56.04,2,48,0
2021-07-10,4918,5750919,61.84,340,5211347,56.04,4,52,0
2021-07-11,1411,5752330,61.86,2805,5214152,56.07,4,56,0
2021-07-12,2350,5754680,61.88,3602,5217754,56.11,47,103,0
2021-07-13,2881,5757561,61.91,5360,5223114,56.17,120,223,0
2021-07-14,2655,5760216,61.94,7439,5230553,56.25,439,662,0.01
2021-07-15,2898,5763114,61.97,9178,5239731,56.35,371,1033,0.01
2021-07-16,1193,5764307,61.99,5800,5245531,56.41,62,1095,0.01
2021-07-17,313,5764620,61.99,1340,5246871,56.42,6,1101,0.01
2021-07-18,2019,5766639,62.01,9722,5256593,56.53,233,1334,0.01
2021-07-19,3128,5769767,62.05,11231,5267824,56.65,455,1789,0.02
2021-07-20,2591,5772358,62.07,11820,5279644,56.77,368,2157,0.02
2021-07-21,2307,5774665,62.1,11768,5291412,56.9,319,2476,0.03
2021-07-22,2817,5777482,62.13,13150,5304562,57.04,387,2863,0.03
2021-07-23,1962,5779444,62.15,8115,5312677,57.13,100,2963,0.03
2021-07-24,595,5780039,62.16,1417,5314094,57.15,6,2969,0.03
2021-07-25,4370,5784409,62.2,15435,5329529,57.31,222,3191,0.03
2021-07-26,5086,5789495,62.26,13408,5342937,57.46,320,3511,0.04
2021-07-27,5414,5794909,62.32,13445,5356382,57.6,410,3921,0.04
2021-07-28,3925,5798834,62.36,12228,5368610,57.73,459,4380,0.05
2021-07-29,4599,5803433,62.41,14047,5382657,57.88,517,4897,0.05
2021-07-30,2573,5806006,62.43,10736,5393393,58,4114,9011,0.1
2021-07-31,1372,5807378,62.45,3498,5396891,58.04,6150,15161,0.16
2021-08-01,3037,5810415,62.48,3303,5400194,58.07,31036,46197,0.5
2021-08-02,3058,5813473,62.52,3072,5403266,58.1,58480,104677,1.13
2021-08-03,3321,5816794,62.55,3208,5406474,58.14,78936,183613,1.97
2021-08-04,3475,5820269,62.59,3137,5409611,58.17,80716,264329,2.84
2021-08-05,4447,5824716,62.64,3491,5413102,58.21,88408,352737,3.79
2021-08-06,2379,5827095,62.66,1755,5414857,58.23,44723,397460,4.27
2021-08-07,996,5828091,62.67,629,5415486,58.24,27329,424789,4.57
2021-08-08,4985,5833076,62.73,3020,5418506,58.27,80043,504832,5.43
2021-08-09,5304,5838380,62.78,2956,5421462,58.3,76443,581275,6.25
2021-08-10,5526,5843906,62.84,3103,5424565,58.33,75375,656650,7.06
2021-08-11,5635,5849541,62.9,2853,5427418,58.36,62598,719248,7.73
2021-08-12,6995,5856536,62.98,3219,5430637,58.4,59422,778670,8.37
2021-08-13,3759,5860295,63.02,1994,5432631,58.42,43839,822509,8.84
2021-08-14,2227,5862522,63.04,793,5433424,58.43,44446,866955,9.32
2021-08-15,7154,5869676,63.12,4479,5437903,58.48,97912,964867,10.38
2021-08-16,6964,5876640,63.19,4647,5442550,58.53,89427,1054294,11.34
2021-08-17,7560,5884200,63.28,5056,5447606,58.58,83223,1137517,12.23
2021-08-18,8626,5892826,63.37,4526,5452132,58.63,69158,1206675,12.98
2021-08-19,10062,5902888,63.48,5151,5457283,58.68,65886,1272561,13.68
2021-08-20,4713,5907601,63.53,2743,5460026,58.71,60387,1332948,14.33
2021-08-21,3485,5911086,63.56,1518,5461544,58.73,50678,1383626,14.88
2021-08-22,9859,5920945,63.67,4772,5466316,58.78,104994,1488620,16.01
2021-08-23,10947,5931892,63.79,4357,5470673,58.83,93861,1582481,17.02
2021-08-24,11745,5943637,63.91,4637,5475310,58.88,98361,1680842,18.07
2021-08-25,9656,5953293,64.02,4398,5479708,58.93,99343,1780185,19.14
2021-08-26,10128,5963421,64.13,4990,5484698,58.98,101005,1881190,20.23
2021-08-27,4303,5967724,64.17,2713,5487411,59.01,56625,1937815,20.84
2021-08-28,3699,5971423,64.21,1444,5488855,59.02,33473,1971288,21.2
2021-08-29,10355,5981778,64.33,5902,5494757,59.09,79404,2050692,22.05
2021-08-30,12337,5994115,64.46,6945,5501702,59.16,115833,2166525,23.3
2021-08-31,12104,6006219,64.59,6441,5508143,59.23,114678,2281203,24.53
2021-09-01,9061,6015280,64.69,5935,5514078,59.3,112274,2393477,25.74
2021-09-02,8821,6024101,64.78,7110,5521188,59.37,111334,2504811,26.94
2021-09-03,3729,6027830,64.82,4042,5525230,59.42,58810,2563621,27.57
2021-09-04,2681,6030511,64.85,1970,5527200,59.44,29906,2593527,27.89
2021-09-05,7048,6037559,64.92,6426,5533626,59.51,73201,2666728,28.68
2021-09-06,2812,6040371,64.96,2636,5536262,59.53,22745,2689473,28.92
2021-09-07,1177,6041548,64.97,811,5537073,59.54,5364,2694837,28.98
2021-09-08,1363,6042911,64.98,1129,5538202,59.56,6596,2701433,29.05
2021-09-09,7113,6050024,65.06,12495,5550697,59.69,73712,2775145,29.84
2021-09-10,3227,6053251,65.09,4940,5555637,59.74,37869,2813014,30.25
2021-09-11,2106,6055357,65.12,2462,5558099,59.77,14780,2827794,30.41
2021-09-12,6142,6061499,65.18,8550,5566649,59.86,54033,2881827,30.99
2021-09-13,5664,6067163,65.24,8184,5574833,59.95,47829,2929656,31.5
2021-09-14,4965,6072128,65.3,7358,5582191,60.03,48762,2978418,32.03
2021-09-15,1729,6073857,65.32,2664,5584855,60.06,16647,2995065,32.21
2021-09-16,322,6074179,65.32,505,5585360,60.06,1724,2996789,32.23
2021-09-17,3678,6077857,65.36,6958,5592318,60.14,42831,3039620,32.69
2021-09-18,2242,6080099,65.38,2907,5595225,60.17,12763,3052383,32.82
2021-09-19,5971,6086070,65.45,10687,5605912,60.28,44243,3096626,33.3
2021-09-20,3221,6089291,65.48,4595,5610507,60.33,16660,3113286,33.48
2021-09-21,1309,6090600,65.5,2008,5612515,60.35,3432,3116718,33.52
2021-09-22,4263,6094863,65.54,7203,5619718,60.43,24987,3141705,33.78
2021-09-23,4398,6099261,65.59,5853,5625571,60.49,27749,3169454,34.08
2021-09-24,3190,6102451,65.62,4127,5629698,60.54,27657,3197111,34.38
2021-09-25,2072,6104523,65.64,2226,5631924,60.56,10402,3207513,34.49
2021-09-26,5638,6110161,65.71,5948,5637872,60.63,36188,3243701,34.88
2021-09-27,4690,6114851,65.76,4411,5642283,60.67,30379,3274080,35.21
2021-09-28,1452,6116303,65.77,1150,5643433,60.69,6203,3280283,35.27
2021-09-29,9662,6125965,65.88,8300,5651733,60.78,60198,3340481,35.92
2021-09-30,10999,6136964,65.99,8500,5660233,60.87,79568,3420049,36.78
2021-10-01,5129,6142093,66.05,3804,5664037,60.91,46432,3466481,37.28
2021-10-02,2867,6144960,66.08,2094,5666131,60.93,22381,3488862,37.52
2021-10-03,11711,6156671,66.21,7242,5673373,61.01,70619,3559481,38.28
2021-10-04,10336,6167007,66.32,6711,5680084,61.08,51800,3611281,38.83
2021-10-05,8459,6175466,66.41,5253,5685337,61.14,40382,3651663,39.27
2021-10-06,7603,6183069,66.49,4124,5689461,61.18,33980,3685643,39.63
2021-10-07,6927,6189996,66.56,3969,5693430,61.22,33931,3719574,40
2021-10-08,3099,6193095,66.6,2582,5696012,61.25,19161,3738735,40.2
2021-10-09,1339,6194434,66.61,1404,5697416,61.27,7396,3746131,40.28
2021-10-10,4692,6199126,66.66,3720,5701136,61.31,21461,3767592,40.51
2021-10-11,4295,6203421,66.71,2905,5704041,61.34,17193,3784785,40.7
2021-10-12,3982,6207403,66.75,2965,5707006,61.37,15284,3800069,40.86
2021-10-13,3502,6210905,66.79,2412,5709418,61.4,13477,3813546,41.01
2021-10-14,3872,6214777,66.83,2642,5712060,61.42,16472,3830018,41.19
2021-10-15,1691,6216468,66.85,1640,5713700,61.44,8944,3838962,41.28
2021-10-16,734,6217202,66.86,920,5714620,61.45,4002,3842964,41.33
2021-10-17,3117,6220319,66.89,2503,5717123,61.48,12743,3855707,41.46
2021-10-18,2461,6222780,66.92,1630,5718753,61.5,9985,3865692,41.57
2021-10-19,2382,6225162,66.94,1235,5719988,61.51,9242,3874934,41.67
2021-10-20,2446,6227608,66.97,2261,5722249,61.53,10005,3884939,41.78
2021-10-21,3022,6230630,67,3051,5725300,61.57,12073,3897012,41.91
2021-10-22,1269,6231899,67.01,1391,5726691,61.58,5743,3902755,41.97
2021-10-23,554,6232453,67.02,1237,5727928,61.6,2546,3905301,42
2021-10-24,2514,6234967,67.05,2645,5730573,61.62,9807,3915108,42.1
2021-10-25,2618,6237585,67.08,2697,5733270,61.65,8428,3923536,42.19
2021-10-26,2375,6239960,67.1,2006,5735276,61.67,8449,3931985,42.28
2021-10-27,2304,6242264,67.13,2519,5737795,61.7,7850,3939835,42.37
2021-10-28,2495,6244759,67.15,2716,5740511,61.73,8584,3948419,42.46
2021-10-29,872,6245631,67.16,1097,5741608,61.74,4059,3952478,42.5
2021-10-30,351,6245982,67.17,504,5742112,61.75,1682,3954160,42.52
2021-10-31,2276,6248258,67.19,2470,5744582,61.77,8192,3962352,42.61
2021-11-01,1722,6249980,67.21,2070,5746652,61.8,6400,3968752,42.68
2021-11-02,2024,6252004,67.23,1996,5748648,61.82,6201,3974953,42.74
2021-11-03,1758,6253762,67.25,1855,5750503,61.84,5464,3980417,42.8
2021-11-04,2101,6255863,67.27,2769,5753272,61.87,7030,3987447,42.88
2021-11-05,753,6256616,67.28,869,5754141,61.88,3390,3990837,42.92
2021-11-06,331,6256947,67.28,372,5754513,61.88,1350,3992187,42.93
2021-11-07,1596,6258543,67.3,1754,5756267,61.9,6079,3998266,43
2021-11-08,1506,6260049,67.32,1560,5757827,61.92,5322,4003588,43.05
2021-11-09,1439,6261488,67.33,1566,5759393,61.93,5233,4008821,43.11
2021-11-10,1435,6262923,67.35,1619,5761012,61.95,4667,4013488,43.16
2021-11-11,1633,6264556,67.37,1916,5762928,61.97,5640,4019128,43.22
2021-11-12,606,6265162,67.37,790,5763718,61.98,2827,4021955,43.25
2021-11-13,245,6265407,67.38,272,5763990,61.98,1084,4023039,43.26
2021-11-14,1549,6266956,67.39,1607,5765597,62,5061,4028100,43.32
2021-11-15,1240,6268196,67.41,1577,5767174,62.02,4681,4032781,43.37
2021-11-16,1271,6269467,67.42,1378,5768552,62.03,4253,4037034,43.41
2021-11-17,1207,6270674,67.43,1527,5770079,62.05,3783,4040817,43.45
2021-11-18,1361,6272035,67.45,1643,5771722,62.07,4907,4045724,43.51
2021-11-19,578,6272613,67.45,724,5772446,62.07,2364,4048088,43.53
2021-11-20,220,6272833,67.45,230,5772676,62.08,889,4048977,43.54
2021-11-21,1413,6274246,67.47,1504,5774180,62.09,4803,4053780,43.59
2021-11-22,1667,6275913,67.49,1489,5775669,62.11,4126,4057906,43.64
2021-11-23,8622,6284535,67.58,1646,5777315,62.13,3893,4061799,43.68
2021-11-24,9368,6293903,67.68,1281,5778596,62.14,3784,4065583,43.72
2021-11-25,9820,6303723,67.79,1563,5780159,62.16,4735,4070318,43.77
2021-11-26,5599,6309322,67.85,708,5780867,62.16,2679,4072997,43.8
2021-11-27,4773,6314095,67.9,300,5781167,62.17,1103,4074100,43.81
2021-11-28,10168,6324263,68.01,1460,5782627,62.18,4811,4078911,43.86
2021-11-29,9025,6333288,68.11,1103,5783730,62.2,4249,4083160,43.91
2021-11-30,10041,6343329,68.21,989,5784719,62.21,3953,4087113,43.95
2021-12-01,8635,6351964,68.31,1057,5785776,62.22,4296,4091409,44
2021-12-02,9159,6361123,68.4,1402,5787178,62.23,4959,4096368,44.05
2021-12-03,6353,6367476,68.47,622,5787800,62.24,2727,4099095,44.08
2021-12-04,2491,6369967,68.5,222,5788022,62.24,847,4099942,44.09
2021-12-05,8334,6378301,68.59,1235,5789257,62.25,4621,4104563,44.14
2021-12-06,6731,6385032,68.66,1160,5790417,62.27,4224,4108787,44.18
2021-12-07,5600,6390632,68.72,1421,5791838,62.28,3843,4112630,44.23
2021-12-08,4931,6395563,68.77,1155,5792993,62.3,3729,4116359,44.27
2021-12-09,6220,6401783,68.84,1199,5794192,62.31,4360,4120719,44.31
2021-12-10,3005,6404788,68.87,649,5794841,62.31,2542,4123261,44.34
2021-12-11,1483,6406271,68.89,239,5795080,62.32,939,4124200,44.35
2021-12-12,7293,6413564,68.97,1401,5796481,62.33,5144,4129344,44.4
2021-12-13,6162,6419726,69.03,1340,5797821,62.35,4226,4133570,44.45
2021-12-14,7328,6427054,69.11,6072,5803893,62.41,4798,4138368,44.5
2021-12-15,7209,6434263,69.19,7365,5811258,62.49,5307,4143675,44.56
2021-12-16,8086,6442349,69.28,8578,5819836,62.58,6404,4150079,44.63
2021-12-17,4357,6446706,69.32,5098,5824934,62.64,3781,4153860,44.67
2021-12-18,3923,6450629,69.37,2889,5827823,62.67,1261,4155121,44.68
2021-12-19,6983,6457612,69.44,9312,5837135,62.77,6184,4161305,44.75
2021-12-20,8001,6465613,69.53,7485,5844620,62.85,5237,4166542,44.8
2021-12-21,9565,6475178,69.63,8598,5853218,62.94,6288,4172830,44.87
2021-12-22,9672,6484850,69.73,8102,5861320,63.03,6074,4178904,44.94
2021-12-23,11514,6496364,69.86,10233,5871553,63.14,7967,4186871,45.02
2021-12-24,5900,6502264,69.92,6217,5877770,63.21,5128,4191999,45.08
2021-12-25,3332,6505596,69.96,2560,5880330,63.23,1998,4193997,45.1
2021-12-26,10653,6516249,70.07,8891,5889221,63.33,8115,4202112,45.19
2021-12-27,10356,6526605,70.18,7102,5896323,63.41,8039,4210151,45.27
2021-12-28,11354,6537959,70.31,7413,5903736,63.49,9466,4219617,45.38
2021-12-29,9985,6547944,70.41,5923,5909659,63.55,8153,4227770,45.46
2021-12-30,11003,6558947,70.53,7693,5917352,63.63,12069,4239839,45.59
2021-12-31,888,6559835,70.54,286,5917638,63.64,780,4240619,45.6
2022-01-01,104,6559939,70.54,26,5917664,63.64,122,4240741,45.6
