Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,79,0,0,4,0,0,0,0
2020-12-20,7385,7464,0.08,0,4,0,0,0,0
2020-12-21,24909,32373,0.35,0,4,0,0,0,0
2020-12-22,44641,77014,0.83,0,4,0,0,0,0
2020-12-23,62900,139914,1.5,0,4,0,0,0,0
2020-12-24,73408,213322,2.29,0,4,0,0,0,0
2020-12-25,38503,251825,2.71,0,4,0,0,0,0
2020-12-26,32610,284435,3.06,0,4,0,0,0,0
2020-12-27,104546,388981,4.18,0,4,0,0,0,0
2020-12-28,134996,523977,5.63,0,4,0,0,0,0
2020-12-29,156255,680232,7.31,1,5,0,0,0,0
2020-12-30,153095,833327,8.96,0,5,0,0,0,0
2020-12-31,158522,991849,10.67,0,5,0,0,0,0
2021-01-01,71405,1063254,11.43,0,5,0,0,0,0
2021-01-02,71719,1134973,12.2,0,5,0,0,0,0
2021-01-03,149715,1284688,13.81,0,5,0,0,0,0
2021-01-04,152140,1436828,15.45,2,7,0,0,0,0
2021-01-05,125149,1561977,16.8,2,9,0,0,0,0
2021-01-06,103318,1665295,17.91,2,11,0,0,0,0
2021-01-07,116033,1781328,19.16,5,16,0,0,0,0
2021-01-08,66443,1847771,19.87,3,19,0,0,0,0
2021-01-09,44522,1892293,20.35,25,44,0,0,0,0
2021-01-10,37627,1929920,20.75,5993,6037,0.06,0,0,0
2021-01-11,21133,1951053,20.98,19253,25290,0.27,0,0,0
2021-01-12,24027,1975080,21.24,35659,60949,0.66,0,0,0
2021-01-13,52034,2027114,21.8,56860,117809,1.27,0,0,0
2021-01-14,56442,2083556,22.41,68824,186633,2.01,0,0,0
2021-01-15,30737,2114293,22.74,35926,222559,2.39,0,0,0
2021-01-16,29443,2143736,23.05,26004,248563,2.67,0,0,0
2021-01-17,68392,2212128,23.79,84574,333137,3.58,0,0,0
2021-01-18,69716,2281844,24.54,120382,453519,4.88,0,0,0
2021-01-19,72802,2354646,25.32,137783,591302,6.36,0,0,0
2021-01-20,76791,2431437,26.15,143685,734987,7.9,0,0,0
2021-01-21,69908,2501345,26.9,164348,899335,9.67,0,0,0
2021-01-22,37854,2539199,27.31,71080,970415,10.44,0,0,0
2021-01-23,39922,2579121,27.73,53557,1023972,11.01,0,0,0
2021-01-24,69057,2648178,28.48,140632,1164604,12.52,0,0,0
2021-01-25,80856,2729034,29.35,139437,1304041,14.02,0,0,0
2021-01-26,78641,2807675,30.19,126347,1430388,15.38,0,0,0
2021-01-27,77882,2885557,31.03,124976,1555364,16.73,0,0,0
2021-01-28,79488,2965045,31.88,130541,1685905,18.13,0,0,0
2021-01-29,36632,3001677,32.28,64746,1750651,18.83,0,0,0
2021-01-30,34362,3036039,32.65,42735,1793386,19.29,0,0,0
2021-01-31,73291,3109330,33.44,59458,1852844,19.92,0,0,0
2021-02-01,82445,3191775,34.32,35306,1888150,20.3,0,0,0
2021-02-02,70018,3261793,35.08,31025,1919175,20.64,0,0,0
2021-02-03,60232,3322025,35.72,51385,1970560,21.19,0,0,0
2021-02-04,72556,3394581,36.5,58037,2028597,21.81,0,0,0
2021-02-05,33881,3428462,36.87,28757,2057354,22.12,0,0,0
2021-02-06,21584,3450046,37.1,22199,2079553,22.36,0,0,0
2021-02-07,54042,3504088,37.68,68690,2148243,23.1,0,0,0
2021-02-08,58591,3562679,38.31,65403,2213646,23.8,0,0,0
2021-02-09,66288,3628967,39.02,67492,2281138,24.53,0,0,0
2021-02-10,70500,3699467,39.78,72217,2353355,25.31,0,0,0
2021-02-11,81093,3780560,40.65,72028,2425383,26.08,0,0,0
2021-02-12,39049,3819609,41.07,37537,2462920,26.48,0,0,0
2021-02-13,27428,3847037,41.37,30400,2493320,26.81,0,0,0
2021-02-14,74858,3921895,42.17,69022,2562342,27.55,0,0,0
2021-02-15,81478,4003373,43.05,75643,2637985,28.37,0,0,0
2021-02-16,83365,4086738,43.95,78219,2716204,29.21,0,0,0
2021-02-17,61914,4148652,44.61,75572,2791776,30.02,0,0,0
2021-02-18,69096,4217748,45.36,79684,2871460,30.88,0,0,0
2021-02-19,39608,4257356,45.78,38107,2909567,31.29,0,0,0
2021-02-20,31621,4288977,46.12,28699,2938266,31.6,0,0,0
2021-02-21,79390,4368367,46.98,78393,3016659,32.44,0,0,0
2021-02-22,85000,4453367,47.89,80547,3097206,33.31,0,0,0
2021-02-23,77265,4530632,48.72,70406,3167612,34.06,0,0,0
2021-02-24,61007,4591639,49.38,63062,3230674,34.74,0,0,0
2021-02-25,51665,4643304,49.93,64736,3295410,35.44,0,0,0
2021-02-26,25846,4669150,50.21,31987,3327397,35.78,0,0,0
2021-02-27,18307,4687457,50.41,21178,3348575,36.01,0,0,0
2021-02-28,40303,4727760,50.84,55840,3404415,36.61,0,0,0
2021-03-01,45667,4773427,51.33,61393,3465808,37.27,0,0,0
2021-03-02,41123,4814550,51.77,64735,3530543,37.97,0,0,0
2021-03-03,41951,4856501,52.22,66725,3597268,38.68,0,0,0
2021-03-04,39632,4896133,52.65,79051,3676319,39.53,0,0,0
2021-03-05,17293,4913426,52.84,40425,3716744,39.97,0,0,0
2021-03-06,10666,4924092,52.95,25323,3742067,40.24,0,0,0
2021-03-07,31086,4955178,53.29,72805,3814872,41.02,0,0,0
2021-03-08,27307,4982485,53.58,73234,3888106,41.81,0,0,0
2021-03-09,26675,5009160,53.87,76554,3964660,42.63,0,0,0
2021-03-10,23269,5032429,54.12,58619,4023279,43.26,0,0,0
2021-03-11,23233,5055662,54.37,69021,4092300,44.01,0,0,0
2021-03-12,11217,5066879,54.49,41361,4133661,44.45,0,0,0
2021-03-13,7913,5074792,54.57,25218,4158879,44.72,0,0,0
2021-03-14,20921,5095713,54.8,73901,4232780,45.52,0,0,0
2021-03-15,20078,5115791,55.01,78210,4310990,46.36,0,0,0
2021-03-16,18683,5134474,55.21,71420,4382410,47.13,0,0,0
2021-03-17,17635,5152109,55.4,58964,4441374,47.76,0,0,0
2021-03-18,15978,5168087,55.58,58075,4499449,48.38,0,0,0
2021-03-19,6891,5174978,55.65,27932,4527381,48.69,0,0,0
2021-03-20,5188,5180166,55.71,15273,4542654,48.85,0,0,0
2021-03-21,13117,5193283,55.85,40460,4583114,49.28,0,0,0
2021-03-22,13499,5206782,55.99,40482,4623596,49.72,0,0,0
2021-03-23,2766,5209548,56.02,7246,4630842,49.8,0,0,0
2021-03-24,10940,5220488,56.14,46495,4677337,50.3,0,0,0
2021-03-25,10188,5230676,56.25,35381,4712718,50.68,0,0,0
2021-03-26,4122,5234798,56.29,13285,4726003,50.82,0,0,0
2021-03-27,1760,5236558,56.31,4240,4730243,50.87,0,0,0
2021-03-28,2083,5238641,56.33,4588,4734831,50.92,0,0,0
2021-03-29,6847,5245488,56.41,29971,4764802,51.24,0,0,0
2021-03-30,7811,5253299,56.49,22377,4787179,51.48,0,0,0
2021-03-31,8089,5261388,56.58,19408,4806587,51.69,0,0,0
2021-04-01,8109,5269497,56.67,18628,4825215,51.89,0,0,0
2021-04-02,2876,5272373,56.7,8077,4833292,51.97,0,0,0
2021-04-03,1398,5273771,56.71,2933,4836225,52.01,0,0,0
2021-04-04,9600,5283371,56.81,22793,4859018,52.25,0,0,0
2021-04-05,10294,5293665,56.93,21200,4880218,52.48,0,0,0
2021-04-06,8948,5302613,57.02,16718,4896936,52.66,0,0,0
2021-04-07,8857,5311470,57.12,15220,4912156,52.82,0,0,0
2021-04-08,9329,5320799,57.22,16930,4929086,53.01,0,0,0
2021-04-09,3533,5324332,57.26,6176,4935262,53.07,0,0,0
2021-04-10,1591,5325923,57.27,3484,4938746,53.11,0,0,0
2021-04-11,8992,5334915,57.37,14209,4952955,53.26,0,0,0
2021-04-12,8866,5343781,57.46,13175,4966130,53.4,0,0,0
2021-04-13,5762,5349543,57.53,4898,4971028,53.46,0,0,0
2021-04-14,3569,5353112,57.56,5246,4976274,53.51,0,0,0
2021-04-15,616,5353728,57.57,537,4976811,53.52,0,0,0
2021-04-16,3343,5357071,57.61,6598,4983409,53.59,0,0,0
2021-04-17,789,5357860,57.62,1950,4985359,53.61,0,0,0
2021-04-18,7056,5364916,57.69,7407,4992766,53.69,0,0,0
2021-04-19,6349,5371265,57.76,7068,4999834,53.77,0,0,0
2021-04-20,6202,5377467,57.83,6828,5006662,53.84,0,0,0
2021-04-21,6286,5383753,57.89,7038,5013700,53.91,0,0,0
2021-04-22,5881,5389634,57.96,7616,5021316,54,0,0,0
2021-04-23,2707,5392341,57.99,3328,5024644,54.03,0,0,0
2021-04-24,726,5393067,57.99,1257,5025901,54.05,0,0,0
2021-04-25,4792,5397859,58.05,6885,5032786,54.12,0,0,0
2021-04-26,5418,5403277,58.1,7836,5040622,54.2,0,0,0
2021-04-27,4454,5407731,58.15,6560,5047182,54.27,0,0,0
2021-04-28,4434,5412165,58.2,7256,5054438,54.35,0,0,0
2021-04-29,4309,5416474,58.25,7223,5061661,54.43,0,0,0
2021-04-30,1866,5418340,58.27,3135,5064796,54.46,0,0,0
2021-05-01,435,5418775,58.27,876,5065672,54.47,0,0,0
2021-05-02,3203,5421978,58.31,6051,5071723,54.54,0,0,0
2021-05-03,3491,5425469,58.34,5757,5077480,54.6,0,0,0
2021-05-04,3535,5429004,58.38,4666,5082146,54.65,0,0,0
2021-05-05,3224,5432228,58.42,4018,5086164,54.69,0,0,0
2021-05-06,3566,5435794,58.45,3071,5089235,54.73,0,0,0
2021-05-07,1770,5437564,58.47,2429,5091664,54.75,0,0,0
2021-05-08,213,5437777,58.48,476,5092140,54.76,0,0,0
2021-05-09,2814,5440591,58.51,4712,5096852,54.81,0,0,0
2021-05-10,2849,5443440,58.54,4646,5101498,54.86,0,0,0
2021-05-11,2549,5445989,58.56,3810,5105308,54.9,0,0,0
2021-05-12,1958,5447947,58.58,3254,5108562,54.94,0,0,0
2021-05-13,1990,5449937,58.61,3606,5112168,54.97,0,0,0
2021-05-14,911,5450848,58.62,1438,5113606,54.99,0,0,0
2021-05-15,215,5451063,58.62,220,5113826,54.99,0,0,0
2021-05-16,500,5451563,58.62,1187,5115013,55,0,0,0
2021-05-17,258,5451821,58.63,806,5115819,55.01,0,0,0
2021-05-18,1914,5453735,58.65,4896,5120715,55.07,0,0,0
2021-05-19,2160,5455895,58.67,4982,5125697,55.12,0,0,0
2021-05-20,2247,5458142,58.69,3819,5129516,55.16,0,0,0
2021-05-21,1128,5459270,58.71,1349,5130865,55.17,0,0,0
2021-05-22,192,5459462,58.71,364,5131229,55.18,0,0,0
2021-05-23,2252,5461714,58.73,3193,5134422,55.21,0,0,0
2021-05-24,2068,5463782,58.75,3552,5137974,55.25,0,0,0
2021-05-25,1766,5465548,58.77,2537,5140511,55.28,0,0,0
2021-05-26,1349,5466897,58.79,2451,5142962,55.3,0,0,0
2021-05-27,1775,5468672,58.81,3123,5146085,55.34,0,0,0
2021-05-28,720,5469392,58.82,1349,5147434,55.35,0,0,0
2021-05-29,150,5469542,58.82,202,5147636,55.36,0,0,0
2021-05-30,1595,5471137,58.83,1905,5149541,55.38,0,0,0
2021-05-31,1656,5472793,58.85,2045,5151586,55.4,0,0,0
2021-06-01,1290,5474083,58.87,1780,5153366,55.42,0,0,0
2021-06-02,1434,5475517,58.88,1557,5154923,55.43,0,0,0
2021-06-03,1611,5477128,58.9,1430,5156353,55.45,0,0,0
2021-06-04,1024,5478152,58.91,706,5157059,55.46,0,0,0
2021-06-05,147,5478299,58.91,134,5157193,55.46,0,0,0
2021-06-06,4254,5482553,58.96,968,5158161,55.47,0,0,0
2021-06-07,4350,5486903,59,763,5158924,55.48,0,0,0
2021-06-08,3676,5490579,59.04,1122,5160046,55.49,0,0,0
2021-06-09,3543,5494122,59.08,1265,5161311,55.5,0,0,0
2021-06-10,3282,5497404,59.12,1243,5162554,55.52,0,0,0
2021-06-11,1331,5498735,59.13,524,5163078,55.52,0,0,0
2021-06-12,180,5498915,59.13,143,5163221,55.52,0,0,0
2021-06-13,3075,5501990,59.17,1225,5164446,55.54,0,0,0
2021-06-14,2988,5504978,59.2,1483,5165929,55.55,0,0,0
2021-06-15,3070,5508048,59.23,1314,5167243,55.57,0,0,0
2021-06-16,2655,5510703,59.26,941,5168184,55.58,0,0,0
2021-06-17,2651,5513354,59.29,1142,5169326,55.59,0,0,0
2021-06-18,1184,5514538,59.3,452,5169778,55.59,0,0,0
2021-06-19,189,5514727,59.3,119,5169897,55.59,0,0,0
2021-06-20,3282,5518009,59.34,1291,5171188,55.61,0,0,0
2021-06-21,5160,5523169,59.39,1166,5172354,55.62,0,0,0
2021-06-22,6851,5530020,59.47,1051,5173405,55.63,0,0,0
2021-06-23,10650,5540670,59.58,1244,5174649,55.65,0,0,0
2021-06-24,11944,5552614,59.71,1413,5176062,55.66,0,0,0
2021-06-25,7021,5559635,59.79,876,5176938,55.67,0,0,0
2021-06-26,2235,5561870,59.81,171,5177109,55.67,0,0,0
2021-06-27,13579,5575449,59.96,3406,5180515,55.71,0,0,0
2021-06-28,14434,5589883,60.11,3616,5184131,55.75,0,0,0
2021-06-29,16632,5606515,60.29,3663,5187794,55.79,0,0,0
2021-06-30,16387,5622902,60.47,3324,5191118,55.82,0,0,0
2021-07-01,16735,5639637,60.65,3311,5194429,55.86,14,14,0
2021-07-02,9757,5649394,60.75,1533,5195962,55.87,2,16,0
2021-07-03,2629,5652023,60.78,267,5196229,55.88,0,16,0
2021-07-04,17695,5669718,60.97,3128,5199357,55.91,0,16,0
2021-07-05,17783,5687501,61.16,2980,5202337,55.94,4,20,0
2021-07-06,17774,5705275,61.35,3353,5205690,55.98,7,27,0
2021-07-07,15445,5720720,61.52,2619,5208309,56.01,11,38,0
2021-07-08,16518,5737238,61.7,2799,5211108,56.04,12,50,0
2021-07-09,11076,5748314,61.81,1438,5212546,56.05,2,52,0
2021-07-10,4927,5753241,61.87,354,5212900,56.06,5,57,0
2021-07-11,1425,5754666,61.88,2813,5215713,56.09,4,61,0
2021-07-12,2367,5757033,61.91,3621,5219334,56.13,48,109,0
2021-07-13,2897,5759930,61.94,5380,5224714,56.18,120,229,0
2021-07-14,2672,5762602,61.97,7452,5232166,56.26,439,668,0.01
2021-07-15,2913,5765515,62,9202,5241368,56.36,371,1039,0.01
2021-07-16,1206,5766721,62.01,5825,5247193,56.43,62,1101,0.01
2021-07-17,326,5767047,62.02,1348,5248541,56.44,6,1107,0.01
2021-07-18,2027,5769074,62.04,9729,5258270,56.54,233,1340,0.01
