Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-19,3143,5772217,62.07,11259,5269529,56.67,455,1795,0.02
2021-07-20,2606,5774823,62.1,11846,5281375,56.79,368,2163,0.02
2021-07-21,2320,5777143,62.12,11794,5293169,56.92,319,2482,0.03
2021-07-22,2825,5779968,62.15,13170,5306339,57.06,387,2869,0.03
2021-07-23,1975,5781943,62.18,8139,5314478,57.15,100,2969,0.03
2021-07-24,598,5782541,62.18,1423,5315901,57.16,6,2975,0.03
2021-07-25,4382,5786923,62.23,15447,5331348,57.33,222,3197,0.03
2021-07-26,5097,5792020,62.28,13437,5344785,57.48,321,3518,0.04
2021-07-27,5427,5797447,62.34,13472,5358257,57.62,410,3928,0.04
2021-07-28,3937,5801384,62.39,12255,5370512,57.75,460,4388,0.05
2021-07-29,4615,5805999,62.43,14077,5384589,57.9,517,4905,0.05
2021-07-30,2597,5808596,62.46,10763,5395352,58.02,4113,9018,0.1
2021-07-31,1377,5809973,62.48,3502,5398854,58.06,6150,15168,0.16
2021-08-01,3041,5813014,62.51,3321,5402175,58.09,31039,46207,0.5
2021-08-02,3068,5816082,62.54,3094,5405269,58.13,58483,104690,1.13
2021-08-03,3321,5819403,62.58,3234,5408503,58.16,78939,183629,1.97
2021-08-04,3483,5822886,62.62,3165,5411668,58.19,80726,264355,2.84
2021-08-05,4451,5827337,62.66,3509,5415177,58.23,88417,352772,3.79
2021-08-06,2380,5829717,62.69,1774,5416951,58.25,44727,397499,4.27
2021-08-07,1005,5830722,62.7,636,5417587,58.26,27333,424832,4.57
2021-08-08,4987,5835709,62.75,3031,5420618,58.29,80050,504882,5.43
2021-08-09,5309,5841018,62.81,2973,5423591,58.32,76453,581335,6.25
2021-08-10,5527,5846545,62.87,3110,5426701,58.36,75389,656724,7.06
2021-08-11,5642,5852187,62.93,2865,5429566,58.39,62606,719330,7.74
2021-08-12,6999,5859186,63.01,3236,5432802,58.42,59431,778761,8.37
2021-08-13,3768,5862954,63.05,1999,5434801,58.44,43842,822603,8.85
2021-08-14,2229,5865183,63.07,802,5435603,58.45,44449,867052,9.32
2021-08-15,7158,5872341,63.15,4493,5440096,58.5,97922,964974,10.38
2021-08-16,6963,5879304,63.22,4664,5444760,58.55,89439,1054413,11.34
2021-08-17,7558,5886862,63.3,5068,5449828,58.6,83240,1137653,12.23
2021-08-18,8631,5895493,63.4,4539,5454367,58.65,69175,1206828,12.98
2021-08-19,10069,5905562,63.51,5158,5459525,58.71,65900,1272728,13.69
2021-08-20,4719,5910281,63.56,2756,5462281,58.74,60399,1333127,14.34
2021-08-21,3486,5913767,63.59,1522,5463803,58.76,50688,1383815,14.88
2021-08-22,9848,5923615,63.7,4775,5468578,58.81,105009,1488824,16.01
2021-08-23,10937,5934552,63.82,4371,5472949,58.85,93883,1582707,17.02
2021-08-24,11744,5946296,63.94,4643,5477592,58.9,98387,1681094,18.08
2021-08-25,9648,5955944,64.05,4417,5482009,58.95,99364,1780458,19.15
2021-08-26,10120,5966064,64.16,4995,5487004,59,101032,1881490,20.23
2021-08-27,4306,5970370,64.2,2723,5489727,59.03,56633,1938123,20.84
2021-08-28,3694,5974064,64.24,1456,5491183,59.05,33482,1971605,21.2
2021-08-29,10354,5984418,64.35,5904,5497087,59.11,79415,2051020,22.06
2021-08-30,12333,5996751,64.49,6954,5504041,59.19,115860,2166880,23.3
2021-08-31,12103,6008854,64.62,6456,5510497,59.26,114704,2281584,24.54
2021-09-01,9055,6017909,64.71,5947,5516444,59.32,112312,2393896,25.74
2021-09-02,8819,6026728,64.81,7116,5523560,59.4,111355,2505251,26.94
2021-09-03,3727,6030455,64.85,4055,5527615,59.44,58820,2564071,27.57
2021-09-04,2688,6033143,64.88,1980,5529595,59.46,29911,2593982,27.89
2021-09-05,7041,6040184,64.95,6430,5536025,59.53,73219,2667201,28.68
2021-09-06,2819,6043003,64.98,2641,5538666,59.56,22749,2689950,28.93
2021-09-07,1178,6044181,65,816,5539482,59.57,5369,2695319,28.98
2021-09-08,1368,6045549,65.01,1135,5540617,59.58,6598,2701917,29.06
2021-09-09,7108,6052657,65.09,12504,5553121,59.72,73728,2775645,29.85
2021-09-10,3227,6055884,65.12,4947,5558068,59.77,37874,2813519,30.26
2021-09-11,2104,6057988,65.14,2467,5560535,59.8,14785,2828304,30.41
2021-09-12,6139,6064127,65.21,8557,5569092,59.89,54046,2882350,31
2021-09-13,5660,6069787,65.27,8188,5577280,59.98,47844,2930194,31.51
2021-09-14,4965,6074752,65.32,7365,5584645,60.05,48769,2978963,32.03
2021-09-15,1729,6076481,65.34,2672,5587317,60.08,16652,2995615,32.21
2021-09-16,325,6076806,65.35,510,5587827,60.09,1728,2997343,32.23
2021-09-17,3677,6080483,65.39,6963,5594790,60.16,42838,3040181,32.69
2021-09-18,2245,6082728,65.41,2913,5597703,60.19,12764,3052945,32.83
2021-09-19,5970,6088698,65.47,10689,5608392,60.31,44255,3097200,33.31
2021-09-20,3222,6091920,65.51,4600,5612992,60.36,16663,3113863,33.48
2021-09-21,1311,6093231,65.52,2012,5615004,60.38,3434,3117297,33.52
2021-09-22,4262,6097493,65.57,7206,5622210,60.46,24989,3142286,33.79
2021-09-23,4396,6101889,65.62,5859,5628069,60.52,27756,3170042,34.09
2021-09-24,3189,6105078,65.65,4133,5632202,60.57,27664,3197706,34.39
2021-09-25,2075,6107153,65.67,2229,5634431,60.59,10404,3208110,34.5
2021-09-26,5638,6112791,65.73,5951,5640382,60.65,36199,3244309,34.89
2021-09-27,4694,6117485,65.78,4416,5644798,60.7,30387,3274696,35.21
2021-09-28,1452,6118937,65.8,1152,5645950,60.71,6207,3280903,35.28
2021-09-29,9657,6128594,65.9,8304,5654254,60.8,60207,3341110,35.93
2021-09-30,10998,6139592,66.02,8509,5662763,60.89,79578,3420688,36.78
2021-10-01,5124,6144716,66.08,3813,5666576,60.94,46441,3467129,37.28
2021-10-02,2866,6147582,66.11,2097,5668673,60.96,22392,3489521,37.52
2021-10-03,11702,6159284,66.23,7247,5675920,61.04,70633,3560154,38.28
2021-10-04,10337,6169621,66.35,6716,5682636,61.11,51807,3611961,38.84
2021-10-05,8455,6178076,66.44,5259,5687895,61.16,40392,3652353,39.28
2021-10-06,7604,6185680,66.52,4134,5692029,61.21,33988,3686341,39.64
2021-10-07,6928,6192608,66.59,3972,5696001,61.25,33941,3720282,40.01
2021-10-08,3103,6195711,66.63,2584,5698585,61.28,19166,3739448,40.21
2021-10-09,1341,6197052,66.64,1409,5699994,61.29,7400,3746848,40.29
2021-10-10,4690,6201742,66.69,3721,5703715,61.33,21472,3768320,40.52
2021-10-11,4296,6206038,66.74,2907,5706622,61.37,17200,3785520,40.71
2021-10-12,3977,6210015,66.78,2967,5709589,61.4,15292,3800812,40.87
2021-10-13,3499,6213514,66.82,2415,5712004,61.42,13490,3814302,41.02
2021-10-14,3873,6217387,66.86,2645,5714649,61.45,16477,3830779,41.19
2021-10-15,1692,6219079,66.88,1642,5716291,61.47,8948,3839727,41.29
2021-10-16,733,6219812,66.88,921,5717212,61.48,4005,3843732,41.33
2021-10-17,3116,6222928,66.92,2507,5719719,61.51,12748,3856480,41.47
2021-10-18,2457,6225385,66.94,1630,5721349,61.52,9995,3866475,41.58
2021-10-19,2381,6227766,66.97,1238,5722587,61.54,9246,3875721,41.68
2021-10-20,2444,6230210,67,2266,5724853,61.56,10012,3885733,41.79
2021-10-21,3025,6233235,67.03,3053,5727906,61.6,12079,3897812,41.92
2021-10-22,1273,6234508,67.04,1393,5729299,61.61,5747,3903559,41.98
2021-10-23,554,6235062,67.05,1239,5730538,61.62,2549,3906108,42
2021-10-24,2510,6237572,67.08,2649,5733187,61.65,9810,3915918,42.11
2021-10-25,2623,6240195,67.1,2699,5735886,61.68,8433,3924351,42.2
2021-10-26,2373,6242568,67.13,2011,5737897,61.7,8457,3932808,42.29
2021-10-27,2305,6244873,67.15,2524,5740421,61.73,7859,3940667,42.38
2021-10-28,2496,6247369,67.18,2728,5743149,61.76,8592,3949259,42.47
2021-10-29,876,6248245,67.19,1099,5744248,61.77,4061,3953320,42.51
2021-10-30,351,6248596,67.19,507,5744755,61.78,1689,3955009,42.53
2021-10-31,2273,6250869,67.22,2470,5747225,61.8,8196,3963205,42.62
2021-11-01,1724,6252593,67.24,2071,5749296,61.83,6413,3969618,42.69
2021-11-02,2026,6254619,67.26,2000,5751296,61.85,6205,3975823,42.75
2021-11-03,1758,6256377,67.28,1860,5753156,61.87,5468,3981291,42.81
2021-11-04,2103,6258480,67.3,2769,5755925,61.9,7041,3988332,42.89
2021-11-05,757,6259237,67.31,872,5756797,61.91,3394,3991726,42.93
2021-11-06,335,6259572,67.31,374,5757171,61.91,1351,3993077,42.94
2021-11-07,1595,6261167,67.33,1754,5758925,61.93,6086,3999163,43
2021-11-08,1511,6262678,67.35,1562,5760487,61.95,5329,4004492,43.06
2021-11-09,1436,6264114,67.36,1568,5762055,61.96,5248,4009740,43.12
2021-11-10,1432,6265546,67.38,1623,5763678,61.98,4677,4014417,43.17
2021-11-11,1629,6267175,67.39,1918,5765596,62,5656,4020073,43.23
2021-11-12,608,6267783,67.4,791,5766387,62.01,2832,4022905,43.26
2021-11-13,246,6268029,67.4,275,5766662,62.01,1089,4023994,43.27
2021-11-14,1549,6269578,67.42,1608,5768270,62.03,5065,4029059,43.33
2021-11-15,1240,6270818,67.43,1578,5769848,62.05,4691,4033750,43.38
2021-11-16,1270,6272088,67.45,1379,5771227,62.06,4264,4038014,43.42
2021-11-17,1208,6273296,67.46,1530,5772757,62.08,3788,4041802,43.46
2021-11-18,1361,6274657,67.47,1647,5774404,62.1,4919,4046721,43.52
2021-11-19,579,6275236,67.48,726,5775130,62.1,2373,4049094,43.54
2021-11-20,220,6275456,67.48,230,5775360,62.11,891,4049985,43.55
2021-11-21,1415,6276871,67.5,1505,5776865,62.12,4813,4054798,43.6
2021-11-22,1665,6278536,67.52,1493,5778358,62.14,4136,4058934,43.65
2021-11-23,8616,6287152,67.61,1647,5780005,62.16,3909,4062843,43.69
2021-11-24,9365,6296517,67.71,1285,5781290,62.17,3807,4066650,43.73
2021-11-25,9819,6306336,67.82,1563,5782853,62.19,4744,4071394,43.78
2021-11-26,5601,6311937,67.88,710,5783563,62.19,2687,4074081,43.81
2021-11-27,4774,6316711,67.93,302,5783865,62.2,1111,4075192,43.82
2021-11-28,10161,6326872,68.04,1461,5785326,62.21,4827,4080019,43.87
2021-11-29,9024,6335896,68.13,1106,5786432,62.22,4263,4084282,43.92
2021-11-30,10041,6345937,68.24,993,5787425,62.24,3971,4088253,43.96
2021-12-01,8626,6354563,68.33,1059,5788484,62.25,4316,4092569,44.01
2021-12-02,9160,6363723,68.43,1404,5789888,62.26,4969,4097538,44.06
2021-12-03,6356,6370079,68.5,623,5790511,62.27,2738,4100276,44.09
2021-12-04,2491,6372570,68.53,224,5790735,62.27,859,4101135,44.1
2021-12-05,8337,6380907,68.62,1239,5791974,62.28,4628,4105763,44.15
2021-12-06,6730,6387637,68.69,1164,5793138,62.3,4232,4109995,44.2
2021-12-07,5597,6393234,68.75,1424,5794562,62.31,3858,4113853,44.24
2021-12-08,4931,6398165,68.8,1158,5795720,62.32,3739,4117592,44.28
2021-12-09,6222,6404387,68.87,1203,5796923,62.34,4377,4121969,44.33
2021-12-10,3009,6407396,68.9,653,5797576,62.34,2556,4124525,44.35
2021-12-11,1485,6408881,68.92,239,5797815,62.35,947,4125472,44.36
2021-12-12,7289,6416170,69,1406,5799221,62.36,5166,4130638,44.42
2021-12-13,6169,6422339,69.06,1340,5800561,62.38,4245,4134883,44.46
2021-12-14,7324,6429663,69.14,6079,5806640,62.44,4814,4139697,44.52
2021-12-15,7202,6436865,69.22,7373,5814013,62.52,5329,4145026,44.57
2021-12-16,8078,6444943,69.31,8583,5822596,62.61,6426,4151452,44.64
2021-12-17,4361,6449304,69.35,5104,5827700,62.67,3791,4155243,44.68
2021-12-18,3922,6453226,69.39,2891,5830591,62.7,1271,4156514,44.7
2021-12-19,6983,6460209,69.47,9318,5839909,62.8,6196,4162710,44.76
2021-12-20,7992,6468201,69.56,7488,5847397,62.88,5257,4167967,44.82
2021-12-21,9558,6477759,69.66,8617,5856014,62.97,6312,4174279,44.89
2021-12-22,9659,6487418,69.76,8109,5864123,63.06,6097,4180376,44.95
2021-12-23,11536,6498954,69.89,10237,5874360,63.17,7984,4188360,45.04
2021-12-24,5894,6504848,69.95,6222,5880582,63.24,5143,4193503,45.09
2021-12-25,3333,6508181,69.99,2560,5883142,63.26,2001,4195504,45.12
2021-12-26,10667,6518848,70.1,8900,5892042,63.36,8127,4203631,45.2
2021-12-27,10370,6529218,70.21,7107,5899149,63.44,8061,4211692,45.29
2021-12-28,11381,6540599,70.33,7418,5906567,63.52,9496,4221188,45.39
2021-12-29,9978,6550577,70.44,5941,5912508,63.58,8179,4229367,45.48
2021-12-30,11031,6561608,70.56,7701,5920209,63.66,12098,4241465,45.61
2021-12-31,4835,6566443,70.61,3658,5923867,63.7,7213,4248678,45.69
2022-01-01,1989,6568432,70.63,1582,5925449,63.72,2724,4251402,45.72
2022-01-02,10242,6578674,70.74,6468,5931917,63.79,12908,4264310,45.86
2022-01-03,9426,6588100,70.85,5217,5937134,63.84,11162,4275472,45.98
2022-01-04,8980,6597080,70.94,5913,5943047,63.91,10374,4285846,46.09
2022-01-05,8560,6605640,71.03,5697,5948744,63.97,10343,4296189,46.2
2022-01-06,8359,6613999,71.12,7744,5956488,64.05,13357,4309546,46.34
2022-01-07,4776,6618775,71.17,4516,5961004,64.1,8032,4317578,46.43
2022-01-08,2749,6621524,71.2,2428,5963432,64.13,5434,4323012,46.49
2022-01-09,1820,6623344,71.22,1979,5965411,64.15,4288,4327300,46.53
