Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,74,0,0,1,0,0,0,0
2020-12-20,7385,7459,0.08,0,1,0,0,0,0
2020-12-21,24909,32368,0.35,0,1,0,0,0,0
2020-12-22,44638,77006,0.83,0,1,0,0,0,0
2020-12-23,62895,139901,1.5,0,1,0,0,0,0
2020-12-24,73404,213305,2.29,0,1,0,0,0,0
2020-12-25,38502,251807,2.71,0,1,0,0,0,0
2020-12-26,32608,284415,3.06,0,1,0,0,0,0
2020-12-27,104541,388956,4.18,0,1,0,0,0,0
2020-12-28,134989,523945,5.63,0,1,0,0,0,0
2020-12-29,156248,680193,7.31,1,2,0,0,0,0
2020-12-30,153089,833282,8.96,0,2,0,0,0,0
2020-12-31,158509,991791,10.67,0,2,0,0,0,0
2021-01-01,71404,1063195,11.43,0,2,0,0,0,0
2021-01-02,71720,1134915,12.2,0,2,0,0,0,0
2021-01-03,149706,1284621,13.81,0,2,0,0,0,0
2021-01-04,152136,1436757,15.45,2,4,0,0,0,0
2021-01-05,125143,1561900,16.8,1,5,0,0,0,0
2021-01-06,103311,1665211,17.91,2,7,0,0,0,0
2021-01-07,116021,1781232,19.15,5,12,0,0,0,0
2021-01-08,66435,1847667,19.87,3,15,0,0,0,0
2021-01-09,44521,1892188,20.35,25,40,0,0,0,0
2021-01-10,37620,1929808,20.75,5993,6033,0.06,0,0,0
2021-01-11,21127,1950935,20.98,19253,25286,0.27,0,0,0
2021-01-12,24021,1974956,21.24,35657,60943,0.66,0,0,0
2021-01-13,52024,2026980,21.8,56860,117803,1.27,0,0,0
2021-01-14,56436,2083416,22.4,68822,186625,2.01,0,0,0
2021-01-15,30728,2114144,22.73,35923,222548,2.39,0,0,0
2021-01-16,29437,2143581,23.05,26003,248551,2.67,0,0,0
2021-01-17,68382,2211963,23.79,84570,333121,3.58,0,0,0
2021-01-18,69707,2281670,24.54,120381,453502,4.88,0,0,0
2021-01-19,72795,2354465,25.32,137772,591274,6.36,0,0,0
2021-01-20,76783,2431248,26.14,143679,734953,7.9,0,0,0
2021-01-21,69889,2501137,26.9,164338,899291,9.67,0,0,0
2021-01-22,37850,2538987,27.3,71076,970367,10.43,0,0,0
2021-01-23,39919,2578906,27.73,53556,1023923,11.01,0,0,0
2021-01-24,69052,2647958,28.47,140629,1164552,12.52,0,0,0
2021-01-25,80850,2728808,29.34,139435,1303987,14.02,0,0,0
2021-01-26,78636,2807444,30.19,126337,1430324,15.38,0,0,0
2021-01-27,77876,2885320,31.03,124969,1555293,16.72,0,0,0
2021-01-28,79482,2964802,31.88,130534,1685827,18.13,0,0,0
2021-01-29,36627,3001429,32.28,64746,1750573,18.82,0,0,0
2021-01-30,34360,3035789,32.65,42734,1793307,19.28,0,0,0
2021-01-31,73286,3109075,33.43,59456,1852763,19.92,0,0,0
2021-02-01,82439,3191514,34.32,35305,1888068,20.3,0,0,0
2021-02-02,70017,3261531,35.07,31023,1919091,20.64,0,0,0
2021-02-03,60229,3321760,35.72,51374,1970465,21.19,0,0,0
2021-02-04,72546,3394306,36.5,58034,2028499,21.81,0,0,0
2021-02-05,33876,3428182,36.86,28749,2057248,22.12,0,0,0
2021-02-06,21583,3449765,37.1,22197,2079445,22.36,0,0,0
2021-02-07,54038,3503803,37.68,68676,2148121,23.1,0,0,0
2021-02-08,58579,3562382,38.31,65394,2213515,23.8,0,0,0
2021-02-09,66284,3628666,39.02,67485,2281000,24.53,0,0,0
2021-02-10,70491,3699157,39.78,72209,2353209,25.31,0,0,0
2021-02-11,81087,3780244,40.65,72013,2425222,26.08,0,0,0
2021-02-12,39045,3819289,41.07,37534,2462756,26.48,0,0,0
2021-02-13,27425,3846714,41.37,30397,2493153,26.81,0,0,0
2021-02-14,74856,3921570,42.17,69019,2562172,27.55,0,0,0
2021-02-15,81474,4003044,43.05,75637,2637809,28.37,0,0,0
2021-02-16,83357,4086401,43.94,78214,2716023,29.21,0,0,0
2021-02-17,61907,4148308,44.61,75567,2791590,30.02,0,0,0
2021-02-18,69086,4217394,45.35,79679,2871269,30.88,0,0,0
2021-02-19,39607,4257001,45.78,38101,2909370,31.29,0,0,0
2021-02-20,31622,4288623,46.12,28697,2938067,31.59,0,0,0
2021-02-21,79385,4368008,46.97,78387,3016454,32.44,0,0,0
2021-02-22,84992,4453000,47.89,80538,3096992,33.3,0,0,0
2021-02-23,77258,4530258,48.72,70406,3167398,34.06,0,0,0
2021-02-24,61003,4591261,49.37,63059,3230457,34.74,0,0,0
2021-02-25,51660,4642921,49.93,64727,3295184,35.43,0,0,0
2021-02-26,25841,4668762,50.21,31981,3327165,35.78,0,0,0
2021-02-27,18305,4687067,50.4,21178,3348343,36.01,0,0,0
2021-02-28,40297,4727364,50.84,55836,3404179,36.61,0,0,0
2021-03-01,45664,4773028,51.33,61384,3465563,37.27,0,0,0
2021-03-02,41118,4814146,51.77,64729,3530292,37.96,0,0,0
2021-03-03,41946,4856092,52.22,66718,3597010,38.68,0,0,0
2021-03-04,39622,4895714,52.65,79046,3676056,39.53,0,0,0
2021-03-05,17282,4912996,52.83,40420,3716476,39.97,0,0,0
2021-03-06,10660,4923656,52.95,25323,3741799,40.24,0,0,0
2021-03-07,31078,4954734,53.28,72804,3814603,41.02,0,0,0
2021-03-08,27301,4982035,53.57,73231,3887834,41.81,0,0,0
2021-03-09,26668,5008703,53.86,76547,3964381,42.63,0,0,0
2021-03-10,23262,5031965,54.11,58614,4022995,43.26,0,0,0
2021-03-11,23222,5055187,54.36,69011,4092006,44,0,0,0
2021-03-12,11206,5066393,54.48,41359,4133365,44.45,0,0,0
2021-03-13,7910,5074303,54.57,25215,4158580,44.72,0,0,0
2021-03-14,20911,5095214,54.79,73895,4232475,45.51,0,0,0
2021-03-15,20069,5115283,55.01,78202,4310677,46.35,0,0,0
2021-03-16,18676,5133959,55.21,71415,4382092,47.12,0,0,0
2021-03-17,17631,5151590,55.4,58956,4441048,47.76,0,0,0
2021-03-18,15970,5167560,55.57,58070,4499118,48.38,0,0,0
2021-03-19,6883,5174443,55.64,27928,4527046,48.68,0,0,0
2021-03-20,5184,5179627,55.7,15271,4542317,48.85,0,0,0
2021-03-21,13111,5192738,55.84,40457,4582774,49.28,0,0,0
2021-03-22,13493,5206231,55.99,40480,4623254,49.72,0,0,0
2021-03-23,2756,5208987,56.01,7238,4630492,49.79,0,0,0
2021-03-24,10930,5219917,56.13,46492,4676984,50.29,0,0,0
2021-03-25,10176,5230093,56.24,35371,4712355,50.67,0,0,0
2021-03-26,4115,5234208,56.29,13282,4725637,50.82,0,0,0
2021-03-27,1756,5235964,56.31,4239,4729876,50.86,0,0,0
2021-03-28,2079,5238043,56.33,4585,4734461,50.91,0,0,0
2021-03-29,6843,5244886,56.4,29967,4764428,51.23,0,0,0
2021-03-30,7799,5252685,56.48,22373,4786801,51.47,0,0,0
2021-03-31,8077,5260762,56.57,19401,4806202,51.68,0,0,0
2021-04-01,8094,5268856,56.66,18619,4824821,51.88,0,0,0
2021-04-02,2872,5271728,56.69,8067,4832888,51.97,0,0,0
2021-04-03,1394,5273122,56.7,2931,4835819,52,0,0,0
2021-04-04,9601,5282723,56.81,22791,4858610,52.25,0,0,0
2021-04-05,10288,5293011,56.92,21197,4879807,52.48,0,0,0
2021-04-06,8939,5301950,57.01,16710,4896517,52.65,0,0,0
2021-04-07,8845,5310795,57.11,15215,4911732,52.82,0,0,0
2021-04-08,9312,5320107,57.21,16919,4928651,53,0,0,0
2021-04-09,3523,5323630,57.25,6172,4934823,53.07,0,0,0
2021-04-10,1587,5325217,57.26,3483,4938306,53.1,0,0,0
2021-04-11,8986,5334203,57.36,14205,4952511,53.26,0,0,0
2021-04-12,8855,5343058,57.46,13169,4965680,53.4,0,0,0
2021-04-13,5748,5348806,57.52,4894,4970574,53.45,0,0,0
2021-04-14,3556,5352362,57.56,5236,4975810,53.51,0,0,0
2021-04-15,602,5352964,57.56,531,4976341,53.51,0,0,0
2021-04-16,3333,5356297,57.6,6590,4982931,53.58,0,0,0
2021-04-17,788,5357085,57.61,1948,4984879,53.6,0,0,0
2021-04-18,7050,5364135,57.68,7404,4992283,53.68,0,0,0
2021-04-19,6341,5370476,57.75,7065,4999348,53.76,0,0,0
2021-04-20,6194,5376670,57.82,6818,5006166,53.83,0,0,0
2021-04-21,6273,5382943,57.89,7032,5013198,53.91,0,0,0
2021-04-22,5870,5388813,57.95,7606,5020804,53.99,0,0,0
2021-04-23,2687,5391500,57.98,3325,5024129,54.03,0,0,0
2021-04-24,722,5392222,57.99,1251,5025380,54.04,0,0,0
2021-04-25,4782,5397004,58.04,6882,5032262,54.11,0,0,0
2021-04-26,5415,5402419,58.09,7828,5040090,54.2,0,0,0
2021-04-27,4447,5406866,58.14,6556,5046646,54.27,0,0,0
2021-04-28,4421,5411287,58.19,7247,5053893,54.35,0,0,0
2021-04-29,4296,5415583,58.24,7206,5061099,54.42,0,0,0
2021-04-30,1861,5417444,58.26,3128,5064227,54.46,0,0,0
2021-05-01,430,5417874,58.26,873,5065100,54.47,0,0,0
2021-05-02,3200,5421074,58.3,6044,5071144,54.53,0,0,0
2021-05-03,3483,5424557,58.33,5750,5076894,54.59,0,0,0
2021-05-04,3527,5428084,58.37,4649,5081543,54.64,0,0,0
2021-05-05,3214,5431298,58.41,4013,5085556,54.69,0,0,0
2021-05-06,3554,5434852,58.44,3059,5088615,54.72,0,0,0
2021-05-07,1762,5436614,58.46,2419,5091034,54.75,0,0,0
2021-05-08,208,5436822,58.46,474,5091508,54.75,0,0,0
2021-05-09,2812,5439634,58.5,4707,5096215,54.8,0,0,0
2021-05-10,2842,5442476,58.53,4638,5100853,54.85,0,0,0
2021-05-11,2536,5445012,58.55,3802,5104655,54.89,0,0,0
2021-05-12,1947,5446959,58.57,3235,5107890,54.93,0,0,0
2021-05-13,1975,5448934,58.6,3600,5111490,54.97,0,0,0
2021-05-14,895,5449829,58.6,1427,5112917,54.98,0,0,0
2021-05-15,203,5450032,58.61,218,5113135,54.98,0,0,0
2021-05-16,497,5450529,58.61,1183,5114318,55,0,0,0
2021-05-17,250,5450779,58.61,802,5115120,55.01,0,0,0
2021-05-18,1906,5452685,58.64,4889,5120009,55.06,0,0,0
2021-05-19,2151,5454836,58.66,4976,5124985,55.11,0,0,0
2021-05-20,2228,5457064,58.68,3812,5128797,55.15,0,0,0
2021-05-21,1109,5458173,58.69,1341,5130138,55.17,0,0,0
2021-05-22,188,5458361,58.7,360,5130498,55.17,0,0,0
2021-05-23,2246,5460607,58.72,3189,5133687,55.21,0,0,0
2021-05-24,2058,5462665,58.74,3548,5137235,55.24,0,0,0
2021-05-25,1759,5464424,58.76,2527,5139762,55.27,0,0,0
2021-05-26,1342,5465766,58.78,2444,5142206,55.3,0,0,0
2021-05-27,1762,5467528,58.8,3117,5145323,55.33,0,0,0
2021-05-28,710,5468238,58.8,1341,5146664,55.34,0,0,0
2021-05-29,146,5468384,58.8,200,5146864,55.35,0,0,0
2021-05-30,1590,5469974,58.82,1899,5148763,55.37,0,0,0
2021-05-31,1647,5471621,58.84,2043,5150806,55.39,0,0,0
2021-06-01,1280,5472901,58.85,1773,5152579,55.41,0,0,0
2021-06-02,1421,5474322,58.87,1549,5154128,55.43,0,0,0
2021-06-03,1600,5475922,58.89,1418,5155546,55.44,0,0,0
2021-06-04,1006,5476928,58.9,697,5156243,55.45,0,0,0
2021-06-05,145,5477073,58.9,130,5156373,55.45,0,0,0
2021-06-06,4241,5481314,58.94,960,5157333,55.46,0,0,0
2021-06-07,4333,5485647,58.99,754,5158087,55.47,0,0,0
2021-06-08,3666,5489313,59.03,1114,5159201,55.48,0,0,0
2021-06-09,3530,5492843,59.07,1261,5160462,55.49,0,0,0
2021-06-10,3267,5496110,59.1,1239,5161701,55.51,0,0,0
2021-06-11,1321,5497431,59.12,516,5162217,55.51,0,0,0
2021-06-12,171,5497602,59.12,140,5162357,55.51,0,0,0
2021-06-13,3072,5500674,59.15,1219,5163576,55.53,0,0,0
2021-06-14,2981,5503655,59.18,1472,5165048,55.54,0,0,0
2021-06-15,3056,5506711,59.22,1307,5166355,55.56,0,0,0
2021-06-16,2648,5509359,59.24,929,5167284,55.57,0,0,0
2021-06-17,2638,5511997,59.27,1136,5168420,55.58,0,0,0
2021-06-18,1178,5513175,59.29,444,5168864,55.58,0,0,0
2021-06-19,180,5513355,59.29,117,5168981,55.58,0,0,0
2021-06-20,3273,5516628,59.32,1284,5170265,55.6,0,0,0
2021-06-21,5154,5521782,59.38,1160,5171425,55.61,0,0,0
2021-06-22,6836,5528618,59.45,1045,5172470,55.62,0,0,0
2021-06-23,10632,5539250,59.57,1239,5173709,55.64,0,0,0
2021-06-24,11925,5551175,59.69,1408,5175117,55.65,0,0,0
2021-06-25,6999,5558174,59.77,856,5175973,55.66,0,0,0
2021-06-26,2225,5560399,59.79,168,5176141,55.66,0,0,0
2021-06-27,13572,5573971,59.94,3401,5179542,55.7,0,0,0
2021-06-28,14416,5588387,60.09,3604,5183146,55.74,0,0,0
2021-06-29,16607,5604994,60.27,3657,5186803,55.78,0,0,0
2021-06-30,16368,5621362,60.45,3307,5190110,55.81,0,0,0
2021-07-01,16723,5638085,60.63,3304,5193414,55.85,11,11,0
2021-07-02,9743,5647828,60.73,1522,5194936,55.86,1,12,0
2021-07-03,2623,5650451,60.76,265,5195201,55.87,0,12,0
2021-07-04,17688,5668139,60.95,3119,5198320,55.9,0,12,0
2021-07-05,17768,5685907,61.14,2973,5201293,55.93,4,16,0
2021-07-06,17766,5703673,61.33,3339,5204632,55.97,7,23,0
2021-07-07,15425,5719098,61.5,2605,5207237,56,11,34,0
2021-07-08,16501,5735599,61.68,2787,5210024,56.03,12,46,0
2021-07-09,11071,5746670,61.8,1422,5211446,56.04,2,48,0
2021-07-10,4922,5751592,61.85,342,5211788,56.05,4,52,0
2021-07-11,1415,5753007,61.87,2806,5214594,56.08,4,56,0
2021-07-12,2351,5755358,61.89,3610,5218204,56.11,47,103,0
2021-07-13,2885,5758243,61.92,5368,5223572,56.17,120,223,0
2021-07-14,2663,5760906,61.95,7439,5231011,56.25,439,662,0.01
2021-07-15,2904,5763810,61.98,9187,5240198,56.35,371,1033,0.01
