Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-16,1198,5765008,61.99,5809,5246007,56.41,62,1095,0.01
2021-07-17,315,5765323,62,1341,5247348,56.43,6,1101,0.01
2021-07-18,2021,5767344,62.02,9725,5257073,56.53,233,1334,0.01
2021-07-19,3129,5770473,62.05,11235,5268308,56.65,455,1789,0.02
2021-07-20,2596,5773069,62.08,11826,5280134,56.78,368,2157,0.02
2021-07-21,2310,5775379,62.11,11769,5291903,56.91,319,2476,0.03
2021-07-22,2821,5778200,62.14,13154,5305057,57.05,387,2863,0.03
2021-07-23,1966,5780166,62.16,8122,5313179,57.14,100,2963,0.03
2021-07-24,595,5780761,62.16,1417,5314596,57.15,6,2969,0.03
2021-07-25,4375,5785136,62.21,15438,5330034,57.32,222,3191,0.03
2021-07-26,5088,5790224,62.27,13416,5343450,57.46,320,3511,0.04
2021-07-27,5417,5795641,62.32,13456,5356906,57.61,410,3921,0.04
2021-07-28,3931,5799572,62.37,12236,5369142,57.74,459,4380,0.05
2021-07-29,4601,5804173,62.42,14055,5383197,57.89,517,4897,0.05
2021-07-30,2576,5806749,62.44,10745,5393942,58,4114,9011,0.1
2021-07-31,1375,5808124,62.46,3500,5397442,58.04,6150,15161,0.16
2021-08-01,3039,5811163,62.49,3309,5400751,58.08,31036,46197,0.5
2021-08-02,3061,5814224,62.52,3080,5403831,58.11,58480,104677,1.13
2021-08-03,3321,5817545,62.56,3215,5407046,58.14,78935,183612,1.97
2021-08-04,3476,5821021,62.6,3148,5410194,58.18,80718,264330,2.84
2021-08-05,4448,5825469,62.64,3496,5413690,58.22,88412,352742,3.79
2021-08-06,2379,5827848,62.67,1761,5415451,58.24,44726,397468,4.27
2021-08-07,998,5828846,62.68,630,5416081,58.24,27329,424797,4.57
2021-08-08,4987,5833833,62.73,3021,5419102,58.27,80044,504841,5.43
2021-08-09,5308,5839141,62.79,2958,5422060,58.31,76446,581287,6.25
2021-08-10,5527,5844668,62.85,3104,5425164,58.34,75377,656664,7.06
2021-08-11,5640,5850308,62.91,2857,5428021,58.37,62600,719264,7.73
2021-08-12,6996,5857304,62.99,3222,5431243,58.4,59426,778690,8.37
2021-08-13,3763,5861067,63.03,1995,5433238,58.43,43840,822530,8.85
2021-08-14,2228,5863295,63.05,797,5434035,58.43,44447,866977,9.32
2021-08-15,7154,5870449,63.13,4481,5438516,58.48,97913,964890,10.38
2021-08-16,6964,5877413,63.2,4651,5443167,58.53,89430,1054320,11.34
2021-08-17,7560,5884973,63.28,5058,5448225,58.59,83226,1137546,12.23
2021-08-18,8627,5893600,63.38,4529,5452754,58.64,69160,1206706,12.98
2021-08-19,10066,5903666,63.49,5155,5457909,58.69,65890,1272596,13.68
2021-08-20,4712,5908378,63.54,2744,5460653,58.72,60391,1332987,14.33
2021-08-21,3484,5911862,63.57,1521,5462174,58.74,50680,1383667,14.88
2021-08-22,9855,5921717,63.68,4771,5466945,58.79,105000,1488667,16.01
2021-08-23,10942,5932659,63.8,4360,5471305,58.84,93869,1582536,17.02
2021-08-24,11745,5944404,63.92,4638,5475943,58.89,98371,1680907,18.08
2021-08-25,9653,5954057,64.03,4404,5480347,58.93,99350,1780257,19.14
2021-08-26,10126,5964183,64.14,4992,5485339,58.99,101014,1881271,20.23
2021-08-27,4305,5968488,64.18,2716,5488055,59.02,56628,1937899,20.84
2021-08-28,3699,5972187,64.22,1447,5489502,59.03,33474,1971373,21.2
2021-08-29,10356,5982543,64.33,5902,5495404,59.09,79409,2050782,22.05
2021-08-30,12335,5994878,64.47,6949,5502353,59.17,115842,2166624,23.3
2021-08-31,12103,6006981,64.6,6447,5508800,59.24,114688,2281312,24.53
2021-09-01,9059,6016040,64.69,5940,5514740,59.3,112281,2393593,25.74
2021-09-02,8819,6024859,64.79,7111,5521851,59.38,111344,2504937,26.94
2021-09-03,3728,6028587,64.83,4046,5525897,59.42,58812,2563749,27.57
2021-09-04,2684,6031271,64.86,1974,5527871,59.44,29909,2593658,27.89
2021-09-05,7048,6038319,64.93,6428,5534299,59.51,73202,2666860,28.68
2021-09-06,2815,6041134,64.96,2638,5536937,59.54,22747,2689607,28.92
2021-09-07,1178,6042312,64.98,812,5537749,59.55,5366,2694973,28.98
2021-09-08,1364,6043676,64.99,1129,5538878,59.56,6598,2701571,29.05
2021-09-09,7114,6050790,65.07,12498,5551376,59.7,73715,2775286,29.84
2021-09-10,3227,6054017,65.1,4940,5556316,59.75,37872,2813158,30.25
2021-09-11,2105,6056122,65.12,2464,5558780,59.78,14782,2827940,30.41
2021-09-12,6143,6062265,65.19,8553,5567333,59.87,54036,2881976,30.99
2021-09-13,5662,6067927,65.25,8184,5575517,59.96,47833,2929809,31.51
2021-09-14,4966,6072893,65.3,7362,5582879,60.04,48762,2978571,32.03
2021-09-15,1729,6074622,65.32,2668,5585547,60.06,16649,2995220,32.21
2021-09-16,322,6074944,65.33,505,5586052,60.07,1724,2996944,32.23
2021-09-17,3678,6078622,65.37,6960,5593012,60.14,42833,3039777,32.69
2021-09-18,2244,6080866,65.39,2908,5595920,60.18,12763,3052540,32.83
2021-09-19,5969,6086835,65.45,10686,5606606,60.29,44251,3096791,33.3
2021-09-20,3222,6090057,65.49,4597,5611203,60.34,16660,3113451,33.48
2021-09-21,1310,6091367,65.5,2010,5613213,60.36,3432,3116883,33.52
2021-09-22,4263,6095630,65.55,7204,5620417,60.44,24987,3141870,33.79
2021-09-23,4399,6100029,65.6,5854,5626271,60.5,27750,3169620,34.08
2021-09-24,3189,6103218,65.63,4131,5630402,60.55,27660,3197280,34.38
2021-09-25,2072,6105290,65.65,2227,5632629,60.57,10402,3207682,34.49
2021-09-26,5638,6110928,65.71,5949,5638578,60.63,36191,3243873,34.88
2021-09-27,4692,6115620,65.76,4413,5642991,60.68,30381,3274254,35.21
2021-09-28,1452,6117072,65.78,1151,5644142,60.69,6204,3280458,35.28
2021-09-29,9660,6126732,65.88,8303,5652445,60.78,60202,3340660,35.92
2021-09-30,10997,6137729,66,8502,5660947,60.88,79573,3420233,36.78
2021-10-01,5128,6142857,66.06,3806,5664753,60.92,46434,3466667,37.28
2021-10-02,2866,6145723,66.09,2096,5666849,60.94,22383,3489050,37.52
2021-10-03,11707,6157430,66.21,7245,5674094,61.02,70624,3559674,38.28
2021-10-04,10337,6167767,66.33,6713,5680807,61.09,51801,3611475,38.84
2021-10-05,8457,6176224,66.42,5255,5686062,61.15,40385,3651860,39.27
2021-10-06,7603,6183827,66.5,4124,5690186,61.19,33983,3685843,39.64
2021-10-07,6926,6190753,66.57,3970,5694156,61.23,33934,3719777,40
2021-10-08,3099,6193852,66.61,2582,5696738,61.26,19163,3738940,40.21
2021-10-09,1341,6195193,66.62,1407,5698145,61.27,7396,3746336,40.29
2021-10-10,4693,6199886,66.67,3721,5701866,61.32,21465,3767801,40.52
2021-10-11,4295,6204181,66.72,2907,5704773,61.35,17194,3784995,40.7
2021-10-12,3981,6208162,66.76,2966,5707739,61.38,15286,3800281,40.87
2021-10-13,3499,6211661,66.8,2412,5710151,61.4,13482,3813763,41.01
2021-10-14,3874,6215535,66.84,2644,5712795,61.43,16472,3830235,41.19
2021-10-15,1691,6217226,66.86,1640,5714435,61.45,8946,3839181,41.28
2021-10-16,734,6217960,66.86,921,5715356,61.46,4002,3843183,41.33
2021-10-17,3117,6221077,66.9,2504,5717860,61.49,12744,3855927,41.46
2021-10-18,2459,6223536,66.92,1630,5719490,61.5,9988,3865915,41.57
2021-10-19,2381,6225917,66.95,1235,5720725,61.52,9244,3875159,41.67
2021-10-20,2445,6228362,66.98,2262,5722987,61.54,10007,3885166,41.78
2021-10-21,3024,6231386,67.01,3052,5726039,61.58,12076,3897242,41.91
2021-10-22,1269,6232655,67.02,1391,5727430,61.59,5743,3902985,41.97
2021-10-23,554,6233209,67.03,1237,5728667,61.6,2546,3905531,42
2021-10-24,2513,6235722,67.06,2646,5731313,61.63,9808,3915339,42.1
2021-10-25,2623,6238345,67.08,2698,5734011,61.66,8430,3923769,42.19
2021-10-26,2374,6240719,67.11,2007,5736018,61.68,8452,3932221,42.29
2021-10-27,2301,6243020,67.13,2522,5738540,61.71,7853,3940074,42.37
2021-10-28,2496,6245516,67.16,2719,5741259,61.74,8584,3948658,42.46
2021-10-29,872,6246388,67.17,1097,5742356,61.75,4060,3952718,42.51
2021-10-30,351,6246739,67.17,506,5742862,61.76,1683,3954401,42.52
2021-10-31,2277,6249016,67.2,2470,5745332,61.78,8191,3962592,42.61
2021-11-01,1724,6250740,67.22,2070,5747402,61.8,6402,3968994,42.68
2021-11-02,2024,6252764,67.24,1997,5749399,61.83,6202,3975196,42.75
2021-11-03,1758,6254522,67.26,1858,5751257,61.85,5465,3980661,42.81
2021-11-04,2104,6256626,67.28,2769,5754026,61.88,7032,3987693,42.88
2021-11-05,753,6257379,67.29,869,5754895,61.89,3391,3991084,42.92
2021-11-06,330,6257709,67.29,373,5755268,61.89,1350,3992434,42.93
2021-11-07,1596,6259305,67.31,1754,5757022,61.91,6081,3998515,43
2021-11-08,1509,6260814,67.33,1560,5758582,61.92,5322,4003837,43.06
2021-11-09,1437,6262251,67.34,1567,5760149,61.94,5238,4009075,43.11
2021-11-10,1432,6263683,67.36,1621,5761770,61.96,4672,4013747,43.16
2021-11-11,1633,6265316,67.37,1917,5763687,61.98,5641,4019388,43.22
2021-11-12,608,6265924,67.38,790,5764477,61.99,2827,4022215,43.25
2021-11-13,245,6266169,67.38,272,5764749,61.99,1086,4023301,43.26
2021-11-14,1549,6267718,67.4,1607,5766356,62.01,5062,4028363,43.32
2021-11-15,1240,6268958,67.41,1578,5767934,62.03,4685,4033048,43.37
2021-11-16,1271,6270229,67.43,1378,5769312,62.04,4256,4037304,43.42
2021-11-17,1207,6271436,67.44,1528,5770840,62.06,3785,4041089,43.46
2021-11-18,1361,6272797,67.45,1643,5772483,62.07,4912,4046001,43.51
2021-11-19,578,6273375,67.46,724,5773207,62.08,2368,4048369,43.53
2021-11-20,220,6273595,67.46,230,5773437,62.08,890,4049259,43.54
2021-11-21,1413,6275008,67.48,1504,5774941,62.1,4805,4054064,43.6
2021-11-22,1667,6276675,67.5,1489,5776430,62.12,4132,4058196,43.64
2021-11-23,8617,6285292,67.59,1646,5778076,62.13,3899,4062095,43.68
2021-11-24,9369,6294661,67.69,1282,5779358,62.15,3795,4065890,43.72
2021-11-25,9821,6304482,67.8,1562,5780920,62.17,4737,4070627,43.77
2021-11-26,5600,6310082,67.86,710,5781630,62.17,2683,4073310,43.8
2021-11-27,4773,6314855,67.91,301,5781931,62.18,1104,4074414,43.81
2021-11-28,10165,6325020,68.02,1461,5783392,62.19,4814,4079228,43.87
2021-11-29,9021,6334041,68.11,1104,5784496,62.2,4254,4083482,43.91
2021-11-30,10040,6344081,68.22,992,5785488,62.21,3958,4087440,43.95
2021-12-01,8633,6352714,68.31,1057,5786545,62.23,4301,4091741,44
2021-12-02,9159,6361873,68.41,1403,5787948,62.24,4964,4096705,44.05
2021-12-03,6356,6368229,68.48,622,5788570,62.25,2729,4099434,44.08
2021-12-04,2492,6370721,68.51,222,5788792,62.25,850,4100284,44.09
2021-12-05,8336,6379057,68.6,1235,5790027,62.26,4624,4104908,44.14
2021-12-06,6731,6385788,68.67,1161,5791188,62.28,4226,4109134,44.19
2021-12-07,5597,6391385,68.73,1421,5792609,62.29,3849,4112983,44.23
2021-12-08,4929,6396314,68.78,1155,5793764,62.3,3733,4116716,44.27
2021-12-09,6222,6402536,68.85,1201,5794965,62.32,4364,4121080,44.32
2021-12-10,3009,6405545,68.88,650,5795615,62.32,2546,4123626,44.34
2021-12-11,1483,6407028,68.9,239,5795854,62.33,945,4124571,44.35
2021-12-12,7296,6414324,68.98,1402,5797256,62.34,5151,4129722,44.41
2021-12-13,6162,6420486,69.04,1341,5798597,62.36,4231,4133953,44.45
2021-12-14,7325,6427811,69.12,6075,5804672,62.42,4804,4138757,44.51
2021-12-15,7205,6435016,69.2,7369,5812041,62.5,5317,4144074,44.56
2021-12-16,8080,6443096,69.29,8580,5820621,62.59,6414,4150488,44.63
2021-12-17,4357,6447453,69.33,5100,5825721,62.65,3783,4154271,44.67
2021-12-18,3923,6451376,69.37,2890,5828611,62.68,1265,4155536,44.69
2021-12-19,6983,6458359,69.45,9313,5837924,62.78,6188,4161724,44.75
2021-12-20,7997,6466356,69.54,7485,5845409,62.86,5241,4166965,44.81
2021-12-21,9563,6475919,69.64,8608,5854017,62.95,6297,4173262,44.88
2021-12-22,9665,6485584,69.74,8105,5862122,63.04,6082,4179344,44.94
2021-12-23,11516,6497100,69.87,10233,5872355,63.15,7972,4187316,45.03
2021-12-24,5900,6503000,69.93,6217,5878572,63.22,5131,4192447,45.08
2021-12-25,3333,6506333,69.97,2560,5881132,63.24,1998,4194445,45.11
2021-12-26,10647,6516980,70.08,8895,5890027,63.34,8124,4202569,45.19
2021-12-27,10356,6527336,70.19,7102,5897129,63.41,8043,4210612,45.28
2021-12-28,11353,6538689,70.31,7414,5904543,63.49,9473,4220085,45.38
2021-12-29,9977,6548666,70.42,5926,5910469,63.56,8169,4228254,45.47
2021-12-30,11023,6559689,70.54,7696,5918165,63.64,12087,4240341,45.6
2021-12-31,4832,6564521,70.59,3653,5921818,63.68,7207,4247548,45.68
2022-01-01,1991,6566512,70.61,1581,5923399,63.7,2720,4250268,45.71
2022-01-02,10178,6576690,70.72,6439,5929838,63.77,12742,4263010,45.84
2022-01-03,1398,6578088,70.74,1175,5931013,63.78,3709,4266719,45.88
