Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,79,0,0,4,0,0,0,0
2020-12-20,7385,7464,0.08,0,4,0,0,0,0
2020-12-21,24909,32373,0.35,0,4,0,0,0,0
2020-12-22,44641,77014,0.83,0,4,0,0,0,0
2020-12-23,62900,139914,1.5,0,4,0,0,0,0
2020-12-24,73408,213322,2.29,0,4,0,0,0,0
2020-12-25,38503,251825,2.71,0,4,0,0,0,0
2020-12-26,32610,284435,3.06,0,4,0,0,0,0
2020-12-27,104546,388981,4.18,0,4,0,0,0,0
2020-12-28,134996,523977,5.63,0,4,0,0,0,0
2020-12-29,156255,680232,7.31,1,5,0,0,0,0
2020-12-30,153095,833327,8.96,0,5,0,0,0,0
2020-12-31,158524,991851,10.67,0,5,0,0,0,0
2021-01-01,71406,1063257,11.43,0,5,0,0,0,0
2021-01-02,71719,1134976,12.21,0,5,0,0,0,0
2021-01-03,149715,1284691,13.81,0,5,0,0,0,0
2021-01-04,152141,1436832,15.45,2,7,0,0,0,0
2021-01-05,125149,1561981,16.8,2,9,0,0,0,0
2021-01-06,103318,1665299,17.91,2,11,0,0,0,0
2021-01-07,116034,1781333,19.16,5,16,0,0,0,0
2021-01-08,66443,1847776,19.87,3,19,0,0,0,0
2021-01-09,44522,1892298,20.35,25,44,0,0,0,0
2021-01-10,37627,1929925,20.75,5993,6037,0.06,0,0,0
2021-01-11,21133,1951058,20.98,19253,25290,0.27,0,0,0
2021-01-12,24028,1975086,21.24,35659,60949,0.66,0,0,0
2021-01-13,52035,2027121,21.8,56860,117809,1.27,0,0,0
2021-01-14,56442,2083563,22.41,68824,186633,2.01,0,0,0
2021-01-15,30737,2114300,22.74,35926,222559,2.39,0,0,0
2021-01-16,29444,2143744,23.05,26004,248563,2.67,0,0,0
2021-01-17,68392,2212136,23.79,84574,333137,3.58,0,0,0
2021-01-18,69717,2281853,24.54,120382,453519,4.88,0,0,0
2021-01-19,72802,2354655,25.32,137783,591302,6.36,0,0,0
2021-01-20,76792,2431447,26.15,143685,734987,7.9,0,0,0
2021-01-21,69910,2501357,26.9,164349,899336,9.67,0,0,0
2021-01-22,37855,2539212,27.31,71081,970417,10.44,0,0,0
2021-01-23,39922,2579134,27.73,53557,1023974,11.01,0,0,0
2021-01-24,69059,2648193,28.48,140632,1164606,12.52,0,0,0
2021-01-25,80856,2729049,29.35,139437,1304043,14.02,0,0,0
2021-01-26,78641,2807690,30.19,126347,1430390,15.38,0,0,0
2021-01-27,77882,2885572,31.03,124976,1555366,16.73,0,0,0
2021-01-28,79489,2965061,31.88,130542,1685908,18.13,0,0,0
2021-01-29,36632,3001693,32.28,64746,1750654,18.83,0,0,0
2021-01-30,34363,3036056,32.65,42735,1793389,19.29,0,0,0
2021-01-31,73291,3109347,33.44,59458,1852847,19.92,0,0,0
2021-02-01,82445,3191792,34.32,35306,1888153,20.3,0,0,0
2021-02-02,70018,3261810,35.08,31026,1919179,20.64,0,0,0
2021-02-03,60233,3322043,35.72,51385,1970564,21.19,0,0,0
2021-02-04,72557,3394600,36.5,58037,2028601,21.81,0,0,0
2021-02-05,33881,3428481,36.87,28757,2057358,22.12,0,0,0
2021-02-06,21584,3450065,37.1,22199,2079557,22.36,0,0,0
2021-02-07,54043,3504108,37.68,68690,2148247,23.1,0,0,0
2021-02-08,58591,3562699,38.31,65404,2213651,23.8,0,0,0
2021-02-09,66288,3628987,39.02,67493,2281144,24.53,0,0,0
2021-02-10,70500,3699487,39.78,72217,2353361,25.31,0,0,0
2021-02-11,81093,3780580,40.65,72029,2425390,26.08,0,0,0
2021-02-12,39050,3819630,41.07,37537,2462927,26.49,0,0,0
2021-02-13,27428,3847058,41.37,30400,2493327,26.81,0,0,0
2021-02-14,74858,3921916,42.17,69023,2562350,27.55,0,0,0
2021-02-15,81479,4003395,43.05,75643,2637993,28.37,0,0,0
2021-02-16,83366,4086761,43.95,78219,2716212,29.21,0,0,0
2021-02-17,61914,4148675,44.61,75573,2791785,30.02,0,0,0
2021-02-18,69099,4217774,45.36,79685,2871470,30.88,0,0,0
2021-02-19,39608,4257382,45.78,38107,2909577,31.29,0,0,0
2021-02-20,31621,4289003,46.12,28699,2938276,31.6,0,0,0
2021-02-21,79390,4368393,46.98,78393,3016669,32.44,0,0,0
2021-02-22,85000,4453393,47.89,80547,3097216,33.31,0,0,0
2021-02-23,77266,4530659,48.72,70407,3167623,34.06,0,0,0
2021-02-24,61008,4591667,49.38,63063,3230686,34.74,0,0,0
2021-02-25,51665,4643332,49.93,64737,3295423,35.44,0,0,0
2021-02-26,25849,4669181,50.21,31987,3327410,35.78,0,0,0
2021-02-27,18307,4687488,50.41,21178,3348588,36.01,0,0,0
2021-02-28,40304,4727792,50.84,55840,3404428,36.61,0,0,0
2021-03-01,45667,4773459,51.33,61393,3465821,37.27,0,0,0
2021-03-02,41124,4814583,51.77,64735,3530556,37.97,0,0,0
2021-03-03,41953,4856536,52.22,66725,3597281,38.68,0,0,0
2021-03-04,39636,4896172,52.65,79051,3676332,39.53,0,0,0
2021-03-05,17293,4913465,52.84,40425,3716757,39.97,0,0,0
2021-03-06,10668,4924133,52.95,25323,3742080,40.24,0,0,0
2021-03-07,31087,4955220,53.29,72805,3814885,41.02,0,0,0
2021-03-08,27307,4982527,53.58,73235,3888120,41.81,0,0,0
2021-03-09,26676,5009203,53.87,76554,3964674,42.63,0,0,0
2021-03-10,23270,5032473,54.12,58620,4023294,43.26,0,0,0
2021-03-11,23232,5055705,54.37,69022,4092316,44.01,0,0,0
2021-03-12,11217,5066922,54.49,41361,4133677,44.45,0,0,0
2021-03-13,7913,5074835,54.57,25218,4158895,44.72,0,0,0
2021-03-14,20921,5095756,54.8,73902,4232797,45.52,0,0,0
2021-03-15,20078,5115834,55.01,78210,4311007,46.36,0,0,0
2021-03-16,18683,5134517,55.21,71421,4382428,47.13,0,0,0
2021-03-17,17636,5152153,55.4,58965,4441393,47.76,0,0,0
2021-03-18,15980,5168133,55.58,58075,4499468,48.39,0,0,0
2021-03-19,6891,5175024,55.65,27934,4527402,48.69,0,0,0
2021-03-20,5189,5180213,55.71,15273,4542675,48.85,0,0,0
2021-03-21,13119,5193332,55.85,40461,4583136,49.28,0,0,0
2021-03-22,13500,5206832,55.99,40482,4623618,49.72,0,0,0
2021-03-23,2766,5209598,56.02,7246,4630864,49.8,0,0,0
2021-03-24,10940,5220538,56.14,46495,4677359,50.3,0,0,0
2021-03-25,10189,5230727,56.25,35383,4712742,50.68,0,0,0
2021-03-26,4123,5234850,56.29,13285,4726027,50.82,0,0,0
2021-03-27,1761,5236611,56.31,4240,4730267,50.87,0,0,0
2021-03-28,2083,5238694,56.33,4589,4734856,50.92,0,0,0
2021-03-29,6847,5245541,56.41,29971,4764827,51.24,0,0,0
2021-03-30,7813,5253354,56.49,22378,4787205,51.48,0,0,0
2021-03-31,8089,5261443,56.58,19411,4806616,51.69,0,0,0
2021-04-01,8109,5269552,56.67,18631,4825247,51.89,0,0,0
2021-04-02,2878,5272430,56.7,8077,4833324,51.98,0,0,0
2021-04-03,1398,5273828,56.71,2933,4836257,52.01,0,0,0
2021-04-04,9601,5283429,56.82,22794,4859051,52.25,0,0,0
2021-04-05,10294,5293723,56.93,21200,4880251,52.48,0,0,0
2021-04-06,8949,5302672,57.02,16718,4896969,52.66,0,0,0
2021-04-07,8857,5311529,57.12,15221,4912190,52.82,0,0,0
2021-04-08,9331,5320860,57.22,16930,4929120,53.01,0,0,0
2021-04-09,3534,5324394,57.26,6176,4935296,53.07,0,0,0
2021-04-10,1591,5325985,57.27,3484,4938780,53.11,0,0,0
2021-04-11,8992,5334977,57.37,14209,4952989,53.26,0,0,0
2021-04-12,8866,5343843,57.47,13176,4966165,53.4,0,0,0
2021-04-13,5762,5349605,57.53,4899,4971064,53.46,0,0,0
2021-04-14,3570,5353175,57.57,5246,4976310,53.51,0,0,0
2021-04-15,616,5353791,57.57,538,4976848,53.52,0,0,0
2021-04-16,3344,5357135,57.61,6598,4983446,53.59,0,0,0
2021-04-17,789,5357924,57.62,1951,4985397,53.61,0,0,0
2021-04-18,7056,5364980,57.69,7407,4992804,53.69,0,0,0
2021-04-19,6350,5371330,57.76,7068,4999872,53.77,0,0,0
2021-04-20,6202,5377532,57.83,6828,5006700,53.84,0,0,0
2021-04-21,6286,5383818,57.89,7038,5013738,53.92,0,0,0
2021-04-22,5881,5389699,57.96,7616,5021354,54,0,0,0
2021-04-23,2707,5392406,57.99,3331,5024685,54.03,0,0,0
2021-04-24,726,5393132,58,1257,5025942,54.05,0,0,0
2021-04-25,4793,5397925,58.05,6886,5032828,54.12,0,0,0
2021-04-26,5418,5403343,58.1,7836,5040664,54.2,0,0,0
2021-04-27,4454,5407797,58.15,6561,5047225,54.28,0,0,0
2021-04-28,4436,5412233,58.2,7256,5054481,54.35,0,0,0
2021-04-29,4310,5416543,58.25,7224,5061705,54.43,0,0,0
2021-04-30,1866,5418409,58.27,3136,5064841,54.46,0,0,0
2021-05-01,435,5418844,58.27,876,5065717,54.47,0,0,0
2021-05-02,3203,5422047,58.31,6051,5071768,54.54,0,0,0
2021-05-03,3492,5425539,58.34,5757,5077525,54.6,0,0,0
2021-05-04,3535,5429074,58.38,4666,5082191,54.65,0,0,0
2021-05-05,3225,5432299,58.42,4018,5086209,54.69,0,0,0
2021-05-06,3566,5435865,58.45,3071,5089280,54.73,0,0,0
2021-05-07,1770,5437635,58.47,2430,5091710,54.75,0,0,0
2021-05-08,213,5437848,58.48,476,5092186,54.76,0,0,0
2021-05-09,2815,5440663,58.51,4712,5096898,54.81,0,0,0
2021-05-10,2849,5443512,58.54,4647,5101545,54.86,0,0,0
2021-05-11,2550,5446062,58.56,3810,5105355,54.9,0,0,0
2021-05-12,1958,5448020,58.59,3256,5108611,54.94,0,0,0
2021-05-13,1990,5450010,58.61,3607,5112218,54.97,0,0,0
2021-05-14,911,5450921,58.62,1438,5113656,54.99,0,0,0
2021-05-15,215,5451136,58.62,220,5113876,54.99,0,0,0
2021-05-16,500,5451636,58.62,1187,5115063,55,0,0,0
2021-05-17,258,5451894,58.63,806,5115869,55.01,0,0,0
2021-05-18,1914,5453808,58.65,4897,5120766,55.07,0,0,0
2021-05-19,2162,5455970,58.67,4983,5125749,55.12,0,0,0
2021-05-20,2247,5458217,58.7,3820,5129569,55.16,0,0,0
2021-05-21,1128,5459345,58.71,1349,5130918,55.18,0,0,0
2021-05-22,192,5459537,58.71,364,5131282,55.18,0,0,0
2021-05-23,2252,5461789,58.73,3193,5134475,55.21,0,0,0
2021-05-24,2068,5463857,58.76,3552,5138027,55.25,0,0,0
2021-05-25,1766,5465623,58.77,2537,5140564,55.28,0,0,0
2021-05-26,1349,5466972,58.79,2451,5143015,55.31,0,0,0
2021-05-27,1777,5468749,58.81,3125,5146140,55.34,0,0,0
2021-05-28,722,5469471,58.82,1349,5147489,55.35,0,0,0
2021-05-29,150,5469621,58.82,202,5147691,55.36,0,0,0
2021-05-30,1596,5471217,58.83,1906,5149597,55.38,0,0,0
2021-05-31,1658,5472875,58.85,2045,5151642,55.4,0,0,0
2021-06-01,1291,5474166,58.87,1780,5153422,55.42,0,0,0
2021-06-02,1434,5475600,58.88,1557,5154979,55.43,0,0,0
2021-06-03,1612,5477212,58.9,1430,5156409,55.45,0,0,0
2021-06-04,1027,5478239,58.91,706,5157115,55.46,0,0,0
2021-06-05,147,5478386,58.91,134,5157249,55.46,0,0,0
2021-06-06,4255,5482641,58.96,968,5158217,55.47,0,0,0
2021-06-07,4350,5486991,59,763,5158980,55.48,0,0,0
2021-06-08,3677,5490668,59.04,1122,5160102,55.49,0,0,0
2021-06-09,3544,5494212,59.08,1265,5161367,55.5,0,0,0
2021-06-10,3284,5497496,59.12,1245,5162612,55.52,0,0,0
2021-06-11,1332,5498828,59.13,524,5163136,55.52,0,0,0
2021-06-12,180,5499008,59.13,143,5163279,55.52,0,0,0
2021-06-13,3075,5502083,59.17,1225,5164504,55.54,0,0,0
2021-06-14,2988,5505071,59.2,1485,5165989,55.55,0,0,0
2021-06-15,3070,5508141,59.23,1314,5167303,55.57,0,0,0
2021-06-16,2656,5510797,59.26,943,5168246,55.58,0,0,0
2021-06-17,2651,5513448,59.29,1143,5169389,55.59,0,0,0
2021-06-18,1187,5514635,59.3,453,5169842,55.59,0,0,0
2021-06-19,189,5514824,59.3,119,5169961,55.6,0,0,0
2021-06-20,3282,5518106,59.34,1291,5171252,55.61,0,0,0
2021-06-21,5160,5523266,59.39,1166,5172418,55.62,0,0,0
2021-06-22,6851,5530117,59.47,1051,5173469,55.63,0,0,0
2021-06-23,10654,5540771,59.58,1245,5174714,55.65,0,0,0
2021-06-24,11944,5552715,59.71,1413,5176127,55.66,0,0,0
2021-06-25,7021,5559736,59.79,876,5177003,55.67,0,0,0
2021-06-26,2235,5561971,59.81,171,5177174,55.67,0,0,0
2021-06-27,13579,5575550,59.96,3406,5180580,55.71,0,0,0
2021-06-28,14436,5589986,60.11,3616,5184196,55.75,0,0,0
2021-06-29,16633,5606619,60.29,3663,5187859,55.79,0,0,0
2021-06-30,16387,5623006,60.47,3324,5191183,55.82,0,0,0
2021-07-01,16736,5639742,60.65,3311,5194494,55.86,14,14,0
2021-07-02,9759,5649501,60.75,1534,5196028,55.88,2,16,0
2021-07-03,2629,5652130,60.78,267,5196295,55.88,0,16,0
2021-07-04,17697,5669827,60.97,3128,5199423,55.91,0,16,0
2021-07-05,17784,5687611,61.16,2980,5202403,55.94,4,20,0
2021-07-06,17775,5705386,61.35,3353,5205756,55.98,7,27,0
2021-07-07,15452,5720838,61.52,2619,5208375,56.01,11,38,0
2021-07-08,16518,5737356,61.7,2799,5211174,56.04,12,50,0
2021-07-09,11076,5748432,61.82,1440,5212614,56.05,2,52,0
2021-07-10,4927,5753359,61.87,355,5212969,56.06,5,57,0
2021-07-11,1426,5754785,61.88,2813,5215782,56.09,4,61,0
2021-07-12,2367,5757152,61.91,3621,5219403,56.13,48,109,0
2021-07-13,2898,5760050,61.94,5382,5224785,56.18,120,229,0
2021-07-14,2673,5762723,61.97,7453,5232238,56.26,439,668,0.01
2021-07-15,2912,5765635,62,9203,5241441,56.36,371,1039,0.01
2021-07-16,1206,5766841,62.01,5827,5247268,56.43,62,1101,0.01
2021-07-17,326,5767167,62.02,1348,5248616,56.44,6,1107,0.01
2021-07-18,2027,5769194,62.04,9729,5258345,56.55,233,1340,0.01
