Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73398,213291,2.29,0,1,0,0,0,0
2020-12-25,38501,251792,2.71,0,1,0,0,0,0
2020-12-26,32605,284397,3.06,0,1,0,0,0,0
2020-12-27,104528,388925,4.18,0,1,0,0,0,0
2020-12-28,134979,523904,5.63,0,1,0,0,0,0
2020-12-29,156242,680146,7.31,0,1,0,0,0,0
2020-12-30,153073,833219,8.96,0,1,0,0,0,0
2020-12-31,158495,991714,10.66,0,1,0,0,0,0
2021-01-01,71388,1063102,11.43,0,1,0,0,0,0
2021-01-02,71714,1134816,12.2,0,1,0,0,0,0
2021-01-03,149695,1284511,13.81,0,1,0,0,0,0
2021-01-04,152117,1436628,15.45,1,2,0,0,0,0
2021-01-05,125114,1561742,16.79,1,3,0,0,0,0
2021-01-06,103284,1665026,17.9,2,5,0,0,0,0
2021-01-07,116008,1781034,19.15,5,10,0,0,0,0
2021-01-08,66425,1847459,19.87,3,13,0,0,0,0
2021-01-09,44521,1891980,20.35,24,37,0,0,0,0
2021-01-10,37610,1929590,20.75,5993,6030,0.06,0,0,0
2021-01-11,21122,1950712,20.98,19253,25283,0.27,0,0,0
2021-01-12,24011,1974723,21.24,35655,60938,0.66,0,0,0
2021-01-13,52015,2026738,21.79,56857,117795,1.27,0,0,0
2021-01-14,56427,2083165,22.4,68817,186612,2.01,0,0,0
2021-01-15,30721,2113886,22.73,35923,222535,2.39,0,0,0
2021-01-16,29431,2143317,23.05,26002,248537,2.67,0,0,0
2021-01-17,68377,2211694,23.78,84567,333104,3.58,0,0,0
2021-01-18,69698,2281392,24.53,120374,453478,4.88,0,0,0
2021-01-19,72778,2354170,25.32,137764,591242,6.36,0,0,0
2021-01-20,76766,2430936,26.14,143669,734911,7.9,0,0,0
2021-01-21,69877,2500813,26.89,164327,899238,9.67,0,0,0
2021-01-22,37838,2538651,27.3,71066,970304,10.43,0,0,0
2021-01-23,39917,2578568,27.73,53552,1023856,11.01,0,0,0
2021-01-24,69045,2647613,28.47,140620,1164476,12.52,0,0,0
2021-01-25,80839,2728452,29.34,139422,1303898,14.02,0,0,0
2021-01-26,78632,2807084,30.19,126320,1430218,15.38,0,0,0
2021-01-27,77860,2884944,31.02,124949,1555167,16.72,0,0,0
2021-01-28,79469,2964413,31.88,130524,1685691,18.13,0,0,0
2021-01-29,36619,3001032,32.27,64741,1750432,18.82,0,0,0
2021-01-30,34354,3035386,32.64,42732,1793164,19.28,0,0,0
2021-01-31,73279,3108665,33.43,59451,1852615,19.92,0,0,0
2021-02-01,82433,3191098,34.32,35302,1887917,20.3,0,0,0
2021-02-02,70005,3261103,35.07,31016,1918933,20.64,0,0,0
2021-02-03,60221,3321324,35.72,51364,1970297,21.19,0,0,0
2021-02-04,72533,3393857,36.5,58028,2028325,21.81,0,0,0
2021-02-05,33869,3427726,36.86,28743,2057068,22.12,0,0,0
2021-02-06,21578,3449304,37.09,22194,2079262,22.36,0,0,0
2021-02-07,54035,3503339,37.67,68671,2147933,23.1,0,0,0
2021-02-08,58571,3561910,38.3,65378,2213311,23.8,0,0,0
2021-02-09,66276,3628186,39.02,67473,2280784,24.53,0,0,0
2021-02-10,70475,3698661,39.77,72199,2352983,25.3,0,0,0
2021-02-11,81078,3779739,40.65,72004,2424987,26.08,0,0,0
2021-02-12,39039,3818778,41.07,37527,2462514,26.48,0,0,0
2021-02-13,27415,3846193,41.36,30397,2492911,26.81,0,0,0
2021-02-14,74845,3921038,42.16,69015,2561926,27.55,0,0,0
2021-02-15,81465,4002503,43.04,75628,2637554,28.36,0,0,0
2021-02-16,83357,4085860,43.94,78207,2715761,29.2,0,0,0
2021-02-17,61901,4147761,44.6,75556,2791317,30.02,0,0,0
2021-02-18,69076,4216837,45.35,79667,2870984,30.87,0,0,0
2021-02-19,39597,4256434,45.77,38092,2909076,31.28,0,0,0
2021-02-20,31618,4288052,46.11,28690,2937766,31.59,0,0,0
2021-02-21,79375,4367427,46.97,78381,3016147,32.43,0,0,0
2021-02-22,84984,4452411,47.88,80532,3096679,33.3,0,0,0
2021-02-23,77255,4529666,48.71,70397,3167076,34.06,0,0,0
2021-02-24,60990,4590656,49.37,63047,3230123,34.74,0,0,0
2021-02-25,51647,4642303,49.92,64721,3294844,35.43,0,0,0
2021-02-26,25836,4668139,50.2,31975,3326819,35.77,0,0,0
2021-02-27,18300,4686439,50.4,21171,3347990,36,0,0,0
2021-02-28,40291,4726730,50.83,55833,3403823,36.6,0,0,0
2021-03-01,45658,4772388,51.32,61375,3465198,37.26,0,0,0
2021-03-02,41106,4813494,51.76,64720,3529918,37.96,0,0,0
2021-03-03,41936,4855430,52.21,66706,3596624,38.68,0,0,0
2021-03-04,39605,4895035,52.64,79032,3675656,39.53,0,0,0
2021-03-05,17275,4912310,52.82,40412,3716068,39.96,0,0,0
2021-03-06,10652,4922962,52.94,25314,3741382,40.23,0,0,0
2021-03-07,31076,4954038,53.27,72795,3814177,41.02,0,0,0
2021-03-08,27291,4981329,53.57,73224,3887401,41.8,0,0,0
2021-03-09,26659,5007988,53.85,76542,3963943,42.63,0,0,0
2021-03-10,23247,5031235,54.1,58610,4022553,43.26,0,0,0
2021-03-11,23219,5054454,54.35,68999,4091552,44,0,0,0
2021-03-12,11198,5065652,54.47,41344,4132896,44.44,0,0,0
2021-03-13,7901,5073553,54.56,25213,4158109,44.71,0,0,0
2021-03-14,20904,5094457,54.78,73889,4231998,45.51,0,0,0
2021-03-15,20062,5114519,55,78198,4310196,46.35,0,0,0
2021-03-16,18668,5133187,55.2,71409,4381605,47.12,0,0,0
2021-03-17,17615,5150802,55.39,58950,4440555,47.75,0,0,0
2021-03-18,15958,5166760,55.56,58060,4498615,48.38,0,0,0
2021-03-19,6869,5173629,55.63,27925,4526540,48.68,0,0,0
2021-03-20,5171,5178800,55.69,15266,4541806,48.84,0,0,0
2021-03-21,13105,5191905,55.83,40452,4582258,49.28,0,0,0
2021-03-22,13472,5205377,55.98,40475,4622733,49.71,0,0,0
2021-03-23,2745,5208122,56.01,7236,4629969,49.79,0,0,0
2021-03-24,10920,5219042,56.12,46479,4676448,50.29,0,0,0
2021-03-25,10165,5229207,56.23,35361,4711809,50.67,0,0,0
2021-03-26,4100,5233307,56.28,13278,4725087,50.81,0,0,0
2021-03-27,1748,5235055,56.3,4237,4729324,50.86,0,0,0
2021-03-28,2076,5237131,56.32,4585,4733909,50.91,0,0,0
2021-03-29,6840,5243971,56.39,29959,4763868,51.23,0,0,0
2021-03-30,7782,5251753,56.47,22365,4786233,51.47,0,0,0
2021-03-31,8068,5259821,56.56,19389,4805622,51.68,0,0,0
2021-04-01,8074,5267895,56.65,18612,4824234,51.88,0,0,0
2021-04-02,2861,5270756,56.68,8064,4832298,51.96,0,0,0
2021-04-03,1380,5272136,56.69,2928,4835226,52,0,0,0
2021-04-04,9595,5281731,56.8,22787,4858013,52.24,0,0,0
2021-04-05,10271,5292002,56.91,21193,4879206,52.47,0,0,0
2021-04-06,8926,5300928,57,16697,4895903,52.65,0,0,0
2021-04-07,8825,5309753,57.1,15208,4911111,52.81,0,0,0
2021-04-08,9290,5319043,57.2,16915,4928026,52.99,0,0,0
2021-04-09,3495,5322538,57.24,6159,4934185,53.06,0,0,0
2021-04-10,1576,5324114,57.25,3476,4937661,53.1,0,0,0
2021-04-11,8979,5333093,57.35,14199,4951860,53.25,0,0,0
2021-04-12,8840,5341933,57.44,13155,4965015,53.39,0,0,0
2021-04-13,5730,5347663,57.51,4887,4969902,53.44,0,0,0
2021-04-14,3536,5351199,57.54,5222,4975124,53.5,0,0,0
2021-04-15,579,5351778,57.55,523,4975647,53.51,0,0,0
2021-04-16,3322,5355100,57.59,6582,4982229,53.58,0,0,0
2021-04-17,782,5355882,57.59,1946,4984175,53.6,0,0,0
2021-04-18,7041,5362923,57.67,7400,4991575,53.68,0,0,0
2021-04-19,6324,5369247,57.74,7055,4998630,53.75,0,0,0
2021-04-20,6177,5375424,57.8,6804,5005434,53.83,0,0,0
2021-04-21,6261,5381685,57.87,7025,5012459,53.9,0,0,0
2021-04-22,5851,5387536,57.93,7594,5020053,53.98,0,0,0
2021-04-23,2665,5390201,57.96,3315,5023368,54.02,0,0,0
2021-04-24,717,5390918,57.97,1247,5024615,54.03,0,0,0
2021-04-25,4773,5395691,58.02,6877,5031492,54.11,0,0,0
2021-04-26,5401,5401092,58.08,7819,5039311,54.19,0,0,0
2021-04-27,4438,5405530,58.13,6546,5045857,54.26,0,0,0
2021-04-28,4401,5409931,58.18,7238,5053095,54.34,0,0,0
2021-04-29,4279,5414210,58.22,7199,5060294,54.42,0,0,0
2021-04-30,1842,5416052,58.24,3109,5063403,54.45,0,0,0
2021-05-01,424,5416476,58.25,866,5064269,54.46,0,0,0
2021-05-02,3194,5419670,58.28,6037,5070306,54.52,0,0,0
2021-05-03,3468,5423138,58.32,5735,5076041,54.59,0,0,0
2021-05-04,3512,5426650,58.36,4636,5080677,54.64,0,0,0
2021-05-05,3191,5429841,58.39,3991,5084668,54.68,0,0,0
2021-05-06,3542,5433383,58.43,3038,5087706,54.71,0,0,0
2021-05-07,1744,5435127,58.45,2403,5090109,54.74,0,0,0
2021-05-08,202,5435329,58.45,466,5090575,54.74,0,0,0
2021-05-09,2796,5438125,58.48,4699,5095274,54.79,0,0,0
2021-05-10,2832,5440957,58.51,4626,5099900,54.84,0,0,0
2021-05-11,2513,5443470,58.54,3780,5103680,54.88,0,0,0
2021-05-12,1921,5445391,58.56,3223,5106903,54.92,0,0,0
2021-05-13,1947,5447338,58.58,3585,5110488,54.96,0,0,0
2021-05-14,875,5448213,58.59,1416,5111904,54.97,0,0,0
2021-05-15,193,5448406,58.59,213,5112117,54.97,0,0,0
2021-05-16,482,5448888,58.59,1176,5113293,54.99,0,0,0
2021-05-17,237,5449125,58.6,795,5114088,54.99,0,0,0
2021-05-18,1889,5451014,58.62,4880,5118968,55.05,0,0,0
2021-05-19,2121,5453135,58.64,4962,5123930,55.1,0,0,0
2021-05-20,2210,5455345,58.66,3800,5127730,55.14,0,0,0
2021-05-21,1086,5456431,58.68,1325,5129055,55.16,0,0,0
2021-05-22,180,5456611,58.68,353,5129408,55.16,0,0,0
2021-05-23,2232,5458843,58.7,3181,5132589,55.19,0,0,0
2021-05-24,2045,5460888,58.72,3536,5136125,55.23,0,0,0
2021-05-25,1729,5462617,58.74,2519,5138644,55.26,0,0,0
2021-05-26,1322,5463939,58.76,2427,5141071,55.28,0,0,0
2021-05-27,1747,5465686,58.78,3102,5144173,55.32,0,0,0
2021-05-28,692,5466378,58.78,1325,5145498,55.33,0,0,0
2021-05-29,136,5466514,58.78,195,5145693,55.33,0,0,0
2021-05-30,1580,5468094,58.8,1891,5147584,55.35,0,0,0
2021-05-31,1619,5469713,58.82,2036,5149620,55.38,0,0,0
2021-06-01,1264,5470977,58.83,1764,5151384,55.4,0,0,0
2021-06-02,1399,5472376,58.85,1540,5152924,55.41,0,0,0
2021-06-03,1581,5473957,58.86,1397,5154321,55.43,0,0,0
2021-06-04,989,5474946,58.87,684,5155005,55.43,0,0,0
2021-06-05,138,5475084,58.88,121,5155126,55.44,0,0,0
2021-06-06,4233,5479317,58.92,946,5156072,55.45,0,0,0
2021-06-07,4315,5483632,58.97,742,5156814,55.45,0,0,0
2021-06-08,3649,5487281,59.01,1098,5157912,55.47,0,0,0
2021-06-09,3519,5490800,59.05,1248,5159160,55.48,0,0,0
2021-06-10,3249,5494049,59.08,1211,5160371,55.49,0,0,0
2021-06-11,1306,5495355,59.09,498,5160869,55.5,0,0,0
2021-06-12,166,5495521,59.1,132,5161001,55.5,0,0,0
2021-06-13,3064,5498585,59.13,1208,5162209,55.51,0,0,0
2021-06-14,2956,5501541,59.16,1457,5163666,55.53,0,0,0
2021-06-15,3035,5504576,59.19,1286,5164952,55.54,0,0,0
2021-06-16,2634,5507210,59.22,915,5165867,55.55,0,0,0
2021-06-17,2620,5509830,59.25,1122,5166989,55.56,0,0,0
2021-06-18,1163,5510993,59.26,424,5167413,55.57,0,0,0
2021-06-19,168,5511161,59.26,111,5167524,55.57,0,0,0
2021-06-20,3264,5514425,59.3,1271,5168795,55.58,0,0,0
2021-06-21,5127,5519552,59.35,1142,5169937,55.6,0,0,0
2021-06-22,6813,5526365,59.43,1023,5170960,55.61,0,0,0
2021-06-23,10616,5536981,59.54,1224,5172184,55.62,0,0,0
2021-06-24,11902,5548883,59.67,1390,5173574,55.63,0,0,0
2021-06-25,6981,5555864,59.75,847,5174421,55.64,0,0,0
2021-06-26,2217,5558081,59.77,155,5174576,55.64,0,0,0
2021-06-27,13556,5571637,59.91,3391,5177967,55.68,0,0,0
2021-06-28,14391,5586028,60.07,3592,5181559,55.72,0,0,0
2021-06-29,16589,5602617,60.25,3637,5185196,55.76,0,0,0
2021-06-30,16341,5618958,60.42,3291,5188487,55.79,0,0,0
2021-07-01,16703,5635661,60.6,3290,5191777,55.83,11,11,0
2021-07-02,9719,5645380,60.71,1500,5193277,55.85,0,11,0
2021-07-03,2611,5647991,60.74,261,5193538,55.85,0,11,0
2021-07-04,17680,5665671,60.93,3114,5196652,55.88,0,11,0
2021-07-05,17751,5683422,61.12,2955,5199607,55.91,4,15,0
2021-07-06,17752,5701174,61.31,3314,5202921,55.95,7,22,0
2021-07-07,15407,5716581,61.47,2590,5205511,55.98,11,33,0
2021-07-08,16478,5733059,61.65,2761,5208272,56.01,12,45,0
2021-07-09,11057,5744116,61.77,1398,5209670,56.02,2,47,0
2021-07-10,4912,5749028,61.82,328,5209998,56.03,3,50,0
2021-07-11,1405,5750433,61.84,2798,5212796,56.06,4,54,0
2021-07-12,2346,5752779,61.86,3586,5216382,56.09,46,100,0
2021-07-13,2873,5755652,61.89,5341,5221723,56.15,120,220,0
2021-07-14,2653,5758305,61.92,7418,5229141,56.23,439,659,0.01
2021-07-15,2887,5761192,61.95,9163,5238304,56.33,371,1030,0.01
2021-07-16,1181,5762373,61.97,5784,5244088,56.39,62,1092,0.01
2021-07-17,304,5762677,61.97,1327,5245415,56.41,6,1098,0.01
2021-07-18,2015,5764692,61.99,9712,5255127,56.51,234,1332,0.01
2021-07-19,3122,5767814,62.02,11206,5266333,56.63,455,1787,0.02
2021-07-20,2583,5770397,62.05,11797,5278130,56.76,368,2155,0.02
2021-07-21,2294,5772691,62.08,11744,5289874,56.88,319,2474,0.03
2021-07-22,2810,5775501,62.11,13131,5303005,57.03,387,2861,0.03
2021-07-23,1951,5777452,62.13,8092,5311097,57.11,100,2961,0.03
2021-07-24,588,5778040,62.13,1410,5312507,57.13,6,2967,0.03
2021-07-25,4363,5782403,62.18,15421,5327928,57.29,222,3189,0.03
2021-07-26,5074,5787477,62.24,13383,5341311,57.44,320,3509,0.04
2021-07-27,5409,5792886,62.29,13418,5354729,57.58,410,3919,0.04
2021-07-28,3917,5796803,62.34,12217,5366946,57.71,459,4378,0.05
2021-07-29,4590,5801393,62.39,14027,5380973,57.86,517,4895,0.05
2021-07-30,2567,5803960,62.41,10726,5391699,57.98,4112,9007,0.1
2021-07-31,1369,5805329,62.43,3492,5395191,58.02,6149,15156,0.16
2021-08-01,3032,5808361,62.46,3297,5398488,58.05,31035,46191,0.5
2021-08-02,3051,5811412,62.49,3060,5401548,58.09,58478,104669,1.13
2021-08-03,3315,5814727,62.53,3199,5404747,58.12,78933,183602,1.97
2021-08-04,3470,5818197,62.57,3124,5407871,58.15,80713,264315,2.84
2021-08-05,4446,5822643,62.61,3478,5411349,58.19,88404,352719,3.79
2021-08-06,2370,5825013,62.64,1746,5413095,58.21,44720,397439,4.27
2021-08-07,993,5826006,62.65,626,5413721,58.22,27327,424766,4.57
2021-08-08,4982,5830988,62.7,3015,5416736,58.25,80040,504806,5.43
2021-08-09,5298,5836286,62.76,2944,5419680,58.28,76439,581245,6.25
2021-08-10,5521,5841807,62.82,3091,5422771,58.31,75369,656614,7.06
2021-08-11,5633,5847440,62.88,2842,5425613,58.34,62595,719209,7.73
2021-08-12,6990,5854430,62.96,3216,5428829,58.38,59416,778625,8.37
2021-08-13,3756,5858186,63,1982,5430811,58.4,43836,822461,8.84
2021-08-14,2228,5860414,63.02,783,5431594,58.41,44445,866906,9.32
2021-08-15,7153,5867567,63.1,4471,5436065,58.46,97901,964807,10.38
2021-08-16,6964,5874531,63.17,4638,5440703,58.51,89414,1054221,11.34
2021-08-17,7557,5882088,63.25,5047,5445750,58.56,83216,1137437,12.23
2021-08-18,8624,5890712,63.35,4522,5450272,58.61,69153,1206590,12.98
2021-08-19,10056,5900768,63.45,5144,5455416,58.66,65881,1272471,13.68
2021-08-20,4708,5905476,63.5,2734,5458150,58.69,60381,1332852,14.33
2021-08-21,3487,5908963,63.54,1510,5459660,58.71,50671,1383523,14.88
2021-08-22,9862,5918825,63.65,4768,5464428,58.76,104984,1488507,16.01
2021-08-23,10953,5929778,63.77,4347,5468775,58.81,93846,1582353,17.02
2021-08-24,11751,5941529,63.89,4628,5473403,58.86,98342,1680695,18.07
2021-08-25,9659,5951188,64,4385,5477788,58.91,99329,1780024,19.14
2021-08-26,10133,5961321,64.11,4983,5482771,58.96,100990,1881014,20.23
2021-08-27,4303,5965624,64.15,2706,5485477,58.99,56616,1937630,20.84
2021-08-28,3698,5969322,64.19,1442,5486919,59,33468,1971098,21.2
2021-08-29,10358,5979680,64.3,5897,5492816,59.07,79397,2050495,22.05
2021-08-30,12342,5992022,64.44,6938,5499754,59.14,115816,2166311,23.3
2021-08-31,12106,6004128,64.57,6430,5506184,59.21,114659,2280970,24.53
2021-09-01,9065,6013193,64.66,5926,5512110,59.27,112248,2393218,25.74
2021-09-02,8824,6022017,64.76,7103,5519213,59.35,111309,2504527,26.93
2021-09-03,3724,6025741,64.8,4036,5523249,59.39,58804,2563331,27.56
2021-09-04,2678,6028419,64.83,1969,5525218,59.42,29903,2593234,27.89
2021-09-05,7050,6035469,64.9,6424,5531642,59.48,73190,2666424,28.67
2021-09-06,2810,6038279,64.93,2630,5534272,59.51,22740,2689164,28.92
2021-09-07,1176,6039455,64.95,804,5535076,59.52,5363,2694527,28.98
2021-09-08,1363,6040818,64.96,1128,5536204,59.53,6590,2701117,29.05
2021-09-09,7117,6047935,65.04,12491,5548695,59.67,73697,2774814,29.84
2021-09-10,3229,6051164,65.07,4938,5553633,59.72,37863,2812677,30.25
2021-09-11,2106,6053270,65.09,2459,5556092,59.75,14779,2827456,30.41
2021-09-12,6148,6059418,65.16,8547,5564639,59.84,54020,2881476,30.99
2021-09-13,5668,6065086,65.22,8180,5572819,59.93,47818,2929294,31.5
2021-09-14,4968,6070054,65.27,7358,5580177,60.01,48752,2978046,32.02
2021-09-15,1727,6071781,65.29,2656,5582833,60.04,16645,2994691,32.2
2021-09-16,320,6072101,65.3,504,5583337,60.04,1723,2996414,32.22
2021-09-17,3680,6075781,65.34,6951,5590288,60.12,42823,3039237,32.68
2021-09-18,2244,6078025,65.36,2902,5593190,60.15,12764,3052001,32.82
2021-09-19,5975,6084000,65.42,10683,5603873,60.26,44235,3096236,33.3
2021-09-20,3224,6087224,65.46,4593,5608466,60.31,16652,3112888,33.47
2021-09-21,1308,6088532,65.47,2008,5610474,60.33,3429,3116317,33.51
2021-09-22,4260,6092792,65.52,7202,5617676,60.41,24984,3141301,33.78
2021-09-23,4396,6097188,65.57,5849,5623525,60.47,27745,3169046,34.08
2021-09-24,3188,6100376,65.6,4123,5627648,60.52,27647,3196693,34.38
2021-09-25,2073,6102449,65.62,2224,5629872,60.54,10397,3207090,34.49
2021-09-26,5645,6108094,65.68,5946,5635818,60.6,36178,3243268,34.88
2021-09-27,4691,6112785,65.73,4406,5640224,60.65,30372,3273640,35.2
2021-09-28,1450,6114235,65.75,1148,5641372,60.66,6200,3279840,35.27
2021-09-29,9666,6123901,65.85,8298,5649670,60.75,60193,3340033,35.92
2021-09-30,11000,6134901,65.97,8499,5658169,60.85,79555,3419588,36.77
2021-10-01,5131,6140032,66.03,3800,5661969,60.89,46423,3466011,37.27
2021-10-02,2868,6142900,66.06,2094,5664063,60.91,22373,3488384,37.51
2021-10-03,11718,6154618,66.18,7239,5671302,60.99,70612,3558996,38.27
2021-10-04,10337,6164955,66.29,6711,5678013,61.06,51791,3610787,38.83
2021-10-05,8461,6173416,66.39,5251,5683264,61.11,40371,3651158,39.26
2021-10-06,7602,6181018,66.47,4122,5687386,61.16,33974,3685132,39.63
2021-10-07,6926,6187944,66.54,3968,5691354,61.2,33924,3719056,39.99
2021-10-08,3098,6191042,66.58,2580,5693934,61.23,19157,3738213,40.2
2021-10-09,1339,6192381,66.59,1401,5695335,61.24,7395,3745608,40.28
2021-10-10,4687,6197068,66.64,3719,5699054,61.28,21458,3767066,40.51
2021-10-11,4288,6201356,66.69,2904,5701958,61.32,17188,3784254,40.69
2021-10-12,3981,6205337,66.73,2965,5704923,61.35,15277,3799531,40.86
2021-10-13,3501,6208838,66.77,2411,5707334,61.37,13472,3813003,41
2021-10-14,3869,6212707,66.81,2641,5709975,61.4,16466,3829469,41.18
2021-10-15,1687,6214394,66.83,1640,5711615,61.42,8939,3838408,41.28
2021-10-16,735,6215129,66.83,920,5712535,61.43,4000,3842408,41.32
2021-10-17,3117,6218246,66.87,2503,5715038,61.46,12740,3855148,41.46
2021-10-18,2462,6220708,66.89,1627,5716665,61.47,9979,3865127,41.56
2021-10-19,2383,6223091,66.92,1234,5717899,61.49,9235,3874362,41.66
2021-10-20,2447,6225538,66.95,2254,5720153,61.51,9996,3884358,41.77
2021-10-21,3025,6228563,66.98,3051,5723204,61.54,12062,3896420,41.9
2021-10-22,1271,6229834,66.99,1387,5724591,61.56,5738,3902158,41.96
2021-10-23,553,6230387,67,1236,5725827,61.57,2546,3904704,41.99
2021-10-24,2515,6232902,67.03,2641,5728468,61.6,9800,3914504,42.09
2021-10-25,2620,6235522,67.05,2691,5731159,61.63,8423,3922927,42.19
2021-10-26,2377,6237899,67.08,2003,5733162,61.65,8437,3931364,42.28
2021-10-27,2304,6240203,67.1,2518,5735680,61.68,7844,3939208,42.36
2021-10-28,2493,6242696,67.13,2710,5738390,61.71,8580,3947788,42.45
2021-10-29,869,6243565,67.14,1095,5739485,61.72,4054,3951842,42.5
2021-10-30,351,6243916,67.14,502,5739987,61.72,1680,3953522,42.51
2021-10-31,2277,6246193,67.17,2469,5742456,61.75,8187,3961709,42.6
2021-11-01,1721,6247914,67.19,2068,5744524,61.77,6395,3968104,42.67
2021-11-02,2024,6249938,67.21,1995,5746519,61.8,6196,3974300,42.74
2021-11-03,1755,6251693,67.23,1855,5748374,61.82,5454,3979754,42.8
2021-11-04,2103,6253796,67.25,2767,5751141,61.84,7019,3986773,42.87
2021-11-05,750,6254546,67.26,868,5752009,61.85,3386,3990159,42.91
2021-11-06,330,6254876,67.26,371,5752380,61.86,1348,3991507,42.92
2021-11-07,1599,6256475,67.28,1753,5754133,61.88,6073,3997580,42.99
2021-11-08,1506,6257981,67.3,1556,5755689,61.89,5310,4002890,43.05
2021-11-09,1439,6259420,67.31,1562,5757251,61.91,5225,4008115,43.1
2021-11-10,1434,6260854,67.33,1615,5758866,61.93,4653,4012768,43.15
2021-11-11,1631,6262485,67.34,1914,5760780,61.95,5634,4018402,43.21
2021-11-12,605,6263090,67.35,786,5761566,61.96,2818,4021220,43.24
2021-11-13,245,6263335,67.35,271,5761837,61.96,1078,4022298,43.25
2021-11-14,1552,6264887,67.37,1606,5763443,61.98,5053,4027351,43.31
2021-11-15,1244,6266131,67.38,1574,5765017,61.99,4668,4032019,43.36
2021-11-16,1274,6267405,67.4,1374,5766391,62.01,4245,4036264,43.4
2021-11-17,1211,6268616,67.41,1527,5767918,62.03,3771,4040035,43.44
2021-11-18,1359,6269975,67.42,1638,5769556,62.04,4896,4044931,43.5
2021-11-19,577,6270552,67.43,722,5770278,62.05,2354,4047285,43.52
2021-11-20,219,6270771,67.43,230,5770508,62.05,888,4048173,43.53
2021-11-21,1416,6272187,67.45,1504,5772012,62.07,4798,4052971,43.58
2021-11-22,1665,6273852,67.47,1486,5773498,62.09,4119,4057090,43.63
2021-11-23,8622,6282474,67.56,1644,5775142,62.1,3881,4060971,43.67
2021-11-24,9364,6291838,67.66,1276,5776418,62.12,3775,4064746,43.71
2021-11-25,9801,6301639,67.76,1564,5777982,62.13,4720,4069466,43.76
2021-11-26,5574,6307213,67.82,706,5778688,62.14,2672,4072138,43.79
2021-11-27,4771,6311984,67.88,300,5778988,62.14,1102,4073240,43.8
2021-11-28,10138,6322122,67.98,1457,5780445,62.16,4796,4078036,43.85
2021-11-29,9018,6331140,68.08,1098,5781543,62.17,4241,4082277,43.9
2021-11-30,10042,6341182,68.19,986,5782529,62.18,3934,4086211,43.94
2021-12-01,8633,6349815,68.28,1050,5783579,62.19,4284,4090495,43.99
2021-12-02,9157,6358972,68.38,1397,5784976,62.21,4943,4095438,44.04
2021-12-03,6347,6365319,68.45,619,5785595,62.22,2717,4098155,44.07
2021-12-04,2488,6367807,68.48,222,5785817,62.22,841,4098996,44.08
2021-12-05,8332,6376139,68.57,1235,5787052,62.23,4610,4103606,44.13
2021-12-06,6728,6382867,68.64,1153,5788205,62.24,4212,4107818,44.17
2021-12-07,5598,6388465,68.7,1418,5789623,62.26,3819,4111637,44.21
2021-12-08,4929,6393394,68.75,1151,5790774,62.27,3720,4115357,44.25
2021-12-09,6220,6399614,68.82,1190,5791964,62.28,4340,4119697,44.3
2021-12-10,3009,6402623,68.85,644,5792608,62.29,2517,4122214,44.33
2021-12-11,1483,6404106,68.87,238,5792846,62.29,932,4123146,44.34
2021-12-12,7303,6411409,68.95,1397,5794243,62.31,5128,4128274,44.39
2021-12-13,6165,6417574,69.01,1333,5795576,62.32,4213,4132487,44.44
2021-12-14,7325,6424899,69.09,6060,5801636,62.39,4767,4137254,44.49
2021-12-15,7213,6432112,69.17,7359,5808995,62.47,5289,4142543,44.55
2021-12-16,8113,6440225,69.25,8545,5817540,62.56,6378,4148921,44.62
2021-12-17,4378,6444603,69.3,5076,5822616,62.61,3756,4152677,44.66
2021-12-18,3928,6448531,69.34,2886,5825502,62.64,1248,4153925,44.67
2021-12-19,7013,6455544,69.42,9276,5834778,62.74,6160,4160085,44.74
2021-12-20,7836,6463380,69.5,7261,5842039,62.82,5013,4165098,44.79
2021-12-21,9145,6472525,69.6,8090,5850129,62.91,5998,4171096,44.85
2021-12-22,9412,6481937,69.7,7801,5857930,62.99,5732,4176828,44.92
2021-12-23,8565,6490502,69.8,8041,5865971,63.08,6010,4182838,44.98
