Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-23,1983,5783579,62.19,8158,5315655,57.16,100,2979,0.03
2021-07-24,602,5784181,62.2,1433,5317088,57.18,6,2985,0.03
2021-07-25,4390,5788571,62.25,15454,5332542,57.34,222,3207,0.03
2021-07-26,5104,5793675,62.3,13453,5345995,57.49,321,3528,0.04
2021-07-27,5434,5799109,62.36,13480,5359475,57.63,410,3938,0.04
2021-07-28,3944,5803053,62.4,12277,5371752,57.77,461,4399,0.05
2021-07-29,4615,5807668,62.45,14086,5385838,57.92,517,4916,0.05
2021-07-30,2605,5810273,62.48,10777,5396615,58.03,4114,9030,0.1
2021-07-31,1379,5811652,62.5,3512,5400127,58.07,6150,15180,0.16
2021-08-01,3047,5814699,62.53,3330,5403457,58.11,31039,46219,0.5
2021-08-02,3077,5817776,62.56,3106,5406563,58.14,58488,104707,1.13
2021-08-03,3324,5821100,62.6,3250,5409813,58.17,78949,183656,1.97
2021-08-04,3484,5824584,62.63,3179,5412992,58.21,80738,264394,2.84
2021-08-05,4454,5829038,62.68,3513,5416505,58.25,88421,352815,3.79
2021-08-06,2383,5831421,62.71,1788,5418293,58.27,44729,397544,4.28
2021-08-07,1009,5832430,62.72,641,5418934,58.27,27336,424880,4.57
2021-08-08,4986,5837416,62.77,3036,5421970,58.31,80053,504933,5.43
2021-08-09,5312,5842728,62.83,2992,5424962,58.34,76458,581391,6.25
2021-08-10,5530,5848258,62.89,3122,5428084,58.37,75398,656789,7.06
2021-08-11,5652,5853910,62.95,2878,5430962,58.4,62609,719398,7.74
2021-08-12,7003,5860913,63.03,3245,5434207,58.44,59431,778829,8.38
2021-08-13,3773,5864686,63.07,2006,5436213,58.46,43845,822674,8.85
2021-08-14,2228,5866914,63.09,814,5437027,58.47,44453,867127,9.32
2021-08-15,7160,5874074,63.17,4500,5441527,58.52,97928,965055,10.38
2021-08-16,6965,5881039,63.24,4672,5446199,58.57,89453,1054508,11.34
2021-08-17,7561,5888600,63.32,5075,5451274,58.62,83250,1137758,12.23
2021-08-18,8627,5897227,63.42,4545,5455819,58.67,69187,1206945,12.98
2021-08-19,10070,5907297,63.52,5169,5460988,58.72,65909,1272854,13.69
2021-08-20,4718,5912015,63.57,2760,5463748,58.75,60412,1333266,14.34
2021-08-21,3486,5915501,63.61,1531,5465279,58.77,50692,1383958,14.88
2021-08-22,9838,5925339,63.72,4778,5470057,58.82,105024,1488982,16.01
2021-08-23,10930,5936269,63.84,4381,5474438,58.87,93901,1582883,17.02
2021-08-24,11745,5948014,63.96,4652,5479090,58.92,98405,1681288,18.08
2021-08-25,9637,5957651,64.07,4425,5483515,58.97,99386,1780674,19.15
2021-08-26,10115,5967766,64.17,5007,5488522,59.02,101056,1881730,20.24
2021-08-27,4308,5972074,64.22,2732,5491254,59.05,56636,1938366,20.84
2021-08-28,3694,5975768,64.26,1459,5492713,59.07,33494,1971860,21.2
2021-08-29,10353,5986121,64.37,5909,5498622,59.13,79429,2051289,22.06
2021-08-30,12338,5998459,64.5,6964,5505586,59.2,115877,2167166,23.3
2021-08-31,12100,6010559,64.63,6459,5512045,59.27,114729,2281895,24.54
2021-09-01,9058,6019617,64.73,5957,5518002,59.34,112336,2394231,25.75
2021-09-02,8818,6028435,64.83,7123,5525125,59.41,111371,2505602,26.94
2021-09-03,3729,6032164,64.87,4062,5529187,59.46,58826,2564428,27.58
2021-09-04,2689,6034853,64.9,1983,5531170,59.48,29913,2594341,27.9
2021-09-05,7034,6041887,64.97,6434,5537604,59.55,73228,2667569,28.69
2021-09-06,2821,6044708,65,2645,5540249,59.58,22755,2690324,28.93
2021-09-07,1180,6045888,65.01,827,5541076,59.59,5370,2695694,28.99
2021-09-08,1370,6047258,65.03,1139,5542215,59.6,6600,2702294,29.06
2021-09-09,7112,6054370,65.11,12509,5554724,59.73,73743,2776037,29.85
2021-09-10,3230,6057600,65.14,4951,5559675,59.79,37882,2813919,30.26
2021-09-11,2106,6059706,65.16,2473,5562148,59.81,14786,2828705,30.42
2021-09-12,6136,6065842,65.23,8560,5570708,59.9,54060,2882765,31
2021-09-13,5655,6071497,65.29,8193,5578901,59.99,47859,2930624,31.51
2021-09-14,4956,6076453,65.34,7367,5586268,60.07,48783,2979407,32.04
2021-09-15,1731,6078184,65.36,2675,5588943,60.1,16655,2996062,32.22
2021-09-16,329,6078513,65.37,514,5589457,60.11,1728,2997790,32.24
2021-09-17,3677,6082190,65.4,6968,5596425,60.18,42844,3040634,32.7
2021-09-18,2246,6084436,65.43,2916,5599341,60.21,12766,3053400,32.83
2021-09-19,5972,6090408,65.49,10692,5610033,60.33,44258,3097658,33.31
2021-09-20,3228,6093636,65.53,4600,5614633,60.38,16668,3114326,33.49
2021-09-21,1315,6094951,65.54,2018,5616651,60.4,3435,3117761,33.53
2021-09-22,4260,6099211,65.59,7208,5623859,60.48,24996,3142757,33.8
2021-09-23,4403,6103614,65.64,5867,5629726,60.54,27762,3170519,34.09
2021-09-24,3190,6106804,65.67,4142,5633868,60.58,27670,3198189,34.39
2021-09-25,2075,6108879,65.69,2232,5636100,60.61,10405,3208594,34.5
2021-09-26,5639,6114518,65.75,5953,5642053,60.67,36203,3244797,34.89
2021-09-27,4691,6119209,65.8,4422,5646475,60.72,30394,3275191,35.22
2021-09-28,1454,6120663,65.82,1153,5647628,60.73,6208,3281399,35.29
2021-09-29,9657,6130320,65.92,8307,5655935,60.82,60218,3341617,35.93
2021-09-30,10999,6141319,66.04,8517,5664452,60.91,79588,3421205,36.79
2021-10-01,5127,6146446,66.1,3823,5668275,60.95,46451,3467656,37.29
2021-10-02,2864,6149310,66.13,2098,5670373,60.98,22395,3490051,37.53
2021-10-03,11700,6161010,66.25,7249,5677622,61.05,70643,3560694,38.29
2021-10-04,10342,6171352,66.36,6721,5684343,61.13,51812,3612506,38.85
2021-10-05,8454,6179806,66.45,5262,5689605,61.18,40394,3652900,39.28
2021-10-06,7606,6187412,66.54,4137,5693742,61.23,33998,3686898,39.65
2021-10-07,6925,6194337,66.61,3979,5697721,61.27,33951,3720849,40.01
2021-10-08,3102,6197439,66.64,2589,5700310,61.3,19174,3740023,40.22
2021-10-09,1340,6198779,66.66,1415,5701725,61.31,7402,3747425,40.3
2021-10-10,4697,6203476,66.71,3724,5705449,61.35,21477,3768902,40.53
2021-10-11,4295,6207771,66.76,2911,5708360,61.38,17205,3786107,40.71
2021-10-12,3980,6211751,66.8,2973,5711333,61.42,15296,3801403,40.88
2021-10-13,3496,6215247,66.84,2418,5713751,61.44,13500,3814903,41.02
2021-10-14,3875,6219122,66.88,2649,5716400,61.47,16487,3831390,41.2
2021-10-15,1695,6220817,66.9,1644,5718044,61.49,8950,3840340,41.3
2021-10-16,733,6221550,66.9,923,5718967,61.5,4008,3844348,41.34
2021-10-17,3116,6224666,66.94,2508,5721475,61.53,12750,3857098,41.48
2021-10-18,2456,6227122,66.96,1631,5723106,61.54,10003,3867101,41.58
2021-10-19,2381,6229503,66.99,1240,5724346,61.56,9249,3876350,41.68
2021-10-20,2444,6231947,67.02,2267,5726613,61.58,10016,3886366,41.79
2021-10-21,3024,6234971,67.05,3056,5729669,61.61,12086,3898452,41.92
2021-10-22,1272,6236243,67.06,1393,5731062,61.63,5761,3904213,41.98
2021-10-23,554,6236797,67.07,1241,5732303,61.64,2550,3906763,42.01
2021-10-24,2510,6239307,67.09,2649,5734952,61.67,9813,3916576,42.12
2021-10-25,2626,6241933,67.12,2701,5737653,61.7,8438,3925014,42.21
2021-10-26,2375,6244308,67.15,2011,5739664,61.72,8464,3933478,42.3
2021-10-27,2305,6246613,67.17,2528,5742192,61.75,7868,3941346,42.38
2021-10-28,2496,6249109,67.2,2727,5744919,61.78,8602,3949948,42.48
2021-10-29,876,6249985,67.21,1102,5746021,61.79,4064,3954012,42.52
2021-10-30,353,6250338,67.21,508,5746529,61.8,1690,3955702,42.54
2021-10-31,2270,6252608,67.24,2471,5749000,61.82,8202,3963904,42.63
2021-11-01,1728,6254336,67.26,2073,5751073,61.84,6417,3970321,42.69
2021-11-02,2025,6256361,67.28,2005,5753078,61.87,6211,3976532,42.76
2021-11-03,1758,6258119,67.3,1861,5754939,61.89,5472,3982004,42.82
2021-11-04,2107,6260226,67.32,2771,5757710,61.92,7049,3989053,42.9
2021-11-05,758,6260984,67.33,873,5758583,61.92,3410,3992463,42.93
2021-11-06,335,6261319,67.33,375,5758958,61.93,1351,3993814,42.95
2021-11-07,1594,6262913,67.35,1757,5760715,61.95,6087,3999901,43.01
2021-11-08,1513,6264426,67.36,1565,5762280,61.96,5335,4005236,43.07
2021-11-09,1435,6265861,67.38,1574,5763854,61.98,5253,4010489,43.13
2021-11-10,1433,6267294,67.4,1624,5765478,62,4686,4015175,43.18
2021-11-11,1630,6268924,67.41,1920,5767398,62.02,5665,4020840,43.24
2021-11-12,609,6269533,67.42,793,5768191,62.03,2839,4023679,43.27
2021-11-13,246,6269779,67.42,275,5768466,62.03,1090,4024769,43.28
2021-11-14,1550,6271329,67.44,1609,5770075,62.05,5070,4029839,43.33
2021-11-15,1242,6272571,67.45,1583,5771658,62.07,4697,4034536,43.39
2021-11-16,1270,6273841,67.47,1381,5773039,62.08,4268,4038804,43.43
2021-11-17,1207,6275048,67.48,1531,5774570,62.1,3798,4042602,43.47
2021-11-18,1359,6276407,67.49,1649,5776219,62.11,4931,4047533,43.53
2021-11-19,581,6276988,67.5,728,5776947,62.12,2379,4049912,43.55
2021-11-20,227,6277215,67.5,231,5777178,62.12,892,4050804,43.56
2021-11-21,1422,6278637,67.52,1508,5778686,62.14,4818,4055622,43.61
2021-11-22,1668,6280305,67.54,1494,5780180,62.16,4148,4059770,43.66
2021-11-23,8615,6288920,67.63,1652,5781832,62.18,3917,4063687,43.7
2021-11-24,9364,6298284,67.73,1287,5783119,62.19,3814,4067501,43.74
2021-11-25,9820,6308104,67.83,1571,5784690,62.21,4750,4072251,43.79
2021-11-26,5601,6313705,67.89,710,5785400,62.21,2698,4074949,43.82
2021-11-27,4775,6318480,67.95,302,5785702,62.22,1115,4076064,43.83
2021-11-28,10157,6328637,68.05,1461,5787163,62.23,4834,4080898,43.88
2021-11-29,9025,6337662,68.15,1108,5788271,62.24,4273,4085171,43.93
2021-11-30,10044,6347706,68.26,995,5789266,62.25,3982,4089153,43.97
2021-12-01,8625,6356331,68.35,1061,5790327,62.27,4325,4093478,44.02
2021-12-02,9158,6365489,68.45,1407,5791734,62.28,4980,4098458,44.07
2021-12-03,6352,6371841,68.52,625,5792359,62.29,2752,4101210,44.1
2021-12-04,2496,6374337,68.55,225,5792584,62.29,860,4102070,44.11
2021-12-05,8337,6382674,68.64,1240,5793824,62.3,4639,4106709,44.16
2021-12-06,6730,6389404,68.71,1167,5794991,62.32,4243,4110952,44.21
2021-12-07,5548,6394952,68.77,1474,5796465,62.33,3872,4114824,44.25
2021-12-08,4930,6399882,68.82,1160,5797625,62.34,3748,4118572,44.29
2021-12-09,6237,6406119,68.89,1209,5798834,62.36,4406,4122978,44.34
2021-12-10,3009,6409128,68.92,657,5799491,62.36,2572,4125550,44.36
2021-12-11,1489,6410617,68.94,243,5799734,62.37,949,4126499,44.37
2021-12-12,7288,6417905,69.02,1413,5801147,62.38,5182,4131681,44.43
2021-12-13,6163,6424068,69.08,1345,5802492,62.4,4264,4135945,44.48
2021-12-14,7324,6431392,69.16,6081,5808573,62.46,4829,4140774,44.53
2021-12-15,7203,6438595,69.24,7376,5815949,62.54,5344,4146118,44.59
2021-12-16,8077,6446672,69.32,8591,5824540,62.63,6440,4152558,44.65
2021-12-17,4363,6451035,69.37,5106,5829646,62.69,3805,4156363,44.7
2021-12-18,3923,6454958,69.41,2893,5832539,62.72,1278,4157641,44.71
2021-12-19,6984,6461942,69.49,9321,5841860,62.82,6201,4163842,44.78
2021-12-20,7991,6469933,69.57,7489,5849349,62.9,5274,4169116,44.83
2021-12-21,9559,6479492,69.68,8624,5857973,62.99,6337,4175453,44.9
2021-12-22,9671,6489163,69.78,8115,5866088,63.08,6115,4181568,44.97
2021-12-23,11542,6500705,69.91,10247,5876335,63.19,8010,4189578,45.05
2021-12-24,5894,6506599,69.97,6224,5882559,63.26,5156,4194734,45.11
2021-12-25,3335,6509934,70,2560,5885119,63.29,2004,4196738,45.13
2021-12-26,10656,6520590,70.12,8901,5894020,63.38,8149,4204887,45.22
2021-12-27,10367,6530957,70.23,7119,5901139,63.46,8070,4212957,45.3
2021-12-28,11380,6542337,70.35,7423,5908562,63.54,9512,4222469,45.41
2021-12-29,9966,6552303,70.46,5943,5914505,63.6,8199,4230668,45.49
2021-12-30,11031,6563334,70.58,7714,5922219,63.68,12123,4242791,45.62
2021-12-31,4836,6568170,70.63,3664,5925883,63.72,7216,4250007,45.7
2022-01-01,1988,6570158,70.65,1583,5927466,63.74,2728,4252735,45.73
2022-01-02,10235,6580393,70.76,6476,5933942,63.81,12918,4265653,45.87
2022-01-03,9418,6589811,70.86,5225,5939167,63.87,11179,4276832,45.99
2022-01-04,8977,6598788,70.96,5920,5945087,63.93,10385,4287217,46.1
2022-01-05,8553,6607341,71.05,5705,5950792,63.99,10370,4297587,46.21
2022-01-06,10342,6617683,71.16,7934,5958726,64.08,13411,4310998,46.36
2022-01-07,4769,6622452,71.21,4522,5963248,64.13,8042,4319040,46.44
2022-01-08,2749,6625201,71.24,2429,5965677,64.15,5441,4324481,46.5
2022-01-09,9324,6634525,71.34,7728,5973405,64.24,11794,4336275,46.63
2022-01-10,8353,6642878,71.43,7592,5980997,64.32,11745,4348020,46.76
2022-01-11,8016,6650894,71.52,8569,5989566,64.41,11823,4359843,46.88
2022-01-12,7236,6658130,71.6,8265,5997831,64.5,10989,4370832,47
2022-01-13,7524,6665654,71.68,9580,6007411,64.6,11426,4382258,47.12
2022-01-14,2547,6668201,71.71,4907,6012318,64.65,6020,4388278,47.19
2022-01-15,1459,6669660,71.72,3152,6015470,64.69,3812,4392090,47.23
2022-01-16,2321,6671981,71.75,4807,6020277,64.74,5010,4397100,47.28
