Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73398,213291,2.29,0,1,0,0,0,0
2020-12-25,38501,251792,2.71,0,1,0,0,0,0
2020-12-26,32604,284396,3.06,0,1,0,0,0,0
2020-12-27,104528,388924,4.18,0,1,0,0,0,0
2020-12-28,134978,523902,5.63,0,1,0,0,0,0
2020-12-29,156242,680144,7.31,0,1,0,0,0,0
2020-12-30,153073,833217,8.96,0,1,0,0,0,0
2020-12-31,158495,991712,10.66,0,1,0,0,0,0
2021-01-01,71385,1063097,11.43,0,1,0,0,0,0
2021-01-02,71713,1134810,12.2,0,1,0,0,0,0
2021-01-03,149695,1284505,13.81,0,1,0,0,0,0
2021-01-04,152116,1436621,15.45,1,2,0,0,0,0
2021-01-05,125110,1561731,16.79,1,3,0,0,0,0
2021-01-06,103283,1665014,17.9,2,5,0,0,0,0
2021-01-07,116008,1781022,19.15,5,10,0,0,0,0
2021-01-08,66423,1847445,19.87,3,13,0,0,0,0
2021-01-09,44521,1891966,20.35,24,37,0,0,0,0
2021-01-10,37610,1929576,20.75,5993,6030,0.06,0,0,0
2021-01-11,21122,1950698,20.98,19253,25283,0.27,0,0,0
2021-01-12,24011,1974709,21.23,35655,60938,0.66,0,0,0
2021-01-13,52012,2026721,21.79,56857,117795,1.27,0,0,0
2021-01-14,56427,2083148,22.4,68817,186612,2.01,0,0,0
2021-01-15,30720,2113868,22.73,35923,222535,2.39,0,0,0
2021-01-16,29430,2143298,23.05,26002,248537,2.67,0,0,0
2021-01-17,68376,2211674,23.78,84567,333104,3.58,0,0,0
2021-01-18,69697,2281371,24.53,120373,453477,4.88,0,0,0
2021-01-19,72778,2354149,25.32,137764,591241,6.36,0,0,0
2021-01-20,76765,2430914,26.14,143669,734910,7.9,0,0,0
2021-01-21,69876,2500790,26.89,164327,899237,9.67,0,0,0
2021-01-22,37836,2538626,27.3,71065,970302,10.43,0,0,0
2021-01-23,39917,2578543,27.73,53551,1023853,11.01,0,0,0
2021-01-24,69045,2647588,28.47,140620,1164473,12.52,0,0,0
2021-01-25,80839,2728427,29.34,139422,1303895,14.02,0,0,0
2021-01-26,78632,2807059,30.19,126318,1430213,15.38,0,0,0
2021-01-27,77860,2884919,31.02,124949,1555162,16.72,0,0,0
2021-01-28,79469,2964388,31.88,130524,1685686,18.13,0,0,0
2021-01-29,36617,3001005,32.27,64741,1750427,18.82,0,0,0
2021-01-30,34354,3035359,32.64,42731,1793158,19.28,0,0,0
2021-01-31,73279,3108638,33.43,59451,1852609,19.92,0,0,0
2021-02-01,82432,3191070,34.32,35302,1887911,20.3,0,0,0
2021-02-02,70004,3261074,35.07,31016,1918927,20.64,0,0,0
2021-02-03,60221,3321295,35.72,51362,1970289,21.19,0,0,0
2021-02-04,72533,3393828,36.5,58028,2028317,21.81,0,0,0
2021-02-05,33869,3427697,36.86,28743,2057060,22.12,0,0,0
2021-02-06,21578,3449275,37.09,22193,2079253,22.36,0,0,0
2021-02-07,54035,3503310,37.67,68670,2147923,23.1,0,0,0
2021-02-08,58570,3561880,38.3,65377,2213300,23.8,0,0,0
2021-02-09,66276,3628156,39.02,67473,2280773,24.53,0,0,0
2021-02-10,70474,3698630,39.77,72199,2352972,25.3,0,0,0
2021-02-11,81076,3779706,40.65,72004,2424976,26.08,0,0,0
2021-02-12,39039,3818745,41.06,37523,2462499,26.48,0,0,0
2021-02-13,27415,3846160,41.36,30397,2492896,26.81,0,0,0
2021-02-14,74844,3921004,42.16,69014,2561910,27.55,0,0,0
2021-02-15,81462,4002466,43.04,75628,2637538,28.36,0,0,0
2021-02-16,83355,4085821,43.94,78207,2715745,29.2,0,0,0
2021-02-17,61901,4147722,44.6,75556,2791301,30.02,0,0,0
2021-02-18,69075,4216797,45.35,79667,2870968,30.87,0,0,0
2021-02-19,39597,4256394,45.77,38091,2909059,31.28,0,0,0
2021-02-20,31617,4288011,46.11,28690,2937749,31.59,0,0,0
2021-02-21,79375,4367386,46.96,78381,3016130,32.43,0,0,0
2021-02-22,84983,4452369,47.88,80531,3096661,33.3,0,0,0
2021-02-23,77255,4529624,48.71,70397,3167058,34.06,0,0,0
2021-02-24,60988,4590612,49.37,63047,3230105,34.73,0,0,0
2021-02-25,51645,4642257,49.92,64721,3294826,35.43,0,0,0
2021-02-26,25834,4668091,50.2,31974,3326800,35.77,0,0,0
2021-02-27,18300,4686391,50.4,21171,3347971,36,0,0,0
2021-02-28,40286,4726677,50.83,55833,3403804,36.6,0,0,0
2021-03-01,45653,4772330,51.32,61375,3465179,37.26,0,0,0
2021-03-02,41106,4813436,51.76,64720,3529899,37.96,0,0,0
2021-03-03,41935,4855371,52.21,66705,3596604,38.68,0,0,0
2021-03-04,39604,4894975,52.64,79031,3675635,39.53,0,0,0
2021-03-05,17271,4912246,52.82,40412,3716047,39.96,0,0,0
2021-03-06,10652,4922898,52.94,25314,3741361,40.23,0,0,0
2021-03-07,31076,4953974,53.27,72795,3814156,41.02,0,0,0
2021-03-08,27291,4981265,53.57,73221,3887377,41.8,0,0,0
2021-03-09,26659,5007924,53.85,76540,3963917,42.63,0,0,0
2021-03-10,23247,5031171,54.1,58610,4022527,43.26,0,0,0
2021-03-11,23213,5054384,54.35,68998,4091525,44,0,0,0
2021-03-12,11198,5065582,54.47,41343,4132868,44.44,0,0,0
2021-03-13,7901,5073483,54.56,25213,4158081,44.71,0,0,0
2021-03-14,20903,5094386,54.78,73889,4231970,45.51,0,0,0
2021-03-15,20058,5114444,55,78198,4310168,46.35,0,0,0
2021-03-16,18667,5133111,55.2,71409,4381577,47.12,0,0,0
2021-03-17,17614,5150725,55.39,58948,4440525,47.75,0,0,0
2021-03-18,15957,5166682,55.56,58059,4498584,48.38,0,0,0
2021-03-19,6868,5173550,55.63,27923,4526507,48.68,0,0,0
2021-03-20,5171,5178721,55.69,15266,4541773,48.84,0,0,0
2021-03-21,13104,5191825,55.83,40451,4582224,49.28,0,0,0
2021-03-22,13471,5205296,55.98,40473,4622697,49.71,0,0,0
2021-03-23,2745,5208041,56,7233,4629930,49.79,0,0,0
2021-03-24,10919,5218960,56.12,46479,4676409,50.29,0,0,0
2021-03-25,10165,5229125,56.23,35361,4711770,50.67,0,0,0
2021-03-26,4100,5233225,56.28,13275,4725045,50.81,0,0,0
2021-03-27,1748,5234973,56.29,4237,4729282,50.86,0,0,0
2021-03-28,2076,5237049,56.32,4585,4733867,50.91,0,0,0
2021-03-29,6839,5243888,56.39,29958,4763825,51.23,0,0,0
2021-03-30,7782,5251670,56.47,22364,4786189,51.47,0,0,0
2021-03-31,8066,5259736,56.56,19389,4805578,51.68,0,0,0
2021-04-01,8073,5267809,56.65,18610,4824188,51.88,0,0,0
2021-04-02,2860,5270669,56.68,8064,4832252,51.96,0,0,0
2021-04-03,1380,5272049,56.69,2928,4835180,52,0,0,0
2021-04-04,9595,5281644,56.8,22787,4857967,52.24,0,0,0
2021-04-05,10265,5291909,56.91,21191,4879158,52.47,0,0,0
2021-04-06,8925,5300834,57,16695,4895853,52.65,0,0,0
2021-04-07,8821,5309655,57.1,15207,4911060,52.81,0,0,0
2021-04-08,9290,5318945,57.2,16913,4927973,52.99,0,0,0
2021-04-09,3495,5322440,57.23,6157,4934130,53.06,0,0,0
2021-04-10,1575,5324015,57.25,3476,4937606,53.1,0,0,0
2021-04-11,8979,5332994,57.35,14197,4951803,53.25,0,0,0
2021-04-12,8837,5341831,57.44,13153,4964956,53.39,0,0,0
2021-04-13,5730,5347561,57.5,4886,4969842,53.44,0,0,0
2021-04-14,3535,5351096,57.54,5221,4975063,53.5,0,0,0
2021-04-15,578,5351674,57.55,523,4975586,53.51,0,0,0
2021-04-16,3316,5354990,57.58,6581,4982167,53.58,0,0,0
2021-04-17,782,5355772,57.59,1946,4984113,53.6,0,0,0
2021-04-18,7039,5362811,57.67,7400,4991513,53.68,0,0,0
2021-04-19,6324,5369135,57.74,7054,4998567,53.75,0,0,0
2021-04-20,6175,5375310,57.8,6804,5005371,53.83,0,0,0
2021-04-21,6259,5381569,57.87,7025,5012396,53.9,0,0,0
2021-04-22,5849,5387418,57.93,7594,5019990,53.98,0,0,0
2021-04-23,2662,5390080,57.96,3315,5023305,54.02,0,0,0
2021-04-24,717,5390797,57.97,1247,5024552,54.03,0,0,0
2021-04-25,4773,5395570,58.02,6876,5031428,54.11,0,0,0
2021-04-26,5401,5400971,58.08,7816,5039244,54.19,0,0,0
2021-04-27,4437,5405408,58.13,6544,5045788,54.26,0,0,0
2021-04-28,4402,5409810,58.17,7236,5053024,54.34,0,0,0
2021-04-29,4279,5414089,58.22,7199,5060223,54.42,0,0,0
2021-04-30,1840,5415929,58.24,3109,5063332,54.45,0,0,0
2021-05-01,424,5416353,58.24,865,5064197,54.46,0,0,0
2021-05-02,3193,5419546,58.28,6037,5070234,54.52,0,0,0
2021-05-03,3467,5423013,58.32,5734,5075968,54.58,0,0,0
2021-05-04,3509,5426522,58.35,4635,5080603,54.63,0,0,0
2021-05-05,3191,5429713,58.39,3989,5084592,54.68,0,0,0
2021-05-06,3540,5433253,58.43,3038,5087630,54.71,0,0,0
2021-05-07,1742,5434995,58.45,2401,5090031,54.74,0,0,0
2021-05-08,202,5435197,58.45,466,5090497,54.74,0,0,0
2021-05-09,2795,5437992,58.48,4698,5095195,54.79,0,0,0
2021-05-10,2831,5440823,58.51,4625,5099820,54.84,0,0,0
2021-05-11,2512,5443335,58.53,3778,5103598,54.88,0,0,0
2021-05-12,1919,5445254,58.56,3223,5106821,54.92,0,0,0
2021-05-13,1944,5447198,58.58,3584,5110405,54.95,0,0,0
2021-05-14,872,5448070,58.59,1415,5111820,54.97,0,0,0
2021-05-15,193,5448263,58.59,213,5112033,54.97,0,0,0
2021-05-16,480,5448743,58.59,1175,5113208,54.98,0,0,0
2021-05-17,237,5448980,58.6,795,5114003,54.99,0,0,0
2021-05-18,1886,5450866,58.62,4878,5118881,55.05,0,0,0
2021-05-19,2118,5452984,58.64,4960,5123841,55.1,0,0,0
2021-05-20,2208,5455192,58.66,3800,5127641,55.14,0,0,0
2021-05-21,1083,5456275,58.67,1323,5128964,55.15,0,0,0
2021-05-22,178,5456453,58.68,353,5129317,55.16,0,0,0
2021-05-23,2229,5458682,58.7,3180,5132497,55.19,0,0,0
2021-05-24,2044,5460726,58.72,3533,5136030,55.23,0,0,0
2021-05-25,1726,5462452,58.74,2518,5138548,55.26,0,0,0
2021-05-26,1316,5463768,58.75,2426,5140974,55.28,0,0,0
2021-05-27,1742,5465510,58.77,3099,5144073,55.32,0,0,0
2021-05-28,691,5466201,58.78,1323,5145396,55.33,0,0,0
2021-05-29,136,5466337,58.78,195,5145591,55.33,0,0,0
2021-05-30,1579,5467916,58.8,1891,5147482,55.35,0,0,0
2021-05-31,1619,5469535,58.82,2035,5149517,55.38,0,0,0
2021-06-01,1264,5470799,58.83,1764,5151281,55.39,0,0,0
2021-06-02,1393,5472192,58.85,1540,5152821,55.41,0,0,0
2021-06-03,1576,5473768,58.86,1395,5154216,55.43,0,0,0
2021-06-04,987,5474755,58.87,681,5154897,55.43,0,0,0
2021-06-05,137,5474892,58.87,121,5155018,55.43,0,0,0
2021-06-06,4233,5479125,58.92,944,5155962,55.44,0,0,0
2021-06-07,4312,5483437,58.97,742,5156704,55.45,0,0,0
2021-06-08,3646,5487083,59.01,1097,5157801,55.46,0,0,0
2021-06-09,3517,5490600,59.04,1245,5159046,55.48,0,0,0
2021-06-10,3248,5493848,59.08,1211,5160257,55.49,0,0,0
2021-06-11,1305,5495153,59.09,496,5160753,55.5,0,0,0
2021-06-12,165,5495318,59.09,130,5160883,55.5,0,0,0
2021-06-13,3064,5498382,59.13,1208,5162091,55.51,0,0,0
2021-06-14,2954,5501336,59.16,1457,5163548,55.53,0,0,0
2021-06-15,3035,5504371,59.19,1285,5164833,55.54,0,0,0
2021-06-16,2633,5507004,59.22,914,5165747,55.55,0,0,0
2021-06-17,2619,5509623,59.25,1121,5166868,55.56,0,0,0
2021-06-18,1163,5510786,59.26,422,5167290,55.57,0,0,0
2021-06-19,168,5510954,59.26,111,5167401,55.57,0,0,0
2021-06-20,3263,5514217,59.3,1271,5168672,55.58,0,0,0
2021-06-21,5124,5519341,59.35,1138,5169810,55.59,0,0,0
2021-06-22,6813,5526154,59.43,1020,5170830,55.6,0,0,0
2021-06-23,10614,5536768,59.54,1217,5172047,55.62,0,0,0
2021-06-24,11902,5548670,59.67,1387,5173434,55.63,0,0,0
2021-06-25,6979,5555649,59.74,845,5174279,55.64,0,0,0
2021-06-26,2216,5557865,59.77,155,5174434,55.64,0,0,0
2021-06-27,13555,5571420,59.91,3390,5177824,55.68,0,0,0
2021-06-28,14391,5585811,60.07,3591,5181415,55.72,0,0,0
2021-06-29,16586,5602397,60.25,3634,5185049,55.76,0,0,0
2021-06-30,16341,5618738,60.42,3289,5188338,55.79,0,0,0
2021-07-01,16702,5635440,60.6,3287,5191625,55.83,11,11,0
2021-07-02,9718,5645158,60.71,1497,5193122,55.84,0,11,0
2021-07-03,2611,5647769,60.73,261,5193383,55.85,0,11,0
2021-07-04,17680,5665449,60.92,3114,5196497,55.88,0,11,0
2021-07-05,17751,5683200,61.11,2953,5199450,55.91,4,15,0
2021-07-06,17752,5700952,61.31,3312,5202762,55.95,7,22,0
2021-07-07,15407,5716359,61.47,2587,5205349,55.98,11,33,0
2021-07-08,16478,5732837,61.65,2759,5208108,56.01,12,45,0
2021-07-09,11055,5743892,61.77,1398,5209506,56.02,2,47,0
2021-07-10,4912,5748804,61.82,328,5209834,56.02,3,50,0
2021-07-11,1405,5750209,61.83,2798,5212632,56.05,4,54,0
2021-07-12,2346,5752555,61.86,3584,5216216,56.09,46,100,0
2021-07-13,2874,5755429,61.89,5340,5221556,56.15,120,220,0
2021-07-14,2648,5758077,61.92,7415,5228971,56.23,439,659,0.01
2021-07-15,2887,5760964,61.95,9160,5238131,56.33,371,1030,0.01
2021-07-16,1179,5762143,61.96,5782,5243913,56.39,62,1092,0.01
2021-07-17,303,5762446,61.97,1327,5245240,56.4,6,1098,0.01
2021-07-18,2015,5764461,61.99,9712,5254952,56.51,234,1332,0.01
2021-07-19,3121,5767582,62.02,11204,5266156,56.63,455,1787,0.02
2021-07-20,2583,5770165,62.05,11797,5277953,56.76,368,2155,0.02
2021-07-21,2294,5772459,62.07,11744,5289697,56.88,319,2474,0.03
2021-07-22,2810,5775269,62.1,13130,5302827,57.02,387,2861,0.03
2021-07-23,1950,5777219,62.13,8089,5310916,57.11,100,2961,0.03
2021-07-24,587,5777806,62.13,1410,5312326,57.13,6,2967,0.03
2021-07-25,4363,5782169,62.18,15421,5327747,57.29,222,3189,0.03
2021-07-26,5072,5787241,62.23,13383,5341130,57.44,320,3509,0.04
2021-07-27,5408,5792649,62.29,13418,5354548,57.58,410,3919,0.04
2021-07-28,3916,5796565,62.33,12215,5366763,57.71,459,4378,0.05
2021-07-29,4590,5801155,62.38,14026,5380789,57.86,517,4895,0.05
2021-07-30,2565,5803720,62.41,10725,5391514,57.98,4112,9007,0.1
2021-07-31,1369,5805089,62.43,3491,5395005,58.02,6148,15155,0.16
2021-08-01,3032,5808121,62.46,3297,5398302,58.05,31035,46190,0.5
2021-08-02,3051,5811172,62.49,3059,5401361,58.08,58478,104668,1.13
2021-08-03,3316,5814488,62.53,3199,5404560,58.12,78932,183600,1.97
2021-08-04,3470,5817958,62.56,3122,5407682,58.15,80713,264313,2.84
2021-08-05,4446,5822404,62.61,3478,5411160,58.19,88404,352717,3.79
2021-08-06,2370,5824774,62.64,1745,5412905,58.21,44720,397437,4.27
2021-08-07,990,5825764,62.65,625,5413530,58.21,27326,424763,4.57
2021-08-08,4983,5830747,62.7,3015,5416545,58.25,80038,504801,5.43
2021-08-09,5297,5836044,62.76,2942,5419487,58.28,76439,581240,6.25
2021-08-10,5521,5841565,62.82,3091,5422578,58.31,75367,656607,7.06
2021-08-11,5632,5847197,62.88,2841,5425419,58.34,62595,719202,7.73
2021-08-12,6989,5854186,62.95,3214,5428633,58.38,59416,778618,8.37
2021-08-13,3756,5857942,62.99,1982,5430615,58.4,43836,822454,8.84
2021-08-14,2228,5860170,63.02,783,5431398,58.41,44445,866899,9.32
2021-08-15,7153,5867323,63.09,4470,5435868,58.45,97901,964800,10.38
2021-08-16,6965,5874288,63.17,4637,5440505,58.5,89413,1054213,11.34
2021-08-17,7555,5881843,63.25,5046,5445551,58.56,83215,1137428,12.23
2021-08-18,8624,5890467,63.34,4521,5450072,58.61,69152,1206580,12.97
2021-08-19,10055,5900522,63.45,5144,5455216,58.66,65881,1272461,13.68
2021-08-20,4708,5905230,63.5,2732,5457948,58.69,60380,1332841,14.33
2021-08-21,3487,5908717,63.54,1508,5459456,58.71,50671,1383512,14.88
2021-08-22,9861,5918578,63.65,4768,5464224,58.76,104984,1488496,16.01
2021-08-23,10952,5929530,63.76,4347,5468571,58.81,93844,1582340,17.02
2021-08-24,11753,5941283,63.89,4628,5473199,58.86,98334,1680674,18.07
2021-08-25,9660,5950943,63.99,4384,5477583,58.9,99327,1780001,19.14
2021-08-26,10135,5961078,64.1,4983,5482566,58.96,100985,1880986,20.23
2021-08-27,4301,5965379,64.15,2706,5485272,58.99,56615,1937601,20.84
2021-08-28,3698,5969077,64.19,1440,5486712,59,33468,1971069,21.2
2021-08-29,10359,5979436,64.3,5897,5492609,59.06,79395,2050464,22.05
2021-08-30,12340,5991776,64.43,6937,5499546,59.14,115815,2166279,23.3
2021-08-31,12107,6003883,64.56,6430,5505976,59.21,114656,2280935,24.53
2021-09-01,9065,6012948,64.66,5924,5511900,59.27,112245,2393180,25.74
2021-09-02,8823,6021771,64.76,7103,5519003,59.35,111306,2504486,26.93
2021-09-03,3724,6025495,64.8,4036,5523039,59.39,58804,2563290,27.56
2021-09-04,2679,6028174,64.82,1969,5525008,59.41,29900,2593190,27.89
2021-09-05,7048,6035222,64.9,6423,5531431,59.48,73191,2666381,28.67
2021-09-06,2810,6038032,64.93,2630,5534061,59.51,22740,2689121,28.92
2021-09-07,1176,6039208,64.94,804,5534865,59.52,5363,2694484,28.98
2021-09-08,1363,6040571,64.96,1127,5535992,59.53,6589,2701073,29.05
2021-09-09,7118,6047689,65.03,12490,5548482,59.67,73694,2774767,29.84
2021-09-10,3228,6050917,65.07,4938,5553420,59.72,37863,2812630,30.25
2021-09-11,2106,6053023,65.09,2459,5555879,59.75,14779,2827409,30.4
2021-09-12,6147,6059170,65.16,8546,5564425,59.84,54020,2881429,30.99
2021-09-13,5669,6064839,65.22,8178,5572603,59.92,47817,2929246,31.5
2021-09-14,4970,6069809,65.27,7356,5579959,60,48752,2977998,32.02
2021-09-15,1727,6071536,65.29,2656,5582615,60.03,16645,2994643,32.2
2021-09-16,320,6071856,65.29,502,5583117,60.04,1723,2996366,32.22
2021-09-17,3680,6075536,65.33,6951,5590068,60.11,42822,3039188,32.68
2021-09-18,2244,6077780,65.36,2902,5592970,60.14,12763,3051951,32.82
2021-09-19,5975,6083755,65.42,10684,5603654,60.26,44233,3096184,33.29
2021-09-20,3224,6086979,65.46,4593,5608247,60.31,16650,3112834,33.47
2021-09-21,1308,6088287,65.47,2007,5610254,60.33,3429,3116263,33.51
2021-09-22,4260,6092547,65.52,7201,5617455,60.41,24983,3141246,33.78
2021-09-23,4398,6096945,65.56,5849,5623304,60.47,27743,3168989,34.08
2021-09-24,3188,6100133,65.6,4123,5627427,60.51,27647,3196636,34.38
2021-09-25,2073,6102206,65.62,2224,5629651,60.54,10397,3207033,34.49
2021-09-26,5645,6107851,65.68,5946,5635597,60.6,36178,3243211,34.88
2021-09-27,4691,6112542,65.73,4406,5640003,60.65,30372,3273583,35.2
2021-09-28,1450,6113992,65.75,1148,5641151,60.66,6200,3279783,35.27
2021-09-29,9666,6123658,65.85,8297,5649448,60.75,60190,3339973,35.92
2021-09-30,11000,6134658,65.97,8498,5657946,60.84,79552,3419525,36.77
2021-10-01,5131,6139789,66.02,3799,5661745,60.88,46421,3465946,37.27
2021-10-02,2867,6142656,66.06,2094,5663839,60.91,22373,3488319,37.51
2021-10-03,11719,6154375,66.18,7238,5671077,60.98,70610,3558929,38.27
2021-10-04,10335,6164710,66.29,6711,5677788,61.06,51789,3610718,38.83
2021-10-05,8461,6173171,66.38,5251,5683039,61.11,40370,3651088,39.26
2021-10-06,7605,6180776,66.47,4119,5687158,61.16,33972,3685060,39.63
2021-10-07,6926,6187702,66.54,3968,5691126,61.2,33924,3718984,39.99
2021-10-08,3098,6190800,66.57,2580,5693706,61.23,19157,3738141,40.2
2021-10-09,1338,6192138,66.59,1401,5695107,61.24,7395,3745536,40.28
2021-10-10,4687,6196825,66.64,3716,5698823,61.28,21457,3766993,40.51
2021-10-11,4287,6201112,66.68,2904,5701727,61.31,17188,3784181,40.69
2021-10-12,3980,6205092,66.73,2965,5704692,61.35,15277,3799458,40.86
2021-10-13,3501,6208593,66.76,2411,5707103,61.37,13470,3812928,41
2021-10-14,3869,6212462,66.81,2640,5709743,61.4,16466,3829394,41.18
2021-10-15,1687,6214149,66.82,1639,5711382,61.42,8939,3838333,41.28
2021-10-16,735,6214884,66.83,920,5712302,61.43,4000,3842333,41.32
2021-10-17,3117,6218001,66.87,2503,5714805,61.45,12740,3855073,41.46
2021-10-18,2462,6220463,66.89,1627,5716432,61.47,9975,3865048,41.56
2021-10-19,2383,6222846,66.92,1234,5717666,61.48,9235,3874283,41.66
2021-10-20,2447,6225293,66.94,2253,5719919,61.51,9993,3884276,41.77
2021-10-21,3025,6228318,66.98,3051,5722970,61.54,12061,3896337,41.9
2021-10-22,1271,6229589,66.99,1387,5724357,61.56,5737,3902074,41.96
2021-10-23,552,6230141,67,1236,5725593,61.57,2546,3904620,41.99
2021-10-24,2516,6232657,67.02,2640,5728233,61.6,9799,3914419,42.09
2021-10-25,2620,6235277,67.05,2691,5730924,61.63,8422,3922841,42.18
2021-10-26,2377,6237654,67.08,2003,5732927,61.65,8436,3931277,42.27
2021-10-27,2305,6239959,67.1,2518,5735445,61.68,7842,3939119,42.36
2021-10-28,2492,6242451,67.13,2710,5738155,61.71,8580,3947699,42.45
2021-10-29,869,6243320,67.14,1093,5739248,61.72,4054,3951753,42.5
2021-10-30,351,6243671,67.14,502,5739750,61.72,1680,3953433,42.51
2021-10-31,2277,6245948,67.17,2468,5742218,61.75,8187,3961620,42.6
2021-11-01,1721,6247669,67.18,2068,5744286,61.77,6395,3968015,42.67
2021-11-02,2024,6249693,67.21,1995,5746281,61.79,6195,3974210,42.74
2021-11-03,1755,6251448,67.22,1855,5748136,61.81,5454,3979664,42.8
2021-11-04,2103,6253551,67.25,2766,5750902,61.84,7018,3986682,42.87
2021-11-05,750,6254301,67.26,868,5751770,61.85,3386,3990068,42.91
2021-11-06,330,6254631,67.26,371,5752141,61.86,1348,3991416,42.92
2021-11-07,1600,6256231,67.28,1753,5753894,61.87,6072,3997488,42.99
2021-11-08,1506,6257737,67.29,1556,5755450,61.89,5310,4002798,43.04
2021-11-09,1439,6259176,67.31,1562,5757012,61.91,5225,4008023,43.1
2021-11-10,1435,6260611,67.32,1614,5758626,61.93,4653,4012676,43.15
2021-11-11,1630,6262241,67.34,1913,5760539,61.95,5634,4018310,43.21
2021-11-12,603,6262844,67.35,786,5761325,61.95,2818,4021128,43.24
2021-11-13,245,6263089,67.35,271,5761596,61.96,1078,4022206,43.25
2021-11-14,1553,6264642,67.37,1606,5763202,61.97,5051,4027257,43.31
2021-11-15,1245,6265887,67.38,1574,5764776,61.99,4667,4031924,43.36
2021-11-16,1274,6267161,67.39,1374,5766150,62.01,4241,4036165,43.4
2021-11-17,1210,6268371,67.41,1527,5767677,62.02,3768,4039933,43.44
2021-11-18,1361,6269732,67.42,1637,5769314,62.04,4895,4044828,43.5
2021-11-19,577,6270309,67.43,722,5770036,62.05,2353,4047181,43.52
2021-11-20,219,6270528,67.43,230,5770266,62.05,888,4048069,43.53
2021-11-21,1416,6271944,67.45,1503,5771769,62.07,4797,4052866,43.58
2021-11-22,1663,6273607,67.46,1486,5773255,62.08,4119,4056985,43.63
2021-11-23,8621,6282228,67.56,1643,5774898,62.1,3881,4060866,43.67
2021-11-24,9364,6291592,67.66,1275,5776173,62.11,3774,4064640,43.71
2021-11-25,9802,6301394,67.76,1564,5777737,62.13,4717,4069357,43.76
2021-11-26,5574,6306968,67.82,706,5778443,62.14,2672,4072029,43.79
2021-11-27,4771,6311739,67.87,300,5778743,62.14,1102,4073131,43.8
2021-11-28,10138,6321877,67.98,1458,5780201,62.16,4792,4077923,43.85
2021-11-29,9018,6330895,68.08,1098,5781299,62.17,4239,4082162,43.9
2021-11-30,10038,6340933,68.19,986,5782285,62.18,3934,4086096,43.94
2021-12-01,8631,6349564,68.28,1050,5783335,62.19,4281,4090377,43.99
2021-12-02,9152,6358716,68.38,1397,5784732,62.21,4942,4095319,44.04
2021-12-03,6346,6365062,68.45,617,5785349,62.21,2715,4098034,44.07
2021-12-04,2488,6367550,68.47,222,5785571,62.22,841,4098875,44.08
2021-12-05,8334,6375884,68.56,1234,5786805,62.23,4608,4103483,44.13
2021-12-06,6729,6382613,68.64,1152,5787957,62.24,4208,4107691,44.17
2021-12-07,5599,6388212,68.7,1417,5789374,62.26,3815,4111506,44.21
2021-12-08,4929,6393141,68.75,1151,5790525,62.27,3718,4115224,44.25
2021-12-09,6221,6399362,68.82,1189,5791714,62.28,4336,4119560,44.3
2021-12-10,3010,6402372,68.85,643,5792357,62.29,2515,4122075,44.33
2021-12-11,1483,6403855,68.86,238,5792595,62.29,931,4123006,44.34
2021-12-12,7304,6411159,68.94,1396,5793991,62.31,5126,4128132,44.39
2021-12-13,6165,6417324,69.01,1333,5795324,62.32,4211,4132343,44.44
2021-12-14,7326,6424650,69.09,6056,5801380,62.39,4765,4137108,44.49
2021-12-15,7213,6431863,69.17,7358,5808738,62.46,5288,4142396,44.55
2021-12-16,8115,6439978,69.25,8543,5817281,62.56,6378,4148774,44.61
2021-12-17,4378,6444356,69.3,5076,5822357,62.61,3756,4152530,44.65
2021-12-18,3928,6448284,69.34,2886,5825243,62.64,1248,4153778,44.67
2021-12-19,7013,6455297,69.42,9276,5834519,62.74,6159,4159937,44.73
2021-12-20,7835,6463132,69.5,7261,5841780,62.82,5011,4164948,44.79
2021-12-21,9142,6472274,69.6,8089,5849869,62.91,5990,4170938,44.85
2021-12-22,9402,6481676,69.7,7789,5857658,62.99,5715,4176653,44.91
2021-12-23,0,6481676,69.7,0,5857658,62.99,0,4176653,44.91
