Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,84,0,0,4,0,0,0,0
2020-12-20,7388,7472,0.08,0,4,0,0,0,0
2020-12-21,24912,32384,0.35,0,4,0,0,0,0
2020-12-22,44643,77027,0.83,0,4,0,0,0,0
2020-12-23,62902,139929,1.5,0,4,0,0,0,0
2020-12-24,73415,213344,2.29,0,4,0,0,0,0
2020-12-25,38503,251847,2.71,0,4,0,0,0,0
2020-12-26,32610,284457,3.06,0,4,0,0,0,0
2020-12-27,104553,389010,4.18,0,4,0,0,0,0
2020-12-28,135006,524016,5.63,0,4,0,0,0,0
2020-12-29,156269,680285,7.32,1,5,0,0,0,0
2020-12-30,153113,833398,8.96,0,5,0,0,0,0
2020-12-31,158537,991935,10.67,0,5,0,0,0,0
2021-01-01,71411,1063346,11.43,0,5,0,0,0,0
2021-01-02,71731,1135077,12.21,0,5,0,0,0,0
2021-01-03,149735,1284812,13.82,0,5,0,0,0,0
2021-01-04,152158,1436970,15.45,2,7,0,0,0,0
2021-01-05,125178,1562148,16.8,2,9,0,0,0,0
2021-01-06,103341,1665489,17.91,2,11,0,0,0,0
2021-01-07,116048,1781537,19.16,6,17,0,0,0,0
2021-01-08,66458,1847995,19.87,4,21,0,0,0,0
2021-01-09,44533,1892528,20.35,25,46,0,0,0,0
2021-01-10,37638,1930166,20.76,5996,6042,0.07,0,0,0
2021-01-11,21142,1951308,20.98,19255,25297,0.27,0,0,0
2021-01-12,24038,1975346,21.24,35661,60958,0.66,0,0,0
2021-01-13,52047,2027393,21.8,56861,117819,1.27,0,0,0
2021-01-14,56449,2083842,22.41,68830,186649,2.01,0,0,0
2021-01-15,30747,2114589,22.74,35926,222575,2.39,0,0,0
2021-01-16,29449,2144038,23.06,26003,248578,2.67,0,0,0
2021-01-17,68402,2212440,23.79,84577,333155,3.58,0,0,0
2021-01-18,69732,2282172,24.54,120388,453543,4.88,0,0,0
2021-01-19,72824,2354996,25.32,137791,591334,6.36,0,0,0
2021-01-20,76815,2431811,26.15,143700,735034,7.9,0,0,0
2021-01-21,69926,2501737,26.9,164367,899401,9.67,0,0,0
2021-01-22,37871,2539608,27.31,71090,970491,10.44,0,0,0
2021-01-23,39933,2579541,27.74,53566,1024057,11.01,0,0,0
2021-01-24,69068,2648609,28.48,140648,1164705,12.52,0,0,0
2021-01-25,80869,2729478,29.35,139451,1304156,14.02,0,0,0
2021-01-26,78652,2808130,30.2,126373,1430529,15.38,0,0,0
2021-01-27,77899,2886029,31.03,124992,1555521,16.73,0,0,0
2021-01-28,79506,2965535,31.89,130557,1686078,18.13,0,0,0
2021-01-29,36645,3002180,32.28,64758,1750836,18.83,0,0,0
2021-01-30,34368,3036548,32.65,42738,1793574,19.29,0,0,0
2021-01-31,73300,3109848,33.44,59470,1853044,19.93,0,0,0
2021-02-01,82458,3192306,34.33,35311,1888355,20.31,0,0,0
2021-02-02,70034,3262340,35.08,31034,1919389,20.64,0,0,0
2021-02-03,60246,3322586,35.73,51391,1970780,21.19,0,0,0
2021-02-04,72572,3395158,36.51,58042,2028822,21.82,0,0,0
2021-02-05,33893,3429051,36.87,28767,2057589,22.13,0,0,0
2021-02-06,21590,3450641,37.11,22206,2079795,22.37,0,0,0
2021-02-07,54055,3504696,37.69,68693,2148488,23.1,0,0,0
2021-02-08,58599,3563295,38.32,65413,2213901,23.81,0,0,0
2021-02-09,66294,3629589,39.03,67506,2281407,24.53,0,0,0
2021-02-10,70512,3700101,39.79,72240,2353647,25.31,0,0,0
2021-02-11,81103,3781204,40.66,72041,2425688,26.08,0,0,0
2021-02-12,39056,3820260,41.08,37548,2463236,26.49,0,0,0
2021-02-13,27435,3847695,41.38,30405,2493641,26.82,0,0,0
2021-02-14,74866,3922561,42.18,69036,2562677,27.56,0,0,0
2021-02-15,81494,4004055,43.06,75654,2638331,28.37,0,0,0
2021-02-16,83381,4087436,43.95,78235,2716566,29.21,0,0,0
2021-02-17,61927,4149363,44.62,75580,2792146,30.03,0,0,0
2021-02-18,69104,4218467,45.36,79696,2871842,30.88,0,0,0
2021-02-19,39620,4258087,45.79,38115,2909957,31.29,0,0,0
2021-02-20,31624,4289711,46.13,28708,2938665,31.6,0,0,0
2021-02-21,79394,4369105,46.98,78402,3017067,32.44,0,0,0
2021-02-22,85016,4454121,47.9,80563,3097630,33.31,0,0,0
2021-02-23,77281,4531402,48.73,70423,3168053,34.07,0,0,0
2021-02-24,61014,4592416,49.38,63080,3231133,34.75,0,0,0
2021-02-25,51673,4644089,49.94,64750,3295883,35.44,0,0,0
2021-02-26,25865,4669954,50.22,31999,3327882,35.79,0,0,0
2021-02-27,18310,4688264,50.42,21180,3349062,36.01,0,0,0
2021-02-28,40316,4728580,50.85,55844,3404906,36.61,0,0,0
2021-03-01,45689,4774269,51.34,61400,3466306,37.27,0,0,0
2021-03-02,41138,4815407,51.78,64742,3531048,37.97,0,0,0
2021-03-03,41960,4857367,52.23,66738,3597786,38.69,0,0,0
2021-03-04,39652,4897019,52.66,79062,3676848,39.54,0,0,0
2021-03-05,17304,4914323,52.85,40432,3717280,39.97,0,0,0
2021-03-06,10675,4924998,52.96,25328,3742608,40.25,0,0,0
2021-03-07,31096,4956094,53.3,72812,3815420,41.03,0,0,0
2021-03-08,27320,4983414,53.59,73246,3888666,41.82,0,0,0
2021-03-09,26688,5010102,53.88,76568,3965234,42.64,0,0,0
2021-03-10,23285,5033387,54.13,58632,4023866,43.27,0,0,0
2021-03-11,23245,5056632,54.38,69035,4092901,44.01,0,0,0
2021-03-12,11229,5067861,54.5,41372,4134273,44.46,0,0,0
2021-03-13,7918,5075779,54.58,25222,4159495,44.73,0,0,0
2021-03-14,20925,5096704,54.81,73904,4233399,45.52,0,0,0
2021-03-15,20087,5116791,55.02,78226,4311625,46.37,0,0,0
2021-03-16,18696,5135487,55.22,71437,4383062,47.13,0,0,0
2021-03-17,17644,5153131,55.41,58970,4442032,47.77,0,0,0
2021-03-18,15997,5169128,55.59,58078,4500110,48.39,0,0,0
2021-03-19,6898,5176026,55.66,27939,4528049,48.69,0,0,0
2021-03-20,5193,5181219,55.72,15273,4543322,48.86,0,0,0
2021-03-21,13125,5194344,55.86,40468,4583790,49.29,0,0,0
2021-03-22,13514,5207858,56,40499,4624289,49.73,0,0,0
2021-03-23,2779,5210637,56.03,7255,4631544,49.81,0,0,0
2021-03-24,10953,5221590,56.15,46503,4678047,50.31,0,0,0
2021-03-25,10202,5231792,56.26,35390,4713437,50.69,0,0,0
2021-03-26,4132,5235924,56.3,13296,4726733,50.83,0,0,0
2021-03-27,1767,5237691,56.32,4244,4730977,50.87,0,0,0
2021-03-28,2084,5239775,56.35,4592,4735569,50.92,0,0,0
2021-03-29,6857,5246632,56.42,29977,4765546,51.25,0,0,0
2021-03-30,7822,5254454,56.5,22391,4787937,51.49,0,0,0
2021-03-31,8097,5262551,56.59,19425,4807362,51.7,0,0,0
2021-04-01,8125,5270676,56.68,18641,4826003,51.9,0,0,0
2021-04-02,2886,5273562,56.71,8087,4834090,51.98,0,0,0
2021-04-03,1406,5274968,56.72,2935,4837025,52.02,0,0,0
2021-04-04,9604,5284572,56.83,22798,4859823,52.26,0,0,0
2021-04-05,10304,5294876,56.94,21209,4881032,52.49,0,0,0
2021-04-06,8969,5303845,57.03,16727,4897759,52.67,0,0,0
2021-04-07,8865,5312710,57.13,15237,4912996,52.83,0,0,0
2021-04-08,9350,5322060,57.23,16943,4929939,53.01,0,0,0
2021-04-09,3541,5325601,57.27,6181,4936120,53.08,0,0,0
2021-04-10,1604,5327205,57.29,3494,4939614,53.12,0,0,0
2021-04-11,9000,5336205,57.38,14210,4953824,53.27,0,0,0
2021-04-12,8884,5345089,57.48,13183,4967007,53.41,0,0,0
2021-04-13,5782,5350871,57.54,4907,4971914,53.47,0,0,0
2021-04-14,3586,5354457,57.58,5255,4977169,53.52,0,0,0
2021-04-15,634,5355091,57.59,543,4977712,53.53,0,0,0
2021-04-16,3361,5358452,57.62,6605,4984317,53.6,0,0,0
2021-04-17,795,5359247,57.63,1954,4986271,53.62,0,0,0
2021-04-18,7064,5366311,57.71,7408,4993679,53.7,0,0,0
2021-04-19,6360,5372671,57.78,7076,5000755,53.78,0,0,0
2021-04-20,6222,5378893,57.84,6834,5007589,53.85,0,0,0
2021-04-21,6312,5385205,57.91,7050,5014639,53.92,0,0,0
2021-04-22,5896,5391101,57.97,7632,5022271,54.01,0,0,0
2021-04-23,2719,5393820,58,3343,5025614,54.04,0,0,0
2021-04-24,736,5394556,58.01,1262,5026876,54.06,0,0,0
2021-04-25,4802,5399358,58.06,6890,5033766,54.13,0,0,0
2021-04-26,5428,5404786,58.12,7845,5041611,54.22,0,0,0
2021-04-27,4467,5409253,58.17,6575,5048186,54.29,0,0,0
2021-04-28,4447,5413700,58.22,7270,5055456,54.36,0,0,0
2021-04-29,4326,5418026,58.26,7234,5062690,54.44,0,0,0
2021-04-30,1884,5419910,58.28,3143,5065833,54.48,0,0,0
2021-05-01,437,5420347,58.29,879,5066712,54.48,0,0,0
2021-05-02,3207,5423554,58.32,6059,5072771,54.55,0,0,0
2021-05-03,3505,5427059,58.36,5769,5078540,54.61,0,0,0
2021-05-04,3544,5430603,58.4,4684,5083224,54.66,0,0,0
2021-05-05,3242,5433845,58.43,4029,5087253,54.71,0,0,0
2021-05-06,3585,5437430,58.47,3083,5090336,54.74,0,0,0
2021-05-07,1784,5439214,58.49,2446,5092782,54.77,0,0,0
2021-05-08,220,5439434,58.49,484,5093266,54.77,0,0,0
2021-05-09,2825,5442259,58.52,4717,5097983,54.82,0,0,0
2021-05-10,2860,5445119,58.55,4664,5102647,54.87,0,0,0
2021-05-11,2567,5447686,58.58,3828,5106475,54.91,0,0,0
2021-05-12,1982,5449668,58.6,3274,5109749,54.95,0,0,0
2021-05-13,2003,5451671,58.62,3622,5113371,54.99,0,0,0
2021-05-14,928,5452599,58.63,1450,5114821,55,0,0,0
2021-05-15,224,5452823,58.64,226,5115047,55,0,0,0
2021-05-16,509,5453332,58.64,1188,5116235,55.02,0,0,0
2021-05-17,270,5453602,58.65,814,5117049,55.03,0,0,0
2021-05-18,1925,5455527,58.67,4904,5121953,55.08,0,0,0
2021-05-19,2182,5457709,58.69,4995,5126948,55.13,0,0,0
2021-05-20,2262,5459971,58.71,3832,5130780,55.17,0,0,0
2021-05-21,1144,5461115,58.73,1364,5132144,55.19,0,0,0
2021-05-22,196,5461311,58.73,368,5132512,55.19,0,0,0
2021-05-23,2257,5463568,58.75,3200,5135712,55.23,0,0,0
2021-05-24,2088,5465656,58.77,3560,5139272,55.27,0,0,0
2021-05-25,1787,5467443,58.79,2548,5141820,55.29,0,0,0
2021-05-26,1370,5468813,58.81,2456,5144276,55.32,0,0,0
2021-05-27,1798,5470611,58.83,3136,5147412,55.35,0,0,0
2021-05-28,735,5471346,58.84,1365,5148777,55.37,0,0,0
2021-05-29,161,5471507,58.84,207,5148984,55.37,0,0,0
2021-05-30,1612,5473119,58.86,1911,5150895,55.39,0,0,0
2021-05-31,1674,5474793,58.87,2059,5152954,55.41,0,0,0
2021-06-01,1312,5476105,58.89,1790,5154744,55.43,0,0,0
2021-06-02,1450,5477555,58.9,1573,5156317,55.45,0,0,0
2021-06-03,1633,5479188,58.92,1439,5157756,55.46,0,0,0
2021-06-04,1048,5480236,58.93,723,5158479,55.47,0,0,0
2021-06-05,158,5480394,58.93,135,5158614,55.47,0,0,0
2021-06-06,4263,5484657,58.98,979,5159593,55.48,0,0,0
2021-06-07,4377,5489034,59.03,775,5160368,55.49,0,0,0
2021-06-08,3689,5492723,59.07,1138,5161506,55.5,0,0,0
2021-06-09,3554,5496277,59.1,1281,5162787,55.52,0,0,0
2021-06-10,3293,5499570,59.14,1256,5164043,55.53,0,0,0
2021-06-11,1349,5500919,59.15,538,5164581,55.54,0,0,0
2021-06-12,186,5501105,59.16,148,5164729,55.54,0,0,0
2021-06-13,3086,5504191,59.19,1229,5165958,55.55,0,0,0
2021-06-14,3003,5507194,59.22,1497,5167455,55.57,0,0,0
2021-06-15,3096,5510290,59.25,1336,5168791,55.58,0,0,0
2021-06-16,2678,5512968,59.28,951,5169742,55.59,0,0,0
2021-06-17,2671,5515639,59.31,1158,5170900,55.61,0,0,0
2021-06-18,1211,5516850,59.33,464,5171364,55.61,0,0,0
2021-06-19,201,5517051,59.33,125,5171489,55.61,0,0,0
2021-06-20,3290,5520341,59.36,1305,5172794,55.63,0,0,0
2021-06-21,5184,5525525,59.42,1175,5173969,55.64,0,0,0
2021-06-22,6871,5532396,59.49,1058,5175027,55.65,0,0,0
2021-06-23,10680,5543076,59.61,1256,5176283,55.66,0,0,0
2021-06-24,11975,5555051,59.74,1426,5177709,55.68,0,0,0
2021-06-25,7050,5562101,59.81,891,5178600,55.69,0,0,0
2021-06-26,2244,5564345,59.84,177,5178777,55.69,0,0,0
2021-06-27,13593,5577938,59.98,3416,5182193,55.73,0,0,0
2021-06-28,14460,5592398,60.14,3629,5185822,55.77,0,0,0
2021-06-29,16663,5609061,60.32,3681,5189503,55.81,0,0,0
2021-06-30,16416,5625477,60.49,3346,5192849,55.84,0,0,0
2021-07-01,16758,5642235,60.67,3318,5196167,55.88,18,18,0
2021-07-02,9786,5652021,60.78,1551,5197718,55.89,4,22,0
2021-07-03,2636,5654657,60.81,272,5197990,55.9,0,22,0
2021-07-04,17708,5672365,61,3132,5201122,55.93,0,22,0
2021-07-05,17807,5690172,61.19,2997,5204119,55.96,4,26,0
2021-07-06,17796,5707968,61.38,3369,5207488,56,7,33,0
2021-07-07,15471,5723439,61.55,2637,5210125,56.03,11,44,0
2021-07-08,16539,5739978,61.72,2816,5212941,56.06,14,58,0
2021-07-09,11086,5751064,61.84,1466,5214407,56.07,2,60,0
2021-07-10,4934,5755998,61.9,365,5214772,56.08,5,65,0
2021-07-11,1441,5757439,61.91,2822,5217594,56.11,5,70,0
2021-07-12,2377,5759816,61.94,3636,5221230,56.15,48,118,0
2021-07-13,2914,5762730,61.97,5410,5226640,56.2,119,237,0
2021-07-14,2695,5765425,62,7464,5234104,56.28,439,676,0.01
2021-07-15,2936,5768361,62.03,9236,5243340,56.38,371,1047,0.01
2021-07-16,1214,5769575,62.04,5844,5249184,56.45,63,1110,0.01
2021-07-17,339,5769914,62.05,1357,5250541,56.46,6,1116,0.01
2021-07-18,2035,5771949,62.07,9743,5260284,56.57,235,1351,0.01
2021-07-19,3156,5775105,62.1,11289,5271573,56.69,455,1806,0.02
2021-07-20,2620,5777725,62.13,11869,5283442,56.82,371,2177,0.02
2021-07-21,2331,5780056,62.16,11815,5295257,56.94,320,2497,0.03
2021-07-22,2834,5782890,62.19,13197,5308454,57.08,387,2884,0.03
2021-07-23,1986,5784876,62.21,8170,5316624,57.17,101,2985,0.03
2021-07-24,603,5785479,62.21,1445,5318069,57.19,6,2991,0.03
2021-07-25,4396,5789875,62.26,15459,5333528,57.35,223,3214,0.03
2021-07-26,5111,5794986,62.32,13470,5346998,57.5,323,3537,0.04
