Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,77,0,0,2,0,0,0,0
2020-12-20,7385,7462,0.08,0,2,0,0,0,0
2020-12-21,24909,32371,0.35,0,2,0,0,0,0
2020-12-22,44640,77011,0.83,0,2,0,0,0,0
2020-12-23,62897,139908,1.5,0,2,0,0,0,0
2020-12-24,73408,213316,2.29,0,2,0,0,0,0
2020-12-25,38502,251818,2.71,0,2,0,0,0,0
2020-12-26,32610,284428,3.06,0,2,0,0,0,0
2020-12-27,104545,388973,4.18,0,2,0,0,0,0
2020-12-28,134994,523967,5.63,0,2,0,0,0,0
2020-12-29,156253,680220,7.31,1,3,0,0,0,0
2020-12-30,153094,833314,8.96,0,3,0,0,0,0
2020-12-31,158518,991832,10.67,0,3,0,0,0,0
2021-01-01,71405,1063237,11.43,0,3,0,0,0,0
2021-01-02,71719,1134956,12.2,0,3,0,0,0,0
2021-01-03,149709,1284665,13.81,0,3,0,0,0,0
2021-01-04,152139,1436804,15.45,2,5,0,0,0,0
2021-01-05,125148,1561952,16.8,2,7,0,0,0,0
2021-01-06,103317,1665269,17.91,2,9,0,0,0,0
2021-01-07,116030,1781299,19.16,5,14,0,0,0,0
2021-01-08,66441,1847740,19.87,3,17,0,0,0,0
2021-01-09,44520,1892260,20.35,25,42,0,0,0,0
2021-01-10,37626,1929886,20.75,5993,6035,0.06,0,0,0
2021-01-11,21132,1951018,20.98,19253,25288,0.27,0,0,0
2021-01-12,24025,1975043,21.24,35658,60946,0.66,0,0,0
2021-01-13,52030,2027073,21.8,56860,117806,1.27,0,0,0
2021-01-14,56439,2083512,22.41,68824,186630,2.01,0,0,0
2021-01-15,30736,2114248,22.74,35925,222555,2.39,0,0,0
2021-01-16,29440,2143688,23.05,26004,248559,2.67,0,0,0
2021-01-17,68390,2212078,23.79,84573,333132,3.58,0,0,0
2021-01-18,69715,2281793,24.54,120382,453514,4.88,0,0,0
2021-01-19,72801,2354594,25.32,137779,591293,6.36,0,0,0
2021-01-20,76790,2431384,26.15,143684,734977,7.9,0,0,0
2021-01-21,69906,2501290,26.9,164342,899319,9.67,0,0,0
2021-01-22,37853,2539143,27.3,71079,970398,10.44,0,0,0
2021-01-23,39921,2579064,27.73,53557,1023955,11.01,0,0,0
2021-01-24,69056,2648120,28.48,140631,1164586,12.52,0,0,0
2021-01-25,80854,2728974,29.35,139436,1304022,14.02,0,0,0
2021-01-26,78642,2807616,30.19,126345,1430367,15.38,0,0,0
2021-01-27,77881,2885497,31.03,124974,1555341,16.73,0,0,0
2021-01-28,79486,2964983,31.88,130539,1685880,18.13,0,0,0
2021-01-29,36631,3001614,32.28,64746,1750626,18.83,0,0,0
2021-01-30,34361,3035975,32.65,42734,1793360,19.28,0,0,0
2021-01-31,73288,3109263,33.44,59457,1852817,19.92,0,0,0
2021-02-01,82443,3191706,34.32,35305,1888122,20.3,0,0,0
2021-02-02,70018,3261724,35.08,31025,1919147,20.64,0,0,0
2021-02-03,60231,3321955,35.72,51379,1970526,21.19,0,0,0
2021-02-04,72550,3394505,36.5,58037,2028563,21.81,0,0,0
2021-02-05,33880,3428385,36.87,28753,2057316,22.12,0,0,0
2021-02-06,21584,3449969,37.1,22199,2079515,22.36,0,0,0
2021-02-07,54039,3504008,37.68,68683,2148198,23.1,0,0,0
2021-02-08,58584,3562592,38.31,65403,2213601,23.8,0,0,0
2021-02-09,66287,3628879,39.02,67491,2281092,24.53,0,0,0
2021-02-10,70498,3699377,39.78,72215,2353307,25.31,0,0,0
2021-02-11,81092,3780469,40.65,72027,2425334,26.08,0,0,0
2021-02-12,39049,3819518,41.07,37536,2462870,26.48,0,0,0
2021-02-13,27427,3846945,41.37,30399,2493269,26.81,0,0,0
2021-02-14,74858,3921803,42.17,69022,2562291,27.55,0,0,0
2021-02-15,81477,4003280,43.05,75642,2637933,28.37,0,0,0
2021-02-16,83362,4086642,43.95,78219,2716152,29.21,0,0,0
2021-02-17,61913,4148555,44.61,75570,2791722,30.02,0,0,0
2021-02-18,69093,4217648,45.35,79684,2871406,30.88,0,0,0
2021-02-19,39608,4257256,45.78,38107,2909513,31.29,0,0,0
2021-02-20,31622,4288878,46.12,28699,2938212,31.6,0,0,0
2021-02-21,79388,4368266,46.97,78390,3016602,32.44,0,0,0
2021-02-22,84997,4453263,47.89,80545,3097147,33.31,0,0,0
2021-02-23,77265,4530528,48.72,70405,3167552,34.06,0,0,0
2021-02-24,61006,4591534,49.38,63063,3230615,34.74,0,0,0
2021-02-25,51663,4643197,49.93,64735,3295350,35.44,0,0,0
2021-02-26,25843,4669040,50.21,31985,3327335,35.78,0,0,0
2021-02-27,18306,4687346,50.41,21178,3348513,36.01,0,0,0
2021-02-28,40301,4727647,50.84,55838,3404351,36.61,0,0,0
2021-03-01,45667,4773314,51.33,61387,3465738,37.27,0,0,0
2021-03-02,41123,4814437,51.77,64728,3530466,37.96,0,0,0
2021-03-03,41951,4856388,52.22,66724,3597190,38.68,0,0,0
2021-03-04,39628,4896016,52.65,79049,3676239,39.53,0,0,0
2021-03-05,17290,4913306,52.84,40425,3716664,39.97,0,0,0
2021-03-06,10665,4923971,52.95,25323,3741987,40.24,0,0,0
2021-03-07,31085,4955056,53.28,72805,3814792,41.02,0,0,0
2021-03-08,27305,4982361,53.58,73234,3888026,41.81,0,0,0
2021-03-09,26673,5009034,53.86,76553,3964579,42.63,0,0,0
2021-03-10,23268,5032302,54.11,58617,4023196,43.26,0,0,0
2021-03-11,23232,5055534,54.36,69019,4092215,44.01,0,0,0
2021-03-12,11214,5066748,54.49,41361,4133576,44.45,0,0,0
2021-03-13,7913,5074661,54.57,25218,4158794,44.72,0,0,0
2021-03-14,20921,5095582,54.8,73899,4232693,45.52,0,0,0
2021-03-15,20078,5115660,55.01,78208,4310901,46.36,0,0,0
2021-03-16,18682,5134342,55.21,71420,4382321,47.13,0,0,0
2021-03-17,17633,5151975,55.4,58963,4441284,47.76,0,0,0
2021-03-18,15978,5167953,55.57,58072,4499356,48.38,0,0,0
2021-03-19,6891,5174844,55.65,27929,4527285,48.68,0,0,0
2021-03-20,5185,5180029,55.7,15272,4542557,48.85,0,0,0
2021-03-21,13115,5193144,55.84,40459,4583016,49.28,0,0,0
2021-03-22,13499,5206643,55.99,40481,4623497,49.72,0,0,0
2021-03-23,2763,5209406,56.02,7245,4630742,49.8,0,0,0
2021-03-24,10938,5220344,56.14,46493,4677235,50.3,0,0,0
2021-03-25,10187,5230531,56.25,35377,4712612,50.68,0,0,0
2021-03-26,4119,5234650,56.29,13285,4725897,50.82,0,0,0
2021-03-27,1758,5236408,56.31,4239,4730136,50.87,0,0,0
2021-03-28,2082,5238490,56.33,4588,4734724,50.91,0,0,0
2021-03-29,6846,5245336,56.41,29970,4764694,51.24,0,0,0
2021-03-30,7806,5253142,56.49,22376,4787070,51.48,0,0,0
2021-03-31,8087,5261229,56.58,19408,4806478,51.69,0,0,0
2021-04-01,8103,5269332,56.66,18626,4825104,51.89,0,0,0
2021-04-02,2875,5272207,56.69,8074,4833178,51.97,0,0,0
2021-04-03,1396,5273603,56.71,2933,4836111,52.01,0,0,0
2021-04-04,9600,5283203,56.81,22792,4858903,52.25,0,0,0
2021-04-05,10292,5293495,56.92,21200,4880103,52.48,0,0,0
2021-04-06,8945,5302440,57.02,16715,4896818,52.66,0,0,0
2021-04-07,8853,5311293,57.12,15220,4912038,52.82,0,0,0
2021-04-08,9323,5320616,57.22,16927,4928965,53,0,0,0
2021-04-09,3531,5324147,57.25,6176,4935141,53.07,0,0,0
2021-04-10,1590,5325737,57.27,3484,4938625,53.11,0,0,0
2021-04-11,8991,5334728,57.37,14209,4952834,53.26,0,0,0
2021-04-12,8863,5343591,57.46,13175,4966009,53.4,0,0,0
2021-04-13,5756,5349347,57.52,4897,4970906,53.45,0,0,0
2021-04-14,3563,5352910,57.56,5243,4976149,53.51,0,0,0
2021-04-15,611,5353521,57.57,537,4976686,53.52,0,0,0
2021-04-16,3337,5356858,57.6,6596,4983282,53.59,0,0,0
2021-04-17,789,5357647,57.61,1948,4985230,53.61,0,0,0
2021-04-18,7055,5364702,57.69,7406,4992636,53.69,0,0,0
2021-04-19,6345,5371047,57.76,7067,4999703,53.76,0,0,0
2021-04-20,6200,5377247,57.82,6827,5006530,53.84,0,0,0
2021-04-21,6281,5383528,57.89,7035,5013565,53.91,0,0,0
2021-04-22,5880,5389408,57.95,7615,5021180,54,0,0,0
2021-04-23,2704,5392112,57.98,3327,5024507,54.03,0,0,0
2021-04-24,726,5392838,57.99,1252,5025759,54.04,0,0,0
2021-04-25,4790,5397628,58.04,6883,5032642,54.12,0,0,0
2021-04-26,5417,5403045,58.1,7834,5040476,54.2,0,0,0
2021-04-27,4451,5407496,58.15,6558,5047034,54.27,0,0,0
2021-04-28,4429,5411925,58.2,7254,5054288,54.35,0,0,0
2021-04-29,4305,5416230,58.24,7220,5061508,54.43,0,0,0
2021-04-30,1865,5418095,58.26,3133,5064641,54.46,0,0,0
2021-05-01,434,5418529,58.27,876,5065517,54.47,0,0,0
2021-05-02,3202,5421731,58.3,6049,5071566,54.54,0,0,0
2021-05-03,3487,5425218,58.34,5755,5077321,54.6,0,0,0
2021-05-04,3532,5428750,58.38,4662,5081983,54.65,0,0,0
2021-05-05,3221,5431971,58.41,4016,5085999,54.69,0,0,0
2021-05-06,3564,5435535,58.45,3065,5089064,54.73,0,0,0
2021-05-07,1770,5437305,58.47,2424,5091488,54.75,0,0,0
2021-05-08,211,5437516,58.47,476,5091964,54.76,0,0,0
2021-05-09,2814,5440330,58.5,4711,5096675,54.81,0,0,0
2021-05-10,2849,5443179,58.53,4644,5101319,54.86,0,0,0
2021-05-11,2546,5445725,58.56,3808,5105127,54.9,0,0,0
2021-05-12,1952,5447677,58.58,3247,5108374,54.93,0,0,0
2021-05-13,1985,5449662,58.6,3604,5111978,54.97,0,0,0
2021-05-14,905,5450567,58.61,1435,5113413,54.99,0,0,0
2021-05-15,211,5450778,58.61,219,5113632,54.99,0,0,0
2021-05-16,499,5451277,58.62,1186,5114818,55,0,0,0
2021-05-17,255,5451532,58.62,806,5115624,55.01,0,0,0
2021-05-18,1911,5453443,58.64,4895,5120519,55.06,0,0,0
2021-05-19,2154,5455597,58.67,4981,5125500,55.12,0,0,0
2021-05-20,2239,5457836,58.69,3818,5129318,55.16,0,0,0
2021-05-21,1120,5458956,58.7,1347,5130665,55.17,0,0,0
2021-05-22,192,5459148,58.7,362,5131027,55.18,0,0,0
2021-05-23,2251,5461399,58.73,3192,5134219,55.21,0,0,0
2021-05-24,2068,5463467,58.75,3551,5137770,55.25,0,0,0
2021-05-25,1765,5465232,58.77,2534,5140304,55.28,0,0,0
2021-05-26,1345,5466577,58.78,2450,5142754,55.3,0,0,0
2021-05-27,1770,5468347,58.8,3122,5145876,55.34,0,0,0
2021-05-28,718,5469065,58.81,1348,5147224,55.35,0,0,0
2021-05-29,148,5469213,58.81,202,5147426,55.35,0,0,0
2021-05-30,1595,5470808,58.83,1902,5149328,55.37,0,0,0
2021-05-31,1655,5472463,58.85,2045,5151373,55.4,0,0,0
2021-06-01,1288,5473751,58.86,1778,5153151,55.41,0,0,0
2021-06-02,1430,5475181,58.88,1552,5154703,55.43,0,0,0
2021-06-03,1609,5476790,58.89,1427,5156130,55.45,0,0,0
2021-06-04,1019,5477809,58.91,703,5156833,55.45,0,0,0
2021-06-05,146,5477955,58.91,132,5156965,55.46,0,0,0
2021-06-06,4252,5482207,58.95,966,5157931,55.47,0,0,0
2021-06-07,4342,5486549,59,761,5158692,55.47,0,0,0
2021-06-08,3674,5490223,59.04,1121,5159813,55.49,0,0,0
2021-06-09,3539,5493762,59.08,1264,5161077,55.5,0,0,0
2021-06-10,3282,5497044,59.11,1241,5162318,55.51,0,0,0
2021-06-11,1330,5498374,59.13,521,5162839,55.52,0,0,0
2021-06-12,178,5498552,59.13,141,5162980,55.52,0,0,0
2021-06-13,3074,5501626,59.16,1224,5164204,55.53,0,0,0
2021-06-14,2986,5504612,59.19,1479,5165683,55.55,0,0,0
2021-06-15,3066,5507678,59.23,1313,5166996,55.56,0,0,0
2021-06-16,2653,5510331,59.26,939,5167935,55.57,0,0,0
2021-06-17,2644,5512975,59.28,1138,5169073,55.59,0,0,0
2021-06-18,1183,5514158,59.3,448,5169521,55.59,0,0,0
2021-06-19,187,5514345,59.3,118,5169639,55.59,0,0,0
2021-06-20,3280,5517625,59.33,1290,5170929,55.61,0,0,0
2021-06-21,5160,5522785,59.39,1164,5172093,55.62,0,0,0
2021-06-22,6848,5529633,59.46,1050,5173143,55.63,0,0,0
2021-06-23,10645,5540278,59.58,1243,5174386,55.64,0,0,0
2021-06-24,11936,5552214,59.71,1411,5175797,55.66,0,0,0
2021-06-25,7014,5559228,59.78,872,5176669,55.67,0,0,0
2021-06-26,2231,5561459,59.81,171,5176840,55.67,0,0,0
2021-06-27,13577,5575036,59.95,3404,5180244,55.71,0,0,0
2021-06-28,14429,5589465,60.11,3612,5183856,55.74,0,0,0
2021-06-29,16626,5606091,60.29,3659,5187515,55.78,0,0,0
2021-06-30,16383,5622474,60.46,3320,5190835,55.82,0,0,0
2021-07-01,16731,5639205,60.64,3310,5194145,55.86,13,13,0
2021-07-02,9752,5648957,60.75,1529,5195674,55.87,2,15,0
2021-07-03,2625,5651582,60.77,267,5195941,55.87,0,15,0
2021-07-04,17692,5669274,60.96,3127,5199068,55.91,0,15,0
2021-07-05,17779,5687053,61.16,2976,5202044,55.94,4,19,0
2021-07-06,17772,5704825,61.35,3351,5205395,55.98,7,26,0
2021-07-07,15433,5720258,61.51,2615,5208010,56,11,37,0
2021-07-08,16512,5736770,61.69,2794,5210804,56.03,12,49,0
2021-07-09,11075,5747845,61.81,1434,5212238,56.05,2,51,0
2021-07-10,4927,5752772,61.86,353,5212591,56.05,5,56,0
2021-07-11,1421,5754193,61.88,2809,5215400,56.08,4,60,0
2021-07-12,2363,5756556,61.9,3621,5219021,56.12,47,107,0
2021-07-13,2894,5759450,61.93,5378,5224399,56.18,120,227,0
2021-07-14,2669,5762119,61.96,7449,5231848,56.26,439,666,0.01
2021-07-15,2912,5765031,61.99,9198,5241046,56.36,371,1037,0.01
2021-07-16,1205,5766236,62.01,5819,5246865,56.42,62,1099,0.01
2021-07-17,319,5766555,62.01,1343,5248208,56.44,6,1105,0.01
