Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-18,2026,5768581,62.03,9728,5257936,56.54,233,1338,0.01
2021-07-19,3134,5771715,62.07,11249,5269185,56.66,455,1793,0.02
2021-07-20,2606,5774321,62.09,11840,5281025,56.79,368,2161,0.02
2021-07-21,2314,5776635,62.12,11783,5292808,56.92,319,2480,0.03
2021-07-22,2824,5779459,62.15,13168,5305976,57.06,387,2867,0.03
2021-07-23,1975,5781434,62.17,8131,5314107,57.15,100,2967,0.03
2021-07-24,598,5782032,62.18,1419,5315526,57.16,6,2973,0.03
2021-07-25,4381,5786413,62.22,15442,5330968,57.33,222,3195,0.03
2021-07-26,5095,5791508,62.28,13431,5344399,57.47,321,3516,0.04
2021-07-27,5424,5796932,62.34,13468,5357867,57.62,410,3926,0.04
2021-07-28,3934,5800866,62.38,12246,5370113,57.75,460,4386,0.05
2021-07-29,4610,5805476,62.43,14071,5384184,57.9,517,4903,0.05
2021-07-30,2589,5808065,62.46,10756,5394940,58.01,4113,9016,0.1
2021-07-31,1375,5809440,62.47,3502,5398442,58.05,6150,15166,0.16
2021-08-01,3041,5812481,62.5,3317,5401759,58.09,31038,46204,0.5
2021-08-02,3065,5815546,62.54,3092,5404851,58.12,58482,104686,1.13
2021-08-03,3321,5818867,62.57,3229,5408080,58.16,78938,183624,1.97
2021-08-04,3480,5822347,62.61,3161,5411241,58.19,80722,264346,2.84
2021-08-05,4452,5826799,62.66,3507,5414748,58.23,88414,352760,3.79
2021-08-06,2381,5829180,62.68,1773,5416521,58.25,44727,397487,4.27
2021-08-07,1004,5830184,62.69,633,5417154,58.25,27333,424820,4.57
2021-08-08,4986,5835170,62.75,3027,5420181,58.29,80049,504869,5.43
2021-08-09,5308,5840478,62.81,2963,5423144,58.32,76448,581317,6.25
2021-08-10,5527,5846005,62.87,3108,5426252,58.35,75387,656704,7.06
2021-08-11,5641,5851646,62.93,2863,5429115,58.38,62605,719309,7.74
2021-08-12,6998,5858644,63,3233,5432348,58.42,59429,778738,8.37
2021-08-13,3766,5862410,63.04,1999,5434347,58.44,43842,822580,8.85
2021-08-14,2228,5864638,63.07,802,5435149,58.45,44447,867027,9.32
2021-08-15,7157,5871795,63.14,4490,5439639,58.5,97919,964946,10.38
2021-08-16,6963,5878758,63.22,4660,5444299,58.55,89436,1054382,11.34
2021-08-17,7555,5886313,63.3,5066,5449365,58.6,83237,1137619,12.23
2021-08-18,8630,5894943,63.39,4535,5453900,58.65,69171,1206790,12.98
2021-08-19,10068,5905011,63.5,5158,5459058,58.7,65897,1272687,13.69
2021-08-20,4717,5909728,63.55,2749,5461807,58.73,60397,1333084,14.34
2021-08-21,3486,5913214,63.59,1522,5463329,58.75,50688,1383772,14.88
2021-08-22,9850,5923064,63.69,4773,5468102,58.8,105007,1488779,16.01
2021-08-23,10936,5934000,63.81,4365,5472467,58.85,93882,1582661,17.02
2021-08-24,11743,5945743,63.94,4642,5477109,58.9,98385,1681046,18.08
2021-08-25,9648,5955391,64.04,4415,5481524,58.95,99360,1780406,19.15
2021-08-26,10119,5965510,64.15,4995,5486519,59,101031,1881437,20.23
2021-08-27,4307,5969817,64.2,2723,5489242,59.03,56631,1938068,20.84
2021-08-28,3696,5973513,64.24,1452,5490694,59.04,33479,1971547,21.2
2021-08-29,10354,5983867,64.35,5903,5496597,59.11,79413,2050960,22.05
2021-08-30,12334,5996201,64.48,6951,5503548,59.18,115852,2166812,23.3
2021-08-31,12106,6008307,64.61,6452,5510000,59.25,114696,2281508,24.53
2021-09-01,9057,6017364,64.71,5944,5515944,59.32,112302,2393810,25.74
2021-09-02,8821,6026185,64.8,7113,5523057,59.39,111350,2505160,26.94
2021-09-03,3730,6029915,64.84,4051,5527108,59.44,58815,2563975,27.57
2021-09-04,2686,6032601,64.87,1977,5529085,59.46,29910,2593885,27.89
2021-09-05,7041,6039642,64.95,6430,5535515,59.53,73216,2667101,28.68
2021-09-06,2818,6042460,64.98,2641,5538156,59.55,22748,2689849,28.93
2021-09-07,1178,6043638,64.99,816,5538972,59.56,5368,2695217,28.98
2021-09-08,1367,6045005,65,1134,5540106,59.58,6598,2701815,29.05
2021-09-09,7109,6052114,65.08,12504,5552610,59.71,73725,2775540,29.85
2021-09-10,3227,6055341,65.12,4946,5557556,59.76,37873,2813413,30.25
2021-09-11,2104,6057445,65.14,2467,5560023,59.79,14784,2828197,30.41
2021-09-12,6141,6063586,65.2,8556,5568579,59.88,54043,2882240,30.99
2021-09-13,5660,6069246,65.27,8187,5576766,59.97,47842,2930082,31.51
2021-09-14,4965,6074211,65.32,7364,5584130,60.05,48769,2978851,32.03
2021-09-15,1729,6075940,65.34,2668,5586798,60.08,16652,2995503,32.21
2021-09-16,324,6076264,65.34,507,5587305,60.08,1726,2997229,32.23
2021-09-17,3677,6079941,65.38,6963,5594268,60.16,42836,3040065,32.69
2021-09-18,2244,6082185,65.4,2911,5597179,60.19,12764,3052829,32.83
2021-09-19,5971,6088156,65.47,10688,5607867,60.3,44255,3097084,33.3
2021-09-20,3222,6091378,65.5,4600,5612467,60.35,16663,3113747,33.48
2021-09-21,1311,6092689,65.52,2011,5614478,60.38,3434,3117181,33.52
2021-09-22,4262,6096951,65.56,7205,5621683,60.45,24990,3142171,33.79
2021-09-23,4398,6101349,65.61,5857,5627540,60.52,27754,3169925,34.09
2021-09-24,3189,6104538,65.65,4133,5631673,60.56,27661,3197586,34.39
2021-09-25,2074,6106612,65.67,2228,5633901,60.58,10403,3207989,34.5
2021-09-26,5637,6112249,65.73,5950,5639851,60.65,36198,3244187,34.89
2021-09-27,4694,6116943,65.78,4416,5644267,60.7,30387,3274574,35.21
2021-09-28,1452,6118395,65.79,1152,5645419,60.71,6207,3280781,35.28
2021-09-29,9657,6128052,65.9,8303,5653722,60.8,60207,3340988,35.93
2021-09-30,10998,6139050,66.02,8508,5662230,60.89,79577,3420565,36.78
2021-10-01,5124,6144174,66.07,3811,5666041,60.93,46440,3467005,37.28
2021-10-02,2866,6147040,66.1,2097,5668138,60.95,22388,3489393,37.52
2021-10-03,11702,6158742,66.23,7247,5675385,61.03,70632,3560025,38.28
2021-10-04,10337,6169079,66.34,6715,5682100,61.1,51806,3611831,38.84
2021-10-05,8455,6177534,66.43,5259,5687359,61.16,40390,3652221,39.27
2021-10-06,7604,6185138,66.51,4133,5691492,61.2,33987,3686208,39.64
2021-10-07,6928,6192066,66.59,3972,5695464,61.25,33940,3720148,40
2021-10-08,3103,6195169,66.62,2583,5698047,61.27,19166,3739314,40.21
2021-10-09,1341,6196510,66.63,1409,5699456,61.29,7400,3746714,40.29
2021-10-10,4691,6201201,66.68,3721,5703177,61.33,21471,3768185,40.52
2021-10-11,4296,6205497,66.73,2907,5706084,61.36,17198,3785383,40.71
2021-10-12,3980,6209477,66.77,2966,5709050,61.39,15290,3800673,40.87
2021-10-13,3498,6212975,66.81,2413,5711463,61.42,13489,3814162,41.02
2021-10-14,3873,6216848,66.85,2645,5714108,61.45,16477,3830639,41.19
2021-10-15,1692,6218540,66.87,1642,5715750,61.46,8948,3839587,41.29
2021-10-16,733,6219273,66.88,921,5716671,61.47,4005,3843592,41.33
2021-10-17,3116,6222389,66.91,2507,5719178,61.5,12747,3856339,41.47
2021-10-18,2456,6224845,66.94,1630,5720808,61.52,9993,3866332,41.58
2021-10-19,2380,6227225,66.96,1238,5722046,61.53,9245,3875577,41.68
2021-10-20,2443,6229668,66.99,2266,5724312,61.56,10012,3885589,41.78
2021-10-21,3025,6232693,67.02,3053,5727365,61.59,12078,3897667,41.91
2021-10-22,1269,6233962,67.04,1392,5728757,61.6,5746,3903413,41.98
2021-10-23,554,6234516,67.04,1238,5729995,61.62,2548,3905961,42
2021-10-24,2511,6237027,67.07,2648,5732643,61.65,9810,3915771,42.11
2021-10-25,2622,6239649,67.1,2698,5735341,61.68,8432,3924203,42.2
2021-10-26,2373,6242022,67.12,2011,5737352,61.7,8457,3932660,42.29
2021-10-27,2303,6244325,67.15,2524,5739876,61.72,7855,3940515,42.37
2021-10-28,2496,6246821,67.18,2727,5742603,61.75,8590,3949105,42.47
2021-10-29,876,6247697,67.18,1099,5743702,61.76,4061,3953166,42.51
2021-10-30,351,6248048,67.19,507,5744209,61.77,1689,3954855,42.53
2021-10-31,2275,6250323,67.21,2470,5746679,61.8,8194,3963049,42.62
2021-11-01,1723,6252046,67.23,2071,5748750,61.82,6411,3969460,42.69
2021-11-02,2025,6254071,67.25,2000,5750750,61.84,6204,3975664,42.75
2021-11-03,1758,6255829,67.27,1860,5752610,61.86,5468,3981132,42.81
2021-11-04,2103,6257932,67.29,2769,5755379,61.89,7040,3988172,42.89
2021-11-05,756,6258688,67.3,872,5756251,61.9,3394,3991566,42.92
2021-11-06,331,6259019,67.31,374,5756625,61.9,1350,3992916,42.94
2021-11-07,1594,6260613,67.32,1755,5758380,61.92,6086,3999002,43
2021-11-08,1511,6262124,67.34,1560,5759940,61.94,5328,4004330,43.06
2021-11-09,1436,6263560,67.36,1568,5761508,61.96,5246,4009576,43.12
2021-11-10,1433,6264993,67.37,1623,5763131,61.97,4674,4014250,43.17
2021-11-11,1630,6266623,67.39,1917,5765048,61.99,5650,4019900,43.23
2021-11-12,608,6267231,67.39,791,5765839,62,2830,4022730,43.26
2021-11-13,246,6267477,67.4,273,5766112,62.01,1087,4023817,43.27
2021-11-14,1549,6269026,67.41,1608,5767720,62.02,5065,4028882,43.32
2021-11-15,1241,6270267,67.43,1577,5769297,62.04,4689,4033571,43.38
2021-11-16,1270,6271537,67.44,1378,5770675,62.06,4263,4037834,43.42
2021-11-17,1208,6272745,67.45,1529,5772204,62.07,3788,4041622,43.46
2021-11-18,1361,6274106,67.47,1645,5773849,62.09,4917,4046539,43.51
2021-11-19,579,6274685,67.47,726,5774575,62.1,2371,4048910,43.54
2021-11-20,220,6274905,67.48,230,5774805,62.1,890,4049800,43.55
2021-11-21,1414,6276319,67.49,1504,5776309,62.12,4807,4054607,43.6
2021-11-22,1665,6277984,67.51,1493,5777802,62.13,4136,4058743,43.65
2021-11-23,8616,6286600,67.6,1645,5779447,62.15,3905,4062648,43.69
2021-11-24,9366,6295966,67.7,1285,5780732,62.16,3805,4066453,43.73
2021-11-25,9819,6305785,67.81,1563,5782295,62.18,4744,4071197,43.78
2021-11-26,5601,6311386,67.87,710,5783005,62.19,2686,4073883,43.81
2021-11-27,4775,6316161,67.92,302,5783307,62.19,1108,4074991,43.82
2021-11-28,10167,6326328,68.03,1461,5784768,62.21,4820,4079811,43.87
2021-11-29,9024,6335352,68.13,1106,5785874,62.22,4262,4084073,43.92
2021-11-30,10041,6345393,68.24,992,5786866,62.23,3969,4088042,43.96
2021-12-01,8628,6354021,68.33,1058,5787924,62.24,4311,4092353,44.01
2021-12-02,9160,6363181,68.43,1403,5789327,62.26,4966,4097319,44.06
2021-12-03,6357,6369538,68.49,623,5789950,62.26,2736,4100055,44.09
2021-12-04,2491,6372029,68.52,224,5790174,62.26,857,4100912,44.1
2021-12-05,8337,6380366,68.61,1239,5791413,62.28,4625,4105537,44.15
2021-12-06,6730,6387096,68.68,1162,5792575,62.29,4230,4109767,44.19
2021-12-07,5597,6392693,68.74,1421,5793996,62.31,3855,4113622,44.24
2021-12-08,4929,6397622,68.8,1158,5795154,62.32,3737,4117359,44.28
2021-12-09,6222,6403844,68.86,1203,5796357,62.33,4371,4121730,44.32
2021-12-10,3008,6406852,68.9,653,5797010,62.34,2554,4124284,44.35
2021-12-11,1483,6408335,68.91,239,5797249,62.34,946,4125230,44.36
2021-12-12,7291,6415626,68.99,1403,5798652,62.36,5162,4130392,44.42
2021-12-13,6169,6421795,69.06,1341,5799993,62.37,4243,4134635,44.46
2021-12-14,7324,6429119,69.14,6078,5806071,62.44,4812,4139447,44.51
2021-12-15,7202,6436321,69.21,7373,5813444,62.51,5325,4144772,44.57
2021-12-16,8078,6444399,69.3,8583,5822027,62.61,6425,4151197,44.64
2021-12-17,4355,6448754,69.35,5103,5827130,62.66,3788,4154985,44.68
2021-12-18,3923,6452677,69.39,2891,5830021,62.69,1269,4156254,44.69
2021-12-19,6982,6459659,69.46,9318,5839339,62.79,6195,4162449,44.76
2021-12-20,7994,6467653,69.55,7486,5846825,62.87,5253,4167702,44.82
2021-12-21,9560,6477213,69.65,8616,5855441,62.97,6305,4174007,44.89
2021-12-22,9659,6486872,69.76,8108,5863549,63.05,6095,4180102,44.95
2021-12-23,11535,6498407,69.88,10236,5873785,63.16,7981,4188083,45.04
2021-12-24,5896,6504303,69.94,6220,5880005,63.23,5135,4193218,45.09
2021-12-25,3333,6507636,69.98,2560,5882565,63.26,2001,4195219,45.11
2021-12-26,10665,6518301,70.09,8900,5891465,63.35,8127,4203346,45.2
2021-12-27,10376,6528677,70.21,7105,5898570,63.43,8055,4211401,45.29
2021-12-28,11386,6540063,70.33,7417,5905987,63.51,9488,4220889,45.39
2021-12-29,9981,6550044,70.44,5938,5911925,63.57,8175,4229064,45.48
2021-12-30,11039,6561083,70.55,7699,5919624,63.66,12090,4241154,45.61
2021-12-31,4836,6565919,70.61,3655,5923279,63.7,7212,4248366,45.68
2022-01-01,1989,6567908,70.63,1582,5924861,63.71,2722,4251088,45.71
2022-01-02,10244,6578152,70.74,6469,5931330,63.78,12903,4263991,45.85
2022-01-03,9427,6587579,70.84,5218,5936548,63.84,11156,4275147,45.97
2022-01-04,8984,6596563,70.94,5912,5942460,63.9,10363,4285510,46.08
2022-01-05,8560,6605123,71.03,5691,5948151,63.96,10321,4295831,46.2
2022-01-06,8314,6613437,71.12,7722,5955873,64.05,13310,4309141,46.34
2022-01-07,0,6613437,71.12,0,5955873,64.05,0,4309141,46.34
