Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,79,0,0,4,0,0,0,0
2020-12-20,7385,7464,0.08,0,4,0,0,0,0
2020-12-21,24909,32373,0.35,0,4,0,0,0,0
2020-12-22,44641,77014,0.83,0,4,0,0,0,0
2020-12-23,62900,139914,1.5,0,4,0,0,0,0
2020-12-24,73408,213322,2.29,0,4,0,0,0,0
2020-12-25,38503,251825,2.71,0,4,0,0,0,0
2020-12-26,32610,284435,3.06,0,4,0,0,0,0
2020-12-27,104546,388981,4.18,0,4,0,0,0,0
2020-12-28,134997,523978,5.63,0,4,0,0,0,0
2020-12-29,156254,680232,7.31,1,5,0,0,0,0
2020-12-30,153094,833326,8.96,0,5,0,0,0,0
2020-12-31,158525,991851,10.67,0,5,0,0,0,0
2021-01-01,71406,1063257,11.43,0,5,0,0,0,0
2021-01-02,71719,1134976,12.21,0,5,0,0,0,0
2021-01-03,149715,1284691,13.81,0,5,0,0,0,0
2021-01-04,152141,1436832,15.45,2,7,0,0,0,0
2021-01-05,125149,1561981,16.8,2,9,0,0,0,0
2021-01-06,103319,1665300,17.91,2,11,0,0,0,0
2021-01-07,116034,1781334,19.16,5,16,0,0,0,0
2021-01-08,66443,1847777,19.87,3,19,0,0,0,0
2021-01-09,44523,1892300,20.35,25,44,0,0,0,0
2021-01-10,37627,1929927,20.75,5993,6037,0.06,0,0,0
2021-01-11,21133,1951060,20.98,19253,25290,0.27,0,0,0
2021-01-12,24028,1975088,21.24,35659,60949,0.66,0,0,0
2021-01-13,52035,2027123,21.8,56860,117809,1.27,0,0,0
2021-01-14,56442,2083565,22.41,68824,186633,2.01,0,0,0
2021-01-15,30737,2114302,22.74,35926,222559,2.39,0,0,0
2021-01-16,29444,2143746,23.05,26004,248563,2.67,0,0,0
2021-01-17,68392,2212138,23.79,84574,333137,3.58,0,0,0
2021-01-18,69717,2281855,24.54,120382,453519,4.88,0,0,0
2021-01-19,72802,2354657,25.32,137782,591301,6.36,0,0,0
2021-01-20,76792,2431449,26.15,143684,734985,7.9,0,0,0
2021-01-21,69910,2501359,26.9,164349,899334,9.67,0,0,0
2021-01-22,37855,2539214,27.31,71081,970415,10.44,0,0,0
2021-01-23,39922,2579136,27.73,53557,1023972,11.01,0,0,0
2021-01-24,69059,2648195,28.48,140632,1164604,12.52,0,0,0
2021-01-25,80856,2729051,29.35,139437,1304041,14.02,0,0,0
2021-01-26,78641,2807692,30.19,126347,1430388,15.38,0,0,0
2021-01-27,77881,2885573,31.03,124976,1555364,16.73,0,0,0
2021-01-28,79489,2965062,31.88,130542,1685906,18.13,0,0,0
2021-01-29,36632,3001694,32.28,64746,1750652,18.83,0,0,0
2021-01-30,34363,3036057,32.65,42735,1793387,19.29,0,0,0
2021-01-31,73290,3109347,33.44,59458,1852845,19.92,0,0,0
2021-02-01,82445,3191792,34.32,35306,1888151,20.3,0,0,0
2021-02-02,70018,3261810,35.08,31026,1919177,20.64,0,0,0
2021-02-03,60234,3322044,35.72,51385,1970562,21.19,0,0,0
2021-02-04,72557,3394601,36.5,58037,2028599,21.81,0,0,0
2021-02-05,33881,3428482,36.87,28757,2057356,22.12,0,0,0
2021-02-06,21584,3450066,37.1,22200,2079556,22.36,0,0,0
2021-02-07,54042,3504108,37.68,68690,2148246,23.1,0,0,0
2021-02-08,58591,3562699,38.31,65404,2213650,23.8,0,0,0
2021-02-09,66288,3628987,39.02,67493,2281143,24.53,0,0,0
2021-02-10,70500,3699487,39.78,72217,2353360,25.31,0,0,0
2021-02-11,81092,3780579,40.65,72029,2425389,26.08,0,0,0
2021-02-12,39049,3819628,41.07,37537,2462926,26.49,0,0,0
2021-02-13,27428,3847056,41.37,30400,2493326,26.81,0,0,0
2021-02-14,74858,3921914,42.17,69023,2562349,27.55,0,0,0
2021-02-15,81478,4003392,43.05,75643,2637992,28.37,0,0,0
2021-02-16,83364,4086756,43.95,78219,2716211,29.21,0,0,0
2021-02-17,61914,4148670,44.61,75573,2791784,30.02,0,0,0
2021-02-18,69099,4217769,45.36,79684,2871468,30.88,0,0,0
2021-02-19,39608,4257377,45.78,38107,2909575,31.29,0,0,0
2021-02-20,31620,4288997,46.12,28699,2938274,31.6,0,0,0
2021-02-21,79390,4368387,46.98,78392,3016666,32.44,0,0,0
2021-02-22,85000,4453387,47.89,80547,3097213,33.31,0,0,0
2021-02-23,77266,4530653,48.72,70407,3167620,34.06,0,0,0
2021-02-24,61008,4591661,49.38,63063,3230683,34.74,0,0,0
2021-02-25,51664,4643325,49.93,64737,3295420,35.44,0,0,0
2021-02-26,25848,4669173,50.21,31988,3327408,35.78,0,0,0
2021-02-27,18308,4687481,50.41,21178,3348586,36.01,0,0,0
2021-02-28,40304,4727785,50.84,55839,3404425,36.61,0,0,0
2021-03-01,45668,4773453,51.33,61393,3465818,37.27,0,0,0
2021-03-02,41124,4814577,51.77,64735,3530553,37.97,0,0,0
2021-03-03,41953,4856530,52.22,66725,3597278,38.68,0,0,0
2021-03-04,39636,4896166,52.65,79050,3676328,39.53,0,0,0
2021-03-05,17293,4913459,52.84,40425,3716753,39.97,0,0,0
2021-03-06,10667,4924126,52.95,25323,3742076,40.24,0,0,0
2021-03-07,31086,4955212,53.29,72805,3814881,41.02,0,0,0
2021-03-08,27307,4982519,53.58,73235,3888116,41.81,0,0,0
2021-03-09,26675,5009194,53.87,76552,3964668,42.63,0,0,0
2021-03-10,23267,5032461,54.12,58620,4023288,43.26,0,0,0
2021-03-11,23231,5055692,54.37,69021,4092309,44.01,0,0,0
2021-03-12,11217,5066909,54.49,41361,4133670,44.45,0,0,0
2021-03-13,7912,5074821,54.57,25217,4158887,44.72,0,0,0
2021-03-14,20921,5095742,54.8,73902,4232789,45.52,0,0,0
2021-03-15,20077,5115819,55.01,78210,4310999,46.36,0,0,0
2021-03-16,18683,5134502,55.21,71421,4382420,47.13,0,0,0
2021-03-17,17636,5152138,55.4,58965,4441385,47.76,0,0,0
2021-03-18,15980,5168118,55.58,58075,4499460,48.38,0,0,0
2021-03-19,6891,5175009,55.65,27932,4527392,48.69,0,0,0
2021-03-20,5189,5180198,55.71,15273,4542665,48.85,0,0,0
2021-03-21,13119,5193317,55.85,40460,4583125,49.28,0,0,0
2021-03-22,13500,5206817,55.99,40483,4623608,49.72,0,0,0
2021-03-23,2766,5209583,56.02,7246,4630854,49.8,0,0,0
2021-03-24,10940,5220523,56.14,46495,4677349,50.3,0,0,0
2021-03-25,10189,5230712,56.25,35382,4712731,50.68,0,0,0
2021-03-26,4122,5234834,56.29,13285,4726016,50.82,0,0,0
2021-03-27,1761,5236595,56.31,4240,4730256,50.87,0,0,0
2021-03-28,2083,5238678,56.33,4589,4734845,50.92,0,0,0
2021-03-29,6847,5245525,56.41,29971,4764816,51.24,0,0,0
2021-03-30,7813,5253338,56.49,22378,4787194,51.48,0,0,0
2021-03-31,8089,5261427,56.58,19408,4806602,51.69,0,0,0
2021-04-01,8108,5269535,56.67,18631,4825233,51.89,0,0,0
2021-04-02,2878,5272413,56.7,8077,4833310,51.98,0,0,0
2021-04-03,1398,5273811,56.71,2933,4836243,52.01,0,0,0
2021-04-04,9601,5283412,56.82,22794,4859037,52.25,0,0,0
2021-04-05,10294,5293706,56.93,21198,4880235,52.48,0,0,0
2021-04-06,8948,5302654,57.02,16717,4896952,52.66,0,0,0
2021-04-07,8857,5311511,57.12,15221,4912173,52.82,0,0,0
2021-04-08,9331,5320842,57.22,16930,4929103,53.01,0,0,0
2021-04-09,3534,5324376,57.26,6176,4935279,53.07,0,0,0
2021-04-10,1591,5325967,57.27,3484,4938763,53.11,0,0,0
2021-04-11,8993,5334960,57.37,14209,4952972,53.26,0,0,0
2021-04-12,8866,5343826,57.46,13176,4966148,53.4,0,0,0
2021-04-13,5762,5349588,57.53,4899,4971047,53.46,0,0,0
2021-04-14,3570,5353158,57.57,5246,4976293,53.51,0,0,0
2021-04-15,616,5353774,57.57,538,4976831,53.52,0,0,0
2021-04-16,3343,5357117,57.61,6597,4983428,53.59,0,0,0
2021-04-17,789,5357906,57.62,1951,4985379,53.61,0,0,0
2021-04-18,7056,5364962,57.69,7407,4992786,53.69,0,0,0
2021-04-19,6350,5371312,57.76,7068,4999854,53.77,0,0,0
2021-04-20,6202,5377514,57.83,6828,5006682,53.84,0,0,0
2021-04-21,6286,5383800,57.89,7038,5013720,53.92,0,0,0
2021-04-22,5881,5389681,57.96,7616,5021336,54,0,0,0
2021-04-23,2707,5392388,57.99,3331,5024667,54.03,0,0,0
2021-04-24,726,5393114,57.99,1258,5025925,54.05,0,0,0
2021-04-25,4793,5397907,58.05,6886,5032811,54.12,0,0,0
2021-04-26,5419,5403326,58.1,7836,5040647,54.2,0,0,0
2021-04-27,4454,5407780,58.15,6560,5047207,54.28,0,0,0
2021-04-28,4436,5412216,58.2,7256,5054463,54.35,0,0,0
2021-04-29,4310,5416526,58.25,7224,5061687,54.43,0,0,0
2021-04-30,1866,5418392,58.27,3136,5064823,54.46,0,0,0
2021-05-01,435,5418827,58.27,876,5065699,54.47,0,0,0
2021-05-02,3203,5422030,58.31,6051,5071750,54.54,0,0,0
2021-05-03,3491,5425521,58.34,5757,5077507,54.6,0,0,0
2021-05-04,3535,5429056,58.38,4666,5082173,54.65,0,0,0
2021-05-05,3226,5432282,58.42,4018,5086191,54.69,0,0,0
2021-05-06,3566,5435848,58.45,3072,5089263,54.73,0,0,0
2021-05-07,1770,5437618,58.47,2429,5091692,54.75,0,0,0
2021-05-08,213,5437831,58.48,476,5092168,54.76,0,0,0
2021-05-09,2813,5440644,58.51,4712,5096880,54.81,0,0,0
2021-05-10,2849,5443493,58.54,4647,5101527,54.86,0,0,0
2021-05-11,2550,5446043,58.56,3810,5105337,54.9,0,0,0
2021-05-12,1958,5448001,58.59,3257,5108594,54.94,0,0,0
2021-05-13,1990,5449991,58.61,3607,5112201,54.97,0,0,0
2021-05-14,911,5450902,58.62,1438,5113639,54.99,0,0,0
2021-05-15,215,5451117,58.62,220,5113859,54.99,0,0,0
2021-05-16,500,5451617,58.62,1187,5115046,55,0,0,0
2021-05-17,258,5451875,58.63,806,5115852,55.01,0,0,0
2021-05-18,1914,5453789,58.65,4898,5120750,55.07,0,0,0
2021-05-19,2162,5455951,58.67,4983,5125733,55.12,0,0,0
2021-05-20,2247,5458198,58.69,3820,5129553,55.16,0,0,0
2021-05-21,1128,5459326,58.71,1349,5130902,55.18,0,0,0
2021-05-22,191,5459517,58.71,364,5131266,55.18,0,0,0
2021-05-23,2252,5461769,58.73,3193,5134459,55.21,0,0,0
2021-05-24,2068,5463837,58.76,3552,5138011,55.25,0,0,0
2021-05-25,1766,5465603,58.77,2537,5140548,55.28,0,0,0
2021-05-26,1349,5466952,58.79,2451,5142999,55.31,0,0,0
2021-05-27,1777,5468729,58.81,3125,5146124,55.34,0,0,0
2021-05-28,722,5469451,58.82,1349,5147473,55.35,0,0,0
2021-05-29,150,5469601,58.82,202,5147675,55.36,0,0,0
2021-05-30,1596,5471197,58.83,1904,5149579,55.38,0,0,0
2021-05-31,1658,5472855,58.85,2045,5151624,55.4,0,0,0
2021-06-01,1291,5474146,58.87,1779,5153403,55.42,0,0,0
2021-06-02,1434,5475580,58.88,1557,5154960,55.43,0,0,0
2021-06-03,1611,5477191,58.9,1430,5156390,55.45,0,0,0
2021-06-04,1026,5478217,58.91,706,5157096,55.46,0,0,0
2021-06-05,147,5478364,58.91,134,5157230,55.46,0,0,0
2021-06-06,4255,5482619,58.96,968,5158198,55.47,0,0,0
2021-06-07,4349,5486968,59,763,5158961,55.48,0,0,0
2021-06-08,3676,5490644,59.04,1122,5160083,55.49,0,0,0
2021-06-09,3544,5494188,59.08,1265,5161348,55.5,0,0,0
2021-06-10,3284,5497472,59.12,1245,5162593,55.52,0,0,0
2021-06-11,1332,5498804,59.13,524,5163117,55.52,0,0,0
2021-06-12,180,5498984,59.13,143,5163260,55.52,0,0,0
2021-06-13,3075,5502059,59.17,1225,5164485,55.54,0,0,0
2021-06-14,2989,5505048,59.2,1485,5165970,55.55,0,0,0
2021-06-15,3070,5508118,59.23,1314,5167284,55.57,0,0,0
2021-06-16,2656,5510774,59.26,943,5168227,55.58,0,0,0
2021-06-17,2650,5513424,59.29,1143,5169370,55.59,0,0,0
2021-06-18,1187,5514611,59.3,453,5169823,55.59,0,0,0
2021-06-19,189,5514800,59.3,119,5169942,55.6,0,0,0
2021-06-20,3282,5518082,59.34,1291,5171233,55.61,0,0,0
2021-06-21,5159,5523241,59.39,1166,5172399,55.62,0,0,0
2021-06-22,6851,5530092,59.47,1051,5173450,55.63,0,0,0
2021-06-23,10654,5540746,59.58,1245,5174695,55.65,0,0,0
2021-06-24,11944,5552690,59.71,1413,5176108,55.66,0,0,0
2021-06-25,7021,5559711,59.79,876,5176984,55.67,0,0,0
2021-06-26,2235,5561946,59.81,171,5177155,55.67,0,0,0
2021-06-27,13578,5575524,59.96,3405,5180560,55.71,0,0,0
2021-06-28,14436,5589960,60.11,3616,5184176,55.75,0,0,0
2021-06-29,16632,5606592,60.29,3662,5187838,55.79,0,0,0
2021-06-30,16386,5622978,60.47,3324,5191162,55.82,0,0,0
2021-07-01,16736,5639714,60.65,3311,5194473,55.86,15,15,0
2021-07-02,9759,5649473,60.75,1534,5196007,55.88,2,17,0
2021-07-03,2629,5652102,60.78,267,5196274,55.88,0,17,0
2021-07-04,17697,5669799,60.97,3128,5199402,55.91,0,17,0
2021-07-05,17784,5687583,61.16,2981,5202383,55.94,4,21,0
2021-07-06,17775,5705358,61.35,3354,5205737,55.98,7,28,0
2021-07-07,15451,5720809,61.52,2619,5208356,56.01,11,39,0
2021-07-08,16518,5737327,61.7,2799,5211155,56.04,12,51,0
2021-07-09,11076,5748403,61.82,1439,5212594,56.05,2,53,0
2021-07-10,4927,5753330,61.87,355,5212949,56.06,5,58,0
2021-07-11,1426,5754756,61.88,2813,5215762,56.09,4,62,0
2021-07-12,2368,5757124,61.91,3621,5219383,56.13,48,110,0
2021-07-13,2898,5760022,61.94,5382,5224765,56.18,120,230,0
2021-07-14,2673,5762695,61.97,7453,5232218,56.26,439,669,0.01
2021-07-15,2912,5765607,62,9202,5241420,56.36,371,1040,0.01
2021-07-16,1206,5766813,62.01,5827,5247247,56.43,62,1102,0.01
2021-07-17,326,5767139,62.02,1348,5248595,56.44,6,1108,0.01
2021-07-18,2027,5769166,62.04,9729,5258324,56.55,233,1341,0.01
2021-07-19,3141,5772307,62.07,11261,5269585,56.67,455,1796,0.02
