Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-20,2607,5774914,62.1,11849,5281434,56.79,368,2164,0.02
2021-07-21,2321,5777235,62.13,11792,5293226,56.92,319,2483,0.03
2021-07-22,2824,5780059,62.16,13170,5306396,57.06,387,2870,0.03
2021-07-23,1977,5782036,62.18,8141,5314537,57.15,100,2970,0.03
2021-07-24,598,5782634,62.18,1424,5315961,57.17,6,2976,0.03
2021-07-25,4382,5787016,62.23,15448,5331409,57.33,222,3198,0.03
2021-07-26,5098,5792114,62.29,13441,5344850,57.48,321,3519,0.04
2021-07-27,5427,5797541,62.34,13472,5358322,57.62,410,3929,0.04
2021-07-28,3938,5801479,62.39,12259,5370581,57.75,460,4389,0.05
2021-07-29,4615,5806094,62.44,14077,5384658,57.9,517,4906,0.05
2021-07-30,2598,5808692,62.46,10763,5395421,58.02,4113,9019,0.1
2021-07-31,1377,5810069,62.48,3502,5398923,58.06,6150,15169,0.16
2021-08-01,3041,5813110,62.51,3323,5402246,58.09,31039,46208,0.5
2021-08-02,3070,5816180,62.54,3094,5405340,58.13,58485,104693,1.13
2021-08-03,3321,5819501,62.58,3234,5408574,58.16,78940,183633,1.97
2021-08-04,3483,5822984,62.62,3166,5411740,58.2,80726,264359,2.84
2021-08-05,4452,5827436,62.67,3508,5415248,58.23,88417,352776,3.79
2021-08-06,2380,5829816,62.69,1774,5417022,58.25,44727,397503,4.27
2021-08-07,1007,5830823,62.7,636,5417658,58.26,27333,424836,4.57
2021-08-08,4988,5835811,62.76,3031,5420689,58.29,80050,504886,5.43
2021-08-09,5309,5841120,62.81,2971,5423660,58.32,76453,581339,6.25
2021-08-10,5527,5846647,62.87,3111,5426771,58.36,75391,656730,7.06
2021-08-11,5644,5852291,62.93,2864,5429635,58.39,62606,719336,7.74
2021-08-12,6999,5859290,63.01,3236,5432871,58.42,59431,778767,8.37
2021-08-13,3769,5863059,63.05,1999,5434870,58.44,43842,822609,8.85
2021-08-14,2229,5865288,63.07,804,5435674,58.45,44449,867058,9.32
2021-08-15,7158,5872446,63.15,4493,5440167,58.5,97923,964981,10.38
2021-08-16,6964,5879410,63.22,4665,5444832,58.55,89439,1054420,11.34
2021-08-17,7557,5886967,63.31,5069,5449901,58.61,83241,1137661,12.23
2021-08-18,8630,5895597,63.4,4540,5454441,58.65,69176,1206837,12.98
2021-08-19,10069,5905666,63.51,5159,5459600,58.71,65901,1272738,13.69
2021-08-20,4720,5910386,63.56,2756,5462356,58.74,60399,1333137,14.34
2021-08-21,3486,5913872,63.59,1522,5463878,58.76,50688,1383825,14.88
2021-08-22,9848,5923720,63.7,4774,5468652,58.81,105008,1488833,16.01
2021-08-23,10936,5934656,63.82,4371,5473023,58.85,93884,1582717,17.02
2021-08-24,11744,5946400,63.94,4643,5477666,58.9,98388,1681105,18.08
2021-08-25,9647,5956047,64.05,4418,5482084,58.95,99365,1780470,19.15
2021-08-26,10118,5966165,64.16,4997,5487081,59.01,101036,1881506,20.23
2021-08-27,4305,5970470,64.2,2728,5489809,59.03,56635,1938141,20.84
2021-08-28,3693,5974163,64.24,1458,5491267,59.05,33485,1971626,21.2
2021-08-29,10353,5984516,64.35,5904,5497171,59.11,79419,2051045,22.06
2021-08-30,12334,5996850,64.49,6955,5504126,59.19,115860,2166905,23.3
2021-08-31,12102,6008952,64.62,6458,5510584,59.26,114705,2281610,24.54
2021-09-01,9055,6018007,64.71,5951,5516535,59.32,112315,2393925,25.74
2021-09-02,8819,6026826,64.81,7115,5523650,59.4,111355,2505280,26.94
2021-09-03,3727,6030553,64.85,4056,5527706,59.44,58819,2564099,27.57
2021-09-04,2689,6033242,64.88,1981,5529687,59.46,29912,2594011,27.89
2021-09-05,7040,6040282,64.95,6431,5536118,59.53,73220,2667231,28.68
2021-09-06,2820,6043102,64.98,2641,5538759,59.56,22748,2689979,28.93
2021-09-07,1179,6044281,65,817,5539576,59.57,5369,2695348,28.98
2021-09-08,1369,6045650,65.01,1135,5540711,59.58,6598,2701946,29.06
2021-09-09,7110,6052760,65.09,12504,5553215,59.72,73729,2775675,29.85
2021-09-10,3227,6055987,65.12,4948,5558163,59.77,37875,2813550,30.26
2021-09-11,2104,6058091,65.15,2469,5560632,59.8,14785,2828335,30.41
2021-09-12,6139,6064230,65.21,8557,5569189,59.89,54048,2882383,31
2021-09-13,5659,6069889,65.27,8188,5577377,59.98,47845,2930228,31.51
2021-09-14,4966,6074855,65.33,7365,5584742,60.06,48769,2978997,32.03
2021-09-15,1730,6076585,65.34,2672,5587414,60.08,16652,2995649,32.21
2021-09-16,327,6076912,65.35,510,5587924,60.09,1728,2997377,32.23
2021-09-17,3677,6080589,65.39,6963,5594887,60.16,42839,3040216,32.69
2021-09-18,2244,6082833,65.41,2913,5597800,60.2,12765,3052981,32.83
2021-09-19,5972,6088805,65.48,10689,5608489,60.31,44254,3097235,33.31
2021-09-20,3225,6092030,65.51,4600,5613089,60.36,16663,3113898,33.49
2021-09-21,1313,6093343,65.52,2012,5615101,60.38,3434,3117332,33.52
2021-09-22,4262,6097605,65.57,7206,5622307,60.46,24989,3142321,33.79
2021-09-23,4401,6102006,65.62,5861,5628168,60.52,27756,3170077,34.09
2021-09-24,3191,6105197,65.65,4135,5632303,60.57,27663,3197740,34.39
2021-09-25,2075,6107272,65.67,2229,5634532,60.59,10404,3208144,34.5
2021-09-26,5640,6112912,65.74,5951,5640483,60.66,36199,3244343,34.89
2021-09-27,4695,6117607,65.79,4417,5644900,60.7,30389,3274732,35.21
2021-09-28,1453,6119060,65.8,1152,5646052,60.71,6207,3280939,35.28
2021-09-29,9657,6128717,65.91,8305,5654357,60.8,60206,3341145,35.93
2021-09-30,10998,6139715,66.02,8510,5662867,60.9,79579,3420724,36.78
2021-10-01,5125,6144840,66.08,3813,5666680,60.94,46443,3467167,37.28
2021-10-02,2866,6147706,66.11,2097,5668777,60.96,22392,3489559,37.52
2021-10-03,11703,6159409,66.24,7248,5676025,61.04,70633,3560192,38.28
2021-10-04,10338,6169747,66.35,6716,5682741,61.11,51808,3612000,38.84
2021-10-05,8455,6178202,66.44,5260,5688001,61.17,40392,3652392,39.28
2021-10-06,7607,6185809,66.52,4134,5692135,61.21,33988,3686380,39.64
2021-10-07,6928,6192737,66.59,3975,5696110,61.25,33943,3720323,40.01
2021-10-08,3103,6195840,66.63,2584,5698694,61.28,19166,3739489,40.21
2021-10-09,1341,6197181,66.64,1411,5700105,61.3,7400,3746889,40.29
2021-10-10,4692,6201873,66.69,3721,5703826,61.34,21473,3768362,40.52
2021-10-11,4296,6206169,66.74,2907,5706733,61.37,17200,3785562,40.71
2021-10-12,3976,6210145,66.78,2967,5709700,61.4,15292,3800854,40.87
2021-10-13,3500,6213645,66.82,2415,5712115,61.43,13491,3814345,41.02
2021-10-14,3873,6217518,66.86,2645,5714760,61.45,16477,3830822,41.19
2021-10-15,1693,6219211,66.88,1642,5716402,61.47,8948,3839770,41.29
2021-10-16,733,6219944,66.89,921,5717323,61.48,4005,3843775,41.33
2021-10-17,3116,6223060,66.92,2507,5719830,61.51,12749,3856524,41.47
2021-10-18,2457,6225517,66.95,1630,5721460,61.53,9995,3866519,41.58
2021-10-19,2381,6227898,66.97,1239,5722699,61.54,9247,3875766,41.68
2021-10-20,2444,6230342,67,2266,5724965,61.56,10013,3885779,41.79
2021-10-21,3024,6233366,67.03,3053,5728018,61.6,12080,3897859,41.92
2021-10-22,1274,6234640,67.04,1393,5729411,61.61,5748,3903607,41.98
2021-10-23,554,6235194,67.05,1239,5730650,61.62,2549,3906156,42
2021-10-24,2510,6237704,67.08,2648,5733298,61.65,9810,3915966,42.11
2021-10-25,2623,6240327,67.11,2700,5735998,61.68,8434,3924400,42.2
2021-10-26,2373,6242700,67.13,2010,5738008,61.7,8458,3932858,42.29
2021-10-27,2305,6245005,67.16,2524,5740532,61.73,7860,3940718,42.38
2021-10-28,2496,6247501,67.18,2728,5743260,61.76,8592,3949310,42.47
2021-10-29,876,6248377,67.19,1099,5744359,61.77,4062,3953372,42.51
2021-10-30,351,6248728,67.2,507,5744866,61.78,1689,3955061,42.53
2021-10-31,2274,6251002,67.22,2470,5747336,61.8,8195,3963256,42.62
2021-11-01,1725,6252727,67.24,2071,5749407,61.83,6411,3969667,42.69
2021-11-02,2026,6254753,67.26,1999,5751406,61.85,6205,3975872,42.75
2021-11-03,1757,6256510,67.28,1860,5753266,61.87,5468,3981340,42.81
2021-11-04,2103,6258613,67.3,2769,5756035,61.9,7041,3988381,42.89
2021-11-05,757,6259370,67.31,872,5756907,61.91,3395,3991776,42.93
2021-11-06,335,6259705,67.31,374,5757281,61.91,1351,3993127,42.94
2021-11-07,1594,6261299,67.33,1754,5759035,61.93,6087,3999214,43.01
2021-11-08,1511,6262810,67.35,1562,5760597,61.95,5330,4004544,43.06
2021-11-09,1436,6264246,67.36,1568,5762165,61.96,5248,4009792,43.12
2021-11-10,1432,6265678,67.38,1623,5763788,61.98,4681,4014473,43.17
2021-11-11,1629,6267307,67.4,1918,5765706,62,5656,4020129,43.23
2021-11-12,608,6267915,67.4,791,5766497,62.01,2832,4022961,43.26
2021-11-13,246,6268161,67.4,275,5766772,62.01,1089,4024050,43.27
2021-11-14,1549,6269710,67.42,1608,5768380,62.03,5064,4029114,43.33
2021-11-15,1239,6270949,67.43,1579,5769959,62.05,4692,4033806,43.38
2021-11-16,1270,6272219,67.45,1379,5771338,62.06,4264,4038070,43.42
2021-11-17,1208,6273427,67.46,1530,5772868,62.08,3789,4041859,43.46
2021-11-18,1361,6274788,67.48,1648,5774516,62.1,4921,4046780,43.52
2021-11-19,579,6275367,67.48,726,5775242,62.1,2373,4049153,43.54
2021-11-20,223,6275590,67.48,230,5775472,62.11,891,4050044,43.55
2021-11-21,1415,6277005,67.5,1504,5776976,62.12,4814,4054858,43.6
2021-11-22,1665,6278670,67.52,1493,5778469,62.14,4137,4058995,43.65
2021-11-23,8617,6287287,67.61,1647,5780116,62.16,3909,4062904,43.69
2021-11-24,9363,6296650,67.71,1286,5781402,62.17,3807,4066711,43.73
2021-11-25,9819,6306469,67.82,1563,5782965,62.19,4745,4071456,43.78
2021-11-26,5601,6312070,67.88,710,5783675,62.19,2688,4074144,43.81
2021-11-27,4775,6316845,67.93,302,5783977,62.2,1111,4075255,43.82
2021-11-28,10161,6327006,68.04,1461,5785438,62.21,4827,4080082,43.88
2021-11-29,9024,6336030,68.13,1106,5786544,62.23,4263,4084345,43.92
2021-11-30,10041,6346071,68.24,993,5787537,62.24,3973,4088318,43.96
2021-12-01,8626,6354697,68.34,1059,5788596,62.25,4315,4092633,44.01
2021-12-02,9159,6363856,68.43,1405,5790001,62.26,4970,4097603,44.06
2021-12-03,6355,6370211,68.5,624,5790625,62.27,2742,4100345,44.09
2021-12-04,2490,6372701,68.53,224,5790849,62.27,859,4101204,44.1
2021-12-05,8337,6381038,68.62,1239,5792088,62.29,4628,4105832,44.15
2021-12-06,6730,6387768,68.69,1164,5793252,62.3,4233,4110065,44.2
2021-12-07,5549,6393317,68.75,1472,5794724,62.31,3859,4113924,44.24
2021-12-08,4931,6398248,68.8,1159,5795883,62.33,3740,4117664,44.28
2021-12-09,6222,6404470,68.87,1203,5797086,62.34,4376,4122040,44.33
2021-12-10,3008,6407478,68.9,653,5797739,62.35,2558,4124598,44.35
2021-12-11,1485,6408963,68.92,242,5797981,62.35,947,4125545,44.36
2021-12-12,7288,6416251,69,1406,5799387,62.36,5168,4130713,44.42
2021-12-13,6171,6422422,69.06,1340,5800727,62.38,4248,4134961,44.47
2021-12-14,7325,6429747,69.14,6079,5806806,62.44,4814,4139775,44.52
2021-12-15,7202,6436949,69.22,7373,5814179,62.52,5333,4145108,44.57
2021-12-16,8078,6445027,69.31,8581,5822760,62.62,6430,4151538,44.64
2021-12-17,4360,6449387,69.35,5106,5827866,62.67,3793,4155331,44.68
2021-12-18,3922,6453309,69.4,2891,5830757,62.7,1271,4156602,44.7
2021-12-19,6984,6460293,69.47,9317,5840074,62.8,6198,4162800,44.76
2021-12-20,7992,6468285,69.56,7488,5847562,62.88,5256,4168056,44.82
2021-12-21,9557,6477842,69.66,8618,5856180,62.97,6315,4174371,44.89
2021-12-22,9659,6487501,69.76,8109,5864289,63.06,6097,4180468,44.95
2021-12-23,11536,6499037,69.89,10237,5874526,63.17,7985,4188453,45.04
2021-12-24,5895,6504932,69.95,6223,5880749,63.24,5143,4193596,45.1
2021-12-25,3333,6508265,69.99,2560,5883309,63.27,2001,4195597,45.12
2021-12-26,10665,6518930,70.1,8900,5892209,63.36,8129,4203726,45.2
2021-12-27,10370,6529300,70.21,7107,5899316,63.44,8061,4211787,45.29
2021-12-28,11380,6540680,70.34,7421,5906737,63.52,9496,4221283,45.39
2021-12-29,9974,6550654,70.44,5941,5912678,63.58,8182,4229465,45.48
2021-12-30,11032,6561686,70.56,7701,5920379,63.66,12098,4241563,45.61
2021-12-31,4836,6566522,70.61,3658,5924037,63.7,7213,4248776,45.69
2022-01-01,1989,6568511,70.63,1583,5925620,63.72,2724,4251500,45.72
2022-01-02,10241,6578752,70.74,6469,5932089,63.79,12909,4264409,45.86
2022-01-03,9424,6588176,70.85,5218,5937307,63.85,11163,4275572,45.98
2022-01-04,8981,6597157,70.94,5912,5943219,63.91,10372,4285944,46.09
2022-01-05,8559,6605716,71.03,5698,5948917,63.97,10343,4296287,46.2
2022-01-06,8361,6614077,71.12,7743,5956660,64.05,13366,4309653,46.34
2022-01-07,4775,6618852,71.18,4517,5961177,64.1,8032,4317685,46.43
2022-01-08,2749,6621601,71.21,2428,5963605,64.13,5433,4323118,46.49
2022-01-09,9284,6630885,71.31,7712,5971317,64.21,11689,4334807,46.61
2022-01-10,1,6630886,71.31,12,5971329,64.21,22,4334829,46.61
