Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,79,0,0,4,0,0,0,0
2020-12-20,7385,7464,0.08,0,4,0,0,0,0
2020-12-21,24909,32373,0.35,0,4,0,0,0,0
2020-12-22,44641,77014,0.83,0,4,0,0,0,0
2020-12-23,62897,139911,1.5,0,4,0,0,0,0
2020-12-24,73408,213319,2.29,0,4,0,0,0,0
2020-12-25,38502,251821,2.71,0,4,0,0,0,0
2020-12-26,32610,284431,3.06,0,4,0,0,0,0
2020-12-27,104546,388977,4.18,0,4,0,0,0,0
2020-12-28,134996,523973,5.63,0,4,0,0,0,0
2020-12-29,156254,680227,7.31,1,5,0,0,0,0
2020-12-30,153095,833322,8.96,0,5,0,0,0,0
2020-12-31,158520,991842,10.67,0,5,0,0,0,0
2021-01-01,71405,1063247,11.43,0,5,0,0,0,0
2021-01-02,71719,1134966,12.2,0,5,0,0,0,0
2021-01-03,149710,1284676,13.81,0,5,0,0,0,0
2021-01-04,152139,1436815,15.45,2,7,0,0,0,0
2021-01-05,125148,1561963,16.8,2,9,0,0,0,0
2021-01-06,103317,1665280,17.91,2,11,0,0,0,0
2021-01-07,116033,1781313,19.16,5,16,0,0,0,0
2021-01-08,66443,1847756,19.87,3,19,0,0,0,0
2021-01-09,44521,1892277,20.35,25,44,0,0,0,0
2021-01-10,37626,1929903,20.75,5993,6037,0.06,0,0,0
2021-01-11,21132,1951035,20.98,19253,25290,0.27,0,0,0
2021-01-12,24026,1975061,21.24,35659,60949,0.66,0,0,0
2021-01-13,52031,2027092,21.8,56860,117809,1.27,0,0,0
2021-01-14,56440,2083532,22.41,68824,186633,2.01,0,0,0
2021-01-15,30736,2114268,22.74,35925,222558,2.39,0,0,0
2021-01-16,29441,2143709,23.05,26004,248562,2.67,0,0,0
2021-01-17,68392,2212101,23.79,84574,333136,3.58,0,0,0
2021-01-18,69716,2281817,24.54,120382,453518,4.88,0,0,0
2021-01-19,72800,2354617,25.32,137780,591298,6.36,0,0,0
2021-01-20,76790,2431407,26.15,143685,734983,7.9,0,0,0
2021-01-21,69906,2501313,26.9,164345,899328,9.67,0,0,0
2021-01-22,37854,2539167,27.3,71079,970407,10.44,0,0,0
2021-01-23,39921,2579088,27.73,53557,1023964,11.01,0,0,0
2021-01-24,69057,2648145,28.48,140632,1164596,12.52,0,0,0
2021-01-25,80855,2729000,29.35,139436,1304032,14.02,0,0,0
2021-01-26,78642,2807642,30.19,126346,1430378,15.38,0,0,0
2021-01-27,77881,2885523,31.03,124974,1555352,16.73,0,0,0
2021-01-28,79487,2965010,31.88,130541,1685893,18.13,0,0,0
2021-01-29,36632,3001642,32.28,64746,1750639,18.83,0,0,0
2021-01-30,34362,3036004,32.65,42735,1793374,19.29,0,0,0
2021-01-31,73290,3109294,33.44,59457,1852831,19.92,0,0,0
2021-02-01,82444,3191738,34.32,35305,1888136,20.3,0,0,0
2021-02-02,70018,3261756,35.08,31025,1919161,20.64,0,0,0
2021-02-03,60232,3321988,35.72,51381,1970542,21.19,0,0,0
2021-02-04,72552,3394540,36.5,58037,2028579,21.81,0,0,0
2021-02-05,33880,3428420,36.87,28756,2057335,22.12,0,0,0
2021-02-06,21584,3450004,37.1,22199,2079534,22.36,0,0,0
2021-02-07,54041,3504045,37.68,68686,2148220,23.1,0,0,0
2021-02-08,58590,3562635,38.31,65403,2213623,23.8,0,0,0
2021-02-09,66287,3628922,39.02,67491,2281114,24.53,0,0,0
2021-02-10,70500,3699422,39.78,72216,2353330,25.31,0,0,0
2021-02-11,81093,3780515,40.65,72027,2425357,26.08,0,0,0
2021-02-12,39049,3819564,41.07,37537,2462894,26.48,0,0,0
2021-02-13,27428,3846992,41.37,30399,2493293,26.81,0,0,0
2021-02-14,74858,3921850,42.17,69022,2562315,27.55,0,0,0
2021-02-15,81476,4003326,43.05,75642,2637957,28.37,0,0,0
2021-02-16,83363,4086689,43.95,78219,2716176,29.21,0,0,0
2021-02-17,61914,4148603,44.61,75570,2791746,30.02,0,0,0
2021-02-18,69096,4217699,45.36,79684,2871430,30.88,0,0,0
2021-02-19,39608,4257307,45.78,38107,2909537,31.29,0,0,0
2021-02-20,31622,4288929,46.12,28699,2938236,31.6,0,0,0
2021-02-21,79389,4368318,46.97,78392,3016628,32.44,0,0,0
2021-02-22,85000,4453318,47.89,80546,3097174,33.31,0,0,0
2021-02-23,77265,4530583,48.72,70406,3167580,34.06,0,0,0
2021-02-24,61007,4591590,49.38,63062,3230642,34.74,0,0,0
2021-02-25,51663,4643253,49.93,64736,3295378,35.44,0,0,0
2021-02-26,25845,4669098,50.21,31986,3327364,35.78,0,0,0
2021-02-27,18307,4687405,50.41,21178,3348542,36.01,0,0,0
2021-02-28,40303,4727708,50.84,55839,3404381,36.61,0,0,0
2021-03-01,45667,4773375,51.33,61390,3465771,37.27,0,0,0
2021-03-02,41124,4814499,51.77,64732,3530503,37.97,0,0,0
2021-03-03,41951,4856450,52.22,66725,3597228,38.68,0,0,0
2021-03-04,39631,4896081,52.65,79050,3676278,39.53,0,0,0
2021-03-05,17292,4913373,52.84,40425,3716703,39.97,0,0,0
2021-03-06,10666,4924039,52.95,25323,3742026,40.24,0,0,0
2021-03-07,31085,4955124,53.29,72805,3814831,41.02,0,0,0
2021-03-08,27305,4982429,53.58,73233,3888064,41.81,0,0,0
2021-03-09,26674,5009103,53.87,76553,3964617,42.63,0,0,0
2021-03-10,23269,5032372,54.12,58619,4023236,43.26,0,0,0
2021-03-11,23233,5055605,54.37,69021,4092257,44.01,0,0,0
2021-03-12,11216,5066821,54.49,41361,4133618,44.45,0,0,0
2021-03-13,7913,5074734,54.57,25218,4158836,44.72,0,0,0
2021-03-14,20921,5095655,54.8,73900,4232736,45.52,0,0,0
2021-03-15,20078,5115733,55.01,78209,4310945,46.36,0,0,0
2021-03-16,18683,5134416,55.21,71420,4382365,47.13,0,0,0
2021-03-17,17634,5152050,55.4,58964,4441329,47.76,0,0,0
2021-03-18,15978,5168028,55.57,58072,4499401,48.38,0,0,0
2021-03-19,6891,5174919,55.65,27931,4527332,48.68,0,0,0
2021-03-20,5187,5180106,55.7,15273,4542605,48.85,0,0,0
2021-03-21,13117,5193223,55.85,40460,4583065,49.28,0,0,0
2021-03-22,13499,5206722,55.99,40482,4623547,49.72,0,0,0
2021-03-23,2764,5209486,56.02,7246,4630793,49.8,0,0,0
2021-03-24,10939,5220425,56.14,46494,4677287,50.3,0,0,0
2021-03-25,10187,5230612,56.25,35379,4712666,50.68,0,0,0
2021-03-26,4121,5234733,56.29,13285,4725951,50.82,0,0,0
2021-03-27,1758,5236491,56.31,4240,4730191,50.87,0,0,0
2021-03-28,2083,5238574,56.33,4588,4734779,50.92,0,0,0
2021-03-29,6846,5245420,56.41,29971,4764750,51.24,0,0,0
2021-03-30,7810,5253230,56.49,22377,4787127,51.48,0,0,0
2021-03-31,8087,5261317,56.58,19408,4806535,51.69,0,0,0
2021-04-01,8108,5269425,56.66,18628,4825163,51.89,0,0,0
2021-04-02,2875,5272300,56.7,8076,4833239,51.97,0,0,0
2021-04-03,1397,5273697,56.71,2933,4836172,52.01,0,0,0
2021-04-04,9600,5283297,56.81,22793,4858965,52.25,0,0,0
2021-04-05,10293,5293590,56.92,21200,4880165,52.48,0,0,0
2021-04-06,8946,5302536,57.02,16715,4896880,52.66,0,0,0
2021-04-07,8854,5311390,57.12,15220,4912100,52.82,0,0,0
2021-04-08,9327,5320717,57.22,16929,4929029,53,0,0,0
2021-04-09,3533,5324250,57.25,6176,4935205,53.07,0,0,0
2021-04-10,1590,5325840,57.27,3484,4938689,53.11,0,0,0
2021-04-11,8992,5334832,57.37,14209,4952898,53.26,0,0,0
2021-04-12,8865,5343697,57.46,13175,4966073,53.4,0,0,0
2021-04-13,5759,5349456,57.53,4897,4970970,53.46,0,0,0
2021-04-14,3566,5353022,57.56,5244,4976214,53.51,0,0,0
2021-04-15,615,5353637,57.57,537,4976751,53.52,0,0,0
2021-04-16,3340,5356977,57.61,6597,4983348,53.59,0,0,0
2021-04-17,789,5357766,57.61,1948,4985296,53.61,0,0,0
2021-04-18,7057,5364823,57.69,7406,4992702,53.69,0,0,0
2021-04-19,6345,5371168,57.76,7067,4999769,53.77,0,0,0
2021-04-20,6201,5377369,57.83,6828,5006597,53.84,0,0,0
2021-04-21,6286,5383655,57.89,7037,5013634,53.91,0,0,0
2021-04-22,5881,5389536,57.96,7616,5021250,54,0,0,0
2021-04-23,2706,5392242,57.99,3328,5024578,54.03,0,0,0
2021-04-24,726,5392968,57.99,1255,5025833,54.05,0,0,0
2021-04-25,4790,5397758,58.04,6884,5032717,54.12,0,0,0
2021-04-26,5418,5403176,58.1,7835,5040552,54.2,0,0,0
2021-04-27,4452,5407628,58.15,6559,5047111,54.27,0,0,0
2021-04-28,4431,5412059,58.2,7255,5054366,54.35,0,0,0
2021-04-29,4306,5416365,58.24,7221,5061587,54.43,0,0,0
2021-04-30,1866,5418231,58.27,3133,5064720,54.46,0,0,0
2021-05-01,435,5418666,58.27,876,5065596,54.47,0,0,0
2021-05-02,3202,5421868,58.3,6050,5071646,54.54,0,0,0
2021-05-03,3491,5425359,58.34,5756,5077402,54.6,0,0,0
2021-05-04,3534,5428893,58.38,4664,5082066,54.65,0,0,0
2021-05-05,3223,5432116,58.41,4018,5086084,54.69,0,0,0
2021-05-06,3566,5435682,58.45,3070,5089154,54.73,0,0,0
2021-05-07,1770,5437452,58.47,2425,5091579,54.75,0,0,0
2021-05-08,213,5437665,58.47,476,5092055,54.76,0,0,0
2021-05-09,2814,5440479,58.5,4712,5096767,54.81,0,0,0
2021-05-10,2849,5443328,58.53,4645,5101412,54.86,0,0,0
2021-05-11,2548,5445876,58.56,3809,5105221,54.9,0,0,0
2021-05-12,1956,5447832,58.58,3249,5108470,54.93,0,0,0
2021-05-13,1988,5449820,58.6,3606,5112076,54.97,0,0,0
2021-05-14,908,5450728,58.61,1435,5113511,54.99,0,0,0
2021-05-15,214,5450942,58.62,219,5113730,54.99,0,0,0
2021-05-16,499,5451441,58.62,1186,5114916,55,0,0,0
2021-05-17,256,5451697,58.62,806,5115722,55.01,0,0,0
2021-05-18,1912,5453609,58.65,4896,5120618,55.06,0,0,0
2021-05-19,2156,5455765,58.67,4982,5125600,55.12,0,0,0
2021-05-20,2244,5458009,58.69,3819,5129419,55.16,0,0,0
2021-05-21,1125,5459134,58.7,1348,5130767,55.17,0,0,0
2021-05-22,192,5459326,58.71,364,5131131,55.18,0,0,0
2021-05-23,2251,5461577,58.73,3192,5134323,55.21,0,0,0
2021-05-24,2068,5463645,58.75,3552,5137875,55.25,0,0,0
2021-05-25,1765,5465410,58.77,2535,5140410,55.28,0,0,0
2021-05-26,1347,5466757,58.79,2451,5142861,55.3,0,0,0
2021-05-27,1773,5468530,58.81,3123,5145984,55.34,0,0,0
2021-05-28,719,5469249,58.81,1349,5147333,55.35,0,0,0
2021-05-29,150,5469399,58.82,202,5147535,55.35,0,0,0
2021-05-30,1595,5470994,58.83,1905,5149440,55.37,0,0,0
2021-05-31,1656,5472650,58.85,2045,5151485,55.4,0,0,0
2021-06-01,1290,5473940,58.86,1780,5153265,55.42,0,0,0
2021-06-02,1433,5475373,58.88,1555,5154820,55.43,0,0,0
2021-06-03,1609,5476982,58.9,1430,5156250,55.45,0,0,0
2021-06-04,1021,5478003,58.91,705,5156955,55.46,0,0,0
2021-06-05,147,5478150,58.91,134,5157089,55.46,0,0,0
2021-06-06,4252,5482402,58.95,968,5158057,55.47,0,0,0
2021-06-07,4349,5486751,59,762,5158819,55.48,0,0,0
2021-06-08,3676,5490427,59.04,1121,5159940,55.49,0,0,0
2021-06-09,3540,5493967,59.08,1264,5161204,55.5,0,0,0
2021-06-10,3281,5497248,59.11,1242,5162446,55.51,0,0,0
2021-06-11,1331,5498579,59.13,523,5162969,55.52,0,0,0
2021-06-12,178,5498757,59.13,142,5163111,55.52,0,0,0
2021-06-13,3075,5501832,59.16,1224,5164335,55.53,0,0,0
2021-06-14,2988,5504820,59.2,1481,5165816,55.55,0,0,0
2021-06-15,3069,5507889,59.23,1313,5167129,55.56,0,0,0
2021-06-16,2655,5510544,59.26,941,5168070,55.57,0,0,0
2021-06-17,2648,5513192,59.29,1138,5169208,55.59,0,0,0
2021-06-18,1184,5514376,59.3,449,5169657,55.59,0,0,0
2021-06-19,188,5514564,59.3,119,5169776,55.59,0,0,0
2021-06-20,3280,5517844,59.34,1290,5171066,55.61,0,0,0
2021-06-21,5160,5523004,59.39,1165,5172231,55.62,0,0,0
2021-06-22,6850,5529854,59.47,1051,5173282,55.63,0,0,0
2021-06-23,10648,5540502,59.58,1244,5174526,55.64,0,0,0
2021-06-24,11940,5552442,59.71,1412,5175938,55.66,0,0,0
2021-06-25,7020,5559462,59.78,876,5176814,55.67,0,0,0
2021-06-26,2233,5561695,59.81,171,5176985,55.67,0,0,0
2021-06-27,13577,5575272,59.95,3406,5180391,55.71,0,0,0
2021-06-28,14432,5589704,60.11,3615,5184006,55.75,0,0,0
2021-06-29,16631,5606335,60.29,3662,5187668,55.79,0,0,0
2021-06-30,16386,5622721,60.46,3322,5190990,55.82,0,0,0
2021-07-01,16734,5639455,60.64,3310,5194300,55.86,14,14,0
2021-07-02,9754,5649209,60.75,1530,5195830,55.87,2,16,0
2021-07-03,2629,5651838,60.78,267,5196097,55.88,0,16,0
2021-07-04,17694,5669532,60.97,3128,5199225,55.91,0,16,0
2021-07-05,17782,5687314,61.16,2978,5202203,55.94,4,20,0
2021-07-06,17774,5705088,61.35,3352,5205555,55.98,7,27,0
2021-07-07,15440,5720528,61.52,2618,5208173,56.01,11,38,0
2021-07-08,16516,5737044,61.69,2797,5210970,56.04,12,50,0
2021-07-09,11075,5748119,61.81,1437,5212407,56.05,2,52,0
2021-07-10,4927,5753046,61.87,354,5212761,56.06,5,57,0
2021-07-11,1425,5754471,61.88,2811,5215572,56.09,4,61,0
2021-07-12,2365,5756836,61.91,3621,5219193,56.12,47,108,0
2021-07-13,2897,5759733,61.94,5379,5224572,56.18,120,228,0
2021-07-14,2672,5762405,61.97,7452,5232024,56.26,439,667,0.01
2021-07-15,2912,5765317,62,9201,5241225,56.36,371,1038,0.01
2021-07-16,1206,5766523,62.01,5821,5247046,56.42,62,1100,0.01
2021-07-17,323,5766846,62.01,1346,5248392,56.44,6,1106,0.01
2021-07-18,2026,5768872,62.04,9729,5258121,56.54,233,1339,0.01
