Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,74,0,0,1,0,0,0,0
2020-12-20,7385,7459,0.08,0,1,0,0,0,0
2020-12-21,24909,32368,0.35,0,1,0,0,0,0
2020-12-22,44636,77004,0.83,0,1,0,0,0,0
2020-12-23,62894,139898,1.5,0,1,0,0,0,0
2020-12-24,73401,213299,2.29,0,1,0,0,0,0
2020-12-25,38501,251800,2.71,0,1,0,0,0,0
2020-12-26,32608,284408,3.06,0,1,0,0,0,0
2020-12-27,104533,388941,4.18,0,1,0,0,0,0
2020-12-28,134986,523927,5.63,0,1,0,0,0,0
2020-12-29,156248,680175,7.31,1,2,0,0,0,0
2020-12-30,153083,833258,8.96,0,2,0,0,0,0
2020-12-31,158504,991762,10.66,0,2,0,0,0,0
2021-01-01,71401,1063163,11.43,0,2,0,0,0,0
2021-01-02,71717,1134880,12.2,0,2,0,0,0,0
2021-01-03,149705,1284585,13.81,0,2,0,0,0,0
2021-01-04,152130,1436715,15.45,2,4,0,0,0,0
2021-01-05,125134,1561849,16.8,1,5,0,0,0,0
2021-01-06,103299,1665148,17.91,2,7,0,0,0,0
2021-01-07,116015,1781163,19.15,5,12,0,0,0,0
2021-01-08,66432,1847595,19.87,3,15,0,0,0,0
2021-01-09,44522,1892117,20.35,25,40,0,0,0,0
2021-01-10,37617,1929734,20.75,5993,6033,0.06,0,0,0
2021-01-11,21126,1950860,20.98,19253,25286,0.27,0,0,0
2021-01-12,24020,1974880,21.24,35656,60942,0.66,0,0,0
2021-01-13,52022,2026902,21.8,56859,117801,1.27,0,0,0
2021-01-14,56436,2083338,22.4,68818,186619,2.01,0,0,0
2021-01-15,30725,2114063,22.73,35923,222542,2.39,0,0,0
2021-01-16,29432,2143495,23.05,26003,248545,2.67,0,0,0
2021-01-17,68382,2211877,23.79,84566,333111,3.58,0,0,0
2021-01-18,69706,2281583,24.54,120378,453489,4.88,0,0,0
2021-01-19,72789,2354372,25.32,137771,591260,6.36,0,0,0
2021-01-20,76776,2431148,26.14,143676,734936,7.9,0,0,0
2021-01-21,69886,2501034,26.89,164335,899271,9.67,0,0,0
2021-01-22,37846,2538880,27.3,71073,970344,10.43,0,0,0
2021-01-23,39919,2578799,27.73,53555,1023899,11.01,0,0,0
2021-01-24,69051,2647850,28.47,140627,1164526,12.52,0,0,0
2021-01-25,80843,2728693,29.34,139429,1303955,14.02,0,0,0
2021-01-26,78634,2807327,30.19,126334,1430289,15.38,0,0,0
2021-01-27,77870,2885197,31.03,124962,1555251,16.72,0,0,0
2021-01-28,79478,2964675,31.88,130530,1685781,18.13,0,0,0
2021-01-29,36624,3001299,32.27,64745,1750526,18.82,0,0,0
2021-01-30,34356,3035655,32.64,42733,1793259,19.28,0,0,0
2021-01-31,73281,3108936,33.43,59456,1852715,19.92,0,0,0
2021-02-01,82435,3191371,34.32,35304,1888019,20.3,0,0,0
2021-02-02,70012,3261383,35.07,31021,1919040,20.64,0,0,0
2021-02-03,60227,3321610,35.72,51371,1970411,21.19,0,0,0
2021-02-04,72543,3394153,36.5,58032,2028443,21.81,0,0,0
2021-02-05,33873,3428026,36.86,28748,2057191,22.12,0,0,0
2021-02-06,21583,3449609,37.1,22196,2079387,22.36,0,0,0
2021-02-07,54037,3503646,37.68,68675,2148062,23.1,0,0,0
2021-02-08,58577,3562223,38.31,65391,2213453,23.8,0,0,0
2021-02-09,66282,3628505,39.02,67481,2280934,24.53,0,0,0
2021-02-10,70482,3698987,39.78,72207,2353141,25.3,0,0,0
2021-02-11,81084,3780071,40.65,72011,2425152,26.08,0,0,0
2021-02-12,39041,3819112,41.07,37529,2462681,26.48,0,0,0
2021-02-13,27420,3846532,41.36,30397,2493078,26.81,0,0,0
2021-02-14,74853,3921385,42.17,69018,2562096,27.55,0,0,0
2021-02-15,81471,4002856,43.04,75632,2637728,28.36,0,0,0
2021-02-16,83357,4086213,43.94,78208,2715936,29.21,0,0,0
2021-02-17,61907,4148120,44.61,75563,2791499,30.02,0,0,0
2021-02-18,69084,4217204,45.35,79676,2871175,30.88,0,0,0
2021-02-19,39603,4256807,45.78,38098,2909273,31.28,0,0,0
2021-02-20,31618,4288425,46.12,28694,2937967,31.59,0,0,0
2021-02-21,79380,4367805,46.97,78383,3016350,32.44,0,0,0
2021-02-22,84989,4452794,47.88,80535,3096885,33.3,0,0,0
2021-02-23,77257,4530051,48.71,70402,3167287,34.06,0,0,0
2021-02-24,61003,4591054,49.37,63056,3230343,34.74,0,0,0
2021-02-25,51658,4642712,49.93,64725,3295068,35.43,0,0,0
2021-02-26,25837,4668549,50.2,31979,3327047,35.78,0,0,0
2021-02-27,18305,4686854,50.4,21176,3348223,36.01,0,0,0
2021-02-28,40293,4727147,50.83,55835,3404058,36.61,0,0,0
2021-03-01,45662,4772809,51.32,61380,3465438,37.27,0,0,0
2021-03-02,41115,4813924,51.77,64726,3530164,37.96,0,0,0
2021-03-03,41940,4855864,52.22,66713,3596877,38.68,0,0,0
2021-03-04,39614,4895478,52.64,79042,3675919,39.53,0,0,0
2021-03-05,17279,4912757,52.83,40415,3716334,39.96,0,0,0
2021-03-06,10656,4923413,52.94,25320,3741654,40.24,0,0,0
2021-03-07,31078,4954491,53.28,72802,3814456,41.02,0,0,0
2021-03-08,27297,4981788,53.57,73229,3887685,41.81,0,0,0
2021-03-09,26667,5008455,53.86,76545,3964230,42.63,0,0,0
2021-03-10,23257,5031712,54.11,58614,4022844,43.26,0,0,0
2021-03-11,23221,5054933,54.36,69007,4091851,44,0,0,0
2021-03-12,11204,5066137,54.48,41351,4133202,44.45,0,0,0
2021-03-13,7909,5074046,54.56,25213,4158415,44.72,0,0,0
2021-03-14,20908,5094954,54.79,73891,4232306,45.51,0,0,0
2021-03-15,20068,5115022,55,78199,4310505,46.35,0,0,0
2021-03-16,18675,5133697,55.21,71415,4381920,47.12,0,0,0
2021-03-17,17623,5151320,55.39,58956,4440876,47.75,0,0,0
2021-03-18,15968,5167288,55.57,58068,4498944,48.38,0,0,0
2021-03-19,6875,5174163,55.64,27926,4526870,48.68,0,0,0
2021-03-20,5179,5179342,55.7,15271,4542141,48.84,0,0,0
2021-03-21,13111,5192453,55.84,40454,4582595,49.28,0,0,0
2021-03-22,13486,5205939,55.98,40477,4623072,49.71,0,0,0
2021-03-23,2753,5208692,56.01,7238,4630310,49.79,0,0,0
2021-03-24,10928,5219620,56.13,46488,4676798,50.29,0,0,0
2021-03-25,10169,5229789,56.24,35365,4712163,50.67,0,0,0
2021-03-26,4110,5233899,56.28,13282,4725445,50.82,0,0,0
2021-03-27,1753,5235652,56.3,4239,4729684,50.86,0,0,0
2021-03-28,2077,5237729,56.32,4585,4734269,50.91,0,0,0
2021-03-29,6841,5244570,56.4,29963,4764232,51.23,0,0,0
2021-03-30,7794,5252364,56.48,22372,4786604,51.47,0,0,0
2021-03-31,8075,5260439,56.57,19396,4806000,51.68,0,0,0
2021-04-01,8088,5268527,56.66,18619,4824619,51.88,0,0,0
2021-04-02,2868,5271395,56.69,8067,4832686,51.97,0,0,0
2021-04-03,1389,5272784,56.7,2930,4835616,52,0,0,0
2021-04-04,9598,5282382,56.8,22789,4858405,52.24,0,0,0
2021-04-05,10287,5292669,56.91,21197,4879602,52.47,0,0,0
2021-04-06,8932,5301601,57.01,16707,4896309,52.65,0,0,0
2021-04-07,8839,5310440,57.11,15212,4911521,52.82,0,0,0
2021-04-08,9305,5319745,57.21,16918,4928439,53,0,0,0
2021-04-09,3512,5323257,57.24,6166,4934605,53.06,0,0,0
2021-04-10,1584,5324841,57.26,3483,4938088,53.1,0,0,0
2021-04-11,8983,5333824,57.36,14203,4952291,53.25,0,0,0
2021-04-12,8851,5342675,57.45,13163,4965454,53.4,0,0,0
2021-04-13,5746,5348421,57.51,4893,4970347,53.45,0,0,0
2021-04-14,3549,5351970,57.55,5233,4975580,53.5,0,0,0
2021-04-15,597,5352567,57.56,528,4976108,53.51,0,0,0
2021-04-16,3330,5355897,57.59,6589,4982697,53.58,0,0,0
2021-04-17,786,5356683,57.6,1947,4984644,53.6,0,0,0
2021-04-18,7049,5363732,57.68,7402,4992046,53.68,0,0,0
2021-04-19,6332,5370064,57.75,7061,4999107,53.76,0,0,0
2021-04-20,6188,5376252,57.81,6814,5005921,53.83,0,0,0
2021-04-21,6271,5382523,57.88,7030,5012951,53.91,0,0,0
2021-04-22,5862,5388385,57.94,7601,5020552,53.99,0,0,0
2021-04-23,2679,5391064,57.97,3320,5023872,54.02,0,0,0
2021-04-24,720,5391784,57.98,1250,5025122,54.04,0,0,0
2021-04-25,4778,5396562,58.03,6879,5032001,54.11,0,0,0
2021-04-26,5413,5401975,58.09,7826,5039827,54.2,0,0,0
2021-04-27,4445,5406420,58.14,6552,5046379,54.27,0,0,0
2021-04-28,4417,5410837,58.19,7245,5053624,54.34,0,0,0
2021-04-29,4291,5415128,58.23,7204,5060828,54.42,0,0,0
2021-04-30,1859,5416987,58.25,3123,5063951,54.46,0,0,0
2021-05-01,430,5417417,58.26,870,5064821,54.46,0,0,0
2021-05-02,3197,5420614,58.29,6043,5070864,54.53,0,0,0
2021-05-03,3480,5424094,58.33,5745,5076609,54.59,0,0,0
2021-05-04,3520,5427614,58.37,4645,5081254,54.64,0,0,0
2021-05-05,3205,5430819,58.4,4006,5085260,54.68,0,0,0
2021-05-06,3552,5434371,58.44,3054,5088314,54.72,0,0,0
2021-05-07,1755,5436126,58.46,2414,5090728,54.74,0,0,0
2021-05-08,206,5436332,58.46,472,5091200,54.75,0,0,0
2021-05-09,2806,5439138,58.49,4705,5095905,54.8,0,0,0
2021-05-10,2838,5441976,58.52,4634,5100539,54.85,0,0,0
2021-05-11,2527,5444503,58.55,3794,5104333,54.89,0,0,0
2021-05-12,1942,5446445,58.57,3233,5107566,54.92,0,0,0
2021-05-13,1969,5448414,58.59,3592,5111158,54.96,0,0,0
2021-05-14,890,5449304,58.6,1423,5112581,54.98,0,0,0
2021-05-15,200,5449504,58.6,216,5112797,54.98,0,0,0
2021-05-16,490,5449994,58.61,1181,5113978,54.99,0,0,0
2021-05-17,247,5450241,58.61,801,5114779,55,0,0,0
2021-05-18,1904,5452145,58.63,4887,5119666,55.05,0,0,0
2021-05-19,2144,5454289,58.65,4973,5124639,55.11,0,0,0
2021-05-20,2223,5456512,58.68,3809,5128448,55.15,0,0,0
2021-05-21,1100,5457612,58.69,1332,5129780,55.16,0,0,0
2021-05-22,185,5457797,58.69,357,5130137,55.17,0,0,0
2021-05-23,2240,5460037,58.71,3185,5133322,55.2,0,0,0
2021-05-24,2051,5462088,58.74,3543,5136865,55.24,0,0,0
2021-05-25,1751,5463839,58.76,2525,5139390,55.27,0,0,0
2021-05-26,1339,5465178,58.77,2439,5141829,55.29,0,0,0
2021-05-27,1757,5466935,58.79,3112,5144941,55.33,0,0,0
2021-05-28,703,5467638,58.8,1332,5146273,55.34,0,0,0
2021-05-29,139,5467777,58.8,200,5146473,55.34,0,0,0
2021-05-30,1589,5469366,58.81,1896,5148369,55.36,0,0,0
2021-05-31,1639,5471005,58.83,2041,5150410,55.38,0,0,0
2021-06-01,1276,5472281,58.85,1771,5152181,55.4,0,0,0
2021-06-02,1414,5473695,58.86,1546,5153727,55.42,0,0,0
2021-06-03,1594,5475289,58.88,1412,5155139,55.44,0,0,0
2021-06-04,1002,5476291,58.89,694,5155833,55.44,0,0,0
2021-06-05,145,5476436,58.89,126,5155959,55.44,0,0,0
2021-06-06,4238,5480674,58.94,958,5156917,55.45,0,0,0
2021-06-07,4328,5485002,58.98,751,5157668,55.46,0,0,0
2021-06-08,3661,5488663,59.02,1109,5158777,55.47,0,0,0
2021-06-09,3524,5492187,59.06,1257,5160034,55.49,0,0,0
2021-06-10,3262,5495449,59.1,1232,5161266,55.5,0,0,0
2021-06-11,1316,5496765,59.11,507,5161773,55.51,0,0,0
2021-06-12,169,5496934,59.11,139,5161912,55.51,0,0,0
2021-06-13,3068,5500002,59.14,1214,5163126,55.52,0,0,0
2021-06-14,2974,5502976,59.18,1467,5164593,55.54,0,0,0
2021-06-15,3050,5506026,59.21,1301,5165894,55.55,0,0,0
2021-06-16,2643,5508669,59.24,926,5166820,55.56,0,0,0
2021-06-17,2634,5511303,59.27,1134,5167954,55.57,0,0,0
2021-06-18,1172,5512475,59.28,436,5168390,55.58,0,0,0
2021-06-19,176,5512651,59.28,116,5168506,55.58,0,0,0
2021-06-20,3269,5515920,59.32,1281,5169787,55.59,0,0,0
2021-06-21,5145,5521065,59.37,1153,5170940,55.61,0,0,0
2021-06-22,6832,5527897,59.44,1039,5171979,55.62,0,0,0
2021-06-23,10625,5538522,59.56,1236,5173215,55.63,0,0,0
2021-06-24,11912,5550434,59.69,1402,5174617,55.65,0,0,0
2021-06-25,6991,5557425,59.76,852,5175469,55.65,0,0,0
2021-06-26,2223,5559648,59.79,162,5175631,55.66,0,0,0
2021-06-27,13565,5573213,59.93,3398,5179029,55.69,0,0,0
2021-06-28,14405,5587618,60.09,3601,5182630,55.73,0,0,0
2021-06-29,16598,5604216,60.27,3653,5186283,55.77,0,0,0
2021-06-30,16358,5620574,60.44,3300,5189583,55.81,0,0,0
2021-07-01,16719,5637293,60.62,3300,5192883,55.84,11,11,0
2021-07-02,9731,5647024,60.73,1518,5194401,55.86,1,12,0
2021-07-03,2621,5649645,60.75,265,5194666,55.86,0,12,0
2021-07-04,17686,5667331,60.94,3117,5197783,55.89,0,12,0
2021-07-05,17764,5685095,61.13,2970,5200753,55.93,4,16,0
2021-07-06,17759,5702854,61.33,3331,5204084,55.96,7,23,0
2021-07-07,15414,5718268,61.49,2599,5206683,55.99,11,34,0
2021-07-08,16493,5734761,61.67,2777,5209460,56.02,12,46,0
2021-07-09,11066,5745827,61.79,1417,5210877,56.04,2,48,0
2021-07-10,4917,5750744,61.84,340,5211217,56.04,4,52,0
2021-07-11,1410,5752154,61.86,2805,5214022,56.07,4,56,0
2021-07-12,2349,5754503,61.88,3602,5217624,56.11,47,103,0
2021-07-13,2880,5757383,61.91,5358,5222982,56.17,120,223,0
2021-07-14,2655,5760038,61.94,7438,5230420,56.25,439,662,0.01
2021-07-15,2897,5762935,61.97,9178,5239598,56.34,371,1033,0.01
2021-07-16,1191,5764126,61.98,5798,5245396,56.41,62,1095,0.01
2021-07-17,313,5764439,61.99,1340,5246736,56.42,6,1101,0.01
2021-07-18,2019,5766458,62.01,9721,5256457,56.53,234,1335,0.01
2021-07-19,3128,5769586,62.04,11227,5267684,56.65,455,1790,0.02
2021-07-20,2591,5772177,62.07,11820,5279504,56.77,368,2158,0.02
2021-07-21,2306,5774483,62.1,11767,5291271,56.9,319,2477,0.03
2021-07-22,2816,5777299,62.13,13148,5304419,57.04,387,2864,0.03
2021-07-23,1961,5779260,62.15,8116,5312535,57.13,100,2964,0.03
2021-07-24,595,5779855,62.15,1416,5313951,57.14,6,2970,0.03
2021-07-25,4369,5784224,62.2,15434,5329385,57.31,222,3192,0.03
2021-07-26,5084,5789308,62.26,13405,5342790,57.45,320,3512,0.04
2021-07-27,5414,5794722,62.31,13441,5356231,57.6,410,3922,0.04
2021-07-28,3925,5798647,62.36,12224,5368455,57.73,459,4381,0.05
2021-07-29,4599,5803246,62.41,14046,5382501,57.88,517,4898,0.05
2021-07-30,2573,5805819,62.43,10733,5393234,58,4114,9012,0.1
2021-07-31,1372,5807191,62.45,3497,5396731,58.03,6149,15161,0.16
2021-08-01,3038,5810229,62.48,3303,5400034,58.07,31035,46196,0.5
2021-08-02,3058,5813287,62.51,3069,5403103,58.1,58480,104676,1.13
2021-08-03,3321,5816608,62.55,3208,5406311,58.14,78935,183611,1.97
2021-08-04,3475,5820083,62.59,3135,5409446,58.17,80716,264327,2.84
2021-08-05,4448,5824531,62.63,3489,5412935,58.21,88408,352735,3.79
2021-08-06,2379,5826910,62.66,1753,5414688,58.23,44723,397458,4.27
2021-08-07,995,5827905,62.67,629,5415317,58.23,27328,424786,4.57
2021-08-08,4986,5832891,62.72,3020,5418337,58.27,80042,504828,5.43
2021-08-09,5304,5838195,62.78,2955,5421292,58.3,76442,581270,6.25
2021-08-10,5526,5843721,62.84,3103,5424395,58.33,75375,656645,7.06
2021-08-11,5635,5849356,62.9,2851,5427246,58.36,62598,719243,7.73
2021-08-12,6996,5856352,62.98,3218,5430464,58.4,59422,778665,8.37
2021-08-13,3759,5860111,63.02,1993,5432457,58.42,43839,822504,8.84
2021-08-14,2227,5862338,63.04,792,5433249,58.43,44446,866950,9.32
2021-08-15,7154,5869492,63.12,4478,5437727,58.47,97911,964861,10.38
2021-08-16,6964,5876456,63.19,4647,5442374,58.52,89427,1054288,11.34
2021-08-17,7560,5884016,63.27,5056,5447430,58.58,83222,1137510,12.23
2021-08-18,8625,5892641,63.37,4526,5451956,58.63,69158,1206668,12.98
2021-08-19,10062,5902703,63.47,5149,5457105,58.68,65885,1272553,13.68
2021-08-20,4713,5907416,63.53,2741,5459846,58.71,60387,1332940,14.33
2021-08-21,3485,5910901,63.56,1518,5461364,58.73,50678,1383618,14.88
2021-08-22,9860,5920761,63.67,4772,5466136,58.78,104993,1488611,16.01
2021-08-23,10948,5931709,63.79,4356,5470492,58.83,93859,1582470,17.02
2021-08-24,11744,5943453,63.91,4637,5475129,58.88,98359,1680829,18.07
2021-08-25,9656,5953109,64.02,4398,5479527,58.92,99342,1780171,19.14
2021-08-26,10129,5963238,64.13,4989,5484516,58.98,101003,1881174,20.23
2021-08-27,4303,5967541,64.17,2713,5487229,59.01,56624,1937798,20.84
2021-08-28,3700,5971241,64.21,1444,5488673,59.02,33472,1971270,21.2
2021-08-29,10355,5981596,64.32,5901,5494574,59.09,79404,2050674,22.05
2021-08-30,12339,5993935,64.46,6944,5501518,59.16,115830,2166504,23.3
2021-08-31,12103,6006038,64.59,6441,5507959,59.23,114678,2281182,24.53
2021-09-01,9062,6015100,64.68,5933,5513892,59.29,112274,2393456,25.74
2021-09-02,8821,6023921,64.78,7110,5521002,59.37,111332,2504788,26.94
2021-09-03,3728,6027649,64.82,4041,5525043,59.41,58810,2563598,27.57
2021-09-04,2681,6030330,64.85,1970,5527013,59.43,29906,2593504,27.89
2021-09-05,7048,6037378,64.92,6427,5533440,59.5,73200,2666704,28.68
2021-09-06,2813,6040191,64.95,2636,5536076,59.53,22743,2689447,28.92
2021-09-07,1177,6041368,64.97,811,5536887,59.54,5364,2694811,28.98
2021-09-08,1363,6042731,64.98,1129,5538016,59.55,6596,2701407,29.05
2021-09-09,7114,6049845,65.06,12495,5550511,59.69,73711,2775118,29.84
2021-09-10,3229,6053074,65.09,4940,5555451,59.74,37868,2812986,30.25
2021-09-11,2106,6055180,65.11,2461,5557912,59.77,14780,2827766,30.41
2021-09-12,6143,6061323,65.18,8550,5566462,59.86,54032,2881798,30.99
2021-09-13,5663,6066986,65.24,8184,5574646,59.95,47828,2929626,31.5
2021-09-14,4964,6071950,65.29,7358,5582004,60.03,48762,2978388,32.03
2021-09-15,1729,6073679,65.31,2663,5584667,60.05,16646,2995034,32.21
2021-09-16,322,6074001,65.32,505,5585172,60.06,1724,2996758,32.23
2021-09-17,3679,6077680,65.36,6959,5592131,60.14,42830,3039588,32.69
2021-09-18,2243,6079923,65.38,2906,5595037,60.17,12763,3052351,32.82
2021-09-19,5971,6085894,65.44,10687,5605724,60.28,44243,3096594,33.3
2021-09-20,3221,6089115,65.48,4595,5610319,60.33,16659,3113253,33.48
2021-09-21,1309,6090424,65.49,2008,5612327,60.35,3432,3116685,33.52
2021-09-22,4263,6094687,65.54,7203,5619530,60.43,24987,3141672,33.78
2021-09-23,4399,6099086,65.59,5853,5625383,60.49,27748,3169420,34.08
2021-09-24,3190,6102276,65.62,4127,5629510,60.54,27657,3197077,34.38
2021-09-25,2072,6104348,65.64,2226,5631736,60.56,10401,3207478,34.49
2021-09-26,5638,6109986,65.7,5947,5637683,60.62,36188,3243666,34.88
2021-09-27,4690,6114676,65.75,4411,5642094,60.67,30379,3274045,35.21
2021-09-28,1451,6116127,65.77,1150,5643244,60.68,6202,3280247,35.27
2021-09-29,9662,6125789,65.87,8300,5651544,60.77,60198,3340445,35.92
2021-09-30,10999,6136788,65.99,8499,5660043,60.87,79567,3420012,36.78
2021-10-01,5131,6141919,66.05,3804,5663847,60.91,46429,3466441,37.28
2021-10-02,2867,6144786,66.08,2094,5665941,60.93,22381,3488822,37.52
2021-10-03,11711,6156497,66.2,7242,5673183,61.01,70619,3559441,38.28
2021-10-04,10336,6166833,66.32,6712,5679895,61.08,51797,3611238,38.83
2021-10-05,8459,6175292,66.41,5253,5685148,61.14,40382,3651620,39.27
2021-10-06,7604,6182896,66.49,4123,5689271,61.18,33980,3685600,39.63
2021-10-07,6926,6189822,66.56,3969,5693240,61.22,33931,3719531,40
2021-10-08,3100,6192922,66.6,2582,5695822,61.25,19160,3738691,40.2
2021-10-09,1339,6194261,66.61,1404,5697226,61.27,7396,3746087,40.28
2021-10-10,4692,6198953,66.66,3720,5700946,61.31,21462,3767549,40.51
2021-10-11,4295,6203248,66.71,2905,5703851,61.34,17193,3784742,40.7
2021-10-12,3981,6207229,66.75,2965,5706816,61.37,15284,3800026,40.86
2021-10-13,3502,6210731,66.79,2412,5709228,61.39,13477,3813503,41.01
2021-10-14,3871,6214602,66.83,2643,5711871,61.42,16472,3829975,41.19
2021-10-15,1691,6216293,66.85,1640,5713511,61.44,8944,3838919,41.28
2021-10-16,734,6217027,66.85,920,5714431,61.45,4002,3842921,41.32
2021-10-17,3117,6220144,66.89,2503,5716934,61.48,12742,3855663,41.46
2021-10-18,2461,6222605,66.91,1631,5718565,61.49,9985,3865648,41.57
2021-10-19,2382,6224987,66.94,1235,5719800,61.51,9241,3874889,41.67
2021-10-20,2447,6227434,66.97,2261,5722061,61.53,10004,3884893,41.78
2021-10-21,3023,6230457,67,3051,5725112,61.57,12072,3896965,41.91
2021-10-22,1269,6231726,67.01,1391,5726503,61.58,5743,3902708,41.97
2021-10-23,554,6232280,67.02,1237,5727740,61.59,2546,3905254,42
2021-10-24,2514,6234794,67.05,2645,5730385,61.62,9807,3915061,42.1
2021-10-25,2618,6237412,67.07,2697,5733082,61.65,8428,3923489,42.19
2021-10-26,2375,6239787,67.1,2006,5735088,61.67,8448,3931937,42.28
2021-10-27,2304,6242091,67.12,2519,5737607,61.7,7849,3939786,42.37
2021-10-28,2494,6244585,67.15,2716,5740323,61.73,8584,3948370,42.46
2021-10-29,869,6245454,67.16,1097,5741420,61.74,4058,3952428,42.5
2021-10-30,351,6245805,67.16,504,5741924,61.75,1682,3954110,42.52
2021-10-31,2276,6248081,67.19,2470,5744394,61.77,8192,3962302,42.61
2021-11-01,1722,6249803,67.21,2070,5746464,61.79,6400,3968702,42.68
2021-11-02,2024,6251827,67.23,1996,5748460,61.82,6200,3974902,42.74
2021-11-03,1758,6253585,67.25,1855,5750315,61.84,5463,3980365,42.8
2021-11-04,2101,6255686,67.27,2769,5753084,61.87,7030,3987395,42.88
2021-11-05,753,6256439,67.28,869,5753953,61.88,3390,3990785,42.91
2021-11-06,331,6256770,67.28,371,5754324,61.88,1350,3992135,42.93
2021-11-07,1596,6258366,67.3,1755,5756079,61.9,6078,3998213,42.99
2021-11-08,1505,6259871,67.32,1560,5757639,61.91,5322,4003535,43.05
2021-11-09,1440,6261311,67.33,1566,5759205,61.93,5232,4008767,43.11
2021-11-10,1434,6262745,67.35,1619,5760824,61.95,4667,4013434,43.16
2021-11-11,1633,6264378,67.36,1916,5762740,61.97,5640,4019074,43.22
2021-11-12,606,6264984,67.37,790,5763530,61.98,2826,4021900,43.25
2021-11-13,245,6265229,67.37,272,5763802,61.98,1084,4022984,43.26
2021-11-14,1550,6266779,67.39,1606,5765408,62,5061,4028045,43.32
2021-11-15,1240,6268019,67.4,1577,5766985,62.02,4681,4032726,43.37
2021-11-16,1271,6269290,67.42,1378,5768363,62.03,4253,4036979,43.41
2021-11-17,1206,6270496,67.43,1527,5769890,62.05,3783,4040762,43.45
2021-11-18,1360,6271856,67.44,1643,5771533,62.06,4907,4045669,43.51
2021-11-19,577,6272433,67.45,723,5772256,62.07,2363,4048032,43.53
2021-11-20,220,6272653,67.45,230,5772486,62.07,889,4048921,43.54
2021-11-21,1413,6274066,67.47,1504,5773990,62.09,4802,4053723,43.59
2021-11-22,1666,6275732,67.49,1488,5775478,62.11,4124,4057847,43.64
2021-11-23,8622,6284354,67.58,1646,5777124,62.12,3893,4061740,43.68
2021-11-24,9369,6293723,67.68,1281,5778405,62.14,3783,4065523,43.72
2021-11-25,9820,6303543,67.79,1563,5779968,62.15,4734,4070257,43.77
2021-11-26,5599,6309142,67.85,708,5780676,62.16,2678,4072935,43.8
2021-11-27,4773,6313915,67.9,300,5780976,62.17,1103,4074038,43.81
2021-11-28,10167,6324082,68.01,1460,5782436,62.18,4811,4078849,43.86
2021-11-29,9023,6333105,68.1,1103,5783539,62.19,4249,4083098,43.91
2021-11-30,10044,6343149,68.21,988,5784527,62.2,3950,4087048,43.95
2021-12-01,8635,6351784,68.3,1058,5785585,62.22,4295,4091343,44
2021-12-02,9159,6360943,68.4,1402,5786987,62.23,4958,4096301,44.05
2021-12-03,6352,6367295,68.47,622,5787609,62.24,2726,4099027,44.08
2021-12-04,2491,6369786,68.5,222,5787831,62.24,847,4099874,44.09
2021-12-05,8335,6378121,68.59,1235,5789066,62.25,4621,4104495,44.14
2021-12-06,6730,6384851,68.66,1159,5790225,62.27,4224,4108719,44.18
2021-12-07,5600,6390451,68.72,1421,5791646,62.28,3841,4112560,44.22
2021-12-08,4931,6395382,68.77,1154,5792800,62.29,3728,4116288,44.26
2021-12-09,6219,6401601,68.84,1197,5793997,62.31,4359,4120647,44.31
2021-12-10,3005,6404606,68.87,648,5794645,62.31,2541,4123188,44.34
2021-12-11,1483,6406089,68.89,239,5794884,62.32,939,4124127,44.35
2021-12-12,7293,6413382,68.97,1401,5796285,62.33,5144,4129271,44.4
2021-12-13,6164,6419546,69.03,1338,5797623,62.34,4225,4133496,44.45
2021-12-14,7326,6426872,69.11,6072,5803695,62.41,4798,4138294,44.5
2021-12-15,7209,6434081,69.19,7365,5811060,62.49,5304,4143598,44.56
2021-12-16,8088,6442169,69.28,8578,5819638,62.58,6401,4149999,44.63
2021-12-17,4358,6446527,69.32,5098,5824736,62.64,3779,4153778,44.67
2021-12-18,3923,6450450,69.36,2889,5827625,62.67,1261,4155039,44.68
2021-12-19,6983,6457433,69.44,9309,5836934,62.77,6184,4161223,44.75
2021-12-20,8002,6465435,69.53,7484,5844418,62.85,5235,4166458,44.8
2021-12-21,9566,6475001,69.63,8598,5853016,62.94,6285,4172743,44.87
2021-12-22,9672,6484673,69.73,8101,5861117,63.03,6072,4178815,44.94
2021-12-23,11512,6496185,69.86,10230,5871347,63.14,7958,4186773,45.02
2021-12-24,5900,6502085,69.92,6216,5877563,63.2,5127,4191900,45.08
2021-12-25,3332,6505417,69.96,2560,5880123,63.23,1998,4193898,45.1
2021-12-26,10654,6516071,70.07,8892,5889015,63.33,8115,4202013,45.19
2021-12-27,10360,6526431,70.18,7100,5896115,63.4,8035,4210048,45.27
2021-12-28,11354,6537785,70.3,7413,5903528,63.48,9465,4219513,45.37
2021-12-29,9986,6547771,70.41,5923,5909451,63.55,8153,4227666,45.46
2021-12-30,1628,6549399,70.43,1650,5911101,63.57,4410,4232076,45.51
