Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73397,213290,2.29,0,1,0,0,0,0
2020-12-25,38501,251791,2.71,0,1,0,0,0,0
2020-12-26,32604,284395,3.06,0,1,0,0,0,0
2020-12-27,104527,388922,4.18,0,1,0,0,0,0
2020-12-28,134977,523899,5.63,0,1,0,0,0,0
2020-12-29,156242,680141,7.31,0,1,0,0,0,0
2020-12-30,153073,833214,8.96,0,1,0,0,0,0
2020-12-31,158494,991708,10.66,0,1,0,0,0,0
2021-01-01,71385,1063093,11.43,0,1,0,0,0,0
2021-01-02,71713,1134806,12.2,0,1,0,0,0,0
2021-01-03,149695,1284501,13.81,0,1,0,0,0,0
2021-01-04,152116,1436617,15.45,1,2,0,0,0,0
2021-01-05,125110,1561727,16.79,1,3,0,0,0,0
2021-01-06,103283,1665010,17.9,2,5,0,0,0,0
2021-01-07,116008,1781018,19.15,5,10,0,0,0,0
2021-01-08,66422,1847440,19.87,3,13,0,0,0,0
2021-01-09,44521,1891961,20.35,24,37,0,0,0,0
2021-01-10,37610,1929571,20.75,5993,6030,0.06,0,0,0
2021-01-11,21122,1950693,20.98,19253,25283,0.27,0,0,0
2021-01-12,24011,1974704,21.23,35655,60938,0.66,0,0,0
2021-01-13,52011,2026715,21.79,56857,117795,1.27,0,0,0
2021-01-14,56427,2083142,22.4,68816,186611,2.01,0,0,0
2021-01-15,30720,2113862,22.73,35923,222534,2.39,0,0,0
2021-01-16,29429,2143291,23.05,26002,248536,2.67,0,0,0
2021-01-17,68376,2211667,23.78,84567,333103,3.58,0,0,0
2021-01-18,69697,2281364,24.53,120373,453476,4.88,0,0,0
2021-01-19,72778,2354142,25.32,137764,591240,6.36,0,0,0
2021-01-20,76765,2430907,26.14,143669,734909,7.9,0,0,0
2021-01-21,69875,2500782,26.89,164326,899235,9.67,0,0,0
2021-01-22,37836,2538618,27.3,71065,970300,10.43,0,0,0
2021-01-23,39917,2578535,27.73,53551,1023851,11.01,0,0,0
2021-01-24,69045,2647580,28.47,140620,1164471,12.52,0,0,0
2021-01-25,80839,2728419,29.34,139422,1303893,14.02,0,0,0
2021-01-26,78632,2807051,30.19,126318,1430211,15.38,0,0,0
2021-01-27,77860,2884911,31.02,124949,1555160,16.72,0,0,0
2021-01-28,79467,2964378,31.88,130524,1685684,18.13,0,0,0
2021-01-29,36617,3000995,32.27,64741,1750425,18.82,0,0,0
2021-01-30,34354,3035349,32.64,42731,1793156,19.28,0,0,0
2021-01-31,73279,3108628,33.43,59451,1852607,19.92,0,0,0
2021-02-01,82432,3191060,34.32,35302,1887909,20.3,0,0,0
2021-02-02,70004,3261064,35.07,31016,1918925,20.64,0,0,0
2021-02-03,60221,3321285,35.72,51362,1970287,21.19,0,0,0
2021-02-04,72532,3393817,36.5,58028,2028315,21.81,0,0,0
2021-02-05,33869,3427686,36.86,28743,2057058,22.12,0,0,0
2021-02-06,21578,3449264,37.09,22193,2079251,22.36,0,0,0
2021-02-07,54035,3503299,37.67,68670,2147921,23.1,0,0,0
2021-02-08,58569,3561868,38.3,65377,2213298,23.8,0,0,0
2021-02-09,66276,3628144,39.02,67473,2280771,24.53,0,0,0
2021-02-10,70474,3698618,39.77,72199,2352970,25.3,0,0,0
2021-02-11,81076,3779694,40.64,72004,2424974,26.08,0,0,0
2021-02-12,39039,3818733,41.06,37523,2462497,26.48,0,0,0
2021-02-13,27415,3846148,41.36,30397,2492894,26.81,0,0,0
2021-02-14,74843,3920991,42.16,69014,2561908,27.55,0,0,0
2021-02-15,81462,4002453,43.04,75628,2637536,28.36,0,0,0
2021-02-16,83355,4085808,43.94,78207,2715743,29.2,0,0,0
2021-02-17,61901,4147709,44.6,75556,2791299,30.02,0,0,0
2021-02-18,69075,4216784,45.35,79667,2870966,30.87,0,0,0
2021-02-19,39597,4256381,45.77,38090,2909056,31.28,0,0,0
2021-02-20,31617,4287998,46.11,28690,2937746,31.59,0,0,0
2021-02-21,79374,4367372,46.96,78381,3016127,32.43,0,0,0
2021-02-22,84982,4452354,47.88,80531,3096658,33.3,0,0,0
2021-02-23,77255,4529609,48.71,70397,3167055,34.06,0,0,0
2021-02-24,60988,4590597,49.36,63047,3230102,34.73,0,0,0
2021-02-25,51645,4642242,49.92,64721,3294823,35.43,0,0,0
2021-02-26,25834,4668076,50.2,31973,3326796,35.77,0,0,0
2021-02-27,18300,4686376,50.4,21171,3347967,36,0,0,0
2021-02-28,40285,4726661,50.83,55833,3403800,36.6,0,0,0
2021-03-01,45653,4772314,51.32,61375,3465175,37.26,0,0,0
2021-03-02,41104,4813418,51.76,64720,3529895,37.96,0,0,0
2021-03-03,41935,4855353,52.21,66705,3596600,38.68,0,0,0
2021-03-04,39602,4894955,52.64,79031,3675631,39.53,0,0,0
2021-03-05,17271,4912226,52.82,40412,3716043,39.96,0,0,0
2021-03-06,10651,4922877,52.94,25314,3741357,40.23,0,0,0
2021-03-07,31076,4953953,53.27,72794,3814151,41.02,0,0,0
2021-03-08,27291,4981244,53.57,73220,3887371,41.8,0,0,0
2021-03-09,26659,5007903,53.85,76540,3963911,42.63,0,0,0
2021-03-10,23246,5031149,54.1,58610,4022521,43.26,0,0,0
2021-03-11,23213,5054362,54.35,68998,4091519,44,0,0,0
2021-03-12,11198,5065560,54.47,41343,4132862,44.44,0,0,0
2021-03-13,7901,5073461,54.56,25213,4158075,44.71,0,0,0
2021-03-14,20902,5094363,54.78,73889,4231964,45.51,0,0,0
2021-03-15,20058,5114421,55,78197,4310161,46.35,0,0,0
2021-03-16,18666,5133087,55.2,71409,4381570,47.12,0,0,0
2021-03-17,17614,5150701,55.39,58947,4440517,47.75,0,0,0
2021-03-18,15957,5166658,55.56,58059,4498576,48.38,0,0,0
2021-03-19,6868,5173526,55.63,27923,4526499,48.68,0,0,0
2021-03-20,5171,5178697,55.69,15266,4541765,48.84,0,0,0
2021-03-21,13104,5191801,55.83,40451,4582216,49.27,0,0,0
2021-03-22,13471,5205272,55.97,40473,4622689,49.71,0,0,0
2021-03-23,2743,5208015,56,7233,4629922,49.79,0,0,0
2021-03-24,10915,5218930,56.12,46479,4676401,50.29,0,0,0
2021-03-25,10164,5229094,56.23,35361,4711762,50.67,0,0,0
2021-03-26,4098,5233192,56.28,13275,4725037,50.81,0,0,0
2021-03-27,1747,5234939,56.29,4237,4729274,50.86,0,0,0
2021-03-28,2075,5237014,56.32,4585,4733859,50.91,0,0,0
2021-03-29,6839,5243853,56.39,29958,4763817,51.23,0,0,0
2021-03-30,7780,5251633,56.47,22363,4786180,51.47,0,0,0
2021-03-31,8065,5259698,56.56,19388,4805568,51.68,0,0,0
2021-04-01,8073,5267771,56.65,18610,4824178,51.88,0,0,0
2021-04-02,2859,5270630,56.68,8064,4832242,51.96,0,0,0
2021-04-03,1380,5272010,56.69,2928,4835170,52,0,0,0
2021-04-04,9595,5281605,56.8,22787,4857957,52.24,0,0,0
2021-04-05,10265,5291870,56.91,21191,4879148,52.47,0,0,0
2021-04-06,8925,5300795,57,16695,4895843,52.65,0,0,0
2021-04-07,8818,5309613,57.1,15207,4911050,52.81,0,0,0
2021-04-08,9290,5318903,57.2,16912,4927962,52.99,0,0,0
2021-04-09,3493,5322396,57.23,6157,4934119,53.06,0,0,0
2021-04-10,1574,5323970,57.25,3476,4937595,53.1,0,0,0
2021-04-11,8978,5332948,57.35,14197,4951792,53.25,0,0,0
2021-04-12,8836,5341784,57.44,13153,4964945,53.39,0,0,0
2021-04-13,5729,5347513,57.5,4886,4969831,53.44,0,0,0
2021-04-14,3535,5351048,57.54,5219,4975050,53.5,0,0,0
2021-04-15,578,5351626,57.55,521,4975571,53.5,0,0,0
2021-04-16,3316,5354942,57.58,6580,4982151,53.58,0,0,0
2021-04-17,782,5355724,57.59,1946,4984097,53.6,0,0,0
2021-04-18,7039,5362763,57.67,7399,4991496,53.68,0,0,0
2021-04-19,6322,5369085,57.74,7054,4998550,53.75,0,0,0
2021-04-20,6173,5375258,57.8,6802,5005352,53.83,0,0,0
2021-04-21,6258,5381516,57.87,7025,5012377,53.9,0,0,0
2021-04-22,5848,5387364,57.93,7594,5019971,53.98,0,0,0
2021-04-23,2662,5390026,57.96,3313,5023284,54.02,0,0,0
2021-04-24,717,5390743,57.97,1247,5024531,54.03,0,0,0
2021-04-25,4771,5395514,58.02,6876,5031407,54.11,0,0,0
2021-04-26,5400,5400914,58.08,7816,5039223,54.19,0,0,0
2021-04-27,4437,5405351,58.13,6541,5045764,54.26,0,0,0
2021-04-28,4399,5409750,58.17,7233,5052997,54.34,0,0,0
2021-04-29,4279,5414029,58.22,7198,5060195,54.41,0,0,0
2021-04-30,1840,5415869,58.24,3108,5063303,54.45,0,0,0
2021-05-01,424,5416293,58.24,864,5064167,54.46,0,0,0
2021-05-02,3192,5419485,58.28,6036,5070203,54.52,0,0,0
2021-05-03,3465,5422950,58.32,5733,5075936,54.58,0,0,0
2021-05-04,3509,5426459,58.35,4635,5080571,54.63,0,0,0
2021-05-05,3190,5429649,58.39,3989,5084560,54.68,0,0,0
2021-05-06,3539,5433188,58.43,3038,5087598,54.71,0,0,0
2021-05-07,1742,5434930,58.44,2401,5089999,54.74,0,0,0
2021-05-08,201,5435131,58.45,466,5090465,54.74,0,0,0
2021-05-09,2795,5437926,58.48,4698,5095163,54.79,0,0,0
2021-05-10,2831,5440757,58.51,4625,5099788,54.84,0,0,0
2021-05-11,2512,5443269,58.53,3775,5103563,54.88,0,0,0
2021-05-12,1918,5445187,58.55,3223,5106786,54.92,0,0,0
2021-05-13,1941,5447128,58.58,3583,5110369,54.95,0,0,0
2021-05-14,870,5447998,58.59,1415,5111784,54.97,0,0,0
2021-05-15,193,5448191,58.59,212,5111996,54.97,0,0,0
2021-05-16,478,5448669,58.59,1174,5113170,54.98,0,0,0
2021-05-17,236,5448905,58.59,794,5113964,54.99,0,0,0
2021-05-18,1886,5450791,58.62,4878,5118842,55.05,0,0,0
2021-05-19,2116,5452907,58.64,4958,5123800,55.1,0,0,0
2021-05-20,2207,5455114,58.66,3800,5127600,55.14,0,0,0
2021-05-21,1080,5456194,58.67,1323,5128923,55.15,0,0,0
2021-05-22,178,5456372,58.68,353,5129276,55.16,0,0,0
2021-05-23,2227,5458599,58.7,3180,5132456,55.19,0,0,0
2021-05-24,2044,5460643,58.72,3532,5135988,55.23,0,0,0
2021-05-25,1726,5462369,58.74,2518,5138506,55.26,0,0,0
2021-05-26,1315,5463684,58.75,2424,5140930,55.28,0,0,0
2021-05-27,1741,5465425,58.77,3099,5144029,55.32,0,0,0
2021-05-28,687,5466112,58.78,1323,5145352,55.33,0,0,0
2021-05-29,135,5466247,58.78,194,5145546,55.33,0,0,0
2021-05-30,1579,5467826,58.8,1891,5147437,55.35,0,0,0
2021-05-31,1617,5469443,58.82,2035,5149472,55.37,0,0,0
2021-06-01,1263,5470706,58.83,1763,5151235,55.39,0,0,0
2021-06-02,1393,5472099,58.84,1536,5152771,55.41,0,0,0
2021-06-03,1576,5473675,58.86,1393,5154164,55.43,0,0,0
2021-06-04,987,5474662,58.87,681,5154845,55.43,0,0,0
2021-06-05,136,5474798,58.87,121,5154966,55.43,0,0,0
2021-06-06,4230,5479028,58.92,943,5155909,55.44,0,0,0
2021-06-07,4311,5483339,58.97,741,5156650,55.45,0,0,0
2021-06-08,3645,5486984,59,1097,5157747,55.46,0,0,0
2021-06-09,3516,5490500,59.04,1243,5158990,55.48,0,0,0
2021-06-10,3247,5493747,59.08,1211,5160201,55.49,0,0,0
2021-06-11,1304,5495051,59.09,495,5160696,55.5,0,0,0
2021-06-12,165,5495216,59.09,130,5160826,55.5,0,0,0
2021-06-13,3064,5498280,59.13,1203,5162029,55.51,0,0,0
2021-06-14,2954,5501234,59.16,1456,5163485,55.53,0,0,0
2021-06-15,3035,5504269,59.19,1284,5164769,55.54,0,0,0
2021-06-16,2632,5506901,59.22,914,5165683,55.55,0,0,0
2021-06-17,2619,5509520,59.25,1120,5166803,55.56,0,0,0
2021-06-18,1163,5510683,59.26,420,5167223,55.57,0,0,0
2021-06-19,168,5510851,59.26,109,5167332,55.57,0,0,0
2021-06-20,3263,5514114,59.3,1271,5168603,55.58,0,0,0
2021-06-21,5124,5519238,59.35,1137,5169740,55.59,0,0,0
2021-06-22,6813,5526051,59.42,1019,5170759,55.6,0,0,0
2021-06-23,10614,5536665,59.54,1217,5171976,55.62,0,0,0
2021-06-24,11900,5548565,59.67,1387,5173363,55.63,0,0,0
2021-06-25,6978,5555543,59.74,844,5174207,55.64,0,0,0
2021-06-26,2216,5557759,59.77,155,5174362,55.64,0,0,0
2021-06-27,13554,5571313,59.91,3388,5177750,55.68,0,0,0
2021-06-28,14391,5585704,60.07,3591,5181341,55.72,0,0,0
2021-06-29,16586,5602290,60.24,3633,5184974,55.76,0,0,0
2021-06-30,16340,5618630,60.42,3289,5188263,55.79,0,0,0
2021-07-01,16701,5635331,60.6,3286,5191549,55.83,11,11,0
2021-07-02,9718,5645049,60.7,1496,5193045,55.84,0,11,0
2021-07-03,2610,5647659,60.73,261,5193306,55.85,0,11,0
2021-07-04,17680,5665339,60.92,3114,5196420,55.88,0,11,0
2021-07-05,17751,5683090,61.11,2951,5199371,55.91,4,15,0
2021-07-06,17752,5700842,61.3,3311,5202682,55.95,7,22,0
2021-07-07,15407,5716249,61.47,2587,5205269,55.97,11,33,0
2021-07-08,16478,5732727,61.65,2757,5208026,56,12,45,0
2021-07-09,11055,5743782,61.77,1396,5209422,56.02,2,47,0
2021-07-10,4911,5748693,61.82,327,5209749,56.02,3,50,0
2021-07-11,1405,5750098,61.83,2797,5212546,56.05,4,54,0
2021-07-12,2346,5752444,61.86,3583,5216129,56.09,46,100,0
2021-07-13,2874,5755318,61.89,5339,5221468,56.15,120,220,0
2021-07-14,2648,5757966,61.92,7415,5228883,56.23,439,659,0.01
2021-07-15,2887,5760853,61.95,9159,5238042,56.33,371,1030,0.01
2021-07-16,1178,5762031,61.96,5782,5243824,56.39,62,1092,0.01
2021-07-17,303,5762334,61.97,1327,5245151,56.4,6,1098,0.01
2021-07-18,2015,5764349,61.99,9712,5254863,56.51,234,1332,0.01
2021-07-19,3121,5767470,62.02,11204,5266067,56.63,455,1787,0.02
2021-07-20,2583,5770053,62.05,11797,5277864,56.76,368,2155,0.02
2021-07-21,2293,5772346,62.07,11742,5289606,56.88,319,2474,0.03
2021-07-22,2810,5775156,62.1,13130,5302736,57.02,387,2861,0.03
2021-07-23,1950,5777106,62.12,8089,5310825,57.11,100,2961,0.03
2021-07-24,586,5777692,62.13,1410,5312235,57.13,6,2967,0.03
2021-07-25,4363,5782055,62.18,15421,5327656,57.29,222,3189,0.03
2021-07-26,5072,5787127,62.23,13382,5341038,57.43,320,3509,0.04
2021-07-27,5408,5792535,62.29,13418,5354456,57.58,410,3919,0.04
2021-07-28,3916,5796451,62.33,12215,5366671,57.71,459,4378,0.05
2021-07-29,4590,5801041,62.38,14026,5380697,57.86,517,4895,0.05
2021-07-30,2565,5803606,62.41,10723,5391420,57.98,4112,9007,0.1
2021-07-31,1369,5804975,62.42,3490,5394910,58.01,6148,15155,0.16
2021-08-01,3032,5808007,62.46,3297,5398207,58.05,31035,46190,0.5
2021-08-02,3051,5811058,62.49,3059,5401266,58.08,58478,104668,1.13
2021-08-03,3316,5814374,62.52,3199,5404465,58.12,78932,183600,1.97
2021-08-04,3470,5817844,62.56,3122,5407587,58.15,80713,264313,2.84
2021-08-05,4445,5822289,62.61,3478,5411065,58.19,88404,352717,3.79
2021-08-06,2370,5824659,62.64,1745,5412810,58.21,44720,397437,4.27
2021-08-07,990,5825649,62.65,625,5413435,58.21,27326,424763,4.57
2021-08-08,4984,5830633,62.7,3015,5416450,58.25,80037,504800,5.43
2021-08-09,5297,5835930,62.76,2942,5419392,58.28,76439,581239,6.25
2021-08-10,5521,5841451,62.82,3091,5422483,58.31,75367,656606,7.06
2021-08-11,5631,5847082,62.88,2840,5425323,58.34,62595,719201,7.73
2021-08-12,6989,5854071,62.95,3214,5428537,58.38,59415,778616,8.37
2021-08-13,3756,5857827,62.99,1982,5430519,58.4,43836,822452,8.84
2021-08-14,2227,5860054,63.02,780,5431299,58.41,44445,866897,9.32
2021-08-15,7153,5867207,63.09,4470,5435769,58.45,97901,964798,10.38
2021-08-16,6964,5874171,63.17,4636,5440405,58.5,89413,1054211,11.34
2021-08-17,7555,5881726,63.25,5046,5445451,58.56,83215,1137426,12.23
2021-08-18,8624,5890350,63.34,4520,5449971,58.61,69152,1206578,12.97
2021-08-19,10054,5900404,63.45,5144,5455115,58.66,65881,1272459,13.68
2021-08-20,4708,5905112,63.5,2732,5457847,58.69,60380,1332839,14.33
2021-08-21,3487,5908599,63.54,1508,5459355,58.71,50671,1383510,14.88
2021-08-22,9861,5918460,63.64,4768,5464123,58.76,104984,1488494,16.01
2021-08-23,10952,5929412,63.76,4347,5468470,58.81,93844,1582338,17.02
2021-08-24,11753,5941165,63.89,4627,5473097,58.86,98334,1680672,18.07
2021-08-25,9660,5950825,63.99,4384,5477481,58.9,99326,1779998,19.14
2021-08-26,10135,5960960,64.1,4983,5482464,58.96,100985,1880983,20.23
2021-08-27,4301,5965261,64.15,2706,5485170,58.98,56615,1937598,20.84
2021-08-28,3698,5968959,64.19,1440,5486610,59,33468,1971066,21.2
2021-08-29,10361,5979320,64.3,5897,5492507,59.06,79393,2050459,22.05
2021-08-30,12341,5991661,64.43,6935,5499442,59.14,115812,2166271,23.29
2021-08-31,12107,6003768,64.56,6430,5505872,59.21,114656,2280927,24.53
2021-09-01,9065,6012833,64.66,5923,5511795,59.27,112243,2393170,25.74
2021-09-02,8823,6021656,64.75,7103,5518898,59.35,111306,2504476,26.93
2021-09-03,3724,6025380,64.79,4036,5522934,59.39,58804,2563280,27.56
2021-09-04,2679,6028059,64.82,1969,5524903,59.41,29900,2593180,27.89
2021-09-05,7048,6035107,64.9,6423,5531326,59.48,73191,2666371,28.67
2021-09-06,2810,6037917,64.93,2630,5533956,59.51,22740,2689111,28.92
2021-09-07,1176,6039093,64.94,804,5534760,59.52,5363,2694474,28.98
2021-09-08,1363,6040456,64.96,1125,5535885,59.53,6589,2701063,29.05
2021-09-09,7118,6047574,65.03,12490,5548375,59.66,73694,2774757,29.84
2021-09-10,3228,6050802,65.07,4938,5553313,59.72,37863,2812620,30.25
2021-09-11,2106,6052908,65.09,2459,5555772,59.74,14779,2827399,30.4
2021-09-12,6147,6059055,65.16,8546,5564318,59.84,54020,2881419,30.99
2021-09-13,5669,6064724,65.22,8177,5572495,59.92,47817,2929236,31.5
2021-09-14,4970,6069694,65.27,7356,5579851,60,48752,2977988,32.02
2021-09-15,1727,6071421,65.29,2656,5582507,60.03,16645,2994633,32.2
2021-09-16,320,6071741,65.29,502,5583009,60.04,1723,2996356,32.22
2021-09-17,3680,6075421,65.33,6950,5589959,60.11,42822,3039178,32.68
2021-09-18,2244,6077665,65.36,2902,5592861,60.14,12763,3051941,32.82
2021-09-19,5975,6083640,65.42,10684,5603545,60.26,44233,3096174,33.29
2021-09-20,3224,6086864,65.46,4593,5608138,60.31,16650,3112824,33.47
2021-09-21,1308,6088172,65.47,2006,5610144,60.33,3429,3116253,33.51
2021-09-22,4261,6092433,65.52,7201,5617345,60.41,24982,3141235,33.78
2021-09-23,4398,6096831,65.56,5849,5623194,60.47,27743,3168978,34.08
2021-09-24,3188,6100019,65.6,4121,5627315,60.51,27647,3196625,34.37
2021-09-25,2073,6102092,65.62,2223,5629538,60.54,10397,3207022,34.49
2021-09-26,5646,6107738,65.68,5946,5635484,60.6,36176,3243198,34.88
2021-09-27,4691,6112429,65.73,4406,5639890,60.65,30372,3273570,35.2
2021-09-28,1450,6113879,65.75,1148,5641038,60.66,6200,3279770,35.27
2021-09-29,9665,6123544,65.85,8297,5649335,60.75,60190,3339960,35.92
2021-09-30,11000,6134544,65.97,8498,5657833,60.84,79552,3419512,36.77
2021-10-01,5131,6139675,66.02,3799,5661632,60.88,46421,3465933,37.27
2021-10-02,2867,6142542,66.05,2094,5663726,60.9,22373,3488306,37.51
2021-10-03,11720,6154262,66.18,7238,5670964,60.98,70609,3558915,38.27
2021-10-04,10336,6164598,66.29,6711,5677675,61.05,51788,3610703,38.83
2021-10-05,8460,6173058,66.38,5251,5682926,61.11,40369,3651072,39.26
2021-10-06,7605,6180663,66.46,4119,5687045,61.16,33971,3685043,39.63
2021-10-07,6925,6187588,66.54,3967,5691012,61.2,33925,3718968,39.99
2021-10-08,3098,6190686,66.57,2580,5693592,61.23,19157,3738125,40.2
2021-10-09,1337,6192023,66.59,1401,5694993,61.24,7395,3745520,40.28
2021-10-10,4687,6196710,66.64,3716,5698709,61.28,21457,3766977,40.51
2021-10-11,4287,6200997,66.68,2904,5701613,61.31,17188,3784165,40.69
2021-10-12,3980,6204977,66.73,2965,5704578,61.34,15277,3799442,40.86
2021-10-13,3501,6208478,66.76,2410,5706988,61.37,13470,3812912,41
2021-10-14,3869,6212347,66.8,2640,5709628,61.4,16466,3829378,41.18
2021-10-15,1687,6214034,66.82,1639,5711267,61.42,8939,3838317,41.28
2021-10-16,735,6214769,66.83,920,5712187,61.43,4000,3842317,41.32
2021-10-17,3117,6217886,66.86,2503,5714690,61.45,12740,3855057,41.46
2021-10-18,2462,6220348,66.89,1627,5716317,61.47,9973,3865030,41.56
2021-10-19,2383,6222731,66.92,1234,5717551,61.48,9235,3874265,41.66
2021-10-20,2447,6225178,66.94,2252,5719803,61.51,9993,3884258,41.77
2021-10-21,3025,6228203,66.97,3051,5722854,61.54,12061,3896319,41.9
2021-10-22,1271,6229474,66.99,1387,5724241,61.56,5737,3902056,41.96
2021-10-23,552,6230026,66.99,1236,5725477,61.57,2546,3904602,41.99
2021-10-24,2516,6232542,67.02,2640,5728117,61.6,9799,3914401,42.09
2021-10-25,2620,6235162,67.05,2691,5730808,61.63,8422,3922823,42.18
2021-10-26,2377,6237539,67.08,2002,5732810,61.65,8436,3931259,42.27
2021-10-27,2305,6239844,67.1,2518,5735328,61.67,7842,3939101,42.36
2021-10-28,2492,6242336,67.13,2710,5738038,61.7,8580,3947681,42.45
2021-10-29,869,6243205,67.14,1093,5739131,61.72,4053,3951734,42.49
2021-10-30,351,6243556,67.14,502,5739633,61.72,1680,3953414,42.51
2021-10-31,2277,6245833,67.16,2468,5742101,61.75,8187,3961601,42.6
2021-11-01,1721,6247554,67.18,2068,5744169,61.77,6395,3967996,42.67
2021-11-02,2024,6249578,67.2,1995,5746164,61.79,6195,3974191,42.74
2021-11-03,1755,6251333,67.22,1855,5748019,61.81,5454,3979645,42.8
2021-11-04,2103,6253436,67.25,2766,5750785,61.84,7018,3986663,42.87
2021-11-05,750,6254186,67.25,868,5751653,61.85,3386,3990049,42.91
2021-11-06,330,6254516,67.26,371,5752024,61.85,1348,3991397,42.92
2021-11-07,1600,6256116,67.28,1753,5753777,61.87,6072,3997469,42.99
2021-11-08,1506,6257622,67.29,1556,5755333,61.89,5309,4002778,43.04
2021-11-09,1439,6259061,67.31,1562,5756895,61.91,5225,4008003,43.1
2021-11-10,1435,6260496,67.32,1614,5758509,61.92,4653,4012656,43.15
2021-11-11,1630,6262126,67.34,1913,5760422,61.94,5634,4018290,43.21
2021-11-12,603,6262729,67.35,786,5761208,61.95,2818,4021108,43.24
2021-11-13,245,6262974,67.35,271,5761479,61.96,1076,4022184,43.25
2021-11-14,1553,6264527,67.37,1606,5763085,61.97,5051,4027235,43.31
2021-11-15,1245,6265772,67.38,1574,5764659,61.99,4666,4031901,43.36
2021-11-16,1274,6267046,67.39,1374,5766033,62.01,4241,4036142,43.4
2021-11-17,1210,6268256,67.41,1527,5767560,62.02,3768,4039910,43.44
2021-11-18,1361,6269617,67.42,1637,5769197,62.04,4895,4044805,43.5
2021-11-19,577,6270194,67.43,722,5769919,62.05,2353,4047158,43.52
2021-11-20,220,6270414,67.43,230,5770149,62.05,887,4048045,43.53
2021-11-21,1417,6271831,67.44,1503,5771652,62.07,4796,4052841,43.58
2021-11-22,1664,6273495,67.46,1485,5773137,62.08,4116,4056957,43.63
2021-11-23,8621,6282116,67.55,1643,5774780,62.1,3879,4060836,43.67
2021-11-24,9363,6291479,67.66,1275,5776055,62.11,3774,4064610,43.71
2021-11-25,9802,6301281,67.76,1564,5777619,62.13,4717,4069327,43.76
2021-11-26,5573,6306854,67.82,706,5778325,62.14,2671,4071998,43.79
2021-11-27,4771,6311625,67.87,300,5778625,62.14,1102,4073100,43.8
2021-11-28,10138,6321763,67.98,1458,5780083,62.16,4792,4077892,43.85
2021-11-29,9015,6330778,68.08,1098,5781181,62.17,4239,4082131,43.9
2021-11-30,10036,6340814,68.19,986,5782167,62.18,3934,4086065,43.94
2021-12-01,8625,6349439,68.28,1050,5783217,62.19,4281,4090346,43.99
2021-12-02,9152,6358591,68.38,1397,5784614,62.2,4942,4095288,44.04
2021-12-03,6347,6364938,68.45,617,5785231,62.21,2711,4097999,44.07
2021-12-04,2488,6367426,68.47,222,5785453,62.21,840,4098839,44.08
2021-12-05,8335,6375761,68.56,1234,5786687,62.23,4608,4103447,44.13
2021-12-06,6729,6382490,68.63,1152,5787839,62.24,4207,4107654,44.17
2021-12-07,5599,6388089,68.69,1417,5789256,62.25,3813,4111467,44.21
2021-12-08,4929,6393018,68.75,1151,5790407,62.27,3716,4115183,44.25
2021-12-09,6222,6399240,68.81,1189,5791596,62.28,4335,4119518,44.3
2021-12-10,3010,6402250,68.85,643,5792239,62.29,2513,4122031,44.33
2021-12-11,1483,6403733,68.86,238,5792477,62.29,930,4122961,44.34
2021-12-12,7304,6411037,68.94,1396,5793873,62.3,5126,4128087,44.39
2021-12-13,6164,6417201,69.01,1333,5795206,62.32,4211,4132298,44.44
2021-12-14,7326,6424527,69.09,6056,5801262,62.38,4764,4137062,44.49
2021-12-15,7213,6431740,69.16,7358,5808620,62.46,5288,4142350,44.54
2021-12-16,8117,6439857,69.25,8542,5817162,62.55,6374,4148724,44.61
2021-12-17,4378,6444235,69.3,5076,5822238,62.61,3756,4152480,44.65
2021-12-18,3928,6448163,69.34,2886,5825124,62.64,1248,4153728,44.67
2021-12-19,7014,6455177,69.42,9276,5834400,62.74,6158,4159886,44.73
2021-12-20,7835,6463012,69.5,7260,5841660,62.82,5011,4164897,44.79
2021-12-21,9140,6472152,69.6,8087,5849747,62.91,5985,4170882,44.85
2021-12-22,2863,6475015,69.63,2672,5852419,62.93,2470,4173352,44.88
