Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,74,0,0,1,0,0,0,0
2020-12-20,7385,7459,0.08,0,1,0,0,0,0
2020-12-21,24909,32368,0.35,0,1,0,0,0,0
2020-12-22,44639,77007,0.83,0,1,0,0,0,0
2020-12-23,62896,139903,1.5,0,1,0,0,0,0
2020-12-24,73404,213307,2.29,0,1,0,0,0,0
2020-12-25,38502,251809,2.71,0,1,0,0,0,0
2020-12-26,32608,284417,3.06,0,1,0,0,0,0
2020-12-27,104542,388959,4.18,0,1,0,0,0,0
2020-12-28,134989,523948,5.63,0,1,0,0,0,0
2020-12-29,156251,680199,7.31,1,2,0,0,0,0
2020-12-30,153089,833288,8.96,0,2,0,0,0,0
2020-12-31,158509,991797,10.67,0,2,0,0,0,0
2021-01-01,71404,1063201,11.43,0,2,0,0,0,0
2021-01-02,71719,1134920,12.2,0,2,0,0,0,0
2021-01-03,149705,1284625,13.81,0,2,0,0,0,0
2021-01-04,152137,1436762,15.45,2,4,0,0,0,0
2021-01-05,125145,1561907,16.8,1,5,0,0,0,0
2021-01-06,103312,1665219,17.91,2,7,0,0,0,0
2021-01-07,116023,1781242,19.15,5,12,0,0,0,0
2021-01-08,66435,1847677,19.87,3,15,0,0,0,0
2021-01-09,44520,1892197,20.35,25,40,0,0,0,0
2021-01-10,37621,1929818,20.75,5993,6033,0.06,0,0,0
2021-01-11,21127,1950945,20.98,19253,25286,0.27,0,0,0
2021-01-12,24020,1974965,21.24,35657,60943,0.66,0,0,0
2021-01-13,52024,2026989,21.8,56861,117804,1.27,0,0,0
2021-01-14,56437,2083426,22.4,68822,186626,2.01,0,0,0
2021-01-15,30729,2114155,22.73,35923,222549,2.39,0,0,0
2021-01-16,29437,2143592,23.05,26003,248552,2.67,0,0,0
2021-01-17,68382,2211974,23.79,84571,333123,3.58,0,0,0
2021-01-18,69708,2281682,24.54,120381,453504,4.88,0,0,0
2021-01-19,72796,2354478,25.32,137774,591278,6.36,0,0,0
2021-01-20,76784,2431262,26.14,143681,734959,7.9,0,0,0
2021-01-21,69891,2501153,26.9,164338,899297,9.67,0,0,0
2021-01-22,37850,2539003,27.3,71076,970373,10.43,0,0,0
2021-01-23,39920,2578923,27.73,53556,1023929,11.01,0,0,0
2021-01-24,69052,2647975,28.48,140628,1164557,12.52,0,0,0
2021-01-25,80850,2728825,29.34,139436,1303993,14.02,0,0,0
2021-01-26,78636,2807461,30.19,126338,1430331,15.38,0,0,0
2021-01-27,77877,2885338,31.03,124969,1555300,16.72,0,0,0
2021-01-28,79482,2964820,31.88,130535,1685835,18.13,0,0,0
2021-01-29,36628,3001448,32.28,64746,1750581,18.82,0,0,0
2021-01-30,34361,3035809,32.65,42735,1793316,19.28,0,0,0
2021-01-31,73287,3109096,33.43,59457,1852773,19.92,0,0,0
2021-02-01,82440,3191536,34.32,35305,1888078,20.3,0,0,0
2021-02-02,70017,3261553,35.07,31023,1919101,20.64,0,0,0
2021-02-03,60229,3321782,35.72,51374,1970475,21.19,0,0,0
2021-02-04,72547,3394329,36.5,58035,2028510,21.81,0,0,0
2021-02-05,33877,3428206,36.87,28750,2057260,22.12,0,0,0
2021-02-06,21583,3449789,37.1,22197,2079457,22.36,0,0,0
2021-02-07,54038,3503827,37.68,68676,2148133,23.1,0,0,0
2021-02-08,58579,3562406,38.31,65395,2213528,23.8,0,0,0
2021-02-09,66285,3628691,39.02,67485,2281013,24.53,0,0,0
2021-02-10,70491,3699182,39.78,72210,2353223,25.31,0,0,0
2021-02-11,81087,3780269,40.65,72015,2425238,26.08,0,0,0
2021-02-12,39045,3819314,41.07,37534,2462772,26.48,0,0,0
2021-02-13,27425,3846739,41.37,30397,2493169,26.81,0,0,0
2021-02-14,74856,3921595,42.17,69019,2562188,27.55,0,0,0
2021-02-15,81474,4003069,43.05,75638,2637826,28.37,0,0,0
2021-02-16,83358,4086427,43.94,78214,2716040,29.21,0,0,0
2021-02-17,61908,4148335,44.61,75566,2791606,30.02,0,0,0
2021-02-18,69087,4217422,45.35,79682,2871288,30.88,0,0,0
2021-02-19,39607,4257029,45.78,38101,2909389,31.29,0,0,0
2021-02-20,31622,4288651,46.12,28697,2938086,31.59,0,0,0
2021-02-21,79386,4368037,46.97,78389,3016475,32.44,0,0,0
2021-02-22,84993,4453030,47.89,80540,3097015,33.3,0,0,0
2021-02-23,77258,4530288,48.72,70406,3167421,34.06,0,0,0
2021-02-24,61003,4591291,49.37,63060,3230481,34.74,0,0,0
2021-02-25,51660,4642951,49.93,64727,3295208,35.44,0,0,0
2021-02-26,25842,4668793,50.21,31982,3327190,35.78,0,0,0
2021-02-27,18305,4687098,50.4,21178,3348368,36.01,0,0,0
2021-02-28,40298,4727396,50.84,55836,3404204,36.61,0,0,0
2021-03-01,45664,4773060,51.33,61384,3465588,37.27,0,0,0
2021-03-02,41119,4814179,51.77,64730,3530318,37.96,0,0,0
2021-03-03,41947,4856126,52.22,66718,3597036,38.68,0,0,0
2021-03-04,39622,4895748,52.65,79047,3676083,39.53,0,0,0
2021-03-05,17282,4913030,52.83,40421,3716504,39.97,0,0,0
2021-03-06,10661,4923691,52.95,25323,3741827,40.24,0,0,0
2021-03-07,31081,4954772,53.28,72804,3814631,41.02,0,0,0
2021-03-08,27302,4982074,53.57,73231,3887862,41.81,0,0,0
2021-03-09,26669,5008743,53.86,76548,3964410,42.63,0,0,0
2021-03-10,23263,5032006,54.11,58615,4023025,43.26,0,0,0
2021-03-11,23222,5055228,54.36,69012,4092037,44,0,0,0
2021-03-12,11207,5066435,54.48,41359,4133396,44.45,0,0,0
2021-03-13,7910,5074345,54.57,25215,4158611,44.72,0,0,0
2021-03-14,20913,5095258,54.79,73896,4232507,45.51,0,0,0
2021-03-15,20071,5115329,55.01,78203,4310710,46.36,0,0,0
2021-03-16,18676,5134005,55.21,71416,4382126,47.12,0,0,0
2021-03-17,17631,5151636,55.4,58956,4441082,47.76,0,0,0
2021-03-18,15971,5167607,55.57,58070,4499152,48.38,0,0,0
2021-03-19,6885,5174492,55.64,27928,4527080,48.68,0,0,0
2021-03-20,5185,5179677,55.7,15271,4542351,48.85,0,0,0
2021-03-21,13114,5192791,55.84,40457,4582808,49.28,0,0,0
2021-03-22,13494,5206285,55.99,40480,4623288,49.72,0,0,0
2021-03-23,2756,5209041,56.02,7239,4630527,49.79,0,0,0
2021-03-24,10931,5219972,56.13,46492,4677019,50.29,0,0,0
2021-03-25,10176,5230148,56.24,35372,4712391,50.67,0,0,0
2021-03-26,4115,5234263,56.29,13283,4725674,50.82,0,0,0
2021-03-27,1757,5236020,56.31,4239,4729913,50.86,0,0,0
2021-03-28,2079,5238099,56.33,4585,4734498,50.91,0,0,0
2021-03-29,6843,5244942,56.4,29967,4764465,51.23,0,0,0
2021-03-30,7801,5252743,56.49,22373,4786838,51.48,0,0,0
2021-03-31,8078,5260821,56.57,19402,4806240,51.68,0,0,0
2021-04-01,8096,5268917,56.66,18619,4824859,51.88,0,0,0
2021-04-02,2872,5271789,56.69,8067,4832926,51.97,0,0,0
2021-04-03,1394,5273183,56.71,2931,4835857,52,0,0,0
2021-04-04,9601,5282784,56.81,22791,4858648,52.25,0,0,0
2021-04-05,10289,5293073,56.92,21197,4879845,52.48,0,0,0
2021-04-06,8939,5302012,57.02,16710,4896555,52.66,0,0,0
2021-04-07,8847,5310859,57.11,15216,4911771,52.82,0,0,0
2021-04-08,9313,5320172,57.21,16920,4928691,53,0,0,0
2021-04-09,3523,5323695,57.25,6174,4934865,53.07,0,0,0
2021-04-10,1588,5325283,57.27,3484,4938349,53.1,0,0,0
2021-04-11,8986,5334269,57.36,14206,4952555,53.26,0,0,0
2021-04-12,8856,5343125,57.46,13170,4965725,53.4,0,0,0
2021-04-13,5749,5348874,57.52,4896,4970621,53.45,0,0,0
2021-04-14,3557,5352431,57.56,5236,4975857,53.51,0,0,0
2021-04-15,604,5353035,57.56,532,4976389,53.51,0,0,0
2021-04-16,3334,5356369,57.6,6592,4982981,53.58,0,0,0
2021-04-17,788,5357157,57.61,1948,4984929,53.61,0,0,0
2021-04-18,7051,5364208,57.68,7405,4992334,53.69,0,0,0
2021-04-19,6343,5370551,57.75,7065,4999399,53.76,0,0,0
2021-04-20,6194,5376745,57.82,6819,5006218,53.83,0,0,0
2021-04-21,6273,5383018,57.89,7032,5013250,53.91,0,0,0
2021-04-22,5876,5388894,57.95,7606,5020856,53.99,0,0,0
2021-04-23,2688,5391582,57.98,3325,5024181,54.03,0,0,0
2021-04-24,722,5392304,57.99,1252,5025433,54.04,0,0,0
2021-04-25,4784,5397088,58.04,6883,5032316,54.12,0,0,0
2021-04-26,5415,5402503,58.1,7830,5040146,54.2,0,0,0
2021-04-27,4447,5406950,58.14,6558,5046704,54.27,0,0,0
2021-04-28,4421,5411371,58.19,7247,5053951,54.35,0,0,0
2021-04-29,4298,5415669,58.24,7206,5061157,54.43,0,0,0
2021-04-30,1861,5417530,58.26,3128,5064285,54.46,0,0,0
2021-05-01,430,5417960,58.26,875,5065160,54.47,0,0,0
2021-05-02,3200,5421160,58.3,6044,5071204,54.53,0,0,0
2021-05-03,3483,5424643,58.33,5751,5076955,54.6,0,0,0
2021-05-04,3529,5428172,58.37,4650,5081605,54.65,0,0,0
2021-05-05,3215,5431387,58.41,4014,5085619,54.69,0,0,0
2021-05-06,3555,5434942,58.44,3061,5088680,54.72,0,0,0
2021-05-07,1762,5436704,58.46,2420,5091100,54.75,0,0,0
2021-05-08,208,5436912,58.47,474,5091574,54.75,0,0,0
2021-05-09,2813,5439725,58.5,4709,5096283,54.8,0,0,0
2021-05-10,2842,5442567,58.53,4639,5100922,54.85,0,0,0
2021-05-11,2537,5445104,58.55,3803,5104725,54.89,0,0,0
2021-05-12,1949,5447053,58.57,3235,5107960,54.93,0,0,0
2021-05-13,1978,5449031,58.6,3603,5111563,54.97,0,0,0
2021-05-14,897,5449928,58.61,1429,5112992,54.98,0,0,0
2021-05-15,203,5450131,58.61,218,5113210,54.98,0,0,0
2021-05-16,497,5450628,58.61,1184,5114394,55,0,0,0
2021-05-17,252,5450880,58.62,802,5115196,55.01,0,0,0
2021-05-18,1907,5452787,58.64,4891,5120087,55.06,0,0,0
2021-05-19,2153,5454940,58.66,4976,5125063,55.11,0,0,0
2021-05-20,2231,5457171,58.68,3812,5128875,55.15,0,0,0
2021-05-21,1110,5458281,58.7,1341,5130216,55.17,0,0,0
2021-05-22,189,5458470,58.7,360,5130576,55.17,0,0,0
2021-05-23,2247,5460717,58.72,3189,5133765,55.21,0,0,0
2021-05-24,2060,5462777,58.74,3548,5137313,55.24,0,0,0
2021-05-25,1760,5464537,58.76,2528,5139841,55.27,0,0,0
2021-05-26,1342,5465879,58.78,2444,5142285,55.3,0,0,0
2021-05-27,1762,5467641,58.8,3118,5145403,55.33,0,0,0
2021-05-28,711,5468352,58.8,1341,5146744,55.35,0,0,0
2021-05-29,147,5468499,58.81,200,5146944,55.35,0,0,0
2021-05-30,1590,5470089,58.82,1900,5148844,55.37,0,0,0
2021-05-31,1650,5471739,58.84,2043,5150887,55.39,0,0,0
2021-06-01,1279,5473018,58.85,1774,5152661,55.41,0,0,0
2021-06-02,1421,5474439,58.87,1549,5154210,55.43,0,0,0
2021-06-03,1600,5476039,58.89,1420,5155630,55.44,0,0,0
2021-06-04,1007,5477046,58.9,697,5156327,55.45,0,0,0
2021-06-05,145,5477191,58.9,130,5156457,55.45,0,0,0
2021-06-06,4244,5481435,58.94,961,5157418,55.46,0,0,0
2021-06-07,4335,5485770,58.99,756,5158174,55.47,0,0,0
2021-06-08,3669,5489439,59.03,1116,5159290,55.48,0,0,0
2021-06-09,3531,5492970,59.07,1261,5160551,55.49,0,0,0
2021-06-10,3267,5496237,59.1,1239,5161790,55.51,0,0,0
2021-06-11,1323,5497560,59.12,516,5162306,55.51,0,0,0
2021-06-12,171,5497731,59.12,140,5162446,55.51,0,0,0
2021-06-13,3073,5500804,59.15,1220,5163666,55.53,0,0,0
2021-06-14,2981,5503785,59.19,1475,5165141,55.54,0,0,0
2021-06-15,3057,5506842,59.22,1307,5166448,55.56,0,0,0
2021-06-16,2648,5509490,59.25,931,5167379,55.57,0,0,0
2021-06-17,2638,5512128,59.27,1137,5168516,55.58,0,0,0
2021-06-18,1179,5513307,59.29,444,5168960,55.58,0,0,0
2021-06-19,180,5513487,59.29,117,5169077,55.59,0,0,0
2021-06-20,3273,5516760,59.32,1284,5170361,55.6,0,0,0
2021-06-21,5157,5521917,59.38,1161,5171522,55.61,0,0,0
2021-06-22,6840,5528757,59.45,1045,5172567,55.62,0,0,0
2021-06-23,10632,5539389,59.57,1239,5173806,55.64,0,0,0
2021-06-24,11927,5551316,59.7,1408,5175214,55.65,0,0,0
2021-06-25,7000,5558316,59.77,859,5176073,55.66,0,0,0
2021-06-26,2225,5560541,59.8,168,5176241,55.66,0,0,0
2021-06-27,13572,5574113,59.94,3401,5179642,55.7,0,0,0
2021-06-28,14419,5588532,60.1,3604,5183246,55.74,0,0,0
2021-06-29,16614,5605146,60.27,3657,5186903,55.78,0,0,0
2021-06-30,16371,5621517,60.45,3308,5190211,55.81,0,0,0
2021-07-01,16723,5638240,60.63,3305,5193516,55.85,11,11,0
2021-07-02,9745,5647985,60.74,1522,5195038,55.86,1,12,0
2021-07-03,2623,5650608,60.76,265,5195303,55.87,0,12,0
2021-07-04,17689,5668297,60.95,3122,5198425,55.9,0,12,0
2021-07-05,17770,5686067,61.15,2973,5201398,55.93,4,16,0
2021-07-06,17767,5703834,61.34,3340,5204738,55.97,7,23,0
2021-07-07,15425,5719259,61.5,2607,5207345,56,11,34,0
2021-07-08,16502,5735761,61.68,2786,5210131,56.03,12,46,0
2021-07-09,11072,5746833,61.8,1424,5211555,56.04,2,48,0
2021-07-10,4926,5751759,61.85,344,5211899,56.05,4,52,0
2021-07-11,1415,5753174,61.87,2807,5214706,56.08,4,56,0
2021-07-12,2352,5755526,61.89,3614,5218320,56.12,47,103,0
2021-07-13,2885,5758411,61.92,5372,5223692,56.17,120,223,0
2021-07-14,2664,5761075,61.95,7439,5231131,56.25,439,662,0.01
2021-07-15,2904,5763979,61.98,9190,5240321,56.35,371,1033,0.01
2021-07-16,1198,5765177,62,5811,5246132,56.41,62,1095,0.01
