Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,86,0,0,4,0,0,0,0
2020-12-20,7388,7474,0.08,0,4,0,0,0,0
2020-12-21,24912,32386,0.35,0,4,0,0,0,0
2020-12-22,44644,77030,0.83,0,4,0,0,0,0
2020-12-23,62903,139933,1.5,0,4,0,0,0,0
2020-12-24,73416,213349,2.29,0,4,0,0,0,0
2020-12-25,38504,251853,2.71,0,4,0,0,0,0
2020-12-26,32610,284463,3.06,0,4,0,0,0,0
2020-12-27,104554,389017,4.18,0,4,0,0,0,0
2020-12-28,135007,524024,5.64,0,4,0,0,0,0
2020-12-29,156269,680293,7.32,1,5,0,0,0,0
2020-12-30,153114,833407,8.96,0,5,0,0,0,0
2020-12-31,158538,991945,10.67,0,5,0,0,0,0
2021-01-01,71412,1063357,11.43,0,5,0,0,0,0
2021-01-02,71731,1135088,12.21,0,5,0,0,0,0
2021-01-03,149736,1284824,13.82,0,5,0,0,0,0
2021-01-04,152160,1436984,15.45,2,7,0,0,0,0
2021-01-05,125179,1562163,16.8,2,9,0,0,0,0
2021-01-06,103342,1665505,17.91,2,11,0,0,0,0
2021-01-07,116049,1781554,19.16,6,17,0,0,0,0
2021-01-08,66460,1848014,19.87,4,21,0,0,0,0
2021-01-09,44533,1892547,20.35,25,46,0,0,0,0
2021-01-10,37639,1930186,20.76,5996,6042,0.07,0,0,0
2021-01-11,21144,1951330,20.98,19255,25297,0.27,0,0,0
2021-01-12,24037,1975367,21.24,35661,60958,0.66,0,0,0
2021-01-13,52048,2027415,21.8,56863,117821,1.27,0,0,0
2021-01-14,56451,2083866,22.41,68831,186652,2.01,0,0,0
2021-01-15,30748,2114614,22.74,35927,222579,2.39,0,0,0
2021-01-16,29450,2144064,23.06,26003,248582,2.67,0,0,0
2021-01-17,68403,2212467,23.79,84578,333160,3.58,0,0,0
2021-01-18,69733,2282200,24.54,120389,453549,4.88,0,0,0
2021-01-19,72826,2355026,25.32,137791,591340,6.36,0,0,0
2021-01-20,76815,2431841,26.15,143701,735041,7.9,0,0,0
2021-01-21,69926,2501767,26.9,164369,899410,9.67,0,0,0
2021-01-22,37871,2539638,27.31,71090,970500,10.44,0,0,0
2021-01-23,39933,2579571,27.74,53566,1024066,11.01,0,0,0
2021-01-24,69070,2648641,28.48,140647,1164713,12.52,0,0,0
2021-01-25,80869,2729510,29.35,139455,1304168,14.02,0,0,0
2021-01-26,78655,2808165,30.2,126374,1430542,15.38,0,0,0
2021-01-27,77901,2886066,31.04,124992,1555534,16.73,0,0,0
2021-01-28,79510,2965576,31.89,130559,1686093,18.13,0,0,0
2021-01-29,36646,3002222,32.28,64758,1750851,18.83,0,0,0
2021-01-30,34368,3036590,32.65,42739,1793590,19.29,0,0,0
2021-01-31,73300,3109890,33.44,59471,1853061,19.93,0,0,0
2021-02-01,82460,3192350,34.33,35312,1888373,20.31,0,0,0
2021-02-02,70035,3262385,35.08,31034,1919407,20.64,0,0,0
2021-02-03,60249,3322634,35.73,51391,1970798,21.19,0,0,0
2021-02-04,72573,3395207,36.51,58043,2028841,21.82,0,0,0
2021-02-05,33893,3429100,36.87,28769,2057610,22.13,0,0,0
2021-02-06,21590,3450690,37.11,22207,2079817,22.37,0,0,0
2021-02-07,54055,3504745,37.69,68694,2148511,23.1,0,0,0
2021-02-08,58599,3563344,38.32,65414,2213925,23.81,0,0,0
2021-02-09,66294,3629638,39.03,67508,2281433,24.53,0,0,0
2021-02-10,70511,3700149,39.79,72241,2353674,25.31,0,0,0
2021-02-11,81103,3781252,40.66,72042,2425716,26.09,0,0,0
2021-02-12,39055,3820307,41.08,37548,2463264,26.49,0,0,0
2021-02-13,27435,3847742,41.38,30405,2493669,26.82,0,0,0
2021-02-14,74866,3922608,42.18,69036,2562705,27.56,0,0,0
2021-02-15,81495,4004103,43.06,75654,2638359,28.37,0,0,0
2021-02-16,83382,4087485,43.95,78236,2716595,29.21,0,0,0
2021-02-17,61928,4149413,44.62,75582,2792177,30.03,0,0,0
2021-02-18,69105,4218518,45.36,79698,2871875,30.88,0,0,0
2021-02-19,39620,4258138,45.79,38117,2909992,31.29,0,0,0
2021-02-20,31625,4289763,46.13,28708,2938700,31.6,0,0,0
2021-02-21,79394,4369157,46.98,78402,3017102,32.44,0,0,0
2021-02-22,85017,4454174,47.9,80565,3097667,33.31,0,0,0
2021-02-23,77284,4531458,48.73,70423,3168090,34.07,0,0,0
2021-02-24,61014,4592472,49.39,63084,3231174,34.75,0,0,0
2021-02-25,51676,4644148,49.94,64751,3295925,35.44,0,0,0
2021-02-26,25865,4670013,50.22,32003,3327928,35.79,0,0,0
2021-02-27,18311,4688324,50.42,21180,3349108,36.01,0,0,0
2021-02-28,40317,4728641,50.85,55844,3404952,36.62,0,0,0
2021-03-01,45691,4774332,51.34,61400,3466352,37.28,0,0,0
2021-03-02,41139,4815471,51.78,64743,3531095,37.97,0,0,0
2021-03-03,41962,4857433,52.23,66738,3597833,38.69,0,0,0
2021-03-04,39652,4897085,52.66,79061,3676894,39.54,0,0,0
2021-03-05,17304,4914389,52.85,40432,3717326,39.97,0,0,0
2021-03-06,10676,4925065,52.96,25328,3742654,40.25,0,0,0
2021-03-07,31097,4956162,53.3,72812,3815466,41.03,0,0,0
2021-03-08,27320,4983482,53.59,73247,3888713,41.82,0,0,0
2021-03-09,26688,5010170,53.88,76567,3965280,42.64,0,0,0
2021-03-10,23288,5033458,54.13,58633,4023913,43.27,0,0,0
2021-03-11,23246,5056704,54.38,69040,4092953,44.01,0,0,0
2021-03-12,11231,5067935,54.5,41372,4134325,44.46,0,0,0
2021-03-13,7918,5075853,54.58,25223,4159548,44.73,0,0,0
2021-03-14,20925,5096778,54.81,73904,4233452,45.52,0,0,0
2021-03-15,20089,5116867,55.02,78226,4311678,46.37,0,0,0
2021-03-16,18702,5135569,55.23,71440,4383118,47.13,0,0,0
2021-03-17,17646,5153215,55.42,58971,4442089,47.77,0,0,0
2021-03-18,15998,5169213,55.59,58079,4500168,48.39,0,0,0
2021-03-19,6899,5176112,55.66,27939,4528107,48.69,0,0,0
2021-03-20,5193,5181305,55.72,15273,4543380,48.86,0,0,0
2021-03-21,13128,5194433,55.86,40469,4583849,49.29,0,0,0
2021-03-22,13515,5207948,56,40501,4624350,49.73,0,0,0
2021-03-23,2780,5210728,56.03,7255,4631605,49.81,0,0,0
2021-03-24,10955,5221683,56.15,46504,4678109,50.31,0,0,0
2021-03-25,10204,5231887,56.26,35391,4713500,50.69,0,0,0
2021-03-26,4135,5236022,56.31,13296,4726796,50.83,0,0,0
2021-03-27,1767,5237789,56.32,4244,4731040,50.88,0,0,0
2021-03-28,2084,5239873,56.35,4592,4735632,50.92,0,0,0
2021-03-29,6859,5246732,56.42,29977,4765609,51.25,0,0,0
2021-03-30,7822,5254554,56.5,22392,4788001,51.49,0,0,0
2021-03-31,8097,5262651,56.59,19426,4807427,51.7,0,0,0
2021-04-01,8127,5270778,56.68,18642,4826069,51.9,0,0,0
2021-04-02,2890,5273668,56.71,8089,4834158,51.98,0,0,0
2021-04-03,1406,5275074,56.73,2936,4837094,52.02,0,0,0
2021-04-04,9606,5284680,56.83,22799,4859893,52.26,0,0,0
2021-04-05,10305,5294985,56.94,21209,4881102,52.49,0,0,0
2021-04-06,8969,5303954,57.04,16728,4897830,52.67,0,0,0
2021-04-07,8866,5312820,57.13,15240,4913070,52.83,0,0,0
2021-04-08,9351,5322171,57.23,16944,4930014,53.01,0,0,0
2021-04-09,3542,5325713,57.27,6182,4936196,53.08,0,0,0
2021-04-10,1605,5327318,57.29,3494,4939690,53.12,0,0,0
2021-04-11,9001,5336319,57.38,14211,4953901,53.27,0,0,0
2021-04-12,8885,5345204,57.48,13185,4967086,53.41,0,0,0
2021-04-13,5783,5350987,57.54,4909,4971995,53.47,0,0,0
2021-04-14,3587,5354574,57.58,5258,4977253,53.52,0,0,0
2021-04-15,637,5355211,57.59,543,4977796,53.53,0,0,0
2021-04-16,3361,5358572,57.62,6606,4984402,53.6,0,0,0
2021-04-17,795,5359367,57.63,1954,4986356,53.62,0,0,0
2021-04-18,7064,5366431,57.71,7409,4993765,53.7,0,0,0
2021-04-19,6362,5372793,57.78,7078,5000843,53.78,0,0,0
2021-04-20,6222,5379015,57.84,6834,5007677,53.85,0,0,0
2021-04-21,6312,5385327,57.91,7050,5014727,53.93,0,0,0
2021-04-22,5897,5391224,57.97,7634,5022361,54.01,0,0,0
2021-04-23,2722,5393946,58,3345,5025706,54.04,0,0,0
2021-04-24,736,5394682,58.01,1262,5026968,54.06,0,0,0
2021-04-25,4803,5399485,58.06,6890,5033858,54.13,0,0,0
2021-04-26,5429,5404914,58.12,7845,5041703,54.22,0,0,0
2021-04-27,4468,5409382,58.17,6579,5048282,54.29,0,0,0
2021-04-28,4449,5413831,58.22,7271,5055553,54.36,0,0,0
2021-04-29,4327,5418158,58.26,7234,5062787,54.44,0,0,0
2021-04-30,1885,5420043,58.28,3146,5065933,54.48,0,0,0
2021-05-01,437,5420480,58.29,879,5066812,54.49,0,0,0
2021-05-02,3206,5423686,58.32,6059,5072871,54.55,0,0,0
2021-05-03,3505,5427191,58.36,5769,5078640,54.61,0,0,0
2021-05-04,3544,5430735,58.4,4685,5083325,54.66,0,0,0
2021-05-05,3242,5433977,58.43,4030,5087355,54.71,0,0,0
2021-05-06,3588,5437565,58.47,3084,5090439,54.74,0,0,0
2021-05-07,1787,5439352,58.49,2446,5092885,54.77,0,0,0
2021-05-08,221,5439573,58.49,484,5093369,54.77,0,0,0
2021-05-09,2826,5442399,58.52,4719,5098088,54.82,0,0,0
2021-05-10,2861,5445260,58.56,4666,5102754,54.87,0,0,0
2021-05-11,2568,5447828,58.58,3828,5106582,54.91,0,0,0
2021-05-12,1982,5449810,58.6,3275,5109857,54.95,0,0,0
2021-05-13,2006,5451816,58.63,3623,5113480,54.99,0,0,0
2021-05-14,929,5452745,58.64,1451,5114931,55,0,0,0
2021-05-15,224,5452969,58.64,227,5115158,55.01,0,0,0
2021-05-16,511,5453480,58.64,1188,5116346,55.02,0,0,0
2021-05-17,271,5453751,58.65,816,5117162,55.03,0,0,0
2021-05-18,1927,5455678,58.67,4905,5122067,55.08,0,0,0
2021-05-19,2182,5457860,58.69,4998,5127065,55.13,0,0,0
2021-05-20,2263,5460123,58.72,3833,5130898,55.18,0,0,0
2021-05-21,1147,5461270,58.73,1367,5132265,55.19,0,0,0
2021-05-22,197,5461467,58.73,368,5132633,55.19,0,0,0
2021-05-23,2257,5463724,58.75,3199,5135832,55.23,0,0,0
2021-05-24,2093,5465817,58.78,3560,5139392,55.27,0,0,0
2021-05-25,1787,5467604,58.8,2549,5141941,55.29,0,0,0
2021-05-26,1370,5468974,58.81,2456,5144397,55.32,0,0,0
2021-05-27,1800,5470774,58.83,3138,5147535,55.35,0,0,0
2021-05-28,736,5471510,58.84,1365,5148900,55.37,0,0,0
2021-05-29,161,5471671,58.84,207,5149107,55.37,0,0,0
2021-05-30,1614,5473285,58.86,1912,5151019,55.39,0,0,0
2021-05-31,1676,5474961,58.88,2060,5153079,55.41,0,0,0
2021-06-01,1315,5476276,58.89,1791,5154870,55.43,0,0,0
2021-06-02,1452,5477728,58.9,1573,5156443,55.45,0,0,0
2021-06-03,1635,5479363,58.92,1440,5157883,55.47,0,0,0
2021-06-04,1049,5480412,58.93,724,5158607,55.47,0,0,0
2021-06-05,159,5480571,58.94,136,5158743,55.47,0,0,0
2021-06-06,4264,5484835,58.98,979,5159722,55.49,0,0,0
2021-06-07,4379,5489214,59.03,775,5160497,55.49,0,0,0
2021-06-08,3692,5492906,59.07,1138,5161635,55.51,0,0,0
2021-06-09,3555,5496461,59.11,1281,5162916,55.52,0,0,0
2021-06-10,3294,5499755,59.14,1257,5164173,55.53,0,0,0
2021-06-11,1350,5501105,59.16,543,5164716,55.54,0,0,0
2021-06-12,186,5501291,59.16,148,5164864,55.54,0,0,0
2021-06-13,3087,5504378,59.19,1229,5166093,55.55,0,0,0
2021-06-14,3005,5507383,59.22,1500,5167593,55.57,0,0,0
2021-06-15,3096,5510479,59.26,1337,5168930,55.58,0,0,0
2021-06-16,2681,5513160,59.29,952,5169882,55.59,0,0,0
2021-06-17,2673,5515833,59.31,1161,5171043,55.61,0,0,0
2021-06-18,1214,5517047,59.33,464,5171507,55.61,0,0,0
2021-06-19,201,5517248,59.33,125,5171632,55.61,0,0,0
2021-06-20,3290,5520538,59.37,1306,5172938,55.63,0,0,0
2021-06-21,5185,5525723,59.42,1179,5174117,55.64,0,0,0
2021-06-22,6872,5532595,59.49,1059,5175176,55.65,0,0,0
2021-06-23,10683,5543278,59.61,1256,5176432,55.66,0,0,0
2021-06-24,11979,5555257,59.74,1426,5177858,55.68,0,0,0
2021-06-25,7050,5562307,59.81,894,5178752,55.69,0,0,0
2021-06-26,2244,5564551,59.84,177,5178929,55.69,0,0,0
2021-06-27,13594,5578145,59.98,3416,5182345,55.73,0,0,0
2021-06-28,14462,5592607,60.14,3630,5185975,55.77,0,0,0
2021-06-29,16665,5609272,60.32,3682,5189657,55.81,0,0,0
2021-06-30,16419,5625691,60.5,3346,5193003,55.84,0,0,0
2021-07-01,16760,5642451,60.68,3320,5196323,55.88,18,18,0
2021-07-02,9789,5652240,60.78,1551,5197874,55.9,4,22,0
2021-07-03,2640,5654880,60.81,273,5198147,55.9,0,22,0
2021-07-04,17708,5672588,61,3133,5201280,55.93,0,22,0
2021-07-05,17808,5690396,61.19,2999,5204279,55.96,4,26,0
2021-07-06,17797,5708193,61.38,3371,5207650,56,7,33,0
2021-07-07,15476,5723669,61.55,2640,5210290,56.03,11,44,0
2021-07-08,16540,5740209,61.73,2818,5213108,56.06,15,59,0
2021-07-09,11086,5751295,61.85,1469,5214577,56.07,2,61,0
2021-07-10,4937,5756232,61.9,365,5214942,56.08,5,66,0
2021-07-11,1441,5757673,61.92,2822,5217764,56.11,5,71,0
2021-07-12,2377,5760050,61.94,3638,5221402,56.15,48,119,0
2021-07-13,2915,5762965,61.97,5413,5226815,56.21,119,238,0
2021-07-14,2696,5765661,62,7468,5234283,56.29,439,677,0.01
2021-07-15,2936,5768597,62.03,9241,5243524,56.39,371,1048,0.01
2021-07-16,1215,5769812,62.05,5845,5249369,56.45,63,1111,0.01
2021-07-17,339,5770151,62.05,1357,5250726,56.46,6,1117,0.01
2021-07-18,2035,5772186,62.07,9744,5260470,56.57,235,1352,0.01
2021-07-19,3156,5775342,62.11,11290,5271760,56.69,455,1807,0.02
2021-07-20,2622,5777964,62.13,11869,5283629,56.82,371,2178,0.02
2021-07-21,2335,5780299,62.16,11817,5295446,56.94,320,2498,0.03
2021-07-22,2834,5783133,62.19,13199,5308645,57.09,387,2885,0.03
2021-07-23,1990,5785123,62.21,8173,5316818,57.17,101,2986,0.03
2021-07-24,603,5785726,62.22,1446,5318264,57.19,6,2992,0.03
2021-07-25,4396,5790122,62.26,15459,5333723,57.36,224,3216,0.03
2021-07-26,5113,5795235,62.32,13471,5347194,57.5,322,3538,0.04
2021-07-27,5441,5800676,62.38,13500,5360694,57.65,410,3948,0.04
