Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-28,3952,5804628,62.42,12286,5372980,57.78,467,4415,0.05
2021-07-29,4621,5809249,62.47,14106,5387086,57.93,522,4937,0.05
2021-07-30,2613,5811862,62.5,10792,5397878,58.05,4114,9051,0.1
2021-07-31,1378,5813240,62.51,3520,5401398,58.08,6151,15202,0.16
2021-08-01,3054,5816294,62.55,3335,5404733,58.12,31040,46242,0.5
2021-08-02,3085,5819379,62.58,3119,5407852,58.15,58494,104736,1.13
2021-08-03,3330,5822709,62.61,3262,5411114,58.19,78951,183687,1.98
2021-08-04,3485,5826194,62.65,3194,5414308,58.22,80741,264428,2.84
2021-08-05,4464,5830658,62.7,3527,5417835,58.26,88429,352857,3.79
2021-08-06,2389,5833047,62.73,1802,5419637,58.28,44730,397587,4.28
2021-08-07,1010,5834057,62.74,646,5420283,58.29,27338,424925,4.57
2021-08-08,4989,5839046,62.79,3041,5423324,58.32,80057,504982,5.43
2021-08-09,5312,5844358,62.85,3001,5426325,58.35,76466,581448,6.25
2021-08-10,5530,5849888,62.91,3133,5429458,58.39,75401,656849,7.06
2021-08-11,5659,5855547,62.97,2889,5432347,58.42,62611,719460,7.74
2021-08-12,7007,5862554,63.04,3250,5435597,58.45,59432,778892,8.38
2021-08-13,3780,5866334,63.08,2016,5437613,58.47,43845,822737,8.85
2021-08-14,2233,5868567,63.11,817,5438430,58.48,44455,867192,9.33
2021-08-15,7161,5875728,63.18,4505,5442935,58.53,97932,965124,10.38
2021-08-16,6965,5882693,63.26,4682,5447617,58.58,89467,1054591,11.34
2021-08-17,7564,5890257,63.34,5090,5452707,58.64,83262,1137853,12.24
2021-08-18,8626,5898883,63.43,4556,5457263,58.68,69194,1207047,12.98
2021-08-19,10064,5908947,63.54,5176,5462439,58.74,65924,1272971,13.69
2021-08-20,4717,5913664,63.59,2766,5465205,58.77,60414,1333385,14.34
2021-08-21,3486,5917150,63.63,1537,5466742,58.79,50698,1384083,14.88
2021-08-22,9837,5926987,63.74,4784,5471526,58.84,105029,1489112,16.01
2021-08-23,10927,5937914,63.85,4393,5475919,58.89,93917,1583029,17.02
2021-08-24,11752,5949666,63.98,4666,5480585,58.94,98415,1681444,18.08
2021-08-25,9635,5959301,64.08,4436,5485021,58.98,99400,1780844,19.15
2021-08-26,10115,5969416,64.19,5011,5490032,59.04,101074,1881918,20.24
2021-08-27,4311,5973727,64.24,2738,5492770,59.07,56644,1938562,20.85
2021-08-28,3692,5977419,64.28,1462,5494232,59.08,33498,1972060,21.21
2021-08-29,10350,5987769,64.39,5912,5500144,59.15,79441,2051501,22.06
2021-08-30,12341,6000110,64.52,6970,5507114,59.22,115891,2167392,23.31
2021-08-31,12100,6012210,64.65,6463,5513577,59.29,114739,2282131,24.54
2021-09-01,9068,6021278,64.75,5964,5519541,59.35,112358,2394489,25.75
2021-09-02,8813,6030091,64.84,7128,5526669,59.43,111396,2505885,26.95
2021-09-03,3729,6033820,64.88,4072,5530741,59.47,58835,2564720,27.58
2021-09-04,2690,6036510,64.91,1991,5532732,59.5,29918,2594638,27.9
2021-09-05,7029,6043539,64.99,6436,5539168,59.57,73238,2667876,28.69
2021-09-06,2820,6046359,65.02,2648,5541816,59.59,22758,2690634,28.93
2021-09-07,1181,6047540,65.03,834,5542650,59.6,5371,2696005,28.99
2021-09-08,1371,6048911,65.05,1143,5543793,59.62,6602,2702607,29.06
2021-09-09,7111,6056022,65.12,12513,5556306,59.75,73756,2776363,29.86
2021-09-10,3236,6059258,65.16,4955,5561261,59.8,37886,2814249,30.26
2021-09-11,2108,6061366,65.18,2476,5563737,59.83,14786,2829035,30.42
2021-09-12,6129,6067495,65.25,8562,5572299,59.92,54067,2883102,31
2021-09-13,5650,6073145,65.31,8198,5580497,60.01,47871,2930973,31.52
2021-09-14,4958,6078103,65.36,7374,5587871,60.09,48785,2979758,32.04
2021-09-15,1732,6079835,65.38,2679,5590550,60.12,16660,2996418,32.22
2021-09-16,330,6080165,65.38,518,5591068,60.12,1729,2998147,32.24
2021-09-17,3676,6083841,65.42,6975,5598043,60.2,42852,3040999,32.7
2021-09-18,2247,6086088,65.45,2923,5600966,60.23,12768,3053767,32.84
2021-09-19,5973,6092061,65.51,10695,5611661,60.35,44262,3098029,33.31
2021-09-20,3231,6095292,65.55,4607,5616268,60.39,16672,3114701,33.49
2021-09-21,1317,6096609,65.56,2023,5618291,60.42,3440,3118141,33.53
2021-09-22,4264,6100873,65.61,7214,5625505,60.49,25002,3143143,33.8
2021-09-23,4396,6105269,65.65,5871,5631376,60.56,27775,3170918,34.1
2021-09-24,3192,6108461,65.69,4148,5635524,60.6,27678,3198596,34.4
2021-09-25,2075,6110536,65.71,2234,5637758,60.63,10410,3209006,34.51
2021-09-26,5637,6116173,65.77,5955,5643713,60.69,36207,3245213,34.9
2021-09-27,4694,6120867,65.82,4426,5648139,60.74,30404,3275617,35.22
2021-09-28,1454,6122321,65.84,1155,5649294,60.75,6211,3281828,35.29
2021-09-29,9650,6131971,65.94,8310,5657604,60.84,60228,3342056,35.94
2021-09-30,10998,6142969,66.06,8527,5666131,60.93,79602,3421658,36.79
2021-10-01,5127,6148096,66.11,3830,5669961,60.97,46456,3468114,37.29
2021-10-02,2865,6150961,66.14,2100,5672061,60.99,22400,3490514,37.54
2021-10-03,11700,6162661,66.27,7252,5679313,61.07,70649,3561163,38.3
2021-10-04,10337,6172998,66.38,6723,5686036,61.14,51823,3612986,38.85
2021-10-05,8459,6181457,66.47,5266,5691302,61.2,40402,3653388,39.29
2021-10-06,7603,6189060,66.55,4143,5695445,61.25,34009,3687397,39.65
2021-10-07,6924,6195984,66.63,3980,5699425,61.29,33962,3721359,40.02
2021-10-08,3099,6199083,66.66,2592,5702017,61.32,19182,3740541,40.22
2021-10-09,1338,6200421,66.68,1418,5703435,61.33,7405,3747946,40.3
2021-10-10,4694,6205115,66.73,3726,5707161,61.37,21482,3769428,40.53
2021-10-11,4299,6209414,66.77,2916,5710077,61.4,17212,3786640,40.72
2021-10-12,3978,6213392,66.82,2975,5713052,61.44,15301,3801941,40.88
2021-10-13,3493,6216885,66.85,2422,5715474,61.46,13512,3815453,41.03
2021-10-14,3873,6220758,66.9,2651,5718125,61.49,16492,3831945,41.21
2021-10-15,1698,6222456,66.91,1646,5719771,61.51,8954,3840899,41.3
2021-10-16,733,6223189,66.92,924,5720695,61.52,4011,3844910,41.35
2021-10-17,3117,6226306,66.95,2508,5723203,61.54,12752,3857662,41.48
2021-10-18,2456,6228762,66.98,1637,5724840,61.56,10007,3867669,41.59
2021-10-19,2382,6231144,67.01,1244,5726084,61.58,9253,3876922,41.69
2021-10-20,2445,6233589,67.03,2270,5728354,61.6,10022,3886944,41.8
2021-10-21,3026,6236615,67.07,3060,5731414,61.63,12091,3899035,41.93
2021-10-22,1272,6237887,67.08,1395,5732809,61.65,5769,3904804,41.99
2021-10-23,554,6238441,67.09,1242,5734051,61.66,2553,3907357,42.02
2021-10-24,2509,6240950,67.11,2649,5736700,61.69,9816,3917173,42.12
2021-10-25,2629,6243579,67.14,2703,5739403,61.72,8447,3925620,42.21
2021-10-26,2373,6245952,67.17,2011,5741414,61.74,8468,3934088,42.31
2021-10-27,2303,6248255,67.19,2530,5743944,61.77,7872,3941960,42.39
2021-10-28,2496,6250751,67.22,2727,5746671,61.8,8608,3950568,42.48
2021-10-29,879,6251630,67.23,1103,5747774,61.81,4071,3954639,42.53
2021-10-30,353,6251983,67.23,509,5748283,61.81,1690,3956329,42.54
2021-10-31,2271,6254254,67.26,2471,5750754,61.84,8205,3964534,42.63
2021-11-01,1732,6255986,67.27,2077,5752831,61.86,6423,3970957,42.7
2021-11-02,2023,6258009,67.3,2007,5754838,61.88,6219,3977176,42.77
2021-11-03,1759,6259768,67.31,1862,5756700,61.9,5480,3982656,42.83
2021-11-04,2108,6261876,67.34,2771,5759471,61.93,7053,3989709,42.9
2021-11-05,759,6262635,67.35,875,5760346,61.94,3416,3993125,42.94
2021-11-06,338,6262973,67.35,376,5760722,61.95,1351,3994476,42.95
2021-11-07,1594,6264567,67.37,1758,5762480,61.97,6088,4000564,43.02
2021-11-08,1512,6266079,67.38,1566,5764046,61.98,5342,4005906,43.08
2021-11-09,1438,6267517,67.4,1574,5765620,62,5256,4011162,43.13
2021-11-10,1431,6268948,67.41,1624,5767244,62.02,4695,4015857,43.18
2021-11-11,1630,6270578,67.43,1921,5769165,62.04,5675,4021532,43.25
2021-11-12,613,6271191,67.44,795,5769960,62.05,2849,4024381,43.28
2021-11-13,245,6271436,67.44,275,5770235,62.05,1093,4025474,43.29
2021-11-14,1550,6272986,67.46,1612,5771847,62.07,5072,4030546,43.34
2021-11-15,1255,6274241,67.47,1587,5773434,62.08,4710,4035256,43.39
2021-11-16,1272,6275513,67.48,1384,5774818,62.1,4271,4039527,43.44
2021-11-17,1207,6276720,67.5,1531,5776349,62.12,3809,4043336,43.48
2021-11-18,1358,6278078,67.51,1653,5778002,62.13,4938,4048274,43.53
2021-11-19,580,6278658,67.52,731,5778733,62.14,2386,4050660,43.56
2021-11-20,227,6278885,67.52,231,5778964,62.14,893,4051553,43.57
2021-11-21,1434,6280319,67.54,1511,5780475,62.16,4824,4056377,43.62
2021-11-22,1674,6281993,67.55,1495,5781970,62.18,4159,4060536,43.66
2021-11-23,8614,6290607,67.65,1656,5783626,62.19,3924,4064460,43.71
2021-11-24,9359,6299966,67.75,1287,5784913,62.21,3828,4068288,43.75
2021-11-25,9819,6309785,67.85,1571,5786484,62.22,4757,4073045,43.8
2021-11-26,5604,6315389,67.91,712,5787196,62.23,2713,4075758,43.83
2021-11-27,4775,6320164,67.96,304,5787500,62.24,1119,4076877,43.84
2021-11-28,10154,6330318,68.07,1464,5788964,62.25,4840,4081717,43.89
2021-11-29,9027,6339345,68.17,1111,5790075,62.26,4282,4085999,43.94
2021-11-30,10042,6349387,68.28,997,5791072,62.27,3991,4089990,43.98
2021-12-01,8622,6358009,68.37,1063,5792135,62.29,4340,4094330,44.03
2021-12-02,9159,6367168,68.47,1409,5793544,62.3,4996,4099326,44.08
2021-12-03,6349,6373517,68.54,628,5794172,62.31,2762,4102088,44.11
2021-12-04,2497,6376014,68.56,225,5794397,62.31,864,4102952,44.12
2021-12-05,8337,6384351,68.65,1240,5795637,62.32,4642,4107594,44.17
2021-12-06,6728,6391079,68.73,1169,5796806,62.34,4256,4111850,44.22
2021-12-07,5549,6396628,68.79,1474,5798280,62.35,3882,4115732,44.26
2021-12-08,4932,6401560,68.84,1167,5799447,62.36,3754,4119486,44.3
2021-12-09,6237,6407797,68.91,1209,5800656,62.38,4420,4123906,44.35
2021-12-10,3006,6410803,68.94,659,5801315,62.38,2581,4126487,44.37
2021-12-11,1489,6412292,68.95,243,5801558,62.39,951,4127438,44.38
2021-12-12,7286,6419578,69.03,1422,5802980,62.4,5186,4132624,44.44
2021-12-13,6166,6425744,69.1,1350,5804330,62.42,4266,4136890,44.49
2021-12-14,7327,6433071,69.18,6084,5810414,62.48,4842,4141732,44.54
2021-12-15,7202,6440273,69.26,7380,5817794,62.56,5353,4147085,44.6
2021-12-16,8077,6448350,69.34,8595,5826389,62.65,6450,4153535,44.67
2021-12-17,4364,6452714,69.39,5107,5831496,62.71,3820,4157355,44.71
2021-12-18,3928,6456642,69.43,2895,5834391,62.74,1288,4158643,44.72
2021-12-19,6981,6463623,69.51,9323,5843714,62.84,6212,4164855,44.79
2021-12-20,7985,6471608,69.59,7493,5851207,62.92,5292,4170147,44.84
2021-12-21,9560,6481168,69.7,8627,5859834,63.01,6351,4176498,44.91
2021-12-22,9668,6490836,69.8,8123,5867957,63.1,6130,4182628,44.98
2021-12-23,11549,6502385,69.92,10249,5878206,63.21,8022,4190650,45.06
2021-12-24,5895,6508280,69.99,6224,5884430,63.28,5169,4195819,45.12
2021-12-25,3336,6511616,70.02,2562,5886992,63.31,2007,4197826,45.14
2021-12-26,10665,6522281,70.14,8902,5895894,63.4,8158,4205984,45.23
2021-12-27,10374,6532655,70.25,7122,5903016,63.48,8091,4214075,45.32
2021-12-28,11381,6544036,70.37,7426,5910442,63.56,9527,4223602,45.42
2021-12-29,9969,6554005,70.48,5946,5916388,63.62,8219,4231821,45.51
2021-12-30,11032,6565037,70.6,7718,5924106,63.7,12138,4243959,45.64
2021-12-31,4838,6569875,70.65,3663,5927769,63.74,7228,4251187,45.72
2022-01-01,1991,6571866,70.67,1586,5929355,63.76,2732,4253919,45.74
2022-01-02,10236,6582102,70.78,6477,5935832,63.83,12938,4266857,45.88
2022-01-03,9401,6591503,70.88,5228,5941060,63.89,11228,4278085,46
2022-01-04,8976,6600479,70.98,5927,5946987,63.95,10410,4288495,46.12
2022-01-05,8554,6609033,71.07,5708,5952695,64.01,10383,4298878,46.23
2022-01-06,10344,6619377,71.18,7943,5960638,64.1,13426,4312304,46.37
2022-01-07,4765,6624142,71.23,4523,5965161,64.15,8060,4320364,46.46
2022-01-08,2748,6626890,71.26,2434,5967595,64.17,5447,4325811,46.52
2022-01-09,9319,6636209,71.36,7727,5975322,64.26,11813,4337624,46.64
2022-01-10,8351,6644560,71.45,7612,5982934,64.34,11770,4349394,46.77
2022-01-11,8105,6652665,71.54,8587,5991521,64.43,11880,4361274,46.9
2022-01-12,7228,6659893,71.62,8273,5999794,64.52,11002,4372276,47.02
2022-01-13,7516,6667409,71.7,9596,6009390,64.62,11446,4383722,47.14
2022-01-14,2548,6669957,71.73,4914,6014304,64.67,6036,4389758,47.21
2022-01-15,1460,6671417,71.74,3154,6017458,64.71,3828,4393586,47.25
2022-01-16,3822,6675239,71.78,8505,6025963,64.8,7620,4401206,47.33
2022-01-17,2802,6678041,71.81,7034,6032997,64.88,6078,4407284,47.39
2022-01-18,2479,6680520,71.84,7344,6040341,64.95,5428,4412712,47.45
2022-01-19,1816,6682336,71.86,6102,6046443,65.02,4319,4417031,47.5
2022-01-20,1337,6683673,71.87,5011,6051454,65.07,3547,4420578,47.54
2022-01-21,824,6684497,71.88,3418,6054872,65.11,2400,4422978,47.56
2022-01-22,303,6684800,71.89,1412,6056284,65.13,982,4423960,47.57
2022-01-23,1039,6685839,71.9,5451,6061735,65.18,2780,4426740,47.6
2022-01-24,750,6686589,71.9,4468,6066203,65.23,2199,4428939,47.63
2022-01-25,525,6687114,71.91,2805,6069008,65.26,1517,4430456,47.64
