Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,76,0,0,1,0,0,0,0
2020-12-20,7385,7461,0.08,0,1,0,0,0,0
2020-12-21,24909,32370,0.35,0,1,0,0,0,0
2020-12-22,44639,77009,0.83,0,1,0,0,0,0
2020-12-23,62897,139906,1.5,0,1,0,0,0,0
2020-12-24,73408,213314,2.29,0,1,0,0,0,0
2020-12-25,38502,251816,2.71,0,1,0,0,0,0
2020-12-26,32610,284426,3.06,0,1,0,0,0,0
2020-12-27,104543,388969,4.18,0,1,0,0,0,0
2020-12-28,134993,523962,5.63,0,1,0,0,0,0
2020-12-29,156251,680213,7.31,1,2,0,0,0,0
2020-12-30,153094,833307,8.96,0,2,0,0,0,0
2020-12-31,158515,991822,10.67,0,2,0,0,0,0
2021-01-01,71404,1063226,11.43,0,2,0,0,0,0
2021-01-02,71719,1134945,12.2,0,2,0,0,0,0
2021-01-03,149707,1284652,13.81,0,2,0,0,0,0
2021-01-04,152137,1436789,15.45,2,4,0,0,0,0
2021-01-05,125147,1561936,16.8,2,6,0,0,0,0
2021-01-06,103316,1665252,17.91,2,8,0,0,0,0
2021-01-07,116029,1781281,19.16,5,13,0,0,0,0
2021-01-08,66440,1847721,19.87,3,16,0,0,0,0
2021-01-09,44520,1892241,20.35,25,41,0,0,0,0
2021-01-10,37624,1929865,20.75,5993,6034,0.06,0,0,0
2021-01-11,21132,1950997,20.98,19253,25287,0.27,0,0,0
2021-01-12,24024,1975021,21.24,35658,60945,0.66,0,0,0
2021-01-13,52026,2027047,21.8,56860,117805,1.27,0,0,0
2021-01-14,56439,2083486,22.4,68824,186629,2.01,0,0,0
2021-01-15,30734,2114220,22.74,35925,222554,2.39,0,0,0
2021-01-16,29440,2143660,23.05,26004,248558,2.67,0,0,0
2021-01-17,68388,2212048,23.79,84571,333129,3.58,0,0,0
2021-01-18,69712,2281760,24.54,120382,453511,4.88,0,0,0
2021-01-19,72801,2354561,25.32,137776,591287,6.36,0,0,0
2021-01-20,76787,2431348,26.15,143684,734971,7.9,0,0,0
2021-01-21,69902,2501250,26.9,164341,899312,9.67,0,0,0
2021-01-22,37853,2539103,27.3,71078,970390,10.44,0,0,0
2021-01-23,39921,2579024,27.73,53557,1023947,11.01,0,0,0
2021-01-24,69054,2648078,28.48,140631,1164578,12.52,0,0,0
2021-01-25,80853,2728931,29.35,139435,1304013,14.02,0,0,0
2021-01-26,78641,2807572,30.19,126342,1430355,15.38,0,0,0
2021-01-27,77880,2885452,31.03,124973,1555328,16.73,0,0,0
2021-01-28,79486,2964938,31.88,130539,1685867,18.13,0,0,0
2021-01-29,36631,3001569,32.28,64746,1750613,18.83,0,0,0
2021-01-30,34361,3035930,32.65,42734,1793347,19.28,0,0,0
2021-01-31,73287,3109217,33.43,59457,1852804,19.92,0,0,0
2021-02-01,82443,3191660,34.32,35305,1888109,20.3,0,0,0
2021-02-02,70018,3261678,35.07,31025,1919134,20.64,0,0,0
2021-02-03,60232,3321910,35.72,51377,1970511,21.19,0,0,0
2021-02-04,72549,3394459,36.5,58037,2028548,21.81,0,0,0
2021-02-05,33880,3428339,36.87,28751,2057299,22.12,0,0,0
2021-02-06,21584,3449923,37.1,22199,2079498,22.36,0,0,0
2021-02-07,54039,3503962,37.68,68682,2148180,23.1,0,0,0
2021-02-08,58582,3562544,38.31,65401,2213581,23.8,0,0,0
2021-02-09,66287,3628831,39.02,67490,2281071,24.53,0,0,0
2021-02-10,70498,3699329,39.78,72212,2353283,25.31,0,0,0
2021-02-11,81092,3780421,40.65,72025,2425308,26.08,0,0,0
2021-02-12,39049,3819470,41.07,37534,2462842,26.48,0,0,0
2021-02-13,27426,3846896,41.37,30399,2493241,26.81,0,0,0
2021-02-14,74859,3921755,42.17,69020,2562261,27.55,0,0,0
2021-02-15,81477,4003232,43.05,75641,2637902,28.37,0,0,0
2021-02-16,83362,4086594,43.95,78217,2716119,29.21,0,0,0
2021-02-17,61913,4148507,44.61,75570,2791689,30.02,0,0,0
2021-02-18,69093,4217600,45.35,79684,2871373,30.88,0,0,0
2021-02-19,39608,4257208,45.78,38106,2909479,31.29,0,0,0
2021-02-20,31622,4288830,46.12,28697,2938176,31.6,0,0,0
2021-02-21,79387,4368217,46.97,78390,3016566,32.44,0,0,0
2021-02-22,84997,4453214,47.89,80545,3097111,33.3,0,0,0
2021-02-23,77264,4530478,48.72,70405,3167516,34.06,0,0,0
2021-02-24,61005,4591483,49.37,63063,3230579,34.74,0,0,0
2021-02-25,51662,4643145,49.93,64732,3295311,35.44,0,0,0
2021-02-26,25843,4668988,50.21,31985,3327296,35.78,0,0,0
2021-02-27,18305,4687293,50.4,21178,3348474,36.01,0,0,0
2021-02-28,40301,4727594,50.84,55838,3404312,36.61,0,0,0
2021-03-01,45667,4773261,51.33,61386,3465698,37.27,0,0,0
2021-03-02,41121,4814382,51.77,64728,3530426,37.96,0,0,0
2021-03-03,41951,4856333,52.22,66724,3597150,38.68,0,0,0
2021-03-04,39628,4895961,52.65,79048,3676198,39.53,0,0,0
2021-03-05,17290,4913251,52.83,40425,3716623,39.97,0,0,0
2021-03-06,10663,4923914,52.95,25323,3741946,40.24,0,0,0
2021-03-07,31085,4954999,53.28,72805,3814751,41.02,0,0,0
2021-03-08,27305,4982304,53.58,73233,3887984,41.81,0,0,0
2021-03-09,26673,5008977,53.86,76553,3964537,42.63,0,0,0
2021-03-10,23266,5032243,54.11,58617,4023154,43.26,0,0,0
2021-03-11,23229,5055472,54.36,69019,4092173,44.01,0,0,0
2021-03-12,11213,5066685,54.48,41361,4133534,44.45,0,0,0
2021-03-13,7911,5074596,54.57,25218,4158752,44.72,0,0,0
2021-03-14,20920,5095516,54.79,73898,4232650,45.52,0,0,0
2021-03-15,20078,5115594,55.01,78208,4310858,46.36,0,0,0
2021-03-16,18682,5134276,55.21,71420,4382278,47.12,0,0,0
2021-03-17,17633,5151909,55.4,58962,4441240,47.76,0,0,0
2021-03-18,15977,5167886,55.57,58071,4499311,48.38,0,0,0
2021-03-19,6889,5174775,55.65,27929,4527240,48.68,0,0,0
2021-03-20,5185,5179960,55.7,15272,4542512,48.85,0,0,0
2021-03-21,13114,5193074,55.84,40459,4582971,49.28,0,0,0
2021-03-22,13499,5206573,55.99,40481,4623452,49.72,0,0,0
2021-03-23,2761,5209334,56.02,7244,4630696,49.8,0,0,0
2021-03-24,10935,5220269,56.14,46492,4677188,50.3,0,0,0
2021-03-25,10183,5230452,56.25,35377,4712565,50.68,0,0,0
2021-03-26,4118,5234570,56.29,13285,4725850,50.82,0,0,0
2021-03-27,1757,5236327,56.31,4239,4730089,50.87,0,0,0
2021-03-28,2082,5238409,56.33,4588,4734677,50.91,0,0,0
2021-03-29,6846,5245255,56.4,29970,4764647,51.24,0,0,0
2021-03-30,7804,5253059,56.49,22376,4787023,51.48,0,0,0
2021-03-31,8087,5261146,56.58,19406,4806429,51.69,0,0,0
2021-04-01,8102,5269248,56.66,18625,4825054,51.89,0,0,0
2021-04-02,2875,5272123,56.69,8073,4833127,51.97,0,0,0
2021-04-03,1395,5273518,56.71,2932,4836059,52,0,0,0
2021-04-04,9600,5283118,56.81,22792,4858851,52.25,0,0,0
2021-04-05,10292,5293410,56.92,21200,4880051,52.48,0,0,0
2021-04-06,8944,5302354,57.02,16715,4896766,52.66,0,0,0
2021-04-07,8853,5311207,57.11,15220,4911986,52.82,0,0,0
2021-04-08,9321,5320528,57.21,16925,4928911,53,0,0,0
2021-04-09,3531,5324059,57.25,6175,4935086,53.07,0,0,0
2021-04-10,1589,5325648,57.27,3484,4938570,53.11,0,0,0
2021-04-11,8991,5334639,57.37,14208,4952778,53.26,0,0,0
2021-04-12,8862,5343501,57.46,13175,4965953,53.4,0,0,0
2021-04-13,5756,5349257,57.52,4897,4970850,53.45,0,0,0
2021-04-14,3562,5352819,57.56,5243,4976093,53.51,0,0,0
2021-04-15,610,5353429,57.57,536,4976629,53.52,0,0,0
2021-04-16,3337,5356766,57.6,6594,4983223,53.59,0,0,0
2021-04-17,788,5357554,57.61,1948,4985171,53.61,0,0,0
2021-04-18,7055,5364609,57.69,7406,4992577,53.69,0,0,0
2021-04-19,6345,5370954,57.76,7067,4999644,53.76,0,0,0
2021-04-20,6199,5377153,57.82,6826,5006470,53.84,0,0,0
2021-04-21,6280,5383433,57.89,7034,5013504,53.91,0,0,0
2021-04-22,5879,5389312,57.95,7613,5021117,53.99,0,0,0
2021-04-23,2697,5392009,57.98,3327,5024444,54.03,0,0,0
2021-04-24,726,5392735,57.99,1252,5025696,54.04,0,0,0
2021-04-25,4788,5397523,58.04,6883,5032579,54.12,0,0,0
2021-04-26,5417,5402940,58.1,7834,5040413,54.2,0,0,0
2021-04-27,4450,5407390,58.15,6558,5046971,54.27,0,0,0
2021-04-28,4429,5411819,58.2,7251,5054222,54.35,0,0,0
2021-04-29,4303,5416122,58.24,7218,5061440,54.43,0,0,0
2021-04-30,1865,5417987,58.26,3133,5064573,54.46,0,0,0
2021-05-01,434,5418421,58.27,876,5065449,54.47,0,0,0
2021-05-02,3202,5421623,58.3,6049,5071498,54.54,0,0,0
2021-05-03,3487,5425110,58.34,5754,5077252,54.6,0,0,0
2021-05-04,3532,5428642,58.38,4661,5081913,54.65,0,0,0
2021-05-05,3219,5431861,58.41,4016,5085929,54.69,0,0,0
2021-05-06,3563,5435424,58.45,3064,5088993,54.72,0,0,0
2021-05-07,1768,5437192,58.47,2424,5091417,54.75,0,0,0
2021-05-08,211,5437403,58.47,476,5091893,54.76,0,0,0
2021-05-09,2814,5440217,58.5,4710,5096603,54.81,0,0,0
2021-05-10,2845,5443062,58.53,4644,5101247,54.86,0,0,0
2021-05-11,2545,5445607,58.56,3808,5105055,54.9,0,0,0
2021-05-12,1952,5447559,58.58,3245,5108300,54.93,0,0,0
2021-05-13,1984,5449543,58.6,3604,5111904,54.97,0,0,0
2021-05-14,904,5450447,58.61,1433,5113337,54.99,0,0,0
2021-05-15,210,5450657,58.61,219,5113556,54.99,0,0,0
2021-05-16,499,5451156,58.62,1185,5114741,55,0,0,0
2021-05-17,255,5451411,58.62,806,5115547,55.01,0,0,0
2021-05-18,1909,5453320,58.64,4893,5120440,55.06,0,0,0
2021-05-19,2154,5455474,58.67,4981,5125421,55.12,0,0,0
2021-05-20,2238,5457712,58.69,3818,5129239,55.16,0,0,0
2021-05-21,1119,5458831,58.7,1345,5130584,55.17,0,0,0
2021-05-22,191,5459022,58.7,361,5130945,55.18,0,0,0
2021-05-23,2251,5461273,58.73,3192,5134137,55.21,0,0,0
2021-05-24,2068,5463341,58.75,3550,5137687,55.25,0,0,0
2021-05-25,1765,5465106,58.77,2534,5140221,55.28,0,0,0
2021-05-26,1344,5466450,58.78,2449,5142670,55.3,0,0,0
2021-05-27,1769,5468219,58.8,3121,5145791,55.34,0,0,0
2021-05-28,716,5468935,58.81,1346,5147137,55.35,0,0,0
2021-05-29,148,5469083,58.81,202,5147339,55.35,0,0,0
2021-05-30,1593,5470676,58.83,1901,5149240,55.37,0,0,0
2021-05-31,1654,5472330,58.85,2045,5151285,55.39,0,0,0
2021-06-01,1285,5473615,58.86,1778,5153063,55.41,0,0,0
2021-06-02,1429,5475044,58.88,1552,5154615,55.43,0,0,0
2021-06-03,1606,5476650,58.89,1425,5156040,55.45,0,0,0
2021-06-04,1015,5477665,58.9,702,5156742,55.45,0,0,0
2021-06-05,146,5477811,58.91,132,5156874,55.45,0,0,0
2021-06-06,4252,5482063,58.95,966,5157840,55.46,0,0,0
2021-06-07,4342,5486405,59,760,5158600,55.47,0,0,0
2021-06-08,3672,5490077,59.04,1120,5159720,55.49,0,0,0
2021-06-09,3537,5493614,59.08,1264,5160984,55.5,0,0,0
2021-06-10,3280,5496894,59.11,1240,5162224,55.51,0,0,0
2021-06-11,1328,5498222,59.13,519,5162743,55.52,0,0,0
2021-06-12,178,5498400,59.13,141,5162884,55.52,0,0,0
2021-06-13,3074,5501474,59.16,1223,5164107,55.53,0,0,0
2021-06-14,2986,5504460,59.19,1479,5165586,55.55,0,0,0
2021-06-15,3066,5507526,59.23,1313,5166899,55.56,0,0,0
2021-06-16,2652,5510178,59.25,937,5167836,55.57,0,0,0
2021-06-17,2642,5512820,59.28,1138,5168974,55.58,0,0,0
2021-06-18,1181,5514001,59.29,448,5169422,55.59,0,0,0
2021-06-19,186,5514187,59.3,118,5169540,55.59,0,0,0
2021-06-20,3279,5517466,59.33,1288,5170828,55.6,0,0,0
2021-06-21,5158,5522624,59.39,1163,5171991,55.62,0,0,0
2021-06-22,6845,5529469,59.46,1049,5173040,55.63,0,0,0
2021-06-23,10644,5540113,59.58,1243,5174283,55.64,0,0,0
2021-06-24,11936,5552049,59.7,1410,5175693,55.66,0,0,0
2021-06-25,7009,5559058,59.78,870,5176563,55.67,0,0,0
2021-06-26,2231,5561289,59.8,170,5176733,55.67,0,0,0
2021-06-27,13575,5574864,59.95,3404,5180137,55.7,0,0,0
2021-06-28,14426,5589290,60.1,3612,5183749,55.74,0,0,0
2021-06-29,16621,5605911,60.28,3658,5187407,55.78,0,0,0
2021-06-30,16382,5622293,60.46,3315,5190722,55.82,0,0,0
2021-07-01,16729,5639022,60.64,3309,5194031,55.85,12,12,0
2021-07-02,9749,5648771,60.74,1528,5195559,55.87,2,14,0
2021-07-03,2625,5651396,60.77,267,5195826,55.87,0,14,0
2021-07-04,17691,5669087,60.96,3126,5198952,55.91,0,14,0
2021-07-05,17778,5686865,61.15,2976,5201928,55.94,4,18,0
2021-07-06,17772,5704637,61.34,3351,5205279,55.97,7,25,0
2021-07-07,15433,5720070,61.51,2613,5207892,56,11,36,0
2021-07-08,16511,5736581,61.69,2792,5210684,56.03,12,48,0
2021-07-09,11074,5747655,61.81,1434,5212118,56.05,2,50,0
2021-07-10,4926,5752581,61.86,350,5212468,56.05,5,55,0
2021-07-11,1419,5754000,61.88,2808,5215276,56.08,4,59,0
2021-07-12,2362,5756362,61.9,3619,5218895,56.12,47,106,0
2021-07-13,2892,5759254,61.93,5376,5224271,56.18,120,226,0
2021-07-14,2668,5761922,61.96,7448,5231719,56.26,439,665,0.01
2021-07-15,2911,5764833,61.99,9197,5240916,56.36,371,1036,0.01
2021-07-16,1201,5766034,62.01,5816,5246732,56.42,62,1098,0.01
2021-07-17,317,5766351,62.01,1343,5248075,56.44,6,1104,0.01
