Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,82,0,0,4,0,0,0,0
2020-12-20,7386,7468,0.08,0,4,0,0,0,0
2020-12-21,24910,32378,0.35,0,4,0,0,0,0
2020-12-22,44642,77020,0.83,0,4,0,0,0,0
2020-12-23,62903,139923,1.5,0,4,0,0,0,0
2020-12-24,73410,213333,2.29,0,4,0,0,0,0
2020-12-25,38503,251836,2.71,0,4,0,0,0,0
2020-12-26,32609,284445,3.06,0,4,0,0,0,0
2020-12-27,104550,388995,4.18,0,4,0,0,0,0
2020-12-28,135002,523997,5.63,0,4,0,0,0,0
2020-12-29,156265,680262,7.32,1,5,0,0,0,0
2020-12-30,153107,833369,8.96,0,5,0,0,0,0
2020-12-31,158534,991903,10.67,0,5,0,0,0,0
2021-01-01,71408,1063311,11.43,0,5,0,0,0,0
2021-01-02,71724,1135035,12.21,0,5,0,0,0,0
2021-01-03,149724,1284759,13.82,0,5,0,0,0,0
2021-01-04,152155,1436914,15.45,2,7,0,0,0,0
2021-01-05,125171,1562085,16.8,2,9,0,0,0,0
2021-01-06,103337,1665422,17.91,2,11,0,0,0,0
2021-01-07,116039,1781461,19.16,5,16,0,0,0,0
2021-01-08,66450,1847911,19.87,4,20,0,0,0,0
2021-01-09,44524,1892435,20.35,25,45,0,0,0,0
2021-01-10,37633,1930068,20.76,5994,6039,0.06,0,0,0
2021-01-11,21139,1951207,20.98,19254,25293,0.27,0,0,0
2021-01-12,24034,1975241,21.24,35660,60953,0.66,0,0,0
2021-01-13,52040,2027281,21.8,56862,117815,1.27,0,0,0
2021-01-14,56448,2083729,22.41,68826,186641,2.01,0,0,0
2021-01-15,30743,2114472,22.74,35926,222567,2.39,0,0,0
2021-01-16,29445,2143917,23.05,26003,248570,2.67,0,0,0
2021-01-17,68397,2212314,23.79,84577,333147,3.58,0,0,0
2021-01-18,69722,2282036,24.54,120385,453532,4.88,0,0,0
2021-01-19,72813,2354849,25.32,137788,591320,6.36,0,0,0
2021-01-20,76800,2431649,26.15,143697,735017,7.9,0,0,0
2021-01-21,69921,2501570,26.9,164362,899379,9.67,0,0,0
2021-01-22,37867,2539437,27.31,71088,970467,10.44,0,0,0
2021-01-23,39929,2579366,27.74,53560,1024027,11.01,0,0,0
2021-01-24,69061,2648427,28.48,140644,1164671,12.52,0,0,0
2021-01-25,80864,2729291,29.35,139446,1304117,14.02,0,0,0
2021-01-26,78648,2807939,30.2,126367,1430484,15.38,0,0,0
2021-01-27,77895,2885834,31.03,124985,1555469,16.73,0,0,0
2021-01-28,79496,2965330,31.89,130551,1686020,18.13,0,0,0
2021-01-29,36640,3001970,32.28,64751,1750771,18.83,0,0,0
2021-01-30,34366,3036336,32.65,42737,1793508,19.29,0,0,0
2021-01-31,73296,3109632,33.44,59463,1852971,19.93,0,0,0
2021-02-01,82453,3192085,34.33,35308,1888279,20.31,0,0,0
2021-02-02,70020,3262105,35.08,31030,1919309,20.64,0,0,0
2021-02-03,60239,3322344,35.73,51389,1970698,21.19,0,0,0
2021-02-04,72567,3394911,36.51,58040,2028738,21.82,0,0,0
2021-02-05,33887,3428798,36.87,28765,2057503,22.13,0,0,0
2021-02-06,21588,3450386,37.1,22201,2079704,22.36,0,0,0
2021-02-07,54050,3504436,37.69,68692,2148396,23.1,0,0,0
2021-02-08,58595,3563031,38.32,65408,2213804,23.81,0,0,0
2021-02-09,66294,3629325,39.03,67499,2281303,24.53,0,0,0
2021-02-10,70507,3699832,39.79,72223,2353526,25.31,0,0,0
2021-02-11,81095,3780927,40.66,72041,2425567,26.08,0,0,0
2021-02-12,39053,3819980,41.08,37544,2463111,26.49,0,0,0
2021-02-13,27430,3847410,41.37,30403,2493514,26.81,0,0,0
2021-02-14,74866,3922276,42.18,69027,2562541,27.56,0,0,0
2021-02-15,81487,4003763,43.05,75649,2638190,28.37,0,0,0
2021-02-16,83373,4087136,43.95,78224,2716414,29.21,0,0,0
2021-02-17,61921,4149057,44.62,75579,2791993,30.02,0,0,0
2021-02-18,69103,4218160,45.36,79691,2871684,30.88,0,0,0
2021-02-19,39612,4257772,45.79,38112,2909796,31.29,0,0,0
2021-02-20,31622,4289394,46.13,28706,2938502,31.6,0,0,0
2021-02-21,79394,4368788,46.98,78395,3016897,32.44,0,0,0
2021-02-22,85007,4453795,47.89,80557,3097454,33.31,0,0,0
2021-02-23,77277,4531072,48.72,70411,3167865,34.07,0,0,0
2021-02-24,61012,4592084,49.38,63070,3230935,34.74,0,0,0
2021-02-25,51670,4643754,49.94,64743,3295678,35.44,0,0,0
2021-02-26,25857,4669611,50.21,31994,3327672,35.78,0,0,0
2021-02-27,18309,4687920,50.41,21180,3348852,36.01,0,0,0
2021-02-28,40307,4728227,50.84,55842,3404694,36.61,0,0,0
2021-03-01,45673,4773900,51.34,61396,3466090,37.27,0,0,0
2021-03-02,41131,4815031,51.78,64741,3530831,37.97,0,0,0
2021-03-03,41956,4856987,52.23,66734,3597565,38.69,0,0,0
2021-03-04,39645,4896632,52.66,79058,3676623,39.54,0,0,0
2021-03-05,17296,4913928,52.84,40429,3717052,39.97,0,0,0
2021-03-06,10672,4924600,52.96,25325,3742377,40.24,0,0,0
2021-03-07,31092,4955692,53.29,72810,3815187,41.03,0,0,0
2021-03-08,27319,4983011,53.58,73243,3888430,41.81,0,0,0
2021-03-09,26686,5009697,53.87,76560,3964990,42.64,0,0,0
2021-03-10,23279,5032976,54.12,58630,4023620,43.27,0,0,0
2021-03-11,23241,5056217,54.37,69027,4092647,44.01,0,0,0
2021-03-12,11223,5067440,54.49,41365,4134012,44.46,0,0,0
2021-03-13,7917,5075357,54.58,25220,4159232,44.73,0,0,0
2021-03-14,20922,5096279,54.8,73904,4233136,45.52,0,0,0
2021-03-15,20080,5116359,55.02,78218,4311354,46.36,0,0,0
2021-03-16,18688,5135047,55.22,71428,4382782,47.13,0,0,0
2021-03-17,17640,5152687,55.41,58970,4441752,47.76,0,0,0
2021-03-18,15985,5168672,55.58,58076,4499828,48.39,0,0,0
2021-03-19,6897,5175569,55.66,27937,4527765,48.69,0,0,0
2021-03-20,5193,5180762,55.71,15273,4543038,48.85,0,0,0
2021-03-21,13124,5193886,55.85,40462,4583500,49.29,0,0,0
2021-03-22,13508,5207394,56,40487,4623987,49.72,0,0,0
2021-03-23,2773,5210167,56.03,7252,4631239,49.8,0,0,0
2021-03-24,10948,5221115,56.15,46499,4677738,50.3,0,0,0
2021-03-25,10195,5231310,56.25,35386,4713124,50.68,0,0,0
2021-03-26,4123,5235433,56.3,13287,4726411,50.83,0,0,0
2021-03-27,1761,5237194,56.32,4241,4730652,50.87,0,0,0
2021-03-28,2083,5239277,56.34,4591,4735243,50.92,0,0,0
2021-03-29,6851,5246128,56.41,29976,4765219,51.24,0,0,0
2021-03-30,7820,5253948,56.5,22384,4787603,51.48,0,0,0
2021-03-31,8093,5262041,56.59,19420,4807023,51.69,0,0,0
2021-04-01,8118,5270159,56.67,18637,4825660,51.89,0,0,0
2021-04-02,2879,5273038,56.7,8084,4833744,51.98,0,0,0
2021-04-03,1404,5274442,56.72,2934,4836678,52.01,0,0,0
2021-04-04,9604,5284046,56.82,22796,4859474,52.26,0,0,0
2021-04-05,10300,5294346,56.93,21202,4880676,52.48,0,0,0
2021-04-06,8958,5303304,57.03,16723,4897399,52.66,0,0,0
2021-04-07,8864,5312168,57.12,15225,4912624,52.83,0,0,0
2021-04-08,9340,5321508,57.22,16934,4929558,53.01,0,0,0
2021-04-09,3536,5325044,57.26,6180,4935738,53.08,0,0,0
2021-04-10,1601,5326645,57.28,3490,4939228,53.11,0,0,0
2021-04-11,8995,5335640,57.38,14210,4953438,53.27,0,0,0
2021-04-12,8874,5344514,57.47,13181,4966619,53.41,0,0,0
2021-04-13,5775,5350289,57.53,4905,4971524,53.46,0,0,0
2021-04-14,3584,5353873,57.57,5250,4976774,53.52,0,0,0
2021-04-15,620,5354493,57.58,544,4977318,53.52,0,0,0
2021-04-16,3352,5357845,57.62,6603,4983921,53.59,0,0,0
2021-04-17,792,5358637,57.62,1952,4985873,53.62,0,0,0
2021-04-18,7059,5365696,57.7,7407,4993280,53.7,0,0,0
2021-04-19,6352,5372048,57.77,7071,5000351,53.77,0,0,0
2021-04-20,6211,5378259,57.84,6831,5007182,53.84,0,0,0
2021-04-21,6295,5384554,57.9,7041,5014223,53.92,0,0,0
2021-04-22,5889,5390443,57.97,7622,5021845,54,0,0,0
2021-04-23,2711,5393154,58,3331,5025176,54.04,0,0,0
2021-04-24,729,5393883,58,1260,5026436,54.05,0,0,0
2021-04-25,4795,5398678,58.05,6888,5033324,54.13,0,0,0
2021-04-26,5420,5404098,58.11,7840,5041164,54.21,0,0,0
2021-04-27,4459,5408557,58.16,6570,5047734,54.28,0,0,0
2021-04-28,4442,5412999,58.21,7262,5054996,54.36,0,0,0
2021-04-29,4320,5417319,58.26,7229,5062225,54.44,0,0,0
2021-04-30,1874,5419193,58.28,3141,5065366,54.47,0,0,0
2021-05-01,436,5419629,58.28,879,5066245,54.48,0,0,0
2021-05-02,3206,5422835,58.31,6053,5072298,54.55,0,0,0
2021-05-03,3498,5426333,58.35,5766,5078064,54.61,0,0,0
2021-05-04,3540,5429873,58.39,4676,5082740,54.66,0,0,0
2021-05-05,3231,5433104,58.42,4027,5086767,54.7,0,0,0
2021-05-06,3578,5436682,58.46,3075,5089842,54.73,0,0,0
2021-05-07,1777,5438459,58.48,2436,5092278,54.76,0,0,0
2021-05-08,217,5438676,58.48,481,5092759,54.77,0,0,0
2021-05-09,2825,5441501,58.52,4714,5097473,54.82,0,0,0
2021-05-10,2854,5444355,58.55,4655,5102128,54.87,0,0,0
2021-05-11,2558,5446913,58.57,3820,5105948,54.91,0,0,0
2021-05-12,1972,5448885,58.59,3265,5109213,54.94,0,0,0
2021-05-13,1995,5450880,58.62,3612,5112825,54.98,0,0,0
2021-05-14,921,5451801,58.63,1442,5114267,55,0,0,0
2021-05-15,221,5452022,58.63,223,5114490,55,0,0,0
2021-05-16,503,5452525,58.63,1187,5115677,55.01,0,0,0
2021-05-17,264,5452789,58.64,808,5116485,55.02,0,0,0
2021-05-18,1922,5454711,58.66,4902,5121387,55.07,0,0,0
2021-05-19,2172,5456883,58.68,4990,5126377,55.13,0,0,0
2021-05-20,2249,5459132,58.7,3826,5130203,55.17,0,0,0
2021-05-21,1136,5460268,58.72,1355,5131558,55.18,0,0,0
2021-05-22,194,5460462,58.72,367,5131925,55.19,0,0,0
2021-05-23,2252,5462714,58.74,3199,5135124,55.22,0,0,0
2021-05-24,2080,5464794,58.77,3557,5138681,55.26,0,0,0
2021-05-25,1773,5466567,58.78,2543,5141224,55.29,0,0,0
2021-05-26,1358,5467925,58.8,2453,5143677,55.31,0,0,0
2021-05-27,1788,5469713,58.82,3133,5146810,55.35,0,0,0
2021-05-28,727,5470440,58.83,1356,5148166,55.36,0,0,0
2021-05-29,154,5470594,58.83,206,5148372,55.36,0,0,0
2021-05-30,1604,5472198,58.85,1909,5150281,55.38,0,0,0
2021-05-31,1667,5473865,58.86,2052,5152333,55.41,0,0,0
2021-06-01,1300,5475165,58.88,1783,5154116,55.42,0,0,0
2021-06-02,1441,5476606,58.89,1565,5155681,55.44,0,0,0
2021-06-03,1619,5478225,58.91,1434,5157115,55.46,0,0,0
2021-06-04,1040,5479265,58.92,713,5157828,55.46,0,0,0
2021-06-05,150,5479415,58.92,135,5157963,55.47,0,0,0
2021-06-06,4260,5483675,58.97,973,5158936,55.48,0,0,0
2021-06-07,4364,5488039,59.02,769,5159705,55.48,0,0,0
2021-06-08,3684,5491723,59.06,1130,5160835,55.5,0,0,0
2021-06-09,3547,5495270,59.09,1273,5162108,55.51,0,0,0
2021-06-10,3289,5498559,59.13,1250,5163358,55.52,0,0,0
2021-06-11,1340,5499899,59.14,529,5163887,55.53,0,0,0
2021-06-12,184,5500083,59.15,147,5164034,55.53,0,0,0
2021-06-13,3079,5503162,59.18,1227,5165261,55.54,0,0,0
2021-06-14,2996,5506158,59.21,1490,5166751,55.56,0,0,0
2021-06-15,3081,5509239,59.24,1322,5168073,55.57,0,0,0
2021-06-16,2665,5511904,59.27,946,5169019,55.59,0,0,0
2021-06-17,2663,5514567,59.3,1152,5170171,55.6,0,0,0
2021-06-18,1200,5515767,59.31,455,5170626,55.6,0,0,0
2021-06-19,198,5515965,59.32,122,5170748,55.6,0,0,0
2021-06-20,3284,5519249,59.35,1299,5172047,55.62,0,0,0
2021-06-21,5168,5524417,59.41,1168,5173215,55.63,0,0,0
2021-06-22,6862,5531279,59.48,1053,5174268,55.64,0,0,0
2021-06-23,10668,5541947,59.6,1248,5175516,55.65,0,0,0
2021-06-24,11957,5553904,59.72,1417,5176933,55.67,0,0,0
2021-06-25,7036,5560940,59.8,884,5177817,55.68,0,0,0
2021-06-26,2239,5563179,59.82,176,5177993,55.68,0,0,0
2021-06-27,13584,5576763,59.97,3412,5181405,55.72,0,0,0
2021-06-28,14446,5591209,60.13,3622,5185027,55.76,0,0,0
2021-06-29,16649,5607858,60.3,3673,5188700,55.8,0,0,0
2021-06-30,16403,5624261,60.48,3333,5192033,55.83,0,0,0
2021-07-01,16748,5641009,60.66,3315,5195348,55.87,18,18,0
2021-07-02,9772,5650781,60.77,1539,5196887,55.88,3,21,0
2021-07-03,2633,5653414,60.79,268,5197155,55.89,0,21,0
2021-07-04,17699,5671113,60.98,3129,5200284,55.92,0,21,0
2021-07-05,17799,5688912,61.18,2988,5203272,55.95,4,25,0
2021-07-06,17779,5706691,61.37,3363,5206635,55.99,7,32,0
2021-07-07,15464,5722155,61.53,2626,5209261,56.02,11,43,0
2021-07-08,16527,5738682,61.71,2807,5212068,56.05,13,56,0
2021-07-09,11084,5749766,61.83,1449,5213517,56.06,2,58,0
2021-07-10,4927,5754693,61.88,362,5213879,56.07,5,63,0
2021-07-11,1431,5756124,61.9,2817,5216696,56.1,4,67,0
2021-07-12,2374,5758498,61.92,3625,5220321,56.14,48,115,0
2021-07-13,2909,5761407,61.96,5396,5225717,56.19,120,235,0
2021-07-14,2683,5764090,61.98,7458,5233175,56.27,439,674,0.01
2021-07-15,2924,5767014,62.02,9217,5242392,56.37,371,1045,0.01
2021-07-16,1208,5768222,62.03,5832,5248224,56.44,62,1107,0.01
2021-07-17,334,5768556,62.03,1352,5249576,56.45,6,1113,0.01
2021-07-18,2031,5770587,62.05,9736,5259312,56.56,233,1346,0.01
2021-07-19,3152,5773739,62.09,11275,5270587,56.68,455,1801,0.02
2021-07-20,2615,5776354,62.12,11860,5282447,56.8,370,2171,0.02
2021-07-21,2323,5778677,62.14,11805,5294252,56.93,320,2491,0.03
2021-07-22,2834,5781511,62.17,13180,5307432,57.07,387,2878,0.03
