Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-23,1984,5783495,62.19,8157,5315589,57.16,100,2978,0.03
2021-07-24,601,5784096,62.2,1432,5317021,57.18,6,2984,0.03
2021-07-25,4390,5788486,62.25,15453,5332474,57.34,222,3206,0.03
2021-07-26,5104,5793590,62.3,13451,5345925,57.49,321,3527,0.04
2021-07-27,5433,5799023,62.36,13479,5359404,57.63,410,3937,0.04
2021-07-28,3943,5802966,62.4,12276,5371680,57.76,461,4398,0.05
2021-07-29,4615,5807581,62.45,14085,5385765,57.92,517,4915,0.05
2021-07-30,2605,5810186,62.48,10776,5396541,58.03,4114,9029,0.1
2021-07-31,1379,5811565,62.49,3511,5400052,58.07,6150,15179,0.16
2021-08-01,3047,5814612,62.53,3329,5403381,58.11,31039,46218,0.5
2021-08-02,3076,5817688,62.56,3106,5406487,58.14,58488,104706,1.13
2021-08-03,3323,5821011,62.6,3250,5409737,58.17,78949,183655,1.97
2021-08-04,3484,5824495,62.63,3179,5412916,58.21,80738,264393,2.84
2021-08-05,4453,5828948,62.68,3513,5416429,58.25,88421,352814,3.79
2021-08-06,2383,5831331,62.71,1788,5418217,58.26,44729,397543,4.28
2021-08-07,1009,5832340,62.72,641,5418858,58.27,27336,424879,4.57
2021-08-08,4986,5837326,62.77,3035,5421893,58.3,80053,504932,5.43
2021-08-09,5313,5842639,62.83,2991,5424884,58.34,76457,581389,6.25
2021-08-10,5530,5848169,62.89,3122,5428006,58.37,75398,656787,7.06
2021-08-11,5651,5853820,62.95,2877,5430883,58.4,62609,719396,7.74
2021-08-12,7003,5860823,63.02,3245,5434128,58.44,59431,778827,8.38
2021-08-13,3773,5864596,63.07,2006,5436134,58.46,43845,822672,8.85
2021-08-14,2228,5866824,63.09,813,5436947,58.47,44453,867125,9.32
2021-08-15,7160,5873984,63.17,4500,5441447,58.51,97928,965053,10.38
2021-08-16,6965,5880949,63.24,4672,5446119,58.56,89453,1054506,11.34
2021-08-17,7559,5888508,63.32,5075,5451194,58.62,83250,1137756,12.23
2021-08-18,8628,5897136,63.41,4545,5455739,58.67,69186,1206942,12.98
2021-08-19,10070,5907206,63.52,5169,5460908,58.72,65909,1272851,13.69
2021-08-20,4718,5911924,63.57,2759,5463667,58.75,60412,1333263,14.34
2021-08-21,3486,5915410,63.61,1531,5465198,58.77,50692,1383955,14.88
2021-08-22,9838,5925248,63.72,4778,5469976,58.82,105022,1488977,16.01
2021-08-23,10930,5936178,63.83,4380,5474356,58.87,93901,1582878,17.02
2021-08-24,11744,5947922,63.96,4651,5479007,58.92,98403,1681281,18.08
2021-08-25,9637,5957559,64.06,4425,5483432,58.97,99385,1780666,19.15
2021-08-26,10115,5967674,64.17,5007,5488439,59.02,101056,1881722,20.24
2021-08-27,4308,5971982,64.22,2732,5491171,59.05,56636,1938358,20.84
2021-08-28,3695,5975677,64.26,1459,5492630,59.06,33493,1971851,21.2
2021-08-29,10354,5986031,64.37,5908,5498538,59.13,79429,2051280,22.06
2021-08-30,12338,5998369,64.5,6963,5505501,59.2,115877,2167157,23.3
2021-08-31,12100,6010469,64.63,6459,5511960,59.27,114726,2281883,24.54
2021-09-01,9058,6019527,64.73,5957,5517917,59.34,112336,2394219,25.75
2021-09-02,8818,6028345,64.83,7122,5525039,59.41,111371,2505590,26.94
2021-09-03,3729,6032074,64.87,4062,5529101,59.46,58826,2564416,27.58
2021-09-04,2690,6034764,64.89,1983,5531084,59.48,29912,2594328,27.9
2021-09-05,7034,6041798,64.97,6434,5537518,59.55,73228,2667556,28.69
2021-09-06,2822,6044620,65,2644,5540162,59.58,22754,2690310,28.93
2021-09-07,1180,6045800,65.01,826,5540988,59.59,5370,2695680,28.99
2021-09-08,1370,6047170,65.03,1139,5542127,59.6,6600,2702280,29.06
2021-09-09,7114,6054284,65.1,12509,5554636,59.73,73741,2776021,29.85
2021-09-10,3230,6057514,65.14,4951,5559587,59.79,37882,2813903,30.26
2021-09-11,2106,6059620,65.16,2473,5562060,59.81,14786,2828689,30.42
2021-09-12,6136,6065756,65.23,8560,5570620,59.9,54060,2882749,31
2021-09-13,5654,6071410,65.29,8193,5578813,59.99,47859,2930608,31.51
2021-09-14,4957,6076367,65.34,7366,5586179,60.07,48782,2979390,32.04
2021-09-15,1730,6078097,65.36,2675,5588854,60.1,16655,2996045,32.22
2021-09-16,329,6078426,65.36,513,5589367,60.11,1728,2997773,32.24
2021-09-17,3677,6082103,65.4,6968,5596335,60.18,42844,3040617,32.7
2021-09-18,2246,6084349,65.43,2916,5599251,60.21,12766,3053383,32.83
2021-09-19,5972,6090321,65.49,10692,5609943,60.33,44257,3097640,33.31
2021-09-20,3228,6093549,65.53,4600,5614543,60.38,16668,3114308,33.49
2021-09-21,1315,6094864,65.54,2018,5616561,60.4,3435,3117743,33.53
2021-09-22,4260,6099124,65.59,7208,5623769,60.48,24995,3142738,33.8
2021-09-23,4403,6103527,65.63,5867,5629636,60.54,27762,3170500,34.09
2021-09-24,3190,6106717,65.67,4141,5633777,60.58,27668,3198168,34.39
2021-09-25,2075,6108792,65.69,2232,5636009,60.61,10405,3208573,34.5
2021-09-26,5639,6114431,65.75,5953,5641962,60.67,36203,3244776,34.89
2021-09-27,4693,6119124,65.8,4421,5646383,60.72,30392,3275168,35.22
2021-09-28,1454,6120578,65.82,1153,5647536,60.73,6208,3281376,35.29
2021-09-29,9657,6130235,65.92,8307,5655843,60.82,60218,3341594,35.93
2021-09-30,10999,6141234,66.04,8516,5664359,60.91,79588,3421182,36.79
2021-10-01,5127,6146361,66.09,3823,5668182,60.95,46451,3467633,37.29
2021-10-02,2864,6149225,66.13,2098,5670280,60.98,22395,3490028,37.53
2021-10-03,11700,6160925,66.25,7249,5677529,61.05,70643,3560671,38.29
2021-10-04,10342,6171267,66.36,6721,5684250,61.13,51812,3612483,38.85
2021-10-05,8454,6179721,66.45,5262,5689512,61.18,40394,3652877,39.28
2021-10-06,7606,6187327,66.54,4136,5693648,61.23,33998,3686875,39.65
2021-10-07,6925,6194252,66.61,3979,5697627,61.27,33951,3720826,40.01
2021-10-08,3102,6197354,66.64,2588,5700215,61.3,19174,3740000,40.22
2021-10-09,1340,6198694,66.66,1415,5701630,61.31,7401,3747401,40.3
2021-10-10,4697,6203391,66.71,3724,5705354,61.35,21477,3768878,40.53
2021-10-11,4295,6207686,66.75,2911,5708265,61.38,17204,3786082,40.71
2021-10-12,3980,6211666,66.8,2972,5711237,61.42,15296,3801378,40.88
2021-10-13,3498,6215164,66.83,2418,5713655,61.44,13498,3814876,41.02
2021-10-14,3875,6219039,66.88,2649,5716304,61.47,16487,3831363,41.2
2021-10-15,1695,6220734,66.89,1644,5717948,61.49,8950,3840313,41.3
2021-10-16,733,6221467,66.9,923,5718871,61.5,4008,3844321,41.34
2021-10-17,3116,6224583,66.94,2508,5721379,61.52,12750,3857071,41.48
2021-10-18,2457,6227040,66.96,1631,5723010,61.54,10002,3867073,41.58
2021-10-19,2382,6229422,66.99,1239,5724249,61.56,9249,3876322,41.68
2021-10-20,2445,6231867,67.01,2267,5726516,61.58,10015,3886337,41.79
2021-10-21,3023,6234890,67.05,3056,5729572,61.61,12086,3898423,41.92
2021-10-22,1273,6236163,67.06,1392,5730964,61.63,5757,3904180,41.98
2021-10-23,554,6236717,67.07,1241,5732205,61.64,2550,3906730,42.01
2021-10-24,2509,6239226,67.09,2649,5734854,61.67,9813,3916543,42.12
2021-10-25,2625,6241851,67.12,2701,5737555,61.7,8438,3924981,42.21
2021-10-26,2374,6244225,67.15,2011,5739566,61.72,8464,3933445,42.3
2021-10-27,2304,6246529,67.17,2528,5742094,61.75,7868,3941313,42.38
2021-10-28,2496,6249025,67.2,2727,5744821,61.78,8602,3949915,42.48
2021-10-29,876,6249901,67.21,1102,5745923,61.79,4064,3953979,42.52
2021-10-30,353,6250254,67.21,507,5746430,61.79,1690,3955669,42.54
2021-10-31,2270,6252524,67.24,2471,5748901,61.82,8201,3963870,42.63
2021-11-01,1728,6254252,67.26,2073,5750974,61.84,6417,3970287,42.69
2021-11-02,2025,6256277,67.28,2005,5752979,61.86,6211,3976498,42.76
2021-11-03,1757,6258034,67.3,1861,5754840,61.88,5472,3981970,42.82
2021-11-04,2107,6260141,67.32,2771,5757611,61.91,7049,3989019,42.9
2021-11-05,758,6260899,67.33,873,5758484,61.92,3410,3992429,42.93
2021-11-06,335,6261234,67.33,375,5758859,61.93,1351,3993780,42.95
2021-11-07,1594,6262828,67.35,1757,5760616,61.95,6087,3999867,43.01
2021-11-08,1513,6264341,67.36,1565,5762181,61.96,5335,4005202,43.07
2021-11-09,1435,6265776,67.38,1574,5763755,61.98,5253,4010455,43.13
2021-11-10,1433,6267209,67.39,1624,5765379,62,4686,4015141,43.18
2021-11-11,1630,6268839,67.41,1920,5767299,62.02,5665,4020806,43.24
2021-11-12,609,6269448,67.42,793,5768092,62.03,2838,4023644,43.27
2021-11-13,246,6269694,67.42,275,5768367,62.03,1090,4024734,43.28
2021-11-14,1550,6271244,67.44,1608,5769975,62.05,5070,4029804,43.33
2021-11-15,1240,6272484,67.45,1582,5771557,62.06,4696,4034500,43.38
2021-11-16,1270,6273754,67.46,1381,5772938,62.08,4268,4038768,43.43
2021-11-17,1207,6274961,67.48,1531,5774469,62.1,3798,4042566,43.47
2021-11-18,1359,6276320,67.49,1649,5776118,62.11,4931,4047497,43.52
2021-11-19,582,6276902,67.5,728,5776846,62.12,2378,4049875,43.55
2021-11-20,227,6277129,67.5,231,5777077,62.12,892,4050767,43.56
2021-11-21,1422,6278551,67.52,1508,5778585,62.14,4818,4055585,43.61
2021-11-22,1668,6280219,67.53,1494,5780079,62.16,4148,4059733,43.66
2021-11-23,8615,6288834,67.63,1652,5781731,62.17,3917,4063650,43.7
2021-11-24,9364,6298198,67.73,1287,5783018,62.19,3814,4067464,43.74
2021-11-25,9820,6308018,67.83,1570,5784588,62.2,4750,4072214,43.79
2021-11-26,5601,6313619,67.89,710,5785298,62.21,2697,4074911,43.82
2021-11-27,4775,6318394,67.94,302,5785600,62.22,1115,4076026,43.83
2021-11-28,10157,6328551,68.05,1461,5787061,62.23,4834,4080860,43.88
2021-11-29,9027,6337578,68.15,1108,5788169,62.24,4271,4085131,43.93
2021-11-30,10044,6347622,68.26,995,5789164,62.25,3981,4089112,43.97
2021-12-01,8625,6356247,68.35,1061,5790225,62.27,4325,4093437,44.02
2021-12-02,9158,6365405,68.45,1407,5791632,62.28,4980,4098417,44.07
2021-12-03,6353,6371758,68.52,625,5792257,62.29,2750,4101167,44.1
2021-12-04,2496,6374254,68.55,225,5792482,62.29,860,4102027,44.11
2021-12-05,8338,6382592,68.64,1240,5793722,62.3,4638,4106665,44.16
2021-12-06,6730,6389322,68.71,1166,5794888,62.32,4243,4110908,44.21
2021-12-07,5548,6394870,68.77,1474,5796362,62.33,3872,4114780,44.25
2021-12-08,4930,6399800,68.82,1160,5797522,62.34,3748,4118528,44.29
2021-12-09,6237,6406037,68.89,1209,5798731,62.36,4406,4122934,44.34
2021-12-10,3009,6409046,68.92,657,5799388,62.36,2571,4125505,44.36
2021-12-11,1489,6410535,68.94,243,5799631,62.37,949,4126454,44.37
2021-12-12,7289,6417824,69.01,1413,5801044,62.38,5180,4131634,44.43
2021-12-13,6164,6423988,69.08,1344,5802388,62.4,4263,4135897,44.48
2021-12-14,7324,6431312,69.16,6081,5808469,62.46,4829,4140726,44.53
2021-12-15,7203,6438515,69.24,7375,5815844,62.54,5343,4146069,44.58
2021-12-16,8078,6446593,69.32,8590,5824434,62.63,6440,4152509,44.65
2021-12-17,4362,6450955,69.37,5106,5829540,62.69,3804,4156313,44.69
2021-12-18,3923,6454878,69.41,2893,5832433,62.72,1278,4157591,44.71
2021-12-19,6984,6461862,69.49,9321,5841754,62.82,6201,4163792,44.78
2021-12-20,7991,6469853,69.57,7489,5849243,62.9,5273,4169065,44.83
2021-12-21,9559,6479412,69.68,8623,5857866,62.99,6336,4175401,44.9
2021-12-22,9670,6489082,69.78,8114,5865980,63.08,6114,4181515,44.97
2021-12-23,11541,6500623,69.9,10246,5876226,63.19,8008,4189523,45.05
2021-12-24,5895,6506518,69.97,6224,5882450,63.26,5154,4194677,45.11
2021-12-25,3335,6509853,70,2560,5885010,63.28,2004,4196681,45.13
2021-12-26,10656,6520509,70.12,8901,5893911,63.38,8149,4204830,45.22
2021-12-27,10368,6530877,70.23,7119,5901030,63.46,8068,4212898,45.3
2021-12-28,11381,6542258,70.35,7423,5908453,63.54,9510,4222408,45.41
2021-12-29,9967,6552225,70.46,5943,5914396,63.6,8198,4230606,45.49
2021-12-30,11031,6563256,70.58,7712,5922108,63.68,12121,4242727,45.62
2021-12-31,4836,6568092,70.63,3664,5925772,63.72,7216,4249943,45.7
2022-01-01,1989,6570081,70.65,1583,5927355,63.74,2727,4252670,45.73
2022-01-02,10235,6580316,70.76,6476,5933831,63.81,12917,4265587,45.87
2022-01-03,9419,6589735,70.86,5225,5939056,63.87,11176,4276763,45.99
2022-01-04,8977,6598712,70.96,5920,5944976,63.93,10385,4287148,46.1
2022-01-05,8554,6607266,71.05,5705,5950681,63.99,10369,4297517,46.21
2022-01-06,10341,6617607,71.16,7931,5958612,64.08,13411,4310928,46.36
2022-01-07,4769,6622376,71.21,4522,5963134,64.12,8042,4318970,46.44
2022-01-08,2749,6625125,71.24,2429,5965563,64.15,5440,4324410,46.5
2022-01-09,9324,6634449,71.34,7727,5973290,64.23,11793,4336203,46.63
2022-01-10,8353,6642802,71.43,7592,5980882,64.32,11745,4347948,46.76
2022-01-11,8016,6650818,71.52,8569,5989451,64.41,11824,4359772,46.88
2022-01-12,7235,6658053,71.6,8263,5997714,64.5,10986,4370758,47
2022-01-13,7520,6665573,71.68,9581,6007295,64.6,11424,4382182,47.12
2022-01-14,2547,6668120,71.71,4907,6012202,64.65,6020,4388202,47.19
2022-01-15,1458,6669578,71.72,3152,6015354,64.69,3812,4392014,47.23
2022-01-16,768,6670346,71.73,1447,6016801,64.7,2085,4394099,47.25
