Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44635,77002,0.83,0,1,0,0,0,0
2020-12-23,62893,139895,1.5,0,1,0,0,0,0
2020-12-24,73401,213296,2.29,0,1,0,0,0,0
2020-12-25,38500,251796,2.71,0,1,0,0,0,0
2020-12-26,32606,284402,3.06,0,1,0,0,0,0
2020-12-27,104531,388933,4.18,0,1,0,0,0,0
2020-12-28,134984,523917,5.63,0,1,0,0,0,0
2020-12-29,156244,680161,7.31,0,1,0,0,0,0
2020-12-30,153079,833240,8.96,0,1,0,0,0,0
2020-12-31,158499,991739,10.66,0,1,0,0,0,0
2021-01-01,71398,1063137,11.43,0,1,0,0,0,0
2021-01-02,71717,1134854,12.2,0,1,0,0,0,0
2021-01-03,149701,1284555,13.81,0,1,0,0,0,0
2021-01-04,152126,1436681,15.45,1,2,0,0,0,0
2021-01-05,125123,1561804,16.79,1,3,0,0,0,0
2021-01-06,103294,1665098,17.91,2,5,0,0,0,0
2021-01-07,116011,1781109,19.15,5,10,0,0,0,0
2021-01-08,66429,1847538,19.87,3,13,0,0,0,0
2021-01-09,44522,1892060,20.35,25,38,0,0,0,0
2021-01-10,37614,1929674,20.75,5993,6031,0.06,0,0,0
2021-01-11,21124,1950798,20.98,19253,25284,0.27,0,0,0
2021-01-12,24014,1974812,21.24,35655,60939,0.66,0,0,0
2021-01-13,52020,2026832,21.8,56859,117798,1.27,0,0,0
2021-01-14,56433,2083265,22.4,68818,186616,2.01,0,0,0
2021-01-15,30722,2113987,22.73,35922,222538,2.39,0,0,0
2021-01-16,29431,2143418,23.05,26002,248540,2.67,0,0,0
2021-01-17,68379,2211797,23.78,84567,333107,3.58,0,0,0
2021-01-18,69704,2281501,24.53,120377,453484,4.88,0,0,0
2021-01-19,72784,2354285,25.32,137766,591250,6.36,0,0,0
2021-01-20,76773,2431058,26.14,143673,734923,7.9,0,0,0
2021-01-21,69882,2500940,26.89,164331,899254,9.67,0,0,0
2021-01-22,37843,2538783,27.3,71070,970324,10.43,0,0,0
2021-01-23,39918,2578701,27.73,53554,1023878,11.01,0,0,0
2021-01-24,69048,2647749,28.47,140623,1164501,12.52,0,0,0
2021-01-25,80840,2728589,29.34,139426,1303927,14.02,0,0,0
2021-01-26,78632,2807221,30.19,126330,1430257,15.38,0,0,0
2021-01-27,77866,2885087,31.02,124955,1555212,16.72,0,0,0
2021-01-28,79473,2964560,31.88,130528,1685740,18.13,0,0,0
2021-01-29,36622,3001182,32.27,64743,1750483,18.82,0,0,0
2021-01-30,34356,3035538,32.64,42732,1793215,19.28,0,0,0
2021-01-31,73282,3108820,33.43,59454,1852669,19.92,0,0,0
2021-02-01,82434,3191254,34.32,35303,1887972,20.3,0,0,0
2021-02-02,70011,3261265,35.07,31019,1918991,20.64,0,0,0
2021-02-03,60226,3321491,35.72,51370,1970361,21.19,0,0,0
2021-02-04,72537,3394028,36.5,58031,2028392,21.81,0,0,0
2021-02-05,33870,3427898,36.86,28746,2057138,22.12,0,0,0
2021-02-06,21581,3449479,37.09,22195,2079333,22.36,0,0,0
2021-02-07,54037,3503516,37.68,68673,2148006,23.1,0,0,0
2021-02-08,58573,3562089,38.3,65389,2213395,23.8,0,0,0
2021-02-09,66279,3628368,39.02,67477,2280872,24.53,0,0,0
2021-02-10,70478,3698846,39.78,72203,2353075,25.3,0,0,0
2021-02-11,81082,3779928,40.65,72006,2425081,26.08,0,0,0
2021-02-12,39041,3818969,41.07,37528,2462609,26.48,0,0,0
2021-02-13,27419,3846388,41.36,30397,2493006,26.81,0,0,0
2021-02-14,74850,3921238,42.17,69017,2562023,27.55,0,0,0
2021-02-15,81468,4002706,43.04,75629,2637652,28.36,0,0,0
2021-02-16,83357,4086063,43.94,78207,2715859,29.2,0,0,0
2021-02-17,61905,4147968,44.61,75561,2791420,30.02,0,0,0
2021-02-18,69081,4217049,45.35,79670,2871090,30.87,0,0,0
2021-02-19,39602,4256651,45.77,38096,2909186,31.28,0,0,0
2021-02-20,31618,4288269,46.11,28691,2937877,31.59,0,0,0
2021-02-21,79379,4367648,46.97,78385,3016262,32.44,0,0,0
2021-02-22,84985,4452633,47.88,80534,3096796,33.3,0,0,0
2021-02-23,77253,4529886,48.71,70402,3167198,34.06,0,0,0
2021-02-24,60995,4590881,49.37,63053,3230251,34.74,0,0,0
2021-02-25,51657,4642538,49.92,64723,3294974,35.43,0,0,0
2021-02-26,25836,4668374,50.2,31977,3326951,35.78,0,0,0
2021-02-27,18301,4686675,50.4,21175,3348126,36,0,0,0
2021-02-28,40291,4726966,50.83,55833,3403959,36.6,0,0,0
2021-03-01,45661,4772627,51.32,61376,3465335,37.26,0,0,0
2021-03-02,41112,4813739,51.76,64723,3530058,37.96,0,0,0
2021-03-03,41939,4855678,52.22,66710,3596768,38.68,0,0,0
2021-03-04,39611,4895289,52.64,79038,3675806,39.53,0,0,0
2021-03-05,17278,4912567,52.83,40414,3716220,39.96,0,0,0
2021-03-06,10654,4923221,52.94,25320,3741540,40.23,0,0,0
2021-03-07,31077,4954298,53.28,72799,3814339,41.02,0,0,0
2021-03-08,27295,4981593,53.57,73226,3887565,41.8,0,0,0
2021-03-09,26663,5008256,53.86,76543,3964108,42.63,0,0,0
2021-03-10,23252,5031508,54.11,58610,4022718,43.26,0,0,0
2021-03-11,23221,5054729,54.36,69002,4091720,44,0,0,0
2021-03-12,11202,5065931,54.48,41348,4133068,44.45,0,0,0
2021-03-13,7904,5073835,54.56,25213,4158281,44.72,0,0,0
2021-03-14,20905,5094740,54.79,73891,4232172,45.51,0,0,0
2021-03-15,20067,5114807,55,78199,4310371,46.35,0,0,0
2021-03-16,18671,5133478,55.2,71410,4381781,47.12,0,0,0
2021-03-17,17621,5151099,55.39,58951,4440732,47.75,0,0,0
2021-03-18,15966,5167065,55.56,58065,4498797,48.38,0,0,0
2021-03-19,6875,5173940,55.64,27926,4526723,48.68,0,0,0
2021-03-20,5175,5179115,55.69,15266,4541989,48.84,0,0,0
2021-03-21,13110,5192225,55.83,40452,4582441,49.28,0,0,0
2021-03-22,13479,5205704,55.98,40475,4622916,49.71,0,0,0
2021-03-23,2749,5208453,56.01,7237,4630153,49.79,0,0,0
2021-03-24,10921,5219374,56.13,46485,4676638,50.29,0,0,0
2021-03-25,10167,5229541,56.24,35363,4712001,50.67,0,0,0
2021-03-26,4106,5233647,56.28,13282,4725283,50.81,0,0,0
2021-03-27,1751,5235398,56.3,4239,4729522,50.86,0,0,0
2021-03-28,2077,5237475,56.32,4585,4734107,50.91,0,0,0
2021-03-29,6841,5244316,56.39,29962,4764069,51.23,0,0,0
2021-03-30,7789,5252105,56.48,22371,4786440,51.47,0,0,0
2021-03-31,8073,5260178,56.57,19392,4805832,51.68,0,0,0
2021-04-01,8079,5268257,56.65,18617,4824449,51.88,0,0,0
2021-04-02,2867,5271124,56.68,8066,4832515,51.97,0,0,0
2021-04-03,1387,5272511,56.7,2929,4835444,52,0,0,0
2021-04-04,9598,5282109,56.8,22787,4858231,52.24,0,0,0
2021-04-05,10279,5292388,56.91,21196,4879427,52.47,0,0,0
2021-04-06,8929,5301317,57.01,16701,4896128,52.65,0,0,0
2021-04-07,8831,5310148,57.1,15210,4911338,52.81,0,0,0
2021-04-08,9301,5319449,57.2,16916,4928254,53,0,0,0
2021-04-09,3502,5322951,57.24,6165,4934419,53.06,0,0,0
2021-04-10,1580,5324531,57.26,3478,4937897,53.1,0,0,0
2021-04-11,8980,5333511,57.35,14200,4952097,53.25,0,0,0
2021-04-12,8846,5342357,57.45,13161,4965258,53.39,0,0,0
2021-04-13,5739,5348096,57.51,4889,4970147,53.45,0,0,0
2021-04-14,3544,5351640,57.55,5227,4975374,53.5,0,0,0
2021-04-15,592,5352232,57.56,527,4975901,53.51,0,0,0
2021-04-16,3328,5355560,57.59,6586,4982487,53.58,0,0,0
2021-04-17,785,5356345,57.6,1946,4984433,53.6,0,0,0
2021-04-18,7046,5363391,57.68,7402,4991835,53.68,0,0,0
2021-04-19,6327,5369718,57.74,7058,4998893,53.76,0,0,0
2021-04-20,6183,5375901,57.81,6813,5005706,53.83,0,0,0
2021-04-21,6264,5382165,57.88,7028,5012734,53.9,0,0,0
2021-04-22,5856,5388021,57.94,7596,5020330,53.99,0,0,0
2021-04-23,2672,5390693,57.97,3318,5023648,54.02,0,0,0
2021-04-24,719,5391412,57.98,1248,5024896,54.04,0,0,0
2021-04-25,4775,5396187,58.03,6879,5031775,54.11,0,0,0
2021-04-26,5406,5401593,58.09,7824,5039599,54.19,0,0,0
2021-04-27,4443,5406036,58.13,6549,5046148,54.26,0,0,0
2021-04-28,4408,5410444,58.18,7240,5053388,54.34,0,0,0
2021-04-29,4284,5414728,58.23,7202,5060590,54.42,0,0,0
2021-04-30,1852,5416580,58.25,3116,5063706,54.45,0,0,0
2021-05-01,428,5417008,58.25,867,5064573,54.46,0,0,0
2021-05-02,3196,5420204,58.29,6040,5070613,54.53,0,0,0
2021-05-03,3475,5423679,58.32,5742,5076355,54.59,0,0,0
2021-05-04,3515,5427194,58.36,4643,5080998,54.64,0,0,0
2021-05-05,3201,5430395,58.4,4000,5084998,54.68,0,0,0
2021-05-06,3547,5433942,58.43,3049,5088047,54.71,0,0,0
2021-05-07,1752,5435694,58.45,2408,5090455,54.74,0,0,0
2021-05-08,204,5435898,58.45,468,5090923,54.75,0,0,0
2021-05-09,2798,5438696,58.49,4705,5095628,54.8,0,0,0
2021-05-10,2835,5441531,58.52,4630,5100258,54.85,0,0,0
2021-05-11,2524,5444055,58.54,3790,5104048,54.89,0,0,0
2021-05-12,1934,5445989,58.56,3226,5107274,54.92,0,0,0
2021-05-13,1957,5447946,58.58,3590,5110864,54.96,0,0,0
2021-05-14,883,5448829,58.59,1421,5112285,54.97,0,0,0
2021-05-15,200,5449029,58.6,214,5112499,54.98,0,0,0
2021-05-16,486,5449515,58.6,1181,5113680,54.99,0,0,0
2021-05-17,245,5449760,58.6,798,5114478,55,0,0,0
2021-05-18,1900,5451660,58.62,4885,5119363,55.05,0,0,0
2021-05-19,2133,5453793,58.65,4968,5124331,55.1,0,0,0
2021-05-20,2217,5456010,58.67,3804,5128135,55.15,0,0,0
2021-05-21,1097,5457107,58.68,1327,5129462,55.16,0,0,0
2021-05-22,185,5457292,58.68,356,5129818,55.16,0,0,0
2021-05-23,2238,5459530,58.71,3183,5133001,55.2,0,0,0
2021-05-24,2049,5461579,58.73,3539,5136540,55.24,0,0,0
2021-05-25,1741,5463320,58.75,2522,5139062,55.26,0,0,0
2021-05-26,1330,5464650,58.76,2435,5141497,55.29,0,0,0
2021-05-27,1753,5466403,58.78,3108,5144605,55.32,0,0,0
2021-05-28,698,5467101,58.79,1329,5145934,55.34,0,0,0
2021-05-29,137,5467238,58.79,198,5146132,55.34,0,0,0
2021-05-30,1586,5468824,58.81,1895,5148027,55.36,0,0,0
2021-05-31,1631,5470455,58.83,2037,5150064,55.38,0,0,0
2021-06-01,1273,5471728,58.84,1771,5151835,55.4,0,0,0
2021-06-02,1408,5473136,58.86,1543,5153378,55.42,0,0,0
2021-06-03,1590,5474726,58.87,1404,5154782,55.43,0,0,0
2021-06-04,997,5475723,58.88,692,5155474,55.44,0,0,0
2021-06-05,142,5475865,58.88,125,5155599,55.44,0,0,0
2021-06-06,4234,5480099,58.93,951,5156550,55.45,0,0,0
2021-06-07,4324,5484423,58.98,749,5157299,55.46,0,0,0
2021-06-08,3657,5488080,59.02,1106,5158405,55.47,0,0,0
2021-06-09,3520,5491600,59.05,1252,5159657,55.48,0,0,0
2021-06-10,3257,5494857,59.09,1224,5160881,55.5,0,0,0
2021-06-11,1311,5496168,59.1,504,5161385,55.5,0,0,0
2021-06-12,168,5496336,59.1,139,5161524,55.5,0,0,0
2021-06-13,3067,5499403,59.14,1211,5162735,55.52,0,0,0
2021-06-14,2973,5502376,59.17,1462,5164197,55.53,0,0,0
2021-06-15,3041,5505417,59.2,1295,5165492,55.55,0,0,0
2021-06-16,2641,5508058,59.23,923,5166415,55.56,0,0,0
2021-06-17,2629,5510687,59.26,1131,5167546,55.57,0,0,0
2021-06-18,1167,5511854,59.27,432,5167978,55.57,0,0,0
2021-06-19,173,5512027,59.27,114,5168092,55.58,0,0,0
2021-06-20,3267,5515294,59.31,1277,5169369,55.59,0,0,0
2021-06-21,5140,5520434,59.36,1149,5170518,55.6,0,0,0
2021-06-22,6825,5527259,59.44,1031,5171549,55.61,0,0,0
2021-06-23,10620,5537879,59.55,1231,5172780,55.63,0,0,0
2021-06-24,11906,5549785,59.68,1396,5174176,55.64,0,0,0
2021-06-25,6989,5556774,59.75,850,5175026,55.65,0,0,0
2021-06-26,2222,5558996,59.78,160,5175186,55.65,0,0,0
2021-06-27,13564,5572560,59.92,3395,5178581,55.69,0,0,0
2021-06-28,14397,5586957,60.08,3600,5182181,55.73,0,0,0
2021-06-29,16591,5603548,60.26,3648,5185829,55.77,0,0,0
2021-06-30,16349,5619897,60.43,3297,5189126,55.8,0,0,0
2021-07-01,16712,5636609,60.61,3294,5192420,55.84,11,11,0
2021-07-02,9723,5646332,60.72,1508,5193928,55.85,0,11,0
2021-07-03,2616,5648948,60.75,263,5194191,55.86,0,11,0
2021-07-04,17680,5666628,60.94,3116,5197307,55.89,0,11,0
2021-07-05,17757,5684385,61.13,2969,5200276,55.92,4,15,0
2021-07-06,17754,5702139,61.32,3321,5203597,55.96,7,22,0
2021-07-07,15410,5717549,61.48,2594,5206191,55.98,11,33,0
2021-07-08,16491,5734040,61.66,2768,5208959,56.01,12,45,0
2021-07-09,11063,5745103,61.78,1404,5210363,56.03,2,47,0
2021-07-10,4915,5750018,61.83,335,5210698,56.03,3,50,0
2021-07-11,1408,5751426,61.85,2800,5213498,56.06,4,54,0
2021-07-12,2349,5753775,61.87,3591,5217089,56.1,46,100,0
2021-07-13,2875,5756650,61.9,5349,5222438,56.16,120,220,0
2021-07-14,2655,5759305,61.93,7429,5229867,56.24,439,659,0.01
2021-07-15,2889,5762194,61.96,9173,5239040,56.34,371,1030,0.01
2021-07-16,1191,5763385,61.98,5793,5244833,56.4,62,1092,0.01
2021-07-17,308,5763693,61.98,1338,5246171,56.41,6,1098,0.01
2021-07-18,2018,5765711,62,9717,5255888,56.52,234,1332,0.01
2021-07-19,3124,5768835,62.04,11223,5267111,56.64,455,1787,0.02
2021-07-20,2585,5771420,62.06,11806,5278917,56.77,368,2155,0.02
2021-07-21,2301,5773721,62.09,11752,5290669,56.89,319,2474,0.03
2021-07-22,2811,5776532,62.12,13140,5303809,57.03,387,2861,0.03
2021-07-23,1959,5778491,62.14,8109,5311918,57.12,100,2961,0.03
2021-07-24,589,5779080,62.15,1413,5313331,57.14,6,2967,0.03
2021-07-25,4368,5783448,62.19,15426,5328757,57.3,222,3189,0.03
2021-07-26,5082,5788530,62.25,13394,5342151,57.45,320,3509,0.04
2021-07-27,5409,5793939,62.31,13434,5355585,57.59,410,3919,0.04
2021-07-28,3924,5797863,62.35,12221,5367806,57.72,459,4378,0.05
2021-07-29,4593,5802456,62.4,14042,5381848,57.87,517,4895,0.05
2021-07-30,2568,5805024,62.42,10730,5392578,57.99,4113,9008,0.1
2021-07-31,1369,5806393,62.44,3496,5396074,58.03,6149,15157,0.16
2021-08-01,3033,5809426,62.47,3303,5399377,58.06,31035,46192,0.5
2021-08-02,3052,5812478,62.5,3066,5402443,58.1,58480,104672,1.13
2021-08-03,3319,5815797,62.54,3203,5405646,58.13,78934,183606,1.97
2021-08-04,3474,5819271,62.58,3129,5408775,58.16,80714,264320,2.84
2021-08-05,4449,5823720,62.63,3483,5412258,58.2,88406,352726,3.79
2021-08-06,2373,5826093,62.65,1753,5414011,58.22,44723,397449,4.27
2021-08-07,994,5827087,62.66,628,5414639,58.23,27328,424777,4.57
2021-08-08,4985,5832072,62.72,3015,5417654,58.26,80041,504818,5.43
2021-08-09,5302,5837374,62.77,2949,5420603,58.29,76440,581258,6.25
2021-08-10,5520,5842894,62.83,3095,5423698,58.32,75370,656628,7.06
2021-08-11,5634,5848528,62.89,2846,5426544,58.35,62597,719225,7.73
2021-08-12,6993,5855521,62.97,3216,5429760,58.39,59420,778645,8.37
2021-08-13,3758,5859279,63.01,1988,5431748,58.41,43837,822482,8.84
2021-08-14,2228,5861507,63.03,788,5432536,58.42,44446,866928,9.32
2021-08-15,7155,5868662,63.11,4473,5437009,58.47,97908,964836,10.38
2021-08-16,6964,5875626,63.18,4643,5441652,58.52,89423,1054259,11.34
2021-08-17,7559,5883185,63.26,5049,5446701,58.57,83220,1137479,12.23
2021-08-18,8624,5891809,63.36,4524,5451225,58.62,69155,1206634,12.98
2021-08-19,10060,5901869,63.47,5145,5456370,58.68,65882,1272516,13.68
2021-08-20,4712,5906581,63.52,2735,5459105,58.7,60385,1332901,14.33
2021-08-21,3487,5910068,63.55,1513,5460618,58.72,50675,1383576,14.88
2021-08-22,9861,5919929,63.66,4770,5465388,58.77,104987,1488563,16.01
2021-08-23,10950,5930879,63.78,4349,5469737,58.82,93853,1582416,17.02
2021-08-24,11745,5942624,63.9,4633,5474370,58.87,98354,1680770,18.07
2021-08-25,9655,5952279,64.01,4393,5478763,58.92,99337,1780107,19.14
2021-08-26,10133,5962412,64.12,4985,5483748,58.97,100998,1881105,20.23
2021-08-27,4302,5966714,64.16,2710,5486458,59,56621,1937726,20.84
2021-08-28,3699,5970413,64.2,1443,5487901,59.01,33470,1971196,21.2
2021-08-29,10356,5980769,64.31,5897,5493798,59.08,79400,2050596,22.05
2021-08-30,12339,5993108,64.45,6941,5500739,59.15,115828,2166424,23.3
2021-08-31,12104,6005212,64.58,6437,5507176,59.22,114672,2281096,24.53
2021-09-01,9062,6014274,64.67,5930,5513106,59.29,112267,2393363,25.74
2021-09-02,8823,6023097,64.77,7103,5520209,59.36,111320,2504683,26.93
2021-09-03,3725,6026822,64.81,4039,5524248,59.4,58809,2563492,27.57
2021-09-04,2678,6029500,64.84,1970,5526218,59.43,29905,2593397,27.89
2021-09-05,7045,6036545,64.91,6427,5532645,59.5,73200,2666597,28.68
2021-09-06,2814,6039359,64.94,2632,5535277,59.52,22742,2689339,28.92
2021-09-07,1177,6040536,64.96,807,5536084,59.53,5364,2694703,28.98
2021-09-08,1363,6041899,64.97,1128,5537212,59.54,6593,2701296,29.05
2021-09-09,7114,6049013,65.05,12493,5549705,59.68,73708,2775004,29.84
2021-09-10,3228,6052241,65.08,4939,5554644,59.73,37865,2812869,30.25
2021-09-11,2105,6054346,65.11,2461,5557105,59.76,14780,2827649,30.41
2021-09-12,6144,6060490,65.17,8548,5565653,59.85,54027,2881676,30.99
2021-09-13,5667,6066157,65.23,8181,5573834,59.94,47821,2929497,31.5
2021-09-14,4968,6071125,65.29,7357,5581191,60.02,48755,2978252,32.03
2021-09-15,1727,6072852,65.3,2659,5583850,60.05,16646,2994898,32.21
2021-09-16,321,6073173,65.31,505,5584355,60.05,1724,2996622,32.22
2021-09-17,3679,6076852,65.35,6955,5591310,60.13,42828,3039450,32.68
2021-09-18,2244,6079096,65.37,2904,5594214,60.16,12763,3052213,32.82
2021-09-19,5972,6085068,65.44,10685,5604899,60.27,44238,3096451,33.3
2021-09-20,3224,6088292,65.47,4593,5609492,60.32,16655,3113106,33.48
2021-09-21,1309,6089601,65.48,2008,5611500,60.34,3432,3116538,33.51
2021-09-22,4263,6093864,65.53,7203,5618703,60.42,24987,3141525,33.78
2021-09-23,4396,6098260,65.58,5853,5624556,60.48,27747,3169272,34.08
2021-09-24,3188,6101448,65.61,4123,5628679,60.53,27654,3196926,34.38
2021-09-25,2072,6103520,65.63,2225,5630904,60.55,10400,3207326,34.49
2021-09-26,5638,6109158,65.69,5946,5636850,60.62,36186,3243512,34.88
2021-09-27,4690,6113848,65.75,4410,5641260,60.66,30379,3273891,35.21
2021-09-28,1451,6115299,65.76,1149,5642409,60.68,6201,3280092,35.27
2021-09-29,9664,6124963,65.86,8300,5650709,60.76,60195,3340287,35.92
2021-09-30,10999,6135962,65.98,8499,5659208,60.86,79560,3419847,36.78
2021-10-01,5132,6141094,66.04,3801,5663009,60.9,46427,3466274,37.27
2021-10-02,2869,6143963,66.07,2094,5665103,60.92,22378,3488652,37.52
2021-10-03,11714,6155677,66.2,7240,5672343,61,70614,3559266,38.27
2021-10-04,10337,6166014,66.31,6712,5679055,61.07,51795,3611061,38.83
2021-10-05,8461,6174475,66.4,5252,5684307,61.13,40376,3651437,39.27
2021-10-06,7601,6182076,66.48,4122,5688429,61.17,33976,3685413,39.63
2021-10-07,6927,6189003,66.55,3968,5692397,61.21,33926,3719339,40
2021-10-08,3100,6192103,66.59,2582,5694979,61.24,19159,3738498,40.2
2021-10-09,1339,6193442,66.6,1403,5696382,61.26,7396,3745894,40.28
2021-10-10,4691,6198133,66.65,3720,5700102,61.3,21459,3767353,40.51
2021-10-11,4294,6202427,66.7,2905,5703007,61.33,17190,3784543,40.7
2021-10-12,3983,6206410,66.74,2966,5705973,61.36,15278,3799821,40.86
2021-10-13,3503,6209913,66.78,2412,5708385,61.39,13474,3813295,41.01
2021-10-14,3870,6213783,66.82,2641,5711026,61.41,16472,3829767,41.18
2021-10-15,1692,6215475,66.84,1640,5712666,61.43,8940,3838707,41.28
2021-10-16,735,6216210,66.85,920,5713586,61.44,4001,3842708,41.32
2021-10-17,3117,6219327,66.88,2503,5716089,61.47,12741,3855449,41.46
2021-10-18,2462,6221789,66.91,1629,5717718,61.49,9981,3865430,41.57
2021-10-19,2380,6224169,66.93,1235,5718953,61.5,9241,3874671,41.67
2021-10-20,2446,6226615,66.96,2258,5721211,61.52,9999,3884670,41.77
2021-10-21,3024,6229639,66.99,3051,5724262,61.56,12069,3896739,41.9
2021-10-22,1270,6230909,67,1389,5725651,61.57,5743,3902482,41.97
2021-10-23,554,6231463,67.01,1237,5726888,61.58,2546,3905028,41.99
2021-10-24,2514,6233977,67.04,2643,5729531,61.61,9803,3914831,42.1
2021-10-25,2618,6236595,67.07,2695,5732226,61.64,8427,3923258,42.19
2021-10-26,2377,6238972,67.09,2003,5734229,61.66,8446,3931704,42.28
2021-10-27,2305,6241277,67.12,2518,5736747,61.69,7846,3939550,42.36
2021-10-28,2492,6243769,67.14,2714,5739461,61.72,8582,3948132,42.46
2021-10-29,868,6244637,67.15,1096,5740557,61.73,4057,3952189,42.5
2021-10-30,352,6244989,67.16,504,5741061,61.74,1680,3953869,42.52
2021-10-31,2276,6247265,67.18,2469,5743530,61.76,8190,3962059,42.61
2021-11-01,1721,6248986,67.2,2070,5745600,61.79,6400,3968459,42.67
2021-11-02,2024,6251010,67.22,1995,5747595,61.81,6201,3974660,42.74
2021-11-03,1758,6252768,67.24,1855,5749450,61.83,5458,3980118,42.8
2021-11-04,2102,6254870,67.26,2768,5752218,61.86,7023,3987141,42.88
2021-11-05,752,6255622,67.27,869,5753087,61.87,3389,3990530,42.91
2021-11-06,331,6255953,67.27,371,5753458,61.87,1350,3991880,42.93
2021-11-07,1597,6257550,67.29,1754,5755212,61.89,6075,3997955,42.99
2021-11-08,1506,6259056,67.31,1558,5756770,61.91,5319,4003274,43.05
2021-11-09,1439,6260495,67.32,1565,5758335,61.92,5229,4008503,43.11
2021-11-10,1434,6261929,67.34,1618,5759953,61.94,4660,4013163,43.16
2021-11-11,1631,6263560,67.36,1916,5761869,61.96,5637,4018800,43.22
2021-11-12,606,6264166,67.36,787,5762656,61.97,2822,4021622,43.25
2021-11-13,245,6264411,67.36,272,5762928,61.97,1078,4022700,43.26
2021-11-14,1551,6265962,67.38,1606,5764534,61.99,5058,4027758,43.31
2021-11-15,1240,6267202,67.39,1574,5766108,62.01,4680,4032438,43.36
2021-11-16,1270,6268472,67.41,1377,5767485,62.02,4250,4036688,43.41
2021-11-17,1208,6269680,67.42,1527,5769012,62.04,3778,4040466,43.45
2021-11-18,1361,6271041,67.44,1641,5770653,62.05,4900,4045366,43.5
2021-11-19,577,6271618,67.44,722,5771375,62.06,2359,4047725,43.53
2021-11-20,220,6271838,67.44,230,5771605,62.07,889,4048614,43.54
2021-11-21,1415,6273253,67.46,1504,5773109,62.08,4799,4053413,43.59
2021-11-22,1667,6274920,67.48,1486,5774595,62.1,4121,4057534,43.63
2021-11-23,8623,6283543,67.57,1645,5776240,62.11,3889,4061423,43.67
2021-11-24,9366,6292909,67.67,1278,5777518,62.13,3783,4065206,43.72
2021-11-25,9821,6302730,67.78,1564,5779082,62.15,4728,4069934,43.77
2021-11-26,5595,6308325,67.84,708,5779790,62.15,2675,4072609,43.79
2021-11-27,4773,6313098,67.89,300,5780090,62.16,1102,4073711,43.81
2021-11-28,10176,6323274,68,1459,5781549,62.17,4804,4078515,43.86
2021-11-29,9022,6332296,68.09,1103,5782652,62.18,4245,4082760,43.9
2021-11-30,10045,6342341,68.2,987,5783639,62.19,3946,4086706,43.95
2021-12-01,8632,6350973,68.3,1056,5784695,62.21,4288,4090994,43.99
2021-12-02,9158,6360131,68.39,1400,5786095,62.22,4953,4095947,44.05
2021-12-03,6352,6366483,68.46,622,5786717,62.23,2724,4098671,44.08
2021-12-04,2490,6368973,68.49,222,5786939,62.23,845,4099516,44.08
2021-12-05,8335,6377308,68.58,1235,5788174,62.24,4616,4104132,44.13
2021-12-06,6730,6384038,68.65,1157,5789331,62.26,4220,4108352,44.18
2021-12-07,5600,6389638,68.71,1420,5790751,62.27,3828,4112180,44.22
2021-12-08,4930,6394568,68.76,1152,5791903,62.28,3726,4115906,44.26
2021-12-09,6219,6400787,68.83,1194,5793097,62.3,4353,4120259,44.31
2021-12-10,3009,6403796,68.86,645,5793742,62.3,2531,4122790,44.33
2021-12-11,1483,6405279,68.88,239,5793981,62.31,939,4123729,44.34
2021-12-12,7299,6412578,68.96,1401,5795382,62.32,5133,4128862,44.4
2021-12-13,6164,6418742,69.02,1336,5796718,62.33,4222,4133084,44.45
2021-12-14,7328,6426070,69.1,6069,5802787,62.4,4794,4137878,44.5
2021-12-15,7209,6433279,69.18,7362,5810149,62.48,5301,4143179,44.55
2021-12-16,8088,6441367,69.27,8574,5818723,62.57,6393,4149572,44.62
2021-12-17,4360,6445727,69.31,5095,5823818,62.63,3772,4153344,44.66
2021-12-18,3923,6449650,69.36,2888,5826706,62.66,1260,4154604,44.68
2021-12-19,6983,6456633,69.43,9309,5836015,62.76,6169,4160773,44.74
2021-12-20,7833,6464466,69.52,7272,5843287,62.84,5025,4165798,44.8
2021-12-21,9154,6473620,69.61,8102,5851389,62.92,6003,4171801,44.86
2021-12-22,9405,6483025,69.72,7805,5859194,63.01,5747,4177548,44.92
2021-12-23,11366,6494391,69.84,10051,5869245,63.12,7656,4185204,45.01
2021-12-24,5902,6500293,69.9,6214,5875459,63.18,5120,4190324,45.06
2021-12-25,3333,6503626,69.94,2559,5878018,63.21,1997,4192321,45.08
2021-12-26,10659,6514285,70.05,8890,5886908,63.3,8107,4200428,45.17
2021-12-27,10353,6524638,70.16,7093,5894001,63.38,8023,4208451,45.26
2021-12-28,2373,6527011,70.19,2463,5896464,63.41,4334,4212785,45.3
