Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73401,213294,2.29,0,1,0,0,0,0
2020-12-25,38501,251795,2.71,0,1,0,0,0,0
2020-12-26,32606,284401,3.06,0,1,0,0,0,0
2020-12-27,104531,388932,4.18,0,1,0,0,0,0
2020-12-28,134981,523913,5.63,0,1,0,0,0,0
2020-12-29,156245,680158,7.31,0,1,0,0,0,0
2020-12-30,153078,833236,8.96,0,1,0,0,0,0
2020-12-31,158501,991737,10.66,0,1,0,0,0,0
2021-01-01,71393,1063130,11.43,0,1,0,0,0,0
2021-01-02,71717,1134847,12.2,0,1,0,0,0,0
2021-01-03,149700,1284547,13.81,0,1,0,0,0,0
2021-01-04,152126,1436673,15.45,1,2,0,0,0,0
2021-01-05,125121,1561794,16.79,1,3,0,0,0,0
2021-01-06,103291,1665085,17.91,2,5,0,0,0,0
2021-01-07,116011,1781096,19.15,5,10,0,0,0,0
2021-01-08,66428,1847524,19.87,3,13,0,0,0,0
2021-01-09,44521,1892045,20.35,24,37,0,0,0,0
2021-01-10,37613,1929658,20.75,5993,6030,0.06,0,0,0
2021-01-11,21124,1950782,20.98,19253,25283,0.27,0,0,0
2021-01-12,24014,1974796,21.24,35655,60938,0.66,0,0,0
2021-01-13,52020,2026816,21.8,56858,117796,1.27,0,0,0
2021-01-14,56432,2083248,22.4,68818,186614,2.01,0,0,0
2021-01-15,30722,2113970,22.73,35923,222537,2.39,0,0,0
2021-01-16,29432,2143402,23.05,26002,248539,2.67,0,0,0
2021-01-17,68379,2211781,23.78,84567,333106,3.58,0,0,0
2021-01-18,69704,2281485,24.53,120375,453481,4.88,0,0,0
2021-01-19,72781,2354266,25.32,137765,591246,6.36,0,0,0
2021-01-20,76769,2431035,26.14,143673,734919,7.9,0,0,0
2021-01-21,69881,2500916,26.89,164331,899250,9.67,0,0,0
2021-01-22,37843,2538759,27.3,71068,970318,10.43,0,0,0
2021-01-23,39917,2578676,27.73,53554,1023872,11.01,0,0,0
2021-01-24,69047,2647723,28.47,140622,1164494,12.52,0,0,0
2021-01-25,80839,2728562,29.34,139426,1303920,14.02,0,0,0
2021-01-26,78631,2807193,30.19,126327,1430247,15.38,0,0,0
2021-01-27,77863,2885056,31.02,124952,1555199,16.72,0,0,0
2021-01-28,79473,2964529,31.88,130527,1685726,18.13,0,0,0
2021-01-29,36621,3001150,32.27,64743,1750469,18.82,0,0,0
2021-01-30,34356,3035506,32.64,42732,1793201,19.28,0,0,0
2021-01-31,73282,3108788,33.43,59454,1852655,19.92,0,0,0
2021-02-01,82434,3191222,34.32,35302,1887957,20.3,0,0,0
2021-02-02,70009,3261231,35.07,31019,1918976,20.64,0,0,0
2021-02-03,60223,3321454,35.72,51368,1970344,21.19,0,0,0
2021-02-04,72538,3393992,36.5,58031,2028375,21.81,0,0,0
2021-02-05,33870,3427862,36.86,28746,2057121,22.12,0,0,0
2021-02-06,21580,3449442,37.09,22195,2079316,22.36,0,0,0
2021-02-07,54036,3503478,37.67,68672,2147988,23.1,0,0,0
2021-02-08,58573,3562051,38.3,65388,2213376,23.8,0,0,0
2021-02-09,66279,3628330,39.02,67476,2280852,24.53,0,0,0
2021-02-10,70477,3698807,39.78,72201,2353053,25.3,0,0,0
2021-02-11,81080,3779887,40.65,72004,2425057,26.08,0,0,0
2021-02-12,39040,3818927,41.07,37528,2462585,26.48,0,0,0
2021-02-13,27418,3846345,41.36,30397,2492982,26.81,0,0,0
2021-02-14,74849,3921194,42.17,69018,2562000,27.55,0,0,0
2021-02-15,81468,4002662,43.04,75628,2637628,28.36,0,0,0
2021-02-16,83357,4086019,43.94,78207,2715835,29.2,0,0,0
2021-02-17,61904,4147923,44.6,75558,2791393,30.02,0,0,0
2021-02-18,69081,4217004,45.35,79670,2871063,30.87,0,0,0
2021-02-19,39601,4256605,45.77,38096,2909159,31.28,0,0,0
2021-02-20,31618,4288223,46.11,28691,2937850,31.59,0,0,0
2021-02-21,79378,4367601,46.97,78385,3016235,32.44,0,0,0
2021-02-22,84985,4452586,47.88,80535,3096770,33.3,0,0,0
2021-02-23,77253,4529839,48.71,70401,3167171,34.06,0,0,0
2021-02-24,60993,4590832,49.37,63050,3230221,34.74,0,0,0
2021-02-25,51654,4642486,49.92,64723,3294944,35.43,0,0,0
2021-02-26,25835,4668321,50.2,31977,3326921,35.78,0,0,0
2021-02-27,18301,4686622,50.4,21173,3348094,36,0,0,0
2021-02-28,40291,4726913,50.83,55833,3403927,36.6,0,0,0
2021-03-01,45660,4772573,51.32,61377,3465304,37.26,0,0,0
2021-03-02,41112,4813685,51.76,64722,3530026,37.96,0,0,0
2021-03-03,41938,4855623,52.22,66708,3596734,38.68,0,0,0
2021-03-04,39607,4895230,52.64,79036,3675770,39.53,0,0,0
2021-03-05,17276,4912506,52.83,40413,3716183,39.96,0,0,0
2021-03-06,10654,4923160,52.94,25318,3741501,40.23,0,0,0
2021-03-07,31077,4954237,53.28,72799,3814300,41.02,0,0,0
2021-03-08,27293,4981530,53.57,73225,3887525,41.8,0,0,0
2021-03-09,26663,5008193,53.86,76543,3964068,42.63,0,0,0
2021-03-10,23251,5031444,54.11,58610,4022678,43.26,0,0,0
2021-03-11,23219,5054663,54.36,69002,4091680,44,0,0,0
2021-03-12,11199,5065862,54.48,41347,4133027,44.44,0,0,0
2021-03-13,7904,5073766,54.56,25213,4158240,44.72,0,0,0
2021-03-14,20905,5094671,54.79,73890,4232130,45.51,0,0,0
2021-03-15,20067,5114738,55,78199,4310329,46.35,0,0,0
2021-03-16,18671,5133409,55.2,71409,4381738,47.12,0,0,0
2021-03-17,17619,5151028,55.39,58951,4440689,47.75,0,0,0
2021-03-18,15965,5166993,55.56,58064,4498753,48.38,0,0,0
2021-03-19,6874,5173867,55.64,27926,4526679,48.68,0,0,0
2021-03-20,5175,5179042,55.69,15266,4541945,48.84,0,0,0
2021-03-21,13108,5192150,55.83,40452,4582397,49.28,0,0,0
2021-03-22,13476,5205626,55.98,40475,4622872,49.71,0,0,0
2021-03-23,2748,5208374,56.01,7237,4630109,49.79,0,0,0
2021-03-24,10921,5219295,56.13,46484,4676593,50.29,0,0,0
2021-03-25,10168,5229463,56.24,35362,4711955,50.67,0,0,0
2021-03-26,4105,5233568,56.28,13279,4725234,50.81,0,0,0
2021-03-27,1751,5235319,56.3,4238,4729472,50.86,0,0,0
2021-03-28,2076,5237395,56.32,4585,4734057,50.91,0,0,0
2021-03-29,6841,5244236,56.39,29960,4764017,51.23,0,0,0
2021-03-30,7788,5252024,56.48,22370,4786387,51.47,0,0,0
2021-03-31,8072,5260096,56.56,19392,4805779,51.68,0,0,0
2021-04-01,8079,5268175,56.65,18614,4824393,51.88,0,0,0
2021-04-02,2864,5271039,56.68,8064,4832457,51.97,0,0,0
2021-04-03,1385,5272424,56.7,2929,4835386,52,0,0,0
2021-04-04,9596,5282020,56.8,22787,4858173,52.24,0,0,0
2021-04-05,10277,5292297,56.91,21195,4879368,52.47,0,0,0
2021-04-06,8928,5301225,57.01,16700,4896068,52.65,0,0,0
2021-04-07,8830,5310055,57.1,15210,4911278,52.81,0,0,0
2021-04-08,9300,5319355,57.2,16916,4928194,53,0,0,0
2021-04-09,3501,5322856,57.24,6163,4934357,53.06,0,0,0
2021-04-10,1579,5324435,57.26,3478,4937835,53.1,0,0,0
2021-04-11,8979,5333414,57.35,14199,4952034,53.25,0,0,0
2021-04-12,8845,5342259,57.45,13158,4965192,53.39,0,0,0
2021-04-13,5737,5347996,57.51,4889,4970081,53.45,0,0,0
2021-04-14,3541,5351537,57.55,5227,4975308,53.5,0,0,0
2021-04-15,590,5352127,57.55,525,4975833,53.51,0,0,0
2021-04-16,3327,5355454,57.59,6585,4982418,53.58,0,0,0
2021-04-17,784,5356238,57.6,1946,4984364,53.6,0,0,0
2021-04-18,7045,5363283,57.67,7402,4991766,53.68,0,0,0
2021-04-19,6328,5369611,57.74,7059,4998825,53.75,0,0,0
2021-04-20,6183,5375794,57.81,6811,5005636,53.83,0,0,0
2021-04-21,6263,5382057,57.88,7027,5012663,53.9,0,0,0
2021-04-22,5856,5387913,57.94,7596,5020259,53.99,0,0,0
2021-04-23,2671,5390584,57.97,3316,5023575,54.02,0,0,0
2021-04-24,718,5391302,57.98,1248,5024823,54.03,0,0,0
2021-04-25,4775,5396077,58.03,6878,5031701,54.11,0,0,0
2021-04-26,5406,5401483,58.08,7823,5039524,54.19,0,0,0
2021-04-27,4441,5405924,58.13,6547,5046071,54.26,0,0,0
2021-04-28,4408,5410332,58.18,7240,5053311,54.34,0,0,0
2021-04-29,4284,5414616,58.23,7202,5060513,54.42,0,0,0
2021-04-30,1851,5416467,58.25,3114,5063627,54.45,0,0,0
2021-05-01,427,5416894,58.25,867,5064494,54.46,0,0,0
2021-05-02,3195,5420089,58.28,6038,5070532,54.53,0,0,0
2021-05-03,3475,5423564,58.32,5742,5076274,54.59,0,0,0
2021-05-04,3515,5427079,58.36,4642,5080916,54.64,0,0,0
2021-05-05,3198,5430277,58.39,3999,5084915,54.68,0,0,0
2021-05-06,3547,5433824,58.43,3048,5087963,54.71,0,0,0
2021-05-07,1750,5435574,58.45,2404,5090367,54.74,0,0,0
2021-05-08,203,5435777,58.45,468,5090835,54.74,0,0,0
2021-05-09,2797,5438574,58.48,4704,5095539,54.79,0,0,0
2021-05-10,2834,5441408,58.51,4629,5100168,54.84,0,0,0
2021-05-11,2523,5443931,58.54,3790,5103958,54.89,0,0,0
2021-05-12,1931,5445862,58.56,3226,5107184,54.92,0,0,0
2021-05-13,1956,5447818,58.58,3590,5110774,54.96,0,0,0
2021-05-14,883,5448701,58.59,1419,5112193,54.97,0,0,0
2021-05-15,200,5448901,58.59,214,5112407,54.98,0,0,0
2021-05-16,486,5449387,58.6,1179,5113586,54.99,0,0,0
2021-05-17,243,5449630,58.6,798,5114384,55,0,0,0
2021-05-18,1900,5451530,58.62,4885,5119269,55.05,0,0,0
2021-05-19,2131,5453661,58.65,4967,5124236,55.1,0,0,0
2021-05-20,2216,5455877,58.67,3804,5128040,55.14,0,0,0
2021-05-21,1096,5456973,58.68,1327,5129367,55.16,0,0,0
2021-05-22,183,5457156,58.68,356,5129723,55.16,0,0,0
2021-05-23,2235,5459391,58.71,3183,5132906,55.2,0,0,0
2021-05-24,2048,5461439,58.73,3539,5136445,55.23,0,0,0
2021-05-25,1740,5463179,58.75,2522,5138967,55.26,0,0,0
2021-05-26,1328,5464507,58.76,2433,5141400,55.29,0,0,0
2021-05-27,1752,5466259,58.78,3108,5144508,55.32,0,0,0
2021-05-28,697,5466956,58.79,1327,5145835,55.34,0,0,0
2021-05-29,137,5467093,58.79,197,5146032,55.34,0,0,0
2021-05-30,1585,5468678,58.81,1894,5147926,55.36,0,0,0
2021-05-31,1627,5470305,58.83,2036,5149962,55.38,0,0,0
2021-06-01,1271,5471576,58.84,1768,5151730,55.4,0,0,0
2021-06-02,1406,5472982,58.85,1542,5153272,55.42,0,0,0
2021-06-03,1585,5474567,58.87,1404,5154676,55.43,0,0,0
2021-06-04,994,5475561,58.88,692,5155368,55.44,0,0,0
2021-06-05,141,5475702,58.88,123,5155491,55.44,0,0,0
2021-06-06,4234,5479936,58.93,951,5156442,55.45,0,0,0
2021-06-07,4323,5484259,58.98,749,5157191,55.46,0,0,0
2021-06-08,3655,5487914,59.01,1106,5158297,55.47,0,0,0
2021-06-09,3521,5491435,59.05,1250,5159547,55.48,0,0,0
2021-06-10,3257,5494692,59.09,1223,5160770,55.5,0,0,0
2021-06-11,1311,5496003,59.1,503,5161273,55.5,0,0,0
2021-06-12,168,5496171,59.1,139,5161412,55.5,0,0,0
2021-06-13,3067,5499238,59.14,1209,5162621,55.52,0,0,0
2021-06-14,2969,5502207,59.17,1462,5164083,55.53,0,0,0
2021-06-15,3040,5505247,59.2,1295,5165378,55.55,0,0,0
2021-06-16,2640,5507887,59.23,923,5166301,55.56,0,0,0
2021-06-17,2628,5510515,59.26,1130,5167431,55.57,0,0,0
2021-06-18,1166,5511681,59.27,430,5167861,55.57,0,0,0
2021-06-19,173,5511854,59.27,113,5167974,55.57,0,0,0
2021-06-20,3266,5515120,59.31,1277,5169251,55.59,0,0,0
2021-06-21,5138,5520258,59.36,1147,5170398,55.6,0,0,0
2021-06-22,6823,5527081,59.44,1031,5171429,55.61,0,0,0
2021-06-23,10620,5537701,59.55,1230,5172659,55.62,0,0,0
2021-06-24,11905,5549606,59.68,1395,5174054,55.64,0,0,0
2021-06-25,6989,5556595,59.75,850,5174904,55.65,0,0,0
2021-06-26,2222,5558817,59.78,159,5175063,55.65,0,0,0
2021-06-27,13564,5572381,59.92,3394,5178457,55.69,0,0,0
2021-06-28,14394,5586775,60.08,3600,5182057,55.73,0,0,0
2021-06-29,16591,5603366,60.26,3645,5185702,55.76,0,0,0
2021-06-30,16345,5619711,60.43,3295,5188997,55.8,0,0,0
2021-07-01,16709,5636420,60.61,3292,5192289,55.84,11,11,0
2021-07-02,9722,5646142,60.72,1507,5193796,55.85,0,11,0
2021-07-03,2614,5648756,60.74,261,5194057,55.85,0,11,0
2021-07-04,17680,5666436,60.93,3116,5197173,55.89,0,11,0
2021-07-05,17756,5684192,61.12,2966,5200139,55.92,4,15,0
2021-07-06,17753,5701945,61.32,3321,5203460,55.96,7,22,0
2021-07-07,15409,5717354,61.48,2594,5206054,55.98,11,33,0
2021-07-08,16487,5733841,61.66,2768,5208822,56.01,12,45,0
2021-07-09,11063,5744904,61.78,1404,5210226,56.03,2,47,0
2021-07-10,4914,5749818,61.83,334,5210560,56.03,3,50,0
2021-07-11,1407,5751225,61.85,2800,5213360,56.06,4,54,0
2021-07-12,2348,5753573,61.87,3590,5216950,56.1,46,100,0
2021-07-13,2873,5756446,61.9,5347,5222297,56.16,120,220,0
2021-07-14,2655,5759101,61.93,7427,5229724,56.24,439,659,0.01
2021-07-15,2889,5761990,61.96,9172,5238896,56.34,371,1030,0.01
2021-07-16,1187,5763177,61.97,5791,5244687,56.4,62,1092,0.01
2021-07-17,307,5763484,61.98,1333,5246020,56.41,6,1098,0.01
2021-07-18,2018,5765502,62,9716,5255736,56.52,234,1332,0.01
2021-07-19,3124,5768626,62.03,11217,5266953,56.64,455,1787,0.02
2021-07-20,2585,5771211,62.06,11805,5278758,56.77,368,2155,0.02
2021-07-21,2300,5773511,62.09,11751,5290509,56.89,319,2474,0.03
2021-07-22,2811,5776322,62.12,13139,5303648,57.03,387,2861,0.03
2021-07-23,1958,5778280,62.14,8106,5311754,57.12,100,2961,0.03
2021-07-24,589,5778869,62.14,1413,5313167,57.14,6,2967,0.03
2021-07-25,4366,5783235,62.19,15426,5328593,57.3,222,3189,0.03
2021-07-26,5078,5788313,62.24,13389,5341982,57.45,320,3509,0.04
2021-07-27,5409,5793722,62.3,13428,5355410,57.59,410,3919,0.04
2021-07-28,3925,5797647,62.34,12218,5367628,57.72,459,4378,0.05
2021-07-29,4591,5802238,62.39,14038,5381666,57.87,517,4895,0.05
2021-07-30,2568,5804806,62.42,10730,5392396,57.99,4113,9008,0.1
2021-07-31,1369,5806175,62.44,3496,5395892,58.02,6149,15157,0.16
2021-08-01,3033,5809208,62.47,3302,5399194,58.06,31035,46192,0.5
2021-08-02,3052,5812260,62.5,3063,5402257,58.09,58480,104672,1.13
2021-08-03,3317,5815577,62.54,3202,5405459,58.13,78934,183606,1.97
2021-08-04,3474,5819051,62.58,3127,5408586,58.16,80714,264320,2.84
2021-08-05,4447,5823498,62.62,3483,5412069,58.2,88406,352726,3.79
2021-08-06,2372,5825870,62.65,1749,5413818,58.22,44723,397449,4.27
2021-08-07,994,5826864,62.66,628,5414446,58.22,27328,424777,4.57
2021-08-08,4985,5831849,62.71,3015,5417461,58.26,80041,504818,5.43
2021-08-09,5299,5837148,62.77,2949,5420410,58.29,76439,581257,6.25
2021-08-10,5521,5842669,62.83,3095,5423505,58.32,75368,656625,7.06
2021-08-11,5634,5848303,62.89,2846,5426351,58.35,62597,719222,7.73
2021-08-12,6992,5855295,62.97,3216,5429567,58.39,59417,778639,8.37
2021-08-13,3758,5859053,63.01,1986,5431553,58.41,43837,822476,8.84
2021-08-14,2228,5861281,63.03,786,5432339,58.42,44446,866922,9.32
2021-08-15,7155,5868436,63.11,4471,5436810,58.46,97907,964829,10.38
2021-08-16,6964,5875400,63.18,4643,5441453,58.51,89421,1054250,11.34
2021-08-17,7558,5882958,63.26,5048,5446501,58.57,83220,1137470,12.23
2021-08-18,8624,5891582,63.36,4524,5451025,58.62,69155,1206625,12.98
2021-08-19,10059,5901641,63.46,5144,5456169,58.67,65881,1272506,13.68
2021-08-20,4710,5906351,63.51,2735,5458904,58.7,60384,1332890,14.33
2021-08-21,3486,5909837,63.55,1513,5460417,58.72,50675,1383565,14.88
2021-08-22,9862,5919699,63.66,4770,5465187,58.77,104986,1488551,16.01
2021-08-23,10950,5930649,63.78,4349,5469536,58.82,93853,1582404,17.02
2021-08-24,11746,5942395,63.9,4632,5474168,58.87,98351,1680755,18.07
2021-08-25,9654,5952049,64.01,4389,5478557,58.91,99336,1780091,19.14
2021-08-26,10134,5962183,64.11,4984,5483541,58.97,100995,1881086,20.23
2021-08-27,4302,5966485,64.16,2709,5486250,59,56620,1937706,20.84
2021-08-28,3699,5970184,64.2,1442,5487692,59.01,33470,1971176,21.2
2021-08-29,10356,5980540,64.31,5897,5493589,59.08,79399,2050575,22.05
2021-08-30,12339,5992879,64.44,6940,5500529,59.15,115826,2166401,23.3
2021-08-31,12105,6004984,64.57,6434,5506963,59.22,114670,2281071,24.53
2021-09-01,9063,6014047,64.67,5929,5512892,59.28,112263,2393334,25.74
2021-09-02,8824,6022871,64.77,7103,5519995,59.36,111320,2504654,26.93
2021-09-03,3725,6026596,64.81,4038,5524033,59.4,58808,2563462,27.57
2021-09-04,2678,6029274,64.84,1970,5526003,59.42,29906,2593368,27.89
2021-09-05,7046,6036320,64.91,6426,5532429,59.49,73197,2666565,28.67
2021-09-06,2812,6039132,64.94,2632,5535061,59.52,22741,2689306,28.92
2021-09-07,1177,6040309,64.95,805,5535866,59.53,5364,2694670,28.98
2021-09-08,1363,6041672,64.97,1128,5536994,59.54,6593,2701263,29.05
2021-09-09,7114,6048786,65.05,12492,5549486,59.68,73706,2774969,29.84
2021-09-10,3228,6052014,65.08,4940,5554426,59.73,37864,2812833,30.25
2021-09-11,2105,6054119,65.1,2460,5556886,59.76,14780,2827613,30.41
2021-09-12,6146,6060265,65.17,8547,5565433,59.85,54026,2881639,30.99
2021-09-13,5667,6065932,65.23,8181,5573614,59.94,47821,2929460,31.5
2021-09-14,4967,6070899,65.28,7358,5580972,60.01,48753,2978213,32.03
2021-09-15,1727,6072626,65.3,2658,5583630,60.04,16646,2994859,32.21
2021-09-16,321,6072947,65.31,505,5584135,60.05,1724,2996583,32.22
2021-09-17,3679,6076626,65.34,6952,5591087,60.12,42826,3039409,32.68
2021-09-18,2244,6078870,65.37,2902,5593989,60.16,12763,3052172,32.82
2021-09-19,5973,6084843,65.43,10685,5604674,60.27,44236,3096408,33.3
2021-09-20,3224,6088067,65.47,4592,5609266,60.32,16655,3113063,33.48
2021-09-21,1309,6089376,65.48,2008,5611274,60.34,3431,3116494,33.51
2021-09-22,4263,6093639,65.53,7203,5618477,60.42,24984,3141478,33.78
2021-09-23,4396,6098035,65.58,5853,5624330,60.48,27747,3169225,34.08
2021-09-24,3188,6101223,65.61,4123,5628453,60.53,27651,3196876,34.38
2021-09-25,2072,6103295,65.63,2225,5630678,60.55,10400,3207276,34.49
2021-09-26,5642,6108937,65.69,5946,5636624,60.61,36181,3243457,34.88
2021-09-27,4691,6113628,65.74,4408,5641032,60.66,30375,3273832,35.21
2021-09-28,1450,6115078,65.76,1148,5642180,60.67,6201,3280033,35.27
2021-09-29,9664,6124742,65.86,8300,5650480,60.76,60196,3340229,35.92
2021-09-30,10998,6135740,65.98,8499,5658979,60.85,79557,3419786,36.77
2021-10-01,5131,6140871,66.04,3801,5662780,60.89,46425,3466211,37.27
2021-10-02,2869,6143740,66.07,2094,5664874,60.92,22378,3488589,37.51
2021-10-03,11714,6155454,66.19,7240,5672114,61,70614,3559203,38.27
2021-10-04,10336,6165790,66.3,6712,5678826,61.07,51795,3610998,38.83
2021-10-05,8461,6174251,66.39,5252,5684078,61.12,40375,3651373,39.27
2021-10-06,7601,6181852,66.48,4122,5688200,61.17,33976,3685349,39.63
2021-10-07,6927,6188779,66.55,3968,5692168,61.21,33925,3719274,40
2021-10-08,3099,6191878,66.58,2581,5694749,61.24,19159,3738433,40.2
2021-10-09,1338,6193216,66.6,1402,5696151,61.25,7396,3745829,40.28
2021-10-10,4690,6197906,66.65,3720,5699871,61.29,21459,3767288,40.51
2021-10-11,4291,6202197,66.7,2904,5702775,61.32,17189,3784477,40.7
2021-10-12,3983,6206180,66.74,2966,5705741,61.36,15279,3799756,40.86
2021-10-13,3502,6209682,66.78,2412,5708153,61.38,13474,3813230,41.01
2021-10-14,3871,6213553,66.82,2641,5710794,61.41,16470,3829700,41.18
2021-10-15,1690,6215243,66.84,1640,5712434,61.43,8940,3838640,41.28
2021-10-16,735,6215978,66.84,920,5713354,61.44,4001,3842641,41.32
2021-10-17,3117,6219095,66.88,2502,5715856,61.47,12741,3855382,41.46
2021-10-18,2462,6221557,66.9,1629,5717485,61.48,9980,3865362,41.57
2021-10-19,2380,6223937,66.93,1235,5718720,61.5,9239,3874601,41.67
2021-10-20,2446,6226383,66.96,2258,5720978,61.52,10000,3884601,41.77
2021-10-21,3025,6229408,66.99,3051,5724029,61.55,12066,3896667,41.9
2021-10-22,1270,6230678,67,1388,5725417,61.57,5743,3902410,41.96
2021-10-23,554,6231232,67.01,1237,5726654,61.58,2546,3904956,41.99
2021-10-24,2514,6233746,67.03,2643,5729297,61.61,9802,3914758,42.1
2021-10-25,2619,6236365,67.06,2692,5731989,61.64,8426,3923184,42.19
2021-10-26,2377,6238742,67.09,2004,5733993,61.66,8445,3931629,42.28
2021-10-27,2304,6241046,67.11,2518,5736511,61.69,7846,3939475,42.36
2021-10-28,2492,6243538,67.14,2714,5739225,61.72,8582,3948057,42.46
2021-10-29,868,6244406,67.15,1096,5740321,61.73,4056,3952113,42.5
2021-10-30,352,6244758,67.15,504,5740825,61.73,1680,3953793,42.52
2021-10-31,2276,6247034,67.18,2469,5743294,61.76,8189,3961982,42.61
2021-11-01,1721,6248755,67.2,2070,5745364,61.78,6400,3968382,42.67
2021-11-02,2024,6250779,67.22,1995,5747359,61.8,6199,3974581,42.74
2021-11-03,1757,6252536,67.24,1855,5749214,61.82,5458,3980039,42.8
2021-11-04,2101,6254637,67.26,2768,5751982,61.85,7023,3987062,42.87
2021-11-05,753,6255390,67.27,869,5752851,61.86,3388,3990450,42.91
2021-11-06,331,6255721,67.27,371,5753222,61.87,1350,3991800,42.93
2021-11-07,1597,6257318,67.29,1754,5754976,61.89,6074,3997874,42.99
2021-11-08,1504,6258822,67.3,1558,5756534,61.9,5317,4003191,43.05
2021-11-09,1440,6260262,67.32,1564,5758098,61.92,5228,4008419,43.1
2021-11-10,1434,6261696,67.34,1617,5759715,61.94,4658,4013077,43.15
2021-11-11,1631,6263327,67.35,1915,5761630,61.96,5637,4018714,43.22
2021-11-12,605,6263932,67.36,787,5762417,61.97,2822,4021536,43.25
2021-11-13,245,6264177,67.36,272,5762689,61.97,1078,4022614,43.26
2021-11-14,1550,6265727,67.38,1606,5764295,61.99,5058,4027672,43.31
2021-11-15,1240,6266967,67.39,1574,5765869,62,4677,4032349,43.36
2021-11-16,1272,6268239,67.41,1376,5767245,62.02,4250,4036599,43.41
2021-11-17,1208,6269447,67.42,1527,5768772,62.03,3777,4040376,43.45
2021-11-18,1361,6270808,67.43,1638,5770410,62.05,4900,4045276,43.5
2021-11-19,576,6271384,67.44,722,5771132,62.06,2356,4047632,43.53
2021-11-20,220,6271604,67.44,230,5771362,62.06,889,4048521,43.54
2021-11-21,1415,6273019,67.46,1504,5772866,62.08,4799,4053320,43.59
2021-11-22,1667,6274686,67.47,1486,5774352,62.09,4121,4057441,43.63
2021-11-23,8623,6283309,67.57,1645,5775997,62.11,3888,4061329,43.67
2021-11-24,9367,6292676,67.67,1278,5777275,62.13,3780,4065109,43.71
2021-11-25,9819,6302495,67.77,1564,5778839,62.14,4727,4069836,43.77
2021-11-26,5595,6308090,67.83,708,5779547,62.15,2673,4072509,43.79
2021-11-27,4773,6312863,67.89,300,5779847,62.15,1102,4073611,43.81
2021-11-28,10173,6323036,67.99,1459,5781306,62.17,4801,4078412,43.86
2021-11-29,9022,6332058,68.09,1101,5782407,62.18,4244,4082656,43.9
2021-11-30,10042,6342100,68.2,987,5783394,62.19,3945,4086601,43.95
2021-12-01,8631,6350731,68.29,1056,5784450,62.2,4287,4090888,43.99
2021-12-02,9159,6359890,68.39,1398,5785848,62.22,4951,4095839,44.04
2021-12-03,6350,6366240,68.46,621,5786469,62.22,2723,4098562,44.07
2021-12-04,2490,6368730,68.49,222,5786691,62.23,845,4099407,44.08
2021-12-05,8336,6377066,68.58,1235,5787926,62.24,4614,4104021,44.13
2021-12-06,6729,6383795,68.65,1157,5789083,62.25,4217,4108238,44.18
2021-12-07,5597,6389392,68.71,1420,5790503,62.27,3825,4112063,44.22
2021-12-08,4930,6394322,68.76,1151,5791654,62.28,3726,4115789,44.26
2021-12-09,6219,6400541,68.83,1193,5792847,62.29,4351,4120140,44.31
2021-12-10,3007,6403548,68.86,645,5793492,62.3,2529,4122669,44.33
2021-12-11,1483,6405031,68.88,239,5793731,62.3,938,4123607,44.34
2021-12-12,7300,6412331,68.95,1400,5795131,62.32,5132,4128739,44.4
2021-12-13,6164,6418495,69.02,1335,5796466,62.33,4220,4132959,44.44
2021-12-14,7327,6425822,69.1,6069,5802535,62.4,4792,4137751,44.5
2021-12-15,7212,6433034,69.18,7360,5809895,62.48,5297,4143048,44.55
2021-12-16,8089,6441123,69.26,8572,5818467,62.57,6389,4149437,44.62
2021-12-17,4360,6445483,69.31,5095,5823562,62.62,3770,4153207,44.66
2021-12-18,3924,6449407,69.35,2888,5826450,62.65,1258,4154465,44.68
2021-12-19,6983,6456390,69.43,9306,5835756,62.75,6168,4160633,44.74
2021-12-20,7834,6464224,69.51,7271,5843027,62.83,5021,4165654,44.8
2021-12-21,9151,6473375,69.61,8096,5851123,62.92,6002,4171656,44.86
2021-12-22,9406,6482781,69.71,7804,5858927,63,5746,4177402,44.92
2021-12-23,11366,6494147,69.83,10050,5868977,63.11,7652,4185054,45
2021-12-24,5903,6500050,69.9,6213,5875190,63.18,5120,4190174,45.06
2021-12-25,3333,6503383,69.93,2559,5877749,63.21,1997,4192171,45.08
2021-12-26,10657,6514040,70.05,8885,5886634,63.3,8106,4200277,45.17
2021-12-27,9387,6523427,70.15,6237,5892871,63.37,7261,4207538,45.25
