Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,83,0,0,4,0,0,0,0
2020-12-20,7386,7469,0.08,0,4,0,0,0,0
2020-12-21,24910,32379,0.35,0,4,0,0,0,0
2020-12-22,44643,77022,0.83,0,4,0,0,0,0
2020-12-23,62902,139924,1.5,0,4,0,0,0,0
2020-12-24,73413,213337,2.29,0,4,0,0,0,0
2020-12-25,38503,251840,2.71,0,4,0,0,0,0
2020-12-26,32610,284450,3.06,0,4,0,0,0,0
2020-12-27,104551,389001,4.18,0,4,0,0,0,0
2020-12-28,135005,524006,5.63,0,4,0,0,0,0
2020-12-29,156267,680273,7.32,1,5,0,0,0,0
2020-12-30,153111,833384,8.96,0,5,0,0,0,0
2020-12-31,158536,991920,10.67,0,5,0,0,0,0
2021-01-01,71410,1063330,11.43,0,5,0,0,0,0
2021-01-02,71731,1135061,12.21,0,5,0,0,0,0
2021-01-03,149733,1284794,13.82,0,5,0,0,0,0
2021-01-04,152157,1436951,15.45,2,7,0,0,0,0
2021-01-05,125175,1562126,16.8,2,9,0,0,0,0
2021-01-06,103337,1665463,17.91,2,11,0,0,0,0
2021-01-07,116045,1781508,19.16,6,17,0,0,0,0
2021-01-08,66456,1847964,19.87,4,21,0,0,0,0
2021-01-09,44531,1892495,20.35,25,46,0,0,0,0
2021-01-10,37638,1930133,20.76,5994,6040,0.07,0,0,0
2021-01-11,21140,1951273,20.98,19254,25294,0.27,0,0,0
2021-01-12,24037,1975310,21.24,35660,60954,0.66,0,0,0
2021-01-13,52042,2027352,21.8,56861,117815,1.27,0,0,0
2021-01-14,56448,2083800,22.41,68829,186644,2.01,0,0,0
2021-01-15,30745,2114545,22.74,35926,222570,2.39,0,0,0
2021-01-16,29444,2143989,23.06,26003,248573,2.67,0,0,0
2021-01-17,68399,2212388,23.79,84577,333150,3.58,0,0,0
2021-01-18,69727,2282115,24.54,120388,453538,4.88,0,0,0
2021-01-19,72820,2354935,25.32,137789,591327,6.36,0,0,0
2021-01-20,76809,2431744,26.15,143700,735027,7.9,0,0,0
2021-01-21,69923,2501667,26.9,164366,899393,9.67,0,0,0
2021-01-22,37869,2539536,27.31,71088,970481,10.44,0,0,0
2021-01-23,39931,2579467,27.74,53565,1024046,11.01,0,0,0
2021-01-24,69067,2648534,28.48,140648,1164694,12.52,0,0,0
2021-01-25,80865,2729399,29.35,139450,1304144,14.02,0,0,0
2021-01-26,78651,2808050,30.2,126371,1430515,15.38,0,0,0
2021-01-27,77896,2885946,31.03,124988,1555503,16.73,0,0,0
2021-01-28,79503,2965449,31.89,130553,1686056,18.13,0,0,0
2021-01-29,36645,3002094,32.28,64754,1750810,18.83,0,0,0
2021-01-30,34367,3036461,32.65,42738,1793548,19.29,0,0,0
2021-01-31,73299,3109760,33.44,59469,1853017,19.93,0,0,0
2021-02-01,82454,3192214,34.33,35311,1888328,20.31,0,0,0
2021-02-02,70025,3262239,35.08,31034,1919362,20.64,0,0,0
2021-02-03,60243,3322482,35.73,51389,1970751,21.19,0,0,0
2021-02-04,72571,3395053,36.51,58042,2028793,21.82,0,0,0
2021-02-05,33888,3428941,36.87,28765,2057558,22.13,0,0,0
2021-02-06,21590,3450531,37.11,22203,2079761,22.36,0,0,0
2021-02-07,54053,3504584,37.69,68692,2148453,23.1,0,0,0
2021-02-08,58596,3563180,38.32,65410,2213863,23.81,0,0,0
2021-02-09,66294,3629474,39.03,67503,2281366,24.53,0,0,0
2021-02-10,70511,3699985,39.79,72234,2353600,25.31,0,0,0
2021-02-11,81099,3781084,40.66,72041,2425641,26.08,0,0,0
2021-02-12,39055,3820139,41.08,37547,2463188,26.49,0,0,0
2021-02-13,27432,3847571,41.37,30404,2493592,26.81,0,0,0
2021-02-14,74867,3922438,42.18,69030,2562622,27.56,0,0,0
2021-02-15,81491,4003929,43.06,75651,2638273,28.37,0,0,0
2021-02-16,83378,4087307,43.95,78231,2716504,29.21,0,0,0
2021-02-17,61924,4149231,44.62,75579,2792083,30.02,0,0,0
2021-02-18,69104,4218335,45.36,79695,2871778,30.88,0,0,0
2021-02-19,39614,4257949,45.79,38114,2909892,31.29,0,0,0
2021-02-20,31623,4289572,46.13,28706,2938598,31.6,0,0,0
2021-02-21,79396,4368968,46.98,78400,3016998,32.44,0,0,0
2021-02-22,85010,4453978,47.9,80561,3097559,33.31,0,0,0
2021-02-23,77281,4531259,48.73,70414,3167973,34.07,0,0,0
2021-02-24,61013,4592272,49.38,63074,3231047,34.75,0,0,0
2021-02-25,51671,4643943,49.94,64748,3295795,35.44,0,0,0
2021-02-26,25861,4669804,50.22,31996,3327791,35.79,0,0,0
2021-02-27,18309,4688113,50.41,21180,3348971,36.01,0,0,0
2021-02-28,40312,4728425,50.85,55845,3404816,36.61,0,0,0
2021-03-01,45682,4774107,51.34,61397,3466213,37.27,0,0,0
2021-03-02,41136,4815243,51.78,64741,3530954,37.97,0,0,0
2021-03-03,41960,4857203,52.23,66737,3597691,38.69,0,0,0
2021-03-04,39649,4896852,52.66,79059,3676750,39.54,0,0,0
2021-03-05,17301,4914153,52.84,40431,3717181,39.97,0,0,0
2021-03-06,10673,4924826,52.96,25327,3742508,40.25,0,0,0
2021-03-07,31093,4955919,53.29,72812,3815320,41.03,0,0,0
2021-03-08,27320,4983239,53.59,73246,3888566,41.82,0,0,0
2021-03-09,26686,5009925,53.87,76564,3965130,42.64,0,0,0
2021-03-10,23284,5033209,54.12,58631,4023761,43.27,0,0,0
2021-03-11,23245,5056454,54.37,69033,4092794,44.01,0,0,0
2021-03-12,11226,5067680,54.5,41365,4134159,44.46,0,0,0
2021-03-13,7917,5075597,54.58,25221,4159380,44.73,0,0,0
2021-03-14,20923,5096520,54.81,73906,4233286,45.52,0,0,0
2021-03-15,20085,5116605,55.02,78222,4311508,46.36,0,0,0
2021-03-16,18691,5135296,55.22,71435,4382943,47.13,0,0,0
2021-03-17,17641,5152937,55.41,58970,4441913,47.77,0,0,0
2021-03-18,15993,5168930,55.58,58077,4499990,48.39,0,0,0
2021-03-19,6898,5175828,55.66,27939,4527929,48.69,0,0,0
2021-03-20,5193,5181021,55.71,15273,4543202,48.86,0,0,0
2021-03-21,13125,5194146,55.86,40465,4583667,49.29,0,0,0
2021-03-22,13512,5207658,56,40492,4624159,49.73,0,0,0
2021-03-23,2777,5210435,56.03,7254,4631413,49.8,0,0,0
2021-03-24,10952,5221387,56.15,46502,4677915,50.3,0,0,0
2021-03-25,10198,5231585,56.26,35389,4713304,50.68,0,0,0
2021-03-26,4130,5235715,56.3,13293,4726597,50.83,0,0,0
2021-03-27,1765,5237480,56.32,4243,4730840,50.87,0,0,0
2021-03-28,2084,5239564,56.34,4591,4735431,50.92,0,0,0
2021-03-29,6853,5246417,56.42,29977,4765408,51.24,0,0,0
2021-03-30,7822,5254239,56.5,22388,4787796,51.49,0,0,0
2021-03-31,8096,5262335,56.59,19423,4807219,51.69,0,0,0
2021-04-01,8123,5270458,56.68,18641,4825860,51.89,0,0,0
2021-04-02,2881,5273339,56.71,8084,4833944,51.98,0,0,0
2021-04-03,1404,5274743,56.72,2935,4836879,52.01,0,0,0
2021-04-04,9604,5284347,56.83,22797,4859676,52.26,0,0,0
2021-04-05,10304,5294651,56.94,21208,4880884,52.49,0,0,0
2021-04-06,8964,5303615,57.03,16725,4897609,52.67,0,0,0
2021-04-07,8866,5312481,57.13,15231,4912840,52.83,0,0,0
2021-04-08,9345,5321826,57.23,16940,4929780,53.01,0,0,0
2021-04-09,3539,5325365,57.27,6181,4935961,53.08,0,0,0
2021-04-10,1603,5326968,57.28,3492,4939453,53.12,0,0,0
2021-04-11,8996,5335964,57.38,14210,4953663,53.27,0,0,0
2021-04-12,8878,5344842,57.48,13183,4966846,53.41,0,0,0
2021-04-13,5781,5350623,57.54,4907,4971753,53.46,0,0,0
2021-04-14,3585,5354208,57.58,5252,4977005,53.52,0,0,0
2021-04-15,631,5354839,57.58,543,4977548,53.53,0,0,0
2021-04-16,3357,5358196,57.62,6604,4984152,53.6,0,0,0
2021-04-17,793,5358989,57.63,1952,4986104,53.62,0,0,0
2021-04-18,7061,5366050,57.7,7407,4993511,53.7,0,0,0
2021-04-19,6357,5372407,57.77,7073,5000584,53.77,0,0,0
2021-04-20,6217,5378624,57.84,6833,5007417,53.85,0,0,0
2021-04-21,6306,5384930,57.91,7049,5014466,53.92,0,0,0
2021-04-22,5892,5390822,57.97,7625,5022091,54.01,0,0,0
2021-04-23,2718,5393540,58,3339,5025430,54.04,0,0,0
2021-04-24,735,5394275,58.01,1262,5026692,54.05,0,0,0
2021-04-25,4798,5399073,58.06,6888,5033580,54.13,0,0,0
2021-04-26,5425,5404498,58.12,7841,5041421,54.21,0,0,0
2021-04-27,4460,5408958,58.17,6571,5047992,54.28,0,0,0
2021-04-28,4445,5413403,58.21,7266,5055258,54.36,0,0,0
2021-04-29,4322,5417725,58.26,7232,5062490,54.44,0,0,0
2021-04-30,1879,5419604,58.28,3143,5065633,54.47,0,0,0
2021-05-01,437,5420041,58.28,879,5066512,54.48,0,0,0
2021-05-02,3206,5423247,58.32,6056,5072568,54.55,0,0,0
2021-05-03,3504,5426751,58.36,5768,5078336,54.61,0,0,0
2021-05-04,3544,5430295,58.39,4683,5083019,54.66,0,0,0
2021-05-05,3236,5433531,58.43,4028,5087047,54.7,0,0,0
2021-05-06,3583,5437114,58.47,3081,5090128,54.74,0,0,0
2021-05-07,1781,5438895,58.49,2442,5092570,54.76,0,0,0
2021-05-08,219,5439114,58.49,482,5093052,54.77,0,0,0
2021-05-09,2825,5441939,58.52,4716,5097768,54.82,0,0,0
2021-05-10,2856,5444795,58.55,4660,5102428,54.87,0,0,0
2021-05-11,2564,5447359,58.58,3824,5106252,54.91,0,0,0
2021-05-12,1978,5449337,58.6,3268,5109520,54.95,0,0,0
2021-05-13,2000,5451337,58.62,3617,5113137,54.98,0,0,0
2021-05-14,925,5452262,58.63,1448,5114585,55,0,0,0
2021-05-15,222,5452484,58.63,225,5114810,55,0,0,0
2021-05-16,508,5452992,58.64,1187,5115997,55.01,0,0,0
2021-05-17,266,5453258,58.64,810,5116807,55.02,0,0,0
2021-05-18,1923,5455181,58.66,4903,5121710,55.08,0,0,0
2021-05-19,2175,5457356,58.69,4992,5126702,55.13,0,0,0
2021-05-20,2260,5459616,58.71,3830,5130532,55.17,0,0,0
2021-05-21,1140,5460756,58.72,1362,5131894,55.19,0,0,0
2021-05-22,194,5460950,58.72,368,5132262,55.19,0,0,0
2021-05-23,2255,5463205,58.75,3199,5135461,55.22,0,0,0
2021-05-24,2084,5465289,58.77,3559,5139020,55.26,0,0,0
2021-05-25,1783,5467072,58.79,2545,5141565,55.29,0,0,0
2021-05-26,1364,5468436,58.8,2456,5144021,55.32,0,0,0
2021-05-27,1794,5470230,58.82,3136,5147157,55.35,0,0,0
2021-05-28,731,5470961,58.83,1358,5148515,55.36,0,0,0
2021-05-29,158,5471119,58.83,206,5148721,55.37,0,0,0
2021-05-30,1610,5472729,58.85,1910,5150631,55.39,0,0,0
2021-05-31,1670,5474399,58.87,2055,5152686,55.41,0,0,0
2021-06-01,1308,5475707,58.88,1787,5154473,55.43,0,0,0
2021-06-02,1448,5477155,58.9,1571,5156044,55.45,0,0,0
2021-06-03,1629,5478784,58.92,1439,5157483,55.46,0,0,0
2021-06-04,1045,5479829,58.93,719,5158202,55.47,0,0,0
2021-06-05,157,5479986,58.93,135,5158337,55.47,0,0,0
2021-06-06,4261,5484247,58.97,976,5159313,55.48,0,0,0
2021-06-07,4369,5488616,59.02,774,5160087,55.49,0,0,0
2021-06-08,3687,5492303,59.06,1134,5161221,55.5,0,0,0
2021-06-09,3551,5495854,59.1,1280,5162501,55.52,0,0,0
2021-06-10,3291,5499145,59.14,1253,5163754,55.53,0,0,0
2021-06-11,1345,5500490,59.15,537,5164291,55.53,0,0,0
2021-06-12,185,5500675,59.15,147,5164438,55.54,0,0,0
2021-06-13,3082,5503757,59.18,1228,5165666,55.55,0,0,0
2021-06-14,2997,5506754,59.22,1495,5167161,55.57,0,0,0
2021-06-15,3089,5509843,59.25,1332,5168493,55.58,0,0,0
2021-06-16,2670,5512513,59.28,947,5169440,55.59,0,0,0
2021-06-17,2669,5515182,59.31,1156,5170596,55.6,0,0,0
2021-06-18,1209,5516391,59.32,460,5171056,55.61,0,0,0
2021-06-19,200,5516591,59.32,125,5171181,55.61,0,0,0
2021-06-20,3287,5519878,59.36,1303,5172484,55.62,0,0,0
2021-06-21,5177,5525055,59.41,1171,5173655,55.63,0,0,0
2021-06-22,6867,5531922,59.49,1055,5174710,55.65,0,0,0
2021-06-23,10678,5542600,59.6,1253,5175963,55.66,0,0,0
2021-06-24,11966,5554566,59.73,1424,5177387,55.68,0,0,0
2021-06-25,7041,5561607,59.81,887,5178274,55.68,0,0,0
2021-06-26,2242,5563849,59.83,177,5178451,55.69,0,0,0
2021-06-27,13587,5577436,59.98,3415,5181866,55.72,0,0,0
2021-06-28,14455,5591891,60.13,3626,5185492,55.76,0,0,0
2021-06-29,16655,5608546,60.31,3676,5189168,55.8,0,0,0
2021-06-30,16413,5624959,60.49,3339,5192507,55.84,0,0,0
2021-07-01,16756,5641715,60.67,3316,5195823,55.87,18,18,0
2021-07-02,9778,5651493,60.77,1547,5197370,55.89,4,22,0
2021-07-03,2636,5654129,60.8,272,5197642,55.89,0,22,0
2021-07-04,17704,5671833,60.99,3130,5200772,55.93,0,22,0
2021-07-05,17803,5689636,61.18,2991,5203763,55.96,4,26,0
2021-07-06,17786,5707422,61.37,3365,5207128,55.99,7,33,0
2021-07-07,15465,5722887,61.54,2628,5209756,56.02,11,44,0
2021-07-08,16537,5739424,61.72,2814,5212570,56.05,13,57,0
2021-07-09,11086,5750510,61.84,1459,5214029,56.07,2,59,0
2021-07-10,4928,5755438,61.89,364,5214393,56.07,5,64,0
2021-07-11,1435,5756873,61.91,2820,5217213,56.1,5,69,0
2021-07-12,2376,5759249,61.93,3630,5220843,56.14,48,117,0
2021-07-13,2910,5762159,61.96,5404,5226247,56.2,120,237,0
2021-07-14,2686,5764845,61.99,7464,5233711,56.28,439,676,0.01
2021-07-15,2932,5767777,62.02,9228,5242939,56.38,371,1047,0.01
2021-07-16,1213,5768990,62.04,5836,5248775,56.44,62,1109,0.01
2021-07-17,336,5769326,62.04,1353,5250128,56.46,6,1115,0.01
2021-07-18,2033,5771359,62.06,9739,5259867,56.56,235,1350,0.01
2021-07-19,3153,5774512,62.1,11282,5271149,56.68,455,1805,0.02
2021-07-20,2617,5777129,62.12,11867,5283016,56.81,370,2175,0.02
2021-07-21,2328,5779457,62.15,11810,5294826,56.94,320,2495,0.03
2021-07-22,2835,5782292,62.18,13192,5308018,57.08,387,2882,0.03
2021-07-23,1985,5784277,62.2,8166,5316184,57.17,100,2982,0.03
2021-07-24,602,5784879,62.21,1437,5317621,57.18,6,2988,0.03
