Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-25,4390,5789269,62.25,15457,5333078,57.35,222,3210,0.03
2021-07-26,5105,5794374,62.31,13462,5346540,57.49,322,3532,0.04
2021-07-27,5436,5799810,62.37,13487,5360027,57.64,410,3942,0.04
2021-07-28,3945,5803755,62.41,12279,5372306,57.77,465,4407,0.05
2021-07-29,4617,5808372,62.46,14093,5386399,57.92,519,4926,0.05
2021-07-30,2611,5810983,62.49,10787,5397186,58.04,4114,9040,0.1
2021-07-31,1378,5812361,62.5,3514,5400700,58.08,6150,15190,0.16
2021-08-01,3047,5815408,62.54,3331,5404031,58.11,31040,46230,0.5
2021-08-02,3078,5818486,62.57,3109,5407140,58.15,58490,104720,1.13
2021-08-03,3325,5821811,62.6,3257,5410397,58.18,78951,183671,1.98
2021-08-04,3484,5825295,62.64,3186,5413583,58.21,80738,264409,2.84
2021-08-05,4459,5829754,62.69,3521,5417104,58.25,88424,352833,3.79
2021-08-06,2385,5832139,62.72,1795,5418899,58.27,44729,397562,4.28
2021-08-07,1009,5833148,62.73,643,5419542,58.28,27336,424898,4.57
2021-08-08,4986,5838134,62.78,3038,5422580,58.31,80054,504952,5.43
2021-08-09,5314,5843448,62.84,2994,5425574,58.34,76462,581414,6.25
2021-08-10,5530,5848978,62.9,3126,5428700,58.38,75401,656815,7.06
2021-08-11,5653,5854631,62.96,2881,5431581,58.41,62611,719426,7.74
2021-08-12,7004,5861635,63.03,3250,5434831,58.44,59432,778858,8.38
2021-08-13,3775,5865410,63.07,2009,5436840,58.47,43845,822703,8.85
2021-08-14,2231,5867641,63.1,814,5437654,58.47,44454,867157,9.32
2021-08-15,7161,5874802,63.17,4500,5442154,58.52,97930,965087,10.38
2021-08-16,6966,5881768,63.25,4675,5446829,58.57,89459,1054546,11.34
2021-08-17,7562,5889330,63.33,5079,5451908,58.63,83256,1137802,12.24
2021-08-18,8628,5897958,63.42,4548,5456456,58.68,69188,1206990,12.98
2021-08-19,10069,5908027,63.53,5171,5461627,58.73,65915,1272905,13.69
2021-08-20,4718,5912745,63.58,2763,5464390,58.76,60412,1333317,14.34
2021-08-21,3485,5916230,63.62,1533,5465923,58.78,50693,1384010,14.88
2021-08-22,9837,5926067,63.73,4778,5470701,58.83,105028,1489038,16.01
2021-08-23,10927,5936994,63.84,4387,5475088,58.88,93908,1582946,17.02
2021-08-24,11747,5948741,63.97,4657,5479745,58.93,98411,1681357,18.08
2021-08-25,9637,5958378,64.07,4428,5484173,58.97,99392,1780749,19.15
2021-08-26,10115,5968493,64.18,5008,5489181,59.03,101065,1881814,20.24
2021-08-27,4309,5972802,64.23,2736,5491917,59.06,56640,1938454,20.85
2021-08-28,3691,5976493,64.27,1459,5493376,59.07,33498,1971952,21.21
2021-08-29,10349,5986842,64.38,5909,5499285,59.14,79436,2051388,22.06
2021-08-30,12337,5999179,64.51,6967,5506252,59.21,115885,2167273,23.31
2021-08-31,12100,6011279,64.64,6461,5512713,59.28,114735,2282008,24.54
2021-09-01,9062,6020341,64.74,5959,5518672,59.35,112346,2394354,25.75
2021-09-02,8813,6029154,64.83,7125,5525797,59.42,111386,2505740,26.95
2021-09-03,3730,6032884,64.87,4068,5529865,59.47,58829,2564569,27.58
2021-09-04,2691,6035575,64.9,1988,5531853,59.49,29915,2594484,27.9
2021-09-05,7031,6042606,64.98,6436,5538289,59.56,73230,2667714,28.69
2021-09-06,2822,6045428,65.01,2646,5540935,59.58,22756,2690470,28.93
2021-09-07,1181,6046609,65.02,831,5541766,59.59,5371,2695841,28.99
2021-09-08,1370,6047979,65.04,1142,5542908,59.61,6602,2702443,29.06
2021-09-09,7109,6055088,65.11,12510,5555418,59.74,73750,2776193,29.85
2021-09-10,3230,6058318,65.15,4954,5560372,59.79,37882,2814075,30.26
2021-09-11,2108,6060426,65.17,2474,5562846,59.82,14786,2828861,30.42
2021-09-12,6134,6066560,65.24,8562,5571408,59.91,54062,2882923,31
2021-09-13,5652,6072212,65.3,8196,5579604,60,47864,2930787,31.52
2021-09-14,4958,6077170,65.35,7369,5586973,60.08,48784,2979571,32.04
2021-09-15,1731,6078901,65.37,2676,5589649,60.11,16658,2996229,32.22
2021-09-16,329,6079230,65.37,514,5590163,60.11,1729,2997958,32.24
2021-09-17,3676,6082906,65.41,6973,5597136,60.19,42850,3040808,32.7
2021-09-18,2245,6085151,65.44,2918,5600054,60.22,12768,3053576,32.84
2021-09-19,5971,6091122,65.5,10694,5610748,60.34,44262,3097838,33.31
2021-09-20,3230,6094352,65.54,4602,5615350,60.38,16670,3114508,33.49
2021-09-21,1315,6095667,65.55,2020,5617370,60.41,3439,3117947,33.53
2021-09-22,4261,6099928,65.6,7211,5624581,60.48,24998,3142945,33.8
2021-09-23,4398,6104326,65.64,5868,5630449,60.55,27773,3170718,34.1
2021-09-24,3192,6107518,65.68,4144,5634593,60.59,27675,3198393,34.39
2021-09-25,2074,6109592,65.7,2232,5636825,60.62,10409,3208802,34.51
2021-09-26,5637,6115229,65.76,5954,5642779,60.68,36206,3245008,34.9
2021-09-27,4692,6119921,65.81,4425,5647204,60.73,30397,3275405,35.22
2021-09-28,1454,6121375,65.83,1155,5648359,60.74,6209,3281614,35.29
2021-09-29,9657,6131032,65.93,8307,5656666,60.83,60221,3341835,35.94
2021-09-30,10997,6142029,66.05,8523,5665189,60.92,79594,3421429,36.79
2021-10-01,5126,6147155,66.1,3825,5669014,60.96,46452,3467881,37.29
2021-10-02,2865,6150020,66.13,2100,5671114,60.98,22400,3490281,37.53
2021-10-03,11700,6161720,66.26,7249,5678363,61.06,70644,3560925,38.29
2021-10-04,10338,6172058,66.37,6722,5685085,61.13,51820,3612745,38.85
2021-10-05,8455,6180513,66.46,5263,5690348,61.19,40396,3653141,39.28
2021-10-06,7607,6188120,66.54,4139,5694487,61.24,34003,3687144,39.65
2021-10-07,6925,6195045,66.62,3981,5698468,61.28,33955,3721099,40.01
2021-10-08,3102,6198147,66.65,2590,5701058,61.31,19177,3740276,40.22
2021-10-09,1339,6199486,66.67,1415,5702473,61.32,7404,3747680,40.3
2021-10-10,4695,6204181,66.72,3725,5706198,61.36,21480,3769160,40.53
2021-10-11,4299,6208480,66.76,2915,5709113,61.39,17208,3786368,40.72
2021-10-12,3979,6212459,66.81,2973,5712086,61.42,15297,3801665,40.88
2021-10-13,3497,6215956,66.84,2421,5714507,61.45,13503,3815168,41.03
2021-10-14,3875,6219831,66.88,2650,5717157,61.48,16491,3831659,41.2
2021-10-15,1697,6221528,66.9,1644,5718801,61.5,8951,3840610,41.3
2021-10-16,733,6222261,66.91,924,5719725,61.51,4009,3844619,41.34
2021-10-17,3117,6225378,66.94,2508,5722233,61.53,12750,3857369,41.48
2021-10-18,2457,6227835,66.97,1633,5723866,61.55,10005,3867374,41.59
2021-10-19,2381,6230216,67,1241,5725107,61.57,9250,3876624,41.69
2021-10-20,2447,6232663,67.02,2269,5727376,61.59,10018,3886642,41.8
2021-10-21,3026,6235689,67.06,3057,5730433,61.62,12087,3898729,41.93
2021-10-22,1274,6236963,67.07,1393,5731826,61.64,5763,3904492,41.99
2021-10-23,554,6237517,67.08,1241,5733067,61.65,2552,3907044,42.01
2021-10-24,2510,6240027,67.1,2649,5735716,61.68,9815,3916859,42.12
2021-10-25,2627,6242654,67.13,2701,5738417,61.71,8442,3925301,42.21
2021-10-26,2370,6245024,67.16,2011,5740428,61.73,8468,3933769,42.3
2021-10-27,2304,6247328,67.18,2529,5742957,61.76,7870,3941639,42.39
2021-10-28,2495,6249823,67.21,2727,5745684,61.79,8604,3950243,42.48
2021-10-29,876,6250699,67.22,1103,5746787,61.8,4065,3954308,42.52
2021-10-30,353,6251052,67.22,508,5747295,61.8,1690,3955998,42.54
2021-10-31,2271,6253323,67.25,2471,5749766,61.83,8204,3964202,42.63
2021-11-01,1728,6255051,67.26,2073,5751839,61.85,6419,3970621,42.7
2021-11-02,2025,6257076,67.29,2005,5753844,61.87,6215,3976836,42.76
2021-11-03,1759,6258835,67.3,1861,5755705,61.89,5478,3982314,42.82
2021-11-04,2108,6260943,67.33,2771,5758476,61.92,7051,3989365,42.9
2021-11-05,760,6261703,67.34,874,5759350,61.93,3413,3992778,42.94
2021-11-06,336,6262039,67.34,376,5759726,61.94,1352,3994130,42.95
2021-11-07,1594,6263633,67.36,1757,5761483,61.96,6088,4000218,43.02
2021-11-08,1512,6265145,67.37,1566,5763049,61.97,5339,4005557,43.07
2021-11-09,1436,6266581,67.39,1573,5764622,61.99,5255,4010812,43.13
2021-11-10,1433,6268014,67.4,1624,5766246,62.01,4688,4015500,43.18
2021-11-11,1630,6269644,67.42,1921,5768167,62.03,5668,4021168,43.24
2021-11-12,611,6270255,67.43,793,5768960,62.04,2844,4024012,43.27
2021-11-13,245,6270500,67.43,275,5769235,62.04,1092,4025104,43.28
2021-11-14,1550,6272050,67.45,1612,5770847,62.06,5070,4030174,43.34
2021-11-15,1247,6273297,67.46,1584,5772431,62.07,4701,4034875,43.39
2021-11-16,1272,6274569,67.47,1384,5773815,62.09,4269,4039144,43.44
2021-11-17,1206,6275775,67.49,1532,5775347,62.11,3801,4042945,43.48
2021-11-18,1357,6277132,67.5,1651,5776998,62.12,4935,4047880,43.53
2021-11-19,581,6277713,67.51,729,5777727,62.13,2381,4050261,43.55
2021-11-20,227,6277940,67.51,231,5777958,62.13,892,4051153,43.56
2021-11-21,1423,6279363,67.53,1509,5779467,62.15,4822,4055975,43.62
2021-11-22,1670,6281033,67.54,1495,5780962,62.17,4155,4060130,43.66
2021-11-23,8616,6289649,67.64,1653,5782615,62.18,3919,4064049,43.7
2021-11-24,9361,6299010,67.74,1287,5783902,62.2,3823,4067872,43.74
2021-11-25,9819,6308829,67.84,1571,5785473,62.21,4753,4072625,43.8
2021-11-26,5604,6314433,67.9,712,5786185,62.22,2705,4075330,43.82
2021-11-27,4775,6319208,67.95,302,5786487,62.22,1117,4076447,43.84
2021-11-28,10157,6329365,68.06,1462,5787949,62.24,4836,4081283,43.89
2021-11-29,9026,6338391,68.16,1109,5789058,62.25,4275,4085558,43.93
2021-11-30,10043,6348434,68.27,996,5790054,62.26,3986,4089544,43.98
2021-12-01,8625,6357059,68.36,1063,5791117,62.27,4330,4093874,44.02
2021-12-02,9159,6366218,68.46,1408,5792525,62.29,4987,4098861,44.08
2021-12-03,6351,6372569,68.53,626,5793151,62.3,2759,4101620,44.11
2021-12-04,2497,6375066,68.55,225,5793376,62.3,864,4102484,44.12
2021-12-05,8336,6383402,68.64,1240,5794616,62.31,4642,4107126,44.17
2021-12-06,6729,6390131,68.72,1169,5795785,62.32,4248,4111374,44.21
2021-12-07,5549,6395680,68.78,1474,5797259,62.34,3878,4115252,44.25
2021-12-08,4930,6400610,68.83,1161,5798420,62.35,3752,4119004,44.29
2021-12-09,6238,6406848,68.9,1209,5799629,62.37,4408,4123412,44.34
2021-12-10,3009,6409857,68.93,657,5800286,62.37,2574,4125986,44.37
2021-12-11,1489,6411346,68.94,243,5800529,62.38,949,4126935,44.38
2021-12-12,7286,6418632,69.02,1413,5801942,62.39,5184,4132119,44.43
2021-12-13,6168,6424800,69.09,1346,5803288,62.41,4265,4136384,44.48
2021-12-14,7325,6432125,69.17,6083,5809371,62.47,4836,4141220,44.53
2021-12-15,7202,6439327,69.25,7380,5816751,62.55,5348,4146568,44.59
2021-12-16,8077,6447404,69.33,8593,5825344,62.64,6443,4153011,44.66
2021-12-17,4364,6451768,69.38,5107,5830451,62.7,3808,4156819,44.7
2021-12-18,3928,6455696,69.42,2895,5833346,62.73,1283,4158102,44.71
2021-12-19,6985,6462681,69.5,9323,5842669,62.83,6204,4164306,44.78
2021-12-20,7991,6470672,69.58,7491,5850160,62.91,5279,4169585,44.84
2021-12-21,9558,6480230,69.69,8624,5858784,63,6342,4175927,44.91
2021-12-22,9671,6489901,69.79,8120,5866904,63.09,6118,4182045,44.97
2021-12-23,11546,6501447,69.91,10247,5877151,63.2,8015,4190060,45.06
2021-12-24,5898,6507345,69.98,6224,5883375,63.27,5161,4195221,45.11
2021-12-25,3337,6510682,70.01,2561,5885936,63.29,2004,4197225,45.13
2021-12-26,10665,6521347,70.13,8901,5894837,63.39,8155,4205380,45.22
2021-12-27,10373,6531720,70.24,7120,5901957,63.47,8078,4213458,45.31
2021-12-28,11381,6543101,70.36,7426,5909383,63.55,9517,4222975,45.41
2021-12-29,9971,6553072,70.47,5943,5915326,63.61,8207,4231182,45.5
2021-12-30,11030,6564102,70.59,7717,5923043,63.69,12134,4243316,45.63
2021-12-31,4838,6568940,70.64,3663,5926706,63.73,7219,4250535,45.71
2022-01-01,1989,6570929,70.66,1583,5928289,63.75,2731,4253266,45.74
2022-01-02,10233,6581162,70.77,6476,5934765,63.82,12931,4266197,45.88
2022-01-03,9417,6590579,70.87,5225,5939990,63.88,11189,4277386,46
2022-01-04,8977,6599556,70.97,5921,5945911,63.94,10390,4287776,46.11
2022-01-05,8552,6608108,71.06,5707,5951618,64,10376,4298152,46.22
2022-01-06,10343,6618451,71.17,7940,5959558,64.09,13415,4311567,46.36
2022-01-07,4769,6623220,71.22,4525,5964083,64.13,8045,4319612,46.45
2022-01-08,2749,6625969,71.25,2435,5966518,64.16,5441,4325053,46.51
2022-01-09,9323,6635292,71.35,7732,5974250,64.24,11804,4336857,46.64
2022-01-10,8351,6643643,71.44,7600,5981850,64.33,11747,4348604,46.76
2022-01-11,8019,6651662,71.53,8573,5990423,64.42,11826,4360430,46.89
2022-01-12,7232,6658894,71.61,8267,5998690,64.51,10998,4371428,47.01
2022-01-13,7516,6666410,71.69,9588,6008278,64.61,11434,4382862,47.13
2022-01-14,2547,6668957,71.71,4911,6013189,64.66,6026,4388888,47.2
2022-01-15,1460,6670417,71.73,3152,6016341,64.7,3817,4392705,47.24
2022-01-16,3819,6674236,71.77,8504,6024845,64.79,7617,4400322,47.32
2022-01-17,2800,6677036,71.8,7033,6031878,64.86,6070,4406392,47.38
2022-01-18,2478,6679514,71.83,7336,6039214,64.94,5414,4411806,47.44
2022-01-19,1618,6681132,71.85,5345,6044559,65,3802,4415608,47.48
