Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,77,0,0,2,0,0,0,0
2020-12-20,7385,7462,0.08,0,2,0,0,0,0
2020-12-21,24909,32371,0.35,0,2,0,0,0,0
2020-12-22,44639,77010,0.83,0,2,0,0,0,0
2020-12-23,62897,139907,1.5,0,2,0,0,0,0
2020-12-24,73408,213315,2.29,0,2,0,0,0,0
2020-12-25,38502,251817,2.71,0,2,0,0,0,0
2020-12-26,32610,284427,3.06,0,2,0,0,0,0
2020-12-27,104544,388971,4.18,0,2,0,0,0,0
2020-12-28,134993,523964,5.63,0,2,0,0,0,0
2020-12-29,156253,680217,7.31,1,3,0,0,0,0
2020-12-30,153094,833311,8.96,0,3,0,0,0,0
2020-12-31,158516,991827,10.67,0,3,0,0,0,0
2021-01-01,71405,1063232,11.43,0,3,0,0,0,0
2021-01-02,71719,1134951,12.2,0,3,0,0,0,0
2021-01-03,149709,1284660,13.81,0,3,0,0,0,0
2021-01-04,152139,1436799,15.45,2,5,0,0,0,0
2021-01-05,125147,1561946,16.8,2,7,0,0,0,0
2021-01-06,103316,1665262,17.91,2,9,0,0,0,0
2021-01-07,116030,1781292,19.16,5,14,0,0,0,0
2021-01-08,66441,1847733,19.87,3,17,0,0,0,0
2021-01-09,44520,1892253,20.35,25,42,0,0,0,0
2021-01-10,37624,1929877,20.75,5993,6035,0.06,0,0,0
2021-01-11,21132,1951009,20.98,19253,25288,0.27,0,0,0
2021-01-12,24024,1975033,21.24,35658,60946,0.66,0,0,0
2021-01-13,52028,2027061,21.8,56860,117806,1.27,0,0,0
2021-01-14,56439,2083500,22.4,68824,186630,2.01,0,0,0
2021-01-15,30734,2114234,22.74,35925,222555,2.39,0,0,0
2021-01-16,29440,2143674,23.05,26004,248559,2.67,0,0,0
2021-01-17,68389,2212063,23.79,84572,333131,3.58,0,0,0
2021-01-18,69714,2281777,24.54,120382,453513,4.88,0,0,0
2021-01-19,72801,2354578,25.32,137778,591291,6.36,0,0,0
2021-01-20,76789,2431367,26.15,143684,734975,7.9,0,0,0
2021-01-21,69902,2501269,26.9,164341,899316,9.67,0,0,0
2021-01-22,37853,2539122,27.3,71079,970395,10.44,0,0,0
2021-01-23,39921,2579043,27.73,53557,1023952,11.01,0,0,0
2021-01-24,69054,2648097,28.48,140631,1164583,12.52,0,0,0
2021-01-25,80854,2728951,29.35,139436,1304019,14.02,0,0,0
2021-01-26,78642,2807593,30.19,126343,1430362,15.38,0,0,0
2021-01-27,77880,2885473,31.03,124973,1555335,16.73,0,0,0
2021-01-28,79486,2964959,31.88,130539,1685874,18.13,0,0,0
2021-01-29,36631,3001590,32.28,64746,1750620,18.83,0,0,0
2021-01-30,34361,3035951,32.65,42734,1793354,19.28,0,0,0
2021-01-31,73288,3109239,33.44,59457,1852811,19.92,0,0,0
2021-02-01,82443,3191682,34.32,35305,1888116,20.3,0,0,0
2021-02-02,70018,3261700,35.07,31025,1919141,20.64,0,0,0
2021-02-03,60232,3321932,35.72,51377,1970518,21.19,0,0,0
2021-02-04,72550,3394482,36.5,58037,2028555,21.81,0,0,0
2021-02-05,33880,3428362,36.87,28751,2057306,22.12,0,0,0
2021-02-06,21584,3449946,37.1,22199,2079505,22.36,0,0,0
2021-02-07,54039,3503985,37.68,68683,2148188,23.1,0,0,0
2021-02-08,58583,3562568,38.31,65401,2213589,23.8,0,0,0
2021-02-09,66287,3628855,39.02,67490,2281079,24.53,0,0,0
2021-02-10,70498,3699353,39.78,72214,2353293,25.31,0,0,0
2021-02-11,81092,3780445,40.65,72027,2425320,26.08,0,0,0
2021-02-12,39049,3819494,41.07,37534,2462854,26.48,0,0,0
2021-02-13,27427,3846921,41.37,30399,2493253,26.81,0,0,0
2021-02-14,74858,3921779,42.17,69020,2562273,27.55,0,0,0
2021-02-15,81477,4003256,43.05,75642,2637915,28.37,0,0,0
2021-02-16,83362,4086618,43.95,78218,2716133,29.21,0,0,0
2021-02-17,61913,4148531,44.61,75570,2791703,30.02,0,0,0
2021-02-18,69093,4217624,45.35,79684,2871387,30.88,0,0,0
2021-02-19,39608,4257232,45.78,38106,2909493,31.29,0,0,0
2021-02-20,31622,4288854,46.12,28699,2938192,31.6,0,0,0
2021-02-21,79387,4368241,46.97,78390,3016582,32.44,0,0,0
2021-02-22,84997,4453238,47.89,80545,3097127,33.3,0,0,0
2021-02-23,77265,4530503,48.72,70405,3167532,34.06,0,0,0
2021-02-24,61006,4591509,49.37,63063,3230595,34.74,0,0,0
2021-02-25,51661,4643170,49.93,64734,3295329,35.44,0,0,0
2021-02-26,25843,4669013,50.21,31985,3327314,35.78,0,0,0
2021-02-27,18306,4687319,50.41,21178,3348492,36.01,0,0,0
2021-02-28,40301,4727620,50.84,55838,3404330,36.61,0,0,0
2021-03-01,45667,4773287,51.33,61387,3465717,37.27,0,0,0
2021-03-02,41122,4814409,51.77,64728,3530445,37.96,0,0,0
2021-03-03,41951,4856360,52.22,66724,3597169,38.68,0,0,0
2021-03-04,39628,4895988,52.65,79048,3676217,39.53,0,0,0
2021-03-05,17290,4913278,52.84,40425,3716642,39.97,0,0,0
2021-03-06,10665,4923943,52.95,25323,3741965,40.24,0,0,0
2021-03-07,31085,4955028,53.28,72805,3814770,41.02,0,0,0
2021-03-08,27305,4982333,53.58,73234,3888004,41.81,0,0,0
2021-03-09,26673,5009006,53.86,76553,3964557,42.63,0,0,0
2021-03-10,23268,5032274,54.11,58617,4023174,43.26,0,0,0
2021-03-11,23231,5055505,54.36,69019,4092193,44.01,0,0,0
2021-03-12,11214,5066719,54.48,41361,4133554,44.45,0,0,0
2021-03-13,7912,5074631,54.57,25218,4158772,44.72,0,0,0
2021-03-14,20921,5095552,54.8,73898,4232670,45.52,0,0,0
2021-03-15,20078,5115630,55.01,78208,4310878,46.36,0,0,0
2021-03-16,18682,5134312,55.21,71420,4382298,47.13,0,0,0
2021-03-17,17633,5151945,55.4,58963,4441261,47.76,0,0,0
2021-03-18,15976,5167921,55.57,58070,4499331,48.38,0,0,0
2021-03-19,6890,5174811,55.65,27929,4527260,48.68,0,0,0
2021-03-20,5185,5179996,55.7,15272,4542532,48.85,0,0,0
2021-03-21,13115,5193111,55.84,40459,4582991,49.28,0,0,0
2021-03-22,13499,5206610,55.99,40481,4623472,49.72,0,0,0
2021-03-23,2762,5209372,56.02,7245,4630717,49.8,0,0,0
2021-03-24,10938,5220310,56.14,46492,4677209,50.3,0,0,0
2021-03-25,10186,5230496,56.25,35377,4712586,50.68,0,0,0
2021-03-26,4119,5234615,56.29,13285,4725871,50.82,0,0,0
2021-03-27,1757,5236372,56.31,4239,4730110,50.87,0,0,0
2021-03-28,2082,5238454,56.33,4588,4734698,50.91,0,0,0
2021-03-29,6846,5245300,56.41,29970,4764668,51.24,0,0,0
2021-03-30,7806,5253106,56.49,22376,4787044,51.48,0,0,0
2021-03-31,8087,5261193,56.58,19408,4806452,51.69,0,0,0
2021-04-01,8103,5269296,56.66,18625,4825077,51.89,0,0,0
2021-04-02,2875,5272171,56.69,8074,4833151,51.97,0,0,0
2021-04-03,1395,5273566,56.71,2933,4836084,52,0,0,0
2021-04-04,9600,5283166,56.81,22792,4858876,52.25,0,0,0
2021-04-05,10292,5293458,56.92,21200,4880076,52.48,0,0,0
2021-04-06,8945,5302403,57.02,16715,4896791,52.66,0,0,0
2021-04-07,8853,5311256,57.11,15220,4912011,52.82,0,0,0
2021-04-08,9323,5320579,57.21,16927,4928938,53,0,0,0
2021-04-09,3531,5324110,57.25,6176,4935114,53.07,0,0,0
2021-04-10,1590,5325700,57.27,3484,4938598,53.11,0,0,0
2021-04-11,8991,5334691,57.37,14208,4952806,53.26,0,0,0
2021-04-12,8862,5343553,57.46,13175,4965981,53.4,0,0,0
2021-04-13,5756,5349309,57.52,4897,4970878,53.45,0,0,0
2021-04-14,3562,5352871,57.56,5243,4976121,53.51,0,0,0
2021-04-15,610,5353481,57.57,536,4976657,53.52,0,0,0
2021-04-16,3337,5356818,57.6,6596,4983253,53.59,0,0,0
2021-04-17,789,5357607,57.61,1948,4985201,53.61,0,0,0
2021-04-18,7055,5364662,57.69,7406,4992607,53.69,0,0,0
2021-04-19,6345,5371007,57.76,7067,4999674,53.76,0,0,0
2021-04-20,6199,5377206,57.82,6827,5006501,53.84,0,0,0
2021-04-21,6280,5383486,57.89,7035,5013536,53.91,0,0,0
2021-04-22,5879,5389365,57.95,7614,5021150,54,0,0,0
2021-04-23,2703,5392068,57.98,3327,5024477,54.03,0,0,0
2021-04-24,726,5392794,57.99,1252,5025729,54.04,0,0,0
2021-04-25,4789,5397583,58.04,6883,5032612,54.12,0,0,0
2021-04-26,5417,5403000,58.1,7834,5040446,54.2,0,0,0
2021-04-27,4451,5407451,58.15,6558,5047004,54.27,0,0,0
2021-04-28,4429,5411880,58.2,7254,5054258,54.35,0,0,0
2021-04-29,4303,5416183,58.24,7220,5061478,54.43,0,0,0
2021-04-30,1865,5418048,58.26,3133,5064611,54.46,0,0,0
2021-05-01,434,5418482,58.27,876,5065487,54.47,0,0,0
2021-05-02,3202,5421684,58.3,6049,5071536,54.54,0,0,0
2021-05-03,3487,5425171,58.34,5754,5077290,54.6,0,0,0
2021-05-04,3532,5428703,58.38,4662,5081952,54.65,0,0,0
2021-05-05,3221,5431924,58.41,4016,5085968,54.69,0,0,0
2021-05-06,3563,5435487,58.45,3064,5089032,54.72,0,0,0
2021-05-07,1769,5437256,58.47,2424,5091456,54.75,0,0,0
2021-05-08,211,5437467,58.47,476,5091932,54.76,0,0,0
2021-05-09,2815,5440282,58.5,4710,5096642,54.81,0,0,0
2021-05-10,2848,5443130,58.53,4644,5101286,54.86,0,0,0
2021-05-11,2546,5445676,58.56,3808,5105094,54.9,0,0,0
2021-05-12,1952,5447628,58.58,3245,5108339,54.93,0,0,0
2021-05-13,1985,5449613,58.6,3604,5111943,54.97,0,0,0
2021-05-14,904,5450517,58.61,1435,5113378,54.99,0,0,0
2021-05-15,211,5450728,58.61,219,5113597,54.99,0,0,0
2021-05-16,499,5451227,58.62,1186,5114783,55,0,0,0
2021-05-17,255,5451482,58.62,806,5115589,55.01,0,0,0
2021-05-18,1911,5453393,58.64,4894,5120483,55.06,0,0,0
2021-05-19,2154,5455547,58.67,4981,5125464,55.12,0,0,0
2021-05-20,2238,5457785,58.69,3818,5129282,55.16,0,0,0
2021-05-21,1119,5458904,58.7,1347,5130629,55.17,0,0,0
2021-05-22,192,5459096,58.7,362,5130991,55.18,0,0,0
2021-05-23,2251,5461347,58.73,3192,5134183,55.21,0,0,0
2021-05-24,2068,5463415,58.75,3551,5137734,55.25,0,0,0
2021-05-25,1765,5465180,58.77,2534,5140268,55.28,0,0,0
2021-05-26,1345,5466525,58.78,2450,5142718,55.3,0,0,0
2021-05-27,1769,5468294,58.8,3121,5145839,55.34,0,0,0
2021-05-28,717,5469011,58.81,1346,5147185,55.35,0,0,0
2021-05-29,148,5469159,58.81,202,5147387,55.35,0,0,0
2021-05-30,1593,5470752,58.83,1903,5149290,55.37,0,0,0
2021-05-31,1654,5472406,58.85,2045,5151335,55.39,0,0,0
2021-06-01,1286,5473692,58.86,1778,5153113,55.41,0,0,0
2021-06-02,1429,5475121,58.88,1552,5154665,55.43,0,0,0
2021-06-03,1609,5476730,58.89,1427,5156092,55.45,0,0,0
2021-06-04,1016,5477746,58.9,703,5156795,55.45,0,0,0
2021-06-05,146,5477892,58.91,132,5156927,55.45,0,0,0
2021-06-06,4252,5482144,58.95,966,5157893,55.47,0,0,0
2021-06-07,4342,5486486,59,760,5158653,55.47,0,0,0
2021-06-08,3672,5490158,59.04,1121,5159774,55.49,0,0,0
2021-06-09,3539,5493697,59.08,1264,5161038,55.5,0,0,0
2021-06-10,3281,5496978,59.11,1241,5162279,55.51,0,0,0
2021-06-11,1330,5498308,59.13,519,5162798,55.52,0,0,0
2021-06-12,178,5498486,59.13,141,5162939,55.52,0,0,0
2021-06-13,3074,5501560,59.16,1223,5164162,55.53,0,0,0
2021-06-14,2986,5504546,59.19,1479,5165641,55.55,0,0,0
2021-06-15,3066,5507612,59.23,1313,5166954,55.56,0,0,0
2021-06-16,2652,5510264,59.25,939,5167893,55.57,0,0,0
2021-06-17,2643,5512907,59.28,1138,5169031,55.59,0,0,0
2021-06-18,1182,5514089,59.3,448,5169479,55.59,0,0,0
2021-06-19,187,5514276,59.3,118,5169597,55.59,0,0,0
2021-06-20,3279,5517555,59.33,1288,5170885,55.61,0,0,0
2021-06-21,5160,5522715,59.39,1164,5172049,55.62,0,0,0
2021-06-22,6846,5529561,59.46,1049,5173098,55.63,0,0,0
2021-06-23,10644,5540205,59.58,1243,5174341,55.64,0,0,0
2021-06-24,11936,5552141,59.7,1411,5175752,55.66,0,0,0
2021-06-25,7012,5559153,59.78,872,5176624,55.67,0,0,0
2021-06-26,2231,5561384,59.8,171,5176795,55.67,0,0,0
2021-06-27,13576,5574960,59.95,3404,5180199,55.71,0,0,0
2021-06-28,14429,5589389,60.11,3612,5183811,55.74,0,0,0
2021-06-29,16623,5606012,60.28,3658,5187469,55.78,0,0,0
2021-06-30,16383,5622395,60.46,3318,5190787,55.82,0,0,0
2021-07-01,16731,5639126,60.64,3310,5194097,55.85,13,13,0
2021-07-02,9751,5648877,60.75,1528,5195625,55.87,2,15,0
2021-07-03,2625,5651502,60.77,267,5195892,55.87,0,15,0
2021-07-04,17691,5669193,60.96,3126,5199018,55.91,0,15,0
2021-07-05,17778,5686971,61.15,2976,5201994,55.94,4,19,0
2021-07-06,17772,5704743,61.35,3351,5205345,55.98,7,26,0
2021-07-07,15433,5720176,61.51,2615,5207960,56,11,37,0
2021-07-08,16512,5736688,61.69,2793,5210753,56.03,12,49,0
2021-07-09,11075,5747763,61.81,1434,5212187,56.05,2,51,0
2021-07-10,4927,5752690,61.86,352,5212539,56.05,5,56,0
2021-07-11,1420,5754110,61.88,2808,5215347,56.08,4,60,0
2021-07-12,2362,5756472,61.9,3620,5218967,56.12,47,107,0
2021-07-13,2892,5759364,61.93,5378,5224345,56.18,120,227,0
2021-07-14,2668,5762032,61.96,7448,5231793,56.26,439,666,0.01
2021-07-15,2911,5764943,61.99,9198,5240991,56.36,371,1037,0.01
2021-07-16,1204,5766147,62.01,5819,5246810,56.42,62,1099,0.01
2021-07-17,318,5766465,62.01,1343,5248153,56.44,6,1105,0.01
