Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-18,2026,5768491,62.03,9728,5257881,56.54,233,1338,0.01
2021-07-19,3134,5771625,62.07,11247,5269128,56.66,455,1793,0.02
2021-07-20,2606,5774231,62.09,11838,5280966,56.79,368,2161,0.02
2021-07-21,2314,5776545,62.12,11783,5292749,56.92,319,2480,0.03
2021-07-22,2823,5779368,62.15,13167,5305916,57.06,387,2867,0.03
2021-07-23,1975,5781343,62.17,8130,5314046,57.14,100,2967,0.03
2021-07-24,598,5781941,62.18,1419,5315465,57.16,6,2973,0.03
2021-07-25,4381,5786322,62.22,15440,5330905,57.33,222,3195,0.03
2021-07-26,5094,5791416,62.28,13431,5344336,57.47,320,3515,0.04
2021-07-27,5424,5796840,62.34,13467,5357803,57.62,410,3925,0.04
2021-07-28,3934,5800774,62.38,12246,5370049,57.75,460,4385,0.05
2021-07-29,4609,5805383,62.43,14069,5384118,57.9,517,4902,0.05
2021-07-30,2588,5807971,62.46,10755,5394873,58.01,4113,9015,0.1
2021-07-31,1375,5809346,62.47,3501,5398374,58.05,6150,15165,0.16
2021-08-01,3041,5812387,62.5,3317,5401691,58.09,31038,46203,0.5
2021-08-02,3065,5815452,62.54,3092,5404783,58.12,58482,104685,1.13
2021-08-03,3321,5818773,62.57,3228,5408011,58.16,78938,183623,1.97
2021-08-04,3480,5822253,62.61,3160,5411171,58.19,80722,264345,2.84
2021-08-05,4452,5826705,62.66,3505,5414676,58.23,88414,352759,3.79
2021-08-06,2381,5829086,62.68,1771,5416447,58.25,44727,397486,4.27
2021-08-07,1004,5830090,62.69,632,5417079,58.25,27333,424819,4.57
2021-08-08,4986,5835076,62.75,3027,5420106,58.29,80049,504868,5.43
2021-08-09,5308,5840384,62.8,2963,5423069,58.32,76448,581316,6.25
2021-08-10,5528,5845912,62.86,3108,5426177,58.35,75386,656702,7.06
2021-08-11,5641,5851553,62.92,2863,5429040,58.38,62604,719306,7.74
2021-08-12,6997,5858550,63,3232,5432272,58.42,59429,778735,8.37
2021-08-13,3764,5862314,63.04,1999,5434271,58.44,43842,822577,8.85
2021-08-14,2228,5864542,63.06,802,5435073,58.45,44447,867024,9.32
2021-08-15,7156,5871698,63.14,4489,5439562,58.49,97919,964943,10.38
2021-08-16,6963,5878661,63.22,4660,5444222,58.54,89435,1054378,11.34
2021-08-17,7555,5886216,63.3,5066,5449288,58.6,83237,1137615,12.23
2021-08-18,8628,5894844,63.39,4535,5453823,58.65,69170,1206785,12.98
2021-08-19,10068,5904912,63.5,5157,5458980,58.7,65895,1272680,13.69
2021-08-20,4717,5909629,63.55,2748,5461728,58.73,60397,1333077,14.34
2021-08-21,3486,5913115,63.59,1522,5463250,58.75,50688,1383765,14.88
2021-08-22,9851,5922966,63.69,4773,5468023,58.8,105006,1488771,16.01
2021-08-23,10937,5933903,63.81,4364,5472387,58.85,93880,1582651,17.02
2021-08-24,11743,5945646,63.94,4642,5477029,58.9,98383,1681034,18.08
2021-08-25,9649,5955295,64.04,4413,5481442,58.94,99359,1780393,19.15
2021-08-26,10120,5965415,64.15,4995,5486437,59,101029,1881422,20.23
2021-08-27,4307,5969722,64.2,2722,5489159,59.03,56631,1938053,20.84
2021-08-28,3697,5973419,64.24,1451,5490610,59.04,33479,1971532,21.2
2021-08-29,10354,5983773,64.35,5903,5496513,59.11,79413,2050945,22.05
2021-08-30,12334,5996107,64.48,6951,5503464,59.18,115851,2166796,23.3
2021-08-31,12107,6008214,64.61,6451,5509915,59.25,114696,2281492,24.53
2021-09-01,9057,6017271,64.71,5944,5515859,59.31,112301,2393793,25.74
2021-09-02,8821,6026092,64.8,7112,5522971,59.39,111350,2505143,26.94
2021-09-03,3730,6029822,64.84,4050,5527021,59.43,58815,2563958,27.57
2021-09-04,2686,6032508,64.87,1977,5528998,59.46,29910,2593868,27.89
2021-09-05,7040,6039548,64.95,6430,5535428,59.53,73215,2667083,28.68
2021-09-06,2817,6042365,64.98,2641,5538069,59.55,22748,2689831,28.93
2021-09-07,1178,6043543,64.99,816,5538885,59.56,5368,2695199,28.98
2021-09-08,1367,6044910,65,1134,5540019,59.57,6598,2701797,29.05
2021-09-09,7109,6052019,65.08,12504,5552523,59.71,73725,2775522,29.85
2021-09-10,3227,6055246,65.12,4944,5557467,59.76,37873,2813395,30.25
2021-09-11,2104,6057350,65.14,2466,5559933,59.79,14784,2828179,30.41
2021-09-12,6141,6063491,65.2,8555,5568488,59.88,54043,2882222,30.99
2021-09-13,5662,6069153,65.26,8187,5576675,59.97,47840,2930062,31.51
2021-09-14,4965,6074118,65.32,7364,5584039,60.05,48769,2978831,32.03
2021-09-15,1729,6075847,65.34,2668,5586707,60.08,16652,2995483,32.21
2021-09-16,324,6076171,65.34,506,5587213,60.08,1725,2997208,32.23
2021-09-17,3677,6079848,65.38,6963,5594176,60.16,42836,3040044,32.69
2021-09-18,2244,6082092,65.4,2910,5597086,60.19,12764,3052808,32.83
2021-09-19,5970,6088062,65.47,10688,5607774,60.3,44255,3097063,33.3
2021-09-20,3222,6091284,65.5,4599,5612373,60.35,16662,3113725,33.48
2021-09-21,1311,6092595,65.52,2011,5614384,60.37,3434,3117159,33.52
2021-09-22,4262,6096857,65.56,7205,5621589,60.45,24990,3142149,33.79
2021-09-23,4398,6101255,65.61,5857,5627446,60.51,27754,3169903,34.09
2021-09-24,3189,6104444,65.64,4131,5631577,60.56,27661,3197564,34.38
2021-09-25,2073,6106517,65.67,2228,5633805,60.58,10403,3207967,34.5
2021-09-26,5637,6112154,65.73,5950,5639755,60.65,36198,3244165,34.89
2021-09-27,4694,6116848,65.78,4416,5644171,60.69,30387,3274552,35.21
2021-09-28,1452,6118300,65.79,1152,5645323,60.71,6207,3280759,35.28
2021-09-29,9657,6127957,65.9,8303,5653626,60.8,60207,3340966,35.93
2021-09-30,10998,6138955,66.02,8508,5662134,60.89,79577,3420543,36.78
2021-10-01,5124,6144079,66.07,3811,5665945,60.93,46440,3466983,37.28
2021-10-02,2866,6146945,66.1,2097,5668042,60.95,22388,3489371,37.52
2021-10-03,11702,6158647,66.23,7247,5675289,61.03,70632,3560003,38.28
2021-10-04,10336,6168983,66.34,6715,5682004,61.1,51806,3611809,38.84
2021-10-05,8455,6177438,66.43,5259,5687263,61.16,40390,3652199,39.27
2021-10-06,7606,6185044,66.51,4131,5691394,61.2,33985,3686184,39.64
2021-10-07,6928,6191972,66.59,3971,5695365,61.25,33940,3720124,40
2021-10-08,3102,6195074,66.62,2583,5697948,61.27,19166,3739290,40.21
2021-10-09,1340,6196414,66.63,1409,5699357,61.29,7400,3746690,40.29
2021-10-10,4690,6201104,66.68,3721,5703078,61.33,21470,3768160,40.52
2021-10-11,4296,6205400,66.73,2907,5705985,61.36,17198,3785358,40.71
2021-10-12,3980,6209380,66.77,2966,5708951,61.39,15290,3800648,40.87
2021-10-13,3498,6212878,66.81,2413,5711364,61.42,13488,3814136,41.02
2021-10-14,3873,6216751,66.85,2645,5714009,61.45,16477,3830613,41.19
2021-10-15,1692,6218443,66.87,1642,5715651,61.46,8948,3839561,41.29
2021-10-16,733,6219176,66.88,921,5716572,61.47,4005,3843566,41.33
2021-10-17,3116,6222292,66.91,2506,5719078,61.5,12747,3856313,41.47
2021-10-18,2456,6224748,66.94,1630,5720708,61.52,9993,3866306,41.58
2021-10-19,2380,6227128,66.96,1237,5721945,61.53,9245,3875551,41.68
2021-10-20,2443,6229571,66.99,2264,5724209,61.56,10011,3885562,41.78
2021-10-21,3025,6232596,67.02,3053,5727262,61.59,12078,3897640,41.91
2021-10-22,1269,6233865,67.04,1392,5728654,61.6,5746,3903386,41.98
2021-10-23,554,6234419,67.04,1238,5729892,61.62,2548,3905934,42
2021-10-24,2512,6236931,67.07,2648,5732540,61.64,9809,3915743,42.11
2021-10-25,2622,6239553,67.1,2698,5735238,61.67,8430,3924173,42.2
2021-10-26,2373,6241926,67.12,2011,5737249,61.7,8457,3932630,42.29
2021-10-27,2303,6244229,67.15,2523,5739772,61.72,7855,3940485,42.37
2021-10-28,2493,6246722,67.17,2727,5742499,61.75,8589,3949074,42.47
2021-10-29,876,6247598,67.18,1099,5743598,61.76,4061,3953135,42.51
2021-10-30,351,6247949,67.19,507,5744105,61.77,1688,3954823,42.53
2021-10-31,2275,6250224,67.21,2470,5746575,61.8,8194,3963017,42.62
2021-11-01,1723,6251947,67.23,2070,5748645,61.82,6411,3969428,42.69
2021-11-02,2025,6253972,67.25,2000,5750645,61.84,6204,3975632,42.75
2021-11-03,1758,6255730,67.27,1860,5752505,61.86,5468,3981100,42.81
2021-11-04,2103,6257833,67.29,2769,5755274,61.89,7040,3988140,42.89
2021-11-05,756,6258589,67.3,872,5756146,61.9,3394,3991534,42.92
2021-11-06,331,6258920,67.31,373,5756519,61.9,1350,3992884,42.94
2021-11-07,1593,6260513,67.32,1755,5758274,61.92,6086,3998970,43
2021-11-08,1511,6262024,67.34,1560,5759834,61.94,5328,4004298,43.06
2021-11-09,1436,6263460,67.35,1568,5761402,61.96,5246,4009544,43.12
2021-11-10,1432,6264892,67.37,1623,5763025,61.97,4674,4014218,43.17
2021-11-11,1630,6266522,67.39,1917,5764942,61.99,5649,4019867,43.23
2021-11-12,608,6267130,67.39,791,5765733,62,2830,4022697,43.26
2021-11-13,246,6267376,67.4,273,5766006,62,1087,4023784,43.27
2021-11-14,1549,6268925,67.41,1608,5767614,62.02,5065,4028849,43.32
2021-11-15,1241,6270166,67.43,1577,5769191,62.04,4689,4033538,43.37
2021-11-16,1270,6271436,67.44,1378,5770569,62.05,4263,4037801,43.42
2021-11-17,1208,6272644,67.45,1529,5772098,62.07,3788,4041589,43.46
2021-11-18,1361,6274005,67.47,1645,5773743,62.09,4916,4046505,43.51
2021-11-19,579,6274584,67.47,726,5774469,62.1,2370,4048875,43.54
2021-11-20,220,6274804,67.48,230,5774699,62.1,890,4049765,43.55
2021-11-21,1415,6276219,67.49,1504,5776203,62.11,4806,4054571,43.6
2021-11-22,1665,6277884,67.51,1493,5777696,62.13,4136,4058707,43.65
2021-11-23,8616,6286500,67.6,1645,5779341,62.15,3905,4062612,43.69
2021-11-24,9366,6295866,67.7,1285,5780626,62.16,3805,4066417,43.73
2021-11-25,9819,6305685,67.81,1562,5782188,62.18,4744,4071161,43.78
2021-11-26,5601,6311286,67.87,710,5782898,62.19,2686,4073847,43.81
2021-11-27,4775,6316061,67.92,302,5783200,62.19,1108,4074955,43.82
2021-11-28,10168,6326229,68.03,1460,5784660,62.21,4820,4079775,43.87
2021-11-29,9024,6335253,68.13,1106,5785766,62.22,4261,4084036,43.92
2021-11-30,10041,6345294,68.23,992,5786758,62.23,3969,4088005,43.96
2021-12-01,8629,6353923,68.33,1058,5787816,62.24,4310,4092315,44.01
2021-12-02,9160,6363083,68.43,1403,5789219,62.25,4966,4097281,44.06
2021-12-03,6357,6369440,68.49,623,5789842,62.26,2736,4100017,44.09
2021-12-04,2491,6371931,68.52,224,5790066,62.26,854,4100871,44.1
2021-12-05,8337,6380268,68.61,1239,5791305,62.28,4625,4105496,44.15
2021-12-06,6730,6386998,68.68,1162,5792467,62.29,4229,4109725,44.19
2021-12-07,5597,6392595,68.74,1421,5793888,62.3,3855,4113580,44.24
2021-12-08,4929,6397524,68.8,1158,5795046,62.32,3737,4117317,44.28
2021-12-09,6222,6403746,68.86,1203,5796249,62.33,4371,4121688,44.32
2021-12-10,3008,6406754,68.9,652,5796901,62.34,2554,4124242,44.35
2021-12-11,1483,6408237,68.91,239,5797140,62.34,946,4125188,44.36
2021-12-12,7291,6415528,68.99,1403,5798543,62.35,5162,4130350,44.42
2021-12-13,6170,6421698,69.06,1341,5799884,62.37,4241,4134591,44.46
2021-12-14,7325,6429023,69.13,6078,5805962,62.43,4811,4139402,44.51
2021-12-15,7202,6436225,69.21,7373,5813335,62.51,5324,4144726,44.57
2021-12-16,8078,6444303,69.3,8583,5821918,62.61,6425,4151151,44.64
2021-12-17,4355,6448658,69.35,5103,5827021,62.66,3788,4154939,44.68
2021-12-18,3923,6452581,69.39,2891,5829912,62.69,1269,4156208,44.69
2021-12-19,6982,6459563,69.46,9318,5839230,62.79,6195,4162403,44.76
2021-12-20,7994,6467557,69.55,7486,5846716,62.87,5253,4167656,44.82
2021-12-21,9560,6477117,69.65,8616,5855332,62.97,6304,4173960,44.88
2021-12-22,9659,6486776,69.76,8107,5863439,63.05,6095,4180055,44.95
2021-12-23,11534,6498310,69.88,10235,5873674,63.16,7981,4188036,45.04
2021-12-24,5896,6504206,69.94,6220,5879894,63.23,5135,4193171,45.09
2021-12-25,3333,6507539,69.98,2560,5882454,63.26,2001,4195172,45.11
2021-12-26,10667,6518206,70.09,8900,5891354,63.35,8125,4203297,45.2
2021-12-27,10376,6528582,70.21,7105,5898459,63.43,8054,4211351,45.29
2021-12-28,11386,6539968,70.33,7417,5905876,63.51,9487,4220838,45.39
2021-12-29,9981,6549949,70.43,5938,5911814,63.57,8175,4229013,45.48
2021-12-30,11039,6560988,70.55,7698,5919512,63.66,12090,4241103,45.61
2021-12-31,4837,6565825,70.61,3654,5923166,63.69,7211,4248314,45.68
2022-01-01,1989,6567814,70.63,1582,5924748,63.71,2722,4251036,45.71
2022-01-02,10244,6578058,70.74,6469,5931217,63.78,12903,4263939,45.85
2022-01-03,9427,6587485,70.84,5218,5936435,63.84,11156,4275095,45.97
2022-01-04,8985,6596470,70.94,5912,5942347,63.9,10363,4285458,46.08
2022-01-05,8559,6605029,71.03,5691,5948038,63.96,10320,4295778,46.19
2022-01-06,4936,6609965,71.08,4880,5952918,64.01,9157,4304935,46.29
