Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73398,213291,2.29,0,1,0,0,0,0
2020-12-25,38501,251792,2.71,0,1,0,0,0,0
2020-12-26,32605,284397,3.06,0,1,0,0,0,0
2020-12-27,104528,388925,4.18,0,1,0,0,0,0
2020-12-28,134979,523904,5.63,0,1,0,0,0,0
2020-12-29,156242,680146,7.31,0,1,0,0,0,0
2020-12-30,153073,833219,8.96,0,1,0,0,0,0
2020-12-31,158497,991716,10.66,0,1,0,0,0,0
2021-01-01,71390,1063106,11.43,0,1,0,0,0,0
2021-01-02,71714,1134820,12.2,0,1,0,0,0,0
2021-01-03,149695,1284515,13.81,0,1,0,0,0,0
2021-01-04,152117,1436632,15.45,1,2,0,0,0,0
2021-01-05,125115,1561747,16.79,1,3,0,0,0,0
2021-01-06,103284,1665031,17.9,2,5,0,0,0,0
2021-01-07,116009,1781040,19.15,5,10,0,0,0,0
2021-01-08,66425,1847465,19.87,3,13,0,0,0,0
2021-01-09,44521,1891986,20.35,24,37,0,0,0,0
2021-01-10,37610,1929596,20.75,5993,6030,0.06,0,0,0
2021-01-11,21122,1950718,20.98,19253,25283,0.27,0,0,0
2021-01-12,24011,1974729,21.24,35655,60938,0.66,0,0,0
2021-01-13,52016,2026745,21.79,56857,117795,1.27,0,0,0
2021-01-14,56427,2083172,22.4,68817,186612,2.01,0,0,0
2021-01-15,30721,2113893,22.73,35923,222535,2.39,0,0,0
2021-01-16,29431,2143324,23.05,26002,248537,2.67,0,0,0
2021-01-17,68377,2211701,23.78,84567,333104,3.58,0,0,0
2021-01-18,69698,2281399,24.53,120374,453478,4.88,0,0,0
2021-01-19,72778,2354177,25.32,137764,591242,6.36,0,0,0
2021-01-20,76766,2430943,26.14,143669,734911,7.9,0,0,0
2021-01-21,69878,2500821,26.89,164328,899239,9.67,0,0,0
2021-01-22,37838,2538659,27.3,71066,970305,10.43,0,0,0
2021-01-23,39917,2578576,27.73,53552,1023857,11.01,0,0,0
2021-01-24,69045,2647621,28.47,140620,1164477,12.52,0,0,0
2021-01-25,80839,2728460,29.34,139422,1303899,14.02,0,0,0
2021-01-26,78632,2807092,30.19,126321,1430220,15.38,0,0,0
2021-01-27,77860,2884952,31.02,124949,1555169,16.72,0,0,0
2021-01-28,79471,2964423,31.88,130524,1685693,18.13,0,0,0
2021-01-29,36619,3001042,32.27,64741,1750434,18.82,0,0,0
2021-01-30,34354,3035396,32.64,42732,1793166,19.28,0,0,0
2021-01-31,73279,3108675,33.43,59451,1852617,19.92,0,0,0
2021-02-01,82433,3191108,34.32,35302,1887919,20.3,0,0,0
2021-02-02,70005,3261113,35.07,31016,1918935,20.64,0,0,0
2021-02-03,60221,3321334,35.72,51365,1970300,21.19,0,0,0
2021-02-04,72533,3393867,36.5,58028,2028328,21.81,0,0,0
2021-02-05,33869,3427736,36.86,28743,2057071,22.12,0,0,0
2021-02-06,21578,3449314,37.09,22194,2079265,22.36,0,0,0
2021-02-07,54035,3503349,37.67,68671,2147936,23.1,0,0,0
2021-02-08,58572,3561921,38.3,65378,2213314,23.8,0,0,0
2021-02-09,66276,3628197,39.02,67473,2280787,24.53,0,0,0
2021-02-10,70475,3698672,39.77,72199,2352986,25.3,0,0,0
2021-02-11,81078,3779750,40.65,72004,2424990,26.08,0,0,0
2021-02-12,39039,3818789,41.07,37527,2462517,26.48,0,0,0
2021-02-13,27415,3846204,41.36,30397,2492914,26.81,0,0,0
2021-02-14,74845,3921049,42.16,69015,2561929,27.55,0,0,0
2021-02-15,81465,4002514,43.04,75628,2637557,28.36,0,0,0
2021-02-16,83357,4085871,43.94,78207,2715764,29.2,0,0,0
2021-02-17,61901,4147772,44.6,75556,2791320,30.02,0,0,0
2021-02-18,69076,4216848,45.35,79667,2870987,30.87,0,0,0
2021-02-19,39597,4256445,45.77,38092,2909079,31.28,0,0,0
2021-02-20,31618,4288063,46.11,28690,2937769,31.59,0,0,0
2021-02-21,79375,4367438,46.97,78381,3016150,32.43,0,0,0
2021-02-22,84984,4452422,47.88,80533,3096683,33.3,0,0,0
2021-02-23,77255,4529677,48.71,70397,3167080,34.06,0,0,0
2021-02-24,60990,4590667,49.37,63047,3230127,34.74,0,0,0
2021-02-25,51648,4642315,49.92,64721,3294848,35.43,0,0,0
2021-02-26,25836,4668151,50.2,31975,3326823,35.77,0,0,0
2021-02-27,18300,4686451,50.4,21171,3347994,36,0,0,0
2021-02-28,40291,4726742,50.83,55833,3403827,36.6,0,0,0
2021-03-01,45658,4772400,51.32,61375,3465202,37.26,0,0,0
2021-03-02,41106,4813506,51.76,64720,3529922,37.96,0,0,0
2021-03-03,41936,4855442,52.21,66706,3596628,38.68,0,0,0
2021-03-04,39605,4895047,52.64,79032,3675660,39.53,0,0,0
2021-03-05,17275,4912322,52.82,40412,3716072,39.96,0,0,0
2021-03-06,10652,4922974,52.94,25314,3741386,40.23,0,0,0
2021-03-07,31076,4954050,53.27,72796,3814182,41.02,0,0,0
2021-03-08,27291,4981341,53.57,73224,3887406,41.8,0,0,0
2021-03-09,26659,5008000,53.85,76542,3963948,42.63,0,0,0
2021-03-10,23247,5031247,54.1,58610,4022558,43.26,0,0,0
2021-03-11,23219,5054466,54.35,68999,4091557,44,0,0,0
2021-03-12,11198,5065664,54.47,41344,4132901,44.44,0,0,0
2021-03-13,7901,5073565,54.56,25213,4158114,44.71,0,0,0
2021-03-14,20904,5094469,54.78,73889,4232003,45.51,0,0,0
2021-03-15,20062,5114531,55,78198,4310201,46.35,0,0,0
2021-03-16,18668,5133199,55.2,71409,4381610,47.12,0,0,0
2021-03-17,17615,5150814,55.39,58950,4440560,47.75,0,0,0
2021-03-18,15958,5166772,55.56,58060,4498620,48.38,0,0,0
2021-03-19,6869,5173641,55.63,27925,4526545,48.68,0,0,0
2021-03-20,5171,5178812,55.69,15266,4541811,48.84,0,0,0
2021-03-21,13105,5191917,55.83,40452,4582263,49.28,0,0,0
2021-03-22,13472,5205389,55.98,40475,4622738,49.71,0,0,0
2021-03-23,2745,5208134,56.01,7236,4629974,49.79,0,0,0
2021-03-24,10921,5219055,56.12,46479,4676453,50.29,0,0,0
2021-03-25,10165,5229220,56.23,35361,4711814,50.67,0,0,0
2021-03-26,4100,5233320,56.28,13278,4725092,50.81,0,0,0
2021-03-27,1748,5235068,56.3,4237,4729329,50.86,0,0,0
2021-03-28,2076,5237144,56.32,4585,4733914,50.91,0,0,0
2021-03-29,6840,5243984,56.39,29959,4763873,51.23,0,0,0
2021-03-30,7782,5251766,56.47,22365,4786238,51.47,0,0,0
2021-03-31,8068,5259834,56.56,19389,4805627,51.68,0,0,0
2021-04-01,8074,5267908,56.65,18613,4824240,51.88,0,0,0
2021-04-02,2861,5270769,56.68,8064,4832304,51.96,0,0,0
2021-04-03,1380,5272149,56.69,2928,4835232,52,0,0,0
2021-04-04,9595,5281744,56.8,22787,4858019,52.24,0,0,0
2021-04-05,10271,5292015,56.91,21193,4879212,52.47,0,0,0
2021-04-06,8926,5300941,57,16697,4895909,52.65,0,0,0
2021-04-07,8825,5309766,57.1,15208,4911117,52.81,0,0,0
2021-04-08,9291,5319057,57.2,16915,4928032,52.99,0,0,0
2021-04-09,3495,5322552,57.24,6161,4934193,53.06,0,0,0
2021-04-10,1576,5324128,57.25,3476,4937669,53.1,0,0,0
2021-04-11,8979,5333107,57.35,14199,4951868,53.25,0,0,0
2021-04-12,8840,5341947,57.44,13155,4965023,53.39,0,0,0
2021-04-13,5731,5347678,57.51,4887,4969910,53.44,0,0,0
2021-04-14,3536,5351214,57.54,5222,4975132,53.5,0,0,0
2021-04-15,581,5351795,57.55,523,4975655,53.51,0,0,0
2021-04-16,3322,5355117,57.59,6583,4982238,53.58,0,0,0
2021-04-17,782,5355899,57.59,1946,4984184,53.6,0,0,0
2021-04-18,7041,5362940,57.67,7400,4991584,53.68,0,0,0
2021-04-19,6325,5369265,57.74,7055,4998639,53.75,0,0,0
2021-04-20,6177,5375442,57.8,6804,5005443,53.83,0,0,0
2021-04-21,6261,5381703,57.87,7025,5012468,53.9,0,0,0
2021-04-22,5851,5387554,57.94,7594,5020062,53.98,0,0,0
2021-04-23,2665,5390219,57.96,3315,5023377,54.02,0,0,0
2021-04-24,718,5390937,57.97,1247,5024624,54.03,0,0,0
2021-04-25,4773,5395710,58.02,6877,5031501,54.11,0,0,0
2021-04-26,5401,5401111,58.08,7819,5039320,54.19,0,0,0
2021-04-27,4439,5405550,58.13,6546,5045866,54.26,0,0,0
2021-04-28,4401,5409951,58.18,7238,5053104,54.34,0,0,0
2021-04-29,4279,5414230,58.22,7199,5060303,54.42,0,0,0
2021-04-30,1843,5416073,58.24,3109,5063412,54.45,0,0,0
2021-05-01,424,5416497,58.25,866,5064278,54.46,0,0,0
2021-05-02,3194,5419691,58.28,6037,5070315,54.52,0,0,0
2021-05-03,3468,5423159,58.32,5735,5076050,54.59,0,0,0
2021-05-04,3512,5426671,58.36,4637,5080687,54.64,0,0,0
2021-05-05,3191,5429862,58.39,3992,5084679,54.68,0,0,0
2021-05-06,3542,5433404,58.43,3039,5087718,54.71,0,0,0
2021-05-07,1744,5435148,58.45,2403,5090121,54.74,0,0,0
2021-05-08,202,5435350,58.45,466,5090587,54.74,0,0,0
2021-05-09,2796,5438146,58.48,4699,5095286,54.79,0,0,0
2021-05-10,2832,5440978,58.51,4627,5099913,54.84,0,0,0
2021-05-11,2513,5443491,58.54,3780,5103693,54.88,0,0,0
2021-05-12,1921,5445412,58.56,3223,5106916,54.92,0,0,0
2021-05-13,1947,5447359,58.58,3585,5110501,54.96,0,0,0
2021-05-14,875,5448234,58.59,1416,5111917,54.97,0,0,0
2021-05-15,193,5448427,58.59,213,5112130,54.97,0,0,0
2021-05-16,482,5448909,58.59,1176,5113306,54.99,0,0,0
2021-05-17,239,5449148,58.6,795,5114101,54.99,0,0,0
2021-05-18,1890,5451038,58.62,4880,5118981,55.05,0,0,0
2021-05-19,2122,5453160,58.64,4962,5123943,55.1,0,0,0
2021-05-20,2210,5455370,58.66,3800,5127743,55.14,0,0,0
2021-05-21,1087,5456457,58.68,1326,5129069,55.16,0,0,0
2021-05-22,180,5456637,58.68,353,5129422,55.16,0,0,0
2021-05-23,2232,5458869,58.7,3181,5132603,55.19,0,0,0
2021-05-24,2045,5460914,58.72,3536,5136139,55.23,0,0,0
2021-05-25,1730,5462644,58.74,2519,5138658,55.26,0,0,0
2021-05-26,1322,5463966,58.76,2427,5141085,55.28,0,0,0
2021-05-27,1747,5465713,58.78,3103,5144188,55.32,0,0,0
2021-05-28,692,5466405,58.78,1325,5145513,55.33,0,0,0
2021-05-29,136,5466541,58.78,195,5145708,55.33,0,0,0
2021-05-30,1580,5468121,58.8,1891,5147599,55.35,0,0,0
2021-05-31,1619,5469740,58.82,2036,5149635,55.38,0,0,0
2021-06-01,1264,5471004,58.83,1764,5151399,55.4,0,0,0
2021-06-02,1399,5472403,58.85,1540,5152939,55.41,0,0,0
2021-06-03,1581,5473984,58.86,1397,5154336,55.43,0,0,0
2021-06-04,989,5474973,58.88,684,5155020,55.43,0,0,0
2021-06-05,139,5475112,58.88,121,5155141,55.44,0,0,0
2021-06-06,4233,5479345,58.92,946,5156087,55.45,0,0,0
2021-06-07,4315,5483660,58.97,745,5156832,55.45,0,0,0
2021-06-08,3649,5487309,59.01,1098,5157930,55.47,0,0,0
2021-06-09,3519,5490828,59.05,1248,5159178,55.48,0,0,0
2021-06-10,3249,5494077,59.08,1211,5160389,55.49,0,0,0
2021-06-11,1306,5495383,59.09,498,5160887,55.5,0,0,0
2021-06-12,166,5495549,59.1,133,5161020,55.5,0,0,0
2021-06-13,3064,5498613,59.13,1208,5162228,55.51,0,0,0
2021-06-14,2956,5501569,59.16,1457,5163685,55.53,0,0,0
2021-06-15,3035,5504604,59.19,1286,5164971,55.54,0,0,0
2021-06-16,2634,5507238,59.22,915,5165886,55.55,0,0,0
2021-06-17,2620,5509858,59.25,1122,5167008,55.56,0,0,0
2021-06-18,1163,5511021,59.26,424,5167432,55.57,0,0,0
2021-06-19,168,5511189,59.26,111,5167543,55.57,0,0,0
2021-06-20,3264,5514453,59.3,1271,5168814,55.58,0,0,0
2021-06-21,5127,5519580,59.35,1142,5169956,55.6,0,0,0
2021-06-22,6813,5526393,59.43,1024,5170980,55.61,0,0,0
2021-06-23,10617,5537010,59.54,1224,5172204,55.62,0,0,0
2021-06-24,11902,5548912,59.67,1390,5173594,55.63,0,0,0
2021-06-25,6981,5555893,59.75,847,5174441,55.64,0,0,0
2021-06-26,2217,5558110,59.77,156,5174597,55.65,0,0,0
2021-06-27,13556,5571666,59.91,3391,5177988,55.68,0,0,0
2021-06-28,14391,5586057,60.07,3592,5181580,55.72,0,0,0
2021-06-29,16590,5602647,60.25,3637,5185217,55.76,0,0,0
2021-06-30,16341,5618988,60.42,3291,5188508,55.79,0,0,0
2021-07-01,16703,5635691,60.6,3290,5191798,55.83,11,11,0
2021-07-02,9719,5645410,60.71,1500,5193298,55.85,0,11,0
2021-07-03,2611,5648021,60.74,261,5193559,55.85,0,11,0
2021-07-04,17680,5665701,60.93,3114,5196673,55.88,0,11,0
2021-07-05,17751,5683452,61.12,2955,5199628,55.91,4,15,0
2021-07-06,17752,5701204,61.31,3315,5202943,55.95,7,22,0
2021-07-07,15407,5716611,61.47,2590,5205533,55.98,11,33,0
2021-07-08,16478,5733089,61.65,2761,5208294,56.01,12,45,0
2021-07-09,11057,5744146,61.77,1398,5209692,56.02,2,47,0
2021-07-10,4912,5749058,61.82,328,5210020,56.03,3,50,0
2021-07-11,1405,5750463,61.84,2798,5212818,56.06,4,54,0
2021-07-12,2346,5752809,61.86,3586,5216404,56.09,46,100,0
2021-07-13,2873,5755682,61.89,5341,5221745,56.15,120,220,0
2021-07-14,2653,5758335,61.92,7418,5229163,56.23,439,659,0.01
2021-07-15,2887,5761222,61.95,9163,5238326,56.33,371,1030,0.01
2021-07-16,1181,5762403,61.97,5784,5244110,56.39,62,1092,0.01
2021-07-17,304,5762707,61.97,1328,5245438,56.41,6,1098,0.01
2021-07-18,2015,5764722,61.99,9712,5255150,56.51,234,1332,0.01
2021-07-19,3122,5767844,62.02,11206,5266356,56.63,455,1787,0.02
2021-07-20,2583,5770427,62.05,11797,5278153,56.76,368,2155,0.02
2021-07-21,2294,5772721,62.08,11744,5289897,56.88,319,2474,0.03
2021-07-22,2810,5775531,62.11,13132,5303029,57.03,387,2861,0.03
2021-07-23,1951,5777482,62.13,8092,5311121,57.11,100,2961,0.03
2021-07-24,588,5778070,62.13,1410,5312531,57.13,6,2967,0.03
2021-07-25,4363,5782433,62.18,15421,5327952,57.29,222,3189,0.03
2021-07-26,5074,5787507,62.24,13383,5341335,57.44,320,3509,0.04
2021-07-27,5409,5792916,62.29,13418,5354753,57.58,410,3919,0.04
2021-07-28,3917,5796833,62.34,12217,5366970,57.71,459,4378,0.05
2021-07-29,4590,5801423,62.39,14028,5380998,57.86,517,4895,0.05
2021-07-30,2567,5803990,62.41,10726,5391724,57.98,4112,9007,0.1
2021-07-31,1369,5805359,62.43,3492,5395216,58.02,6149,15156,0.16
2021-08-01,3033,5808392,62.46,3297,5398513,58.05,31035,46191,0.5
2021-08-02,3051,5811443,62.49,3060,5401573,58.09,58478,104669,1.13
2021-08-03,3315,5814758,62.53,3199,5404772,58.12,78933,183602,1.97
2021-08-04,3470,5818228,62.57,3125,5407897,58.15,80713,264315,2.84
2021-08-05,4446,5822674,62.61,3478,5411375,58.19,88404,352719,3.79
2021-08-06,2370,5825044,62.64,1746,5413121,58.21,44720,397439,4.27
2021-08-07,993,5826037,62.65,626,5413747,58.22,27327,424766,4.57
2021-08-08,4982,5831019,62.7,3015,5416762,58.25,80040,504806,5.43
2021-08-09,5298,5836317,62.76,2944,5419706,58.28,76439,581245,6.25
2021-08-10,5521,5841838,62.82,3091,5422797,58.31,75369,656614,7.06
2021-08-11,5633,5847471,62.88,2842,5425639,58.34,62595,719209,7.73
2021-08-12,6990,5854461,62.96,3216,5428855,58.38,59416,778625,8.37
2021-08-13,3756,5858217,63,1982,5430837,58.4,43836,822461,8.84
2021-08-14,2228,5860445,63.02,783,5431620,58.41,44445,866906,9.32
2021-08-15,7153,5867598,63.1,4471,5436091,58.46,97901,964807,10.38
2021-08-16,6963,5874561,63.17,4638,5440729,58.51,89415,1054222,11.34
2021-08-17,7557,5882118,63.25,5047,5445776,58.56,83216,1137438,12.23
2021-08-18,8624,5890742,63.35,4522,5450298,58.61,69153,1206591,12.98
2021-08-19,10056,5900798,63.45,5144,5455442,58.67,65881,1272472,13.68
2021-08-20,4707,5905505,63.5,2734,5458176,58.69,60382,1332854,14.33
2021-08-21,3486,5908991,63.54,1510,5459686,58.71,50672,1383526,14.88
2021-08-22,9862,5918853,63.65,4768,5464454,58.76,104984,1488510,16.01
2021-08-23,10953,5929806,63.77,4347,5468801,58.81,93846,1582356,17.02
2021-08-24,11750,5941556,63.89,4628,5473429,58.86,98343,1680699,18.07
2021-08-25,9659,5951215,64,4385,5477814,58.91,99329,1780028,19.14
2021-08-26,10133,5961348,64.11,4983,5482797,58.96,100990,1881018,20.23
2021-08-27,4303,5965651,64.15,2706,5485503,58.99,56616,1937634,20.84
2021-08-28,3698,5969349,64.19,1443,5486946,59,33468,1971102,21.2
2021-08-29,10358,5979707,64.3,5897,5492843,59.07,79397,2050499,22.05
2021-08-30,12342,5992049,64.44,6938,5499781,59.14,115816,2166315,23.3
2021-08-31,12106,6004155,64.57,6430,5506211,59.21,114659,2280974,24.53
2021-09-01,9065,6013220,64.66,5926,5512137,59.27,112252,2393226,25.74
2021-09-02,8824,6022044,64.76,7103,5519240,59.35,111309,2504535,26.93
2021-09-03,3724,6025768,64.8,4036,5523276,59.39,58804,2563339,27.56
2021-09-04,2678,6028446,64.83,1969,5525245,59.42,29903,2593242,27.89
2021-09-05,7049,6035495,64.9,6424,5531669,59.48,73191,2666433,28.67
2021-09-06,2810,6038305,64.93,2630,5534299,59.51,22740,2689173,28.92
2021-09-07,1177,6039482,64.95,804,5535103,59.52,5363,2694536,28.98
2021-09-08,1363,6040845,64.96,1128,5536231,59.53,6590,2701126,29.05
2021-09-09,7117,6047962,65.04,12491,5548722,59.67,73697,2774823,29.84
2021-09-10,3229,6051191,65.07,4938,5553660,59.72,37863,2812686,30.25
2021-09-11,2106,6053297,65.09,2459,5556119,59.75,14779,2827465,30.41
2021-09-12,6148,6059445,65.16,8547,5564666,59.84,54020,2881485,30.99
2021-09-13,5668,6065113,65.22,8180,5572846,59.93,47818,2929303,31.5
2021-09-14,4968,6070081,65.27,7358,5580204,60.01,48752,2978055,32.02
2021-09-15,1727,6071808,65.29,2656,5582860,60.04,16645,2994700,32.2
2021-09-16,320,6072128,65.3,504,5583364,60.04,1723,2996423,32.22
2021-09-17,3680,6075808,65.34,6951,5590315,60.12,42823,3039246,32.68
2021-09-18,2244,6078052,65.36,2902,5593217,60.15,12764,3052010,32.82
2021-09-19,5975,6084027,65.42,10683,5603900,60.26,44235,3096245,33.3
2021-09-20,3224,6087251,65.46,4593,5608493,60.31,16652,3112897,33.47
2021-09-21,1308,6088559,65.47,2008,5610501,60.33,3429,3116326,33.51
2021-09-22,4260,6092819,65.52,7202,5617703,60.41,24984,3141310,33.78
2021-09-23,4396,6097215,65.57,5849,5623552,60.47,27745,3169055,34.08
2021-09-24,3188,6100403,65.6,4123,5627675,60.52,27647,3196702,34.38
2021-09-25,2073,6102476,65.62,2224,5629899,60.54,10397,3207099,34.49
2021-09-26,5645,6108121,65.68,5946,5635845,60.61,36178,3243277,34.88
2021-09-27,4691,6112812,65.73,4406,5640251,60.65,30372,3273649,35.2
2021-09-28,1450,6114262,65.75,1148,5641399,60.66,6200,3279849,35.27
2021-09-29,9666,6123928,65.85,8298,5649697,60.75,60193,3340042,35.92
2021-09-30,11000,6134928,65.97,8499,5658196,60.85,79555,3419597,36.77
2021-10-01,5132,6140060,66.03,3800,5661996,60.89,46423,3466020,37.27
2021-10-02,2868,6142928,66.06,2094,5664090,60.91,22373,3488393,37.51
2021-10-03,11718,6154646,66.18,7239,5671329,60.99,70612,3559005,38.27
2021-10-04,10337,6164983,66.3,6712,5678041,61.06,51791,3610796,38.83
2021-10-05,8461,6173444,66.39,5251,5683292,61.12,40371,3651167,39.26
2021-10-06,7602,6181046,66.47,4122,5687414,61.16,33974,3685141,39.63
2021-10-07,6926,6187972,66.54,3968,5691382,61.2,33926,3719067,39.99
2021-10-08,3098,6191070,66.58,2581,5693963,61.23,19157,3738224,40.2
2021-10-09,1339,6192409,66.59,1401,5695364,61.25,7395,3745619,40.28
2021-10-10,4687,6197096,66.64,3719,5699083,61.29,21458,3767077,40.51
2021-10-11,4288,6201384,66.69,2904,5701987,61.32,17188,3784265,40.69
2021-10-12,3981,6205365,66.73,2965,5704952,61.35,15277,3799542,40.86
2021-10-13,3501,6208866,66.77,2411,5707363,61.37,13472,3813014,41
2021-10-14,3869,6212735,66.81,2641,5710004,61.4,16466,3829480,41.18
2021-10-15,1687,6214422,66.83,1640,5711644,61.42,8939,3838419,41.28
2021-10-16,735,6215157,66.83,920,5712564,61.43,4000,3842419,41.32
2021-10-17,3117,6218274,66.87,2503,5715067,61.46,12740,3855159,41.46
2021-10-18,2462,6220736,66.89,1629,5716696,61.47,9979,3865138,41.56
2021-10-19,2383,6223119,66.92,1234,5717930,61.49,9237,3874375,41.66
2021-10-20,2447,6225566,66.95,2254,5720184,61.51,9996,3884371,41.77
2021-10-21,3025,6228591,66.98,3051,5723235,61.54,12064,3896435,41.9
2021-10-22,1271,6229862,66.99,1387,5724622,61.56,5738,3902173,41.96
2021-10-23,553,6230415,67,1236,5725858,61.57,2546,3904719,41.99
2021-10-24,2515,6232930,67.03,2641,5728499,61.6,9800,3914519,42.09
2021-10-25,2620,6235550,67.05,2691,5731190,61.63,8423,3922942,42.19
2021-10-26,2377,6237927,67.08,2003,5733193,61.65,8437,3931379,42.28
2021-10-27,2303,6240230,67.1,2518,5735711,61.68,7845,3939224,42.36
2021-10-28,2493,6242723,67.13,2711,5738422,61.71,8580,3947804,42.45
2021-10-29,869,6243592,67.14,1095,5739517,61.72,4054,3951858,42.5
2021-10-30,351,6243943,67.14,502,5740019,61.73,1680,3953538,42.51
2021-10-31,2277,6246220,67.17,2469,5742488,61.75,8187,3961725,42.6
2021-11-01,1721,6247941,67.19,2068,5744556,61.77,6395,3968120,42.67
2021-11-02,2024,6249965,67.21,1995,5746551,61.8,6196,3974316,42.74
2021-11-03,1755,6251720,67.23,1855,5748406,61.82,5454,3979770,42.8
2021-11-04,2103,6253823,67.25,2767,5751173,61.85,7019,3986789,42.87
2021-11-05,750,6254573,67.26,868,5752041,61.85,3386,3990175,42.91
2021-11-06,330,6254903,67.26,371,5752412,61.86,1348,3991523,42.92
2021-11-07,1599,6256502,67.28,1753,5754165,61.88,6073,3997596,42.99
2021-11-08,1506,6258008,67.3,1556,5755721,61.89,5310,4002906,43.05
2021-11-09,1439,6259447,67.31,1562,5757283,61.91,5225,4008131,43.1
2021-11-10,1434,6260881,67.33,1615,5758898,61.93,4653,4012784,43.15
2021-11-11,1631,6262512,67.34,1914,5760812,61.95,5634,4018418,43.21
2021-11-12,605,6263117,67.35,786,5761598,61.96,2818,4021236,43.24
2021-11-13,245,6263362,67.35,271,5761869,61.96,1078,4022314,43.25
2021-11-14,1552,6264914,67.37,1606,5763475,61.98,5055,4027369,43.31
2021-11-15,1244,6266158,67.38,1574,5765049,61.99,4668,4032037,43.36
2021-11-16,1274,6267432,67.4,1375,5766424,62.01,4245,4036282,43.4
2021-11-17,1211,6268643,67.41,1527,5767951,62.03,3772,4040054,43.44
2021-11-18,1359,6270002,67.42,1638,5769589,62.04,4896,4044950,43.5
2021-11-19,577,6270579,67.43,722,5770311,62.05,2354,4047304,43.52
2021-11-20,219,6270798,67.43,230,5770541,62.05,888,4048192,43.53
2021-11-21,1416,6272214,67.45,1504,5772045,62.07,4798,4052990,43.58
2021-11-22,1665,6273879,67.47,1486,5773531,62.09,4119,4057109,43.63
2021-11-23,8622,6282501,67.56,1645,5775176,62.1,3881,4060990,43.67
2021-11-24,9364,6291865,67.66,1277,5776453,62.12,3775,4064765,43.71
2021-11-25,9801,6301666,67.77,1564,5778017,62.13,4721,4069486,43.76
2021-11-26,5574,6307240,67.82,706,5778723,62.14,2672,4072158,43.79
2021-11-27,4771,6312011,67.88,300,5779023,62.14,1102,4073260,43.8
2021-11-28,10139,6322150,67.99,1457,5780480,62.16,4796,4078056,43.85
2021-11-29,9018,6331168,68.08,1098,5781578,62.17,4241,4082297,43.9
2021-11-30,10042,6341210,68.19,986,5782564,62.18,3935,4086232,43.94
2021-12-01,8633,6349843,68.28,1050,5783614,62.19,4284,4090516,43.99
2021-12-02,9158,6359001,68.38,1397,5785011,62.21,4943,4095459,44.04
2021-12-03,6347,6365348,68.45,619,5785630,62.22,2717,4098176,44.07
2021-12-04,2488,6367836,68.48,222,5785852,62.22,841,4099017,44.08
2021-12-05,8332,6376168,68.57,1235,5787087,62.23,4610,4103627,44.13
2021-12-06,6728,6382896,68.64,1153,5788240,62.24,4212,4107839,44.17
2021-12-07,5598,6388494,68.7,1418,5789658,62.26,3820,4111659,44.21
2021-12-08,4929,6393423,68.75,1151,5790809,62.27,3720,4115379,44.25
2021-12-09,6219,6399642,68.82,1190,5791999,62.28,4342,4119721,44.3
2021-12-10,3009,6402651,68.85,644,5792643,62.29,2518,4122239,44.33
2021-12-11,1483,6404134,68.87,238,5792881,62.29,932,4123171,44.34
2021-12-12,7303,6411437,68.95,1397,5794278,62.31,5128,4128299,44.39
2021-12-13,6165,6417602,69.01,1333,5795611,62.32,4214,4132513,44.44
2021-12-14,7325,6424927,69.09,6060,5801671,62.39,4767,4137280,44.49
2021-12-15,7213,6432140,69.17,7359,5809030,62.47,5289,4142569,44.55
2021-12-16,8111,6440251,69.26,8545,5817575,62.56,6381,4148950,44.62
2021-12-17,4378,6444629,69.3,5076,5822651,62.61,3759,4152709,44.66
2021-12-18,3928,6448557,69.34,2886,5825537,62.64,1248,4153957,44.67
2021-12-19,7012,6455569,69.42,9276,5834813,62.74,6161,4160118,44.74
2021-12-20,7836,6463405,69.5,7261,5842074,62.82,5013,4165131,44.79
2021-12-21,9146,6472551,69.6,8090,5850164,62.91,5998,4171129,44.85
2021-12-22,9412,6481963,69.7,7801,5857965,62.99,5732,4176861,44.92
2021-12-23,11354,6493317,69.83,10038,5868003,63.1,7630,4184491,45
2021-12-24,0,6493317,69.83,0,5868003,63.1,0,4184491,45
