Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,86,0,0,4,0,0,0,0
2020-12-20,7388,7474,0.08,0,4,0,0,0,0
2020-12-21,24912,32386,0.35,0,4,0,0,0,0
2020-12-22,44643,77029,0.83,0,4,0,0,0,0
2020-12-23,62903,139932,1.5,0,4,0,0,0,0
2020-12-24,73416,213348,2.29,0,4,0,0,0,0
2020-12-25,38504,251852,2.71,0,4,0,0,0,0
2020-12-26,32610,284462,3.06,0,4,0,0,0,0
2020-12-27,104554,389016,4.18,0,4,0,0,0,0
2020-12-28,135007,524023,5.64,0,4,0,0,0,0
2020-12-29,156269,680292,7.32,1,5,0,0,0,0
2020-12-30,153114,833406,8.96,0,5,0,0,0,0
2020-12-31,158537,991943,10.67,0,5,0,0,0,0
2021-01-01,71411,1063354,11.43,0,5,0,0,0,0
2021-01-02,71731,1135085,12.21,0,5,0,0,0,0
2021-01-03,149736,1284821,13.82,0,5,0,0,0,0
2021-01-04,152160,1436981,15.45,2,7,0,0,0,0
2021-01-05,125178,1562159,16.8,2,9,0,0,0,0
2021-01-06,103342,1665501,17.91,2,11,0,0,0,0
2021-01-07,116049,1781550,19.16,6,17,0,0,0,0
2021-01-08,66459,1848009,19.87,4,21,0,0,0,0
2021-01-09,44533,1892542,20.35,25,46,0,0,0,0
2021-01-10,37638,1930180,20.76,5996,6042,0.07,0,0,0
2021-01-11,21142,1951322,20.98,19255,25297,0.27,0,0,0
2021-01-12,24038,1975360,21.24,35661,60958,0.66,0,0,0
2021-01-13,52048,2027408,21.8,56862,117820,1.27,0,0,0
2021-01-14,56449,2083857,22.41,68831,186651,2.01,0,0,0
2021-01-15,30747,2114604,22.74,35927,222578,2.39,0,0,0
2021-01-16,29450,2144054,23.06,26003,248581,2.67,0,0,0
2021-01-17,68403,2212457,23.79,84578,333159,3.58,0,0,0
2021-01-18,69733,2282190,24.54,120389,453548,4.88,0,0,0
2021-01-19,72825,2355015,25.32,137791,591339,6.36,0,0,0
2021-01-20,76815,2431830,26.15,143701,735040,7.9,0,0,0
2021-01-21,69926,2501756,26.9,164368,899408,9.67,0,0,0
2021-01-22,37871,2539627,27.31,71090,970498,10.44,0,0,0
2021-01-23,39933,2579560,27.74,53566,1024064,11.01,0,0,0
2021-01-24,69069,2648629,28.48,140647,1164711,12.52,0,0,0
2021-01-25,80869,2729498,29.35,139454,1304165,14.02,0,0,0
2021-01-26,78653,2808151,30.2,126374,1430539,15.38,0,0,0
2021-01-27,77899,2886050,31.04,124992,1555531,16.73,0,0,0
2021-01-28,79509,2965559,31.89,130559,1686090,18.13,0,0,0
2021-01-29,36646,3002205,32.28,64758,1750848,18.83,0,0,0
2021-01-30,34368,3036573,32.65,42738,1793586,19.29,0,0,0
2021-01-31,73300,3109873,33.44,59470,1853056,19.93,0,0,0
2021-02-01,82460,3192333,34.33,35311,1888367,20.31,0,0,0
2021-02-02,70035,3262368,35.08,31034,1919401,20.64,0,0,0
2021-02-03,60249,3322617,35.73,51391,1970792,21.19,0,0,0
2021-02-04,72573,3395190,36.51,58043,2028835,21.82,0,0,0
2021-02-05,33893,3429083,36.87,28768,2057603,22.13,0,0,0
2021-02-06,21590,3450673,37.11,22207,2079810,22.37,0,0,0
2021-02-07,54055,3504728,37.69,68694,2148504,23.1,0,0,0
2021-02-08,58599,3563327,38.32,65413,2213917,23.81,0,0,0
2021-02-09,66294,3629621,39.03,67508,2281425,24.53,0,0,0
2021-02-10,70511,3700132,39.79,72241,2353666,25.31,0,0,0
2021-02-11,81104,3781236,40.66,72042,2425708,26.08,0,0,0
2021-02-12,39055,3820291,41.08,37548,2463256,26.49,0,0,0
2021-02-13,27435,3847726,41.38,30405,2493661,26.82,0,0,0
2021-02-14,74866,3922592,42.18,69036,2562697,27.56,0,0,0
2021-02-15,81497,4004089,43.06,75654,2638351,28.37,0,0,0
2021-02-16,83381,4087470,43.95,78236,2716587,29.21,0,0,0
2021-02-17,61928,4149398,44.62,75580,2792167,30.03,0,0,0
2021-02-18,69105,4218503,45.36,79696,2871863,30.88,0,0,0
2021-02-19,39620,4258123,45.79,38117,2909980,31.29,0,0,0
2021-02-20,31625,4289748,46.13,28708,2938688,31.6,0,0,0
2021-02-21,79394,4369142,46.98,78402,3017090,32.44,0,0,0
2021-02-22,85017,4454159,47.9,80565,3097655,33.31,0,0,0
2021-02-23,77284,4531443,48.73,70423,3168078,34.07,0,0,0
2021-02-24,61014,4592457,49.38,63083,3231161,34.75,0,0,0
2021-02-25,51675,4644132,49.94,64751,3295912,35.44,0,0,0
2021-02-26,25865,4669997,50.22,32000,3327912,35.79,0,0,0
2021-02-27,18311,4688308,50.42,21180,3349092,36.01,0,0,0
2021-02-28,40317,4728625,50.85,55844,3404936,36.61,0,0,0
2021-03-01,45691,4774316,51.34,61400,3466336,37.28,0,0,0
2021-03-02,41140,4815456,51.78,64743,3531079,37.97,0,0,0
2021-03-03,41961,4857417,52.23,66738,3597817,38.69,0,0,0
2021-03-04,39652,4897069,52.66,79062,3676879,39.54,0,0,0
2021-03-05,17304,4914373,52.85,40432,3717311,39.97,0,0,0
2021-03-06,10676,4925049,52.96,25328,3742639,40.25,0,0,0
2021-03-07,31097,4956146,53.3,72812,3815451,41.03,0,0,0
2021-03-08,27320,4983466,53.59,73246,3888697,41.82,0,0,0
2021-03-09,26688,5010154,53.88,76568,3965265,42.64,0,0,0
2021-03-10,23287,5033441,54.13,58633,4023898,43.27,0,0,0
2021-03-11,23245,5056686,54.38,69039,4092937,44.01,0,0,0
2021-03-12,11231,5067917,54.5,41372,4134309,44.46,0,0,0
2021-03-13,7918,5075835,54.58,25223,4159532,44.73,0,0,0
2021-03-14,20925,5096760,54.81,73904,4233436,45.52,0,0,0
2021-03-15,20088,5116848,55.02,78226,4311662,46.37,0,0,0
2021-03-16,18701,5135549,55.23,71439,4383101,47.13,0,0,0
2021-03-17,17646,5153195,55.41,58970,4442071,47.77,0,0,0
2021-03-18,15997,5169192,55.59,58078,4500149,48.39,0,0,0
2021-03-19,6898,5176090,55.66,27939,4528088,48.69,0,0,0
2021-03-20,5193,5181283,55.72,15273,4543361,48.86,0,0,0
2021-03-21,13128,5194411,55.86,40469,4583830,49.29,0,0,0
2021-03-22,13514,5207925,56,40501,4624331,49.73,0,0,0
2021-03-23,2780,5210705,56.03,7255,4631586,49.81,0,0,0
2021-03-24,10955,5221660,56.15,46503,4678089,50.31,0,0,0
2021-03-25,10204,5231864,56.26,35391,4713480,50.69,0,0,0
2021-03-26,4134,5235998,56.31,13296,4726776,50.83,0,0,0
2021-03-27,1767,5237765,56.32,4244,4731020,50.88,0,0,0
2021-03-28,2084,5239849,56.35,4592,4735612,50.92,0,0,0
2021-03-29,6858,5246707,56.42,29977,4765589,51.25,0,0,0
2021-03-30,7822,5254529,56.5,22392,4787981,51.49,0,0,0
2021-03-31,8097,5262626,56.59,19426,4807407,51.7,0,0,0
2021-04-01,8127,5270753,56.68,18641,4826048,51.9,0,0,0
2021-04-02,2888,5273641,56.71,8089,4834137,51.98,0,0,0
2021-04-03,1406,5275047,56.73,2935,4837072,52.02,0,0,0
2021-04-04,9605,5284652,56.83,22798,4859870,52.26,0,0,0
2021-04-05,10304,5294956,56.94,21210,4881080,52.49,0,0,0
2021-04-06,8969,5303925,57.04,16728,4897808,52.67,0,0,0
2021-04-07,8866,5312791,57.13,15240,4913048,52.83,0,0,0
2021-04-08,9351,5322142,57.23,16943,4929991,53.01,0,0,0
2021-04-09,3542,5325684,57.27,6181,4936172,53.08,0,0,0
2021-04-10,1604,5327288,57.29,3494,4939666,53.12,0,0,0
2021-04-11,9000,5336288,57.38,14211,4953877,53.27,0,0,0
2021-04-12,8884,5345172,57.48,13184,4967061,53.41,0,0,0
2021-04-13,5782,5350954,57.54,4908,4971969,53.47,0,0,0
2021-04-14,3587,5354541,57.58,5258,4977227,53.52,0,0,0
2021-04-15,635,5355176,57.59,543,4977770,53.53,0,0,0
2021-04-16,3361,5358537,57.62,6605,4984375,53.6,0,0,0
2021-04-17,795,5359332,57.63,1954,4986329,53.62,0,0,0
2021-04-18,7064,5366396,57.71,7409,4993738,53.7,0,0,0
2021-04-19,6361,5372757,57.78,7077,5000815,53.78,0,0,0
2021-04-20,6222,5378979,57.84,6834,5007649,53.85,0,0,0
2021-04-21,6312,5385291,57.91,7050,5014699,53.93,0,0,0
2021-04-22,5897,5391188,57.97,7633,5022332,54.01,0,0,0
2021-04-23,2720,5393908,58,3345,5025677,54.04,0,0,0
2021-04-24,736,5394644,58.01,1262,5026939,54.06,0,0,0
2021-04-25,4803,5399447,58.06,6890,5033829,54.13,0,0,0
2021-04-26,5429,5404876,58.12,7845,5041674,54.22,0,0,0
2021-04-27,4468,5409344,58.17,6577,5048251,54.29,0,0,0
2021-04-28,4448,5413792,58.22,7270,5055521,54.36,0,0,0
2021-04-29,4326,5418118,58.26,7234,5062755,54.44,0,0,0
2021-04-30,1885,5420003,58.28,3145,5065900,54.48,0,0,0
2021-05-01,437,5420440,58.29,879,5066779,54.49,0,0,0
2021-05-02,3207,5423647,58.32,6059,5072838,54.55,0,0,0
2021-05-03,3505,5427152,58.36,5769,5078607,54.61,0,0,0
2021-05-04,3544,5430696,58.4,4684,5083291,54.66,0,0,0
2021-05-05,3242,5433938,58.43,4030,5087321,54.71,0,0,0
2021-05-06,3586,5437524,58.47,3083,5090404,54.74,0,0,0
2021-05-07,1787,5439311,58.49,2446,5092850,54.77,0,0,0
2021-05-08,221,5439532,58.49,484,5093334,54.77,0,0,0
2021-05-09,2825,5442357,58.52,4719,5098053,54.82,0,0,0
2021-05-10,2860,5445217,58.56,4664,5102717,54.87,0,0,0
2021-05-11,2567,5447784,58.58,3828,5106545,54.91,0,0,0
2021-05-12,1982,5449766,58.6,3274,5109819,54.95,0,0,0
2021-05-13,2004,5451770,58.63,3622,5113441,54.99,0,0,0
2021-05-14,930,5452700,58.64,1451,5114892,55,0,0,0
2021-05-15,224,5452924,58.64,227,5115119,55.01,0,0,0
2021-05-16,511,5453435,58.64,1188,5116307,55.02,0,0,0
2021-05-17,271,5453706,58.65,816,5117123,55.03,0,0,0
2021-05-18,1926,5455632,58.67,4905,5122028,55.08,0,0,0
2021-05-19,2182,5457814,58.69,4996,5127024,55.13,0,0,0
2021-05-20,2262,5460076,58.71,3832,5130856,55.17,0,0,0
2021-05-21,1146,5461222,58.73,1366,5132222,55.19,0,0,0
2021-05-22,197,5461419,58.73,368,5132590,55.19,0,0,0
2021-05-23,2257,5463676,58.75,3200,5135790,55.23,0,0,0
2021-05-24,2091,5465767,58.78,3560,5139350,55.27,0,0,0
2021-05-25,1787,5467554,58.8,2548,5141898,55.29,0,0,0
2021-05-26,1370,5468924,58.81,2456,5144354,55.32,0,0,0
2021-05-27,1799,5470723,58.83,3137,5147491,55.35,0,0,0
2021-05-28,736,5471459,58.84,1365,5148856,55.37,0,0,0
2021-05-29,161,5471620,58.84,207,5149063,55.37,0,0,0
2021-05-30,1614,5473234,58.86,1912,5150975,55.39,0,0,0
2021-05-31,1674,5474908,58.87,2059,5153034,55.41,0,0,0
2021-06-01,1314,5476222,58.89,1791,5154825,55.43,0,0,0
2021-06-02,1451,5477673,58.9,1573,5156398,55.45,0,0,0
2021-06-03,1635,5479308,58.92,1440,5157838,55.46,0,0,0
2021-06-04,1049,5480357,58.93,723,5158561,55.47,0,0,0
2021-06-05,159,5480516,58.93,136,5158697,55.47,0,0,0
2021-06-06,4264,5484780,58.98,979,5159676,55.48,0,0,0
2021-06-07,4378,5489158,59.03,775,5160451,55.49,0,0,0
2021-06-08,3691,5492849,59.07,1138,5161589,55.51,0,0,0
2021-06-09,3554,5496403,59.11,1281,5162870,55.52,0,0,0
2021-06-10,3293,5499696,59.14,1257,5164127,55.53,0,0,0
2021-06-11,1350,5501046,59.16,541,5164668,55.54,0,0,0
2021-06-12,186,5501232,59.16,148,5164816,55.54,0,0,0
2021-06-13,3086,5504318,59.19,1229,5166045,55.55,0,0,0
2021-06-14,3005,5507323,59.22,1500,5167545,55.57,0,0,0
2021-06-15,3096,5510419,59.26,1337,5168882,55.58,0,0,0
2021-06-16,2679,5513098,59.29,952,5169834,55.59,0,0,0
2021-06-17,2672,5515770,59.31,1159,5170993,55.61,0,0,0
2021-06-18,1213,5516983,59.33,464,5171457,55.61,0,0,0
2021-06-19,201,5517184,59.33,125,5171582,55.61,0,0,0
2021-06-20,3290,5520474,59.36,1306,5172888,55.63,0,0,0
2021-06-21,5185,5525659,59.42,1179,5174067,55.64,0,0,0
2021-06-22,6872,5532531,59.49,1059,5175126,55.65,0,0,0
2021-06-23,10682,5543213,59.61,1256,5176382,55.66,0,0,0
2021-06-24,11979,5555192,59.74,1426,5177808,55.68,0,0,0
2021-06-25,7050,5562242,59.81,893,5178701,55.69,0,0,0
2021-06-26,2244,5564486,59.84,176,5178877,55.69,0,0,0
2021-06-27,13593,5578079,59.98,3416,5182293,55.73,0,0,0
2021-06-28,14460,5592539,60.14,3630,5185923,55.77,0,0,0
2021-06-29,16665,5609204,60.32,3681,5189604,55.81,0,0,0
2021-06-30,16417,5625621,60.5,3346,5192950,55.84,0,0,0
2021-07-01,16759,5642380,60.68,3318,5196268,55.88,18,18,0
2021-07-02,9789,5652169,60.78,1551,5197819,55.89,4,22,0
2021-07-03,2637,5654806,60.81,273,5198092,55.9,0,22,0
2021-07-04,17708,5672514,61,3133,5201225,55.93,0,22,0
2021-07-05,17808,5690322,61.19,2998,5204223,55.96,4,26,0
2021-07-06,17797,5708119,61.38,3371,5207594,56,7,33,0
2021-07-07,15473,5723592,61.55,2638,5210232,56.03,11,44,0
2021-07-08,16540,5740132,61.73,2817,5213049,56.06,15,59,0
2021-07-09,11086,5751218,61.85,1468,5214517,56.07,2,61,0
2021-07-10,4936,5756154,61.9,365,5214882,56.08,5,66,0
2021-07-11,1441,5757595,61.91,2822,5217704,56.11,5,71,0
2021-07-12,2377,5759972,61.94,3637,5221341,56.15,48,119,0
2021-07-13,2914,5762886,61.97,5412,5226753,56.21,119,238,0
2021-07-14,2696,5765582,62,7467,5234220,56.29,439,677,0.01
2021-07-15,2936,5768518,62.03,9237,5243457,56.39,371,1048,0.01
2021-07-16,1215,5769733,62.04,5845,5249302,56.45,63,1111,0.01
2021-07-17,339,5770072,62.05,1357,5250659,56.46,6,1117,0.01
2021-07-18,2035,5772107,62.07,9743,5260402,56.57,235,1352,0.01
2021-07-19,3156,5775263,62.1,11289,5271691,56.69,455,1807,0.02
2021-07-20,2621,5777884,62.13,11869,5283560,56.82,371,2178,0.02
2021-07-21,2333,5780217,62.16,11815,5295375,56.94,320,2498,0.03
2021-07-22,2834,5783051,62.19,13198,5308573,57.09,387,2885,0.03
2021-07-23,1989,5785040,62.21,8173,5316746,57.17,101,2986,0.03
2021-07-24,603,5785643,62.22,1445,5318191,57.19,6,2992,0.03
2021-07-25,4396,5790039,62.26,15460,5333651,57.36,223,3215,0.03
2021-07-26,5112,5795151,62.32,13471,5347122,57.5,322,3537,0.04
2021-07-27,5441,5800592,62.38,13498,5360620,57.65,410,3947,0.04
