Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,83,0,0,4,0,0,0,0
2020-12-20,7386,7469,0.08,0,4,0,0,0,0
2020-12-21,24911,32380,0.35,0,4,0,0,0,0
2020-12-22,44643,77023,0.83,0,4,0,0,0,0
2020-12-23,62902,139925,1.5,0,4,0,0,0,0
2020-12-24,73413,213338,2.29,0,4,0,0,0,0
2020-12-25,38503,251841,2.71,0,4,0,0,0,0
2020-12-26,32610,284451,3.06,0,4,0,0,0,0
2020-12-27,104552,389003,4.18,0,4,0,0,0,0
2020-12-28,135006,524009,5.63,0,4,0,0,0,0
2020-12-29,156269,680278,7.32,1,5,0,0,0,0
2020-12-30,153111,833389,8.96,0,5,0,0,0,0
2020-12-31,158537,991926,10.67,0,5,0,0,0,0
2021-01-01,71411,1063337,11.43,0,5,0,0,0,0
2021-01-02,71730,1135067,12.21,0,5,0,0,0,0
2021-01-03,149734,1284801,13.82,0,5,0,0,0,0
2021-01-04,152158,1436959,15.45,2,7,0,0,0,0
2021-01-05,125176,1562135,16.8,2,9,0,0,0,0
2021-01-06,103340,1665475,17.91,2,11,0,0,0,0
2021-01-07,116047,1781522,19.16,6,17,0,0,0,0
2021-01-08,66456,1847978,19.87,4,21,0,0,0,0
2021-01-09,44531,1892509,20.35,25,46,0,0,0,0
2021-01-10,37638,1930147,20.76,5994,6040,0.07,0,0,0
2021-01-11,21141,1951288,20.98,19255,25295,0.27,0,0,0
2021-01-12,24038,1975326,21.24,35660,60955,0.66,0,0,0
2021-01-13,52043,2027369,21.8,56861,117816,1.27,0,0,0
2021-01-14,56449,2083818,22.41,68829,186645,2.01,0,0,0
2021-01-15,30746,2114564,22.74,35926,222571,2.39,0,0,0
2021-01-16,29447,2144011,23.06,26003,248574,2.67,0,0,0
2021-01-17,68400,2212411,23.79,84577,333151,3.58,0,0,0
2021-01-18,69728,2282139,24.54,120388,453539,4.88,0,0,0
2021-01-19,72820,2354959,25.32,137792,591331,6.36,0,0,0
2021-01-20,76811,2431770,26.15,143700,735031,7.9,0,0,0
2021-01-21,69924,2501694,26.9,164367,899398,9.67,0,0,0
2021-01-22,37869,2539563,27.31,71089,970487,10.44,0,0,0
2021-01-23,39931,2579494,27.74,53565,1024052,11.01,0,0,0
2021-01-24,69068,2648562,28.48,140648,1164700,12.52,0,0,0
2021-01-25,80866,2729428,29.35,139452,1304152,14.02,0,0,0
2021-01-26,78651,2808079,30.2,126371,1430523,15.38,0,0,0
2021-01-27,77896,2885975,31.03,124990,1555513,16.73,0,0,0
2021-01-28,79504,2965479,31.89,130556,1686069,18.13,0,0,0
2021-01-29,36645,3002124,32.28,64755,1750824,18.83,0,0,0
2021-01-30,34367,3036491,32.65,42738,1793562,19.29,0,0,0
2021-01-31,73299,3109790,33.44,59469,1853031,19.93,0,0,0
2021-02-01,82456,3192246,34.33,35311,1888342,20.31,0,0,0
2021-02-02,70028,3262274,35.08,31034,1919376,20.64,0,0,0
2021-02-03,60246,3322520,35.73,51390,1970766,21.19,0,0,0
2021-02-04,72571,3395091,36.51,58042,2028808,21.82,0,0,0
2021-02-05,33891,3428982,36.87,28766,2057574,22.13,0,0,0
2021-02-06,21590,3450572,37.11,22205,2079779,22.36,0,0,0
2021-02-07,54052,3504624,37.69,68693,2148472,23.1,0,0,0
2021-02-08,58598,3563222,38.32,65411,2213883,23.81,0,0,0
2021-02-09,66294,3629516,39.03,67503,2281386,24.53,0,0,0
2021-02-10,70511,3700027,39.79,72234,2353620,25.31,0,0,0
2021-02-11,81099,3781126,40.66,72041,2425661,26.08,0,0,0
2021-02-12,39056,3820182,41.08,37547,2463208,26.49,0,0,0
2021-02-13,27433,3847615,41.38,30404,2493612,26.82,0,0,0
2021-02-14,74867,3922482,42.18,69031,2562643,27.56,0,0,0
2021-02-15,81493,4003975,43.06,75651,2638294,28.37,0,0,0
2021-02-16,83379,4087354,43.95,78233,2716527,29.21,0,0,0
2021-02-17,61924,4149278,44.62,75580,2792107,30.02,0,0,0
2021-02-18,69104,4218382,45.36,79695,2871802,30.88,0,0,0
2021-02-19,39615,4257997,45.79,38114,2909916,31.29,0,0,0
2021-02-20,31623,4289620,46.13,28706,2938622,31.6,0,0,0
2021-02-21,79397,4369017,46.98,78400,3017022,32.44,0,0,0
2021-02-22,85011,4454028,47.9,80562,3097584,33.31,0,0,0
2021-02-23,77283,4531311,48.73,70417,3168001,34.07,0,0,0
2021-02-24,61013,4592324,49.38,63079,3231080,34.75,0,0,0
2021-02-25,51670,4643994,49.94,64749,3295829,35.44,0,0,0
2021-02-26,25862,4669856,50.22,31998,3327827,35.79,0,0,0
2021-02-27,18310,4688166,50.41,21180,3349007,36.01,0,0,0
2021-02-28,40315,4728481,50.85,55843,3404850,36.61,0,0,0
2021-03-01,45687,4774168,51.34,61399,3466249,37.27,0,0,0
2021-03-02,41136,4815304,51.78,64741,3530990,37.97,0,0,0
2021-03-03,41960,4857264,52.23,66737,3597727,38.69,0,0,0
2021-03-04,39650,4896914,52.66,79059,3676786,39.54,0,0,0
2021-03-05,17302,4914216,52.85,40432,3717218,39.97,0,0,0
2021-03-06,10674,4924890,52.96,25328,3742546,40.25,0,0,0
2021-03-07,31094,4955984,53.29,72812,3815358,41.03,0,0,0
2021-03-08,27320,4983304,53.59,73247,3888605,41.82,0,0,0
2021-03-09,26686,5009990,53.87,76565,3965170,42.64,0,0,0
2021-03-10,23284,5033274,54.13,58631,4023801,43.27,0,0,0
2021-03-11,23245,5056519,54.38,69033,4092834,44.01,0,0,0
2021-03-12,11227,5067746,54.5,41367,4134201,44.46,0,0,0
2021-03-13,7918,5075664,54.58,25221,4159422,44.73,0,0,0
2021-03-14,20923,5096587,54.81,73907,4233329,45.52,0,0,0
2021-03-15,20086,5116673,55.02,78223,4311552,46.36,0,0,0
2021-03-16,18694,5135367,55.22,71436,4382988,47.13,0,0,0
2021-03-17,17641,5153008,55.41,58970,4441958,47.77,0,0,0
2021-03-18,15996,5169004,55.58,58077,4500035,48.39,0,0,0
2021-03-19,6898,5175902,55.66,27939,4527974,48.69,0,0,0
2021-03-20,5193,5181095,55.71,15273,4543247,48.86,0,0,0
2021-03-21,13127,5194222,55.86,40466,4583713,49.29,0,0,0
2021-03-22,13512,5207734,56,40496,4624209,49.73,0,0,0
2021-03-23,2778,5210512,56.03,7254,4631463,49.8,0,0,0
2021-03-24,10952,5221464,56.15,46502,4677965,50.3,0,0,0
2021-03-25,10199,5231663,56.26,35390,4713355,50.69,0,0,0
2021-03-26,4130,5235793,56.3,13294,4726649,50.83,0,0,0
2021-03-27,1765,5237558,56.32,4243,4730892,50.87,0,0,0
2021-03-28,2084,5239642,56.34,4591,4735483,50.92,0,0,0
2021-03-29,6855,5246497,56.42,29977,4765460,51.25,0,0,0
2021-03-30,7821,5254318,56.5,22391,4787851,51.49,0,0,0
2021-03-31,8096,5262414,56.59,19424,4807275,51.7,0,0,0
2021-04-01,8123,5270537,56.68,18641,4825916,51.9,0,0,0
2021-04-02,2882,5273419,56.71,8084,4834000,51.98,0,0,0
2021-04-03,1405,5274824,56.72,2935,4836935,52.01,0,0,0
2021-04-04,9604,5284428,56.83,22797,4859732,52.26,0,0,0
2021-04-05,10305,5294733,56.94,21208,4880940,52.49,0,0,0
2021-04-06,8965,5303698,57.03,16726,4897666,52.67,0,0,0
2021-04-07,8866,5312564,57.13,15232,4912898,52.83,0,0,0
2021-04-08,9347,5321911,57.23,16942,4929840,53.01,0,0,0
2021-04-09,3540,5325451,57.27,6181,4936021,53.08,0,0,0
2021-04-10,1603,5327054,57.28,3493,4939514,53.12,0,0,0
2021-04-11,8997,5336051,57.38,14211,4953725,53.27,0,0,0
2021-04-12,8880,5344931,57.48,13183,4966908,53.41,0,0,0
2021-04-13,5781,5350712,57.54,4907,4971815,53.46,0,0,0
2021-04-14,3586,5354298,57.58,5252,4977067,53.52,0,0,0
2021-04-15,633,5354931,57.58,543,4977610,53.53,0,0,0
2021-04-16,3359,5358290,57.62,6605,4984215,53.6,0,0,0
2021-04-17,794,5359084,57.63,1952,4986167,53.62,0,0,0
2021-04-18,7061,5366145,57.7,7407,4993574,53.7,0,0,0
2021-04-19,6358,5372503,57.77,7073,5000647,53.77,0,0,0
2021-04-20,6218,5378721,57.84,6834,5007481,53.85,0,0,0
2021-04-21,6307,5385028,57.91,7049,5014530,53.92,0,0,0
2021-04-22,5893,5390921,57.97,7627,5022157,54.01,0,0,0
2021-04-23,2718,5393639,58,3341,5025498,54.04,0,0,0
2021-04-24,735,5394374,58.01,1262,5026760,54.06,0,0,0
2021-04-25,4798,5399172,58.06,6889,5033649,54.13,0,0,0
2021-04-26,5426,5404598,58.12,7845,5041494,54.21,0,0,0
2021-04-27,4461,5409059,58.17,6571,5048065,54.28,0,0,0
2021-04-28,4446,5413505,58.21,7268,5055333,54.36,0,0,0
2021-04-29,4323,5417828,58.26,7232,5062565,54.44,0,0,0
2021-04-30,1881,5419709,58.28,3143,5065708,54.47,0,0,0
2021-05-01,437,5420146,58.29,879,5066587,54.48,0,0,0
2021-05-02,3206,5423352,58.32,6056,5072643,54.55,0,0,0
2021-05-03,3504,5426856,58.36,5769,5078412,54.61,0,0,0
2021-05-04,3544,5430400,58.4,4683,5083095,54.66,0,0,0
2021-05-05,3237,5433637,58.43,4028,5087123,54.7,0,0,0
2021-05-06,3583,5437220,58.47,3081,5090204,54.74,0,0,0
2021-05-07,1781,5439001,58.49,2444,5092648,54.76,0,0,0
2021-05-08,219,5439220,58.49,483,5093131,54.77,0,0,0
2021-05-09,2825,5442045,58.52,4716,5097847,54.82,0,0,0
2021-05-10,2856,5444901,58.55,4663,5102510,54.87,0,0,0
2021-05-11,2565,5447466,58.58,3826,5106336,54.91,0,0,0
2021-05-12,1978,5449444,58.6,3269,5109605,54.95,0,0,0
2021-05-13,2000,5451444,58.62,3617,5113222,54.99,0,0,0
2021-05-14,926,5452370,58.63,1450,5114672,55,0,0,0
2021-05-15,223,5452593,58.63,225,5114897,55,0,0,0
2021-05-16,508,5453101,58.64,1187,5116084,55.02,0,0,0
2021-05-17,266,5453367,58.64,811,5116895,55.02,0,0,0
2021-05-18,1924,5455291,58.66,4903,5121798,55.08,0,0,0
2021-05-19,2177,5457468,58.69,4994,5126792,55.13,0,0,0
2021-05-20,2260,5459728,58.71,3830,5130622,55.17,0,0,0
2021-05-21,1143,5460871,58.72,1363,5131985,55.19,0,0,0
2021-05-22,194,5461065,58.73,368,5132353,55.19,0,0,0
2021-05-23,2256,5463321,58.75,3199,5135552,55.23,0,0,0
2021-05-24,2084,5465405,58.77,3559,5139111,55.26,0,0,0
2021-05-25,1783,5467188,58.79,2545,5141656,55.29,0,0,0
2021-05-26,1364,5468552,58.81,2457,5144113,55.32,0,0,0
2021-05-27,1795,5470347,58.83,3136,5147249,55.35,0,0,0
2021-05-28,735,5471082,58.83,1359,5148608,55.37,0,0,0
2021-05-29,158,5471240,58.84,206,5148814,55.37,0,0,0
2021-05-30,1610,5472850,58.85,1910,5150724,55.39,0,0,0
2021-05-31,1671,5474521,58.87,2057,5152781,55.41,0,0,0
2021-06-01,1307,5475828,58.88,1789,5154570,55.43,0,0,0
2021-06-02,1449,5477277,58.9,1572,5156142,55.45,0,0,0
2021-06-03,1631,5478908,58.92,1439,5157581,55.46,0,0,0
2021-06-04,1047,5479955,58.93,720,5158301,55.47,0,0,0
2021-06-05,157,5480112,58.93,135,5158436,55.47,0,0,0
2021-06-06,4262,5484374,58.98,977,5159413,55.48,0,0,0
2021-06-07,4371,5488745,59.02,774,5160187,55.49,0,0,0
2021-06-08,3687,5492432,59.06,1134,5161321,55.5,0,0,0
2021-06-09,3551,5495983,59.1,1280,5162601,55.52,0,0,0
2021-06-10,3291,5499274,59.14,1253,5163854,55.53,0,0,0
2021-06-11,1345,5500619,59.15,537,5164391,55.54,0,0,0
2021-06-12,185,5500804,59.15,147,5164538,55.54,0,0,0
2021-06-13,3083,5503887,59.19,1228,5165766,55.55,0,0,0
2021-06-14,3000,5506887,59.22,1496,5167262,55.57,0,0,0
2021-06-15,3092,5509979,59.25,1332,5168594,55.58,0,0,0
2021-06-16,2671,5512650,59.28,948,5169542,55.59,0,0,0
2021-06-17,2670,5515320,59.31,1157,5170699,55.6,0,0,0
2021-06-18,1209,5516529,59.32,463,5171162,55.61,0,0,0
2021-06-19,200,5516729,59.32,125,5171287,55.61,0,0,0
2021-06-20,3287,5520016,59.36,1303,5172590,55.62,0,0,0
2021-06-21,5179,5525195,59.42,1172,5173762,55.64,0,0,0
2021-06-22,6869,5532064,59.49,1055,5174817,55.65,0,0,0
2021-06-23,10678,5542742,59.6,1255,5176072,55.66,0,0,0
2021-06-24,11970,5554712,59.73,1424,5177496,55.68,0,0,0
2021-06-25,7041,5561753,59.81,890,5178386,55.69,0,0,0
2021-06-26,2243,5563996,59.83,177,5178563,55.69,0,0,0
2021-06-27,13591,5577587,59.98,3416,5181979,55.72,0,0,0
2021-06-28,14456,5592043,60.13,3626,5185605,55.76,0,0,0
2021-06-29,16659,5608702,60.31,3677,5189282,55.8,0,0,0
2021-06-30,16414,5625116,60.49,3339,5192621,55.84,0,0,0
2021-07-01,16756,5641872,60.67,3318,5195939,55.87,18,18,0
2021-07-02,9781,5651653,60.78,1547,5197486,55.89,4,22,0
2021-07-03,2636,5654289,60.8,272,5197758,55.89,0,22,0
2021-07-04,17706,5671995,60.99,3130,5200888,55.93,0,22,0
2021-07-05,17803,5689798,61.19,2995,5203883,55.96,4,26,0
2021-07-06,17792,5707590,61.38,3365,5207248,56,7,33,0
2021-07-07,15467,5723057,61.54,2630,5209878,56.02,11,44,0
2021-07-08,16539,5739596,61.72,2815,5212693,56.05,13,57,0
2021-07-09,11086,5750682,61.84,1461,5214154,56.07,2,59,0
2021-07-10,4930,5755612,61.89,364,5214518,56.07,5,64,0
2021-07-11,1435,5757047,61.91,2821,5217339,56.1,5,69,0
2021-07-12,2376,5759423,61.93,3631,5220970,56.14,48,117,0
2021-07-13,2911,5762334,61.97,5406,5226376,56.2,120,237,0
2021-07-14,2690,5765024,61.99,7464,5233840,56.28,439,676,0.01
2021-07-15,2934,5767958,62.03,9229,5243069,56.38,371,1047,0.01
2021-07-16,1213,5769171,62.04,5837,5248906,56.44,63,1110,0.01
2021-07-17,339,5769510,62.04,1354,5250260,56.46,6,1116,0.01
2021-07-18,2035,5771545,62.06,9741,5260001,56.56,235,1351,0.01
2021-07-19,3154,5774699,62.1,11285,5271286,56.68,455,1806,0.02
2021-07-20,2618,5777317,62.13,11869,5283155,56.81,370,2176,0.02
2021-07-21,2329,5779646,62.15,11811,5294966,56.94,320,2496,0.03
2021-07-22,2834,5782480,62.18,13193,5308159,57.08,387,2883,0.03
2021-07-23,1985,5784465,62.2,8166,5316325,57.17,100,2983,0.03
2021-07-24,603,5785068,62.21,1438,5317763,57.18,6,2989,0.03
