Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,81,0,0,4,0,0,0,0
2020-12-20,7385,7466,0.08,0,4,0,0,0,0
2020-12-21,24910,32376,0.35,0,4,0,0,0,0
2020-12-22,44642,77018,0.83,0,4,0,0,0,0
2020-12-23,62901,139919,1.5,0,4,0,0,0,0
2020-12-24,73410,213329,2.29,0,4,0,0,0,0
2020-12-25,38503,251832,2.71,0,4,0,0,0,0
2020-12-26,32609,284441,3.06,0,4,0,0,0,0
2020-12-27,104549,388990,4.18,0,4,0,0,0,0
2020-12-28,135000,523990,5.63,0,4,0,0,0,0
2020-12-29,156263,680253,7.32,1,5,0,0,0,0
2020-12-30,153105,833358,8.96,0,5,0,0,0,0
2020-12-31,158527,991885,10.67,0,5,0,0,0,0
2021-01-01,71406,1063291,11.43,0,5,0,0,0,0
2021-01-02,71721,1135012,12.21,0,5,0,0,0,0
2021-01-03,149724,1284736,13.82,0,5,0,0,0,0
2021-01-04,152150,1436886,15.45,2,7,0,0,0,0
2021-01-05,125162,1562048,16.8,2,9,0,0,0,0
2021-01-06,103329,1665377,17.91,2,11,0,0,0,0
2021-01-07,116036,1781413,19.16,5,16,0,0,0,0
2021-01-08,66448,1847861,19.87,4,20,0,0,0,0
2021-01-09,44524,1892385,20.35,25,45,0,0,0,0
2021-01-10,37632,1930017,20.75,5993,6038,0.06,0,0,0
2021-01-11,21136,1951153,20.98,19254,25292,0.27,0,0,0
2021-01-12,24034,1975187,21.24,35660,60952,0.66,0,0,0
2021-01-13,52037,2027224,21.8,56862,117814,1.27,0,0,0
2021-01-14,56444,2083668,22.41,68825,186639,2.01,0,0,0
2021-01-15,30740,2114408,22.74,35926,222565,2.39,0,0,0
2021-01-16,29445,2143853,23.05,26003,248568,2.67,0,0,0
2021-01-17,68395,2212248,23.79,84576,333144,3.58,0,0,0
2021-01-18,69721,2281969,24.54,120384,453528,4.88,0,0,0
2021-01-19,72808,2354777,25.32,137788,591316,6.36,0,0,0
2021-01-20,76797,2431574,26.15,143697,735013,7.9,0,0,0
2021-01-21,69919,2501493,26.9,164360,899373,9.67,0,0,0
2021-01-22,37861,2539354,27.31,71083,970456,10.44,0,0,0
2021-01-23,39929,2579283,27.74,53558,1024014,11.01,0,0,0
2021-01-24,69061,2648344,28.48,140640,1164654,12.52,0,0,0
2021-01-25,80861,2729205,29.35,139444,1304098,14.02,0,0,0
2021-01-26,78647,2807852,30.19,126359,1430457,15.38,0,0,0
2021-01-27,77887,2885739,31.03,124980,1555437,16.73,0,0,0
2021-01-28,79494,2965233,31.89,130550,1685987,18.13,0,0,0
2021-01-29,36635,3001868,32.28,64750,1750737,18.83,0,0,0
2021-01-30,34366,3036234,32.65,42736,1793473,19.29,0,0,0
2021-01-31,73295,3109529,33.44,59461,1852934,19.93,0,0,0
2021-02-01,82447,3191976,34.32,35306,1888240,20.31,0,0,0
2021-02-02,70020,3261996,35.08,31030,1919270,20.64,0,0,0
2021-02-03,60239,3322235,35.73,51388,1970658,21.19,0,0,0
2021-02-04,72565,3394800,36.51,58038,2028696,21.82,0,0,0
2021-02-05,33885,3428685,36.87,28760,2057456,22.12,0,0,0
2021-02-06,21587,3450272,37.1,22200,2079656,22.36,0,0,0
2021-02-07,54046,3504318,37.68,68691,2148347,23.1,0,0,0
2021-02-08,58592,3562910,38.31,65408,2213755,23.81,0,0,0
2021-02-09,66292,3629202,39.03,67498,2281253,24.53,0,0,0
2021-02-10,70505,3699707,39.78,72221,2353474,25.31,0,0,0
2021-02-11,81094,3780801,40.66,72036,2425510,26.08,0,0,0
2021-02-12,39052,3819853,41.08,37543,2463053,26.49,0,0,0
2021-02-13,27430,3847283,41.37,30402,2493455,26.81,0,0,0
2021-02-14,74862,3922145,42.18,69026,2562481,27.56,0,0,0
2021-02-15,81486,4003631,43.05,75647,2638128,28.37,0,0,0
2021-02-16,83369,4087000,43.95,78223,2716351,29.21,0,0,0
2021-02-17,61916,4148916,44.62,75575,2791926,30.02,0,0,0
2021-02-18,69101,4218017,45.36,79690,2871616,30.88,0,0,0
2021-02-19,39611,4257628,45.78,38110,2909726,31.29,0,0,0
2021-02-20,31621,4289249,46.12,28703,2938429,31.6,0,0,0
2021-02-21,79392,4368641,46.98,78394,3016823,32.44,0,0,0
2021-02-22,85006,4453647,47.89,80552,3097375,33.31,0,0,0
2021-02-23,77273,4530920,48.72,70409,3167784,34.06,0,0,0
2021-02-24,61009,4591929,49.38,63069,3230853,34.74,0,0,0
2021-02-25,51669,4643598,49.94,64740,3295593,35.44,0,0,0
2021-02-26,25855,4669453,50.21,31994,3327587,35.78,0,0,0
2021-02-27,18309,4687762,50.41,21179,3348766,36.01,0,0,0
2021-02-28,40305,4728067,50.84,55841,3404607,36.61,0,0,0
2021-03-01,45673,4773740,51.33,61393,3466000,37.27,0,0,0
2021-03-02,41129,4814869,51.78,64741,3530741,37.97,0,0,0
2021-03-03,41953,4856822,52.23,66731,3597472,38.69,0,0,0
2021-03-04,39640,4896462,52.65,79056,3676528,39.54,0,0,0
2021-03-05,17294,4913756,52.84,40427,3716955,39.97,0,0,0
2021-03-06,10669,4924425,52.95,25325,3742280,40.24,0,0,0
2021-03-07,31090,4955515,53.29,72806,3815086,41.03,0,0,0
2021-03-08,27314,4982829,53.58,73241,3888327,41.81,0,0,0
2021-03-09,26683,5009512,53.87,76557,3964884,42.64,0,0,0
2021-03-10,23276,5032788,54.12,58625,4023509,43.27,0,0,0
2021-03-11,23237,5056025,54.37,69023,4092532,44.01,0,0,0
2021-03-12,11222,5067247,54.49,41364,4133896,44.45,0,0,0
2021-03-13,7915,5075162,54.58,25220,4159116,44.73,0,0,0
2021-03-14,20921,5096083,54.8,73902,4233018,45.52,0,0,0
2021-03-15,20078,5116161,55.02,78215,4311233,46.36,0,0,0
2021-03-16,18686,5134847,55.22,71427,4382660,47.13,0,0,0
2021-03-17,17638,5152485,55.41,58967,4441627,47.76,0,0,0
2021-03-18,15981,5168466,55.58,58076,4499703,48.39,0,0,0
2021-03-19,6894,5175360,55.65,27935,4527638,48.69,0,0,0
2021-03-20,5190,5180550,55.71,15273,4542911,48.85,0,0,0
2021-03-21,13119,5193669,55.85,40462,4583373,49.29,0,0,0
2021-03-22,13503,5207172,56,40488,4623861,49.72,0,0,0
2021-03-23,2768,5209940,56.03,7251,4631112,49.8,0,0,0
2021-03-24,10946,5220886,56.14,46497,4677609,50.3,0,0,0
2021-03-25,10193,5231079,56.25,35383,4712992,50.68,0,0,0
2021-03-26,4123,5235202,56.3,13287,4726279,50.82,0,0,0
2021-03-27,1761,5236963,56.32,4240,4730519,50.87,0,0,0
2021-03-28,2083,5239046,56.34,4590,4735109,50.92,0,0,0
2021-03-29,6849,5245895,56.41,29974,4765083,51.24,0,0,0
2021-03-30,7816,5253711,56.5,22382,4787465,51.48,0,0,0
2021-03-31,8092,5261803,56.58,19419,4806884,51.69,0,0,0
2021-04-01,8114,5269917,56.67,18635,4825519,51.89,0,0,0
2021-04-02,2879,5272796,56.7,8082,4833601,51.98,0,0,0
2021-04-03,1403,5274199,56.72,2934,4836535,52.01,0,0,0
2021-04-04,9604,5283803,56.82,22795,4859330,52.25,0,0,0
2021-04-05,10299,5294102,56.93,21200,4880530,52.48,0,0,0
2021-04-06,8952,5303054,57.03,16722,4897252,52.66,0,0,0
2021-04-07,8861,5311915,57.12,15222,4912474,52.83,0,0,0
2021-04-08,9336,5321251,57.22,16932,4929406,53.01,0,0,0
2021-04-09,3536,5324787,57.26,6177,4935583,53.07,0,0,0
2021-04-10,1594,5326381,57.28,3488,4939071,53.11,0,0,0
2021-04-11,8994,5335375,57.37,14210,4953281,53.27,0,0,0
2021-04-12,8870,5344245,57.47,13179,4966460,53.41,0,0,0
2021-04-13,5770,5350015,57.53,4902,4971362,53.46,0,0,0
2021-04-14,3579,5353594,57.57,5249,4976611,53.52,0,0,0
2021-04-15,617,5354211,57.58,542,4977153,53.52,0,0,0
2021-04-16,3348,5357559,57.61,6602,4983755,53.59,0,0,0
2021-04-17,791,5358350,57.62,1951,4985706,53.61,0,0,0
2021-04-18,7058,5365408,57.7,7407,4993113,53.69,0,0,0
2021-04-19,6351,5371759,57.77,7069,5000182,53.77,0,0,0
2021-04-20,6208,5377967,57.83,6830,5007012,53.84,0,0,0
2021-04-21,6292,5384259,57.9,7040,5014052,53.92,0,0,0
2021-04-22,5887,5390146,57.96,7619,5021671,54,0,0,0
2021-04-23,2710,5392856,57.99,3331,5025002,54.04,0,0,0
2021-04-24,727,5393583,58,1260,5026262,54.05,0,0,0
2021-04-25,4794,5398377,58.05,6887,5033149,54.12,0,0,0
2021-04-26,5420,5403797,58.11,7839,5040988,54.21,0,0,0
2021-04-27,4456,5408253,58.16,6564,5047552,54.28,0,0,0
2021-04-28,4440,5412693,58.21,7259,5054811,54.36,0,0,0
2021-04-29,4315,5417008,58.25,7226,5062037,54.43,0,0,0
2021-04-30,1872,5418880,58.27,3139,5065176,54.47,0,0,0
2021-05-01,435,5419315,58.28,876,5066052,54.48,0,0,0
2021-05-02,3204,5422519,58.31,6052,5072104,54.54,0,0,0
2021-05-03,3496,5426015,58.35,5762,5077866,54.6,0,0,0
2021-05-04,3538,5429553,58.39,4669,5082535,54.66,0,0,0
2021-05-05,3227,5432780,58.42,4024,5086559,54.7,0,0,0
2021-05-06,3571,5436351,58.46,3072,5089631,54.73,0,0,0
2021-05-07,1774,5438125,58.48,2433,5092064,54.76,0,0,0
2021-05-08,215,5438340,58.48,477,5092541,54.76,0,0,0
2021-05-09,2823,5441163,58.51,4714,5097255,54.81,0,0,0
2021-05-10,2852,5444015,58.54,4653,5101908,54.86,0,0,0
2021-05-11,2555,5446570,58.57,3817,5105725,54.9,0,0,0
2021-05-12,1968,5448538,58.59,3263,5108988,54.94,0,0,0
2021-05-13,1993,5450531,58.61,3610,5112598,54.98,0,0,0
2021-05-14,914,5451445,58.62,1442,5114040,54.99,0,0,0
2021-05-15,220,5451665,58.62,222,5114262,55,0,0,0
2021-05-16,502,5452167,58.63,1187,5115449,55.01,0,0,0
2021-05-17,263,5452430,58.63,808,5116257,55.02,0,0,0
2021-05-18,1918,5454348,58.65,4901,5121158,55.07,0,0,0
2021-05-19,2170,5456518,58.68,4987,5126145,55.12,0,0,0
2021-05-20,2248,5458766,58.7,3824,5129969,55.17,0,0,0
2021-05-21,1132,5459898,58.71,1353,5131322,55.18,0,0,0
2021-05-22,194,5460092,58.72,366,5131688,55.18,0,0,0
2021-05-23,2252,5462344,58.74,3194,5134882,55.22,0,0,0
2021-05-24,2077,5464421,58.76,3555,5138437,55.26,0,0,0
2021-05-25,1771,5466192,58.78,2539,5140976,55.28,0,0,0
2021-05-26,1354,5467546,58.8,2453,5143429,55.31,0,0,0
2021-05-27,1784,5469330,58.81,3128,5146557,55.34,0,0,0
2021-05-28,723,5470053,58.82,1352,5147909,55.36,0,0,0
2021-05-29,152,5470205,58.82,205,5148114,55.36,0,0,0
2021-05-30,1602,5471807,58.84,1908,5150022,55.38,0,0,0
2021-05-31,1664,5473471,58.86,2049,5152071,55.4,0,0,0
2021-06-01,1297,5474768,58.87,1782,5153853,55.42,0,0,0
2021-06-02,1439,5476207,58.89,1561,5155414,55.44,0,0,0
2021-06-03,1616,5477823,58.91,1431,5156845,55.45,0,0,0
2021-06-04,1036,5478859,58.92,709,5157554,55.46,0,0,0
2021-06-05,149,5479008,58.92,134,5157688,55.46,0,0,0
2021-06-06,4258,5483266,58.96,971,5158659,55.47,0,0,0
2021-06-07,4359,5487625,59.01,767,5159426,55.48,0,0,0
2021-06-08,3683,5491308,59.05,1127,5160553,55.49,0,0,0
2021-06-09,3546,5494854,59.09,1273,5161826,55.51,0,0,0
2021-06-10,3289,5498143,59.12,1248,5163074,55.52,0,0,0
2021-06-11,1337,5499480,59.14,526,5163600,55.53,0,0,0
2021-06-12,183,5499663,59.14,147,5163747,55.53,0,0,0
2021-06-13,3078,5502741,59.17,1226,5164973,55.54,0,0,0
2021-06-14,2994,5505735,59.21,1488,5166461,55.56,0,0,0
2021-06-15,3079,5508814,59.24,1320,5167781,55.57,0,0,0
2021-06-16,2662,5511476,59.27,944,5168725,55.58,0,0,0
2021-06-17,2657,5514133,59.3,1150,5169875,55.59,0,0,0
2021-06-18,1194,5515327,59.31,453,5170328,55.6,0,0,0
2021-06-19,196,5515523,59.31,121,5170449,55.6,0,0,0
2021-06-20,3282,5518805,59.35,1298,5171747,55.61,0,0,0
2021-06-21,5166,5523971,59.4,1168,5172915,55.63,0,0,0
2021-06-22,6859,5530830,59.48,1052,5173967,55.64,0,0,0
2021-06-23,10664,5541494,59.59,1245,5175212,55.65,0,0,0
2021-06-24,11950,5553444,59.72,1417,5176629,55.67,0,0,0
2021-06-25,7028,5560472,59.79,882,5177511,55.68,0,0,0
2021-06-26,2237,5562709,59.82,174,5177685,55.68,0,0,0
2021-06-27,13582,5576291,59.96,3411,5181096,55.72,0,0,0
2021-06-28,14445,5590736,60.12,3622,5184718,55.75,0,0,0
2021-06-29,16641,5607377,60.3,3670,5188388,55.79,0,0,0
2021-06-30,16396,5623773,60.48,3329,5191717,55.83,0,0,0
2021-07-01,16741,5640514,60.66,3314,5195031,55.86,17,17,0
2021-07-02,9766,5650280,60.76,1539,5196570,55.88,3,20,0
2021-07-03,2630,5652910,60.79,267,5196837,55.88,0,20,0
2021-07-04,17700,5670610,60.98,3129,5199966,55.92,0,20,0
2021-07-05,17794,5688404,61.17,2986,5202952,55.95,4,24,0
2021-07-06,17778,5706182,61.36,3359,5206311,55.99,7,31,0
2021-07-07,15459,5721641,61.53,2622,5208933,56.01,11,42,0
2021-07-08,16521,5738162,61.71,2804,5211737,56.04,12,54,0
2021-07-09,11080,5749242,61.82,1444,5213181,56.06,2,56,0
2021-07-10,4926,5754168,61.88,360,5213541,56.06,5,61,0
2021-07-11,1428,5755596,61.89,2815,5216356,56.09,4,65,0
2021-07-12,2372,5757968,61.92,3624,5219980,56.13,48,113,0
2021-07-13,2907,5760875,61.95,5392,5225372,56.19,120,233,0
2021-07-14,2679,5763554,61.98,7457,5232829,56.27,439,672,0.01
2021-07-15,2920,5766474,62.01,9211,5242040,56.37,371,1043,0.01
2021-07-16,1207,5767681,62.02,5831,5247871,56.43,62,1105,0.01
2021-07-17,331,5768012,62.03,1351,5249222,56.45,6,1111,0.01
2021-07-18,2029,5770041,62.05,9734,5258956,56.55,233,1344,0.01
2021-07-19,3149,5773190,62.08,11269,5270225,56.67,455,1799,0.02
2021-07-20,2611,5775801,62.11,11853,5282078,56.8,369,2168,0.02
