Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-21,2321,5778122,62.14,11801,5293879,56.93,319,2487,0.03
2021-07-22,2830,5780952,62.17,13176,5307055,57.07,387,2874,0.03
2021-07-23,1980,5782932,62.19,8149,5315204,57.16,100,2974,0.03
2021-07-24,600,5783532,62.19,1429,5316633,57.17,6,2980,0.03
2021-07-25,4385,5787917,62.24,15453,5332086,57.34,222,3202,0.03
2021-07-26,5103,5793020,62.3,13446,5345532,57.48,321,3523,0.04
2021-07-27,5430,5798450,62.35,13476,5359008,57.63,410,3933,0.04
2021-07-28,3942,5802392,62.4,12269,5371277,57.76,460,4393,0.05
2021-07-29,4615,5807007,62.45,14081,5385358,57.91,517,4910,0.05
2021-07-30,2601,5809608,62.47,10771,5396129,58.03,4114,9024,0.1
2021-07-31,1377,5810985,62.49,3508,5399637,58.06,6150,15174,0.16
2021-08-01,3047,5814032,62.52,3325,5402962,58.1,31039,46213,0.5
2021-08-02,3071,5817103,62.55,3098,5406060,58.13,58487,104700,1.13
2021-08-03,3321,5820424,62.59,3244,5409304,58.17,78948,183648,1.97
2021-08-04,3483,5823907,62.63,3174,5412478,58.2,80737,264385,2.84
2021-08-05,4455,5828362,62.68,3512,5415990,58.24,88419,352804,3.79
2021-08-06,2381,5830743,62.7,1782,5417772,58.26,44729,397533,4.27
2021-08-07,1009,5831752,62.71,639,5418411,58.27,27335,424868,4.57
2021-08-08,4986,5836738,62.77,3034,5421445,58.3,80053,504921,5.43
2021-08-09,5310,5842048,62.82,2986,5424431,58.33,76456,581377,6.25
2021-08-10,5529,5847577,62.88,3115,5427546,58.37,75397,656774,7.06
2021-08-11,5648,5853225,62.94,2872,5430418,58.4,62607,719381,7.74
2021-08-12,7001,5860226,63.02,3242,5433660,58.43,59431,778812,8.38
2021-08-13,3773,5863999,63.06,2003,5435663,58.45,43845,822657,8.85
2021-08-14,2229,5866228,63.08,809,5436472,58.46,44450,867107,9.32
2021-08-15,7157,5873385,63.16,4495,5440967,58.51,97925,965032,10.38
2021-08-16,6965,5880350,63.23,4668,5445635,58.56,89444,1054476,11.34
2021-08-17,7557,5887907,63.32,5074,5450709,58.61,83248,1137724,12.23
2021-08-18,8629,5896536,63.41,4545,5455254,58.66,69181,1206905,12.98
2021-08-19,10069,5906605,63.52,5164,5460418,58.72,65908,1272813,13.69
2021-08-20,4718,5911323,63.57,2758,5463176,58.75,60408,1333221,14.34
2021-08-21,3486,5914809,63.6,1527,5464703,58.76,50691,1383912,14.88
2021-08-22,9841,5924650,63.71,4777,5469480,58.82,105017,1488929,16.01
2021-08-23,10933,5935583,63.83,4376,5473856,58.86,93894,1582823,17.02
2021-08-24,11743,5947326,63.95,4646,5478502,58.91,98402,1681225,18.08
2021-08-25,9641,5956967,64.06,4422,5482924,58.96,99378,1780603,19.15
2021-08-26,10114,5967081,64.17,5004,5487928,59.01,101052,1881655,20.23
2021-08-27,4306,5971387,64.21,2730,5490658,59.04,56636,1938291,20.84
2021-08-28,3692,5975079,64.25,1459,5492117,59.06,33491,1971782,21.2
2021-08-29,10354,5985433,64.36,5905,5498022,59.12,79427,2051209,22.06
2021-08-30,12336,5997769,64.5,6958,5504980,59.2,115875,2167084,23.3
2021-08-31,12100,6009869,64.63,6457,5511437,59.27,114722,2281806,24.54
2021-09-01,9056,6018925,64.72,5957,5517394,59.33,112334,2394140,25.75
2021-09-02,8818,6027743,64.82,7121,5524515,59.41,111366,2505506,26.94
2021-09-03,3728,6031471,64.86,4061,5528576,59.45,58824,2564330,27.58
2021-09-04,2690,6034161,64.89,1982,5530558,59.47,29912,2594242,27.9
2021-09-05,7038,6041199,64.96,6433,5536991,59.54,73224,2667466,28.68
2021-09-06,2820,6044019,64.99,2643,5539634,59.57,22753,2690219,28.93
2021-09-07,1180,6045199,65.01,823,5540457,59.58,5369,2695588,28.99
2021-09-08,1370,6046569,65.02,1136,5541593,59.59,6599,2702187,29.06
2021-09-09,7114,6053683,65.1,12506,5554099,59.73,73739,2775926,29.85
2021-09-10,3230,6056913,65.13,4950,5559049,59.78,37882,2813808,30.26
2021-09-11,2106,6059019,65.16,2471,5561520,59.81,14786,2828594,30.42
2021-09-12,6136,6065155,65.22,8558,5570078,59.9,54054,2882648,31
2021-09-13,5655,6070810,65.28,8191,5578269,59.99,47855,2930503,31.51
2021-09-14,4958,6075768,65.34,7365,5585634,60.07,48779,2979282,32.04
2021-09-15,1730,6077498,65.35,2674,5588308,60.09,16653,2995935,32.22
2021-09-16,329,6077827,65.36,512,5588820,60.1,1728,2997663,32.24
2021-09-17,3677,6081504,65.4,6965,5595785,60.17,42841,3040504,32.7
2021-09-18,2244,6083748,65.42,2915,5598700,60.21,12766,3053270,32.83
2021-09-19,5973,6089721,65.49,10691,5609391,60.32,44257,3097527,33.31
2021-09-20,3227,6092948,65.52,4600,5613991,60.37,16665,3114192,33.49
2021-09-21,1314,6094262,65.53,2016,5616007,60.39,3435,3117627,33.53
2021-09-22,4259,6098521,65.58,7208,5623215,60.47,24992,3142619,33.79
2021-09-23,4402,6102923,65.63,5865,5629080,60.53,27761,3170380,34.09
2021-09-24,3191,6106114,65.66,4140,5633220,60.58,27667,3198047,34.39
2021-09-25,2076,6108190,65.68,2230,5635450,60.6,10405,3208452,34.5
2021-09-26,5639,6113829,65.75,5952,5641402,60.66,36201,3244653,34.89
2021-09-27,4695,6118524,65.8,4420,5645822,60.71,30389,3275042,35.22
2021-09-28,1453,6119977,65.81,1153,5646975,60.72,6208,3281250,35.28
2021-09-29,9656,6129633,65.92,8307,5655282,60.81,60216,3341466,35.93
2021-09-30,11000,6140633,66.03,8516,5663798,60.91,79583,3421049,36.79
2021-10-01,5126,6145759,66.09,3819,5667617,60.95,46448,3467497,37.29
2021-10-02,2865,6148624,66.12,2098,5669715,60.97,22393,3489890,37.53
2021-10-03,11703,6160327,66.25,7248,5676963,61.05,70638,3560528,38.29
2021-10-04,10341,6170668,66.36,6719,5683682,61.12,51813,3612341,38.85
2021-10-05,8454,6179122,66.45,5261,5688943,61.18,40393,3652734,39.28
2021-10-06,7605,6186727,66.53,4136,5693079,61.22,33994,3686728,39.65
2021-10-07,6926,6193653,66.6,3978,5697057,61.26,33949,3720677,40.01
2021-10-08,3101,6196754,66.64,2588,5699645,61.29,19172,3739849,40.22
2021-10-09,1340,6198094,66.65,1413,5701058,61.31,7401,3747250,40.3
2021-10-10,4696,6202790,66.7,3724,5704782,61.35,21474,3768724,40.53
2021-10-11,4297,6207087,66.75,2910,5707692,61.38,17200,3785924,40.71
2021-10-12,3978,6211065,66.79,2968,5710660,61.41,15293,3801217,40.88
2021-10-13,3498,6214563,66.83,2417,5713077,61.44,13494,3814711,41.02
2021-10-14,3874,6218437,66.87,2648,5715725,61.46,16485,3831196,41.2
2021-10-15,1694,6220131,66.89,1643,5717368,61.48,8950,3840146,41.3
2021-10-16,733,6220864,66.9,922,5718290,61.49,4008,3844154,41.34
2021-10-17,3115,6223979,66.93,2507,5720797,61.52,12750,3856904,41.48
2021-10-18,2456,6226435,66.96,1630,5722427,61.54,10000,3866904,41.58
2021-10-19,2382,6228817,66.98,1239,5723666,61.55,9248,3876152,41.68
2021-10-20,2445,6231262,67.01,2266,5725932,61.57,10014,3886166,41.79
2021-10-21,3023,6234285,67.04,3055,5728987,61.61,12081,3898247,41.92
2021-10-22,1273,6235558,67.05,1393,5730380,61.62,5751,3903998,41.98
2021-10-23,554,6236112,67.06,1241,5731621,61.63,2550,3906548,42.01
2021-10-24,2509,6238621,67.09,2649,5734270,61.66,9812,3916360,42.11
2021-10-25,2624,6241245,67.12,2700,5736970,61.69,8437,3924797,42.21
2021-10-26,2373,6243618,67.14,2011,5738981,61.71,8459,3933256,42.3
2021-10-27,2302,6245920,67.17,2528,5741509,61.74,7865,3941121,42.38
2021-10-28,2496,6248416,67.19,2728,5744237,61.77,8598,3949719,42.47
2021-10-29,876,6249292,67.2,1101,5745338,61.78,4063,3953782,42.52
2021-10-30,352,6249644,67.21,507,5745845,61.79,1690,3955472,42.54
2021-10-31,2272,6251916,67.23,2471,5748316,61.81,8199,3963671,42.62
2021-11-01,1728,6253644,67.25,2073,5750389,61.84,6414,3970085,42.69
2021-11-02,2026,6255670,67.27,2001,5752390,61.86,6209,3976294,42.76
2021-11-03,1757,6257427,67.29,1861,5754251,61.88,5472,3981766,42.82
2021-11-04,2107,6259534,67.31,2770,5757021,61.91,7046,3988812,42.89
2021-11-05,759,6260293,67.32,873,5757894,61.92,3404,3992216,42.93
2021-11-06,335,6260628,67.32,375,5758269,61.92,1351,3993567,42.94
2021-11-07,1594,6262222,67.34,1756,5760025,61.94,6086,3999653,43.01
2021-11-08,1511,6263733,67.36,1563,5761588,61.96,5333,4004986,43.07
2021-11-09,1435,6265168,67.37,1570,5763158,61.97,5252,4010238,43.12
2021-11-10,1432,6266600,67.39,1623,5764781,61.99,4684,4014922,43.17
2021-11-11,1630,6268230,67.41,1919,5766700,62.01,5661,4020583,43.24
2021-11-12,608,6268838,67.41,792,5767492,62.02,2837,4023420,43.27
2021-11-13,246,6269084,67.41,275,5767767,62.02,1090,4024510,43.28
2021-11-14,1550,6270634,67.43,1608,5769375,62.04,5068,4029578,43.33
2021-11-15,1240,6271874,67.44,1580,5770955,62.06,4693,4034271,43.38
2021-11-16,1270,6273144,67.46,1380,5772335,62.07,4266,4038537,43.43
2021-11-17,1209,6274353,67.47,1531,5773866,62.09,3795,4042332,43.47
2021-11-18,1361,6275714,67.49,1649,5775515,62.11,4922,4047254,43.52
2021-11-19,579,6276293,67.49,727,5776242,62.11,2377,4049631,43.55
2021-11-20,227,6276520,67.49,230,5776472,62.12,892,4050523,43.56
2021-11-21,1420,6277940,67.51,1508,5777980,62.13,4815,4055338,43.61
2021-11-22,1668,6279608,67.53,1493,5779473,62.15,4143,4059481,43.65
2021-11-23,8615,6288223,67.62,1649,5781122,62.17,3916,4063397,43.7
2021-11-24,9365,6297588,67.72,1287,5782409,62.18,3811,4067208,43.74
2021-11-25,9819,6307407,67.83,1570,5783979,62.2,4747,4071955,43.79
2021-11-26,5601,6313008,67.89,710,5784689,62.21,2694,4074649,43.82
2021-11-27,4775,6317783,67.94,302,5784991,62.21,1113,4075762,43.83
2021-11-28,10158,6327941,68.05,1460,5786451,62.22,4833,4080595,43.88
2021-11-29,9026,6336967,68.14,1106,5787557,62.24,4265,4084860,43.93
2021-11-30,10043,6347010,68.25,995,5788552,62.25,3977,4088837,43.97
2021-12-01,8625,6355635,68.35,1059,5789611,62.26,4323,4093160,44.02
2021-12-02,9157,6364792,68.44,1407,5791018,62.27,4974,4098134,44.07
2021-12-03,6355,6371147,68.51,625,5791643,62.28,2745,4100879,44.1
2021-12-04,2496,6373643,68.54,225,5791868,62.28,860,4101739,44.11
2021-12-05,8338,6381981,68.63,1239,5793107,62.3,4634,4106373,44.16
2021-12-06,6730,6388711,68.7,1165,5794272,62.31,4238,4110611,44.2
2021-12-07,5548,6394259,68.76,1474,5795746,62.32,3867,4114478,44.25
2021-12-08,4930,6399189,68.81,1159,5796905,62.34,3743,4118221,44.29
2021-12-09,6238,6405427,68.88,1208,5798113,62.35,4403,4122624,44.33
2021-12-10,3011,6408438,68.91,654,5798767,62.36,2567,4125191,44.36
2021-12-11,1488,6409926,68.93,242,5799009,62.36,947,4126138,44.37
2021-12-12,7288,6417214,69.01,1411,5800420,62.37,5178,4131316,44.43
2021-12-13,6166,6423380,69.07,1344,5801764,62.39,4257,4135573,44.47
2021-12-14,7324,6430704,69.15,6083,5807847,62.45,4824,4140397,44.52
2021-12-15,7202,6437906,69.23,7375,5815222,62.53,5337,4145734,44.58
2021-12-16,8077,6445983,69.32,8588,5823810,62.63,6435,4152169,44.65
2021-12-17,4361,6450344,69.36,5106,5828916,62.68,3802,4155971,44.69
2021-12-18,3924,6454268,69.41,2893,5831809,62.71,1275,4157246,44.7
2021-12-19,6986,6461254,69.48,9320,5841129,62.81,6199,4163445,44.77
2021-12-20,7992,6469246,69.57,7489,5848618,62.89,5269,4168714,44.83
2021-12-21,9563,6478809,69.67,8622,5857240,62.99,6330,4175044,44.9
2021-12-22,9666,6488475,69.77,8113,5865353,63.07,6107,4181151,44.96
2021-12-23,11534,6500009,69.9,10242,5875595,63.18,8005,4189156,45.05
2021-12-24,5892,6505901,69.96,6224,5881819,63.25,5149,4194305,45.1
2021-12-25,3332,6509233,70,2560,5884379,63.28,2004,4196309,45.13
2021-12-26,10657,6519890,70.11,8901,5893280,63.37,8146,4204455,45.21
2021-12-27,10366,6530256,70.22,7118,5900398,63.45,8065,4212520,45.3
2021-12-28,11380,6541636,70.35,7423,5907821,63.53,9504,4222024,45.4
2021-12-29,9970,6551606,70.45,5940,5913761,63.59,8193,4230217,45.49
2021-12-30,11031,6562637,70.57,7710,5921471,63.68,12115,4242332,45.62
2021-12-31,4836,6567473,70.62,3664,5925135,63.72,7213,4249545,45.7
2022-01-01,1989,6569462,70.64,1583,5926718,63.73,2724,4252269,45.73
2022-01-02,10237,6579699,70.75,6473,5933191,63.8,12916,4265185,45.87
2022-01-03,9418,6589117,70.86,5223,5938414,63.86,11174,4276359,45.99
2022-01-04,8977,6598094,70.95,5916,5944330,63.92,10380,4286739,46.1
2022-01-05,8555,6606649,71.04,5703,5950033,63.98,10361,4297100,46.21
2022-01-06,10343,6616992,71.16,7926,5957959,64.07,13402,4310502,46.35
2022-01-07,4771,6621763,71.21,4522,5962481,64.12,8039,4318541,46.44
2022-01-08,2750,6624513,71.24,2428,5964909,64.14,5436,4323977,46.5
2022-01-09,9321,6633834,71.34,7728,5972637,64.23,11756,4335733,46.62
2022-01-10,8353,6642187,71.43,7590,5980227,64.31,11738,4347471,46.75
2022-01-11,8007,6650194,71.51,8538,5988765,64.4,11779,4359250,46.88
2022-01-12,7201,6657395,71.59,8246,5997011,64.49,10967,4370217,47
2022-01-13,0,6657395,71.59,0,5997011,64.49,0,4370217,47
