Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73398,213291,2.29,0,1,0,0,0,0
2020-12-25,38501,251792,2.71,0,1,0,0,0,0
2020-12-26,32605,284397,3.06,0,1,0,0,0,0
2020-12-27,104528,388925,4.18,0,1,0,0,0,0
2020-12-28,134978,523903,5.63,0,1,0,0,0,0
2020-12-29,156242,680145,7.31,0,1,0,0,0,0
2020-12-30,153073,833218,8.96,0,1,0,0,0,0
2020-12-31,158495,991713,10.66,0,1,0,0,0,0
2021-01-01,71388,1063101,11.43,0,1,0,0,0,0
2021-01-02,71714,1134815,12.2,0,1,0,0,0,0
2021-01-03,149695,1284510,13.81,0,1,0,0,0,0
2021-01-04,152117,1436627,15.45,1,2,0,0,0,0
2021-01-05,125114,1561741,16.79,1,3,0,0,0,0
2021-01-06,103284,1665025,17.9,2,5,0,0,0,0
2021-01-07,116008,1781033,19.15,5,10,0,0,0,0
2021-01-08,66425,1847458,19.87,3,13,0,0,0,0
2021-01-09,44521,1891979,20.35,24,37,0,0,0,0
2021-01-10,37610,1929589,20.75,5993,6030,0.06,0,0,0
2021-01-11,21122,1950711,20.98,19253,25283,0.27,0,0,0
2021-01-12,24011,1974722,21.24,35655,60938,0.66,0,0,0
2021-01-13,52015,2026737,21.79,56857,117795,1.27,0,0,0
2021-01-14,56427,2083164,22.4,68817,186612,2.01,0,0,0
2021-01-15,30721,2113885,22.73,35923,222535,2.39,0,0,0
2021-01-16,29430,2143315,23.05,26002,248537,2.67,0,0,0
2021-01-17,68377,2211692,23.78,84567,333104,3.58,0,0,0
2021-01-18,69698,2281390,24.53,120374,453478,4.88,0,0,0
2021-01-19,72778,2354168,25.32,137764,591242,6.36,0,0,0
2021-01-20,76766,2430934,26.14,143669,734911,7.9,0,0,0
2021-01-21,69877,2500811,26.89,164327,899238,9.67,0,0,0
2021-01-22,37838,2538649,27.3,71065,970303,10.43,0,0,0
2021-01-23,39917,2578566,27.73,53552,1023855,11.01,0,0,0
2021-01-24,69045,2647611,28.47,140620,1164475,12.52,0,0,0
2021-01-25,80839,2728450,29.34,139422,1303897,14.02,0,0,0
2021-01-26,78632,2807082,30.19,126320,1430217,15.38,0,0,0
2021-01-27,77860,2884942,31.02,124949,1555166,16.72,0,0,0
2021-01-28,79469,2964411,31.88,130524,1685690,18.13,0,0,0
2021-01-29,36619,3001030,32.27,64741,1750431,18.82,0,0,0
2021-01-30,34354,3035384,32.64,42732,1793163,19.28,0,0,0
2021-01-31,73279,3108663,33.43,59451,1852614,19.92,0,0,0
2021-02-01,82433,3191096,34.32,35302,1887916,20.3,0,0,0
2021-02-02,70005,3261101,35.07,31016,1918932,20.64,0,0,0
2021-02-03,60221,3321322,35.72,51364,1970296,21.19,0,0,0
2021-02-04,72533,3393855,36.5,58028,2028324,21.81,0,0,0
2021-02-05,33869,3427724,36.86,28743,2057067,22.12,0,0,0
2021-02-06,21578,3449302,37.09,22193,2079260,22.36,0,0,0
2021-02-07,54035,3503337,37.67,68671,2147931,23.1,0,0,0
2021-02-08,58571,3561908,38.3,65378,2213309,23.8,0,0,0
2021-02-09,66276,3628184,39.02,67473,2280782,24.53,0,0,0
2021-02-10,70475,3698659,39.77,72199,2352981,25.3,0,0,0
2021-02-11,81078,3779737,40.65,72004,2424985,26.08,0,0,0
2021-02-12,39039,3818776,41.07,37527,2462512,26.48,0,0,0
2021-02-13,27415,3846191,41.36,30397,2492909,26.81,0,0,0
2021-02-14,74845,3921036,42.16,69015,2561924,27.55,0,0,0
2021-02-15,81465,4002501,43.04,75628,2637552,28.36,0,0,0
2021-02-16,83357,4085858,43.94,78207,2715759,29.2,0,0,0
2021-02-17,61901,4147759,44.6,75556,2791315,30.02,0,0,0
2021-02-18,69076,4216835,45.35,79667,2870982,30.87,0,0,0
2021-02-19,39597,4256432,45.77,38092,2909074,31.28,0,0,0
2021-02-20,31618,4288050,46.11,28690,2937764,31.59,0,0,0
2021-02-21,79375,4367425,46.97,78381,3016145,32.43,0,0,0
2021-02-22,84984,4452409,47.88,80532,3096677,33.3,0,0,0
2021-02-23,77255,4529664,48.71,70397,3167074,34.06,0,0,0
2021-02-24,60989,4590653,49.37,63047,3230121,34.74,0,0,0
2021-02-25,51647,4642300,49.92,64721,3294842,35.43,0,0,0
2021-02-26,25836,4668136,50.2,31975,3326817,35.77,0,0,0
2021-02-27,18300,4686436,50.4,21171,3347988,36,0,0,0
2021-02-28,40291,4726727,50.83,55833,3403821,36.6,0,0,0
2021-03-01,45657,4772384,51.32,61375,3465196,37.26,0,0,0
2021-03-02,41106,4813490,51.76,64720,3529916,37.96,0,0,0
2021-03-03,41936,4855426,52.21,66706,3596622,38.68,0,0,0
2021-03-04,39605,4895031,52.64,79032,3675654,39.53,0,0,0
2021-03-05,17274,4912305,52.82,40412,3716066,39.96,0,0,0
2021-03-06,10652,4922957,52.94,25314,3741380,40.23,0,0,0
2021-03-07,31076,4954033,53.27,72795,3814175,41.02,0,0,0
2021-03-08,27291,4981324,53.57,73224,3887399,41.8,0,0,0
2021-03-09,26659,5007983,53.85,76542,3963941,42.63,0,0,0
2021-03-10,23247,5031230,54.1,58610,4022551,43.26,0,0,0
2021-03-11,23219,5054449,54.35,68999,4091550,44,0,0,0
2021-03-12,11198,5065647,54.47,41344,4132894,44.44,0,0,0
2021-03-13,7901,5073548,54.56,25213,4158107,44.71,0,0,0
2021-03-14,20904,5094452,54.78,73889,4231996,45.51,0,0,0
2021-03-15,20062,5114514,55,78198,4310194,46.35,0,0,0
2021-03-16,18668,5133182,55.2,71409,4381603,47.12,0,0,0
2021-03-17,17615,5150797,55.39,58949,4440552,47.75,0,0,0
2021-03-18,15958,5166755,55.56,58060,4498612,48.38,0,0,0
2021-03-19,6869,5173624,55.63,27925,4526537,48.68,0,0,0
2021-03-20,5171,5178795,55.69,15266,4541803,48.84,0,0,0
2021-03-21,13105,5191900,55.83,40452,4582255,49.28,0,0,0
2021-03-22,13472,5205372,55.98,40475,4622730,49.71,0,0,0
2021-03-23,2745,5208117,56.01,7236,4629966,49.79,0,0,0
2021-03-24,10920,5219037,56.12,46479,4676445,50.29,0,0,0
2021-03-25,10165,5229202,56.23,35361,4711806,50.67,0,0,0
2021-03-26,4100,5233302,56.28,13278,4725084,50.81,0,0,0
2021-03-27,1748,5235050,56.3,4237,4729321,50.86,0,0,0
2021-03-28,2076,5237126,56.32,4585,4733906,50.91,0,0,0
2021-03-29,6840,5243966,56.39,29959,4763865,51.23,0,0,0
2021-03-30,7782,5251748,56.47,22364,4786229,51.47,0,0,0
2021-03-31,8068,5259816,56.56,19389,4805618,51.68,0,0,0
2021-04-01,8074,5267890,56.65,18611,4824229,51.88,0,0,0
2021-04-02,2861,5270751,56.68,8064,4832293,51.96,0,0,0
2021-04-03,1380,5272131,56.69,2928,4835221,52,0,0,0
2021-04-04,9595,5281726,56.8,22787,4858008,52.24,0,0,0
2021-04-05,10271,5291997,56.91,21193,4879201,52.47,0,0,0
2021-04-06,8926,5300923,57,16697,4895898,52.65,0,0,0
2021-04-07,8825,5309748,57.1,15208,4911106,52.81,0,0,0
2021-04-08,9290,5319038,57.2,16915,4928021,52.99,0,0,0
2021-04-09,3495,5322533,57.24,6159,4934180,53.06,0,0,0
2021-04-10,1576,5324109,57.25,3476,4937656,53.1,0,0,0
2021-04-11,8979,5333088,57.35,14199,4951855,53.25,0,0,0
2021-04-12,8840,5341928,57.44,13155,4965010,53.39,0,0,0
2021-04-13,5730,5347658,57.51,4887,4969897,53.44,0,0,0
2021-04-14,3535,5351193,57.54,5222,4975119,53.5,0,0,0
2021-04-15,579,5351772,57.55,523,4975642,53.51,0,0,0
2021-04-16,3322,5355094,57.59,6582,4982224,53.58,0,0,0
2021-04-17,782,5355876,57.59,1946,4984170,53.6,0,0,0
2021-04-18,7041,5362917,57.67,7400,4991570,53.68,0,0,0
2021-04-19,6324,5369241,57.74,7055,4998625,53.75,0,0,0
2021-04-20,6177,5375418,57.8,6804,5005429,53.83,0,0,0
2021-04-21,6261,5381679,57.87,7025,5012454,53.9,0,0,0
2021-04-22,5851,5387530,57.93,7594,5020048,53.98,0,0,0
2021-04-23,2665,5390195,57.96,3315,5023363,54.02,0,0,0
2021-04-24,717,5390912,57.97,1247,5024610,54.03,0,0,0
2021-04-25,4773,5395685,58.02,6877,5031487,54.11,0,0,0
2021-04-26,5401,5401086,58.08,7819,5039306,54.19,0,0,0
2021-04-27,4438,5405524,58.13,6546,5045852,54.26,0,0,0
2021-04-28,4401,5409925,58.18,7238,5053090,54.34,0,0,0
2021-04-29,4279,5414204,58.22,7199,5060289,54.42,0,0,0
2021-04-30,1842,5416046,58.24,3109,5063398,54.45,0,0,0
2021-05-01,424,5416470,58.25,866,5064264,54.46,0,0,0
2021-05-02,3194,5419664,58.28,6037,5070301,54.52,0,0,0
2021-05-03,3468,5423132,58.32,5735,5076036,54.59,0,0,0
2021-05-04,3512,5426644,58.36,4636,5080672,54.63,0,0,0
2021-05-05,3191,5429835,58.39,3991,5084663,54.68,0,0,0
2021-05-06,3542,5433377,58.43,3038,5087701,54.71,0,0,0
2021-05-07,1744,5435121,58.45,2403,5090104,54.74,0,0,0
2021-05-08,202,5435323,58.45,466,5090570,54.74,0,0,0
2021-05-09,2796,5438119,58.48,4699,5095269,54.79,0,0,0
2021-05-10,2832,5440951,58.51,4626,5099895,54.84,0,0,0
2021-05-11,2513,5443464,58.54,3780,5103675,54.88,0,0,0
2021-05-12,1921,5445385,58.56,3223,5106898,54.92,0,0,0
2021-05-13,1947,5447332,58.58,3585,5110483,54.96,0,0,0
2021-05-14,875,5448207,58.59,1416,5111899,54.97,0,0,0
2021-05-15,193,5448400,58.59,213,5112112,54.97,0,0,0
2021-05-16,482,5448882,58.59,1176,5113288,54.99,0,0,0
2021-05-17,237,5449119,58.6,795,5114083,54.99,0,0,0
2021-05-18,1889,5451008,58.62,4880,5118963,55.05,0,0,0
2021-05-19,2121,5453129,58.64,4962,5123925,55.1,0,0,0
2021-05-20,2210,5455339,58.66,3800,5127725,55.14,0,0,0
2021-05-21,1086,5456425,58.68,1325,5129050,55.16,0,0,0
2021-05-22,180,5456605,58.68,353,5129403,55.16,0,0,0
2021-05-23,2232,5458837,58.7,3181,5132584,55.19,0,0,0
2021-05-24,2045,5460882,58.72,3536,5136120,55.23,0,0,0
2021-05-25,1729,5462611,58.74,2519,5138639,55.26,0,0,0
2021-05-26,1322,5463933,58.76,2427,5141066,55.28,0,0,0
2021-05-27,1747,5465680,58.78,3102,5144168,55.32,0,0,0
2021-05-28,692,5466372,58.78,1325,5145493,55.33,0,0,0
2021-05-29,136,5466508,58.78,195,5145688,55.33,0,0,0
2021-05-30,1580,5468088,58.8,1891,5147579,55.35,0,0,0
2021-05-31,1619,5469707,58.82,2036,5149615,55.38,0,0,0
2021-06-01,1264,5470971,58.83,1764,5151379,55.4,0,0,0
2021-06-02,1399,5472370,58.85,1540,5152919,55.41,0,0,0
2021-06-03,1581,5473951,58.86,1397,5154316,55.43,0,0,0
2021-06-04,989,5474940,58.87,684,5155000,55.43,0,0,0
2021-06-05,138,5475078,58.88,121,5155121,55.44,0,0,0
2021-06-06,4233,5479311,58.92,946,5156067,55.45,0,0,0
2021-06-07,4315,5483626,58.97,742,5156809,55.45,0,0,0
2021-06-08,3649,5487275,59.01,1098,5157907,55.47,0,0,0
2021-06-09,3519,5490794,59.05,1248,5159155,55.48,0,0,0
2021-06-10,3249,5494043,59.08,1211,5160366,55.49,0,0,0
2021-06-11,1306,5495349,59.09,498,5160864,55.5,0,0,0
2021-06-12,166,5495515,59.1,132,5160996,55.5,0,0,0
2021-06-13,3064,5498579,59.13,1208,5162204,55.51,0,0,0
2021-06-14,2956,5501535,59.16,1457,5163661,55.53,0,0,0
2021-06-15,3035,5504570,59.19,1286,5164947,55.54,0,0,0
2021-06-16,2634,5507204,59.22,915,5165862,55.55,0,0,0
2021-06-17,2620,5509824,59.25,1122,5166984,55.56,0,0,0
2021-06-18,1163,5510987,59.26,424,5167408,55.57,0,0,0
2021-06-19,168,5511155,59.26,111,5167519,55.57,0,0,0
2021-06-20,3264,5514419,59.3,1271,5168790,55.58,0,0,0
2021-06-21,5127,5519546,59.35,1142,5169932,55.59,0,0,0
2021-06-22,6813,5526359,59.43,1022,5170954,55.61,0,0,0
2021-06-23,10616,5536975,59.54,1224,5172178,55.62,0,0,0
2021-06-24,11902,5548877,59.67,1390,5173568,55.63,0,0,0
2021-06-25,6981,5555858,59.75,847,5174415,55.64,0,0,0
2021-06-26,2217,5558075,59.77,155,5174570,55.64,0,0,0
2021-06-27,13556,5571631,59.91,3391,5177961,55.68,0,0,0
2021-06-28,14391,5586022,60.07,3592,5181553,55.72,0,0,0
2021-06-29,16589,5602611,60.25,3637,5185190,55.76,0,0,0
2021-06-30,16341,5618952,60.42,3291,5188481,55.79,0,0,0
2021-07-01,16703,5635655,60.6,3290,5191771,55.83,11,11,0
2021-07-02,9719,5645374,60.71,1500,5193271,55.85,0,11,0
2021-07-03,2611,5647985,60.74,261,5193532,55.85,0,11,0
2021-07-04,17680,5665665,60.93,3114,5196646,55.88,0,11,0
2021-07-05,17751,5683416,61.12,2955,5199601,55.91,4,15,0
2021-07-06,17752,5701168,61.31,3314,5202915,55.95,7,22,0
2021-07-07,15407,5716575,61.47,2590,5205505,55.98,11,33,0
2021-07-08,16478,5733053,61.65,2761,5208266,56.01,12,45,0
2021-07-09,11057,5744110,61.77,1398,5209664,56.02,2,47,0
2021-07-10,4912,5749022,61.82,328,5209992,56.03,3,50,0
2021-07-11,1405,5750427,61.84,2798,5212790,56.06,4,54,0
2021-07-12,2346,5752773,61.86,3586,5216376,56.09,46,100,0
2021-07-13,2873,5755646,61.89,5341,5221717,56.15,120,220,0
2021-07-14,2653,5758299,61.92,7418,5229135,56.23,439,659,0.01
2021-07-15,2887,5761186,61.95,9163,5238298,56.33,371,1030,0.01
2021-07-16,1181,5762367,61.97,5784,5244082,56.39,62,1092,0.01
2021-07-17,304,5762671,61.97,1327,5245409,56.41,6,1098,0.01
2021-07-18,2015,5764686,61.99,9712,5255121,56.51,234,1332,0.01
2021-07-19,3122,5767808,62.02,11206,5266327,56.63,455,1787,0.02
2021-07-20,2583,5770391,62.05,11797,5278124,56.76,368,2155,0.02
2021-07-21,2294,5772685,62.08,11744,5289868,56.88,319,2474,0.03
2021-07-22,2810,5775495,62.11,13131,5302999,57.03,387,2861,0.03
2021-07-23,1951,5777446,62.13,8092,5311091,57.11,100,2961,0.03
2021-07-24,588,5778034,62.13,1410,5312501,57.13,6,2967,0.03
2021-07-25,4363,5782397,62.18,15421,5327922,57.29,222,3189,0.03
2021-07-26,5074,5787471,62.24,13383,5341305,57.44,320,3509,0.04
2021-07-27,5409,5792880,62.29,13418,5354723,57.58,410,3919,0.04
2021-07-28,3917,5796797,62.34,12217,5366940,57.71,459,4378,0.05
2021-07-29,4590,5801387,62.39,14027,5380967,57.86,517,4895,0.05
2021-07-30,2567,5803954,62.41,10726,5391693,57.98,4112,9007,0.1
2021-07-31,1369,5805323,62.43,3492,5395185,58.02,6149,15156,0.16
2021-08-01,3032,5808355,62.46,3297,5398482,58.05,31035,46191,0.5
2021-08-02,3051,5811406,62.49,3060,5401542,58.09,58478,104669,1.13
2021-08-03,3315,5814721,62.53,3199,5404741,58.12,78933,183602,1.97
2021-08-04,3470,5818191,62.57,3124,5407865,58.15,80713,264315,2.84
2021-08-05,4446,5822637,62.61,3478,5411343,58.19,88404,352719,3.79
2021-08-06,2370,5825007,62.64,1746,5413089,58.21,44720,397439,4.27
2021-08-07,993,5826000,62.65,626,5413715,58.22,27327,424766,4.57
2021-08-08,4982,5830982,62.7,3015,5416730,58.25,80040,504806,5.43
2021-08-09,5298,5836280,62.76,2944,5419674,58.28,76439,581245,6.25
2021-08-10,5521,5841801,62.82,3091,5422765,58.31,75369,656614,7.06
2021-08-11,5633,5847434,62.88,2842,5425607,58.34,62595,719209,7.73
2021-08-12,6990,5854424,62.96,3216,5428823,58.38,59416,778625,8.37
2021-08-13,3756,5858180,63,1982,5430805,58.4,43836,822461,8.84
2021-08-14,2228,5860408,63.02,783,5431588,58.41,44445,866906,9.32
2021-08-15,7153,5867561,63.1,4471,5436059,58.46,97901,964807,10.38
2021-08-16,6964,5874525,63.17,4638,5440697,58.51,89414,1054221,11.34
2021-08-17,7557,5882082,63.25,5047,5445744,58.56,83216,1137437,12.23
2021-08-18,8624,5890706,63.35,4522,5450266,58.61,69153,1206590,12.98
2021-08-19,10056,5900762,63.45,5144,5455410,58.66,65881,1272471,13.68
2021-08-20,4708,5905470,63.5,2734,5458144,58.69,60381,1332852,14.33
2021-08-21,3487,5908957,63.54,1510,5459654,58.71,50671,1383523,14.88
2021-08-22,9862,5918819,63.65,4768,5464422,58.76,104984,1488507,16.01
2021-08-23,10953,5929772,63.77,4347,5468769,58.81,93846,1582353,17.02
2021-08-24,11751,5941523,63.89,4628,5473397,58.86,98342,1680695,18.07
2021-08-25,9659,5951182,64,4385,5477782,58.91,99329,1780024,19.14
2021-08-26,10133,5961315,64.11,4983,5482765,58.96,100990,1881014,20.23
2021-08-27,4303,5965618,64.15,2706,5485471,58.99,56616,1937630,20.84
2021-08-28,3698,5969316,64.19,1442,5486913,59,33468,1971098,21.2
2021-08-29,10358,5979674,64.3,5897,5492810,59.07,79397,2050495,22.05
2021-08-30,12342,5992016,64.44,6938,5499748,59.14,115816,2166311,23.3
2021-08-31,12106,6004122,64.57,6430,5506178,59.21,114659,2280970,24.53
2021-09-01,9065,6013187,64.66,5926,5512104,59.27,112248,2393218,25.74
2021-09-02,8824,6022011,64.76,7103,5519207,59.35,111309,2504527,26.93
2021-09-03,3724,6025735,64.8,4036,5523243,59.39,58804,2563331,27.56
2021-09-04,2678,6028413,64.83,1969,5525212,59.42,29903,2593234,27.89
2021-09-05,7050,6035463,64.9,6423,5531635,59.48,73190,2666424,28.67
2021-09-06,2810,6038273,64.93,2630,5534265,59.51,22740,2689164,28.92
2021-09-07,1176,6039449,64.95,804,5535069,59.52,5363,2694527,28.98
2021-09-08,1363,6040812,64.96,1128,5536197,59.53,6590,2701117,29.05
2021-09-09,7117,6047929,65.04,12491,5548688,59.67,73697,2774814,29.84
2021-09-10,3229,6051158,65.07,4938,5553626,59.72,37863,2812677,30.25
2021-09-11,2106,6053264,65.09,2459,5556085,59.75,14779,2827456,30.41
2021-09-12,6148,6059412,65.16,8547,5564632,59.84,54020,2881476,30.99
2021-09-13,5669,6065081,65.22,8180,5572812,59.93,47817,2929293,31.5
2021-09-14,4968,6070049,65.27,7358,5580170,60.01,48752,2978045,32.02
2021-09-15,1727,6071776,65.29,2656,5582826,60.04,16645,2994690,32.2
2021-09-16,320,6072096,65.3,504,5583330,60.04,1723,2996413,32.22
2021-09-17,3680,6075776,65.34,6951,5590281,60.12,42823,3039236,32.68
2021-09-18,2244,6078020,65.36,2902,5593183,60.15,12764,3052000,32.82
2021-09-19,5975,6083995,65.42,10683,5603866,60.26,44235,3096235,33.3
2021-09-20,3224,6087219,65.46,4593,5608459,60.31,16652,3112887,33.47
2021-09-21,1308,6088527,65.47,2008,5610467,60.33,3429,3116316,33.51
2021-09-22,4260,6092787,65.52,7202,5617669,60.41,24984,3141300,33.78
2021-09-23,4398,6097185,65.57,5849,5623518,60.47,27743,3169043,34.08
2021-09-24,3188,6100373,65.6,4123,5627641,60.52,27647,3196690,34.38
2021-09-25,2073,6102446,65.62,2224,5629865,60.54,10397,3207087,34.49
2021-09-26,5645,6108091,65.68,5946,5635811,60.6,36178,3243265,34.88
2021-09-27,4691,6112782,65.73,4406,5640217,60.65,30372,3273637,35.2
2021-09-28,1450,6114232,65.75,1148,5641365,60.66,6200,3279837,35.27
2021-09-29,9666,6123898,65.85,8298,5649663,60.75,60193,3340030,35.92
2021-09-30,11000,6134898,65.97,8499,5658162,60.85,79555,3419585,36.77
2021-10-01,5131,6140029,66.03,3800,5661962,60.89,46423,3466008,37.27
2021-10-02,2868,6142897,66.06,2094,5664056,60.91,22373,3488381,37.51
2021-10-03,11718,6154615,66.18,7239,5671295,60.99,70612,3558993,38.27
2021-10-04,10336,6164951,66.29,6711,5678006,61.06,51791,3610784,38.83
2021-10-05,8461,6173412,66.39,5251,5683257,61.11,40371,3651155,39.26
2021-10-06,7602,6181014,66.47,4122,5687379,61.16,33974,3685129,39.63
2021-10-07,6926,6187940,66.54,3968,5691347,61.2,33924,3719053,39.99
2021-10-08,3098,6191038,66.58,2580,5693927,61.23,19157,3738210,40.2
2021-10-09,1339,6192377,66.59,1401,5695328,61.24,7395,3745605,40.28
2021-10-10,4687,6197064,66.64,3719,5699047,61.28,21458,3767063,40.51
2021-10-11,4288,6201352,66.69,2904,5701951,61.32,17188,3784251,40.69
2021-10-12,3981,6205333,66.73,2965,5704916,61.35,15277,3799528,40.86
2021-10-13,3501,6208834,66.77,2411,5707327,61.37,13472,3813000,41
2021-10-14,3869,6212703,66.81,2641,5709968,61.4,16466,3829466,41.18
2021-10-15,1687,6214390,66.83,1640,5711608,61.42,8939,3838405,41.28
2021-10-16,735,6215125,66.83,920,5712528,61.43,4000,3842405,41.32
2021-10-17,3117,6218242,66.87,2503,5715031,61.46,12740,3855145,41.46
2021-10-18,2462,6220704,66.89,1627,5716658,61.47,9979,3865124,41.56
2021-10-19,2383,6223087,66.92,1234,5717892,61.49,9235,3874359,41.66
2021-10-20,2447,6225534,66.95,2254,5720146,61.51,9996,3884355,41.77
2021-10-21,3025,6228559,66.98,3051,5723197,61.54,12062,3896417,41.9
2021-10-22,1271,6229830,66.99,1387,5724584,61.56,5738,3902155,41.96
2021-10-23,553,6230383,67,1236,5725820,61.57,2546,3904701,41.99
2021-10-24,2515,6232898,67.03,2641,5728461,61.6,9800,3914501,42.09
2021-10-25,2620,6235518,67.05,2691,5731152,61.63,8423,3922924,42.19
2021-10-26,2377,6237895,67.08,2003,5733155,61.65,8437,3931361,42.28
2021-10-27,2304,6240199,67.1,2518,5735673,61.68,7844,3939205,42.36
2021-10-28,2493,6242692,67.13,2710,5738383,61.71,8580,3947785,42.45
2021-10-29,869,6243561,67.14,1095,5739478,61.72,4054,3951839,42.5
2021-10-30,351,6243912,67.14,502,5739980,61.72,1680,3953519,42.51
2021-10-31,2277,6246189,67.17,2469,5742449,61.75,8187,3961706,42.6
2021-11-01,1721,6247910,67.19,2068,5744517,61.77,6395,3968101,42.67
2021-11-02,2024,6249934,67.21,1995,5746512,61.8,6196,3974297,42.74
2021-11-03,1755,6251689,67.23,1855,5748367,61.82,5454,3979751,42.8
2021-11-04,2103,6253792,67.25,2767,5751134,61.84,7019,3986770,42.87
2021-11-05,750,6254542,67.26,868,5752002,61.85,3386,3990156,42.91
2021-11-06,330,6254872,67.26,371,5752373,61.86,1348,3991504,42.92
2021-11-07,1599,6256471,67.28,1753,5754126,61.88,6073,3997577,42.99
2021-11-08,1506,6257977,67.3,1556,5755682,61.89,5310,4002887,43.05
2021-11-09,1439,6259416,67.31,1562,5757244,61.91,5225,4008112,43.1
2021-11-10,1434,6260850,67.33,1615,5758859,61.93,4653,4012765,43.15
2021-11-11,1631,6262481,67.34,1914,5760773,61.95,5634,4018399,43.21
2021-11-12,605,6263086,67.35,786,5761559,61.96,2818,4021217,43.24
2021-11-13,245,6263331,67.35,271,5761830,61.96,1078,4022295,43.25
2021-11-14,1552,6264883,67.37,1606,5763436,61.98,5053,4027348,43.31
2021-11-15,1244,6266127,67.38,1574,5765010,61.99,4668,4032016,43.36
2021-11-16,1274,6267401,67.4,1374,5766384,62.01,4245,4036261,43.4
2021-11-17,1211,6268612,67.41,1527,5767911,62.03,3771,4040032,43.44
2021-11-18,1359,6269971,67.42,1638,5769549,62.04,4896,4044928,43.5
2021-11-19,577,6270548,67.43,722,5770271,62.05,2354,4047282,43.52
2021-11-20,219,6270767,67.43,230,5770501,62.05,888,4048170,43.53
2021-11-21,1416,6272183,67.45,1504,5772005,62.07,4798,4052968,43.58
2021-11-22,1665,6273848,67.47,1486,5773491,62.09,4119,4057087,43.63
2021-11-23,8622,6282470,67.56,1644,5775135,62.1,3881,4060968,43.67
2021-11-24,9364,6291834,67.66,1276,5776411,62.12,3775,4064743,43.71
2021-11-25,9801,6301635,67.76,1564,5777975,62.13,4720,4069463,43.76
2021-11-26,5574,6307209,67.82,706,5778681,62.14,2672,4072135,43.79
2021-11-27,4771,6311980,67.88,300,5778981,62.14,1102,4073237,43.8
2021-11-28,10138,6322118,67.98,1457,5780438,62.16,4796,4078033,43.85
2021-11-29,9018,6331136,68.08,1098,5781536,62.17,4241,4082274,43.9
2021-11-30,10042,6341178,68.19,986,5782522,62.18,3934,4086208,43.94
2021-12-01,8633,6349811,68.28,1050,5783572,62.19,4284,4090492,43.99
2021-12-02,9155,6358966,68.38,1397,5784969,62.21,4943,4095435,44.04
2021-12-03,6347,6365313,68.45,619,5785588,62.22,2717,4098152,44.07
2021-12-04,2488,6367801,68.48,222,5785810,62.22,841,4098993,44.08
2021-12-05,8332,6376133,68.57,1235,5787045,62.23,4610,4103603,44.13
2021-12-06,6728,6382861,68.64,1153,5788198,62.24,4212,4107815,44.17
2021-12-07,5598,6388459,68.7,1418,5789616,62.26,3818,4111633,44.21
2021-12-08,4929,6393388,68.75,1151,5790767,62.27,3720,4115353,44.25
2021-12-09,6220,6399608,68.82,1190,5791957,62.28,4340,4119693,44.3
2021-12-10,3009,6402617,68.85,644,5792601,62.29,2517,4122210,44.33
2021-12-11,1483,6404100,68.87,238,5792839,62.29,932,4123142,44.34
2021-12-12,7303,6411403,68.95,1397,5794236,62.31,5128,4128270,44.39
2021-12-13,6165,6417568,69.01,1333,5795569,62.32,4213,4132483,44.44
2021-12-14,7325,6424893,69.09,6060,5801629,62.39,4767,4137250,44.49
2021-12-15,7213,6432106,69.17,7359,5808988,62.47,5289,4142539,44.55
2021-12-16,8113,6440219,69.25,8545,5817533,62.56,6378,4148917,44.62
2021-12-17,4378,6444597,69.3,5076,5822609,62.61,3756,4152673,44.66
2021-12-18,3928,6448525,69.34,2886,5825495,62.64,1248,4153921,44.67
2021-12-19,7013,6455538,69.42,9276,5834771,62.74,6160,4160081,44.74
2021-12-20,7836,6463374,69.5,7261,5842032,62.82,5013,4165094,44.79
2021-12-21,9145,6472519,69.6,8090,5850122,62.91,5998,4171092,44.85
2021-12-22,9412,6481931,69.7,7801,5857923,62.99,5732,4176824,44.92
2021-12-23,7707,6489638,69.79,7093,5865016,63.07,5542,4182366,44.98
