Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,86,0,0,4,0,0,0,0
2020-12-20,7388,7474,0.08,0,4,0,0,0,0
2020-12-21,24912,32386,0.35,0,4,0,0,0,0
2020-12-22,44644,77030,0.83,0,4,0,0,0,0
2020-12-23,62903,139933,1.5,0,4,0,0,0,0
2020-12-24,73416,213349,2.29,0,4,0,0,0,0
2020-12-25,38504,251853,2.71,0,4,0,0,0,0
2020-12-26,32610,284463,3.06,0,4,0,0,0,0
2020-12-27,104554,389017,4.18,0,4,0,0,0,0
2020-12-28,135007,524024,5.64,0,4,0,0,0,0
2020-12-29,156269,680293,7.32,1,5,0,0,0,0
2020-12-30,153114,833407,8.96,0,5,0,0,0,0
2020-12-31,158538,991945,10.67,0,5,0,0,0,0
2021-01-01,71411,1063356,11.43,0,5,0,0,0,0
2021-01-02,71731,1135087,12.21,0,5,0,0,0,0
2021-01-03,149736,1284823,13.82,0,5,0,0,0,0
2021-01-04,152160,1436983,15.45,2,7,0,0,0,0
2021-01-05,125179,1562162,16.8,2,9,0,0,0,0
2021-01-06,103342,1665504,17.91,2,11,0,0,0,0
2021-01-07,116049,1781553,19.16,6,17,0,0,0,0
2021-01-08,66459,1848012,19.87,4,21,0,0,0,0
2021-01-09,44533,1892545,20.35,25,46,0,0,0,0
2021-01-10,37638,1930183,20.76,5996,6042,0.07,0,0,0
2021-01-11,21144,1951327,20.98,19255,25297,0.27,0,0,0
2021-01-12,24037,1975364,21.24,35661,60958,0.66,0,0,0
2021-01-13,52048,2027412,21.8,56863,117821,1.27,0,0,0
2021-01-14,56450,2083862,22.41,68831,186652,2.01,0,0,0
2021-01-15,30748,2114610,22.74,35927,222579,2.39,0,0,0
2021-01-16,29450,2144060,23.06,26003,248582,2.67,0,0,0
2021-01-17,68403,2212463,23.79,84578,333160,3.58,0,0,0
2021-01-18,69733,2282196,24.54,120389,453549,4.88,0,0,0
2021-01-19,72826,2355022,25.32,137791,591340,6.36,0,0,0
2021-01-20,76815,2431837,26.15,143701,735041,7.9,0,0,0
2021-01-21,69926,2501763,26.9,164369,899410,9.67,0,0,0
2021-01-22,37871,2539634,27.31,71090,970500,10.44,0,0,0
2021-01-23,39933,2579567,27.74,53566,1024066,11.01,0,0,0
2021-01-24,69069,2648636,28.48,140647,1164713,12.52,0,0,0
2021-01-25,80870,2729506,29.35,139454,1304167,14.02,0,0,0
2021-01-26,78655,2808161,30.2,126374,1430541,15.38,0,0,0
2021-01-27,77901,2886062,31.04,124992,1555533,16.73,0,0,0
2021-01-28,79510,2965572,31.89,130559,1686092,18.13,0,0,0
2021-01-29,36646,3002218,32.28,64758,1750850,18.83,0,0,0
2021-01-30,34368,3036586,32.65,42738,1793588,19.29,0,0,0
2021-01-31,73300,3109886,33.44,59470,1853058,19.93,0,0,0
2021-02-01,82460,3192346,34.33,35311,1888369,20.31,0,0,0
2021-02-02,70035,3262381,35.08,31034,1919403,20.64,0,0,0
2021-02-03,60249,3322630,35.73,51391,1970794,21.19,0,0,0
2021-02-04,72573,3395203,36.51,58043,2028837,21.82,0,0,0
2021-02-05,33893,3429096,36.87,28769,2057606,22.13,0,0,0
2021-02-06,21590,3450686,37.11,22207,2079813,22.37,0,0,0
2021-02-07,54055,3504741,37.69,68694,2148507,23.1,0,0,0
2021-02-08,58599,3563340,38.32,65414,2213921,23.81,0,0,0
2021-02-09,66294,3629634,39.03,67508,2281429,24.53,0,0,0
2021-02-10,70511,3700145,39.79,72241,2353670,25.31,0,0,0
2021-02-11,81103,3781248,40.66,72042,2425712,26.08,0,0,0
2021-02-12,39055,3820303,41.08,37548,2463260,26.49,0,0,0
2021-02-13,27435,3847738,41.38,30405,2493665,26.82,0,0,0
2021-02-14,74866,3922604,42.18,69036,2562701,27.56,0,0,0
2021-02-15,81496,4004100,43.06,75654,2638355,28.37,0,0,0
2021-02-16,83382,4087482,43.95,78236,2716591,29.21,0,0,0
2021-02-17,61928,4149410,44.62,75582,2792173,30.03,0,0,0
2021-02-18,69105,4218515,45.36,79698,2871871,30.88,0,0,0
2021-02-19,39620,4258135,45.79,38117,2909988,31.29,0,0,0
2021-02-20,31625,4289760,46.13,28708,2938696,31.6,0,0,0
2021-02-21,79394,4369154,46.98,78402,3017098,32.44,0,0,0
2021-02-22,85017,4454171,47.9,80565,3097663,33.31,0,0,0
2021-02-23,77284,4531455,48.73,70423,3168086,34.07,0,0,0
2021-02-24,61014,4592469,49.39,63084,3231170,34.75,0,0,0
2021-02-25,51675,4644144,49.94,64751,3295921,35.44,0,0,0
2021-02-26,25865,4670009,50.22,32002,3327923,35.79,0,0,0
2021-02-27,18311,4688320,50.42,21180,3349103,36.01,0,0,0
2021-02-28,40317,4728637,50.85,55844,3404947,36.62,0,0,0
2021-03-01,45691,4774328,51.34,61400,3466347,37.28,0,0,0
2021-03-02,41139,4815467,51.78,64743,3531090,37.97,0,0,0
2021-03-03,41962,4857429,52.23,66738,3597828,38.69,0,0,0
2021-03-04,39652,4897081,52.66,79061,3676889,39.54,0,0,0
2021-03-05,17304,4914385,52.85,40432,3717321,39.97,0,0,0
2021-03-06,10676,4925061,52.96,25328,3742649,40.25,0,0,0
2021-03-07,31097,4956158,53.3,72812,3815461,41.03,0,0,0
2021-03-08,27320,4983478,53.59,73247,3888708,41.82,0,0,0
2021-03-09,26688,5010166,53.88,76567,3965275,42.64,0,0,0
2021-03-10,23288,5033454,54.13,58633,4023908,43.27,0,0,0
2021-03-11,23246,5056700,54.38,69040,4092948,44.01,0,0,0
2021-03-12,11231,5067931,54.5,41372,4134320,44.46,0,0,0
2021-03-13,7918,5075849,54.58,25223,4159543,44.73,0,0,0
2021-03-14,20925,5096774,54.81,73904,4233447,45.52,0,0,0
2021-03-15,20088,5116862,55.02,78226,4311673,46.37,0,0,0
2021-03-16,18701,5135563,55.23,71440,4383113,47.13,0,0,0
2021-03-17,17646,5153209,55.42,58971,4442084,47.77,0,0,0
2021-03-18,15997,5169206,55.59,58078,4500162,48.39,0,0,0
2021-03-19,6898,5176104,55.66,27939,4528101,48.69,0,0,0
2021-03-20,5193,5181297,55.72,15273,4543374,48.86,0,0,0
2021-03-21,13128,5194425,55.86,40469,4583843,49.29,0,0,0
2021-03-22,13515,5207940,56,40501,4624344,49.73,0,0,0
2021-03-23,2780,5210720,56.03,7255,4631599,49.81,0,0,0
2021-03-24,10955,5221675,56.15,46504,4678103,50.31,0,0,0
2021-03-25,10204,5231879,56.26,35391,4713494,50.69,0,0,0
2021-03-26,4135,5236014,56.31,13296,4726790,50.83,0,0,0
2021-03-27,1767,5237781,56.32,4244,4731034,50.88,0,0,0
2021-03-28,2084,5239865,56.35,4592,4735626,50.92,0,0,0
2021-03-29,6859,5246724,56.42,29977,4765603,51.25,0,0,0
2021-03-30,7822,5254546,56.5,22392,4787995,51.49,0,0,0
2021-03-31,8097,5262643,56.59,19426,4807421,51.7,0,0,0
2021-04-01,8127,5270770,56.68,18642,4826063,51.9,0,0,0
2021-04-02,2890,5273660,56.71,8089,4834152,51.98,0,0,0
2021-04-03,1406,5275066,56.73,2936,4837088,52.02,0,0,0
2021-04-04,9606,5284672,56.83,22799,4859887,52.26,0,0,0
2021-04-05,10305,5294977,56.94,21208,4881095,52.49,0,0,0
2021-04-06,8969,5303946,57.04,16728,4897823,52.67,0,0,0
2021-04-07,8866,5312812,57.13,15240,4913063,52.83,0,0,0
2021-04-08,9351,5322163,57.23,16943,4930006,53.01,0,0,0
2021-04-09,3542,5325705,57.27,6182,4936188,53.08,0,0,0
2021-04-10,1605,5327310,57.29,3494,4939682,53.12,0,0,0
2021-04-11,9001,5336311,57.38,14211,4953893,53.27,0,0,0
2021-04-12,8885,5345196,57.48,13185,4967078,53.41,0,0,0
2021-04-13,5782,5350978,57.54,4908,4971986,53.47,0,0,0
2021-04-14,3587,5354565,57.58,5258,4977244,53.52,0,0,0
2021-04-15,637,5355202,57.59,543,4977787,53.53,0,0,0
2021-04-16,3361,5358563,57.62,6606,4984393,53.6,0,0,0
2021-04-17,795,5359358,57.63,1954,4986347,53.62,0,0,0
2021-04-18,7064,5366422,57.71,7409,4993756,53.7,0,0,0
2021-04-19,6361,5372783,57.78,7078,5000834,53.78,0,0,0
2021-04-20,6222,5379005,57.84,6834,5007668,53.85,0,0,0
2021-04-21,6312,5385317,57.91,7050,5014718,53.93,0,0,0
2021-04-22,5897,5391214,57.97,7633,5022351,54.01,0,0,0
2021-04-23,2722,5393936,58,3345,5025696,54.04,0,0,0
2021-04-24,736,5394672,58.01,1262,5026958,54.06,0,0,0
2021-04-25,4803,5399475,58.06,6890,5033848,54.13,0,0,0
2021-04-26,5429,5404904,58.12,7845,5041693,54.22,0,0,0
2021-04-27,4468,5409372,58.17,6579,5048272,54.29,0,0,0
2021-04-28,4449,5413821,58.22,7270,5055542,54.36,0,0,0
2021-04-29,4327,5418148,58.26,7234,5062776,54.44,0,0,0
2021-04-30,1885,5420033,58.28,3146,5065922,54.48,0,0,0
2021-05-01,437,5420470,58.29,879,5066801,54.49,0,0,0
2021-05-02,3206,5423676,58.32,6059,5072860,54.55,0,0,0
2021-05-03,3505,5427181,58.36,5769,5078629,54.61,0,0,0
2021-05-04,3544,5430725,58.4,4684,5083313,54.66,0,0,0
2021-05-05,3242,5433967,58.43,4030,5087343,54.71,0,0,0
2021-05-06,3588,5437555,58.47,3084,5090427,54.74,0,0,0
2021-05-07,1787,5439342,58.49,2446,5092873,54.77,0,0,0
2021-05-08,221,5439563,58.49,484,5093357,54.77,0,0,0
2021-05-09,2826,5442389,58.52,4719,5098076,54.82,0,0,0
2021-05-10,2861,5445250,58.56,4666,5102742,54.87,0,0,0
2021-05-11,2568,5447818,58.58,3828,5106570,54.91,0,0,0
2021-05-12,1982,5449800,58.6,3274,5109844,54.95,0,0,0
2021-05-13,2004,5451804,58.63,3623,5113467,54.99,0,0,0
2021-05-14,929,5452733,58.64,1451,5114918,55,0,0,0
2021-05-15,224,5452957,58.64,227,5115145,55.01,0,0,0
2021-05-16,511,5453468,58.64,1188,5116333,55.02,0,0,0
2021-05-17,271,5453739,58.65,816,5117149,55.03,0,0,0
2021-05-18,1926,5455665,58.67,4905,5122054,55.08,0,0,0
2021-05-19,2182,5457847,58.69,4997,5127051,55.13,0,0,0
2021-05-20,2263,5460110,58.72,3833,5130884,55.17,0,0,0
2021-05-21,1146,5461256,58.73,1367,5132251,55.19,0,0,0
2021-05-22,197,5461453,58.73,368,5132619,55.19,0,0,0
2021-05-23,2257,5463710,58.75,3199,5135818,55.23,0,0,0
2021-05-24,2093,5465803,58.78,3560,5139378,55.27,0,0,0
2021-05-25,1787,5467590,58.8,2549,5141927,55.29,0,0,0
2021-05-26,1370,5468960,58.81,2456,5144383,55.32,0,0,0
2021-05-27,1800,5470760,58.83,3138,5147521,55.35,0,0,0
2021-05-28,736,5471496,58.84,1365,5148886,55.37,0,0,0
2021-05-29,161,5471657,58.84,207,5149093,55.37,0,0,0
2021-05-30,1614,5473271,58.86,1912,5151005,55.39,0,0,0
2021-05-31,1675,5474946,58.87,2060,5153065,55.41,0,0,0
2021-06-01,1315,5476261,58.89,1791,5154856,55.43,0,0,0
2021-06-02,1452,5477713,58.9,1573,5156429,55.45,0,0,0
2021-06-03,1635,5479348,58.92,1440,5157869,55.47,0,0,0
2021-06-04,1049,5480397,58.93,724,5158593,55.47,0,0,0
2021-06-05,159,5480556,58.94,136,5158729,55.47,0,0,0
2021-06-06,4264,5484820,58.98,979,5159708,55.48,0,0,0
2021-06-07,4378,5489198,59.03,775,5160483,55.49,0,0,0
2021-06-08,3692,5492890,59.07,1138,5161621,55.51,0,0,0
2021-06-09,3555,5496445,59.11,1281,5162902,55.52,0,0,0
2021-06-10,3294,5499739,59.14,1257,5164159,55.53,0,0,0
2021-06-11,1350,5501089,59.16,543,5164702,55.54,0,0,0
2021-06-12,186,5501275,59.16,148,5164850,55.54,0,0,0
2021-06-13,3087,5504362,59.19,1229,5166079,55.55,0,0,0
2021-06-14,3005,5507367,59.22,1500,5167579,55.57,0,0,0
2021-06-15,3096,5510463,59.26,1337,5168916,55.58,0,0,0
2021-06-16,2680,5513143,59.29,952,5169868,55.59,0,0,0
2021-06-17,2673,5515816,59.31,1160,5171028,55.61,0,0,0
2021-06-18,1214,5517030,59.33,464,5171492,55.61,0,0,0
2021-06-19,201,5517231,59.33,125,5171617,55.61,0,0,0
2021-06-20,3290,5520521,59.37,1306,5172923,55.63,0,0,0
2021-06-21,5185,5525706,59.42,1179,5174102,55.64,0,0,0
2021-06-22,6872,5532578,59.49,1059,5175161,55.65,0,0,0
2021-06-23,10683,5543261,59.61,1256,5176417,55.66,0,0,0
2021-06-24,11979,5555240,59.74,1426,5177843,55.68,0,0,0
2021-06-25,7050,5562290,59.81,893,5178736,55.69,0,0,0
2021-06-26,2244,5564534,59.84,177,5178913,55.69,0,0,0
2021-06-27,13594,5578128,59.98,3416,5182329,55.73,0,0,0
2021-06-28,14461,5592589,60.14,3630,5185959,55.77,0,0,0
2021-06-29,16665,5609254,60.32,3682,5189641,55.81,0,0,0
2021-06-30,16419,5625673,60.5,3346,5192987,55.84,0,0,0
2021-07-01,16760,5642433,60.68,3320,5196307,55.88,18,18,0
2021-07-02,9789,5652222,60.78,1551,5197858,55.9,4,22,0
2021-07-03,2639,5654861,60.81,273,5198131,55.9,0,22,0
2021-07-04,17708,5672569,61,3133,5201264,55.93,0,22,0
2021-07-05,17808,5690377,61.19,2998,5204262,55.96,4,26,0
2021-07-06,17797,5708174,61.38,3371,5207633,56,7,33,0
2021-07-07,15476,5723650,61.55,2640,5210273,56.03,11,44,0
2021-07-08,16540,5740190,61.73,2817,5213090,56.06,15,59,0
2021-07-09,11086,5751276,61.85,1469,5214559,56.07,2,61,0
2021-07-10,4937,5756213,61.9,365,5214924,56.08,5,66,0
2021-07-11,1441,5757654,61.91,2822,5217746,56.11,5,71,0
2021-07-12,2377,5760031,61.94,3638,5221384,56.15,48,119,0
2021-07-13,2915,5762946,61.97,5413,5226797,56.21,119,238,0
2021-07-14,2696,5765642,62,7468,5234265,56.29,439,677,0.01
2021-07-15,2936,5768578,62.03,9240,5243505,56.39,371,1048,0.01
2021-07-16,1215,5769793,62.05,5845,5249350,56.45,63,1111,0.01
2021-07-17,339,5770132,62.05,1357,5250707,56.46,6,1117,0.01
2021-07-18,2035,5772167,62.07,9743,5260450,56.57,235,1352,0.01
2021-07-19,3156,5775323,62.1,11290,5271740,56.69,455,1807,0.02
2021-07-20,2621,5777944,62.13,11869,5283609,56.82,371,2178,0.02
2021-07-21,2335,5780279,62.16,11817,5295426,56.94,320,2498,0.03
2021-07-22,2834,5783113,62.19,13199,5308625,57.09,387,2885,0.03
2021-07-23,1989,5785102,62.21,8173,5316798,57.17,101,2986,0.03
2021-07-24,603,5785705,62.22,1445,5318243,57.19,6,2992,0.03
2021-07-25,4396,5790101,62.26,15460,5333703,57.36,223,3215,0.03
2021-07-26,5112,5795213,62.32,13471,5347174,57.5,322,3537,0.04
2021-07-27,5441,5800654,62.38,13500,5360674,57.65,410,3947,0.04
