Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,79,0,0,4,0,0,0,0
2020-12-20,7385,7464,0.08,0,4,0,0,0,0
2020-12-21,24909,32373,0.35,0,4,0,0,0,0
2020-12-22,44641,77014,0.83,0,4,0,0,0,0
2020-12-23,62897,139911,1.5,0,4,0,0,0,0
2020-12-24,73408,213319,2.29,0,4,0,0,0,0
2020-12-25,38502,251821,2.71,0,4,0,0,0,0
2020-12-26,32610,284431,3.06,0,4,0,0,0,0
2020-12-27,104546,388977,4.18,0,4,0,0,0,0
2020-12-28,134996,523973,5.63,0,4,0,0,0,0
2020-12-29,156254,680227,7.31,1,5,0,0,0,0
2020-12-30,153095,833322,8.96,0,5,0,0,0,0
2020-12-31,158521,991843,10.67,0,5,0,0,0,0
2021-01-01,71405,1063248,11.43,0,5,0,0,0,0
2021-01-02,71719,1134967,12.2,0,5,0,0,0,0
2021-01-03,149710,1284677,13.81,0,5,0,0,0,0
2021-01-04,152139,1436816,15.45,2,7,0,0,0,0
2021-01-05,125149,1561965,16.8,2,9,0,0,0,0
2021-01-06,103317,1665282,17.91,2,11,0,0,0,0
2021-01-07,116033,1781315,19.16,5,16,0,0,0,0
2021-01-08,66443,1847758,19.87,3,19,0,0,0,0
2021-01-09,44521,1892279,20.35,25,44,0,0,0,0
2021-01-10,37626,1929905,20.75,5993,6037,0.06,0,0,0
2021-01-11,21132,1951037,20.98,19253,25290,0.27,0,0,0
2021-01-12,24026,1975063,21.24,35659,60949,0.66,0,0,0
2021-01-13,52031,2027094,21.8,56860,117809,1.27,0,0,0
2021-01-14,56440,2083534,22.41,68824,186633,2.01,0,0,0
2021-01-15,30737,2114271,22.74,35925,222558,2.39,0,0,0
2021-01-16,29441,2143712,23.05,26004,248562,2.67,0,0,0
2021-01-17,68392,2212104,23.79,84574,333136,3.58,0,0,0
2021-01-18,69716,2281820,24.54,120382,453518,4.88,0,0,0
2021-01-19,72800,2354620,25.32,137780,591298,6.36,0,0,0
2021-01-20,76790,2431410,26.15,143685,734983,7.9,0,0,0
2021-01-21,69906,2501316,26.9,164345,899328,9.67,0,0,0
2021-01-22,37854,2539170,27.3,71079,970407,10.44,0,0,0
2021-01-23,39921,2579091,27.73,53557,1023964,11.01,0,0,0
2021-01-24,69057,2648148,28.48,140632,1164596,12.52,0,0,0
2021-01-25,80855,2729003,29.35,139436,1304032,14.02,0,0,0
2021-01-26,78642,2807645,30.19,126346,1430378,15.38,0,0,0
2021-01-27,77881,2885526,31.03,124975,1555353,16.73,0,0,0
2021-01-28,79487,2965013,31.88,130541,1685894,18.13,0,0,0
2021-01-29,36632,3001645,32.28,64746,1750640,18.83,0,0,0
2021-01-30,34362,3036007,32.65,42735,1793375,19.29,0,0,0
2021-01-31,73290,3109297,33.44,59457,1852832,19.92,0,0,0
2021-02-01,82444,3191741,34.32,35305,1888137,20.3,0,0,0
2021-02-02,70018,3261759,35.08,31025,1919162,20.64,0,0,0
2021-02-03,60232,3321991,35.72,51381,1970543,21.19,0,0,0
2021-02-04,72553,3394544,36.5,58037,2028580,21.81,0,0,0
2021-02-05,33880,3428424,36.87,28756,2057336,22.12,0,0,0
2021-02-06,21584,3450008,37.1,22199,2079535,22.36,0,0,0
2021-02-07,54041,3504049,37.68,68686,2148221,23.1,0,0,0
2021-02-08,58590,3562639,38.31,65403,2213624,23.8,0,0,0
2021-02-09,66287,3628926,39.02,67491,2281115,24.53,0,0,0
2021-02-10,70500,3699426,39.78,72216,2353331,25.31,0,0,0
2021-02-11,81093,3780519,40.65,72027,2425358,26.08,0,0,0
2021-02-12,39049,3819568,41.07,37537,2462895,26.48,0,0,0
2021-02-13,27428,3846996,41.37,30399,2493294,26.81,0,0,0
2021-02-14,74858,3921854,42.17,69022,2562316,27.55,0,0,0
2021-02-15,81476,4003330,43.05,75642,2637958,28.37,0,0,0
2021-02-16,83363,4086693,43.95,78219,2716177,29.21,0,0,0
2021-02-17,61914,4148607,44.61,75570,2791747,30.02,0,0,0
2021-02-18,69096,4217703,45.36,79684,2871431,30.88,0,0,0
2021-02-19,39608,4257311,45.78,38107,2909538,31.29,0,0,0
2021-02-20,31621,4288932,46.12,28699,2938237,31.6,0,0,0
2021-02-21,79389,4368321,46.97,78392,3016629,32.44,0,0,0
2021-02-22,85000,4453321,47.89,80546,3097175,33.31,0,0,0
2021-02-23,77265,4530586,48.72,70406,3167581,34.06,0,0,0
2021-02-24,61007,4591593,49.38,63062,3230643,34.74,0,0,0
2021-02-25,51663,4643256,49.93,64736,3295379,35.44,0,0,0
2021-02-26,25845,4669101,50.21,31986,3327365,35.78,0,0,0
2021-02-27,18307,4687408,50.41,21178,3348543,36.01,0,0,0
2021-02-28,40303,4727711,50.84,55839,3404382,36.61,0,0,0
2021-03-01,45667,4773378,51.33,61391,3465773,37.27,0,0,0
2021-03-02,41124,4814502,51.77,64732,3530505,37.97,0,0,0
2021-03-03,41951,4856453,52.22,66725,3597230,38.68,0,0,0
2021-03-04,39631,4896084,52.65,79050,3676280,39.53,0,0,0
2021-03-05,17292,4913376,52.84,40425,3716705,39.97,0,0,0
2021-03-06,10666,4924042,52.95,25323,3742028,40.24,0,0,0
2021-03-07,31086,4955128,53.29,72805,3814833,41.02,0,0,0
2021-03-08,27306,4982434,53.58,73233,3888066,41.81,0,0,0
2021-03-09,26674,5009108,53.87,76553,3964619,42.63,0,0,0
2021-03-10,23269,5032377,54.12,58619,4023238,43.26,0,0,0
2021-03-11,23233,5055610,54.37,69021,4092259,44.01,0,0,0
2021-03-12,11216,5066826,54.49,41361,4133620,44.45,0,0,0
2021-03-13,7913,5074739,54.57,25218,4158838,44.72,0,0,0
2021-03-14,20921,5095660,54.8,73900,4232738,45.52,0,0,0
2021-03-15,20078,5115738,55.01,78209,4310947,46.36,0,0,0
2021-03-16,18683,5134421,55.21,71419,4382366,47.13,0,0,0
2021-03-17,17635,5152056,55.4,58964,4441330,47.76,0,0,0
2021-03-18,15978,5168034,55.57,58073,4499403,48.38,0,0,0
2021-03-19,6891,5174925,55.65,27931,4527334,48.68,0,0,0
2021-03-20,5188,5180113,55.7,15273,4542607,48.85,0,0,0
2021-03-21,13117,5193230,55.85,40460,4583067,49.28,0,0,0
2021-03-22,13499,5206729,55.99,40482,4623549,49.72,0,0,0
2021-03-23,2764,5209493,56.02,7246,4630795,49.8,0,0,0
2021-03-24,10939,5220432,56.14,46494,4677289,50.3,0,0,0
2021-03-25,10187,5230619,56.25,35379,4712668,50.68,0,0,0
2021-03-26,4121,5234740,56.29,13285,4725953,50.82,0,0,0
2021-03-27,1759,5236499,56.31,4240,4730193,50.87,0,0,0
2021-03-28,2083,5238582,56.33,4588,4734781,50.92,0,0,0
2021-03-29,6846,5245428,56.41,29971,4764752,51.24,0,0,0
2021-03-30,7811,5253239,56.49,22377,4787129,51.48,0,0,0
2021-03-31,8088,5261327,56.58,19408,4806537,51.69,0,0,0
2021-04-01,8108,5269435,56.66,18628,4825165,51.89,0,0,0
2021-04-02,2875,5272310,56.7,8076,4833241,51.97,0,0,0
2021-04-03,1397,5273707,56.71,2933,4836174,52.01,0,0,0
2021-04-04,9600,5283307,56.81,22793,4858967,52.25,0,0,0
2021-04-05,10293,5293600,56.92,21200,4880167,52.48,0,0,0
2021-04-06,8946,5302546,57.02,16717,4896884,52.66,0,0,0
2021-04-07,8854,5311400,57.12,15220,4912104,52.82,0,0,0
2021-04-08,9327,5320727,57.22,16930,4929034,53,0,0,0
2021-04-09,3533,5324260,57.25,6176,4935210,53.07,0,0,0
2021-04-10,1590,5325850,57.27,3484,4938694,53.11,0,0,0
2021-04-11,8992,5334842,57.37,14209,4952903,53.26,0,0,0
2021-04-12,8865,5343707,57.46,13175,4966078,53.4,0,0,0
2021-04-13,5759,5349466,57.53,4897,4970975,53.46,0,0,0
2021-04-14,3566,5353032,57.56,5244,4976219,53.51,0,0,0
2021-04-15,615,5353647,57.57,537,4976756,53.52,0,0,0
2021-04-16,3342,5356989,57.61,6597,4983353,53.59,0,0,0
2021-04-17,789,5357778,57.61,1948,4985301,53.61,0,0,0
2021-04-18,7056,5364834,57.69,7407,4992708,53.69,0,0,0
2021-04-19,6347,5371181,57.76,7067,4999775,53.77,0,0,0
2021-04-20,6201,5377382,57.83,6828,5006603,53.84,0,0,0
2021-04-21,6286,5383668,57.89,7037,5013640,53.91,0,0,0
2021-04-22,5881,5389549,57.96,7616,5021256,54,0,0,0
2021-04-23,2706,5392255,57.99,3328,5024584,54.03,0,0,0
2021-04-24,726,5392981,57.99,1256,5025840,54.05,0,0,0
2021-04-25,4791,5397772,58.05,6884,5032724,54.12,0,0,0
2021-04-26,5418,5403190,58.1,7835,5040559,54.2,0,0,0
2021-04-27,4453,5407643,58.15,6560,5047119,54.27,0,0,0
2021-04-28,4431,5412074,58.2,7255,5054374,54.35,0,0,0
2021-04-29,4306,5416380,58.25,7221,5061595,54.43,0,0,0
2021-04-30,1866,5418246,58.27,3134,5064729,54.46,0,0,0
2021-05-01,435,5418681,58.27,876,5065605,54.47,0,0,0
2021-05-02,3202,5421883,58.3,6050,5071655,54.54,0,0,0
2021-05-03,3491,5425374,58.34,5756,5077411,54.6,0,0,0
2021-05-04,3535,5428909,58.38,4664,5082075,54.65,0,0,0
2021-05-05,3223,5432132,58.41,4018,5086093,54.69,0,0,0
2021-05-06,3566,5435698,58.45,3071,5089164,54.73,0,0,0
2021-05-07,1770,5437468,58.47,2426,5091590,54.75,0,0,0
2021-05-08,213,5437681,58.47,476,5092066,54.76,0,0,0
2021-05-09,2814,5440495,58.5,4712,5096778,54.81,0,0,0
2021-05-10,2849,5443344,58.54,4646,5101424,54.86,0,0,0
2021-05-11,2548,5445892,58.56,3809,5105233,54.9,0,0,0
2021-05-12,1957,5447849,58.58,3249,5108482,54.93,0,0,0
2021-05-13,1988,5449837,58.6,3606,5112088,54.97,0,0,0
2021-05-14,908,5450745,58.61,1435,5113523,54.99,0,0,0
2021-05-15,214,5450959,58.62,220,5113743,54.99,0,0,0
2021-05-16,499,5451458,58.62,1186,5114929,55,0,0,0
2021-05-17,256,5451714,58.63,806,5115735,55.01,0,0,0
2021-05-18,1912,5453626,58.65,4895,5120630,55.06,0,0,0
2021-05-19,2160,5455786,58.67,4982,5125612,55.12,0,0,0
2021-05-20,2244,5458030,58.69,3819,5129431,55.16,0,0,0
2021-05-21,1125,5459155,58.71,1349,5130780,55.17,0,0,0
2021-05-22,192,5459347,58.71,364,5131144,55.18,0,0,0
2021-05-23,2251,5461598,58.73,3192,5134336,55.21,0,0,0
2021-05-24,2068,5463666,58.75,3552,5137888,55.25,0,0,0
2021-05-25,1765,5465431,58.77,2535,5140423,55.28,0,0,0
2021-05-26,1347,5466778,58.79,2451,5142874,55.3,0,0,0
2021-05-27,1774,5468552,58.81,3123,5145997,55.34,0,0,0
2021-05-28,719,5469271,58.81,1349,5147346,55.35,0,0,0
2021-05-29,150,5469421,58.82,202,5147548,55.35,0,0,0
2021-05-30,1595,5471016,58.83,1905,5149453,55.37,0,0,0
2021-05-31,1656,5472672,58.85,2045,5151498,55.4,0,0,0
2021-06-01,1290,5473962,58.86,1780,5153278,55.42,0,0,0
2021-06-02,1433,5475395,58.88,1556,5154834,55.43,0,0,0
2021-06-03,1609,5477004,58.9,1430,5156264,55.45,0,0,0
2021-06-04,1022,5478026,58.91,705,5156969,55.46,0,0,0
2021-06-05,147,5478173,58.91,134,5157103,55.46,0,0,0
2021-06-06,4252,5482425,58.96,968,5158071,55.47,0,0,0
2021-06-07,4350,5486775,59,762,5158833,55.48,0,0,0
2021-06-08,3676,5490451,59.04,1121,5159954,55.49,0,0,0
2021-06-09,3542,5493993,59.08,1264,5161218,55.5,0,0,0
2021-06-10,3281,5497274,59.11,1242,5162460,55.51,0,0,0
2021-06-11,1331,5498605,59.13,524,5162984,55.52,0,0,0
2021-06-12,178,5498783,59.13,142,5163126,55.52,0,0,0
2021-06-13,3075,5501858,59.16,1224,5164350,55.53,0,0,0
2021-06-14,2988,5504846,59.2,1482,5165832,55.55,0,0,0
2021-06-15,3069,5507915,59.23,1313,5167145,55.56,0,0,0
2021-06-16,2655,5510570,59.26,941,5168086,55.57,0,0,0
2021-06-17,2649,5513219,59.29,1139,5169225,55.59,0,0,0
2021-06-18,1184,5514403,59.3,450,5169675,55.59,0,0,0
2021-06-19,189,5514592,59.3,119,5169794,55.59,0,0,0
2021-06-20,3280,5517872,59.34,1290,5171084,55.61,0,0,0
2021-06-21,5160,5523032,59.39,1165,5172249,55.62,0,0,0
2021-06-22,6850,5529882,59.47,1051,5173300,55.63,0,0,0
2021-06-23,10648,5540530,59.58,1244,5174544,55.64,0,0,0
2021-06-24,11941,5552471,59.71,1413,5175957,55.66,0,0,0
2021-06-25,7020,5559491,59.78,876,5176833,55.67,0,0,0
2021-06-26,2233,5561724,59.81,171,5177004,55.67,0,0,0
2021-06-27,13577,5575301,59.95,3406,5180410,55.71,0,0,0
2021-06-28,14432,5589733,60.11,3615,5184025,55.75,0,0,0
2021-06-29,16631,5606364,60.29,3663,5187688,55.79,0,0,0
2021-06-30,16386,5622750,60.46,3322,5191010,55.82,0,0,0
2021-07-01,16734,5639484,60.64,3310,5194320,55.86,14,14,0
2021-07-02,9754,5649238,60.75,1532,5195852,55.87,2,16,0
2021-07-03,2629,5651867,60.78,267,5196119,55.88,0,16,0
2021-07-04,17694,5669561,60.97,3128,5199247,55.91,0,16,0
2021-07-05,17782,5687343,61.16,2978,5202225,55.94,4,20,0
2021-07-06,17774,5705117,61.35,3352,5205577,55.98,7,27,0
2021-07-07,15440,5720557,61.52,2618,5208195,56.01,11,38,0
2021-07-08,16516,5737073,61.69,2797,5210992,56.04,12,50,0
2021-07-09,11075,5748148,61.81,1438,5212430,56.05,2,52,0
2021-07-10,4927,5753075,61.87,354,5212784,56.06,5,57,0
2021-07-11,1425,5754500,61.88,2811,5215595,56.09,4,61,0
2021-07-12,2365,5756865,61.91,3621,5219216,56.12,47,108,0
2021-07-13,2897,5759762,61.94,5379,5224595,56.18,120,228,0
2021-07-14,2672,5762434,61.97,7452,5232047,56.26,439,667,0.01
2021-07-15,2912,5765346,62,9202,5241249,56.36,371,1038,0.01
2021-07-16,1206,5766552,62.01,5821,5247070,56.42,62,1100,0.01
2021-07-17,323,5766875,62.01,1347,5248417,56.44,6,1106,0.01
2021-07-18,2026,5768901,62.04,9729,5258146,56.54,233,1339,0.01
